TimesH,Frame,114,125,150,172,173,175,199,207,325,568,572,777,877,1010,1152,1179,1285
7.75,31.0,612.5409999999999,609.595,608.6759999999999,609.595,612.0269999999999,610.8919999999999,610.0,609.595,610.405,613.297,611.378,613.0269999999999,613.405,,,,
8.0,32.0,613.1619999999999,609.757,608.73,610.054,611.297,610.9730000000001,610.135,610.054,610.3240000000001,613.0269999999999,612.1080000000001,613.135,612.784,,,,
8.25,33.0,612.1080000000001,609.432,608.514,610.297,611.73,611.811,610.081,610.622,611.3240000000001,612.9730000000001,611.8919999999999,612.297,612.5409999999999,,,,
8.5,34.0,612.0269999999999,609.1080000000001,607.784,610.0269999999999,611.297,611.1080000000001,609.784,609.243,610.514,613.73,610.865,611.757,612.73,,,,
8.75,35.0,612.1619999999999,608.5409999999999,608.3240000000001,609.486,610.405,611.946,610.216,609.8380000000001,610.054,613.189,612.0,612.243,613.135,,,,
9.0,36.0,611.865,608.1080000000001,608.865,609.568,611.135,611.514,609.189,609.9730000000001,610.6759999999999,612.73,612.27,612.1619999999999,612.351,,,,
9.25,37.0,612.0269999999999,609.568,609.054,609.784,611.378,611.5409999999999,610.1080000000001,609.4590000000001,609.486,613.1080000000001,611.595,612.622,610.703,,,,
9.5,38.0,611.378,608.27,608.189,609.297,610.946,611.0269999999999,609.4590000000001,610.297,610.189,613.1080000000001,611.9730000000001,611.0,611.1619999999999,,,,
9.75,39.0,610.73,608.865,608.514,609.1080000000001,611.054,609.6759999999999,609.243,609.595,610.378,612.378,611.3240000000001,611.4590000000001,611.622,,,,
10.0,40.0,611.243,608.216,608.432,609.595,610.865,610.514,608.703,609.3240000000001,609.216,611.6759999999999,611.486,611.4590000000001,611.6759999999999,610.135,,,
10.25,41.0,610.946,607.811,608.649,608.8919999999999,610.0,610.5409999999999,608.919,609.1619999999999,610.243,611.216,610.622,612.514,610.27,610.297,,,
10.5,42.0,610.6759999999999,607.351,607.703,608.73,610.6759999999999,610.054,609.054,609.27,610.189,611.1080000000001,611.405,611.378,610.3240000000001,610.27,,,
10.75,43.0,610.054,608.432,608.757,609.0269999999999,610.514,610.432,608.784,609.27,609.054,612.054,610.73,611.378,610.649,610.8380000000001,,,
11.0,44.0,609.73,607.811,607.432,607.919,609.703,609.946,607.919,609.054,608.703,610.1080000000001,610.405,610.4590000000001,610.243,610.081,,,
11.25,45.0,610.27,608.1619999999999,608.1619999999999,608.8380000000001,610.649,609.919,608.919,608.73,609.1080000000001,611.297,611.0,611.351,610.4590000000001,610.486,,,
11.5,46.0,609.784,606.8919999999999,607.8380000000001,608.514,610.135,609.486,608.757,608.351,608.378,610.405,610.432,610.297,610.297,609.757,,,
11.75,47.0,609.1080000000001,607.595,607.919,608.081,610.27,609.622,608.595,608.5409999999999,609.405,610.622,610.351,610.351,610.27,609.811,,,
12.0,48.0,609.8919999999999,607.9730000000001,607.081,608.216,610.081,609.405,608.081,609.1080000000001,608.5409999999999,609.8380000000001,610.649,609.568,609.946,609.135,,,
12.25,49.0,609.216,606.9730000000001,608.135,608.135,610.3240000000001,609.135,608.243,608.432,608.8380000000001,609.919,610.432,610.622,609.811,609.297,,,
12.5,50.0,609.351,607.514,608.189,607.4590000000001,609.486,609.4590000000001,608.378,608.054,608.243,609.919,609.757,609.568,609.135,608.6759999999999,,,
12.75,51.0,609.297,607.649,608.054,608.1619999999999,610.081,608.4590000000001,607.784,607.486,608.946,609.946,609.946,609.595,610.054,609.432,,,
13.0,52.0,608.514,607.216,607.5409999999999,608.0,609.622,608.8919999999999,607.432,608.378,608.4590000000001,609.054,610.1619999999999,609.595,609.784,608.405,,,
13.25,53.0,608.8919999999999,608.649,607.757,608.1619999999999,609.351,608.568,607.73,607.243,608.243,608.6759999999999,609.9730000000001,609.595,609.649,608.4590000000001,,,
13.5,54.0,608.1619999999999,607.8380000000001,607.1080000000001,608.1619999999999,609.216,608.73,607.6759999999999,607.6759999999999,608.5409999999999,609.189,609.378,608.946,609.0269999999999,608.378,,,
13.75,55.0,609.432,607.919,607.8919999999999,607.703,609.27,608.135,607.9730000000001,607.9730000000001,607.8380000000001,609.9730000000001,609.595,609.0269999999999,609.081,607.8919999999999,,,
14.0,56.0,608.3240000000001,607.243,608.0269999999999,607.8919999999999,608.8380000000001,608.216,607.081,607.405,608.0,609.432,609.5409999999999,609.378,609.3240000000001,608.919,,,
14.25,57.0,608.5409999999999,606.378,607.3240000000001,607.297,608.703,608.784,606.8919999999999,607.8919999999999,607.054,609.0,610.081,608.946,609.189,608.189,,,
14.5,58.0,608.865,606.8380000000001,607.432,607.6759999999999,608.784,608.4590000000001,607.378,608.297,607.8380000000001,609.0,609.378,608.784,608.216,609.0269999999999,607.8919999999999,,
14.75,59.0,607.5409999999999,606.649,607.4590000000001,607.649,609.378,608.081,606.4590000000001,608.135,607.622,609.73,609.0,608.6759999999999,608.405,608.405,607.595,607.784,
15.0,60.0,608.4590000000001,606.919,607.054,606.811,608.919,608.216,606.297,607.595,607.649,608.081,608.243,608.216,608.595,608.27,607.432,606.9730000000001,
15.25,61.0,608.1619999999999,607.703,607.514,607.243,609.0269999999999,608.8380000000001,607.1619999999999,607.378,607.73,608.811,607.784,608.568,607.649,607.6759999999999,608.081,607.6759999999999,
15.5,62.0,607.1619999999999,606.919,606.9730000000001,606.919,608.27,607.9730000000001,607.405,607.649,607.514,607.811,608.9730000000001,607.757,607.865,607.865,,607.1080000000001,
15.75,63.0,607.432,606.865,606.865,607.405,608.784,608.3240000000001,607.054,607.919,607.351,608.622,608.811,607.784,608.27,607.946,,607.811,
16.0,64.0,607.8380000000001,606.4590000000001,607.243,607.1080000000001,608.378,607.216,607.243,607.784,607.595,607.757,608.432,607.6759999999999,609.135,607.5409999999999,607.486,607.811,
16.25,65.0,607.919,606.946,606.486,607.297,608.189,606.703,607.1619999999999,607.243,608.135,608.514,609.1080000000001,608.054,608.4590000000001,607.432,606.946,607.081,
16.5,66.0,607.351,607.0,606.8919999999999,607.054,608.865,607.5409999999999,607.4590000000001,608.135,607.1080000000001,608.3240000000001,607.919,607.73,607.703,606.757,606.946,606.946,
16.75,67.0,607.1080000000001,607.1619999999999,607.5409999999999,607.297,607.757,607.27,607.135,607.514,607.378,607.865,607.946,607.595,607.784,607.405,608.1080000000001,606.757,
17.0,68.0,607.135,607.432,607.405,607.946,607.865,607.514,607.1619999999999,607.6759999999999,607.0269999999999,607.595,609.0269999999999,608.1080000000001,608.1619999999999,607.649,607.514,607.432,
17.25,69.0,607.432,606.622,606.514,606.757,608.811,608.081,606.6759999999999,607.811,607.135,608.0,607.73,607.784,608.081,607.919,607.27,607.189,
17.5,70.0,606.622,607.3240000000001,607.784,607.135,607.378,608.1080000000001,607.135,607.054,606.595,607.6759999999999,608.135,607.4590000000001,607.595,607.378,607.297,606.649,
17.75,71.0,607.4590000000001,606.919,606.622,606.432,607.3240000000001,607.568,607.216,607.568,607.243,607.757,607.622,607.757,607.784,606.8919999999999,607.757,607.3240000000001,
18.0,72.0,607.486,606.865,606.9730000000001,607.5409999999999,607.6759999999999,607.865,606.865,607.9730000000001,606.757,607.919,607.9730000000001,607.378,607.514,606.8380000000001,,606.622,
18.25,73.0,607.243,606.081,607.0269999999999,606.8380000000001,607.865,607.351,607.865,607.3240000000001,607.054,607.4590000000001,608.189,607.405,608.1619999999999,606.757,,607.27,607.8380000000001
18.5,74.0,607.27,606.8380000000001,607.0269999999999,606.8919999999999,607.919,607.3240000000001,607.919,607.811,606.919,607.757,607.6759999999999,607.486,607.432,607.811,,607.27,607.486
18.75,75.0,607.135,606.865,607.486,606.514,608.1619999999999,607.595,606.703,607.081,607.405,608.297,608.1619999999999,608.649,608.0,607.216,,606.0269999999999,607.703
19.0,76.0,606.811,606.919,607.216,606.9730000000001,607.568,607.1080000000001,606.6759999999999,607.297,607.3240000000001,608.0,608.1619999999999,607.8919999999999,607.1080000000001,608.0269999999999,,606.649,608.0269999999999
19.25,77.0,606.946,607.081,607.405,607.568,608.378,607.0,607.73,606.9730000000001,607.1619999999999,607.5409999999999,608.1619999999999,608.919,607.432,607.8919999999999,607.784,606.865,607.351
19.5,78.0,606.622,606.3240000000001,607.3240000000001,607.0,607.811,,606.622,607.6759999999999,606.8380000000001,607.73,608.1080000000001,607.568,607.135,607.703,607.1080000000001,607.1080000000001,607.649
19.75,79.0,606.649,607.243,607.865,607.0,607.432,,607.081,606.784,607.3240000000001,607.3240000000001,607.514,608.1080000000001,607.054,607.135,607.622,607.757,607.703
20.0,80.0,607.405,607.1080000000001,606.486,606.4590000000001,608.27,607.568,607.216,607.595,607.3240000000001,607.73,607.514,607.73,607.865,607.27,606.568,607.595,607.432
20.25,81.0,606.784,606.486,607.27,606.865,608.351,607.595,607.4590000000001,607.378,607.405,608.351,607.514,607.27,608.243,607.811,607.081,606.8919999999999,606.919
20.5,82.0,608.0269999999999,606.351,606.865,607.1619999999999,607.4590000000001,607.081,607.595,607.784,606.649,607.8380000000001,607.4590000000001,607.649,607.73,608.1080000000001,606.811,606.703,607.595
20.75,83.0,607.054,607.243,607.432,607.3240000000001,607.432,606.703,606.865,606.8919999999999,607.8919999999999,607.784,606.865,607.5409999999999,607.703,607.5409999999999,607.5409999999999,607.216,607.432
21.0,84.0,610.2909999999999,608.846,609.957,609.97,609.972,610.68,609.131,609.298,610.572,610.569,610.3009999999999,610.646,610.1990000000001,609.957,,609.4069999999999,610.668
21.25,85.0,608.244,608.066,607.5459999999999,609.008,607.9780000000001,608.0930000000001,608.299,608.034,608.644,608.605,608.37,609.001,608.4159999999999,607.6990000000001,608.127,608.104,608.262
21.5,86.0,607.097,607.514,607.86,608.947,608.009,607.94,609.547,608.336,608.706,607.675,607.842,608.114,608.003,607.9209999999999,606.96,607.66,608.119
21.75,87.0,608.131,608.023,608.432,607.941,607.976,607.711,608.682,607.9169999999999,608.262,608.408,607.6469999999999,608.58,608.201,607.489,607.045,607.5840000000001,608.5790000000001
22.0,88.0,608.02,607.524,607.7090000000001,608.326,608.2180000000001,607.313,608.429,608.36,608.335,608.054,608.179,609.4540000000001,607.42,608.4159999999999,607.971,607.996,608.805
22.25,89.0,608.349,607.835,607.831,608.67,607.5409999999999,607.937,608.635,607.494,607.431,608.007,607.5740000000001,608.318,607.946,607.766,608.146,607.2719999999999,607.908
22.5,90.0,608.061,607.174,608.212,608.585,608.391,608.4169999999999,608.28,608.008,608.165,607.739,607.673,608.606,607.771,608.161,607.322,607.547,607.812
22.75,91.0,608.521,607.533,607.9490000000001,608.1519999999999,608.31,607.695,608.018,607.756,608.062,607.673,608.001,608.6659999999999,608.29,607.975,608.073,607.1709999999999,608.029
23.0,92.0,608.398,607.725,608.036,608.177,608.523,608.384,608.434,608.501,609.026,608.238,608.298,609.067,607.875,607.687,607.811,608.5980000000001,607.995
23.25,93.0,607.827,607.312,608.658,608.159,608.188,608.245,608.39,608.0509999999999,608.769,608.279,607.915,609.138,607.7909999999999,607.692,607.562,608.054,607.919
23.5,94.0,608.367,607.79,608.261,608.937,608.0459999999999,607.682,609.131,608.146,607.942,608.7080000000001,608.217,609.2080000000001,607.812,608.18,607.97,607.201,608.033
23.75,95.0,607.789,607.374,607.565,608.553,608.448,606.993,609.356,608.345,608.2280000000001,608.656,608.347,609.054,607.784,608.2080000000001,607.638,608.678,608.259
24.0,96.0,608.115,606.744,608.339,608.7919999999999,607.491,608.748,609.138,608.786,608.8,608.138,608.2330000000001,609.131,608.8430000000001,607.927,608.129,608.081,607.75
24.25,97.0,608.498,607.765,608.513,608.646,608.378,608.011,609.565,609.035,608.494,609.026,608.4540000000001,609.298,608.761,608.364,607.389,608.387,607.821
24.5,98.0,608.592,607.832,608.123,609.389,608.195,608.004,608.95,608.457,608.712,608.318,608.525,609.443,608.526,608.518,607.9119999999999,608.281,608.169
24.75,99.0,609.11,607.646,608.12,608.818,608.428,608.249,609.052,608.303,608.941,609.073,609.216,609.87,608.21,608.92,607.876,608.3290000000001,608.0419999999999
25.0,100.0,608.808,607.4259999999999,608.472,609.332,608.823,608.524,609.53,608.622,608.91,609.54,608.882,610.1619999999999,608.2959999999999,609.4540000000001,608.649,608.366,608.793
25.25,101.0,609.705,607.494,608.808,609.386,608.497,609.009,609.694,608.861,609.3919999999999,609.49,608.5419999999999,610.0169999999999,608.683,609.087,608.158,608.0319999999999,608.754
25.5,102.0,609.682,608.195,608.235,609.626,607.7130000000001,608.697,609.257,609.398,609.487,609.566,609.4830000000001,610.148,608.235,608.9780000000001,608.312,607.7,608.6419999999999
25.75,103.0,609.7769999999999,608.31,608.706,608.9019999999999,608.075,609.614,610.491,608.807,609.993,608.841,608.871,609.937,609.057,609.337,608.779,608.489,608.992
26.0,104.0,608.9119999999999,607.971,608.4580000000001,609.4680000000001,608.873,609.007,610.117,608.493,609.424,609.322,609.41,609.811,608.794,609.935,608.185,608.184,609.073
26.25,105.0,609.5409999999999,607.861,608.624,609.0880000000001,608.019,608.6659999999999,609.851,609.48,609.967,609.573,609.116,609.8340000000001,608.654,609.0219999999999,608.2719999999999,608.169,608.544
26.5,106.0,609.516,607.953,608.682,609.623,609.138,608.95,610.257,609.4169999999999,609.7090000000001,609.781,609.7669999999999,609.94,608.564,609.15,607.895,608.799,608.814
26.75,107.0,609.136,608.116,608.5840000000001,609.5740000000001,608.9,609.406,609.939,608.654,609.945,609.349,609.285,610.987,608.7819999999999,609.023,608.158,608.577,607.919
27.0,108.0,610.168,608.607,608.847,608.3340000000001,608.453,609.564,609.363,609.337,610.431,610.139,609.751,610.181,609.379,608.828,608.8290000000001,,610.035
27.25,109.0,611.063,608.0880000000001,608.31,608.947,608.21,608.991,609.643,609.661,610.264,610.235,610.13,610.581,608.319,610.0980000000001,608.691,608.269,608.934
27.5,110.0,610.818,608.217,608.668,609.023,608.764,608.681,609.923,609.71,610.066,610.1990000000001,609.634,610.687,609.314,610.095,608.0219999999999,608.345,608.742
27.75,111.0,610.259,608.617,608.451,609.387,609.552,609.872,609.486,609.326,610.122,609.811,609.7909999999999,610.868,609.514,610.104,607.646,608.665,609.092
28.0,112.0,611.44,608.2,609.052,609.735,609.8919999999999,609.81,610.085,609.4680000000001,610.97,610.197,610.381,610.904,609.5930000000001,610.139,608.55,608.114,609.472
28.25,113.0,611.911,608.331,608.702,609.476,609.637,610.309,608.994,609.861,610.965,610.6569999999999,609.716,610.727,609.368,610.305,607.615,609.141,609.446
28.5,114.0,611.133,608.779,608.601,609.048,609.36,609.514,609.939,609.822,611.019,610.226,609.628,610.827,609.844,609.797,608.201,609.3919999999999,609.132
28.75,115.0,611.524,608.175,608.814,608.604,609.49,609.648,609.435,609.155,611.467,610.82,610.024,610.432,609.9590000000001,610.038,608.711,608.582,609.047
29.0,116.0,611.18,608.485,608.726,609.124,609.408,609.6519999999999,610.724,609.766,610.636,610.3919999999999,609.932,611.222,609.962,609.689,607.904,609.257,609.235
29.25,117.0,611.325,608.765,608.742,608.66,609.011,610.569,609.366,610.052,611.779,610.999,609.849,611.049,609.6659999999999,610.715,608.063,608.7090000000001,609.571
29.5,118.0,611.616,608.869,608.967,608.403,609.739,610.505,610.215,608.8969999999999,610.776,611.048,610.8430000000001,610.575,610.3340000000001,609.759,608.115,608.722,609.485
29.75,119.0,611.5369999999999,609.059,609.368,608.9159999999999,610.252,610.2819999999999,609.729,609.549,611.328,610.439,610.7180000000001,611.262,609.778,610.132,608.74,608.539,609.8969999999999
30.0,120.0,611.863,609.2,609.189,609.146,610.41,609.798,609.979,610.3,611.149,610.837,609.7090000000001,611.246,609.548,610.409,608.612,608.424,609.297
30.25,121.0,611.8330000000001,608.873,608.939,608.673,609.2669999999999,610.395,609.8480000000001,609.5509999999999,611.53,611.284,610.288,610.751,611.133,610.55,608.93,608.679,609.931
30.5,122.0,612.3430000000001,609.048,608.77,608.3330000000001,610.452,609.481,609.965,610.182,612.1419999999999,610.962,610.623,611.161,610.344,609.746,608.735,609.664,609.255
30.75,123.0,611.7180000000001,608.638,608.6,608.242,610.194,610.021,609.741,609.705,611.501,611.014,610.786,611.5880000000001,610.224,610.614,608.697,608.929,609.504
31.0,124.0,612.071,609.0790000000001,608.976,609.075,610.752,610.643,609.643,609.712,611.096,610.61,610.909,610.906,610.8340000000001,610.895,609.081,609.095,608.939
31.25,125.0,611.85,609.117,609.405,608.153,610.163,610.936,609.88,609.513,610.776,610.82,610.3340000000001,611.356,610.3330000000001,610.1469999999999,607.9630000000001,609.2280000000001,609.2669999999999
31.5,126.0,612.257,609.434,609.089,607.7819999999999,610.168,610.443,609.4830000000001,609.555,611.089,611.057,610.781,611.194,610.446,609.7040000000001,609.11,609.141,609.925
31.75,127.0,611.935,609.07,608.794,610.068,610.653,610.3380000000001,610.132,610.11,610.6,611.431,610.3919999999999,610.33,610.779,610.475,608.33,609.355,610.404
32.0,128.0,612.02,609.323,608.8530000000001,609.096,609.86,609.6709999999999,610.163,609.881,610.269,611.391,610.2769999999999,611.18,609.548,610.242,608.6619999999999,609.8380000000001,609.335
32.25,129.0,611.3919999999999,609.387,609.069,608.683,610.418,610.497,609.528,609.411,611.375,610.4830000000001,610.372,610.222,609.98,609.962,609.005,609.491,609.859
32.5,130.0,611.444,609.1619999999999,609.571,609.203,609.939,610.121,608.687,610.303,610.8969999999999,611.076,610.398,611.05,609.9069999999999,610.488,608.424,608.999,610.359
32.75,131.0,611.422,609.744,608.617,608.4780000000001,609.955,610.661,608.922,610.405,611.2769999999999,611.762,611.357,610.764,609.311,610.349,608.261,608.7230000000001,610.113
33.0,132.0,611.521,609.761,608.112,608.847,609.827,610.6080000000001,609.076,610.14,610.6569999999999,611.678,609.73,610.445,610.132,609.526,609.105,609.2669999999999,609.056
33.25,133.0,611.784,609.378,608.54,608.6519999999999,610.452,611.085,609.341,609.827,610.5169999999999,611.1759999999999,610.373,610.659,610.865,609.985,608.529,609.349,609.271
33.5,134.0,612.621,609.659,608.469,608.262,610.2130000000001,611.4730000000001,609.201,609.8969999999999,610.66,610.927,610.5409999999999,610.016,610.0740000000001,609.816,608.269,609.686,610.0880000000001
33.75,135.0,610.604,608.6519999999999,608.031,608.413,610.391,610.2719999999999,608.812,609.7080000000001,610.184,610.893,610.8380000000001,610.419,609.826,609.255,608.759,608.803,609.743
34.0,136.0,611.939,609.508,607.831,608.284,610.472,610.8580000000001,608.7090000000001,609.446,611.031,610.591,611.203,610.255,610.724,610.1419999999999,607.931,609.489,609.429
34.25,137.0,611.758,608.813,607.469,608.355,610.22,610.629,608.956,609.8430000000001,610.669,610.346,610.6759999999999,610.461,610.195,610.5,608.62,609.082,609.5740000000001
34.5,138.0,611.078,609.435,608.994,608.453,610.724,610.807,608.563,609.418,610.622,609.9730000000001,611.137,609.814,609.646,610.323,608.712,609.7669999999999,610.063
34.75,139.0,610.299,608.861,608.8480000000001,607.999,609.852,610.3340000000001,608.509,609.143,610.35,610.872,610.6990000000001,609.9069999999999,609.9540000000001,610.24,609.101,609.596,608.4630000000001
35.0,140.0,611.429,609.182,608.694,608.404,610.315,610.425,608.378,609.4019999999999,610.312,610.7769999999999,609.464,610.751,609.875,609.455,609.036,609.628,608.889
35.25,141.0,611.394,609.192,608.045,608.411,609.793,610.393,609.4019999999999,608.956,609.75,610.327,609.786,610.313,609.876,610.261,609.299,609.295,609.019
35.5,142.0,611.3380000000001,609.2130000000001,608.161,608.389,609.673,609.75,609.0930000000001,608.831,610.1519999999999,610.036,610.101,610.247,609.1990000000001,610.445,608.543,609.8480000000001,608.7330000000001
35.75,143.0,610.7959999999999,608.9259999999999,608.4259999999999,608.904,609.179,610.486,608.994,609.823,609.6030000000001,610.184,608.986,609.977,610.115,609.846,608.581,608.923,608.9159999999999
36.0,144.0,611.145,609.3,608.023,609.216,609.881,610.331,609.216,609.927,610.42,610.4540000000001,609.808,610.177,609.979,610.068,609.355,609.193,609.143
36.25,145.0,611.3530000000001,608.722,608.506,608.0,609.7769999999999,610.409,608.793,608.682,609.112,610.355,610.0880000000001,609.256,609.374,610.047,608.406,609.571,608.935
36.5,146.0,610.818,609.123,608.1080000000001,607.908,609.932,610.747,608.293,610.059,609.305,610.294,609.6,610.275,608.9169999999999,610.01,608.013,609.38,608.706
36.75,147.0,610.691,609.174,608.264,608.031,609.628,610.761,608.3290000000001,609.069,609.705,609.9069999999999,609.44,609.589,609.871,609.516,608.6469999999999,609.572,609.299
37.0,148.0,611.25,609.311,607.851,608.055,610.5419999999999,609.45,607.864,609.717,609.424,610.039,610.423,609.606,609.553,609.901,608.569,609.257,609.094
37.25,149.0,610.499,608.937,608.177,607.7230000000001,609.888,609.344,608.586,609.163,609.264,609.568,610.028,610.561,608.939,609.052,608.049,609.105,607.927
37.5,150.0,610.501,608.33,607.832,608.235,609.572,609.823,607.939,609.11,609.8480000000001,609.781,609.975,609.942,609.469,609.168,608.3530000000001,609.0509999999999,609.3480000000001
37.75,151.0,610.5509999999999,608.739,607.793,608.609,609.686,609.105,608.143,609.021,609.433,609.015,609.823,609.27,608.863,609.683,608.6759999999999,608.811,608.881
38.0,152.0,609.821,608.475,608.1759999999999,608.0409999999999,608.726,609.51,607.995,609.07,608.903,609.851,609.747,609.746,609.175,609.694,608.788,608.485,608.7230000000001
38.25,153.0,609.2819999999999,608.836,608.429,607.566,608.878,610.441,607.3380000000001,609.3380000000001,609.066,608.911,609.686,609.13,609.024,609.752,607.942,608.74,608.805
38.5,154.0,610.03,608.311,607.58,607.759,609.571,609.96,608.2909999999999,608.151,608.7919999999999,610.559,609.591,609.669,609.101,609.682,609.106,608.0740000000001,608.98
38.75,155.0,610.092,608.266,608.016,607.839,609.648,609.6659999999999,608.034,608.886,608.393,609.264,609.403,609.13,609.198,610.052,608.493,608.526,608.74
39.0,156.0,609.121,608.622,607.825,608.33,609.72,609.81,608.2080000000001,608.235,609.137,609.883,609.314,609.215,609.439,609.596,608.225,608.5880000000001,609.0980000000001
39.25,157.0,609.3969999999999,608.778,607.205,607.99,609.285,610.187,607.831,608.115,607.232,609.956,609.212,609.545,608.939,609.86,607.904,608.437,609.077
39.5,158.0,608.856,608.507,607.752,607.515,608.5980000000001,609.816,607.326,608.149,608.646,609.062,609.306,608.9730000000001,608.876,608.9630000000001,608.116,608.101,608.705
39.75,159.0,609.058,608.076,607.82,609.106,608.905,609.238,607.619,608.513,608.755,609.587,609.268,608.922,609.034,609.076,608.011,608.113,609.105
40.0,160.0,608.484,608.078,607.3380000000001,608.0930000000001,608.6519999999999,610.433,607.297,608.4730000000001,609.075,608.923,609.29,609.3919999999999,608.881,609.831,608.9580000000001,608.784,609.47
40.25,161.0,608.7719999999999,607.565,607.7040000000001,607.9119999999999,609.497,609.371,607.965,608.734,608.185,608.9830000000001,608.914,608.985,607.999,609.28,607.423,607.832,608.969
40.5,162.0,608.58,608.211,607.1990000000001,608.3430000000001,609.232,609.126,608.005,608.482,608.357,608.744,609.385,608.781,608.915,608.34,607.575,608.2819999999999,608.739
40.75,163.0,609.369,608.275,606.879,608.952,609.172,609.33,606.7959999999999,608.257,608.394,609.038,609.072,608.837,607.965,609.302,607.643,608.036,608.864
41.0,164.0,608.5790000000001,607.763,607.172,608.566,609.048,608.453,607.745,608.158,608.77,609.271,608.634,609.302,609.01,609.477,608.347,607.278,609.222
41.25,165.0,609.1080000000001,608.2719999999999,607.3,607.924,608.452,609.504,607.495,607.889,608.055,609.845,609.573,609.284,608.919,608.7280000000001,607.55,607.938,608.604
