TimesH,Frame,0,49,50,55,77,83,90,94,99,126,163,191,198,199,211,212,227,278,861,1039,1271
176.75,707.0,608.114,609.805,608.224,607.534,607.3380000000001,607.244,607.281,607.451,607.707,610.172,609.715,608.091,608.77,609.211,609.034,609.887,609.2330000000001,607.994,,,
177.0,708.0,608.738,610.002,609.06,608.649,606.855,607.14,607.876,608.201,606.9540000000001,609.3430000000001,609.276,608.0509999999999,609.538,609.673,609.1,609.58,608.95,608.067,,,
177.25,709.0,607.933,610.07,608.9680000000001,608.589,608.039,607.868,607.644,608.448,606.401,609.945,610.327,608.034,609.529,609.2330000000001,609.6659999999999,609.876,608.507,608.156,,,
177.5,710.0,608.552,609.893,608.925,608.1990000000001,607.049,607.36,607.36,608.129,607.3430000000001,609.748,609.947,607.936,609.316,609.7090000000001,609.303,610.8340000000001,608.24,608.57,609.655,,
177.75,711.0,607.886,609.408,608.294,608.222,607.24,607.89,607.143,607.7869999999999,607.164,609.83,609.461,608.24,608.914,608.722,609.007,609.9169999999999,608.852,607.922,609.993,,
178.0,712.0,607.54,609.444,608.882,608.111,606.8530000000001,607.225,607.004,608.46,606.659,609.136,609.124,607.922,609.127,609.591,609.804,610.28,608.467,608.727,609.65,,
178.25,713.0,608.435,609.101,609.319,607.951,606.643,607.472,607.1990000000001,607.482,607.53,609.54,609.01,608.932,608.904,609.102,609.1419999999999,610.246,608.815,608.337,608.913,,
178.5,714.0,607.595,609.55,608.804,608.253,607.049,607.217,607.3919999999999,608.514,606.578,609.54,609.269,607.955,608.944,609.309,609.721,609.3290000000001,608.766,608.461,609.1,,
178.75,715.0,607.788,609.444,608.185,608.989,607.4169999999999,607.729,607.538,608.76,607.859,608.871,609.269,608.79,608.594,609.294,608.8009999999999,610.419,608.693,608.616,609.137,,
179.0,716.0,607.72,609.862,608.469,608.0169999999999,607.387,607.302,607.203,607.318,607.082,609.638,608.698,607.576,608.873,609.072,609.263,609.817,609.3,608.712,609.502,,
179.25,717.0,607.81,610.036,608.937,608.057,607.475,607.245,606.794,608.875,606.04,609.567,608.398,608.613,607.904,608.779,608.894,609.847,609.0219999999999,608.312,609.6569999999999,,
179.5,718.0,607.818,609.466,608.371,609.12,607.51,607.327,606.7919999999999,608.2,606.9119999999999,609.469,609.288,608.2230000000001,607.964,608.308,609.089,609.529,608.788,608.515,610.109,,
179.75,719.0,608.194,609.1759999999999,609.768,609.224,606.975,608.935,607.394,608.466,606.7769999999999,609.192,609.1659999999999,607.87,608.52,608.818,608.691,610.048,608.847,607.836,609.249,,
180.0,720.0,607.637,609.18,609.058,608.786,606.77,606.997,607.641,608.08,607.754,608.703,609.09,608.479,608.54,608.08,608.66,609.06,608.991,608.481,609.7080000000001,,
180.25,721.0,608.025,608.627,608.71,608.359,606.618,607.766,607.592,608.655,606.625,609.214,608.6419999999999,608.672,608.257,608.629,609.366,608.91,608.78,609.2919999999999,608.859,,
180.5,722.0,607.819,609.36,608.845,608.615,606.846,606.5880000000001,606.746,608.9159999999999,606.795,609.5369999999999,609.0980000000001,609.0459999999999,608.432,608.732,609.367,609.1990000000001,608.6519999999999,609.019,608.915,,
180.75,723.0,607.974,608.4019999999999,609.013,608.1659999999999,606.913,607.02,607.691,609.563,607.702,608.938,608.366,608.717,608.238,607.928,609.155,609.281,608.486,608.474,608.95,,
181.0,724.0,607.885,609.24,609.189,607.7719999999999,607.229,606.703,607.284,608.5980000000001,606.592,608.42,609.234,609.475,608.346,608.462,609.015,609.753,609.236,609.31,609.817,,
181.25,725.0,607.366,609.509,608.966,608.383,607.052,607.221,606.9069999999999,609.655,607.024,608.7180000000001,609.112,609.181,607.9019999999999,609.265,609.601,609.865,608.91,608.846,608.932,,
181.5,726.0,606.9680000000001,608.637,608.3530000000001,608.872,606.632,606.995,607.889,609.893,607.2330000000001,608.822,608.783,609.3969999999999,608.002,610.319,608.376,609.2669999999999,608.9169999999999,608.795,609.439,,
181.75,727.0,607.889,609.066,608.927,607.413,607.2090000000001,607.148,607.7040000000001,608.721,606.5269999999999,608.1569999999999,608.591,609.462,608.075,607.994,609.07,608.515,609.154,608.297,609.155,,
182.0,728.0,607.918,608.41,608.8290000000001,608.509,607.253,607.462,607.021,609.697,607.064,608.89,608.847,609.706,608.217,608.673,608.821,608.423,609.159,608.678,609.742,,
182.25,729.0,606.815,608.556,609.092,608.562,606.946,607.058,607.8530000000001,609.561,606.89,609.111,608.502,609.438,608.283,608.638,609.85,608.404,609.01,607.742,609.264,608.888,
182.5,730.0,607.806,608.335,609.043,608.284,606.931,606.71,607.215,609.92,606.742,608.984,608.34,609.556,608.674,608.452,609.258,608.581,608.788,608.0980000000001,609.0880000000001,608.9730000000001,
182.75,731.0,607.1569999999999,608.384,608.1030000000001,608.469,606.891,606.974,606.961,609.888,606.682,608.631,609.015,609.0980000000001,608.9590000000001,608.511,609.393,608.67,608.686,608.0419999999999,609.5419999999999,609.469,
183.0,732.0,606.614,607.597,609.594,608.24,606.854,606.488,607.414,609.561,606.245,608.818,609.24,608.6709999999999,608.564,607.86,608.372,608.8530000000001,608.489,609.0509999999999,610.188,609.435,
183.25,733.0,607.4780000000001,608.794,609.109,608.0930000000001,607.413,606.862,606.751,610.123,607.285,608.45,608.749,610.0459999999999,608.504,608.038,608.895,609.143,609.0409999999999,609.044,608.753,609.124,
183.5,734.0,607.623,608.371,608.371,607.401,606.91,607.477,606.581,609.721,607.161,608.6030000000001,609.072,609.841,608.359,608.395,609.381,608.582,608.564,608.477,609.56,609.766,
183.75,735.0,608.306,608.475,608.808,607.559,606.655,607.127,606.2909999999999,610.675,606.999,608.913,608.731,610.308,608.014,608.361,609.432,608.2330000000001,608.566,608.679,609.438,608.783,
184.0,736.0,608.026,607.585,609.198,608.119,607.466,606.389,607.383,610.451,606.437,608.414,608.087,609.85,608.165,608.23,609.811,608.648,608.784,608.4259999999999,609.905,609.589,
184.25,737.0,607.941,607.747,608.363,608.2909999999999,606.859,607.211,607.214,610.319,607.1709999999999,608.596,608.047,609.6709999999999,608.227,608.082,609.982,608.825,608.602,608.361,609.385,609.489,
184.5,738.0,607.561,608.023,609.073,608.1759999999999,606.65,606.984,606.556,610.303,607.365,609.202,608.2080000000001,609.437,608.107,608.16,609.748,607.867,608.496,608.512,609.568,608.763,
184.75,739.0,607.168,608.306,607.971,608.106,606.9730000000001,607.344,607.307,610.0980000000001,606.8380000000001,609.165,608.082,610.004,607.725,608.007,609.904,608.113,608.795,608.6709999999999,609.099,608.554,
185.0,740.0,607.175,607.697,608.316,608.626,607.153,606.7769999999999,607.581,610.905,606.735,608.578,608.702,609.743,609.048,607.797,609.383,608.3530000000001,609.091,608.129,608.933,609.217,
185.25,741.0,607.464,607.4119999999999,608.395,608.132,607.569,607.2719999999999,607.198,611.235,607.641,608.5980000000001,608.618,610.6759999999999,607.606,608.721,609.9680000000001,608.35,608.7,607.9490000000001,608.86,609.612,
185.5,742.0,607.82,607.7719999999999,607.905,607.3480000000001,607.535,607.138,607.073,611.241,606.964,608.4490000000001,608.266,609.543,608.395,608.422,609.962,608.175,608.895,608.091,610.212,608.946,
185.75,743.0,607.422,608.215,608.221,608.679,607.054,606.543,606.693,610.986,606.695,609.081,608.3969999999999,609.513,608.623,607.526,610.8,608.254,608.366,608.005,608.731,608.919,
186.0,744.0,607.33,608.623,607.856,607.9019999999999,606.935,606.88,607.217,611.102,606.6030000000001,608.781,608.788,610.428,607.636,608.073,610.033,608.66,608.414,608.7080000000001,609.278,609.6030000000001,
186.25,745.0,607.7919999999999,607.543,608.857,608.08,607.331,606.939,607.399,611.119,606.8430000000001,608.65,608.566,610.066,608.764,607.616,609.567,607.8330000000001,609.568,608.232,609.22,609.293,
186.5,746.0,607.937,607.26,609.264,608.052,607.3,607.3380000000001,607.193,610.2040000000001,606.7869999999999,608.501,608.63,610.369,608.45,608.026,610.285,608.46,608.997,607.466,609.578,609.548,
186.75,747.0,607.635,607.323,609.0,608.068,607.03,606.771,607.031,610.509,607.02,607.944,609.498,609.877,607.7909999999999,608.872,609.643,608.341,609.066,608.077,609.423,609.9490000000001,
187.0,748.0,608.029,607.609,608.2090000000001,608.115,607.418,607.393,607.004,610.818,606.809,609.038,608.681,609.909,608.769,608.025,610.549,607.923,609.021,607.379,609.281,609.387,
187.25,749.0,607.944,607.1519999999999,608.597,607.698,607.592,607.43,606.895,610.7719999999999,607.0409999999999,608.72,608.814,610.182,608.982,608.014,610.393,607.677,609.54,608.3919999999999,608.773,610.082,
187.5,750.0,607.882,606.396,608.1759999999999,607.775,607.761,607.002,606.661,610.278,606.948,608.722,609.966,610.352,607.81,607.965,609.903,607.846,609.32,607.293,609.508,609.188,
187.75,751.0,607.621,607.905,608.951,607.393,607.3969999999999,606.664,606.886,610.457,607.47,608.492,609.0790000000001,609.669,608.5840000000001,607.653,609.62,608.841,609.467,608.018,609.489,610.369,
188.0,752.0,608.2280000000001,607.403,608.712,607.894,606.795,606.849,607.391,610.75,607.305,607.4119999999999,609.766,609.524,609.751,607.5980000000001,610.269,608.2719999999999,608.734,607.842,609.556,609.174,
188.25,753.0,607.4630000000001,607.52,608.934,607.9630000000001,606.92,606.72,606.861,610.803,606.864,608.966,609.5219999999999,609.539,609.3380000000001,607.011,609.174,608.15,609.192,608.467,609.076,609.965,
188.5,754.0,608.054,607.649,608.727,607.92,607.487,606.516,607.506,610.633,607.186,608.1419999999999,609.41,610.336,609.993,607.9730000000001,610.019,609.13,609.094,608.611,608.794,609.72,
188.75,755.0,609.252,607.377,608.92,607.9069999999999,606.805,607.002,606.955,610.9,607.4780000000001,609.116,609.369,609.432,608.086,608.3,609.943,608.424,608.9,607.616,609.545,609.309,
189.0,756.0,607.807,607.4780000000001,608.47,608.414,607.556,606.905,607.1759999999999,610.085,606.901,608.812,609.2080000000001,608.6759999999999,609.2280000000001,608.122,609.405,608.531,609.46,608.351,608.659,609.331,
189.25,757.0,608.279,607.615,607.759,608.0980000000001,607.582,606.8430000000001,607.8919999999999,610.302,606.592,608.325,610.1569999999999,609.055,609.337,608.207,609.4159999999999,609.317,607.941,608.129,609.091,609.7080000000001,607.592
189.5,758.0,608.42,607.594,608.726,607.262,607.515,607.134,606.53,609.54,607.255,608.278,609.611,608.943,609.64,608.202,609.941,608.562,608.405,608.185,608.802,609.61,608.187
189.75,759.0,608.821,606.893,608.868,607.68,607.564,606.905,607.149,609.971,607.404,608.2919999999999,610.246,609.689,610.2869999999999,608.095,609.788,608.94,609.016,607.621,609.004,609.2919999999999,607.474
190.0,760.0,608.298,607.2180000000001,609.355,607.764,607.472,607.352,607.698,609.1469999999999,607.258,608.9119999999999,610.569,609.059,612.972,609.155,608.925,608.844,610.0459999999999,608.401,609.125,610.536,607.65
190.25,761.0,607.79,607.6419999999999,608.702,608.052,608.078,606.123,607.096,608.586,607.349,608.442,610.313,609.8009999999999,609.6469999999999,607.956,608.936,608.8430000000001,609.349,608.681,609.067,609.866,608.34
190.5,762.0,608.965,607.771,608.716,607.447,607.61,607.564,607.655,610.029,606.856,609.11,610.215,608.477,610.0,608.38,609.284,608.807,608.0790000000001,608.003,608.904,609.768,608.169
190.75,763.0,608.7230000000001,607.683,608.763,608.448,607.881,607.505,608.388,608.568,606.707,608.9490000000001,610.34,608.27,610.229,608.38,609.672,609.304,608.631,607.655,608.711,610.111,608.396
191.0,764.0,608.799,607.405,609.005,607.575,607.15,606.877,607.034,609.0419999999999,606.992,609.28,610.513,608.448,610.342,608.867,609.5269999999999,609.433,608.386,608.438,608.909,609.456,608.1569999999999
191.25,765.0,608.275,606.687,608.779,607.429,607.7959999999999,607.269,607.322,608.613,607.016,609.383,610.632,607.988,610.4590000000001,609.036,609.336,609.018,608.57,607.881,609.493,609.604,608.064
191.5,766.0,609.2,607.386,609.126,607.874,607.264,607.5269999999999,607.469,608.335,607.418,609.249,610.529,608.27,610.445,609.314,609.002,609.086,608.6709999999999,606.884,609.0369999999999,609.976,608.1519999999999
191.75,767.0,609.628,607.161,609.339,607.119,607.196,607.469,607.769,608.75,607.5509999999999,609.562,610.4169999999999,608.011,610.97,609.47,608.697,608.775,608.497,608.069,608.888,610.137,608.243
192.0,768.0,608.95,607.341,609.2330000000001,607.712,606.549,607.545,606.8330000000001,608.317,606.6619999999999,609.261,610.472,608.8380000000001,610.521,608.8480000000001,608.582,608.778,608.229,608.124,609.477,609.757,607.281
192.25,769.0,609.8380000000001,607.4169999999999,609.215,607.61,607.139,606.328,606.811,609.217,607.9069999999999,609.748,610.624,608.252,610.756,609.276,608.9540000000001,609.215,607.594,608.246,608.737,610.0740000000001,607.1709999999999
192.5,770.0,609.29,607.249,609.5509999999999,607.42,608.023,607.276,607.3340000000001,608.775,608.092,610.311,610.212,608.511,610.759,609.484,608.89,609.0419999999999,608.941,607.67,609.129,610.011,607.411
192.75,771.0,609.404,607.317,609.134,607.114,607.688,606.763,607.369,608.024,608.303,609.295,610.515,608.8580000000001,610.793,608.99,608.5790000000001,609.866,608.915,607.743,608.5459999999999,610.2330000000001,607.377
193.0,772.0,609.496,607.398,609.04,606.991,607.781,607.196,607.3,608.172,607.9730000000001,610.1569999999999,610.145,608.052,610.53,608.906,609.231,611.114,608.4119999999999,607.935,609.317,610.643,607.413
193.25,773.0,609.64,606.5880000000001,609.7040000000001,608.33,607.129,607.307,607.685,608.762,608.129,610.054,610.597,609.149,611.682,610.132,609.493,609.757,608.544,608.2869999999999,609.254,610.857,607.638
193.5,774.0,609.808,607.515,608.962,607.769,607.3340000000001,607.254,607.4680000000001,608.298,608.8340000000001,608.7909999999999,610.933,608.3480000000001,611.1669999999999,609.048,608.1709999999999,609.891,608.456,608.23,608.635,610.164,606.918
193.75,775.0,609.754,607.448,608.88,607.4119999999999,607.661,607.539,607.164,608.443,608.508,609.932,611.55,608.2819999999999,610.755,609.643,609.939,611.112,608.229,608.313,609.089,610.245,607.493
194.0,776.0,609.6659999999999,607.86,609.374,607.351,607.7130000000001,608.178,607.544,607.913,607.951,609.763,610.609,608.158,610.781,609.499,609.076,610.335,609.1569999999999,608.11,609.1709999999999,610.737,607.934
194.25,777.0,610.501,607.319,609.694,606.804,607.356,607.627,607.439,607.332,607.415,610.0169999999999,611.503,607.638,610.624,609.4209999999999,610.004,610.082,608.275,607.46,609.4540000000001,610.109,607.564
194.5,778.0,609.885,607.8330000000001,609.612,607.887,607.29,607.724,608.132,607.712,608.9,610.305,610.812,607.866,610.075,609.211,609.011,610.839,608.575,608.045,609.126,610.322,606.804
194.75,779.0,609.79,608.0,609.445,607.164,607.721,606.932,607.937,608.486,608.746,610.703,611.055,607.707,611.125,609.4209999999999,608.789,611.047,609.109,607.104,609.511,609.786,608.2869999999999
195.0,780.0,609.496,608.325,609.751,607.42,607.368,607.908,608.08,607.496,607.998,610.314,611.894,608.009,610.08,609.911,609.388,611.023,608.341,607.094,608.737,610.365,607.239
195.25,781.0,609.615,607.553,609.225,607.422,607.762,607.694,608.159,607.832,609.443,610.2769999999999,611.1669999999999,608.238,610.883,609.023,609.031,611.24,609.016,607.5840000000001,608.859,610.9590000000001,606.896
195.5,782.0,609.6669999999999,608.571,609.941,607.645,607.065,607.734,606.82,607.506,609.736,610.614,611.615,608.297,610.305,609.888,609.246,611.0409999999999,609.63,607.515,609.268,610.068,608.302
195.75,783.0,609.554,607.839,610.242,607.644,607.927,608.367,607.639,607.909,609.298,610.62,611.664,607.778,610.154,609.831,609.27,610.345,608.4730000000001,607.1569999999999,609.0369999999999,610.419,607.971
196.0,784.0,609.956,608.6030000000001,609.364,607.4590000000001,608.118,607.08,608.48,606.932,607.967,610.179,611.056,607.8340000000001,610.047,609.386,608.774,610.318,609.4730000000001,607.775,609.504,610.299,606.971
196.25,785.0,609.9830000000001,608.826,608.965,607.552,607.286,607.889,607.804,607.68,608.7080000000001,610.359,610.9830000000001,608.82,610.46,610.102,609.117,610.788,608.739,607.836,608.99,610.33,607.43
196.5,786.0,609.911,608.634,608.797,607.515,607.2330000000001,607.786,607.297,607.308,607.92,610.67,611.015,607.641,610.386,609.203,608.998,611.245,609.4169999999999,606.999,608.672,610.293,607.72
196.75,787.0,609.05,608.847,609.394,607.047,607.764,607.577,607.7080000000001,607.107,609.018,611.0840000000001,611.261,608.307,610.107,609.677,608.59,610.803,609.124,607.405,610.269,609.5369999999999,607.082
197.0,788.0,610.529,608.673,608.974,607.482,607.443,607.788,607.503,607.019,608.328,610.673,610.644,607.691,609.712,609.36,609.316,610.693,609.78,607.768,609.2280000000001,609.886,607.616
197.25,789.0,608.69,609.0840000000001,609.575,607.453,607.717,607.889,608.0880000000001,607.085,609.21,610.742,611.466,608.043,610.6,609.876,609.466,611.134,609.7819999999999,607.828,609.5880000000001,609.756,607.717
197.5,790.0,609.4590000000001,608.6759999999999,608.675,607.229,606.82,,607.785,606.816,608.289,610.187,610.951,607.798,609.904,609.2719999999999,608.5319999999999,611.0369999999999,609.269,607.49,609.689,609.7769999999999,607.562
197.75,791.0,609.221,607.891,608.9119999999999,607.7130000000001,607.367,608.322,608.0409999999999,607.773,608.419,609.7719999999999,611.2230000000001,607.919,609.249,609.618,609.087,611.024,609.66,607.86,610.363,609.826,607.643
198.0,792.0,609.555,609.3380000000001,609.0419999999999,607.388,606.8430000000001,608.225,608.219,607.701,608.497,609.668,610.882,608.001,610.278,608.795,608.302,610.4830000000001,609.729,608.015,609.601,609.825,607.539
198.25,793.0,609.352,608.347,609.188,607.942,607.536,607.915,607.29,607.4590000000001,608.274,609.627,610.625,607.837,609.558,609.311,608.793,610.339,609.734,608.281,609.798,610.073,607.844
198.5,794.0,609.849,609.335,608.716,607.867,607.46,608.078,607.739,607.352,608.7230000000001,609.281,610.355,607.957,609.28,608.614,608.731,611.089,608.615,607.4680000000001,609.294,609.461,607.825
198.75,795.0,609.1759999999999,608.64,608.624,607.842,606.813,607.745,607.187,607.555,608.58,610.418,610.506,608.8480000000001,610.063,609.172,608.794,609.878,609.871,607.956,609.549,610.073,608.211
199.0,796.0,609.493,608.771,,607.472,606.557,608.497,607.632,605.927,608.5269999999999,609.239,610.23,608.111,608.936,609.414,608.923,610.128,610.0269999999999,607.695,609.229,610.026,607.548
199.25,797.0,609.0419999999999,608.828,609.071,607.752,607.755,607.779,607.752,607.158,608.773,609.5219999999999,610.081,608.035,608.735,608.903,608.048,610.552,609.61,607.7,610.144,610.194,608.2769999999999
199.5,798.0,608.596,609.4590000000001,610.172,608.139,607.364,607.758,607.845,607.1990000000001,608.9580000000001,609.095,609.578,608.054,608.913,609.089,608.971,609.76,609.596,608.79,610.298,609.703,607.986
