TimesH,Frame,3,4,9,11,14,15,21,27,28,32,36,43,44,46,47,49,50,51,55,57,58,63,65,67,71,74,75,87,124,127,130,133,134,143,153,154,159,160,163,166,171,175,180,182,185,195,203,205,207,209,211,212,214,216,217,218,220,221,226,231,233,234,236,325,330,332,335,340,343,345,475,477,545,593,621,843,862,881,1037,1174,1186
384.25,1537.0,607.615,608.139,611.495,608.646,610.04,611.914,607.297,610.749,608.188,610.931,610.599,609.81,608.196,610.953,608.211,608.773,612.573,613.423,607.957,608.49,612.0419999999999,609.759,609.4830000000001,609.878,609.055,608.327,608.274,609.736,608.865,608.774,607.72,608.4830000000001,607.939,608.585,608.012,610.127,608.153,608.116,609.27,608.762,607.979,609.14,608.405,607.135,607.51,609.849,607.236,610.124,607.742,609.467,612.535,609.653,608.1469999999999,609.278,607.5269999999999,611.347,608.46,607.01,609.188,608.75,608.4119999999999,610.945,608.881,607.95,607.012,607.896,607.9,607.177,606.9169999999999,607.877,610.715,611.86,611.122,607.604,607.3,609.48,610.347,608.215,610.029,607.621,608.564
384.5,1538.0,607.807,608.246,611.743,608.911,609.273,611.516,607.925,610.935,608.356,611.07,609.957,611.311,607.793,611.187,608.4119999999999,609.26,611.9259999999999,614.2330000000001,607.776,609.822,611.697,608.7909999999999,609.1619999999999,609.028,609.433,608.49,609.196,610.702,609.0830000000001,608.7909999999999,608.4,609.14,608.423,608.4580000000001,607.91,609.745,607.498,608.0,609.281,609.422,607.418,608.304,609.1759999999999,607.508,607.656,610.219,607.65,611.0169999999999,608.599,609.507,613.117,609.6669999999999,609.26,608.893,606.934,610.808,607.998,607.779,609.072,608.923,609.411,610.471,609.133,607.264,606.964,607.347,607.523,607.286,607.367,607.403,610.572,611.113,610.178,608.125,608.22,609.803,610.732,608.6030000000001,609.456,607.227,608.578
384.75,1539.0,607.448,607.885,611.881,608.389,608.386,611.605,607.971,611.3480000000001,608.268,611.055,610.484,610.77,607.095,611.419,608.266,609.905,612.206,612.815,608.235,609.065,612.85,608.42,608.602,609.1,608.989,608.891,608.874,610.352,609.472,608.567,607.753,608.474,608.396,608.306,607.93,609.659,608.1619999999999,607.809,609.241,608.59,608.359,608.7669999999999,609.969,607.141,608.423,610.259,607.885,611.411,607.97,608.399,613.148,608.987,609.568,609.284,607.614,610.955,608.6080000000001,607.379,608.891,609.818,609.689,610.816,608.783,608.276,607.11,608.617,608.2330000000001,606.964,606.948,607.604,609.997,611.451,611.214,607.626,607.09,609.465,610.409,608.696,609.557,608.0790000000001,608.069
385.0,1540.0,608.4259999999999,608.053,612.696,607.311,609.033,611.94,608.104,610.7180000000001,608.289,611.486,610.703,610.269,607.9259999999999,611.182,608.54,609.683,611.823,612.913,607.636,608.599,612.448,608.793,608.635,609.765,609.2819999999999,608.701,608.784,610.247,609.155,608.37,607.347,608.789,608.121,607.903,607.823,609.9019999999999,608.178,607.823,609.265,609.7230000000001,606.669,608.901,609.169,607.898,608.192,610.495,608.806,615.159,608.621,609.861,613.129,608.654,609.391,609.535,607.049,612.2180000000001,608.489,607.732,608.567,609.639,609.134,610.5509999999999,607.811,607.1080000000001,607.038,608.154,606.908,608.4630000000001,607.085,606.816,610.03,611.104,610.961,607.745,607.99,610.187,610.224,607.9019999999999,610.217,607.682,608.002
385.25,1541.0,607.669,608.29,611.743,608.668,609.089,611.383,608.367,610.737,608.748,612.054,611.043,611.432,607.634,611.247,607.9680000000001,609.078,612.869,613.222,608.029,609.359,612.141,608.531,608.271,610.234,609.563,608.317,609.065,610.29,609.2,608.4259999999999,607.607,608.362,608.253,608.242,607.401,609.763,607.775,607.802,609.42,609.107,607.707,608.745,609.707,607.9069999999999,607.409,610.145,608.606,611.266,608.4580000000001,609.957,612.597,609.4630000000001,608.844,609.755,607.774,612.105,607.969,606.84,609.295,609.5,608.553,611.293,608.977,607.732,607.388,608.071,607.722,607.081,607.452,607.351,610.33,611.826,610.894,608.549,607.92,609.952,611.0319999999999,608.307,609.5790000000001,608.265,607.859
385.5,1542.0,608.239,607.986,612.521,608.607,608.538,612.4630000000001,608.203,611.3430000000001,608.0790000000001,611.724,610.5459999999999,611.0409999999999,608.263,611.134,607.58,609.252,613.06,613.786,607.931,609.6419999999999,612.073,607.755,609.214,609.849,608.614,609.054,608.561,609.994,608.381,608.601,607.377,608.784,608.898,607.438,608.2040000000001,609.567,608.141,608.34,609.696,609.352,607.894,608.877,608.752,607.95,607.216,610.797,607.759,612.26,607.793,608.68,613.247,608.368,609.658,609.183,607.945,611.591,608.48,606.75,608.837,609.991,608.974,610.3240000000001,608.956,608.308,608.054,607.821,607.485,607.899,607.101,607.812,610.493,611.386,611.702,607.386,607.185,610.845,610.879,608.341,610.155,607.4209999999999,608.125
385.75,1543.0,607.323,607.911,612.73,608.581,608.759,612.158,608.146,610.929,608.6030000000001,612.016,611.523,611.558,608.604,611.321,607.641,609.884,613.336,613.188,607.273,609.832,611.817,607.395,608.372,609.748,609.619,608.206,609.363,610.0740000000001,609.078,608.9580000000001,607.317,608.711,607.636,608.58,608.368,609.611,608.009,608.594,609.445,609.751,607.387,609.155,609.115,607.7090000000001,608.335,610.849,607.863,611.977,607.063,609.219,613.711,608.34,609.534,609.16,607.49,612.1709999999999,607.5509999999999,607.039,608.6619999999999,609.863,608.9630000000001,611.201,608.276,607.594,607.203,608.602,607.539,608.189,607.325,607.4259999999999,610.154,611.497,610.751,608.322,607.1469999999999,611.129,610.534,608.556,609.875,607.725,607.964
386.0,1544.0,606.664,607.663,612.73,608.427,608.815,612.4540000000001,608.525,610.766,608.351,612.639,611.406,611.687,607.689,611.854,607.429,609.246,612.814,614.004,608.077,608.88,612.625,608.49,608.3340000000001,610.0509999999999,608.918,608.067,609.2669999999999,610.8530000000001,609.651,608.452,608.0409999999999,608.929,608.705,607.575,608.362,610.023,607.905,607.915,609.6759999999999,609.538,608.568,608.913,609.95,607.349,607.484,611.8240000000001,607.8009999999999,611.29,607.987,609.68,612.696,608.7090000000001,609.182,610.198,608.139,611.7130000000001,608.275,607.386,608.788,609.763,608.7280000000001,610.993,608.49,607.71,607.7909999999999,607.828,607.987,607.919,606.8290000000001,607.993,610.768,612.27,611.702,607.503,607.688,610.553,610.749,609.383,610.616,607.849,608.6669999999999
386.25,1545.0,607.7869999999999,607.821,612.182,607.805,609.389,611.681,608.242,611.2909999999999,609.053,612.467,611.024,612.188,608.4259999999999,612.6030000000001,607.934,609.515,612.857,613.197,607.59,608.981,613.185,608.279,608.149,610.018,609.5,608.9159999999999,609.064,611.433,608.987,608.178,607.305,609.0980000000001,608.346,607.212,609.001,609.6619999999999,607.797,608.347,609.469,609.387,607.513,608.753,610.0930000000001,607.71,607.831,611.056,608.115,612.49,608.146,610.339,612.271,608.6519999999999,609.194,609.936,607.889,612.224,607.75,607.0509999999999,608.999,610.45,608.6709999999999,611.36,608.4209999999999,607.615,607.731,608.628,607.424,607.134,607.008,607.488,610.609,610.885,612.013,608.064,607.766,610.345,610.446,609.071,610.072,607.544,608.183
386.5,1546.0,607.693,608.464,612.803,608.466,609.073,612.1469999999999,607.293,611.413,608.8,612.206,611.457,612.101,608.262,611.604,608.279,609.1519999999999,613.774,613.372,607.7669999999999,608.442,613.196,608.2919999999999,608.549,609.637,609.866,608.753,608.446,611.075,609.294,609.178,607.8240000000001,609.095,609.024,607.314,608.45,610.006,608.217,608.857,609.316,609.526,608.115,608.62,609.714,607.9830000000001,607.803,610.929,607.945,612.45,608.184,610.044,613.154,608.241,609.761,610.499,607.6469999999999,612.638,608.134,606.995,609.076,609.575,608.865,610.359,609.044,608.089,608.011,608.281,607.5880000000001,607.721,607.439,607.65,610.4630000000001,611.198,611.703,607.739,608.225,610.969,610.894,608.2040000000001,610.85,608.6659999999999,607.581
386.75,1547.0,607.23,608.5419999999999,612.201,608.097,608.901,612.492,608.825,612.371,608.866,612.591,612.245,611.511,608.809,612.489,607.799,609.536,612.816,613.533,607.649,609.555,612.651,607.987,608.44,609.975,609.5169999999999,608.83,609.006,611.178,609.482,609.17,608.012,610.0740000000001,609.124,607.7769999999999,608.4490000000001,609.99,608.395,607.765,610.318,609.4209999999999,608.0980000000001,609.525,609.5840000000001,607.505,607.825,610.828,607.995,612.534,608.139,610.271,613.056,609.555,609.631,610.3480000000001,607.88,612.641,608.104,607.8240000000001,607.948,608.911,609.6709999999999,610.698,609.1080000000001,608.001,608.169,609.172,608.144,607.8480000000001,607.099,608.4019999999999,611.034,611.101,611.467,608.0269999999999,608.144,611.222,611.582,608.427,610.65,607.1759999999999,607.701
387.0,1548.0,608.133,608.4119999999999,612.951,608.365,610.069,612.135,608.1569999999999,610.747,609.058,612.452,614.043,611.903,607.696,612.514,607.711,609.102,613.74,612.931,607.193,609.391,613.089,607.661,608.948,609.7669999999999,609.7959999999999,609.2669999999999,609.02,611.379,610.019,608.668,607.248,610.031,608.319,608.1419999999999,608.908,610.479,609.115,607.826,609.835,609.259,608.072,609.462,609.354,607.479,608.238,611.743,608.4730000000001,613.201,608.4590000000001,609.711,614.472,609.03,609.645,609.9830000000001,607.295,612.816,608.639,607.6659999999999,609.0219999999999,609.5409999999999,609.16,611.433,609.701,607.5319999999999,607.12,608.242,608.018,607.568,607.276,607.384,610.72,611.502,611.814,607.945,608.021,610.117,610.944,608.575,610.812,607.878,607.967
387.25,1549.0,608.0319999999999,608.436,612.7769999999999,608.495,608.98,611.908,608.086,611.8009999999999,608.771,612.7669999999999,611.928,612.189,608.141,612.752,608.414,609.423,613.96,613.193,607.757,609.438,612.689,608.355,608.124,609.771,609.052,608.131,609.484,611.441,609.178,608.71,608.424,610.006,608.624,607.357,608.138,610.247,608.9730000000001,607.999,609.187,610.322,607.605,608.797,609.991,607.896,608.9540000000001,611.681,608.839,613.116,608.553,610.819,612.875,609.056,609.316,609.379,607.444,612.636,608.32,608.212,609.268,608.966,608.639,611.221,608.818,607.795,607.612,608.575,607.817,606.753,607.43,607.241,611.783,610.925,611.1669999999999,608.066,608.172,609.957,610.899,608.268,610.535,608.344,608.7230000000001
387.5,1550.0,607.377,608.481,612.066,608.513,609.3240000000001,612.49,608.371,611.533,608.658,613.875,612.029,612.894,607.946,612.7280000000001,607.681,609.669,612.998,613.52,607.6990000000001,610.052,613.618,607.953,608.545,610.54,610.17,609.246,609.231,611.427,609.5459999999999,608.687,607.8580000000001,609.578,608.354,607.931,608.248,609.943,609.075,608.121,609.582,610.045,608.188,609.1709999999999,609.49,608.257,608.6080000000001,611.538,608.625,612.872,609.054,610.668,613.663,608.436,610.019,610.503,607.7769999999999,612.1619999999999,608.559,607.6030000000001,608.6669999999999,609.097,609.054,611.013,609.771,607.568,608.32,608.5980000000001,608.289,607.896,606.87,607.37,611.095,610.967,611.592,607.96,608.012,609.971,610.802,608.388,610.476,607.591,608.114
387.75,1551.0,607.906,608.81,612.415,608.045,609.217,612.9119999999999,608.217,610.6659999999999,608.099,613.316,611.889,612.928,608.045,612.636,608.0740000000001,609.587,613.428,613.16,607.514,609.841,613.893,607.606,609.089,610.693,609.7280000000001,609.08,609.443,611.004,609.002,608.475,607.8009999999999,610.437,609.099,607.2130000000001,608.911,610.8340000000001,609.664,607.566,609.752,610.278,607.877,608.2669999999999,609.191,607.498,608.53,611.974,608.621,612.761,609.029,610.482,613.655,607.941,609.952,610.242,607.1030000000001,611.8969999999999,608.4,608.258,609.012,609.328,608.5740000000001,610.499,608.424,607.996,608.031,608.998,607.714,607.617,607.368,608.224,611.589,611.373,611.3340000000001,608.8480000000001,608.183,610.432,610.312,608.582,610.1619999999999,607.7919999999999,607.996
388.0,1552.0,607.619,608.526,613.058,607.582,609.0419999999999,612.869,607.519,611.578,608.538,612.85,611.643,613.026,608.424,612.9,607.5459999999999,610.27,613.788,612.804,606.852,609.7669999999999,613.172,607.913,608.84,610.714,610.284,608.956,609.0319999999999,611.477,609.607,608.063,608.161,609.706,608.994,607.701,608.159,610.331,609.01,608.293,609.159,610.2719999999999,608.302,609.1569999999999,610.077,607.736,608.393,612.97,608.38,613.201,609.102,610.246,613.53,608.363,609.979,610.197,607.61,612.4169999999999,608.876,607.743,608.6080000000001,609.471,608.818,611.183,608.758,607.8380000000001,607.6709999999999,608.918,608.799,608.011,607.151,607.682,611.636,610.109,611.3430000000001,608.024,608.0169999999999,610.16,610.564,608.189,611.097,607.715,608.105
388.25,1553.0,607.482,608.823,613.111,608.011,609.481,612.674,607.895,611.446,607.928,613.62,611.56,612.799,608.808,611.957,607.51,609.745,614.227,612.02,607.045,609.725,613.499,607.6709999999999,608.818,610.362,610.622,609.336,609.197,612.349,609.35,608.433,607.837,610.831,609.01,607.751,608.855,609.3919999999999,609.366,608.936,610.74,609.382,608.225,608.259,610.061,607.763,608.987,612.206,608.322,613.467,608.55,610.0319999999999,613.611,608.05,609.4680000000001,609.946,607.9119999999999,612.635,608.54,608.003,608.637,608.51,609.327,611.2330000000001,608.807,608.312,608.576,608.439,608.2669999999999,608.246,607.229,607.8,611.526,611.312,611.936,608.27,607.9490000000001,609.745,611.241,607.717,610.823,608.622,608.288
388.5,1554.0,608.068,609.962,612.4019999999999,608.545,609.8330000000001,612.394,608.694,611.39,609.283,613.072,611.849,613.644,609.023,613.197,608.235,610.0740000000001,613.025,613.207,607.013,608.545,613.644,608.065,608.346,611.159,610.389,609.549,609.5169999999999,612.059,609.191,608.481,609.029,609.594,608.85,607.878,608.337,610.53,609.759,608.528,609.859,610.0219999999999,608.594,608.582,610.52,607.89,608.529,612.7330000000001,608.462,614.043,608.807,610.058,612.643,609.24,610.145,610.4830000000001,608.27,612.383,608.922,608.033,608.366,608.815,609.674,610.378,608.8919999999999,607.855,607.922,609.385,607.951,607.867,607.368,607.202,611.357,610.39,612.177,608.396,609.09,610.246,610.322,608.612,611.51,608.438,608.5219999999999
388.75,1555.0,607.423,609.119,612.6469999999999,608.305,609.394,611.735,608.345,611.775,609.012,614.285,612.427,613.637,609.124,612.52,607.87,609.691,613.09,613.246,607.2959999999999,609.141,612.975,607.658,608.145,610.898,609.615,609.393,608.878,611.664,609.205,609.45,608.092,610.614,608.422,608.155,609.288,610.145,609.422,608.698,610.4780000000001,610.2080000000001,609.1659999999999,609.49,610.211,607.604,608.575,613.253,608.559,613.414,609.203,610.547,613.305,608.386,609.604,610.564,607.339,612.257,608.393,607.944,609.599,608.425,609.466,611.368,608.964,608.045,607.735,608.894,608.263,607.409,606.953,607.148,611.261,610.2919999999999,611.616,608.184,608.7230000000001,610.795,610.6990000000001,608.889,611.547,607.984,608.955
389.0,1556.0,607.636,608.966,612.344,608.73,608.497,612.809,608.231,611.771,608.511,614.439,611.491,614.438,608.935,612.339,607.149,608.764,612.372,613.009,606.901,609.44,613.265,607.415,608.634,610.974,609.9209999999999,609.499,609.931,611.717,609.533,608.781,608.214,610.715,609.471,608.8330000000001,609.387,610.0459999999999,608.99,608.618,610.606,610.224,608.401,608.821,610.8430000000001,607.9540000000001,608.349,613.953,608.975,613.794,608.993,609.896,612.237,607.922,609.299,610.357,607.783,612.559,609.227,608.354,608.812,609.2280000000001,609.48,611.754,609.193,608.261,608.61,609.442,608.7769999999999,607.14,606.7919999999999,608.504,612.243,610.981,612.191,608.5930000000001,608.101,610.141,610.604,608.0830000000001,611.629,607.849,608.1519999999999
389.25,1557.0,607.3919999999999,608.9119999999999,612.606,608.212,609.192,612.4069999999999,608.373,610.764,608.4590000000001,613.953,611.99,614.226,608.729,612.251,608.265,609.864,614.178,612.996,606.656,609.081,613.1569999999999,607.182,607.909,610.681,611.0409999999999,609.7280000000001,609.904,612.573,609.237,609.21,608.3480000000001,610.863,608.86,608.356,609.154,610.697,610.206,608.462,609.379,610.908,608.641,608.257,611.125,607.914,609.144,612.866,608.764,613.554,608.9580000000001,611.962,613.18,608.242,610.104,610.625,607.7769999999999,613.099,608.555,608.113,608.875,608.895,609.378,611.911,609.014,608.318,608.1419999999999,609.618,608.2280000000001,607.881,607.163,608.396,611.695,610.445,611.548,608.126,608.937,609.9630000000001,611.35,608.585,611.0830000000001,608.846,607.711
389.5,1558.0,607.581,608.967,612.688,608.68,608.866,613.159,608.288,610.5319999999999,608.523,614.097,611.589,614.321,609.221,613.266,608.038,609.6519999999999,612.494,612.492,606.932,608.876,613.286,608.038,608.806,610.79,610.842,608.773,609.677,612.09,609.254,608.707,608.807,611.133,609.058,607.895,609.513,610.7130000000001,609.119,609.101,610.371,610.239,608.893,609.149,610.942,607.971,608.5369999999999,613.0740000000001,608.561,613.091,609.524,610.691,612.212,608.933,609.525,610.552,607.4780000000001,613.335,608.544,607.631,608.564,608.694,609.481,611.026,609.081,608.124,608.591,609.646,608.266,607.395,607.656,608.415,611.453,610.556,611.691,609.135,608.83,610.637,610.643,608.795,611.283,607.586,607.732
389.75,1559.0,608.288,609.815,612.997,607.83,608.725,612.16,608.788,610.646,608.38,614.0409999999999,611.12,612.722,609.241,612.4119999999999,607.554,608.961,612.96,612.7180000000001,607.0509999999999,609.118,613.106,607.619,607.972,609.933,610.15,608.612,609.74,611.3430000000001,608.561,608.778,608.756,611.139,609.4169999999999,607.029,608.636,610.502,609.428,608.714,610.9780000000001,610.903,609.059,609.58,610.771,607.755,609.359,613.52,609.075,612.749,609.601,611.0219999999999,612.615,607.69,609.774,610.549,607.724,613.024,609.206,608.376,609.441,608.586,609.947,612.168,608.425,608.455,609.2230000000001,610.19,608.626,607.707,608.038,608.689,611.604,610.573,612.4540000000001,608.191,608.749,610.146,609.998,608.48,610.8430000000001,608.064,608.07
390.0,1560.0,608.148,608.92,612.803,607.632,608.769,612.8,607.874,610.822,608.2,614.85,611.6619999999999,613.686,609.859,612.694,607.41,609.488,612.3430000000001,612.0880000000001,607.217,608.976,613.428,607.786,608.48,610.625,609.754,608.281,609.9580000000001,612.393,609.403,609.052,608.237,610.762,609.1759999999999,607.85,609.367,610.544,610.499,608.988,610.857,610.481,608.753,608.648,610.6990000000001,608.062,608.2080000000001,613.628,609.146,613.744,608.909,610.76,612.114,608.609,610.7819999999999,610.249,608.2719999999999,612.523,608.56,608.418,609.048,608.431,609.906,610.962,608.784,608.2909999999999,608.078,609.752,608.3,607.898,607.677,608.524,612.312,611.003,611.519,608.898,608.201,609.742,610.43,608.7330000000001,611.174,608.935,608.493
390.25,1561.0,607.263,608.562,612.423,608.82,609.406,613.496,608.371,610.942,608.131,614.663,610.419,613.525,608.7719999999999,612.2959999999999,607.288,608.9019999999999,613.2330000000001,612.683,607.271,609.052,612.918,607.559,608.484,611.3290000000001,611.013,608.314,610.712,612.633,609.2959999999999,609.339,608.746,610.238,609.523,607.765,609.511,610.67,610.091,609.072,610.3009999999999,609.732,609.02,608.9730000000001,610.669,608.026,609.24,613.438,609.134,612.844,609.54,609.788,612.3580000000001,608.2869999999999,610.211,611.45,608.249,612.161,609.039,607.635,608.643,608.251,609.4830000000001,612.125,609.11,607.923,608.908,610.564,608.529,607.247,607.8580000000001,608.339,611.597,610.727,612.1709999999999,608.701,608.547,609.885,610.284,607.938,610.573,608.33,608.01
390.5,1562.0,607.326,608.544,612.5369999999999,608.677,609.509,613.068,608.281,611.03,607.72,614.976,611.5,613.781,609.573,612.5930000000001,607.243,609.497,613.271,612.2,606.992,609.6030000000001,612.9580000000001,607.439,608.309,611.5880000000001,610.254,608.8580000000001,610.0740000000001,612.535,608.221,609.242,608.067,610.781,610.235,607.8290000000001,609.4630000000001,610.688,609.703,609.344,610.3919999999999,610.626,609.131,609.316,610.938,608.368,609.206,613.74,609.717,613.547,608.631,610.302,612.274,608.078,609.4209999999999,610.825,607.6659999999999,612.535,608.4680000000001,608.121,609.024,608.121,609.567,611.609,609.2769999999999,608.065,608.874,610.128,608.609,607.612,607.5740000000001,607.946,611.679,610.374,612.128,608.758,607.952,610.229,611.138,608.7040000000001,611.289,608.216,607.453
390.75,1563.0,606.821,609.349,613.453,609.015,608.985,613.771,607.852,610.4580000000001,608.806,613.415,611.168,614.5419999999999,608.7130000000001,612.0459999999999,607.384,609.009,612.314,611.806,607.076,609.406,612.845,607.844,607.673,610.965,610.7,609.091,610.61,612.23,609.5980000000001,608.595,609.35,611.121,609.444,607.764,609.101,610.913,609.873,608.245,610.677,610.159,608.686,609.025,610.514,607.7330000000001,609.217,613.663,608.717,613.821,609.19,610.566,612.175,608.525,610.25,610.3,607.625,612.15,608.987,607.616,609.664,608.891,609.933,612.6469999999999,608.479,607.94,608.711,609.898,608.562,607.816,607.789,608.576,612.247,610.789,612.703,609.054,608.114,609.6759999999999,610.932,608.619,610.304,607.6469999999999,608.22
391.0,1564.0,607.8330000000001,608.7280000000001,612.634,608.9119999999999,609.675,612.899,607.98,610.524,608.125,614.129,611.351,614.075,609.219,612.265,607.435,608.896,612.816,611.515,607.534,608.658,613.111,606.626,607.909,610.86,609.429,609.271,610.482,612.494,609.015,609.057,608.484,610.086,610.408,607.778,609.54,610.3480000000001,610.235,608.854,610.77,610.559,608.451,609.3290000000001,611.561,608.367,609.111,613.138,609.03,613.141,608.1080000000001,610.736,612.605,608.873,609.548,610.814,607.4169999999999,613.085,609.956,607.895,609.056,608.523,609.695,612.255,608.592,608.8,608.953,610.615,608.24,607.238,607.2090000000001,608.727,612.45,610.214,611.865,609.2769999999999,608.557,610.906,610.92,608.362,610.972,608.51,607.479
391.25,1565.0,609.2040000000001,608.528,613.155,608.561,608.565,612.636,607.741,611.288,608.7180000000001,614.271,611.195,614.0980000000001,609.154,611.595,607.345,609.942,612.743,612.247,607.1569999999999,609.349,612.945,607.264,608.437,610.712,610.335,608.964,610.4169999999999,612.414,609.347,608.911,608.158,610.254,609.605,607.275,609.607,611.114,609.904,609.288,610.048,610.475,608.861,609.086,611.186,608.659,609.205,613.168,608.855,612.762,609.231,610.355,612.669,607.474,609.689,611.2869999999999,608.011,612.48,609.28,607.887,608.839,607.813,609.237,612.497,608.207,608.077,609.005,610.255,608.186,607.738,607.817,608.73,612.118,610.423,612.499,608.7130000000001,609.065,610.547,610.894,608.466,611.058,608.347,608.881
391.5,1566.0,607.776,608.605,613.115,608.06,608.826,612.318,608.047,611.064,609.059,614.3380000000001,611.109,614.382,609.7869999999999,611.896,608.1569999999999,609.1,612.722,611.74,607.78,608.93,612.487,607.505,608.052,610.54,610.251,609.553,610.923,612.327,608.984,609.119,608.587,610.398,610.002,607.8480000000001,609.693,611.148,609.413,609.078,611.075,610.595,609.758,609.17,611.215,607.87,609.04,613.5319999999999,609.6709999999999,612.698,608.868,609.822,612.28,608.312,609.524,610.0980000000001,607.575,612.596,609.154,608.1,608.418,607.934,609.3290000000001,611.771,608.6990000000001,608.119,608.524,611.128,608.51,608.433,607.469,608.663,611.961,610.502,612.9580000000001,609.543,608.269,610.0509999999999,610.995,608.203,610.971,608.055,608.307
391.75,1567.0,607.749,608.996,612.136,608.6469999999999,609.129,612.7719999999999,607.081,610.405,609.284,613.964,610.832,615.211,608.846,611.86,607.22,609.867,612.195,611.773,607.625,608.4019999999999,612.727,607.137,607.736,610.818,610.035,609.123,609.2040000000001,611.997,609.187,609.464,608.288,610.634,610.013,608.07,610.182,611.11,610.572,608.578,610.6,610.3380000000001,608.682,609.219,610.635,608.475,609.04,613.971,608.906,613.368,608.985,611.028,612.474,608.266,609.914,610.221,607.675,612.068,608.5409999999999,607.611,608.93,608.461,609.639,611.4259999999999,608.82,608.5740000000001,608.623,610.5840000000001,609.015,607.925,607.4159999999999,608.175,612.771,611.393,612.66,609.81,608.573,610.363,610.773,608.9780000000001,610.581,608.507,608.117
392.0,1568.0,608.39,608.165,612.374,607.65,608.744,612.636,607.638,610.361,608.194,614.181,610.663,614.549,609.9259999999999,611.773,607.7869999999999,608.487,612.099,610.986,606.862,608.569,612.877,606.8969999999999,607.5830000000001,610.855,610.099,609.0369999999999,609.447,612.3290000000001,608.981,609.837,608.653,610.5219999999999,610.31,607.815,609.528,611.634,609.719,609.225,610.4119999999999,610.489,609.1619999999999,609.736,610.508,608.244,608.869,613.3530000000001,608.985,613.102,608.719,610.3430000000001,612.345,608.575,609.0269999999999,609.93,608.012,612.32,609.139,608.724,609.177,608.77,609.528,612.109,608.6519999999999,609.102,608.9580000000001,610.839,609.203,608.0930000000001,608.141,609.004,612.5790000000001,610.195,612.164,609.859,608.1619999999999,609.575,610.863,609.085,610.783,608.868,608.212
392.25,1569.0,608.2080000000001,609.119,612.768,608.855,608.8,612.859,607.9490000000001,611.125,608.44,614.076,610.503,613.564,609.367,611.649,607.53,608.882,611.467,610.758,607.05,608.437,612.638,607.6659999999999,608.019,610.405,609.988,609.259,610.107,611.952,608.505,608.535,608.533,609.998,610.258,607.32,610.918,611.004,610.1990000000001,608.443,609.159,610.724,609.61,609.196,610.299,607.717,609.0740000000001,613.264,609.144,613.3340000000001,608.401,610.563,611.882,608.626,609.99,610.448,608.205,612.535,608.985,608.505,608.653,608.211,609.197,612.062,608.5740000000001,609.0419999999999,609.415,611.377,608.886,607.698,607.706,608.614,613.419,610.884,612.572,608.006,607.602,609.685,610.4259999999999,608.418,610.306,607.616,607.569
392.5,1570.0,607.556,609.285,612.8,608.7180000000001,609.516,611.9069999999999,608.07,610.7719999999999,608.775,614.311,610.175,614.279,609.413,612.512,607.1030000000001,608.581,611.8,611.115,606.697,608.964,612.525,608.033,607.885,610.888,610.284,609.616,609.8330000000001,611.6759999999999,608.55,609.107,608.3290000000001,610.18,610.3330000000001,607.238,610.51,611.469,609.8,609.748,609.545,609.578,609.146,610.092,611.729,608.268,609.141,613.498,609.261,612.744,609.02,610.536,611.427,608.5830000000001,609.576,610.602,608.081,612.341,609.137,607.908,608.825,607.6469999999999,609.28,612.169,608.04,608.863,609.002,611.1619999999999,609.401,607.32,607.5880000000001,608.391,613.443,609.811,612.216,609.183,607.935,610.059,611.052,608.58,611.269,608.71,608.124
392.75,1571.0,608.075,609.332,613.064,609.219,608.582,612.452,607.653,611.5219999999999,608.0830000000001,613.089,610.3580000000001,614.203,609.215,611.576,607.823,608.952,612.4209999999999,610.894,607.431,609.418,612.445,607.1669999999999,607.886,610.466,610.304,609.181,609.859,611.8240000000001,609.064,608.7,607.989,610.054,609.9259999999999,608.3530000000001,609.88,611.362,610.585,609.403,610.1619999999999,610.606,609.6569999999999,609.969,610.739,607.711,609.179,613.632,609.299,613.17,608.961,609.972,611.94,608.448,609.93,610.816,608.58,613.02,609.73,607.7909999999999,608.939,607.431,609.158,612.342,608.519,608.373,609.621,611.293,609.48,607.0790000000001,607.9019999999999,608.795,613.008,610.323,612.409,609.903,607.7,609.163,610.632,608.363,610.283,608.0169999999999,607.614
393.0,1572.0,607.865,608.599,612.585,608.6709999999999,608.576,612.2959999999999,607.914,610.259,608.297,614.127,610.192,614.284,609.455,611.4730000000001,606.998,608.6030000000001,611.376,610.882,607.278,609.234,612.221,606.9069999999999,607.5880000000001,610.504,610.2919999999999,608.722,609.97,610.955,608.346,608.752,608.127,610.498,610.232,607.913,609.09,611.384,610.984,609.526,609.405,610.221,609.126,608.925,610.894,608.379,609.513,613.274,609.575,613.405,608.74,610.562,612.102,608.153,609.966,609.724,607.996,612.451,609.563,608.32,609.23,608.257,609.597,612.643,608.577,608.871,608.847,611.5740000000001,609.375,607.36,607.701,609.361,612.754,610.69,611.947,609.716,607.434,610.064,610.956,608.464,611.1469999999999,609.246,607.029
