TimesH,Frame,131,147,160,177,181,210,212,214,218,221,247,250,256,263,267,275,280,291,303,323,324,325,326,335,338,342,357,370,372,379,383,385,387,403,404,408,422,426,440,442,444,445,455,477,480,501,549,610,707,752,761,765,808,842,883,893,934,956,1007,1028,1029,1031,1059,1164
4.5,18.0,616.432,620.135,614.811,617.568,631.432,618.568,625.405,642.189,624.3240000000001,624.811,616.73,629.865,632.216,631.622,652.351,656.378,624.243,615.5409999999999,627.27,642.216,613.405,645.1619999999999,647.1080000000001,609.3240000000001,661.595,624.243,635.216,646.6759999999999,639.216,644.595,625.297,650.514,664.9730000000001,635.378,622.432,637.1080000000001,643.9730000000001,629.0269999999999,643.622,610.27,629.757,618.622,635.514,612.5409999999999,627.0,621.054,626.649,614.703,616.1619999999999,607.595,617.811,625.1080000000001,,,,,,,,,,,,
4.75,19.0,617.054,622.0269999999999,615.1080000000001,617.135,631.73,618.054,625.081,641.4590000000001,624.297,626.649,617.27,631.4590000000001,632.865,632.6759999999999,653.514,657.8380000000001,624.8380000000001,615.6759999999999,627.784,640.405,614.0269999999999,646.1080000000001,648.378,609.378,660.189,623.703,634.054,646.486,640.865,643.757,624.757,649.865,666.5139999999999,636.865,622.054,638.757,644.8380000000001,627.1080000000001,644.1619999999999,611.622,630.216,619.649,635.8380000000001,612.27,626.919,620.703,,614.649,616.757,607.405,617.784,625.703,,,,,,,,,,,,
5.0,20.0,616.919,621.8380000000001,615.054,618.486,630.649,618.486,625.27,640.9730000000001,624.351,625.8919999999999,616.8380000000001,630.8380000000001,632.784,631.27,655.0,658.811,625.243,615.649,628.0,640.27,614.0,646.595,,607.8919999999999,660.6489999999999,624.595,635.0269999999999,645.703,639.297,644.351,623.946,651.351,665.3510000000001,635.5409999999999,622.3240000000001,638.6759999999999,644.811,628.6759999999999,643.784,610.946,629.8380000000001,619.297,636.0269999999999,612.297,627.865,621.0,,614.703,616.568,607.568,617.622,625.703,,,,,,,,,,,,
5.25,21.0,617.3240000000001,622.5409999999999,616.5409999999999,619.135,631.514,618.351,625.405,640.378,624.243,625.432,616.865,631.054,632.216,631.486,653.622,657.4860000000001,624.703,615.73,627.757,642.649,614.0,646.703,647.297,608.189,660.432,623.432,,647.703,638.919,643.432,623.784,650.351,667.3510000000001,636.1619999999999,624.378,638.8380000000001,644.405,627.946,643.784,610.8919999999999,629.6759999999999,619.865,637.4590000000001,612.27,627.4590000000001,620.946,,614.811,616.568,607.784,619.1080000000001,627.3240000000001,,,,,,,,,,,,
5.5,22.0,616.865,622.8380000000001,616.216,618.919,631.297,617.784,626.3240000000001,641.3240000000001,624.514,625.6759999999999,617.622,633.297,633.243,632.865,655.27,657.73,624.919,616.6759999999999,628.432,638.946,614.432,646.216,649.054,608.946,660.1080000000001,623.73,633.622,645.595,639.8380000000001,645.405,624.081,650.649,667.054,636.4590000000001,623.595,638.703,645.378,627.297,644.811,610.919,629.703,619.9730000000001,636.243,,626.811,621.514,626.595,615.216,617.351,607.486,619.0269999999999,625.9730000000001,,,,,,,,,,,,
5.75,23.0,617.5409999999999,622.568,616.405,617.919,631.0,617.486,626.757,641.0,623.703,625.405,617.514,632.4590000000001,633.514,632.1619999999999,655.081,659.243,623.8919999999999,616.8380000000001,627.8380000000001,637.9730000000001,613.568,644.486,647.9730000000001,608.757,659.324,622.919,634.9730000000001,644.703,640.4590000000001,646.0,625.189,652.216,664.865,635.27,623.405,638.514,645.0269999999999,627.1080000000001,643.784,611.27,629.405,619.919,637.8919999999999,,627.27,620.73,627.568,615.649,617.135,607.811,618.6759999999999,626.1619999999999,635.135,,,,,,,,,,,
6.0,24.0,618.351,620.946,616.054,616.919,630.8919999999999,617.27,626.0269999999999,640.9730000000001,623.946,626.216,617.378,633.3240000000001,632.405,632.9730000000001,654.081,659.703,625.135,616.811,628.946,640.054,613.1080000000001,648.622,648.081,608.9730000000001,659.73,623.378,634.9730000000001,645.8380000000001,639.081,643.649,624.486,,664.3510000000001,637.081,623.595,638.054,645.622,626.703,643.865,610.703,629.784,620.703,637.568,,627.73,,625.568,614.6759999999999,616.216,608.486,,626.378,633.0269999999999,,,,,,,,,,,
6.25,25.0,617.73,622.1619999999999,615.6759999999999,617.865,,618.622,624.649,639.811,624.8919999999999,626.4590000000001,617.297,632.703,632.811,632.351,653.405,659.946,624.27,616.6759999999999,627.568,639.27,614.27,646.595,648.865,609.378,658.189,623.946,634.216,645.216,639.27,643.6759999999999,624.432,,665.703,634.8380000000001,624.216,638.378,648.135,627.135,643.784,611.757,628.811,619.27,636.216,,628.0269999999999,,626.757,614.3240000000001,616.919,607.811,,626.703,634.297,,,,,,,,,,,
6.5,26.0,618.3240000000001,621.811,615.514,617.27,,618.135,625.1619999999999,640.432,623.919,624.8919999999999,618.405,633.703,633.486,633.0,654.1619999999999,659.054,625.0,616.6759999999999,626.8380000000001,637.784,614.216,648.8380000000001,647.8380000000001,608.8919999999999,659.0,623.757,634.595,644.1619999999999,639.405,642.946,624.243,,665.811,637.432,624.27,638.351,644.649,628.27,644.919,611.514,630.865,620.595,636.8919999999999,613.595,626.595,,625.865,615.568,617.432,608.1080000000001,,627.865,633.9730000000001,,,,,,,,,,,
6.75,27.0,617.757,622.514,614.8380000000001,617.865,,618.568,624.73,639.6759999999999,624.595,625.4590000000001,617.189,632.3240000000001,632.865,633.5409999999999,654.378,658.784,625.1080000000001,616.946,627.0269999999999,636.216,613.9730000000001,646.486,648.514,609.432,658.459,623.0,633.946,643.8380000000001,641.27,643.595,625.054,,664.081,636.216,624.216,638.703,646.703,625.757,644.243,610.514,629.1619999999999,620.405,637.622,613.568,628.189,,626.757,614.378,616.189,607.784,,627.0269999999999,634.3240000000001,,,,,,,,,,,
7.0,28.0,616.9730000000001,621.9730000000001,614.649,617.622,,617.946,625.135,640.9730000000001,622.568,624.6759999999999,617.946,633.054,633.1080000000001,631.27,652.1080000000001,658.703,624.8380000000001,615.9730000000001,628.0269999999999,637.243,614.919,647.3240000000001,647.568,609.297,658.568,622.622,633.784,645.0,640.0,642.595,624.568,,664.297,635.784,623.757,637.811,646.081,626.6759999999999,644.351,611.486,629.1080000000001,620.865,637.27,614.081,627.4590000000001,,627.135,615.216,617.243,607.8919999999999,,626.8380000000001,636.4590000000001,,,,,,,,,,,
7.25,29.0,617.0,622.5409999999999,615.703,618.135,,618.297,624.649,638.8380000000001,624.4590000000001,625.514,617.486,632.378,632.811,631.297,653.73,659.27,623.946,616.784,626.649,636.27,614.135,647.622,648.486,608.649,659.1619999999999,623.0269999999999,633.3240000000001,644.757,641.297,642.811,624.5409999999999,,662.676,634.73,623.8919999999999,636.595,645.4590000000001,625.486,644.432,610.757,627.8919999999999,620.378,637.0,614.189,625.3240000000001,,627.0,615.081,616.919,607.811,619.5409999999999,626.243,634.3240000000001,624.0269999999999,,,,,,,,,,
7.5,30.0,616.595,622.5409999999999,614.568,618.1080000000001,,618.0,625.0269999999999,639.081,622.3240000000001,625.3240000000001,616.919,632.514,632.865,631.1080000000001,652.405,658.622,623.649,615.946,627.0269999999999,635.27,614.054,645.595,646.811,609.351,658.0,622.351,632.73,643.297,636.378,641.135,624.243,,663.297,635.595,623.811,637.405,645.378,625.784,642.0269999999999,611.189,629.189,619.784,637.378,613.3240000000001,625.514,,626.081,614.27,616.703,607.9730000000001,620.189,626.9730000000001,634.6759999999999,622.432,,,,,,,,,,
7.75,31.0,615.784,621.189,615.1080000000001,616.919,,616.378,624.568,637.135,622.622,624.946,618.405,631.649,631.243,630.8919999999999,652.405,657.189,623.946,616.081,625.568,634.405,612.649,645.351,646.0,608.5409999999999,657.6489999999999,622.243,632.3240000000001,642.73,635.1080000000001,638.8919999999999,623.27,,663.73,633.486,623.6759999999999,636.27,645.297,625.649,643.8919999999999,610.865,628.216,620.595,637.0269999999999,613.432,626.216,,626.622,614.1619999999999,616.4590000000001,607.946,619.8380000000001,626.486,632.081,622.486,,,,,,,,,,
8.0,32.0,615.514,621.784,615.595,617.216,,617.216,624.865,637.27,622.189,625.378,618.622,632.595,632.405,630.757,650.811,655.27,624.189,615.568,626.622,633.73,614.27,645.595,646.135,608.4590000000001,656.378,622.649,632.649,642.595,638.081,638.6759999999999,623.622,,661.946,634.757,623.5409999999999,637.486,645.595,623.919,642.081,610.6759999999999,628.243,620.5409999999999,637.405,613.73,625.5409999999999,,625.595,613.27,616.351,607.73,619.595,624.351,633.0,623.081,,,,,,,,,,
8.25,33.0,615.5409999999999,621.865,614.6759999999999,616.9730000000001,,617.622,623.27,636.514,622.8919999999999,623.9730000000001,617.919,630.0269999999999,631.757,631.081,649.6759999999999,656.243,623.649,615.27,625.351,633.0,612.73,643.486,645.486,608.703,654.3240000000001,622.514,631.405,642.054,636.0,636.4590000000001,624.054,644.432,660.3510000000001,634.216,623.1080000000001,634.6759999999999,643.216,624.1080000000001,642.081,610.8380000000001,628.432,619.865,637.4590000000001,614.27,624.865,,624.811,614.703,616.297,608.216,619.811,624.378,632.378,624.0,,,,,,,,,,
8.5,34.0,615.757,621.6759999999999,615.135,617.135,629.5409999999999,617.622,624.1080000000001,636.432,621.4590000000001,624.27,617.3240000000001,630.1619999999999,632.243,629.432,648.8919999999999,656.297,623.3240000000001,616.135,624.8919999999999,632.946,613.622,643.703,644.378,608.595,656.622,621.703,629.703,641.135,635.27,637.351,623.486,643.8380000000001,660.568,632.8380000000001,624.486,635.865,643.297,624.135,641.081,611.486,628.1619999999999,620.405,637.432,613.8380000000001,625.0269999999999,621.378,624.649,614.081,616.514,607.811,618.73,624.595,631.297,622.486,632.297,,,,,,,,,
8.75,35.0,615.1080000000001,620.811,614.432,618.081,628.568,616.622,623.73,635.243,621.0269999999999,623.486,617.0269999999999,630.622,630.649,629.3240000000001,650.405,653.8380000000001,623.351,615.595,625.595,631.514,613.0269999999999,641.811,644.946,608.649,654.811,621.8380000000001,630.135,640.784,636.351,635.27,623.1619999999999,643.189,658.216,632.757,622.865,634.946,644.135,623.514,640.919,610.054,627.4590000000001,620.0,635.784,614.405,624.784,620.568,623.865,613.703,616.216,607.8380000000001,618.1080000000001,624.216,630.73,621.946,632.405,609.649,,,,,,,,
9.0,36.0,615.568,621.405,614.432,616.568,628.3240000000001,616.405,624.703,634.432,621.351,623.9730000000001,616.919,629.0,630.595,628.703,648.189,652.486,621.514,616.1619999999999,624.0,631.135,613.514,640.784,643.216,609.486,652.73,621.757,629.865,638.919,634.351,635.216,622.595,643.135,657.216,634.0,622.595,633.919,643.054,623.486,639.081,610.514,626.4590000000001,619.568,636.865,614.216,624.486,620.865,624.8380000000001,614.0269999999999,615.405,607.8919999999999,618.297,623.811,631.135,620.27,631.189,610.0,,,,,,,,
9.25,37.0,614.0,620.27,614.649,616.297,627.757,616.216,622.6759999999999,634.784,621.514,623.486,616.919,628.3240000000001,629.5409999999999,627.8919999999999,647.568,650.946,621.757,614.919,623.811,630.4590000000001,612.3240000000001,639.432,642.297,608.6759999999999,651.486,621.811,629.297,638.432,635.243,635.216,623.054,641.595,657.73,631.946,621.811,634.514,641.568,623.8919999999999,638.135,610.432,626.757,619.622,636.946,614.297,624.0,619.811,624.351,613.4590000000001,615.243,608.243,617.243,622.8919999999999,629.811,621.8380000000001,630.757,609.514,,,,,,,,
9.5,38.0,614.378,620.811,614.297,616.811,626.9730000000001,615.8380000000001,622.8919999999999,633.0,619.216,624.1619999999999,617.054,628.6759999999999,629.703,627.919,647.6759999999999,651.4590000000001,621.703,614.757,623.378,629.432,613.405,642.054,640.9730000000001,608.8919999999999,650.081,619.784,628.784,638.0,634.568,634.514,622.595,642.243,656.568,631.703,622.514,632.919,641.865,623.622,637.486,611.1619999999999,626.378,618.3240000000001,635.297,614.216,624.0,620.5409999999999,623.1619999999999,614.081,615.297,607.486,617.919,623.1080000000001,628.865,620.919,629.946,609.405,,,,,,,,
9.75,39.0,613.784,620.9730000000001,615.054,615.946,627.6759999999999,616.946,622.865,631.568,620.514,622.784,616.135,627.216,629.3240000000001,628.1619999999999,646.378,650.73,620.703,614.351,623.649,628.514,612.757,638.297,640.865,608.081,649.5409999999999,620.649,628.4590000000001,637.784,634.514,633.054,622.1080000000001,641.1619999999999,654.514,629.6759999999999,622.0,632.297,642.216,623.1619999999999,638.5409999999999,610.73,624.6759999999999,618.811,635.73,613.6759999999999,623.1619999999999,620.135,623.432,613.405,614.703,606.9730000000001,617.784,623.189,628.73,620.514,629.703,609.703,,,,,,,,
10.0,40.0,614.1619999999999,620.135,614.811,615.703,626.243,615.5409999999999,622.946,632.351,620.351,621.4590000000001,616.351,626.216,628.135,627.189,644.649,649.703,620.865,614.8919999999999,621.8380000000001,629.0,612.378,637.0269999999999,639.189,608.703,648.351,619.514,627.811,636.757,633.514,632.703,624.1080000000001,639.405,652.0269999999999,630.9730000000001,620.784,631.243,639.9730000000001,622.8919999999999,636.919,610.568,625.757,617.405,633.514,613.189,624.0,619.514,622.297,612.8919999999999,614.486,607.0269999999999,617.27,622.297,628.486,619.865,630.27,608.73,,,,,,,,
10.25,41.0,613.189,619.378,613.568,615.1619999999999,625.27,615.297,622.8919999999999,631.297,619.946,622.432,616.297,627.189,628.486,626.405,645.216,649.3240000000001,620.081,614.081,622.865,627.811,612.378,637.432,638.595,608.622,646.405,619.1619999999999,627.27,634.73,633.1619999999999,631.811,620.703,639.514,651.946,630.4590000000001,621.27,631.081,639.216,622.135,635.6759999999999,610.0269999999999,625.054,618.568,633.73,613.486,623.568,619.703,622.378,613.5409999999999,614.1080000000001,607.865,617.5409999999999,621.0269999999999,627.919,619.378,628.27,608.946,638.595,,,,,,,
10.5,42.0,613.568,619.1080000000001,613.378,615.351,626.1080000000001,615.351,621.757,630.595,619.378,620.432,614.622,625.703,627.4590000000001,626.081,643.081,647.486,620.243,613.919,623.0,627.946,612.378,635.1080000000001,637.0,607.6759999999999,645.0269999999999,619.5409999999999,626.351,634.8380000000001,631.27,633.432,620.811,637.568,650.4590000000001,629.73,620.784,629.405,638.0,622.3240000000001,634.3240000000001,610.514,624.6759999999999,617.73,633.5409999999999,613.622,622.919,619.3240000000001,622.189,613.297,614.3240000000001,606.9730000000001,616.486,621.405,626.703,619.405,628.27,609.568,639.378,,,,,,,
10.75,43.0,613.243,618.1619999999999,613.5409999999999,614.946,625.405,615.0,621.622,629.216,618.4590000000001,621.3240000000001,615.189,625.405,627.0,626.405,642.3240000000001,646.486,618.622,614.081,620.5409999999999,624.595,611.946,635.946,636.595,608.054,644.568,618.784,624.297,633.73,631.595,631.378,619.9730000000001,637.514,647.649,628.811,620.5409999999999,629.351,636.432,621.784,633.054,610.514,624.649,617.865,632.9730000000001,614.054,621.6759999999999,619.5409999999999,621.378,612.703,614.595,607.649,616.0269999999999,621.595,625.568,619.568,628.1080000000001,609.0269999999999,638.081,,,,,,,
11.0,44.0,612.919,618.73,613.0,614.919,623.811,614.378,620.568,628.757,618.0,620.757,615.189,624.4590000000001,625.8919999999999,625.243,641.514,646.1080000000001,618.757,613.297,619.9730000000001,625.405,611.757,634.378,635.135,608.243,642.1080000000001,618.1080000000001,624.784,633.811,630.865,629.9730000000001,619.649,636.135,647.757,627.432,620.243,628.27,636.649,621.8380000000001,631.4590000000001,610.081,622.405,616.784,631.73,612.757,621.486,617.3240000000001,622.378,611.486,614.054,607.8919999999999,616.135,620.514,625.405,,626.0,608.811,637.595,613.135,,,,,,
11.25,45.0,612.486,618.9730000000001,612.0269999999999,614.6759999999999,623.135,615.054,620.4590000000001,628.811,616.757,619.5409999999999,614.649,624.5409999999999,627.216,624.8380000000001,640.73,645.189,618.73,613.8919999999999,621.081,624.486,611.351,632.9730000000001,634.5409999999999,607.9730000000001,640.757,618.514,624.8919999999999,631.405,630.081,629.1619999999999,619.243,635.1619999999999,646.189,627.216,619.784,626.297,635.3240000000001,620.6759999999999,631.919,609.919,622.0269999999999,617.3240000000001,630.8919999999999,612.73,621.432,617.6759999999999,620.811,613.189,613.595,607.73,615.378,620.865,624.9730000000001,618.8919999999999,625.243,609.1619999999999,635.622,612.8380000000001,,,,,,
11.5,46.0,611.432,617.405,611.865,614.514,622.9730000000001,613.9730000000001,619.568,626.73,616.649,619.5409999999999,615.243,623.703,625.432,623.73,639.081,642.622,619.378,613.6759999999999,620.135,624.189,611.486,631.189,634.595,607.73,638.757,617.1619999999999,623.784,630.189,629.514,628.865,619.054,634.378,645.0269999999999,626.135,618.378,627.0,634.757,620.6759999999999,630.189,609.27,621.73,617.054,630.1080000000001,613.432,620.865,616.919,620.865,611.9730000000001,613.243,608.081,614.649,620.432,624.6759999999999,618.189,624.919,608.8380000000001,632.405,612.919,,,,,,
11.75,47.0,611.568,618.0269999999999,612.243,614.054,623.0,614.243,619.216,625.8919999999999,616.8919999999999,619.27,614.1080000000001,622.514,624.486,623.811,638.811,642.0269999999999,618.135,613.0,619.1080000000001,623.514,610.8919999999999,629.595,633.351,608.486,636.351,617.243,623.4590000000001,630.189,627.703,628.216,618.595,632.297,644.135,625.568,619.622,626.1080000000001,634.081,619.595,629.8380000000001,609.595,621.703,616.189,630.5409999999999,612.811,620.514,617.432,621.1080000000001,611.568,613.378,606.568,614.946,618.919,623.514,617.757,623.622,608.243,631.811,613.486,,,,,,
12.0,48.0,611.405,616.649,611.405,613.27,621.811,613.865,618.4590000000001,625.784,615.8380000000001,618.243,613.919,622.8919999999999,623.9730000000001,622.8919999999999,637.622,640.784,617.811,613.135,619.189,622.703,610.73,629.784,631.811,607.0269999999999,637.216,616.351,621.757,627.4590000000001,627.514,627.1080000000001,617.0,633.0,642.378,623.919,618.432,625.514,632.757,620.405,628.622,610.054,621.6759999999999,616.649,628.703,612.486,619.811,616.8380000000001,619.622,611.9730000000001,613.081,607.432,614.811,618.27,623.514,,624.378,608.8380000000001,631.486,611.6759999999999,,,,,,
