TimesH,Frame,7,9,14,21,28,30,33,37,51,52,56,77,79,83,90,113,136,137,152,153,154,158,160,171,173,180,186,189,193,195,196,206,208,213,218,234,242,249,252,254,256,276,303,310,312,319,321,327,332,335,341,357,364,370,372,382,396,399,405,411,431,437,438,446,465,474,476,484,492,506,521,523,527,540,541,542,544,545,547,566,567,568,575,576,585,674,690,725,728,758,804,826,833,874,934,950,992,1077,1130,1337
356.75,1427.0,608.359,607.847,610.263,609.687,611.781,609.67,608.9490000000001,609.585,608.5840000000001,608.655,608.882,609.319,612.247,616.604,608.855,610.601,614.7719999999999,616.188,617.096,615.27,613.789,609.189,612.075,615.6669999999999,613.556,609.585,612.673,613.906,609.095,610.726,612.212,612.678,608.9209999999999,608.34,611.952,609.9590000000001,608.0830000000001,610.494,609.929,611.11,612.181,609.265,614.5419999999999,616.901,609.641,612.494,610.9490000000001,614.024,610.967,616.617,615.2280000000001,614.39,611.401,618.385,611.68,614.3919999999999,615.651,611.811,612.799,618.1669999999999,608.246,615.937,612.934,608.7130000000001,611.597,618.144,614.2180000000001,610.137,612.16,610.214,615.11,617.66,610.693,612.816,614.494,612.2959999999999,610.938,608.374,618.288,616.161,616.034,613.682,615.341,617.32,619.243,611.947,610.388,613.359,616.456,616.082,611.195,612.606,620.566,619.518,619.491,608.533,612.1419999999999,,609.0319999999999,
357.0,1428.0,608.281,608.0,610.345,609.71,611.933,609.205,608.269,608.866,608.286,608.724,608.015,608.872,612.638,616.342,609.7040000000001,611.08,614.304,616.545,616.9209999999999,615.6,614.512,609.982,611.934,616.844,614.085,610.151,612.408,613.856,608.187,611.707,611.895,612.884,609.125,608.3009999999999,611.7040000000001,610.784,607.716,608.8480000000001,610.6759999999999,610.56,611.262,609.367,614.867,617.2959999999999,610.072,613.181,609.127,615.097,610.721,616.097,615.106,615.521,611.727,617.5419999999999,611.857,613.751,615.969,612.261,612.425,618.3380000000001,608.641,615.889,613.562,609.918,611.185,618.979,613.742,609.524,611.439,610.124,614.836,618.612,610.817,612.544,614.224,613.0840000000001,610.895,607.939,617.577,615.45,616.389,613.84,615.928,617.994,619.905,612.128,610.798,614.398,616.594,615.307,611.126,613.388,621.554,619.856,620.484,608.788,612.816,,608.679,
357.25,1429.0,609.0459999999999,607.919,609.761,609.0319999999999,611.109,610.374,609.049,608.507,607.998,608.717,608.946,608.464,612.4019999999999,617.2230000000001,609.989,611.104,614.423,615.828,616.966,616.144,613.031,609.6030000000001,613.385,616.384,614.938,609.373,613.196,613.202,609.214,611.195,612.1669999999999,613.611,609.4680000000001,607.855,612.328,609.624,608.241,609.122,609.451,610.7959999999999,612.618,608.654,614.883,616.335,610.441,612.8919999999999,609.689,614.905,611.764,616.462,615.247,615.346,612.995,617.703,611.814,613.137,615.8430000000001,611.688,613.121,618.77,608.472,616.564,612.85,609.46,611.63,617.776,613.879,610.804,612.106,609.844,615.721,619.111,610.698,611.9590000000001,614.385,612.672,610.126,609.177,618.181,615.935,616.89,613.6759999999999,615.8480000000001,617.9590000000001,620.086,611.7669999999999,611.035,613.235,616.525,616.276,611.9630000000001,613.467,622.436,620.721,619.942,608.316,612.144,616.707,607.635,
357.5,1430.0,608.419,607.965,609.883,609.828,611.123,608.3969999999999,608.484,608.945,608.626,608.691,608.305,608.866,612.151,617.4580000000001,609.835,611.425,614.811,616.585,617.6569999999999,616.265,612.726,608.827,613.257,618.326,616.418,609.663,613.783,613.911,609.056,610.7230000000001,612.3,612.064,609.6569999999999,608.219,611.711,609.931,608.153,609.3919999999999,609.886,611.0219999999999,612.247,608.96,614.275,616.92,610.413,612.678,609.481,615.0169999999999,611.8530000000001,616.1619999999999,615.832,615.8009999999999,611.711,618.28,611.856,615.194,616.003,612.119,613.196,619.424,608.513,617.388,612.992,609.712,611.513,618.015,613.915,610.521,612.09,610.306,615.595,619.837,611.221,612.1469999999999,614.554,613.0740000000001,610.506,608.121,619.114,615.539,616.169,613.951,616.967,618.066,620.703,611.828,610.271,613.56,617.424,616.682,610.919,613.4830000000001,622.004,619.388,619.999,608.156,611.685,617.415,608.576,
357.75,1431.0,608.7130000000001,607.841,608.651,609.494,611.735,608.413,609.443,608.4169999999999,608.254,609.123,609.068,608.399,611.989,617.4119999999999,609.68,611.518,614.749,616.758,616.79,616.913,613.2280000000001,609.3530000000001,613.87,616.616,614.827,610.178,613.495,613.719,608.997,612.001,612.181,613.061,609.153,608.621,611.2280000000001,610.569,608.26,609.178,609.752,610.7769999999999,612.763,609.143,614.918,615.971,610.423,613.047,609.649,614.476,611.159,616.766,615.55,615.567,611.0369999999999,618.229,612.879,614.203,615.346,611.114,613.045,619.586,608.031,616.544,612.823,609.521,611.865,618.701,613.602,610.054,611.989,610.507,616.2130000000001,619.475,611.621,613.001,614.664,613.118,610.881,608.939,619.433,616.351,617.224,614.063,615.654,617.486,622.34,612.123,610.948,613.216,618.1469999999999,616.707,612.222,613.75,622.931,620.2869999999999,620.997,607.955,611.9580000000001,616.975,608.014,
358.0,1432.0,608.217,607.793,609.6709999999999,609.825,611.96,609.288,609.715,608.757,608.067,608.909,608.6569999999999,608.612,611.612,618.154,610.554,610.832,614.201,617.665,617.437,615.997,613.6659999999999,608.911,614.327,616.438,615.224,609.9830000000001,614.071,614.5,608.618,611.187,612.591,612.936,609.252,608.054,611.809,610.881,609.101,609.185,610.68,610.418,612.126,608.946,614.559,617.375,610.391,612.515,609.181,615.151,611.5169999999999,617.352,614.784,616.206,611.799,618.508,611.694,613.876,615.4119999999999,612.34,613.297,619.976,609.328,617.012,613.226,609.128,611.43,618.507,614.13,610.195,611.783,610.722,615.845,620.673,611.085,614.211,614.91,614.13,610.326,608.262,618.7869999999999,615.654,617.122,613.529,616.7919999999999,618.129,621.415,612.173,610.933,614.5219999999999,617.765,617.17,611.594,613.345,623.139,621.2819999999999,621.5,608.639,612.668,618.4259999999999,608.881,
358.25,1433.0,608.145,608.134,610.3,609.648,612.0740000000001,609.155,608.863,608.464,607.4069999999999,608.6080000000001,608.94,609.448,612.087,618.986,611.307,610.266,614.388,616.691,617.3919999999999,616.4590000000001,614.139,609.3290000000001,613.9730000000001,617.765,615.597,610.406,612.432,614.1759999999999,609.1080000000001,612.007,612.342,613.2230000000001,610.1,608.566,612.725,610.7909999999999,607.688,609.927,610.309,610.832,612.498,609.854,614.628,617.1709999999999,610.984,612.448,609.253,615.46,611.9119999999999,617.123,614.898,616.9,612.271,619.179,612.139,613.9,616.567,612.07,613.93,620.279,608.927,616.484,613.285,609.067,611.35,619.66,613.498,610.061,611.3290000000001,610.729,616.581,619.4830000000001,611.3969999999999,612.952,614.901,612.871,610.609,608.143,620.061,616.806,616.655,614.371,617.5509999999999,619.328,622.136,614.19,610.6659999999999,614.44,618.817,617.5509999999999,612.269,613.499,624.314,621.669,621.058,608.865,612.141,617.581,608.835,
358.5,1434.0,608.623,609.151,610.507,609.804,611.756,609.909,609.394,608.325,608.993,608.035,608.612,609.5509999999999,612.221,618.545,610.215,610.383,615.53,617.524,617.936,616.52,613.106,609.039,614.31,617.255,616.58,609.773,613.486,614.388,608.341,611.29,611.605,613.014,608.863,607.808,612.521,610.206,608.405,609.193,610.224,610.548,612.775,609.7090000000001,615.029,615.9580000000001,610.135,612.914,609.675,615.482,611.687,617.305,615.729,616.442,611.308,620.195,612.741,614.085,616.78,612.937,613.878,620.661,609.128,617.498,613.151,610.095,611.168,618.736,613.496,610.576,611.633,610.317,617.201,620.229,611.132,614.639,615.8290000000001,612.9540000000001,611.432,608.0369999999999,621.1709999999999,616.237,616.0219999999999,613.706,616.375,618.568,623.87,612.906,610.85,615.039,618.4069999999999,617.405,612.124,613.69,624.476,623.004,621.2819999999999,608.396,612.136,618.0840000000001,608.383,
358.75,1435.0,609.086,608.149,610.076,610.127,612.13,609.665,608.906,608.556,608.693,609.077,609.163,608.347,612.5840000000001,619.015,609.975,610.191,614.488,617.934,618.503,617.325,613.674,608.784,614.096,617.581,616.317,610.702,614.405,614.717,608.525,612.194,612.5369999999999,612.946,610.33,608.727,612.161,610.925,608.413,609.126,611.359,609.274,612.8330000000001,609.406,615.915,617.11,611.138,612.58,609.321,615.332,612.134,617.141,615.5459999999999,616.993,612.6659999999999,620.947,612.692,614.339,616.575,612.523,613.065,620.929,608.72,617.509,613.66,609.775,612.0,619.099,613.8430000000001,610.759,611.948,610.625,618.06,621.555,612.0219999999999,613.658,616.2090000000001,613.1990000000001,610.929,607.631,619.786,616.636,616.246,614.4830000000001,616.405,619.956,623.251,612.83,610.746,614.435,619.349,617.765,612.286,614.169,624.734,622.2080000000001,622.01,608.576,612.747,617.7330000000001,608.242,
359.0,1436.0,608.587,608.04,610.674,610.211,612.563,608.919,609.0790000000001,608.923,607.705,609.376,609.389,608.846,612.073,619.496,610.49,610.856,614.746,617.523,617.7869999999999,617.2919999999999,613.607,609.543,614.232,618.252,616.328,610.322,614.8,614.668,608.655,612.706,612.7869999999999,613.439,609.695,608.884,612.766,611.515,608.109,609.225,610.899,611.136,612.2669999999999,609.4540000000001,614.306,617.49,610.422,613.641,609.09,616.604,612.234,616.966,615.5790000000001,617.634,612.247,621.25,612.927,613.627,617.216,612.5419999999999,613.544,620.8919999999999,609.237,617.5219999999999,613.02,609.445,611.508,618.7040000000001,614.592,611.164,611.938,611.5930000000001,617.104,621.895,611.597,614.2909999999999,616.355,613.533,611.523,608.2959999999999,620.247,616.555,618.045,615.063,617.566,619.663,623.851,614.086,610.661,614.7180000000001,619.655,618.187,612.687,613.181,624.313,623.314,621.045,608.436,612.803,617.993,607.689,
359.25,1437.0,609.306,608.388,609.919,610.548,612.455,610.005,608.971,608.57,608.2909999999999,609.981,609.251,609.456,612.496,619.178,610.33,611.237,615.37,617.73,618.556,617.531,613.158,609.354,614.283,618.11,616.69,610.597,614.004,615.5509999999999,608.651,612.818,613.73,614.739,610.08,608.9069999999999,613.109,611.437,608.562,609.064,610.154,609.643,612.4630000000001,608.985,615.507,616.645,610.28,613.2080000000001,609.54,616.284,612.241,618.1419999999999,615.539,617.925,611.533,621.259,613.2180000000001,614.2280000000001,617.615,612.871,613.524,622.27,608.7769999999999,617.906,613.244,609.097,611.365,617.947,614.257,610.365,611.784,610.756,617.721,621.703,611.565,614.57,616.754,613.4590000000001,611.396,608.227,619.962,616.388,617.018,614.226,617.675,619.715,623.758,614.005,611.295,615.533,619.9209999999999,618.53,613.0219999999999,613.425,625.645,624.928,621.625,608.75,612.815,617.7040000000001,608.913,
359.5,1438.0,608.31,608.1519999999999,610.3530000000001,609.851,612.391,609.938,609.279,608.627,608.123,609.3,609.187,607.922,612.776,619.982,610.08,611.0409999999999,614.836,617.636,619.601,618.089,613.84,609.374,613.2040000000001,617.885,615.953,610.611,614.535,615.971,609.187,611.2330000000001,613.672,613.927,609.0509999999999,608.23,613.345,611.048,608.5269999999999,609.816,610.9169999999999,610.1759999999999,612.7,609.591,615.399,617.165,610.521,613.5840000000001,609.746,616.6759999999999,613.107,617.7080000000001,615.58,618.363,611.7769999999999,622.59,613.467,614.491,616.832,612.8969999999999,613.383,621.623,608.9019999999999,618.2180000000001,613.545,609.606,611.117,618.8340000000001,613.536,610.623,611.876,610.558,618.7330000000001,621.626,612.044,614.144,618.4209999999999,613.107,611.457,607.573,621.71,616.757,617.189,614.439,616.6419999999999,619.797,624.18,613.9490000000001,611.443,615.472,621.419,618.812,612.806,614.118,625.56,625.7180000000001,622.028,608.965,613.114,618.96,608.35,
359.75,1439.0,608.623,607.3919999999999,610.936,609.878,611.533,609.656,609.091,609.053,608.806,608.929,608.867,608.482,612.099,620.1569999999999,610.174,611.122,614.844,619.548,619.955,617.597,613.769,608.553,614.181,619.31,617.319,610.419,614.33,616.561,609.499,612.6759999999999,613.114,613.908,610.2330000000001,608.06,613.836,611.556,608.0,608.922,610.192,611.105,612.7330000000001,608.951,616.201,617.893,611.122,613.823,609.55,616.881,612.9069999999999,618.326,616.1469999999999,617.809,612.857,623.0369999999999,612.836,613.965,618.639,613.627,613.731,622.645,609.73,619.2669999999999,614.502,609.686,611.136,619.615,614.794,611.401,611.882,611.566,617.859,623.102,611.7959999999999,614.947,617.526,614.178,611.7719999999999,607.9590000000001,620.2669999999999,616.306,618.073,614.533,616.825,620.007,624.717,614.474,609.962,615.435,621.966,619.871,613.716,613.8580000000001,626.107,625.802,622.609,608.572,613.5509999999999,619.4580000000001,608.511,
360.0,1440.0,608.638,607.8969999999999,610.276,610.429,612.3919999999999,610.299,609.559,609.049,608.379,609.245,608.879,608.024,612.601,621.059,610.875,610.873,615.492,619.5369999999999,619.26,617.448,613.995,608.988,615.224,619.02,617.631,610.363,615.549,616.364,608.65,612.9540000000001,614.844,614.721,609.529,608.715,612.904,610.9,608.156,609.557,610.9119999999999,611.002,612.097,609.139,616.515,617.985,611.8430000000001,614.9119999999999,609.5219999999999,616.691,612.544,618.693,616.181,618.64,611.901,624.0,612.76,614.765,617.294,613.1080000000001,613.841,623.137,609.586,618.427,614.935,609.505,612.039,619.59,614.72,610.83,612.0930000000001,610.83,618.418,624.18,612.203,615.465,618.13,613.461,611.616,607.5980000000001,620.533,615.745,617.158,614.908,618.328,620.0409999999999,625.58,614.739,610.5740000000001,614.423,622.395,619.148,613.182,613.648,626.716,626.29,622.299,608.944,613.685,618.903,608.674,
360.25,1441.0,608.518,609.221,610.456,610.856,612.276,609.859,609.003,608.6759999999999,608.4159999999999,608.425,608.998,608.592,611.702,621.094,610.375,611.2909999999999,614.887,619.869,620.31,618.351,614.331,608.893,615.2669999999999,619.851,617.206,610.938,614.9780000000001,616.84,609.118,612.106,613.85,614.905,609.776,608.7819999999999,613.2090000000001,611.26,607.763,609.715,611.5740000000001,610.9490000000001,612.706,609.836,617.018,618.566,613.0369999999999,614.856,609.559,617.719,613.2080000000001,618.612,615.344,618.851,612.336,624.297,613.798,615.137,618.547,613.651,614.055,623.192,609.346,619.255,614.095,609.11,612.251,620.242,614.677,611.0269999999999,611.535,611.36,618.867,624.065,611.879,615.555,618.679,614.185,611.405,608.211,620.474,616.4590000000001,618.735,615.1659999999999,618.04,620.952,625.306,615.732,610.8009999999999,615.373,624.271,619.599,613.631,614.501,627.535,628.067,623.376,608.015,613.894,619.0369999999999,607.982,
360.5,1442.0,609.2769999999999,607.573,611.553,610.925,612.193,610.314,609.6,608.734,608.448,609.419,609.3330000000001,608.429,612.73,621.8919999999999,609.5930000000001,611.632,616.677,621.995,620.596,618.314,613.778,609.602,615.391,619.87,617.341,611.0880000000001,615.776,617.5980000000001,608.605,613.214,614.739,614.714,610.115,608.279,613.664,611.058,608.418,609.164,611.3919999999999,610.2,612.867,609.702,617.136,618.441,611.8380000000001,614.533,609.656,618.415,613.3330000000001,619.424,616.326,618.352,612.328,623.101,613.362,614.221,618.847,613.965,613.722,622.467,609.029,619.564,615.5319999999999,609.842,611.903,620.127,615.336,611.898,611.1759999999999,610.784,619.66,624.8480000000001,611.516,615.506,619.059,615.076,611.201,608.1990000000001,620.32,616.374,617.911,614.624,618.128,620.965,625.7040000000001,615.831,610.395,615.663,623.814,620.068,613.5269999999999,613.9590000000001,627.729,627.8,623.3340000000001,608.53,614.298,619.76,608.355,
360.75,1443.0,608.5419999999999,607.929,610.972,611.121,611.859,610.1669999999999,608.565,608.712,608.1569999999999,608.285,608.924,608.61,612.39,621.1080000000001,610.813,611.89,615.422,621.691,621.181,618.881,615.089,609.276,615.314,620.2959999999999,617.592,611.033,615.879,618.066,608.7040000000001,613.448,614.861,615.364,610.347,608.3430000000001,613.447,610.999,608.4069999999999,609.424,613.229,610.638,611.774,609.9119999999999,616.548,619.243,611.799,615.113,609.625,618.124,613.472,619.362,616.254,618.2080000000001,613.043,623.8,613.215,614.641,618.528,614.0269999999999,613.352,622.936,608.683,619.807,614.35,609.441,611.472,620.427,614.7130000000001,610.97,611.722,611.444,619.298,625.4159999999999,611.909,615.66,618.431,614.0319999999999,611.56,609.1669999999999,621.131,616.25,618.156,615.354,618.79,620.34,626.006,615.35,611.078,615.705,624.257,620.0219999999999,613.211,614.148,628.568,627.43,623.6659999999999,608.626,614.367,619.998,608.826,
361.0,1444.0,608.599,607.795,611.409,611.172,612.154,610.589,609.219,608.702,608.113,608.799,608.817,609.5319999999999,613.188,621.636,611.119,611.775,616.105,622.099,620.873,618.775,615.163,609.558,616.742,620.591,617.763,610.431,615.851,616.844,608.307,612.5419999999999,615.011,616.195,610.149,607.7,612.137,611.216,608.308,609.641,610.789,609.856,613.082,610.082,617.065,619.12,612.611,615.064,610.082,617.702,613.576,621.008,616.188,619.242,611.996,624.439,613.906,614.575,617.894,614.289,612.743,622.937,608.931,620.085,614.738,610.134,611.137,620.592,614.379,611.123,611.939,611.956,620.609,625.276,612.191,615.306,618.495,614.611,611.031,607.8430000000001,620.798,616.918,618.019,616.056,618.919,621.604,626.36,615.485,611.036,616.217,625.2919999999999,620.822,613.476,615.04,629.6709999999999,628.609,624.501,608.423,613.934,620.33,608.862,
361.25,1445.0,608.07,608.082,611.1519999999999,611.595,611.956,609.506,608.775,609.0509999999999,608.337,608.727,608.906,609.075,612.172,620.595,611.0459999999999,611.989,615.4540000000001,621.9259999999999,620.533,618.722,615.3340000000001,609.365,616.485,620.9159999999999,618.056,611.089,616.077,617.331,608.49,612.101,615.395,616.028,609.893,609.0830000000001,613.327,611.569,608.305,609.744,611.057,610.885,612.509,609.962,617.4580000000001,619.118,612.757,615.004,609.778,617.7959999999999,613.038,620.85,616.799,619.0269999999999,611.355,624.779,613.278,614.76,618.405,614.214,613.2869999999999,623.432,608.7090000000001,620.606,615.531,610.24,610.894,621.023,614.02,612.0840000000001,612.244,611.731,620.761,626.376,611.427,615.441,619.498,614.644,611.335,607.748,621.952,616.835,618.705,615.987,618.965,620.989,626.691,615.285,611.349,616.2040000000001,625.692,621.163,613.571,613.851,629.726,628.345,625.332,608.547,614.322,620.995,608.369,
361.5,1446.0,608.689,608.77,611.462,611.694,612.362,610.456,609.817,609.512,608.6669999999999,608.872,608.484,608.5880000000001,613.019,620.742,610.738,611.636,615.92,622.617,620.0319999999999,619.124,613.736,608.76,615.765,621.247,618.289,611.318,616.5459999999999,617.7280000000001,609.122,612.766,615.474,615.9119999999999,610.389,608.305,613.238,611.716,608.6,609.781,611.339,610.706,612.673,609.898,616.655,618.97,614.445,615.094,610.1030000000001,617.691,613.252,620.701,617.247,620.068,611.692,624.077,612.639,614.7080000000001,619.276,614.16,613.18,624.534,608.764,619.965,614.714,609.996,610.986,622.99,615.141,611.786,612.104,612.359,620.6030000000001,626.23,611.148,616.535,618.815,614.659,611.873,607.999,620.7230000000001,616.383,618.77,615.852,618.3530000000001,620.754,626.661,616.091,611.059,615.6080000000001,625.05,622.922,613.635,613.822,629.326,627.5790000000001,624.865,608.7819999999999,614.4069999999999,620.943,608.563,
361.75,1447.0,608.672,608.1030000000001,612.007,611.014,612.932,609.254,609.653,609.6619999999999,608.405,608.894,608.795,608.932,612.4019999999999,621.1669999999999,610.307,611.5740000000001,616.096,621.7180000000001,621.033,618.309,615.375,609.65,616.962,621.614,618.565,610.755,617.323,618.069,609.319,612.331,616.388,616.057,610.036,608.47,613.572,612.117,608.2869999999999,609.035,611.707,611.265,613.776,610.235,617.115,619.617,613.134,615.062,610.059,617.73,613.747,620.797,616.9490000000001,619.633,612.066,624.367,613.509,614.422,619.888,614.285,613.331,624.816,609.16,620.7959999999999,615.276,610.196,612.192,622.615,614.344,611.431,612.154,611.875,621.76,627.396,611.971,616.747,619.352,614.653,611.263,608.561,620.972,616.776,618.6080000000001,616.544,619.5930000000001,620.994,627.461,617.067,611.58,616.158,628.235,622.558,614.148,613.757,630.862,627.784,625.577,608.512,614.1,621.474,609.09,
362.0,1448.0,608.078,607.955,612.052,612.1759999999999,612.013,610.092,609.5409999999999,609.785,608.246,609.165,609.627,608.716,612.498,620.513,610.628,611.779,617.161,621.653,621.5319999999999,618.682,615.388,610.015,616.654,621.207,618.279,610.878,617.887,618.0740000000001,609.1709999999999,612.101,615.299,616.66,610.727,608.441,613.5790000000001,612.351,609.332,610.082,611.495,611.038,612.288,610.567,617.508,619.694,611.681,615.6469999999999,609.664,618.508,614.278,621.7040000000001,615.778,620.462,611.65,623.981,614.16,615.165,619.7330000000001,614.071,613.773,623.341,609.467,621.749,615.2330000000001,609.5419999999999,611.992,622.847,615.249,611.104,612.094,611.742,620.7330000000001,627.497,612.256,616.617,619.651,614.771,612.0319999999999,608.014,621.529,616.691,619.625,615.976,619.2819999999999,621.047,625.937,616.811,610.901,615.499,626.2280000000001,622.934,613.297,614.354,630.943,628.062,624.539,609.764,614.1569999999999,620.841,609.133,
362.25,1449.0,608.674,608.7180000000001,611.364,611.2959999999999,613.24,610.379,609.587,609.631,608.446,609.099,608.7769999999999,608.864,613.0,620.646,610.754,612.37,616.9119999999999,622.925,621.741,618.601,615.014,609.3380000000001,616.154,619.857,617.869,611.247,616.876,619.109,608.9,613.021,616.1469999999999,616.752,610.081,610.281,613.187,612.016,609.487,609.393,611.403,611.6990000000001,612.159,609.931,617.401,619.9119999999999,612.281,615.154,609.377,617.433,614.0840000000001,621.229,616.163,620.578,612.297,624.832,613.83,614.342,620.682,614.6030000000001,613.049,625.0980000000001,608.429,622.669,615.64,609.8340000000001,611.732,622.552,615.506,611.377,612.039,611.533,619.578,627.461,611.5459999999999,616.855,619.0840000000001,614.703,610.9019999999999,609.251,620.737,617.99,619.113,615.771,619.976,620.616,626.323,617.052,611.5509999999999,616.271,625.382,622.011,613.099,614.8919999999999,631.7230000000001,627.797,625.774,608.5830000000001,613.627,621.9209999999999,609.09,
362.5,1450.0,608.181,608.76,611.981,612.304,612.54,610.003,609.52,610.0269999999999,608.019,609.316,608.716,609.2869999999999,612.821,620.944,611.486,612.225,616.128,621.987,620.943,619.0,614.368,609.487,616.6519999999999,619.65,618.3240000000001,610.373,616.289,618.494,609.253,612.802,617.246,616.761,610.266,608.357,613.7,611.692,608.646,609.4490000000001,611.606,611.3240000000001,612.678,610.095,617.281,619.866,612.607,615.009,609.177,618.249,614.381,622.149,616.127,621.24,611.872,625.23,614.061,615.573,620.258,615.29,612.815,625.023,609.573,622.672,615.0980000000001,610.545,611.3330000000001,622.238,615.592,610.935,612.539,611.018,620.599,626.39,611.946,616.879,619.5509999999999,614.475,612.197,608.548,620.288,617.565,619.581,615.56,620.151,621.326,626.668,616.8969999999999,610.905,616.27,626.044,623.14,613.317,614.696,632.47,629.087,625.615,608.993,613.8530000000001,621.39,608.5369999999999,
362.75,1451.0,608.3580000000001,608.294,612.925,612.413,612.764,609.68,608.847,610.036,609.081,609.391,609.137,608.386,612.48,620.035,610.864,612.19,616.045,623.065,621.035,620.5369999999999,614.36,609.404,616.641,620.404,618.1519999999999,611.004,617.869,619.388,609.24,613.115,616.8240000000001,616.501,610.8919999999999,608.539,613.205,612.159,608.0269999999999,609.769,611.681,610.215,613.061,610.399,617.934,620.319,612.318,614.42,609.765,619.297,614.2230000000001,622.001,616.431,622.201,612.264,625.124,614.595,615.06,619.4069999999999,615.2959999999999,612.948,625.85,609.102,622.869,614.675,610.322,612.2769999999999,622.894,615.089,611.695,612.394,612.061,619.424,626.716,611.924,617.159,618.965,613.7130000000001,611.678,608.83,621.401,617.47,620.014,616.784,620.498,621.3919999999999,626.947,616.342,611.431,616.308,626.314,624.773,613.226,615.0930000000001,632.153,628.1709999999999,625.869,608.862,614.952,620.5219999999999,609.366,
363.0,1452.0,607.871,607.619,613.081,612.216,611.658,611.271,609.85,609.51,609.077,608.953,608.928,609.146,612.4730000000001,620.376,610.8009999999999,611.721,615.644,621.7080000000001,621.284,620.6080000000001,615.269,609.3,616.686,619.623,617.239,611.2909999999999,617.2769999999999,620.283,608.6569999999999,612.4590000000001,616.7180000000001,616.337,610.677,608.885,613.242,612.091,608.513,608.798,612.375,610.9169999999999,613.513,610.274,616.9580000000001,619.321,612.285,614.332,609.683,619.712,614.744,621.5790000000001,615.432,621.859,612.121,625.136,614.35,614.807,619.9259999999999,614.931,613.145,625.183,609.3580000000001,622.91,614.163,609.216,611.2280000000001,623.0840000000001,615.018,611.5980000000001,612.143,611.5269999999999,619.8530000000001,626.428,611.271,616.946,619.29,614.408,611.957,608.79,620.852,617.391,620.096,616.161,619.967,621.247,626.0219999999999,617.722,611.628,615.788,626.1669999999999,624.906,613.8240000000001,615.286,632.654,629.211,625.438,609.249,614.01,620.722,609.646,
363.25,1453.0,608.906,608.123,612.184,611.928,613.619,610.376,610.0840000000001,609.512,608.56,608.845,608.889,609.362,612.816,620.404,610.995,611.8240000000001,615.689,622.536,621.881,620.316,614.229,609.974,615.827,618.5980000000001,617.769,611.887,617.211,620.094,609.009,612.154,617.0169999999999,616.495,610.091,608.586,614.075,612.039,608.45,609.8240000000001,611.342,611.095,613.554,610.299,616.819,619.725,613.448,614.7669999999999,609.052,619.369,614.099,622.951,615.691,621.951,612.4169999999999,626.924,613.361,615.101,620.872,614.222,614.809,625.456,608.8009999999999,624.133,614.351,610.2180000000001,611.168,622.091,615.19,611.529,612.836,612.203,619.519,627.059,611.1659999999999,616.425,620.202,614.026,611.88,608.771,620.503,617.8969999999999,619.488,616.346,618.684,620.398,626.119,616.984,611.026,616.7080000000001,625.915,624.694,614.404,614.822,632.488,628.538,626.125,608.03,614.2280000000001,620.798,609.634,
363.5,1454.0,609.12,608.224,612.263,612.2330000000001,613.486,609.759,609.4259999999999,610.885,608.746,609.6569999999999,608.931,608.1469999999999,612.9540000000001,620.689,610.455,612.196,615.6659999999999,622.183,620.8330000000001,619.2090000000001,614.6,610.312,616.492,619.854,618.2919999999999,611.455,618.021,619.717,608.96,612.31,617.464,616.596,610.665,608.5740000000001,613.618,612.158,608.49,609.515,611.411,612.005,612.456,610.669,617.216,619.675,612.7040000000001,614.6030000000001,609.345,618.314,614.887,622.335,615.556,621.8480000000001,612.724,624.9,613.941,615.121,620.956,614.96,613.427,625.931,609.377,623.298,614.687,610.45,611.526,621.957,615.928,611.445,612.576,612.0790000000001,618.878,628.9630000000001,610.693,617.269,620.512,614.57,612.597,609.242,620.76,618.198,620.544,616.573,619.719,620.828,625.633,617.441,611.556,617.097,625.901,625.127,613.808,614.453,632.613,628.07,625.576,609.121,614.496,620.372,609.623,
363.75,1455.0,608.523,607.927,612.0409999999999,612.844,612.302,609.9169999999999,609.016,610.859,608.63,609.506,609.03,609.437,613.056,619.321,611.21,611.52,617.122,622.023,621.51,619.474,615.337,609.545,617.316,618.113,617.98,611.739,618.0409999999999,619.9,609.646,612.78,617.299,616.95,611.351,609.052,613.55,612.82,608.133,610.1030000000001,611.559,611.539,612.742,609.861,618.018,619.0740000000001,612.496,614.036,609.507,618.87,614.496,622.573,616.467,622.128,612.4,624.876,613.955,615.379,620.226,614.529,612.933,625.893,609.823,624.158,614.7909999999999,610.375,611.1659999999999,622.5219999999999,615.6,611.757,612.81,611.794,619.195,627.482,611.063,617.255,619.856,613.553,612.007,608.7080000000001,621.21,618.3580000000001,620.132,615.627,619.197,622.482,624.88,616.524,611.197,616.057,625.712,625.211,613.746,615.11,632.306,629.115,627.5409999999999,609.578,614.258,621.206,609.4490000000001,
