TimesH,Frame,111,122,142,173,176,179,181,184,185,186,187,195,208,210,219,221,222,225,228,229,230,238,248,249,251,254,256,263,266,271,273,280,285,288,290,296,305,455
8.0,32.0,616.054,613.0269999999999,620.243,628.243,623.649,638.0269999999999,616.9730000000001,624.3240000000001,622.811,616.568,624.622,632.595,643.919,622.9730000000001,641.3240000000001,629.568,632.946,620.0269999999999,637.8919999999999,647.6759999999999,633.189,616.514,618.8919999999999,646.1080000000001,613.216,619.8919999999999,627.946,655.216,638.3240000000001,643.405,651.081,632.27,641.243,642.135,643.595,621.4590000000001,,624.757
8.25,33.0,615.811,612.865,619.8919999999999,628.243,623.3240000000001,636.5409999999999,616.432,623.351,621.4590000000001,615.8380000000001,623.649,630.8919999999999,647.919,623.1080000000001,640.5409999999999,629.27,632.865,619.297,638.243,643.919,632.1080000000001,616.8919999999999,618.649,645.1080000000001,612.9730000000001,620.054,626.135,652.5409999999999,636.351,640.5409999999999,649.865,631.0269999999999,641.486,639.946,641.1080000000001,620.757,,623.189
8.5,34.0,614.9730000000001,613.757,619.1080000000001,627.568,622.8380000000001,636.4590000000001,616.8380000000001,623.1619999999999,622.0,615.568,623.054,630.649,640.568,621.622,637.784,627.622,632.1080000000001,619.73,635.703,644.8380000000001,630.3240000000001,617.0269999999999,618.514,643.568,612.4590000000001,618.811,626.568,651.784,635.757,639.1619999999999,649.351,630.1619999999999,639.216,638.8919999999999,639.9730000000001,620.486,,624.0
8.75,35.0,615.351,612.486,618.568,626.0269999999999,622.649,635.351,616.757,621.811,621.514,616.081,624.189,628.351,641.0,622.432,637.595,627.081,631.243,618.514,635.081,644.081,629.4590000000001,614.946,618.1080000000001,640.514,613.1619999999999,618.351,625.757,649.1080000000001,633.649,638.703,647.0,628.73,638.081,638.486,639.784,620.784,,621.8919999999999
9.0,36.0,614.081,612.27,619.243,626.649,621.919,633.784,616.216,621.595,620.9730000000001,615.622,622.3240000000001,629.135,638.703,621.703,636.595,627.081,630.27,618.1080000000001,633.8919999999999,642.297,628.8919999999999,615.243,617.432,639.486,612.189,618.486,625.1080000000001,647.135,632.784,636.243,646.1619999999999,628.054,637.081,636.189,636.054,622.595,,622.568
9.25,37.0,614.3240000000001,612.3240000000001,618.784,625.405,621.081,633.243,615.351,621.135,621.243,614.919,621.5409999999999,627.757,637.432,622.0,635.3240000000001,624.703,628.568,618.216,632.486,641.0269999999999,627.703,616.216,617.0,638.514,613.054,618.946,624.649,646.189,629.8919999999999,636.432,643.432,626.865,635.3240000000001,635.865,636.243,619.9730000000001,,622.297
9.5,38.0,613.919,612.9730000000001,618.703,624.216,621.081,632.622,615.216,620.432,620.432,615.351,621.216,626.432,636.4590000000001,620.919,634.784,625.0,628.054,617.0269999999999,632.486,639.0269999999999,627.1619999999999,615.27,616.6759999999999,637.6759999999999,611.486,617.568,623.432,643.8919999999999,629.811,634.27,643.1080000000001,626.757,635.703,633.351,633.6759999999999,618.9730000000001,627.649,621.432
9.75,39.0,615.0,612.568,617.9730000000001,624.568,620.0269999999999,630.946,615.216,620.405,619.8919999999999,614.811,620.73,626.378,634.432,619.486,635.243,623.649,626.946,616.486,630.568,637.4590000000001,626.189,615.0269999999999,616.5409999999999,635.568,612.8380000000001,617.595,623.297,642.622,630.568,634.27,639.568,625.595,633.784,632.622,632.919,619.1619999999999,627.3240000000001,620.595
10.0,40.0,613.514,612.622,618.649,623.432,619.514,630.811,615.649,620.595,619.5409999999999,614.3240000000001,620.1080000000001,625.865,634.5409999999999,619.243,633.568,623.8380000000001,627.351,616.73,631.216,637.135,626.3240000000001,615.3240000000001,617.1619999999999,634.5409999999999,612.514,617.595,623.0269999999999,641.432,628.5409999999999,632.1080000000001,639.189,625.514,632.351,631.486,632.946,617.568,626.757,620.595
10.25,41.0,613.595,612.1619999999999,617.27,623.784,619.622,630.73,614.622,619.297,619.486,614.486,619.649,623.595,633.0,618.8380000000001,632.8380000000001,623.432,625.378,616.622,630.5409999999999,634.757,626.189,614.054,616.216,634.595,612.432,617.243,622.703,641.297,628.189,631.946,638.649,624.5409999999999,631.243,631.27,631.1619999999999,617.8919999999999,625.432,619.3240000000001
10.5,42.0,614.054,612.649,617.811,623.432,619.6759999999999,630.0,614.9730000000001,620.3240000000001,619.595,614.297,620.243,625.216,633.514,619.351,631.8919999999999,623.8380000000001,625.1619999999999,616.784,630.432,634.378,625.757,614.649,615.8919999999999,634.135,612.5409999999999,616.216,622.703,639.811,626.865,630.703,636.514,623.703,631.1080000000001,631.3240000000001,632.189,617.865,624.784,619.432
10.75,43.0,614.0269999999999,612.081,617.432,621.622,619.1619999999999,629.243,614.4590000000001,618.3240000000001,618.703,614.1080000000001,619.081,622.757,631.135,619.243,631.27,621.8919999999999,624.378,616.27,628.865,633.73,625.135,614.622,615.8380000000001,633.5409999999999,612.865,617.189,621.432,638.27,626.3240000000001,629.8919999999999,636.378,623.4590000000001,631.243,629.946,631.378,616.9730000000001,624.243,619.351
11.0,44.0,613.73,611.703,617.8380000000001,622.189,619.1080000000001,629.649,614.432,619.243,618.0269999999999,614.622,619.1619999999999,623.351,630.784,618.0269999999999,630.0,623.0269999999999,623.6759999999999,616.432,628.351,632.216,626.649,613.946,616.378,633.4590000000001,611.8380000000001,616.3240000000001,622.243,637.6759999999999,626.1080000000001,630.649,635.081,623.4590000000001,631.432,629.514,630.595,616.189,624.811,619.0269999999999
11.25,45.0,613.595,611.216,618.4590000000001,621.135,619.0,628.081,614.703,618.432,617.946,614.189,618.4590000000001,623.081,630.4590000000001,618.0,630.378,621.703,623.4590000000001,617.0269999999999,628.811,632.405,625.351,614.4590000000001,615.5409999999999,632.1080000000001,612.5409999999999,616.054,622.27,638.27,626.27,629.297,635.378,623.432,631.378,630.1619999999999,629.595,617.1619999999999,624.622,619.432
11.5,46.0,613.8919999999999,612.081,617.6759999999999,621.622,618.9730000000001,628.649,613.5409999999999,618.514,618.1080000000001,613.6759999999999,617.4590000000001,623.189,630.405,617.757,629.243,621.486,622.811,616.189,628.1619999999999,632.649,624.946,614.405,615.27,633.1619999999999,612.568,615.378,622.135,637.865,625.081,629.432,634.6759999999999,622.757,629.919,630.73,629.432,615.73,624.0,617.9730000000001
11.75,47.0,613.1080000000001,612.243,616.784,621.486,617.703,626.784,614.0269999999999,617.5409999999999,617.4590000000001,613.243,617.703,622.595,629.5409999999999,617.8919999999999,629.378,622.054,622.054,615.5409999999999,627.8919999999999,631.9730000000001,624.784,614.5409999999999,616.1080000000001,633.297,611.351,615.351,622.1080000000001,637.135,624.5409999999999,628.8919999999999,633.243,621.6759999999999,629.595,628.865,629.4590000000001,615.703,623.135,618.351
12.0,48.0,613.1619999999999,611.514,617.1080000000001,620.595,618.4590000000001,627.757,613.649,617.486,617.703,614.946,617.703,621.757,630.378,616.919,628.054,621.8919999999999,622.135,615.0,627.514,631.514,625.4590000000001,613.946,615.865,631.243,612.622,616.081,620.73,637.081,624.622,628.27,632.378,622.4590000000001,629.8919999999999,628.865,629.757,616.216,622.595,618.5409999999999
12.25,49.0,612.568,611.622,616.432,620.243,618.297,627.1619999999999,614.189,617.919,618.054,613.946,618.432,622.297,628.919,618.243,628.351,621.5409999999999,621.9730000000001,616.1619999999999,626.784,631.0,624.622,614.27,615.514,632.5409999999999,611.784,615.405,622.1080000000001,635.811,623.568,628.0,632.1080000000001,622.757,627.8380000000001,629.0269999999999,628.595,615.486,620.568,617.757
12.5,50.0,613.1619999999999,611.135,616.3240000000001,619.9730000000001,618.486,627.27,613.3240000000001,617.351,617.649,613.811,617.595,622.486,628.0269999999999,618.4590000000001,629.432,621.757,621.081,615.297,627.432,632.216,624.757,614.189,615.865,631.73,611.378,615.351,620.5409999999999,636.216,623.757,627.9730000000001,632.297,623.081,628.514,628.081,629.703,615.919,621.865,618.189
12.75,51.0,612.3240000000001,612.189,616.054,621.054,617.757,626.405,613.243,617.73,617.432,613.432,617.5409999999999,622.135,628.649,617.703,628.27,620.595,621.486,616.1619999999999,627.946,632.0,624.8380000000001,614.3240000000001,615.135,632.486,612.3240000000001,616.135,621.757,635.297,623.649,628.703,632.3240000000001,622.081,627.784,628.27,629.1619999999999,616.1080000000001,621.6759999999999,617.0269999999999
13.0,52.0,612.5409999999999,611.811,616.081,620.297,618.0,627.811,613.054,617.757,617.6759999999999,612.757,617.27,622.946,630.1619999999999,618.216,628.081,621.27,621.351,615.351,627.1619999999999,633.27,624.811,614.054,615.919,633.8919999999999,611.405,615.054,620.784,634.919,622.6759999999999,627.1080000000001,632.432,622.0,628.0269999999999,629.054,629.703,616.1080000000001,622.081,617.568
13.25,53.0,612.243,611.757,615.9730000000001,619.6759999999999,618.568,626.243,613.622,618.297,617.4590000000001,613.946,617.081,621.811,628.297,617.189,628.405,621.216,621.27,615.216,626.378,631.8919999999999,624.8919999999999,613.703,615.514,632.1080000000001,611.054,614.73,621.757,635.865,623.3240000000001,628.378,631.568,621.514,628.0,629.1619999999999,628.5409999999999,614.811,621.811,616.5409999999999
13.5,54.0,613.351,612.189,615.865,619.6759999999999,618.568,626.649,612.919,617.703,618.405,614.054,616.757,621.243,628.0269999999999,618.514,626.865,620.73,620.649,615.27,626.9730000000001,632.784,625.1619999999999,613.568,615.703,631.811,611.216,615.8380000000001,622.216,635.0269999999999,623.054,627.378,631.0269999999999,621.8919999999999,628.1080000000001,628.595,628.351,615.081,622.919,617.1619999999999
13.75,55.0,612.0,612.054,615.73,619.243,618.1080000000001,626.595,613.216,617.703,617.568,614.135,617.73,621.649,629.081,618.378,626.405,620.8919999999999,620.1619999999999,616.297,627.0269999999999,633.297,626.1619999999999,613.514,614.486,632.486,611.703,615.0269999999999,622.1619999999999,634.081,623.405,628.0269999999999,631.757,622.0,628.27,628.9730000000001,627.865,615.0269999999999,622.514,617.1619999999999
14.0,56.0,611.622,611.919,616.243,619.1080000000001,617.919,626.405,613.703,617.8380000000001,617.919,615.0269999999999,618.135,621.486,628.703,618.135,626.865,621.5409999999999,620.784,615.243,626.081,632.865,624.486,613.0,615.757,632.8380000000001,612.73,614.865,622.054,634.649,623.1080000000001,627.1619999999999,631.189,622.054,628.1619999999999,628.6759999999999,628.9730000000001,615.919,621.5409999999999,617.054
14.25,57.0,610.757,611.919,615.73,619.3240000000001,618.649,626.3240000000001,613.5409999999999,618.514,617.946,614.189,618.27,621.946,628.514,616.649,626.216,621.297,621.054,615.649,626.757,633.3240000000001,625.378,613.432,615.811,632.243,611.919,615.784,622.0,633.73,622.081,627.811,631.216,622.378,629.054,628.622,629.757,615.73,621.784,617.351
14.5,58.0,611.865,612.4590000000001,615.649,619.135,618.0,626.865,613.351,617.9730000000001,617.73,614.946,617.405,622.4590000000001,629.216,618.189,626.865,621.514,621.1080000000001,615.27,627.4590000000001,633.919,624.9730000000001,613.27,614.784,631.3240000000001,612.378,615.73,622.486,634.243,622.568,628.081,631.135,621.405,628.568,628.865,628.757,615.432,622.486,616.811
14.75,59.0,611.73,611.6759999999999,615.73,618.9730000000001,618.3240000000001,625.135,612.73,617.784,617.865,615.378,617.054,621.757,628.5409999999999,618.514,626.6759999999999,621.784,620.568,615.946,626.946,632.297,625.081,613.6759999999999,615.73,632.486,611.378,615.135,623.243,634.784,622.6759999999999,627.703,631.73,622.9730000000001,627.919,629.432,629.351,615.1080000000001,621.757,616.703
15.0,60.0,610.9730000000001,612.27,616.0,620.1619999999999,617.405,624.757,613.4590000000001,617.27,617.1080000000001,613.757,618.081,621.27,628.189,617.703,627.73,620.946,621.1619999999999,615.703,627.622,633.378,626.3240000000001,613.0269999999999,614.946,632.514,611.0269999999999,616.351,622.6759999999999,634.0,622.4590000000001,627.297,632.1619999999999,621.8380000000001,628.405,628.784,629.757,615.5409999999999,622.568,617.216
15.25,61.0,611.135,611.811,615.054,619.6759999999999,617.432,626.351,613.0,617.4590000000001,617.135,614.703,618.054,620.3240000000001,629.243,617.1080000000001,626.757,622.1619999999999,620.73,615.4590000000001,626.8919999999999,633.865,625.216,613.405,615.865,632.378,611.6759999999999,615.3240000000001,622.243,633.378,622.865,628.0,630.757,622.378,628.811,629.703,629.703,615.946,622.378,616.946
15.5,62.0,611.568,612.378,615.216,620.216,618.3240000000001,625.514,612.865,618.189,617.378,614.4590000000001,617.5409999999999,621.0269999999999,627.054,617.946,626.703,621.595,621.378,616.378,626.5409999999999,633.189,625.0269999999999,613.351,615.432,631.216,611.4590000000001,615.595,623.27,633.595,622.8919999999999,628.27,632.135,622.811,629.1619999999999,629.622,629.351,615.27,620.703,616.486
15.75,63.0,612.135,611.919,615.27,619.919,617.1619999999999,625.514,612.297,617.946,617.351,614.865,618.351,621.297,627.054,617.649,625.622,622.054,622.054,615.649,626.757,633.865,625.0,613.622,614.784,632.297,611.622,615.703,622.568,634.946,623.135,628.081,631.514,623.216,628.1080000000001,629.595,630.4590000000001,615.4590000000001,622.27,615.703
16.0,64.0,611.081,611.946,615.3240000000001,619.865,618.378,625.6759999999999,612.486,617.757,616.8380000000001,614.568,618.703,620.297,628.432,618.649,626.0,622.757,620.649,615.5409999999999,627.6759999999999,634.0269999999999,626.297,614.081,615.4590000000001,632.4590000000001,611.432,615.757,623.3240000000001,634.0,623.595,627.216,631.9730000000001,622.432,629.649,630.081,630.189,615.27,621.27,616.1080000000001
16.25,65.0,611.486,611.757,615.73,620.054,618.405,627.4590000000001,613.27,617.243,617.5409999999999,614.703,617.243,620.8380000000001,628.3240000000001,618.432,628.243,623.0,621.6759999999999,615.8919999999999,627.3240000000001,633.568,626.0,613.189,614.9730000000001,632.514,612.135,615.3240000000001,623.135,634.757,623.081,628.0269999999999,631.8919999999999,623.054,629.405,630.216,630.432,614.9730000000001,621.351,616.27
16.5,66.0,611.0,613.216,615.297,621.486,617.9730000000001,625.73,611.784,617.649,617.216,615.568,617.378,621.649,628.378,618.3240000000001,627.054,623.405,621.081,615.757,627.919,633.189,625.1080000000001,613.865,614.73,633.757,611.514,615.081,623.1080000000001,634.757,622.946,628.703,631.1619999999999,623.4590000000001,630.0269999999999,629.919,630.189,614.9730000000001,622.243,616.1080000000001
16.75,67.0,610.784,612.568,615.189,621.243,617.9730000000001,627.054,613.081,617.9730000000001,617.784,615.216,617.73,621.486,628.27,618.189,626.595,623.919,620.811,617.297,628.514,634.8919999999999,625.9730000000001,613.216,615.351,633.4590000000001,611.378,615.811,623.378,635.73,623.1619999999999,628.135,631.8380000000001,623.514,629.8919999999999,629.8380000000001,629.622,615.757,621.73,616.3240000000001
17.0,68.0,611.243,612.919,615.216,621.054,619.216,626.1619999999999,612.4590000000001,617.9730000000001,617.216,615.568,617.5409999999999,621.9730000000001,628.0269999999999,619.0269999999999,626.919,623.297,620.757,616.73,628.081,634.378,624.8919999999999,612.811,614.9730000000001,633.757,612.135,615.865,623.514,635.405,624.0269999999999,628.297,632.568,623.73,631.135,631.297,629.595,615.486,621.568,616.351
17.25,69.0,611.622,612.568,615.0,621.1080000000001,618.1619999999999,626.486,612.378,617.8919999999999,616.757,616.135,618.595,620.8919999999999,628.054,618.6759999999999,628.1080000000001,623.432,621.405,617.1080000000001,628.622,633.757,625.1619999999999,614.351,616.0269999999999,633.595,611.946,615.8919999999999,624.0,636.811,622.8380000000001,628.784,633.216,624.351,630.784,630.568,631.1619999999999,616.1080000000001,622.054,616.297
17.5,70.0,610.9730000000001,612.351,615.405,621.3240000000001,619.216,627.378,612.6759999999999,618.27,617.8380000000001,616.3240000000001,618.486,621.622,629.1619999999999,619.1619999999999,627.649,623.189,622.081,616.405,628.216,636.0269999999999,624.865,614.189,616.243,634.568,611.054,616.5409999999999,623.486,637.351,623.946,628.865,633.378,623.514,631.5409999999999,630.595,631.5409999999999,615.432,621.865,617.73
17.75,71.0,612.27,613.4590000000001,615.378,621.351,618.514,627.243,612.6759999999999,617.432,617.3240000000001,616.486,618.514,622.8919999999999,629.514,619.0,628.514,623.9730000000001,622.1080000000001,617.486,628.784,635.73,626.378,613.73,615.865,633.622,612.0269999999999,615.4590000000001,622.622,637.73,624.6759999999999,629.297,632.649,623.73,631.0269999999999,631.297,631.405,616.0,622.1080000000001,616.811
18.0,72.0,611.73,613.243,615.865,621.4590000000001,619.054,626.9730000000001,613.6759999999999,617.9730000000001,616.865,616.297,618.757,622.6759999999999,627.9730000000001,618.703,627.595,623.757,621.757,616.514,628.405,636.1080000000001,626.5409999999999,613.8380000000001,616.1080000000001,633.703,611.784,615.432,624.5409999999999,638.189,624.135,628.514,634.649,624.243,631.919,631.189,631.432,615.8919999999999,622.351,616.6759999999999
18.25,73.0,612.1619999999999,613.351,615.486,621.514,619.081,627.649,613.189,617.081,617.6759999999999,616.3240000000001,618.378,622.0,629.8919999999999,619.1619999999999,627.568,624.486,622.757,617.351,628.6759999999999,637.054,626.27,613.919,615.514,635.081,611.568,615.189,623.3240000000001,637.703,624.703,630.432,634.405,623.297,632.595,630.784,631.8919999999999,615.73,623.432,617.189
18.5,74.0,611.568,612.703,615.568,621.757,619.135,626.8919999999999,612.622,617.3240000000001,617.486,616.351,618.622,622.6759999999999,628.1619999999999,618.919,628.4590000000001,623.595,623.243,617.595,628.568,635.811,626.5409999999999,613.811,615.514,634.622,612.378,616.27,623.73,638.919,625.757,630.297,634.514,625.189,632.703,630.8380000000001,631.8919999999999,615.649,623.9730000000001,616.1619999999999
18.75,75.0,611.405,612.1080000000001,615.5409999999999,622.3240000000001,619.622,627.081,612.1080000000001,618.1080000000001,617.4590000000001,616.919,619.4590000000001,622.622,629.649,618.8919999999999,627.5409999999999,625.595,625.946,618.1080000000001,628.865,637.297,626.27,614.757,615.378,635.081,612.135,615.3240000000001,623.378,639.514,625.486,629.919,635.081,625.1080000000001,631.405,631.946,631.216,615.595,623.378,617.811
19.0,76.0,611.351,613.0,616.135,621.919,619.73,626.486,612.811,617.6759999999999,617.865,616.73,619.135,623.081,630.297,619.4590000000001,628.784,623.6759999999999,622.649,617.8380000000001,629.243,636.919,627.297,614.081,616.514,635.351,611.919,616.405,622.946,638.6759999999999,626.1080000000001,630.8919999999999,634.8919999999999,624.919,632.4590000000001,631.432,630.3240000000001,615.8380000000001,622.784,616.865
19.25,77.0,611.216,613.297,615.1080000000001,622.081,620.243,627.4590000000001,613.3240000000001,618.3240000000001,617.6759999999999,616.9730000000001,618.8919999999999,622.919,629.865,619.6759999999999,628.243,625.486,623.297,618.919,629.649,637.297,626.4590000000001,614.081,616.378,635.351,611.865,616.054,623.757,639.568,626.649,630.649,635.946,625.649,632.297,631.8919999999999,630.568,616.0269999999999,624.405,616.8919999999999
19.5,78.0,610.865,612.297,616.216,623.4590000000001,619.8380000000001,627.919,613.378,618.757,619.297,617.811,619.216,622.919,629.919,619.297,629.73,625.649,624.1619999999999,618.189,629.595,636.514,627.135,614.73,616.1080000000001,634.595,612.054,616.054,623.1080000000001,639.216,628.3240000000001,630.73,635.8919999999999,625.081,632.8380000000001,632.757,631.378,616.081,624.486,617.757
19.75,79.0,612.0,613.595,615.568,622.595,619.432,627.4590000000001,613.297,618.568,617.6759999999999,617.243,619.622,622.27,629.405,619.3240000000001,629.486,624.216,623.811,618.811,630.432,637.8919999999999,626.1080000000001,613.8380000000001,616.0269999999999,635.6759999999999,611.568,616.351,624.081,640.486,628.189,631.919,635.595,626.351,631.9730000000001,631.4590000000001,632.8919999999999,616.351,624.73,617.243
