TimesH,Frame,24,25,40,86,87,88,92,94,98,99,104,106,118,120,121,122,127,128,131,140,146,148,155,157,162,171,172,176,180,184,190,191,196,197,202,204,206,208,214,217,228,233,234,235,236,240,241,242,244,249,254,258,260,262,265,268,272,273,277,278,280,284,285,286,289,291,295,301,310,313,315,316,317,318,319,320,325,329,330,331,333,336,338,341,344,346,350,353,354,357,358,361,365,370,372,374,375,378,382,383,385,386,388,389,393,394,396,400,403,405,409,411,413,414,416,421,422,428,434,436,437,438,446,447,450,451,455,456,457,458,461,463,464,471,476,477,479,485,486,491,493,494,501,508,511,516,521,523,524,527,529,532,534,536,537,538,539,540,542,545,548,550,551,557,560,565,566,567,568,572,582,584,625,632,633,634,636,639,645,647,728,798,819,820,861,862,866,874,900,910,920,931,959,1027,1028,1069,1090
359.25,1437.0,615.444,615.687,613.905,617.273,616.175,618.74,614.278,619.309,618.605,617.8340000000001,623.7819999999999,621.3380000000001,617.866,615.987,616.431,617.396,619.389,618.446,617.067,617.229,615.5319999999999,617.1,623.5740000000001,623.855,616.413,624.096,616.106,623.703,622.946,619.135,621.77,615.624,617.025,621.457,621.485,613.63,626.207,610.805,625.81,611.831,627.288,619.946,625.076,623.536,622.9730000000001,621.739,613.4259999999999,615.5,626.955,623.462,620.5880000000001,626.278,623.494,621.0880000000001,627.184,624.1,625.428,626.196,623.737,621.621,617.02,622.649,621.795,623.57,612.744,612.289,626.003,624.941,612.525,627.196,621.874,615.812,616.244,622.552,622.913,623.442,626.309,626.1709999999999,617.286,624.9630000000001,619.569,618.911,617.099,617.924,611.88,612.669,620.484,619.501,621.748,616.8919999999999,623.036,616.98,619.019,616.477,623.006,621.2819999999999,624.183,621.63,611.938,618.7080000000001,621.58,622.422,626.81,625.303,620.622,621.001,616.248,620.492,618.0509999999999,619.15,618.673,615.685,613.995,619.371,615.2,619.359,620.121,617.153,622.2959999999999,619.154,621.971,621.1569999999999,616.952,618.512,612.414,620.184,620.186,621.202,615.602,622.012,610.9780000000001,611.771,615.74,616.431,613.724,615.0269999999999,614.0409999999999,619.0509999999999,616.122,613.936,617.276,611.559,615.443,617.691,618.186,616.698,613.922,616.261,613.107,612.504,614.59,611.659,612.488,614.8240000000001,613.216,614.2280000000001,615.79,613.5980000000001,613.5,613.654,614.634,615.998,616.548,615.832,615.188,617.7280000000001,611.842,614.3969999999999,615.745,614.68,617.472,616.1709999999999,611.0269999999999,613.646,611.568,614.764,614.569,613.211,610.9169999999999,613.076,624.567,616.44,620.127,618.94,628.798,621.534,617.245,623.571,623.1569999999999,617.904,613.922,616.68,622.883,615.415,613.894,618.865,613.816
359.5,1438.0,614.752,615.62,613.355,616.956,615.212,619.315,613.573,620.1669999999999,618.969,617.757,624.359,619.602,617.944,616.595,616.1519999999999,616.372,619.869,619.6659999999999,617.186,616.539,615.965,617.106,622.933,623.3380000000001,616.4169999999999,624.495,616.332,623.391,622.0,619.298,621.923,616.309,617.1569999999999,620.813,622.056,613.362,626.495,610.91,625.195,612.528,627.078,619.57,625.682,623.903,622.2959999999999,621.861,613.419,614.566,627.165,622.646,620.347,625.7919999999999,623.423,621.436,626.341,622.866,625.596,626.014,625.137,622.42,616.576,622.437,622.206,622.841,612.547,612.1519999999999,626.136,624.308,612.04,626.98,622.0880000000001,616.276,615.572,622.096,621.745,623.953,626.602,626.627,617.641,625.531,619.755,619.008,616.882,619.472,611.9540000000001,612.245,620.375,618.868,622.13,616.439,623.082,617.913,619.356,617.186,623.2280000000001,620.656,623.724,621.185,611.317,618.137,621.368,623.036,626.076,625.6669999999999,619.604,620.351,618.019,621.351,617.112,620.2280000000001,618.087,615.431,613.127,618.806,615.31,619.8340000000001,620.211,617.976,624.383,619.257,622.729,621.419,616.096,618.8,612.956,620.634,619.39,620.5219999999999,616.1619999999999,622.535,610.913,612.215,615.278,616.104,614.987,614.938,614.048,618.665,615.719,614.207,617.66,612.505,615.518,616.884,618.061,617.933,614.082,615.619,613.4069999999999,613.189,614.569,611.61,612.562,613.571,612.675,614.859,615.61,612.678,614.344,613.393,616.023,616.487,616.909,615.731,614.5840000000001,617.217,611.25,614.2090000000001,615.984,615.501,617.5509999999999,615.1669999999999,611.344,613.193,611.109,614.065,615.8290000000001,613.003,611.139,612.852,624.4259999999999,616.018,619.327,619.256,628.625,621.009,617.918,623.696,623.227,617.966,613.55,616.743,621.431,616.311,614.2180000000001,618.319,614.0830000000001
359.75,1439.0,614.859,615.54,614.6659999999999,616.805,615.561,620.063,612.729,619.4540000000001,619.613,618.242,624.34,621.028,617.842,616.7180000000001,616.133,616.418,619.5840000000001,619.396,617.896,616.453,615.177,616.597,624.561,623.295,616.62,624.786,616.559,623.089,622.558,619.27,621.961,615.992,617.246,621.038,621.5880000000001,613.342,626.79,611.117,626.758,612.82,626.961,620.761,625.909,624.683,621.702,622.69,613.875,615.439,628.381,623.803,620.086,626.808,624.18,621.419,626.944,624.08,626.047,626.4069999999999,623.876,622.571,616.263,622.805,622.2090000000001,623.681,612.7909999999999,611.7819999999999,625.442,625.967,612.403,627.239,620.883,616.2280000000001,615.3,622.448,623.71,624.648,626.326,627.154,617.32,625.274,619.984,619.798,617.0930000000001,619.261,612.021,611.471,620.809,618.559,621.644,616.401,622.711,617.719,617.845,616.5369999999999,622.712,621.951,624.172,622.759,612.387,618.73,621.7330000000001,623.437,625.427,624.691,619.375,620.5319999999999,617.697,621.423,617.158,619.385,617.943,615.078,613.991,619.317,615.863,620.373,619.5509999999999,617.577,622.626,620.71,622.004,621.278,616.73,619.1080000000001,612.389,620.5269999999999,619.77,620.648,616.816,621.137,610.067,611.73,615.5269999999999,616.3969999999999,615.153,615.206,614.315,619.0840000000001,615.631,614.992,617.321,611.7919999999999,615.535,617.634,617.367,617.82,613.572,616.453,613.265,612.186,614.569,611.303,612.997,613.927,612.986,614.559,616.231,613.227,614.521,613.2280000000001,615.394,615.903,617.002,616.136,614.6659999999999,617.948,611.398,613.661,616.455,615.5459999999999,616.893,615.543,610.714,613.156,611.145,613.099,615.523,611.818,611.262,613.047,623.7719999999999,616.295,618.618,619.132,628.21,620.898,617.88,623.134,623.84,617.5840000000001,613.943,617.686,621.003,616.026,613.909,617.981,613.795
360.0,1440.0,614.91,616.2819999999999,613.879,617.433,614.393,619.691,613.119,619.445,619.808,619.023,623.8340000000001,621.134,618.895,616.415,616.549,616.887,619.4680000000001,619.115,618.129,616.665,615.7130000000001,617.851,623.872,624.633,617.03,624.429,616.739,623.8969999999999,623.125,619.28,621.528,615.8530000000001,616.795,621.511,621.243,613.229,626.9580000000001,610.991,625.716,611.76,626.529,619.749,625.4730000000001,623.715,622.571,622.087,614.075,615.567,626.576,623.258,619.362,627.03,623.714,621.559,626.6030000000001,623.784,625.946,626.32,623.835,622.7769999999999,616.919,622.2819999999999,622.021,623.485,613.097,612.441,625.8380000000001,625.03,611.933,626.281,621.716,616.4119999999999,615.0790000000001,623.6569999999999,623.319,623.679,626.566,627.293,616.964,626.0880000000001,619.565,619.381,617.539,618.179,611.95,612.514,620.595,619.239,622.405,617.5459999999999,622.264,617.755,619.071,617.362,622.5369999999999,622.077,624.309,622.491,613.151,618.736,621.131,622.4209999999999,625.719,624.3919999999999,619.7869999999999,621.04,617.507,621.971,617.934,619.946,618.31,615.339,614.307,619.014,616.778,619.519,619.863,618.502,622.496,619.789,622.4119999999999,622.4680000000001,616.975,618.115,612.423,620.783,620.196,620.768,616.265,622.019,611.097,612.601,615.618,615.8969999999999,614.63,615.2330000000001,614.605,619.924,616.572,613.851,617.9,612.169,615.956,618.187,617.677,618.512,613.806,616.0169999999999,612.765,612.2040000000001,615.283,611.251,612.7959999999999,614.465,613.004,614.564,615.82,613.366,614.7090000000001,613.982,614.935,615.993,616.524,616.529,614.106,617.688,611.341,613.7669999999999,616.075,615.029,617.752,616.177,610.99,613.31,611.1419999999999,612.9259999999999,615.635,612.248,611.312,613.547,625.649,616.908,619.219,619.827,627.989,621.51,617.549,623.606,624.2769999999999,617.3330000000001,614.102,616.756,621.903,616.789,613.93,618.567,615.493
360.25,1441.0,615.307,616.3009999999999,615.327,617.5740000000001,615.066,619.0219999999999,613.173,620.661,618.864,618.257,623.947,621.134,618.286,617.139,616.039,617.159,618.847,619.357,618.178,617.828,615.774,617.269,624.982,624.61,617.245,624.31,616.403,623.756,623.011,620.025,621.106,615.635,617.104,621.372,622.768,613.28,628.049,611.457,626.286,611.715,626.7959999999999,619.901,625.763,624.42,622.141,622.9119999999999,613.847,615.113,627.091,623.773,619.729,626.851,624.817,622.944,627.2869999999999,623.434,624.976,626.739,622.651,622.905,616.6619999999999,622.052,621.6990000000001,623.2,611.889,612.5219999999999,626.368,623.9259999999999,612.529,627.315,621.942,616.153,615.021,623.184,622.731,624.686,625.8290000000001,627.4780000000001,617.32,626.444,619.605,620.651,617.265,618.464,611.35,613.136,620.423,618.7080000000001,622.628,616.422,622.477,617.33,618.1030000000001,616.8380000000001,623.1030000000001,622.326,623.3580000000001,622.641,612.56,619.067,621.687,623.596,625.9730000000001,624.512,619.573,620.756,618.0459999999999,621.986,617.681,618.948,617.476,616.021,614.089,619.309,616.964,619.951,619.365,620.814,621.057,620.097,621.415,622.016,617.219,618.447,612.6080000000001,620.762,619.743,621.1990000000001,616.281,621.639,610.962,612.03,615.851,615.714,614.138,615.005,614.947,619.255,616.624,613.995,616.641,,616.222,618.005,617.734,617.932,614.012,615.78,613.018,612.3,614.712,612.034,613.186,614.33,613.707,614.629,615.991,613.111,614.934,613.528,615.5790000000001,615.414,616.684,615.643,614.443,617.741,611.592,613.1030000000001,616.057,615.2330000000001,617.867,615.331,611.065,613.067,611.252,612.937,616.008,611.8240000000001,611.355,612.6030000000001,625.5369999999999,616.715,620.05,619.817,628.1669999999999,621.0219999999999,617.809,623.788,623.139,618.313,613.485,616.877,621.554,615.638,614.117,618.2769999999999,613.989
360.5,1442.0,614.398,616.16,614.637,618.0840000000001,614.64,620.163,613.2719999999999,620.275,618.57,618.624,624.23,621.433,618.2280000000001,615.932,616.811,617.136,618.914,619.197,617.691,617.319,615.814,617.274,624.491,624.331,616.445,624.764,617.239,622.679,623.406,620.63,622.979,615.64,617.179,621.363,621.79,613.553,628.7090000000001,611.2280000000001,627.052,612.261,627.135,620.195,625.914,624.182,622.553,623.2719999999999,613.86,615.913,627.015,624.203,619.905,627.194,624.7090000000001,621.37,628.7280000000001,625.021,626.33,626.869,623.552,622.986,618.327,622.505,621.543,623.821,613.019,613.317,626.982,624.543,612.248,627.488,621.349,616.432,614.761,623.2080000000001,622.203,624.431,626.9,627.645,617.043,626.854,619.431,619.873,617.945,619.672,611.38,612.822,620.525,618.644,622.53,616.447,622.419,617.41,619.062,616.2040000000001,623.956,622.393,624.7869999999999,622.002,612.476,618.082,621.672,624.472,625.236,624.161,619.737,620.601,618.244,621.236,618.038,618.815,617.58,615.359,613.359,618.625,616.9119999999999,621.263,620.225,618.946,621.742,619.326,621.993,623.118,616.742,619.545,613.052,620.932,620.253,621.331,617.419,621.799,610.71,613.056,615.861,616.999,614.757,619.9730000000001,615.081,618.751,616.2040000000001,614.3430000000001,617.006,,616.387,617.868,617.63,617.526,614.085,616.1619999999999,612.539,612.67,615.448,611.599,612.621,614.247,612.817,614.178,616.254,613.9780000000001,614.81,613.36,615.918,615.933,617.697,616.005,614.0880000000001,618.8330000000001,611.461,614.086,616.563,615.49,618.004,615.306,611.119,612.9730000000001,611.031,613.702,615.575,612.403,610.6519999999999,613.031,626.519,616.946,619.385,619.132,627.503,621.313,617.7040000000001,624.06,623.5459999999999,617.587,615.055,617.1669999999999,621.966,616.341,614.038,617.887,614.43
360.75,1443.0,615.5409999999999,617.148,614.304,617.43,615.939,619.636,613.3340000000001,620.6080000000001,618.844,618.575,624.21,621.635,619.132,617.288,617.507,616.999,619.132,619.504,617.939,617.059,615.773,617.515,625.28,624.587,616.559,624.476,617.0840000000001,623.009,623.289,619.923,621.645,616.086,617.314,622.059,621.803,615.067,629.297,611.305,627.387,611.721,627.35,619.77,626.4,623.7230000000001,623.068,622.627,614.214,615.044,627.509,623.774,620.418,627.748,625.248,622.1569999999999,627.922,624.33,626.1990000000001,626.091,623.401,623.9209999999999,617.168,622.15,623.8009999999999,622.7819999999999,612.475,612.508,625.5269999999999,625.197,611.488,627.159,620.9590000000001,615.809,614.904,623.705,624.0269999999999,625.509,626.9069999999999,627.673,617.854,626.78,619.073,619.418,618.319,619.339,611.47,612.802,620.675,619.5319999999999,621.562,617.367,621.948,617.9019999999999,619.0219999999999,617.373,624.382,622.172,624.518,622.3340000000001,612.4730000000001,618.952,621.654,624.2180000000001,625.739,624.283,620.158,620.38,617.996,620.809,616.931,620.001,618.2819999999999,615.57,614.028,619.641,617.143,620.371,619.569,618.9159999999999,621.678,619.73,621.241,622.625,617.382,618.92,613.004,620.73,619.986,620.89,616.659,621.5219999999999,610.627,612.273,615.523,616.5790000000001,614.567,615.654,615.092,618.066,616.016,612.721,617.441,,615.99,617.935,618.976,616.755,613.599,615.887,613.039,612.138,616.044,,612.779,614.89,613.599,614.46,617.325,612.8009999999999,614.869,614.054,615.453,615.914,616.6619999999999,616.447,614.993,618.47,612.318,614.5980000000001,615.6659999999999,615.227,617.345,615.783,611.533,613.35,611.016,613.518,615.649,612.047,612.229,613.239,625.442,616.802,619.901,619.376,628.629,622.043,616.937,625.38,623.124,617.1469999999999,613.989,617.1619999999999,622.035,616.29,613.8,618.101,614.415
361.0,1444.0,615.775,616.581,614.516,618.241,614.893,620.0459999999999,613.337,620.7669999999999,619.146,619.025,624.672,622.413,619.362,616.807,616.7669999999999,616.194,618.567,619.7719999999999,618.656,617.226,615.673,617.249,624.764,625.013,617.703,625.6709999999999,617.485,624.612,623.2819999999999,619.975,621.775,615.432,616.531,621.999,621.056,614.1990000000001,628.976,610.955,628.595,612.091,628.479,619.653,626.0830000000001,624.052,623.193,622.3340000000001,613.529,616.259,628.368,624.2669999999999,619.945,628.1669999999999,625.516,622.578,628.953,623.435,625.203,625.669,623.604,623.797,616.951,622.904,623.2280000000001,624.115,612.738,612.789,625.97,624.614,611.975,627.172,621.558,616.481,615.004,624.195,623.706,624.754,626.754,627.278,617.669,626.7669999999999,619.205,620.461,618.884,620.7959999999999,611.427,612.768,621.253,619.072,622.018,617.2919999999999,622.275,617.8340000000001,618.289,618.099,625.181,622.933,624.096,623.14,613.0269999999999,620.242,621.224,623.715,625.187,624.344,619.891,621.17,616.988,622.8480000000001,616.953,619.554,619.003,615.491,613.831,618.462,617.0269999999999,620.418,619.943,618.164,621.888,620.438,622.393,622.514,616.58,619.927,611.866,620.9159999999999,621.198,621.83,616.899,621.413,611.003,611.34,615.7330000000001,617.563,615.409,616.14,614.123,618.441,616.808,613.846,617.563,612.5219999999999,616.045,618.331,618.525,617.8380000000001,613.6669999999999,616.725,612.242,612.225,617.009,611.1469999999999,613.2,614.102,612.915,614.6759999999999,616.87,613.349,614.6569999999999,613.361,615.773,614.944,616.594,617.5319999999999,615.307,617.725,611.475,613.761,615.48,616.451,617.663,615.342,611.627,613.556,611.002,613.099,616.097,611.601,611.319,613.045,626.11,,619.285,620.659,628.054,621.0409999999999,617.414,625.613,623.263,617.373,615.307,617.427,621.876,615.665,612.447,618.44,614.4119999999999
361.25,1445.0,615.149,617.443,614.538,617.4119999999999,615.4590000000001,619.933,614.266,621.586,619.154,619.278,624.1469999999999,622.319,619.02,616.929,616.447,616.536,619.807,619.994,617.992,617.826,615.768,617.441,625.145,625.279,617.118,626.3380000000001,616.967,623.7130000000001,624.135,620.315,621.966,615.4730000000001,617.509,621.753,621.422,614.2330000000001,629.45,611.771,628.752,612.174,628.3240000000001,619.477,626.025,624.5840000000001,622.298,622.614,614.293,615.5740000000001,628.001,624.326,619.7130000000001,627.754,625.212,621.98,627.797,623.9490000000001,625.1519999999999,625.866,623.929,624.355,617.589,622.771,623.1709999999999,623.4680000000001,612.311,612.7280000000001,625.889,624.721,611.81,627.2769999999999,621.492,615.487,614.625,623.991,624.2769999999999,626.311,626.692,628.252,618.234,626.506,619.5,620.235,618.159,619.757,611.79,613.0840000000001,620.764,619.41,622.759,617.683,622.127,618.257,618.7180000000001,616.8580000000001,624.44,622.21,624.83,622.738,613.033,619.768,622.316,624.1659999999999,625.553,622.965,619.294,621.0419999999999,618.237,622.544,618.211,619.992,618.303,614.952,614.101,618.185,617.705,620.9209999999999,619.659,618.52,622.059,620.058,621.262,622.765,616.961,618.7280000000001,613.247,621.035,620.621,621.3330000000001,617.692,621.622,610.732,612.158,614.806,616.625,614.804,616.1519999999999,615.0980000000001,619.922,615.683,613.759,618.308,612.096,616.0830000000001,618.7090000000001,618.705,617.332,613.867,616.619,612.544,612.486,617.15,611.385,612.9780000000001,615.01,613.004,614.757,616.006,613.504,614.883,613.827,616.649,614.69,616.3290000000001,616.632,614.826,618.4159999999999,611.102,613.436,616.0269999999999,616.16,616.614,616.224,611.561,613.9680000000001,610.117,612.798,615.029,612.127,611.6709999999999,613.015,625.974,,620.435,619.982,628.43,621.219,616.363,624.008,623.317,617.8480000000001,614.62,617.149,622.7909999999999,616.59,613.536,618.464,614.178
361.5,1446.0,616.32,615.872,614.765,617.672,614.4830000000001,620.8330000000001,613.314,621.286,619.126,619.596,624.6469999999999,622.854,619.644,617.566,617.315,616.703,620.621,619.121,619.352,617.594,616.196,616.664,626.965,624.712,616.736,625.869,617.54,624.685,624.686,620.12,621.9069999999999,615.804,618.232,622.503,621.83,613.925,630.914,611.794,628.8530000000001,611.359,628.169,619.822,627.482,625.365,623.082,623.183,615.031,615.53,627.479,624.529,619.264,628.27,626.076,621.914,628.739,623.469,625.756,624.009,622.965,625.385,617.2869999999999,623.368,623.471,624.268,612.98,612.661,626.207,625.258,611.924,626.648,621.559,616.437,614.955,623.639,624.849,625.539,626.438,627.178,617.626,626.745,619.4069999999999,620.248,618.611,619.252,611.806,613.2080000000001,621.835,619.506,622.424,617.644,622.53,617.739,619.221,617.094,624.438,623.153,624.7080000000001,622.904,612.5409999999999,619.126,621.515,624.03,625.735,624.6419999999999,619.544,620.722,618.013,622.448,617.771,619.184,618.933,615.379,614.154,618.4630000000001,617.217,621.8240000000001,619.714,619.298,620.996,620.236,622.975,622.013,617.257,619.189,612.53,621.183,621.104,620.786,617.621,622.0830000000001,611.045,611.797,616.196,617.186,615.236,616.2919999999999,614.692,620.182,616.399,614.655,617.827,612.104,616.371,618.373,617.689,617.62,613.386,617.673,612.377,612.58,616.952,611.351,612.024,615.052,612.893,614.752,616.3340000000001,613.967,614.879,613.974,615.865,614.798,616.604,616.625,614.435,618.099,611.1469999999999,614.256,616.071,615.569,617.627,616.0459999999999,611.394,613.047,610.776,612.545,615.875,611.349,611.336,612.536,625.331,,620.321,620.764,628.934,621.969,616.7280000000001,624.53,623.616,617.93,615.169,617.1569999999999,623.82,616.168,613.568,618.681,613.966
361.75,1447.0,615.8530000000001,617.297,614.8240000000001,617.285,615.567,620.161,613.3240000000001,622.179,619.39,618.756,623.6519999999999,622.021,619.413,617.888,617.864,616.816,620.367,620.257,618.2130000000001,617.039,616.5459999999999,617.878,625.781,625.259,616.554,625.3430000000001,616.467,623.753,624.884,619.909,622.586,615.64,617.627,622.758,622.521,614.113,631.265,611.695,628.784,611.863,628.894,619.466,625.915,625.788,622.808,623.0509999999999,614.37,615.1619999999999,628.362,623.649,620.815,627.41,627.0369999999999,623.15,629.345,623.424,624.703,624.64,623.86,624.942,617.774,623.068,622.821,625.238,613.2959999999999,612.515,626.639,625.068,612.756,627.9730000000001,620.952,615.778,615.969,624.621,624.2280000000001,625.8380000000001,626.9119999999999,628.193,617.738,626.778,619.561,620.856,619.169,619.273,611.938,613.283,620.219,618.914,622.6709999999999,617.2040000000001,622.081,617.003,618.659,617.202,625.372,622.508,625.453,622.535,612.544,619.7280000000001,621.638,623.935,625.905,623.677,619.806,620.924,618.2719999999999,622.16,617.692,620.288,618.033,614.3290000000001,614.446,617.988,617.36,620.953,619.992,618.17,622.038,619.9540000000001,621.8,621.7919999999999,618.0930000000001,619.705,612.149,620.893,621.4590000000001,622.502,617.989,622.505,611.018,612.5169999999999,615.828,616.54,614.763,616.904,614.846,619.44,616.253,614.319,618.355,612.469,617.081,619.283,618.738,617.066,613.16,617.071,612.753,612.812,616.557,612.1080000000001,612.78,614.987,613.3380000000001,614.385,615.972,613.288,614.687,613.961,616.561,614.681,616.531,616.555,614.763,618.043,611.4169999999999,614.11,616.3340000000001,616.139,617.798,615.065,611.096,613.686,611.067,612.124,615.349,611.971,611.976,612.2669999999999,625.944,,618.604,621.107,628.185,622.23,616.763,626.685,623.785,617.764,615.17,617.661,624.34,616.4490000000001,612.861,618.163,613.773
362.0,1448.0,615.595,617.43,613.866,617.8480000000001,615.102,620.2280000000001,613.185,621.595,619.215,620.243,624.482,623.391,619.4680000000001,617.549,617.503,617.2330000000001,620.966,620.368,619.677,617.817,616.501,617.845,626.9169999999999,626.697,616.758,626.759,617.078,624.109,624.634,619.835,622.1619999999999,615.4780000000001,617.698,622.086,621.719,614.455,631.471,611.7669999999999,629.436,611.381,629.344,619.145,626.977,625.433,623.2909999999999,623.237,614.684,615.063,627.656,625.0930000000001,620.432,628.0369999999999,627.554,622.568,628.855,623.793,624.8340000000001,624.377,623.34,624.9780000000001,617.942,622.8969999999999,622.207,625.123,612.6419999999999,612.889,625.866,625.122,612.539,628.295,621.435,615.8919999999999,615.341,624.5319999999999,625.55,626.499,626.908,628.02,618.952,626.418,620.168,619.698,618.067,620.1080000000001,612.205,613.601,620.0740000000001,619.153,622.987,616.788,621.387,617.349,618.57,617.487,625.649,623.374,625.533,622.273,612.798,619.38,621.156,624.2330000000001,625.9730000000001,623.433,620.111,621.275,617.626,621.9680000000001,617.193,619.398,618.6669999999999,615.396,614.485,618.271,617.8,620.2719999999999,620.7669999999999,617.714,622.6659999999999,620.362,621.826,621.633,617.586,619.477,613.5880000000001,620.991,620.438,623.8290000000001,618.214,621.9830000000001,610.894,612.5880000000001,614.761,616.721,615.614,616.567,614.591,620.288,616.922,614.5740000000001,617.944,612.306,616.1419999999999,618.073,618.303,618.089,613.976,616.158,613.144,612.575,616.979,611.563,612.753,614.961,612.5790000000001,614.346,616.314,613.9119999999999,614.45,613.77,615.548,615.435,616.606,616.375,615.104,618.036,611.5269999999999,613.894,615.612,616.182,617.794,615.754,611.722,613.628,611.222,611.739,615.352,612.198,611.715,613.043,625.935,,619.477,620.361,629.069,622.368,616.302,625.859,623.289,617.107,614.555,617.2280000000001,624.6080000000001,616.0930000000001,612.859,618.86,613.494
362.25,1449.0,616.488,616.938,614.015,617.876,615.314,622.073,613.558,622.294,619.481,619.518,624.516,622.26,619.712,618.6030000000001,617.95,617.385,620.674,621.1,619.363,617.559,616.107,617.628,626.4540000000001,626.24,616.89,627.803,617.346,624.165,625.136,620.202,622.264,615.944,616.472,624.061,622.369,613.9119999999999,631.79,611.242,629.955,611.448,628.543,619.511,627.918,625.057,623.475,623.096,615.0409999999999,614.944,627.845,624.795,620.191,628.036,627.518,623.175,630.191,623.452,625.5419999999999,625.425,623.626,625.1,618.64,623.172,622.9209999999999,623.967,614.2869999999999,612.496,624.941,626.131,611.7040000000001,628.6469999999999,621.95,616.398,614.933,624.57,625.28,627.004,627.8919999999999,627.628,618.547,626.336,620.43,619.653,618.457,620.004,612.367,613.1569999999999,619.497,618.682,623.5219999999999,617.028,622.101,617.832,618.837,617.241,626.188,623.141,625.269,622.9830000000001,612.798,619.293,621.327,624.694,626.465,623.35,619.439,620.771,617.638,622.536,618.985,619.847,617.785,615.2669999999999,614.534,617.998,617.701,620.9590000000001,619.695,618.736,620.94,620.682,621.178,622.2909999999999,617.371,619.4830000000001,612.465,620.979,620.261,623.1,618.396,622.4540000000001,610.726,611.73,614.886,616.655,614.55,616.962,614.062,619.49,616.951,614.2819999999999,616.898,,617.5419999999999,618.573,617.86,617.508,613.3330000000001,616.274,612.384,613.076,617.262,611.872,612.761,614.573,613.174,613.91,616.758,614.097,614.405,612.955,615.95,614.797,616.011,617.214,615.165,616.712,611.741,613.455,615.904,616.011,618.499,616.61,612.1519999999999,614.058,611.214,612.196,615.493,611.847,611.396,612.219,626.915,,619.379,621.387,628.706,622.37,617.177,625.722,624.294,617.861,614.7130000000001,617.422,624.5740000000001,615.44,612.6030000000001,618.61,612.997
362.5,1450.0,616.5740000000001,617.121,614.6759999999999,618.206,614.81,620.69,613.0319999999999,622.123,618.627,619.877,624.446,623.024,619.3919999999999,618.524,618.735,617.2280000000001,621.776,621.132,618.947,617.182,617.452,617.025,626.599,627.241,617.053,627.303,617.783,623.813,626.135,620.489,622.856,615.966,618.5830000000001,624.154,621.984,614.1669999999999,631.4159999999999,611.795,629.779,611.576,629.289,620.155,628.564,626.221,623.179,623.802,615.034,615.732,627.4780000000001,624.879,619.7130000000001,628.6619999999999,628.069,622.922,630.442,624.021,625.6469999999999,624.882,623.92,625.49,617.682,622.94,624.063,625.425,613.289,612.8430000000001,625.645,626.254,611.366,629.191,621.12,617.2769999999999,614.874,625.619,626.206,627.237,627.638,628.341,618.384,626.495,621.148,620.385,618.5840000000001,620.716,611.241,612.883,621.263,618.9490000000001,622.793,617.07,621.056,617.539,618.751,617.625,626.239,623.651,625.009,623.734,612.995,618.903,622.236,625.0319999999999,626.073,623.534,618.8240000000001,620.895,618.331,622.5269999999999,618.2130000000001,620.062,617.2130000000001,615.3,614.1709999999999,617.373,617.726,621.014,619.172,618.3380000000001,620.711,620.308,622.49,623.2909999999999,618.21,619.689,612.946,621.582,620.372,622.123,618.998,621.964,610.629,612.559,615.679,616.362,616.626,616.576,614.577,619.314,616.316,613.01,617.44,612.229,617.41,619.07,617.502,617.771,614.289,616.356,612.013,612.0930000000001,616.323,611.372,613.0840000000001,613.906,613.47,613.886,616.619,613.7869999999999,614.803,613.558,616.555,615.634,615.894,617.094,615.077,617.367,611.751,613.993,615.939,615.586,618.869,615.409,611.335,613.372,611.538,612.2090000000001,615.4209999999999,612.038,610.788,612.072,627.251,,619.398,620.948,627.9630000000001,623.344,617.1709999999999,626.873,624.883,617.212,615.501,617.011,623.5319999999999,615.6030000000001,612.7330000000001,619.075,614.201
