TimesH,Frame,2,10,11,34,35,39,40,42,47,49,52,54,55,57,59,109,111,113,114,115,123,127,133,135,140,141,143,144,146,148,149,152,155,156,157,158,160,161,164,166,168,169,173,176,178,179,185,187,189,191,194,195,197,204,205,207,212,213,214,215,216,217,218,222,224,225,228,231,232,233,264,265,268,269,271,272,273,276,279,280,284,290,297,300,301,369,383,467,475,503,642,664,734
314.0,1256.0,613.5409999999999,613.31,611.511,617.566,613.0790000000001,612.867,620.26,613.525,619.059,615.39,617.2040000000001,619.188,619.561,616.633,615.8969999999999,631.2180000000001,614.47,625.611,633.2919999999999,630.039,624.4019999999999,634.437,628.078,623.383,618.151,629.077,632.9119999999999,613.9630000000001,627.174,611.1669999999999,616.524,624.19,623.085,621.429,618.425,621.809,622.04,614.595,631.411,615.312,619.115,625.9069999999999,618.3530000000001,621.773,616.809,625.748,615.425,620.4580000000001,618.883,624.025,614.564,626.585,621.553,620.457,625.693,627.184,619.7280000000001,619.425,615.524,617.299,621.018,622.712,618.031,624.725,629.8330000000001,626.401,618.15,626.934,619.556,623.677,618.511,619.2090000000001,630.525,632.894,616.512,630.85,614.899,619.2719999999999,622.615,617.188,623.957,619.064,613.284,614.554,617.305,610.819,,,,,,,
314.25,1257.0,613.827,612.553,611.677,617.243,613.952,613.12,621.169,616.47,618.599,615.3380000000001,617.154,620.0319999999999,619.418,617.442,617.731,633.913,614.696,625.7130000000001,636.635,630.962,624.909,635.891,628.312,625.4169999999999,618.712,631.341,636.308,613.872,627.986,611.663,616.114,624.721,623.309,621.721,619.036,621.875,623.012,615.052,632.7280000000001,615.995,619.739,627.383,618.182,623.938,616.936,626.775,615.937,622.747,618.616,624.928,615.215,626.675,621.946,620.4169999999999,626.636,628.0740000000001,620.725,619.539,615.138,617.762,621.761,622.227,618.25,625.841,629.491,627.198,618.37,628.229,620.821,625.311,618.332,621.17,632.678,635.302,616.8919999999999,630.69,615.744,619.896,622.849,617.716,624.919,619.719,613.5980000000001,614.149,617.712,612.159,612.898,,,,,,
314.5,1258.0,614.448,612.759,612.23,618.4119999999999,613.809,613.053,621.91,613.815,619.002,616.831,619.029,621.115,621.2090000000001,618.194,617.491,634.68,615.007,627.172,637.974,631.9780000000001,625.664,637.981,630.393,625.191,618.5269999999999,633.01,637.436,614.168,630.663,610.965,617.59,624.514,624.481,623.13,619.101,622.404,623.151,615.5369999999999,633.565,615.781,620.765,628.5269999999999,618.775,624.442,618.106,626.563,617.035,623.414,620.409,625.547,614.904,628.628,623.68,622.942,628.232,628.653,621.462,619.995,615.81,619.27,622.281,625.163,619.011,625.536,631.406,628.065,619.649,630.37,620.563,626.132,619.639,621.3480000000001,632.8430000000001,636.174,617.1569999999999,632.377,615.526,619.881,623.908,618.221,625.889,620.008,614.275,615.431,617.879,612.005,612.814,,,,,,
314.75,1259.0,613.946,612.849,612.11,618.86,614.0369999999999,613.826,622.389,614.146,620.45,615.929,618.401,620.814,621.557,619.105,617.374,636.273,614.927,628.565,640.008,634.965,626.783,638.744,630.268,625.768,619.425,634.864,637.775,614.804,631.5880000000001,610.971,618.15,625.289,624.659,624.744,620.146,623.0790000000001,623.409,615.992,635.626,616.163,619.922,629.4,619.8580000000001,625.365,616.9830000000001,627.9540000000001,616.806,623.466,619.663,627.346,615.231,628.7959999999999,624.0980000000001,622.906,629.703,629.601,623.73,621.271,616.253,619.9590000000001,623.331,626.991,619.929,626.107,631.205,628.451,619.436,631.384,621.173,626.5169999999999,620.51,621.521,633.616,637.229,617.242,632.6990000000001,616.061,620.276,624.025,619.203,626.229,621.276,614.568,616.321,618.337,611.663,612.661,,,,,,
315.0,1260.0,614.982,612.597,612.307,619.3919999999999,614.279,613.98,622.492,613.6619999999999,619.972,615.923,619.0930000000001,622.59,622.156,619.034,618.102,637.989,615.693,628.716,640.727,634.592,627.097,639.864,630.785,628.582,619.966,637.198,640.242,615.788,631.673,611.399,618.5219999999999,626.557,625.539,624.859,620.3380000000001,622.999,623.552,616.1759999999999,636.298,617.373,620.933,629.5740000000001,619.64,625.745,618.02,627.8480000000001,616.653,624.127,620.986,628.9830000000001,615.253,629.719,624.12,623.438,630.472,631.151,623.961,621.3330000000001,617.255,619.862,623.35,626.044,619.506,626.564,632.357,629.554,620.995,632.4119999999999,620.757,628.09,619.835,623.939,634.3430000000001,638.665,617.239,632.249,616.763,621.669,624.29,619.254,626.752,621.396,614.9019999999999,615.738,619.577,611.915,612.925,,,,,,
315.25,1261.0,614.1030000000001,613.466,612.094,618.764,615.521,615.164,622.524,613.669,620.806,616.04,619.743,622.359,623.4119999999999,619.656,618.612,638.29,615.585,630.284,641.814,636.7719999999999,627.399,640.967,631.74,628.15,619.877,638.124,642.1419999999999,615.9,631.932,612.125,619.735,626.872,625.509,624.866,620.941,623.779,624.294,616.321,636.695,618.096,622.518,629.726,620.489,626.505,619.732,629.122,616.512,625.357,620.996,629.145,616.321,629.238,624.222,622.743,629.568,630.255,624.077,621.825,617.411,620.047,623.717,625.1,620.521,627.33,633.5790000000001,629.8919999999999,620.7330000000001,633.132,621.163,628.7130000000001,621.182,623.886,635.841,639.678,618.554,633.5980000000001,617.174,621.2080000000001,625.89,618.529,627.857,621.413,615.6659999999999,616.5740000000001,618.883,611.758,612.477,,,,,,
315.5,1262.0,614.8430000000001,614.019,612.327,619.467,615.19,613.981,622.738,613.732,621.684,616.435,619.845,623.799,623.679,619.549,618.281,638.33,616.505,630.375,642.585,637.191,628.23,641.469,632.089,628.414,621.224,637.8340000000001,642.793,614.589,633.02,611.495,618.845,627.389,626.616,623.452,620.948,624.1759999999999,625.1,616.618,638.047,616.63,621.955,631.346,619.841,626.346,619.193,630.227,617.969,625.201,621.485,630.731,616.155,632.1990000000001,625.0169999999999,623.569,631.3580000000001,632.683,625.216,623.797,617.31,620.904,623.957,627.105,620.643,627.14,634.576,630.19,620.694,633.318,622.367,629.49,622.174,623.9680000000001,635.889,639.5459999999999,618.38,635.099,615.944,622.5980000000001,626.014,619.961,628.305,622.513,615.939,615.76,619.751,612.511,613.183,,,,,,
315.75,1263.0,615.609,613.9780000000001,612.51,620.048,615.613,615.124,624.055,614.045,621.651,616.849,620.191,622.984,623.5169999999999,619.645,619.626,639.414,614.9780000000001,630.06,643.206,638.09,628.69,642.362,633.509,629.0269999999999,621.372,639.135,642.885,615.219,632.472,611.3919999999999,619.9580000000001,626.469,628.492,625.997,621.423,625.294,625.9209999999999,616.737,638.743,617.134,622.264,631.506,620.533,627.034,619.363,630.716,618.746,626.2909999999999,620.795,632.1990000000001,616.351,633.446,625.997,624.3919999999999,631.811,633.752,626.538,622.818,618.053,620.341,624.317,626.4069999999999,621.534,626.535,634.876,631.1759999999999,621.409,635.0740000000001,621.518,630.411,621.795,622.994,636.73,642.085,618.18,633.865,616.91,621.75,625.512,619.114,629.3330000000001,622.129,617.038,617.2040000000001,619.173,613.738,613.249,,,,,,
316.0,1264.0,615.419,613.364,612.98,620.512,614.997,615.344,625.067,614.0369999999999,622.194,617.126,619.885,623.506,624.09,620.682,619.89,641.819,616.031,631.859,644.5840000000001,639.339,628.192,642.914,632.808,629.185,621.16,640.736,644.979,615.933,633.486,612.1519999999999,619.999,626.9780000000001,628.469,625.627,620.245,626.471,627.5930000000001,616.879,639.349,617.904,622.8380000000001,632.02,620.355,627.663,619.024,630.903,617.492,626.313,621.341,632.214,616.48,633.823,626.477,625.266,632.487,633.521,625.88,622.62,618.69,621.6030000000001,625.137,627.227,622.0219999999999,628.299,634.553,631.368,621.749,635.3240000000001,622.568,631.308,622.03,624.81,637.505,642.4730000000001,618.552,635.4019999999999,617.0,621.962,626.505,619.88,629.492,622.591,615.92,616.893,621.055,612.28,613.216,,,,,,
316.25,1265.0,615.1619999999999,614.053,611.909,620.648,615.474,615.36,624.862,614.448,622.664,616.705,620.0880000000001,625.165,625.755,620.183,619.331,642.439,616.039,631.346,643.952,640.873,629.756,645.441,634.707,629.5740000000001,621.98,641.094,644.95,616.491,633.984,612.01,619.913,628.154,628.97,624.155,621.033,625.644,627.2719999999999,617.073,640.529,617.524,623.86,632.0369999999999,620.411,628.766,619.794,631.867,618.627,626.759,621.857,633.138,617.195,634.331,626.811,625.133,632.054,634.27,627.264,623.327,618.524,621.524,624.538,627.197,622.307,627.182,636.986,631.469,621.997,636.81,623.077,632.423,622.95,624.379,637.37,641.069,619.0509999999999,635.736,617.8380000000001,622.7180000000001,627.034,620.0169999999999,629.256,622.957,616.3240000000001,617.038,620.318,612.924,613.1,,,,,,
316.5,1266.0,615.456,613.305,612.456,621.509,615.252,616.347,625.868,615.495,622.768,616.341,622.393,624.6669999999999,624.648,620.594,619.33,640.727,616.27,632.012,645.562,640.151,630.253,646.805,635.2230000000001,630.597,621.595,641.851,647.482,615.975,634.411,611.831,620.052,627.525,631.076,624.467,621.216,626.249,627.13,618.013,641.321,617.526,622.972,632.58,620.2280000000001,629.091,620.422,631.92,618.259,627.707,622.895,634.5840000000001,616.6619999999999,634.5830000000001,625.903,625.394,633.548,633.94,627.395,624.553,618.566,621.691,626.432,627.342,621.655,629.1419999999999,636.078,632.604,622.32,637.971,622.063,632.8380000000001,622.886,627.312,639.078,642.076,619.192,635.437,617.763,621.793,626.655,619.881,630.276,623.976,616.5269999999999,616.6419999999999,620.571,613.149,614.236,,,,,,
316.75,1267.0,616.4209999999999,614.118,612.96,621.252,615.376,616.178,625.534,615.54,623.158,617.408,620.8240000000001,625.71,625.581,620.869,620.302,642.488,616.174,633.109,646.21,642.2,628.846,647.3340000000001,635.659,631.339,622.104,641.186,646.286,615.967,634.433,613.09,620.195,628.0459999999999,630.399,624.251,621.6519999999999,626.431,627.5930000000001,618.175,640.688,618.0790000000001,623.475,632.705,620.255,629.475,620.137,632.5509999999999,618.809,626.1990000000001,622.494,634.512,616.44,635.258,626.627,625.597,632.849,635.528,627.53,624.83,619.536,622.129,625.683,627.326,621.419,627.622,636.265,631.651,622.5,638.51,623.617,632.93,623.521,626.056,638.516,643.054,619.089,635.91,617.4119999999999,623.8919999999999,627.252,620.771,630.695,623.742,615.799,617.922,620.431,613.524,613.9680000000001,,,,,,
317.0,1268.0,616.395,614.09,613.172,621.293,615.938,615.911,625.78,615.246,624.097,616.316,621.505,626.17,627.06,620.1419999999999,620.837,643.151,616.08,632.47,647.386,642.018,629.9580000000001,647.513,636.677,631.58,621.578,642.445,647.018,616.281,634.03,611.802,621.28,628.0980000000001,630.696,625.156,622.069,625.481,626.747,617.972,641.32,618.243,623.737,633.847,620.091,630.515,620.618,633.8919999999999,619.62,626.559,623.575,634.946,616.899,635.871,627.385,625.665,633.7909999999999,635.513,627.786,624.375,620.021,622.7090000000001,625.585,628.628,623.469,628.496,637.4490000000001,632.049,622.305,640.35,622.656,634.13,623.989,626.341,640.707,643.381,618.97,635.961,617.448,623.373,627.558,620.807,631.153,624.1759999999999,616.5219999999999,617.519,620.036,613.668,,,,,,,
317.25,1269.0,616.141,613.497,612.913,621.9209999999999,616.065,615.94,625.1,615.556,623.43,617.513,622.9580000000001,626.071,627.1080000000001,621.085,619.8,643.794,616.368,633.56,647.472,642.263,630.5319999999999,647.053,636.312,631.51,621.821,644.839,648.567,616.247,634.372,611.7080000000001,620.455,628.317,630.896,626.616,622.393,626.5509999999999,628.019,618.063,642.411,617.582,625.908,634.2330000000001,621.7180000000001,630.362,620.768,634.826,619.184,628.375,622.7180000000001,635.057,618.266,635.63,627.25,625.502,633.985,636.7080000000001,628.607,625.553,620.031,623.395,625.865,628.464,623.863,627.852,637.5,632.606,623.149,640.033,622.125,635.085,623.441,626.592,641.464,644.24,619.406,636.297,617.993,623.295,628.327,621.163,629.725,624.6990000000001,616.504,617.146,620.389,613.675,613.1659999999999,626.319,,,,,
317.5,1270.0,616.261,613.687,612.56,622.061,616.326,615.536,626.065,615.026,624.341,616.479,622.741,626.043,625.235,620.56,621.319,643.893,616.674,633.975,648.7090000000001,643.39,630.4680000000001,648.3430000000001,636.9590000000001,631.474,621.754,644.531,648.552,616.195,636.4580000000001,612.0980000000001,621.516,628.299,631.465,626.049,622.261,625.971,628.869,618.362,642.443,618.375,625.193,634.479,621.885,630.779,620.673,634.347,619.7130000000001,629.365,624.173,636.33,617.882,635.303,627.313,626.533,633.989,638.2080000000001,628.744,626.163,620.398,622.862,627.326,628.32,622.569,627.927,639.177,633.075,622.347,641.406,623.095,635.368,624.519,627.81,641.178,645.404,619.232,636.694,618.201,622.363,628.229,621.069,629.729,624.861,616.823,617.99,620.395,612.702,613.844,626.03,641.562,,,,
317.75,1271.0,616.73,614.4680000000001,612.856,621.5830000000001,616.105,616.979,625.684,614.496,624.6669999999999,617.286,623.149,625.994,628.22,621.665,621.585,644.185,616.8580000000001,634.531,648.515,642.738,630.9159999999999,649.64,638.756,631.101,621.932,645.241,648.5409999999999,616.153,636.1419999999999,612.225,620.7919999999999,629.856,631.427,626.014,622.521,626.636,629.169,618.117,642.229,617.756,625.428,635.019,621.465,630.8340000000001,621.938,635.309,620.5930000000001,628.489,624.404,635.5830000000001,617.95,636.531,628.379,626.785,635.111,638.563,629.0419999999999,626.406,620.514,623.099,627.645,629.053,624.2669999999999,628.922,638.771,633.3290000000001,623.019,642.075,623.189,634.885,624.8340000000001,628.867,643.25,644.857,619.133,637.582,618.81,623.0419999999999,628.953,621.487,630.378,625.7669999999999,617.405,618.369,620.4490000000001,613.154,613.887,625.1419999999999,642.432,,,,
318.0,1272.0,616.876,614.786,612.513,622.337,616.409,616.312,626.495,615.4019999999999,624.545,616.888,622.315,627.266,628.177,621.192,622.48,644.805,616.649,634.231,648.057,643.439,631.092,649.88,638.543,632.399,622.559,647.219,649.234,616.111,636.362,611.79,620.9119999999999,628.606,631.447,626.783,622.695,627.091,630.033,619.269,641.605,618.243,625.839,635.748,621.906,632.164,622.159,635.32,620.447,629.014,625.627,637.082,618.196,637.359,629.245,626.77,634.302,637.52,629.549,625.71,620.6990000000001,623.58,626.688,630.86,624.137,629.181,639.394,633.194,623.206,643.581,623.054,635.092,624.313,628.771,643.294,644.57,619.967,636.586,618.4069999999999,623.28,629.0830000000001,620.263,630.81,625.086,615.919,618.899,621.252,613.325,613.42,625.357,641.828,,,,
318.25,1273.0,617.531,614.639,613.375,621.994,615.612,616.976,626.694,615.556,626.395,617.665,622.06,627.345,629.019,621.444,623.812,644.444,617.376,634.942,648.521,644.766,633.123,650.578,639.145,632.344,622.464,647.1469999999999,648.389,617.714,636.146,612.79,622.131,629.207,632.893,627.246,622.841,627.528,630.673,618.5790000000001,643.49,619.562,626.6619999999999,636.484,622.126,633.191,621.794,636.654,620.475,630.09,624.669,636.511,618.518,637.915,628.998,626.389,634.232,639.5740000000001,629.491,627.107,621.8330000000001,623.561,628.37,628.903,623.974,628.996,639.265,633.619,624.246,643.117,623.01,635.695,625.195,629.231,644.732,645.184,620.433,638.3009999999999,618.215,624.185,629.261,621.456,631.941,625.475,617.2230000000001,618.106,621.0269999999999,613.7330000000001,614.095,626.6569999999999,643.445,,,,
318.5,1274.0,617.918,614.2040000000001,612.859,622.005,616.492,617.714,625.91,615.994,625.639,617.284,622.322,627.51,628.49,621.045,622.494,645.913,617.985,634.4580000000001,649.851,645.232,634.225,650.276,639.851,632.703,623.461,647.232,650.365,616.974,637.045,612.253,622.58,629.172,633.346,626.927,622.212,628.28,630.737,618.43,642.649,618.644,626.677,636.437,621.504,633.457,622.628,636.677,619.7919999999999,630.461,624.6469999999999,639.0509999999999,618.319,637.808,628.9730000000001,627.075,635.011,639.118,630.274,627.481,621.884,624.3580000000001,628.436,629.961,624.2769999999999,628.757,639.377,632.94,623.844,644.266,623.547,637.062,625.837,629.8240000000001,644.58,645.758,619.6030000000001,638.012,618.312,623.935,629.639,622.427,631.181,625.462,617.077,618.643,621.285,613.45,613.323,626.8919999999999,644.1990000000001,,,,
318.75,1275.0,617.985,614.762,612.9680000000001,622.435,616.991,617.294,627.4119999999999,615.95,625.242,617.681,623.325,629.021,629.055,622.021,622.988,644.771,617.534,634.952,649.7919999999999,644.91,633.651,651.639,639.561,633.489,622.748,647.507,652.0459999999999,616.253,635.91,612.342,621.547,629.79,634.173,627.711,622.613,627.129,630.8,618.691,642.516,618.371,625.559,636.572,621.687,633.659,622.993,636.737,619.625,630.273,624.961,639.243,619.0840000000001,638.488,629.035,627.306,633.7230000000001,639.159,630.424,626.789,622.99,624.082,627.785,629.113,625.123,629.119,639.08,633.5,623.721,644.101,623.186,635.81,625.725,630.243,645.701,646.355,619.9630000000001,638.399,619.231,624.269,629.997,622.047,631.163,626.254,616.819,618.9169999999999,621.8430000000001,612.823,613.637,625.4540000000001,643.5980000000001,,,,
319.0,1276.0,617.9,613.982,612.986,622.664,616.2919999999999,617.2180000000001,627.477,615.6990000000001,625.7959999999999,617.408,622.72,628.756,630.2769999999999,621.649,622.066,646.434,617.911,634.64,649.8919999999999,645.627,633.2040000000001,649.555,640.002,634.385,623.73,648.202,650.572,617.0740000000001,636.618,612.528,622.636,629.496,633.769,627.172,623.495,627.418,629.877,619.211,643.129,619.705,627.23,636.977,621.66,633.31,622.356,636.57,620.5840000000001,630.231,624.493,638.168,619.362,638.405,629.354,626.474,635.113,641.01,630.9019999999999,626.985,621.406,625.078,628.3240000000001,629.45,624.2,628.444,639.806,633.189,623.745,644.557,624.886,636.841,627.146,631.948,646.039,645.762,620.434,638.967,619.543,623.818,628.65,622.7280000000001,632.206,626.538,617.36,618.7869999999999,621.618,613.3919999999999,613.749,627.71,645.616,636.724,,,
