TimesH,Frame,23,82,103,108,130,131,143,150,153,156,166,169,178,182,191,197,215,219,227,230,233,242,267,299,311,318,323,324,326,328,332,336,340,372,526,569,615,1088,1116,1296,1332,1361,1448
346.0,1384.0,608.063,609.186,612.018,613.357,613.8430000000001,613.212,613.214,612.865,611.496,612.677,611.248,610.582,614.836,609.498,613.649,612.835,611.595,611.144,607.781,608.86,611.869,609.717,612.559,610.776,606.807,608.06,609.429,610.539,610.311,608.81,609.982,,610.762,608.158,607.9209999999999,611.871,611.114,,,,,,
346.25,1385.0,607.869,609.577,612.976,614.3,614.712,612.54,613.135,613.122,610.646,612.217,611.299,611.396,613.799,610.711,613.1669999999999,612.745,612.47,611.1659999999999,606.84,609.431,611.371,610.79,611.737,611.3,607.3969999999999,608.008,610.055,610.486,611.6759999999999,609.408,609.612,609.9,610.5840000000001,608.742,608.823,612.145,610.387,,,,,,
346.5,1386.0,607.538,609.091,612.908,614.58,613.644,612.604,612.94,613.4580000000001,610.936,612.423,611.236,611.359,614.2040000000001,610.6569999999999,612.774,613.715,612.161,610.891,607.374,608.523,612.231,610.5,612.1469999999999,610.627,606.9,608.061,609.629,610.307,611.278,610.604,610.764,610.391,610.261,609.284,608.3530000000001,611.425,610.487,,,,,,
346.75,1387.0,607.9259999999999,609.19,613.038,613.452,614.036,612.595,612.722,612.6669999999999,610.842,611.354,611.696,610.427,613.2669999999999,610.288,612.648,612.373,612.549,611.536,607.932,609.085,612.14,610.221,611.776,610.6709999999999,607.2130000000001,608.1469999999999,609.898,610.288,610.79,608.716,610.969,609.765,610.298,609.29,608.553,611.203,609.966,,,,,,
347.0,1388.0,607.173,609.165,613.17,614.17,614.3480000000001,613.129,612.747,613.065,611.314,612.814,611.4,611.32,613.172,610.4119999999999,612.5830000000001,613.387,612.62,611.27,607.7669999999999,608.888,612.004,610.955,611.445,610.056,607.312,607.753,610.382,609.455,610.962,608.477,610.066,610.304,610.364,608.749,609.384,610.7230000000001,610.396,,,,,,
347.25,1389.0,610.073,609.453,611.9580000000001,613.9680000000001,613.913,612.65,612.3580000000001,611.807,611.3009999999999,612.191,612.183,611.482,613.006,610.288,612.552,613.664,612.121,611.134,607.798,608.74,611.331,609.43,612.064,610.226,607.195,607.799,610.101,609.803,610.533,608.783,610.506,609.923,609.9680000000001,608.424,607.831,610.929,609.722,,,,,,
347.5,1390.0,607.7909999999999,609.679,611.559,613.555,613.901,612.5840000000001,611.7669999999999,612.189,611.762,612.156,612.226,611.179,612.146,610.934,611.928,612.646,611.827,610.691,607.739,609.288,611.5930000000001,610.038,612.3430000000001,610.611,607.73,607.9,609.373,609.596,610.5830000000001,608.009,610.655,609.846,610.2230000000001,609.501,608.896,610.536,609.502,,,,,,
347.75,1391.0,607.637,609.461,611.765,613.952,613.073,612.886,611.837,611.482,611.351,612.422,611.226,610.7669999999999,612.025,611.141,612.01,613.481,611.651,611.234,607.59,609.498,611.444,610.024,611.211,610.0840000000001,607.849,608.036,610.628,609.915,610.158,608.428,610.016,610.26,610.294,608.717,608.8580000000001,610.727,609.931,,,,,,
348.0,1392.0,608.0740000000001,609.322,612.175,613.275,614.159,613.1030000000001,611.756,611.0459999999999,611.1,611.938,611.439,609.925,611.82,611.0509999999999,613.332,613.159,611.314,611.283,608.649,609.202,611.085,610.1080000000001,611.086,610.288,607.399,608.444,610.5319999999999,609.061,611.604,608.39,610.151,611.498,611.252,608.849,608.656,611.01,609.63,,,,,,
348.25,1393.0,607.141,609.268,611.536,614.271,613.429,612.715,611.6759999999999,611.655,611.643,612.043,612.5830000000001,610.404,611.745,610.908,611.879,613.496,611.737,610.46,607.953,609.436,611.66,610.453,611.7,610.418,607.318,608.27,610.11,609.306,610.785,608.1,610.055,610.498,610.361,609.192,608.375,611.279,610.205,,,,,,
348.5,1394.0,607.5269999999999,608.4680000000001,611.234,613.6669999999999,612.564,612.939,611.85,610.419,611.33,611.956,612.371,610.872,611.717,611.155,612.432,612.429,611.312,610.871,607.418,608.91,610.89,609.964,611.355,611.529,607.769,608.064,609.555,608.89,611.196,608.809,610.263,610.31,611.207,608.18,607.903,610.828,610.04,,,,,,
348.75,1395.0,607.19,608.643,611.656,613.675,613.372,612.859,611.475,610.83,611.406,612.023,612.707,610.761,611.742,610.06,611.827,613.053,612.3330000000001,611.768,607.636,609.127,610.632,609.616,611.812,610.238,606.71,608.509,610.135,609.977,610.307,608.701,609.925,610.7819999999999,610.873,609.8969999999999,608.56,611.448,609.516,,,,,,
349.0,1396.0,607.4209999999999,608.177,611.285,613.6669999999999,612.768,612.2180000000001,611.92,611.039,612.241,612.007,612.977,609.431,611.863,611.444,611.455,612.61,611.6519999999999,611.78,607.705,609.594,610.539,609.61,611.872,610.379,607.321,608.409,610.2180000000001,609.734,610.658,608.133,610.361,610.719,610.1569999999999,609.587,609.02,611.1519999999999,609.695,,,,,,
349.25,1397.0,606.696,609.03,611.975,613.956,612.481,612.664,611.363,610.237,611.9680000000001,611.92,612.18,611.126,610.72,610.5219999999999,611.4780000000001,613.673,611.943,612.136,607.293,609.817,610.394,609.571,612.33,610.253,607.533,608.996,609.7180000000001,609.143,610.797,608.8580000000001,610.385,610.318,610.755,608.625,608.623,611.1419999999999,609.685,,,,,,
349.5,1398.0,607.543,609.059,611.539,614.072,612.877,611.809,611.382,611.122,612.25,611.538,611.943,610.865,612.003,610.7040000000001,612.09,612.784,612.127,610.8430000000001,607.638,609.639,609.966,609.336,612.317,610.7669999999999,607.078,608.8009999999999,609.628,609.847,610.384,608.057,609.964,610.534,610.436,608.757,608.539,610.168,609.715,,,,,,
349.75,1399.0,607.874,608.684,611.955,613.93,611.528,611.975,611.143,612.184,612.544,611.547,612.107,609.986,611.618,610.643,612.135,613.9169999999999,612.716,611.559,607.634,609.6469999999999,610.5419999999999,609.399,612.8009999999999,610.494,607.4580000000001,608.6759999999999,609.494,609.254,609.83,608.794,610.114,610.815,610.7719999999999,608.925,607.802,610.726,609.43,,,,,,
350.0,1400.0,607.422,608.888,611.682,614.082,611.919,612.565,611.395,611.0269999999999,612.45,612.158,613.196,610.9590000000001,611.9490000000001,611.346,611.126,613.7919999999999,612.561,611.133,607.943,609.928,609.802,608.849,611.472,609.8430000000001,607.344,608.3,609.64,609.734,610.235,608.805,610.695,610.0,611.057,608.867,608.456,611.07,609.5409999999999,,,,,,
350.25,1401.0,607.2130000000001,608.9780000000001,612.3330000000001,613.773,611.835,612.2959999999999,610.952,611.875,612.302,612.122,613.101,610.442,611.7919999999999,611.0790000000001,611.336,614.595,612.6,611.219,607.706,608.595,611.059,609.7330000000001,612.852,611.615,607.3380000000001,607.957,611.0830000000001,609.0459999999999,610.472,609.122,610.359,610.263,610.293,609.6419999999999,607.5980000000001,610.802,,,,,,,
350.5,1402.0,607.298,608.5459999999999,611.8,614.573,611.543,612.197,611.5369999999999,612.225,611.447,612.181,612.618,610.746,611.158,611.37,611.379,613.633,612.347,611.325,607.237,609.336,610.069,609.741,612.415,610.205,607.048,607.7769999999999,610.201,609.373,609.951,608.28,610.134,611.13,610.3580000000001,608.444,608.689,611.816,,,,,,,
350.75,1403.0,607.304,609.196,611.495,614.531,611.952,612.116,611.289,611.549,611.89,613.069,611.985,610.778,611.378,610.611,611.884,613.769,612.251,610.793,607.7090000000001,610.1030000000001,609.766,609.57,612.789,611.069,606.911,608.092,610.048,609.117,610.304,608.289,611.021,610.315,610.872,608.669,607.8009999999999,611.535,,,,,,,
351.0,1404.0,607.836,609.164,612.143,614.4169999999999,612.614,612.289,611.189,611.88,612.702,612.866,612.57,610.03,611.508,610.27,611.385,614.205,611.804,611.866,607.368,609.806,610.011,609.4069999999999,612.625,610.624,607.181,608.18,609.251,608.987,609.1619999999999,608.6669999999999,610.927,610.5840000000001,611.766,609.607,608.276,611.965,,,,,,,
351.25,1405.0,607.898,609.4830000000001,611.886,615.154,612.637,611.991,611.1709999999999,611.6709999999999,612.823,613.241,612.163,610.419,611.7669999999999,609.984,611.948,614.159,612.3,610.844,607.161,609.539,611.164,609.266,612.9630000000001,610.617,606.482,607.846,609.6619999999999,609.317,609.506,609.367,609.944,610.444,610.615,608.826,607.712,611.68,,,,,,,
351.5,1406.0,607.174,608.93,612.14,614.639,612.761,611.879,610.9590000000001,612.035,612.336,612.508,612.621,611.325,612.614,609.818,612.327,613.924,612.661,611.306,607.448,609.721,610.45,609.674,613.248,610.265,608.119,608.434,610.2280000000001,609.781,609.058,608.846,610.55,610.415,610.9580000000001,609.183,608.462,612.009,,,,,,,
351.75,1407.0,607.875,609.86,611.461,614.16,613.036,611.5980000000001,611.293,611.682,612.899,612.4,613.075,610.3330000000001,612.0409999999999,610.342,611.882,613.399,613.113,611.365,607.129,610.113,610.811,609.816,612.766,610.556,606.872,608.383,609.569,609.904,609.441,608.599,610.269,610.2090000000001,609.939,608.678,607.962,611.814,610.132,,,,,,
352.0,1408.0,608.248,609.869,612.781,614.12,612.331,612.258,610.864,612.105,612.8240000000001,611.971,612.398,610.599,611.86,610.566,612.198,613.455,612.212,611.8290000000001,607.469,609.875,609.95,609.024,612.869,610.34,606.8240000000001,608.091,609.7919999999999,609.9730000000001,609.674,608.731,610.4169999999999,610.9159999999999,610.918,609.863,608.384,611.937,609.035,,,,,,
352.25,1409.0,607.761,609.095,613.149,614.306,612.8340000000001,612.439,610.394,611.837,612.875,612.499,612.241,611.396,611.8330000000001,610.945,611.815,612.864,613.004,611.48,607.281,609.465,611.056,609.714,612.9830000000001,610.948,607.224,608.388,610.217,609.743,609.408,608.928,610.631,610.488,610.113,608.947,608.512,612.028,609.118,,,,,,
352.5,1410.0,607.724,609.4780000000001,612.413,615.487,612.9209999999999,612.484,610.375,611.745,612.59,612.29,612.182,610.7959999999999,611.697,611.087,612.164,614.21,612.234,610.377,607.18,609.086,611.026,609.618,613.18,610.164,606.882,608.648,610.003,609.528,609.9540000000001,608.383,610.186,609.928,610.922,609.15,608.711,612.254,609.251,,,,,,
352.75,1411.0,607.565,608.951,612.378,614.399,612.09,611.759,610.757,611.893,612.127,611.8919999999999,612.33,611.482,612.557,610.847,611.874,613.425,612.194,611.374,607.67,609.731,611.061,609.149,613.141,610.1990000000001,606.9830000000001,608.225,609.586,610.219,608.323,610.047,610.529,611.269,610.725,608.906,608.378,611.585,,,,,,,
353.0,1412.0,607.8969999999999,609.246,612.712,614.654,611.945,612.321,611.024,611.6030000000001,612.595,611.285,612.17,611.469,612.317,610.739,610.764,612.896,612.47,611.019,607.203,609.386,610.377,609.503,613.0419999999999,610.599,606.887,608.304,609.984,610.168,608.956,609.609,610.618,610.626,611.437,608.969,608.631,612.668,,,,,,,
353.25,1413.0,607.45,609.212,612.432,614.388,612.873,611.71,611.238,611.521,612.174,611.168,612.927,610.437,612.151,610.79,611.819,613.717,612.5980000000001,611.351,606.991,609.781,610.3330000000001,609.985,613.5840000000001,611.467,607.024,608.48,609.7230000000001,610.42,609.3380000000001,608.573,610.638,610.132,611.393,609.448,608.737,,609.281,,,,,,
353.5,1414.0,607.535,609.19,613.24,614.062,612.388,612.135,611.249,611.031,612.062,611.553,611.87,611.441,611.933,609.747,611.669,613.1990000000001,613.186,610.729,607.1659999999999,609.318,611.054,609.22,613.06,609.928,607.18,608.211,609.618,610.2959999999999,608.502,609.002,610.78,610.873,610.7769999999999,609.567,608.694,612.2090000000001,610.0,,,,,,
353.75,1415.0,607.266,609.286,612.466,613.41,612.6080000000001,611.544,610.939,612.097,612.181,612.3430000000001,612.512,611.572,612.462,609.898,611.93,613.798,613.919,610.613,607.0740000000001,608.797,610.79,609.631,613.203,610.7769999999999,607.0319999999999,608.411,609.539,610.122,609.32,609.136,610.156,610.5790000000001,611.23,609.146,608.305,612.437,609.714,,,,,,
354.0,1416.0,608.366,608.686,612.868,614.129,612.321,611.78,610.8580000000001,612.0459999999999,612.003,612.141,612.549,612.01,612.337,609.984,612.255,614.924,613.788,611.622,606.9490000000001,609.346,610.224,609.877,612.913,610.347,606.872,608.719,609.411,610.008,608.521,609.08,611.154,610.067,611.033,608.883,608.345,611.764,609.386,,,,,,
354.25,1417.0,607.731,609.49,612.762,615.126,613.366,612.021,611.618,611.232,611.757,611.75,612.245,612.451,612.61,610.309,613.005,614.113,614.0169999999999,610.859,607.433,609.1709999999999,611.029,610.2669999999999,613.016,611.101,607.115,608.314,609.394,610.528,609.8380000000001,609.1569999999999,611.665,610.739,611.052,609.226,608.877,612.091,610.2719999999999,,,,,,
354.5,1418.0,607.581,608.055,613.461,613.981,613.145,612.259,611.589,611.622,611.822,612.198,611.793,611.685,612.509,610.3009999999999,612.979,614.557,614.755,610.65,607.529,609.2,610.235,609.873,613.714,610.518,606.931,608.182,609.556,610.788,609.748,609.47,610.591,610.441,610.472,609.2040000000001,608.148,611.2919999999999,609.516,,,,,,
