TimesH,Frame,0,1,5,7,12,16,19,20,22,24,27,28,31,33,34,36,46,50,53,59,62,64,65,71,74,78,115,118,122,126,128,129,132,133,135,138,141,143,144,146,154,155,163,164,183,188,195,197,207,218,224,226,228,229,233,241,249,252,254,256,259,262,263,265,266,267,269,271,274,279,285,286,287,288,291,294,340,475,556,818,824,876,897,914,1117,1122,1124,1202,1213,1216
337.75,1351.0,614.758,615.391,612.855,613.971,610.74,614.224,612.064,610.202,613.57,612.789,615.316,612.097,611.24,611.795,609.385,615.115,610.492,615.464,615.035,614.499,610.641,612.342,613.868,613.937,611.7819999999999,612.53,610.1419999999999,609.835,609.524,612.936,613.273,608.5830000000001,615.521,614.877,613.128,613.4119999999999,606.9780000000001,609.741,611.138,612.938,607.566,612.758,612.7959999999999,612.52,613.154,612.9259999999999,616.332,613.922,,611.4590000000001,610.788,611.727,609.435,608.139,612.07,613.685,612.5930000000001,611.472,613.855,617.001,612.254,613.675,613.596,616.555,616.012,612.2959999999999,612.2080000000001,614.757,612.72,613.365,611.638,609.4069999999999,611.996,612.339,613.332,614.179,608.614,,,,,,,,,,,,,
338.0,1352.0,614.531,614.936,612.9730000000001,614.919,611.175,613.497,612.839,610.1419999999999,613.422,612.366,614.434,611.735,611.465,612.173,609.371,615.498,611.148,615.1569999999999,614.936,614.903,609.596,610.703,613.316,613.179,611.369,612.045,610.39,610.104,610.648,612.53,611.944,608.914,615.776,614.596,613.258,612.842,606.815,610.1080000000001,611.663,613.684,607.689,613.339,612.7180000000001,611.88,613.653,612.702,617.815,613.8290000000001,,611.953,610.83,612.13,609.932,608.321,611.996,614.054,612.181,610.937,612.749,616.535,611.7330000000001,613.259,614.138,616.304,615.414,612.953,611.566,613.639,612.661,614.385,612.273,609.644,611.722,612.095,614.06,613.14,607.565,,,,,,,,,,,,,
338.25,1353.0,614.465,615.444,613.351,614.003,610.44,613.015,612.863,610.571,613.776,612.4630000000001,615.2719999999999,611.746,611.312,612.352,609.091,615.992,611.062,615.222,614.457,615.578,610.575,611.738,613.661,613.589,610.844,612.4069999999999,609.651,610.003,609.974,612.187,612.729,608.224,615.368,613.977,613.854,613.1419999999999,607.75,610.6759999999999,611.39,612.6030000000001,607.443,613.5930000000001,612.286,612.309,613.2280000000001,612.242,617.056,613.526,,611.9159999999999,609.936,612.429,609.411,607.862,611.145,614.031,613.068,611.982,613.528,616.71,612.2959999999999,613.2330000000001,613.4159999999999,614.788,615.986,612.944,612.156,612.594,613.363,615.623,611.063,609.279,611.8430000000001,611.086,614.058,613.68,607.599,,,,,,,,,,,,,
338.5,1354.0,614.936,614.964,613.471,614.977,610.66,613.063,612.8919999999999,609.367,614.8330000000001,612.0,614.688,611.3330000000001,611.056,612.785,609.239,614.883,609.857,615.953,615.19,614.508,610.457,612.18,613.7130000000001,613.134,611.985,612.134,609.429,610.7330000000001,610.44,611.937,612.231,608.5740000000001,614.682,614.775,614.0509999999999,612.878,607.529,609.755,612.372,612.711,607.8330000000001,613.369,612.245,612.148,613.736,612.689,617.242,612.931,,611.8430000000001,610.178,612.7080000000001,610.259,608.194,611.289,613.487,611.967,612.123,613.336,616.684,612.549,613.763,613.68,615.6030000000001,615.4630000000001,612.6419999999999,612.101,613.26,613.344,614.7040000000001,611.316,609.871,612.317,611.126,613.98,613.3,608.177,,,,,,,,,,,,,
338.75,1355.0,614.81,615.11,613.015,614.4680000000001,610.201,612.9580000000001,612.317,609.936,613.842,612.46,614.232,612.1659999999999,611.229,611.995,608.913,614.867,610.861,615.2180000000001,614.582,614.964,610.448,611.989,612.923,614.02,611.057,612.557,609.442,610.226,609.5459999999999,612.706,611.969,608.821,614.818,613.371,613.481,612.664,607.0419999999999,610.024,610.688,612.232,607.5840000000001,612.844,611.992,611.581,613.2230000000001,612.202,616.7280000000001,612.943,,611.803,610.616,612.474,609.938,608.678,611.248,613.2869999999999,612.234,611.2130000000001,613.967,616.732,612.143,612.66,612.932,614.804,614.896,613.122,613.054,613.937,612.325,613.97,611.634,609.63,611.4830000000001,611.564,613.398,612.896,607.612,,,,,,,,,,,,,
339.0,1356.0,614.874,615.019,613.597,615.298,610.23,612.465,612.368,609.391,613.2230000000001,611.021,614.283,611.683,611.072,612.02,609.442,613.884,610.619,615.055,614.8430000000001,614.569,609.9680000000001,611.575,612.612,614.304,611.3009999999999,611.181,610.048,609.753,610.094,611.506,612.111,608.5169999999999,614.581,613.982,613.284,612.518,607.365,610.609,611.388,612.069,607.8580000000001,612.629,612.2330000000001,611.985,614.008,611.403,617.395,613.638,,611.395,610.433,612.448,609.138,607.7869999999999,611.063,613.815,613.256,611.453,614.276,616.493,611.812,613.0369999999999,613.497,615.096,614.664,612.341,611.234,613.698,612.227,614.66,611.105,609.568,611.066,611.765,613.6709999999999,613.158,607.71,,,,,,,,,,,,,
339.25,1357.0,614.5409999999999,614.681,612.5880000000001,614.326,610.6659999999999,612.826,612.761,610.0319999999999,613.722,611.232,613.982,611.9019999999999,610.4119999999999,611.445,609.368,614.612,610.248,614.955,613.9630000000001,612.941,609.52,611.618,612.528,613.201,610.894,612.442,609.7090000000001,610.111,609.429,612.097,612.2280000000001,607.97,613.785,614.116,613.95,611.729,607.555,609.874,611.398,612.238,607.582,612.677,613.069,611.889,613.241,611.133,616.395,613.224,,611.884,610.345,612.085,610.181,608.901,611.224,613.441,612.0409999999999,612.08,613.915,615.65,612.004,613.347,613.757,614.993,614.3340000000001,611.457,610.685,613.746,612.237,614.956,611.634,609.469,611.383,611.365,613.111,612.573,607.744,,,,,,,,,,,,,
339.5,1358.0,614.38,615.034,611.842,613.429,610.746,611.764,612.081,609.668,613.232,612.187,613.5880000000001,612.222,610.651,612.369,608.9780000000001,613.755,610.115,614.99,613.35,613.808,609.656,610.302,612.097,613.023,611.191,611.822,609.965,610.175,609.143,611.689,612.729,608.186,614.021,613.249,613.9590000000001,612.219,607.544,609.457,611.1,612.222,608.0169999999999,612.7959999999999,612.086,611.661,613.873,611.793,617.0369999999999,612.012,607.998,611.689,609.876,612.706,609.488,608.375,611.347,613.0830000000001,612.875,611.399,613.081,616.828,611.309,613.101,612.86,614.266,614.569,612.028,611.2330000000001,613.352,611.732,614.406,611.646,609.9209999999999,611.1,611.2959999999999,613.371,613.073,607.492,,,,,,,,,,,,,
339.75,1359.0,614.0790000000001,615.151,612.951,613.763,610.569,611.938,611.888,608.65,613.759,611.373,613.601,611.7769999999999,611.2040000000001,612.305,608.755,613.826,610.45,614.513,613.464,613.45,610.009,610.443,612.2919999999999,612.9,610.654,611.51,610.054,609.534,609.271,611.132,611.871,608.3240000000001,614.2719999999999,613.614,611.989,612.052,606.464,609.559,610.3530000000001,612.241,607.197,612.216,611.869,611.904,613.589,611.648,616.526,612.354,607.886,611.655,610.144,612.4730000000001,608.839,608.005,611.2869999999999,612.83,612.482,611.163,612.885,615.381,611.207,612.614,612.2040000000001,613.414,614.309,611.616,611.138,613.367,612.659,614.251,611.695,609.576,612.001,611.37,612.41,612.423,607.188,,,,,,,,,,,,,
340.0,1360.0,613.964,614.3480000000001,612.4490000000001,613.597,609.6759999999999,612.24,611.727,609.2869999999999,613.086,611.839,613.029,610.52,610.755,611.942,609.007,613.99,610.174,614.977,613.19,613.743,610.321,610.038,612.466,613.381,609.83,611.731,609.019,610.18,609.521,611.488,610.786,608.3290000000001,613.355,613.299,612.951,611.514,607.36,609.385,610.859,611.817,608.0269999999999,611.447,611.719,611.525,613.356,611.4490000000001,615.536,612.536,608.516,611.577,609.735,612.085,609.0790000000001,608.309,611.518,612.5840000000001,613.163,611.197,613.2719999999999,615.596,612.54,612.991,611.698,613.951,614.323,612.054,611.761,613.221,612.024,613.4,611.474,609.867,610.316,611.0,613.4680000000001,611.482,607.303,,,,,,,,,,,,,
340.25,1361.0,613.8340000000001,614.2719999999999,612.2919999999999,613.847,609.969,611.001,612.807,608.83,612.117,611.364,613.573,610.86,610.629,610.758,608.677,612.597,610.415,614.79,613.134,612.969,609.755,611.009,612.001,613.189,610.243,610.925,609.4019999999999,610.121,609.52,611.969,612.0980000000001,608.1709999999999,613.581,612.79,613.106,611.464,607.8969999999999,609.553,611.13,611.822,607.203,612.006,611.714,611.456,613.6569999999999,611.775,615.808,612.015,608.317,612.269,609.4159999999999,611.98,608.998,608.5840000000001,609.78,612.825,612.413,610.582,612.308,615.622,611.8240000000001,612.813,611.964,613.401,612.795,612.3009999999999,610.724,613.641,612.216,613.849,611.118,609.259,611.531,611.341,612.856,612.123,607.5409999999999,,,,,,,,,,,,,
340.5,1362.0,613.018,614.323,611.866,613.181,609.5509999999999,611.0740000000001,611.768,609.405,612.4169999999999,610.4159999999999,612.515,610.559,610.513,611.898,608.243,612.928,609.894,614.905,612.7040000000001,612.668,610.0790000000001,610.2130000000001,611.943,612.79,610.993,611.689,608.436,610.243,609.581,611.569,611.316,607.5980000000001,612.909,612.831,612.259,611.875,607.3330000000001,609.249,609.722,611.6080000000001,607.7090000000001,612.461,611.257,611.165,612.466,611.94,614.814,612.4159999999999,607.655,611.585,609.604,611.529,609.1619999999999,608.315,611.257,612.247,612.482,610.2769999999999,611.9730000000001,615.59,611.344,613.369,612.182,612.956,613.488,612.273,610.201,613.591,612.5419999999999,613.2230000000001,610.915,609.237,611.491,610.071,612.809,612.067,607.887,,,,,,,,,,,,,
340.75,1363.0,613.112,613.556,612.356,613.689,609.448,610.942,612.033,608.594,612.004,610.614,613.275,610.781,610.137,611.0930000000001,608.398,613.326,611.252,613.496,613.0319999999999,612.952,609.312,610.649,611.836,611.806,610.04,610.668,608.605,610.485,609.081,611.235,610.953,609.0409999999999,612.321,612.835,612.597,611.265,607.911,609.203,610.24,611.2869999999999,607.215,612.563,611.562,611.396,612.909,611.975,615.123,612.071,608.288,610.711,609.804,611.919,609.132,607.686,610.872,612.386,612.422,611.156,612.174,614.474,610.472,612.325,612.0419999999999,612.689,614.249,612.609,609.895,613.727,611.613,612.98,610.69,609.194,610.7719999999999,610.931,611.9590000000001,611.66,606.905,,,,,,,,,,,,,
341.0,1364.0,612.8480000000001,614.663,611.9209999999999,613.878,608.9830000000001,610.32,611.515,608.7819999999999,611.819,610.811,612.352,610.98,609.612,611.097,609.13,613.007,609.8530000000001,614.501,612.366,612.8240000000001,609.388,610.691,611.795,611.797,610.681,610.273,609.394,609.654,609.323,611.8430000000001,611.864,608.1080000000001,612.601,612.679,612.9119999999999,611.367,607.3430000000001,609.472,610.5,611.219,607.327,612.0459999999999,611.573,611.178,613.145,611.438,614.234,611.91,608.4119999999999,611.355,609.462,611.6519999999999,608.591,607.76,610.442,611.971,612.131,610.6619999999999,612.003,614.745,611.578,612.7080000000001,611.386,611.99,613.263,611.999,610.132,612.956,611.472,612.933,610.531,608.7669999999999,610.745,610.749,613.149,611.875,607.698,,,,,,,,,,,,,
341.25,1365.0,612.918,614.024,612.181,613.1030000000001,609.105,611.512,611.048,609.17,612.276,609.5790000000001,612.235,610.026,610.1709999999999,611.391,609.226,612.673,610.366,613.526,612.177,612.547,609.981,611.362,611.545,612.72,611.596,610.115,609.182,609.465,609.975,611.322,611.45,607.8480000000001,612.813,612.003,612.781,611.254,607.689,609.48,609.656,610.295,607.4019999999999,611.754,611.644,611.526,612.439,611.285,614.28,610.882,608.17,611.264,610.06,611.38,608.818,607.6519999999999,610.1569999999999,611.354,611.592,610.211,612.495,615.307,611.227,612.043,611.22,612.571,614.6619999999999,612.182,609.809,613.206,611.045,612.276,610.054,608.9259999999999,610.62,610.5830000000001,612.5790000000001,612.531,607.163,,,,,,,,,,,,,
341.5,1366.0,613.331,613.247,611.946,612.689,609.611,610.953,612.01,608.525,611.389,610.0509999999999,611.1030000000001,610.106,609.938,611.226,608.394,612.789,609.89,613.21,612.026,611.996,609.5,610.664,611.503,613.077,610.53,610.4159999999999,608.602,610.4830000000001,609.2769999999999,611.9830000000001,610.985,607.656,612.622,611.207,612.939,611.755,607.411,608.621,610.371,611.568,607.576,611.371,611.737,611.4169999999999,612.578,611.151,613.8340000000001,611.1030000000001,608.547,610.2280000000001,608.827,611.799,608.918,608.0419999999999,610.0169999999999,610.879,611.5830000000001,610.998,612.149,615.0509999999999,610.4730000000001,613.261,611.754,612.4630000000001,613.7330000000001,612.631,610.008,612.659,611.512,612.163,609.644,609.031,610.194,610.32,611.389,610.736,607.992,,,,,,,,,,,,,
341.75,1367.0,612.674,613.158,611.8919999999999,611.774,609.646,610.453,610.507,609.03,611.526,609.545,611.776,610.498,609.539,611.35,608.503,612.855,609.775,613.47,612.008,613.043,610.2669999999999,610.589,610.5740000000001,613.14,610.669,610.256,608.599,609.9780000000001,609.811,611.752,611.773,608.339,611.8240000000001,612.115,612.672,610.435,607.0409999999999,608.656,609.562,610.423,607.484,611.711,611.568,611.681,612.317,612.065,613.7919999999999,610.8330000000001,608.0930000000001,610.49,608.875,611.998,609.072,607.72,609.882,611.6709999999999,611.989,611.905,612.446,614.452,611.36,612.74,611.115,612.622,613.5,612.129,609.144,613.175,610.938,612.224,610.591,608.811,609.867,609.898,611.6419999999999,610.536,607.947,611.513,,,,,,,,,,,,
342.0,1368.0,612.439,613.658,611.729,612.5980000000001,609.388,610.388,610.876,608.516,611.802,610.0790000000001,612.386,609.715,608.8240000000001,610.554,608.933,611.961,610.596,612.994,611.62,612.545,609.14,610.1419999999999,611.3009999999999,611.87,609.9019999999999,610.439,608.525,609.8480000000001,609.194,611.8290000000001,611.375,607.61,612.179,611.385,612.081,610.878,607.2090000000001,609.0319999999999,610.439,610.9780000000001,607.521,611.908,611.202,610.922,612.755,611.763,613.49,610.706,608.462,610.516,609.438,611.609,608.8290000000001,608.045,610.661,610.8340000000001,611.836,611.068,612.789,614.764,611.312,612.21,611.065,612.14,613.794,612.184,609.398,612.432,611.091,612.052,609.683,608.779,610.143,609.936,611.66,611.253,606.715,611.513,,,,,,,,,,,,
342.25,1369.0,612.716,612.997,611.726,612.65,609.453,610.2919999999999,610.363,607.785,611.387,609.326,612.206,610.226,609.482,610.418,609.068,612.222,610.314,613.068,611.326,611.985,610.545,610.485,611.395,612.078,609.876,611.039,608.506,610.03,609.7769999999999,611.742,609.785,607.872,612.123,612.154,612.563,611.5,607.4730000000001,609.0840000000001,610.319,610.979,607.783,610.835,610.599,610.4159999999999,612.705,610.929,612.633,610.679,608.0419999999999,610.5880000000001,609.475,611.107,608.508,608.0169999999999,609.5740000000001,611.5269999999999,611.7180000000001,611.314,611.925,614.285,610.9540000000001,612.146,610.372,611.793,613.707,611.793,610.11,612.884,610.797,612.114,610.533,609.094,609.929,610.033,611.641,610.805,607.149,611.4490000000001,,,,,,,,,,,,
342.5,1370.0,612.124,612.374,611.283,,609.6419999999999,610.347,610.361,607.798,611.1030000000001,609.737,613.085,610.133,610.415,610.503,608.49,611.806,610.149,613.181,611.7669999999999,612.489,610.097,611.055,611.4159999999999,611.93,610.099,610.362,609.558,609.388,608.674,611.957,611.072,608.327,612.309,612.043,612.05,610.424,607.2669999999999,609.722,610.106,610.42,607.367,612.15,611.486,610.605,612.211,612.071,612.698,610.569,607.406,610.9830000000001,609.295,612.45,608.842,607.265,610.265,611.193,611.885,610.976,612.388,613.7959999999999,610.616,612.065,610.85,611.803,614.545,612.003,609.069,612.126,611.75,611.261,610.2180000000001,608.8380000000001,610.476,609.884,611.577,610.341,607.481,610.41,,,,,,,,,,,,
342.75,1371.0,611.884,613.195,611.151,,609.44,610.859,610.158,608.355,611.073,609.762,612.057,609.5980000000001,609.7080000000001,610.695,608.245,611.7280000000001,610.128,612.913,611.259,612.431,610.038,609.614,610.505,611.9780000000001,609.549,610.8340000000001,608.705,610.35,608.369,611.755,610.4780000000001,608.764,612.118,611.268,612.4159999999999,611.035,607.134,608.861,609.999,610.591,606.86,611.5369999999999,611.195,610.99,611.852,611.649,611.8480000000001,610.852,608.0,610.5,609.024,611.194,608.105,607.381,609.342,610.099,612.7719999999999,611.795,612.391,614.4730000000001,610.77,612.222,610.354,611.807,613.4580000000001,611.474,610.399,612.99,611.121,610.91,609.595,609.231,610.2080000000001,609.893,611.621,610.544,607.631,611.231,,,,,,,,,,,,
343.0,1372.0,611.778,613.034,611.456,,609.314,609.7,610.6030000000001,608.464,611.139,609.8290000000001,611.804,609.4169999999999,609.757,610.665,608.3330000000001,612.318,610.159,612.895,612.054,612.33,608.943,609.937,611.5219999999999,611.962,610.427,609.976,608.99,610.321,608.61,611.552,611.268,607.8580000000001,611.508,611.336,612.011,611.481,607.539,609.305,609.697,610.17,607.356,611.649,610.6990000000001,610.602,611.73,611.4,613.377,610.216,607.446,611.106,608.74,610.405,608.1669999999999,607.3009999999999,610.184,611.523,611.828,610.845,611.72,612.357,611.146,611.96,610.206,611.414,613.513,612.179,609.69,612.18,611.073,611.58,609.911,608.731,609.286,610.187,611.256,610.63,607.758,611.293,,,,,,,,,,,,
343.25,1373.0,611.856,613.182,610.943,612.4259999999999,609.691,610.466,610.881,608.5459999999999,611.379,609.026,612.349,609.804,609.7669999999999,610.14,608.45,612.376,609.927,612.952,611.37,611.104,609.673,609.789,611.4490000000001,610.991,610.207,611.0930000000001,608.472,609.511,608.264,611.41,611.057,608.8530000000001,611.981,611.3240000000001,611.712,610.432,607.256,609.5459999999999,610.197,610.779,607.874,612.4069999999999,611.0369999999999,611.621,611.716,611.961,611.9830000000001,609.734,607.905,610.461,609.174,611.043,608.477,607.725,609.065,610.531,612.115,611.545,612.1469999999999,613.09,610.562,612.414,610.67,611.11,613.123,612.043,609.138,612.361,610.841,611.508,610.078,608.506,609.758,610.226,611.24,610.428,607.818,610.962,,,,,,,,,,,,
343.5,1374.0,611.5790000000001,612.9680000000001,610.933,612.863,609.2819999999999,609.9159999999999,610.2869999999999,607.923,611.1659999999999,609.564,612.336,609.507,610.179,610.0319999999999,608.587,612.107,609.288,612.625,611.264,612.065,609.196,609.761,611.185,610.828,610.989,610.519,608.9259999999999,609.286,608.25,611.814,610.18,607.439,611.781,611.381,610.9209999999999,610.232,607.691,609.414,609.24,610.7,607.121,611.04,610.7869999999999,611.031,611.611,610.86,611.862,609.6709999999999,607.5980000000001,610.424,609.266,610.534,608.394,607.477,609.025,610.374,611.83,610.882,611.5740000000001,612.637,610.362,612.624,610.4590000000001,611.201,613.294,612.137,608.2819999999999,612.5930000000001,610.511,611.805,609.76,608.5930000000001,609.244,609.719,610.901,610.906,608.066,610.746,,,,,,,,,,,,
343.75,1375.0,612.203,612.363,610.784,612.0509999999999,609.618,610.59,610.035,608.6619999999999,611.087,609.34,612.243,609.529,609.724,609.9069999999999,607.808,611.178,609.59,612.68,609.867,611.79,609.633,610.0419999999999,610.66,611.656,610.0269999999999,610.762,608.418,608.887,609.469,612.03,610.399,608.128,611.27,611.2719999999999,611.974,610.744,606.9490000000001,608.496,609.5840000000001,610.258,607.806,611.125,610.059,610.456,610.543,611.4119999999999,611.799,609.779,607.172,610.378,609.6080000000001,610.929,607.9,607.288,608.925,609.643,611.6990000000001,611.323,611.224,612.596,610.678,612.0409999999999,610.5219999999999,610.705,612.288,611.9630000000001,608.78,611.511,610.376,611.9630000000001,609.5980000000001,608.078,610.381,610.01,610.87,610.937,607.345,611.0319999999999,,,,,,,,,,,,
344.0,1376.0,611.376,612.475,611.3340000000001,612.448,609.388,610.435,610.543,608.4209999999999,611.345,608.746,612.018,611.013,608.5830000000001,610.1030000000001,608.536,611.219,609.554,612.7769999999999,610.78,611.61,609.8919999999999,609.354,610.248,611.062,609.886,610.545,609.1619999999999,609.242,608.901,611.521,611.17,607.819,611.2719999999999,611.305,610.946,610.974,607.4680000000001,609.101,610.0880000000001,609.71,607.4540000000001,611.237,610.971,611.698,611.558,611.2,610.919,609.335,607.59,610.979,609.617,611.479,608.4,607.969,608.994,610.043,611.809,611.191,610.972,613.237,611.141,610.946,610.1569999999999,609.7959999999999,612.641,612.159,609.725,611.974,610.612,611.097,608.297,607.837,611.008,610.424,610.996,610.476,606.691,609.9119999999999,,,,,,,,,,,,
344.25,1377.0,611.415,611.871,610.6469999999999,611.795,609.64,610.444,610.543,608.95,611.309,609.0790000000001,611.504,609.637,609.582,609.74,608.192,611.485,609.712,612.076,610.388,610.881,608.936,608.952,610.6,610.861,609.631,610.219,608.432,609.191,608.756,611.056,610.554,608.054,611.788,611.085,611.764,610.763,606.896,608.9590000000001,609.673,610.105,607.469,611.009,610.964,611.533,611.064,610.971,611.2919999999999,609.722,607.81,610.817,608.7090000000001,610.298,608.2769999999999,607.5319999999999,608.505,610.033,611.251,610.99,611.1469999999999,612.322,610.769,611.1469999999999,610.751,610.117,611.883,611.942,608.206,611.5369999999999,610.14,610.943,609.9,608.1080000000001,609.8969999999999,609.847,611.089,610.5319999999999,606.939,610.693,,,,,,,,,,,,
