TimesH,Frame,NoMissing,2,2,6,6,12,12,14,14,16,16,21,21,23,23,28,28,30,30,31,31,34,34,46,46,47,47,51,51,53,53,54,54,55,55,56,56,63,63,66,66,71,71,72,72,75,75,78,78,85,85,86,86,88,88,98,98,99,99,103,103,115,115,119,119,122,122,129,129,137,137,139,139,140,140,143,143,148,148,153,153,155,155,166,166,168,168,172,172,174,174,176,176,178,178,204,204,225,225,237,237,239,239,246,246,260,260,266,266,279,279,289,289,295,295,297,297,299,299,301,301,307,307,313,313,314,314,316,316,318,318,329,329,330,330,354,354,395,395,404,404,472,472,480,480,708,708,712,712
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
270.25,1081.0,,70.875,61.217,94.54700000000001,58.07,219.80200000000002,57.056999999999995,142.261,52.873000000000005,251.05900000000003,53.645,81.095,52.333,182.55200000000002,51.701,225.44299999999998,49.315,242.19,46.521,251.53799999999998,74.48,190.48,75.819,88.397,70.911,100.915,71.408,247.752,68.748,206.67700000000002,66.729,,,233.171,66.399,85.21,64.628,217.137,86.823,74.259,87.546,219.791,79.377,232.421,81.679,116.75,79.798,87.60799999999999,82.537,81.911,79.64399999999999,96.758,78.702,243.61,77.09100000000001,245.81,95.96600000000001,127.521,99.12899999999999,104.818,94.95,244.442,88.9,209.96599999999998,88.00299999999999,95.426,110.861,212.403,106.632,201.051,114.615,121.113,101.12100000000001,136.95,103.12,221.021,104.66799999999999,253.016,103.505,184.84099999999998,124.897,188.15400000000002,119.195,230.99400000000003,117.978,102.876,118.35,220.623,115.154,113.024,114.471,67.14699999999999,114.851,83.428,113.43,77.473,126.655,133.936,139.532,64.689,136.429,240.395,133.792,123.015,155.578,10.800999999999998,150.732,297.159,150.01,124.31,166.30599999999998,58.037,162.925,233.34,160.89700000000002,261.685,160.226,273.381,158.63299999999998,115.09700000000001,158.16,251.98,170.517,69.168,176.479,102.376,176.62599999999998,238.562,175.59099999999998,62.065,175.98,260.252,169.36,269.923,168.787,236.977,185.957,194.003,34.169000000000004,253.715,26.601999999999997,109.728,132.385,230.606,133.32399999999998,95.678,86.95700000000001,61.086999999999996,122.325
270.5,1082.0,,70.825,61.218,94.447,58.126999999999995,219.84900000000002,57.033,142.231,52.77,251.01,53.636,81.134,52.213,182.56099999999998,51.705,225.29,49.273999999999994,242.247,46.505,251.497,74.70100000000001,190.465,75.83800000000001,88.447,70.98,100.787,71.372,247.709,68.758,206.704,66.68,,,233.15099999999998,66.325,85.23299999999999,64.707,217.085,86.823,74.301,87.56,219.753,79.444,232.24,81.668,116.76799999999999,79.69800000000001,87.618,82.53299999999999,81.862,79.732,96.786,78.744,243.57,76.997,245.864,95.917,127.458,99.01100000000001,104.789,94.949,244.582,89.024,209.988,88.021,95.291,110.961,212.385,106.59299999999999,201.09099999999998,114.77,121.15799999999999,100.978,136.966,103.213,220.946,104.712,252.949,103.51100000000001,184.90400000000002,124.84299999999999,188.179,119.18299999999999,230.826,117.514,102.821,118.32799999999999,220.67,115.146,113.01899999999999,114.455,67.17,114.869,83.413,113.435,77.505,126.579,133.934,139.487,65.017,136.418,240.52,133.95,123.126,155.74200000000002,10.837,150.692,297.20099999999996,149.907,124.336,166.459,57.96,163.089,233.41299999999998,160.799,261.629,160.15,273.377,158.638,115.089,158.141,251.98,170.36,69.187,176.451,102.434,176.639,238.543,175.62599999999998,62.025,175.985,260.27299999999997,169.40900000000002,269.81,168.635,237.02200000000002,185.861,193.925,34.097,253.794,26.634,109.662,132.384,230.486,133.347,95.67399999999999,87.024,61.071999999999996,122.361
270.75,1083.0,,70.87100000000001,61.199,94.559,58.123999999999995,219.88099999999997,57.048,142.339,52.787,251.01,53.621,81.163,52.07899999999999,182.33,51.812,225.37900000000002,49.291000000000004,242.205,46.512,251.476,74.69800000000001,190.47400000000002,75.861,88.571,71.014,100.777,71.432,247.59400000000002,68.725,206.658,66.633,218.41299999999998,64.056,233.16299999999998,66.288,85.26,64.745,217.12099999999998,86.791,74.253,87.57799999999999,219.74599999999998,79.346,232.28799999999998,81.725,116.829,79.672,87.581,82.485,82.01,79.675,96.831,78.732,243.68599999999998,77.072,245.86700000000002,95.955,127.65799999999999,99.086,104.823,94.915,244.53900000000002,89.01,210.05,87.98100000000001,95.42299999999999,110.875,212.44799999999998,106.56,200.983,114.786,121.154,100.90799999999999,137.138,103.12899999999999,220.90900000000002,104.751,253.007,103.493,184.998,124.787,188.137,119.17299999999999,231.253,117.98200000000001,102.89200000000001,118.384,220.609,115.134,112.947,114.515,67.219,114.803,83.40100000000001,113.454,77.462,126.696,133.929,139.44299999999998,64.722,136.423,240.021,133.48,123.118,155.655,10.765999999999998,150.659,297.156,150.03799999999998,124.32799999999999,166.489,57.93600000000001,163.107,233.27900000000002,160.774,261.654,160.094,273.4,158.60299999999998,115.088,158.175,251.86900000000003,170.578,69.045,176.535,102.485,176.736,238.558,175.555,62.044,175.907,260.289,169.453,269.77,168.50099999999998,237.014,185.84900000000002,193.981,33.955,253.707,26.619,109.632,132.394,230.47299999999998,133.37,95.63600000000001,86.948,61.115,122.366
271.0,1084.0,,70.758,61.321000000000005,94.61399999999999,58.121,219.922,57.081,142.297,52.614,250.929,53.582,81.293,52.199,182.32299999999998,51.88399999999999,225.407,49.324,242.226,46.511,251.438,74.729,190.44099999999997,75.84100000000001,88.53299999999999,71.054,100.73700000000001,71.434,247.554,68.751,206.56900000000002,66.554,218.46400000000003,64.009,233.171,66.219,85.27799999999999,64.696,217.15,86.76899999999999,74.306,87.56,219.743,79.263,232.438,81.717,116.85799999999999,79.79899999999999,87.522,82.554,82.046,79.59,96.876,78.715,243.733,77.053,245.898,95.914,127.63799999999999,99.054,104.84100000000001,94.915,244.56099999999998,89.008,210.072,88.04299999999999,95.321,110.904,212.392,106.588,200.90599999999998,114.585,121.277,101.333,137.128,103.11399999999999,220.968,104.75,252.93900000000002,103.59899999999999,184.86599999999999,124.81,188.157,119.10600000000001,231.222,118.102,102.9,118.37100000000001,220.59799999999998,115.111,112.962,114.478,67.196,114.681,83.406,113.447,77.54,126.73899999999999,133.951,139.408,64.646,136.366,240.31799999999998,133.764,123.19200000000001,155.667,10.720999999999998,150.716,297.133,150.032,124.28299999999999,166.44299999999998,57.979,163.053,233.463,160.93200000000002,261.684,160.08100000000002,273.355,158.583,115.053,158.19,251.812,170.53599999999997,69.12899999999999,176.548,102.52799999999999,176.64,238.606,175.505,62.073,175.78599999999997,260.309,169.47299999999998,269.795,168.493,237.03599999999997,185.824,194.002,33.904,253.53400000000002,26.598000000000003,109.53,132.451,230.48,133.33700000000002,95.787,86.949,61.131,122.37200000000001
271.25,1085.0,,70.89699999999999,61.323,94.60700000000001,58.053000000000004,219.96200000000002,57.093999999999994,142.362,52.67,250.93900000000002,53.558,81.274,52.305,182.482,52.233000000000004,225.385,49.373000000000005,242.157,46.44,251.35,74.866,190.40400000000002,75.824,88.59200000000001,71.067,100.76799999999999,71.44800000000001,247.601,68.759,206.638,66.498,218.48,63.95399999999999,233.227,66.11399999999999,85.131,64.80199999999999,217.139,86.76100000000001,74.34,87.575,219.764,79.219,232.46599999999998,81.73899999999999,116.834,79.892,87.521,82.49700000000001,82.022,79.544,96.823,78.743,243.708,77.096,245.857,95.823,127.51299999999999,99.148,104.79799999999999,94.911,244.583,88.97,210.071,87.994,95.322,110.991,212.418,106.57700000000001,200.905,114.661,121.243,101.124,137.105,103.104,220.86700000000002,104.711,253.043,103.604,184.74599999999998,124.911,188.139,119.15799999999999,232.17700000000002,118.896,102.939,118.334,220.595,115.147,112.975,114.45200000000001,67.22399999999999,114.70299999999999,83.411,113.485,77.642,126.742,134.03,139.436,64.601,136.283,240.351,133.88,123.23100000000001,155.744,10.773,150.738,297.246,150.026,124.275,166.465,58.144,162.836,233.486,161.015,261.712,160.07399999999998,273.404,158.56799999999998,115.126,158.141,251.90400000000002,170.426,69.139,176.463,102.539,176.745,238.604,175.53599999999997,62.115,175.657,260.285,169.487,269.842,168.632,236.99400000000003,185.81099999999998,194.00599999999997,33.918,253.421,26.658,109.595,132.42,230.517,133.385,95.851,86.978,61.144,122.337
271.5,1086.0,,70.911,61.248000000000005,94.676,58.221000000000004,219.893,57.068999999999996,142.339,52.648999999999994,250.903,53.575,81.26,52.339,182.572,52.244,225.37599999999998,49.346000000000004,242.095,46.23,251.247,74.96300000000001,190.40200000000002,75.822,88.64,71.029,100.72200000000001,71.399,247.533,68.753,206.638,66.512,218.37599999999998,63.919,233.24900000000002,66.133,85.09100000000001,64.882,217.106,86.78399999999999,74.337,87.554,219.725,79.30199999999999,232.52200000000002,81.81,116.818,79.96,87.51100000000001,82.45299999999999,82.101,79.536,96.78399999999999,78.73100000000001,243.76,77.119,245.893,95.749,127.499,99.085,104.791,94.89399999999999,244.528,88.97399999999999,210.045,88.054,95.586,110.861,212.47,106.575,200.985,114.712,121.14,100.71,137.07399999999998,103.115,220.812,104.70200000000001,253.093,103.53299999999999,184.713,124.854,188.142,119.242,232.25099999999998,118.851,103.052,118.28200000000001,220.65,115.156,112.978,114.426,67.308,114.59899999999999,83.374,113.514,77.697,126.69200000000001,134.055,139.388,64.536,136.31799999999998,240.31799999999998,133.93,123.296,155.828,10.918,150.75,297.32,150.033,124.213,166.645,58.173,163.002,233.23,160.61700000000002,261.639,160.14600000000002,273.401,158.578,115.09200000000001,158.167,252.123,170.43599999999998,69.234,176.385,102.61200000000001,176.85299999999998,238.62099999999998,175.458,62.213,175.558,260.318,169.43599999999998,269.797,168.644,236.963,185.834,194.005,33.967,253.236,26.48,109.665,132.483,230.49900000000002,133.468,95.865,86.96600000000001,61.093999999999994,122.375
271.75,1087.0,,71.124,61.308,94.67399999999999,58.239,219.84,57.042,142.42700000000002,52.652,250.921,53.578,81.081,52.005,182.729,52.333999999999996,225.435,49.303000000000004,242.15099999999998,46.308,251.19299999999998,75.048,190.43200000000002,75.82600000000001,88.678,71.061,100.807,71.362,247.55599999999998,68.755,206.64700000000002,66.419,218.43599999999998,63.791000000000004,233.2,66.158,85.10700000000001,64.918,217.017,86.758,74.298,87.56200000000001,219.585,79.316,232.425,81.808,116.75,79.92,87.573,82.54899999999999,82.245,79.404,96.723,78.821,243.757,77.117,245.85299999999998,95.596,127.49,99.17,104.816,94.87,244.487,88.913,210.025,88.071,95.421,111.084,212.459,106.565,200.74400000000003,114.635,121.13799999999999,100.529,137.076,103.11,220.804,104.697,253.003,103.431,184.81599999999997,124.835,188.12900000000002,119.251,232.03799999999998,118.699,103.039,118.32799999999999,220.662,115.196,113.0,114.462,67.305,114.569,83.369,113.476,77.684,126.604,134.03,139.38299999999998,64.697,136.275,240.231,133.875,123.28,155.83,10.93,150.734,297.154,150.382,124.22200000000001,166.606,58.275,162.627,233.046,160.30100000000002,261.54200000000003,160.197,273.425,158.56,115.134,158.166,252.236,170.21900000000002,69.24600000000001,176.399,102.68799999999999,176.858,238.579,175.512,62.18600000000001,175.50099999999998,260.317,169.377,269.848,168.50900000000001,236.895,185.815,194.005,33.971,253.22299999999998,26.489,109.883,132.514,230.563,133.505,95.811,87.041,61.053999999999995,122.336
272.0,1088.0,,71.15,61.278,94.68,58.328,219.579,57.062,142.33,52.56,250.882,53.563,81.259,52.226000000000006,182.727,52.2,225.47299999999998,49.27,242.092,46.363,251.192,75.096,190.35,75.834,88.719,71.111,100.789,71.35,247.583,68.73100000000001,206.637,66.318,218.391,63.769,233.24200000000002,66.13,85.068,64.95,217.03,86.774,74.363,87.64,219.662,79.175,232.385,81.796,116.60799999999999,79.666,87.584,82.46799999999999,82.316,79.348,96.773,78.84,243.725,77.1,245.77700000000002,95.63600000000001,127.51,99.042,104.83200000000001,94.875,244.47799999999998,88.887,210.011,88.102,95.26100000000001,111.21799999999999,212.503,106.536,200.69799999999998,114.825,121.064,100.49700000000001,137.08100000000002,103.146,220.774,104.677,253.014,103.488,184.77,124.86200000000001,188.12900000000002,119.272,232.16,118.82700000000001,103.014,118.31,220.687,115.16799999999999,112.979,114.553,67.352,114.51799999999999,83.323,113.48,77.79899999999999,126.613,134.0,139.327,64.65100000000001,136.156,240.32299999999998,133.872,123.29,155.834,10.945,150.73,297.44,149.972,124.208,166.548,58.333999999999996,162.424,233.202,160.651,261.565,160.143,273.392,158.595,115.184,158.127,252.062,170.26,69.184,176.392,102.50299999999999,176.90900000000002,238.581,175.50900000000001,62.156000000000006,175.532,260.344,169.359,269.675,168.412,236.919,185.813,194.06599999999997,33.97,253.32,26.394000000000002,109.69200000000001,132.437,230.43200000000002,133.431,95.726,87.03200000000001,60.996,122.348
272.25,1089.0,,71.4,61.497,94.62299999999999,58.456,219.609,57.108000000000004,142.126,52.477,250.90200000000002,53.52,81.219,52.416000000000004,182.68,52.261,225.422,49.32,242.049,46.355,251.24200000000002,75.065,190.34900000000002,75.827,88.661,71.108,100.958,71.286,247.388,68.729,206.648,66.443,218.30599999999998,63.818000000000005,233.22299999999998,66.199,85.037,65.038,217.07,86.70299999999999,74.295,87.645,219.601,79.21600000000001,232.071,81.803,116.65299999999999,79.702,87.60700000000001,82.514,82.286,79.438,96.853,78.858,243.66,77.111,245.72099999999998,95.56200000000001,127.626,99.04299999999999,104.833,94.84299999999999,244.484,88.916,210.07,88.081,95.23899999999999,111.141,212.34099999999998,106.414,200.487,114.87899999999999,121.27,100.439,137.102,103.235,220.797,104.771,253.023,103.426,184.81400000000002,124.887,188.15599999999998,119.277,232.28400000000002,118.963,103.09899999999999,118.42,220.68099999999998,115.18299999999999,112.976,114.536,67.388,114.56,83.33,113.45100000000001,77.73899999999999,126.59899999999999,134.106,139.345,64.786,136.174,240.385,133.773,123.301,155.887,10.882,150.776,297.598,149.917,124.169,166.532,58.318999999999996,162.502,233.23,160.667,261.561,160.219,273.388,158.684,115.285,158.091,252.206,170.25400000000002,69.277,176.362,102.333,176.86,238.53400000000002,175.60299999999998,62.068000000000005,175.58900000000003,260.335,169.315,269.66,168.34,236.96099999999998,185.761,194.02200000000002,33.931999999999995,253.48,26.51,109.81700000000001,132.406,230.482,133.358,95.705,87.04700000000001,61.04600000000001,122.345
272.5,1090.0,,71.48,61.492,94.664,58.369,219.498,57.088,142.078,52.376000000000005,250.89,53.574,81.26100000000001,52.483000000000004,182.729,52.371,225.328,49.315,241.938,46.306000000000004,251.252,75.09899999999999,190.333,75.82600000000001,88.676,71.146,101.069,71.264,247.16400000000002,68.708,206.625,66.431,218.34099999999998,63.808,233.202,66.22800000000001,85.115,65.069,217.084,86.698,74.344,87.75399999999999,219.571,79.21300000000001,232.09900000000002,81.74600000000001,116.742,79.704,87.61,82.60600000000001,82.35,79.32600000000001,96.87,78.859,243.56900000000002,77.035,245.782,95.45700000000001,127.554,99.18799999999999,104.851,94.838,244.493,88.875,210.06900000000002,88.075,95.24600000000001,111.147,212.34099999999998,106.396,200.408,114.791,121.33,100.465,137.18,103.26899999999999,220.831,104.791,253.033,103.454,184.87900000000002,124.94,188.149,119.24700000000001,232.28900000000002,118.97,103.119,118.38,220.645,115.227,112.98100000000001,114.50399999999999,67.389,114.598,83.321,113.36,77.768,126.738,134.062,139.32399999999998,64.92699999999999,136.239,240.50599999999997,133.968,123.398,155.924,10.915,150.826,297.7,149.941,124.166,166.50900000000001,58.288999999999994,162.515,232.923,160.325,261.587,160.131,273.372,158.634,115.285,158.091,252.322,170.335,69.303,176.322,102.13,176.81599999999997,238.516,175.745,61.833,175.80200000000002,260.303,169.37400000000002,269.58799999999997,168.28400000000002,237.0,185.79,193.94099999999997,33.994,253.62400000000002,26.471,109.742,132.45,230.498,133.287,95.891,87.044,61.041000000000004,122.295
272.75,1091.0,,71.25,61.566,94.721,58.588,219.357,57.02,142.17600000000002,52.442,250.915,53.556000000000004,81.311,52.599,182.601,51.975,225.385,49.263999999999996,241.87599999999998,46.25,251.27599999999998,75.07,190.327,75.80199999999999,88.73100000000001,71.142,101.03200000000001,71.277,247.015,68.671,206.646,66.307,218.47400000000002,63.82,233.19400000000002,66.218,85.117,65.081,217.083,86.686,74.367,87.742,219.55200000000002,79.252,232.174,81.773,116.84,79.874,87.617,82.68,82.325,79.41199999999999,96.82,78.87899999999999,243.688,77.064,245.65,95.49600000000001,127.641,99.101,104.917,94.851,244.49099999999999,88.788,210.079,88.084,95.24,111.148,212.357,106.444,200.49099999999999,114.91799999999999,121.397,100.395,137.118,103.302,220.81799999999998,104.811,253.06799999999998,103.441,184.845,124.98,188.12,119.266,232.46400000000003,119.21700000000001,103.199,118.37200000000001,220.66299999999998,115.26700000000001,112.96700000000001,114.524,67.419,114.70100000000001,83.33200000000001,113.35,77.72,126.693,134.037,139.36,64.77600000000001,136.209,240.62099999999998,134.048,123.421,155.975,10.883,150.894,297.67900000000003,149.888,124.147,166.609,58.208,162.756,232.90400000000002,160.18200000000002,261.603,159.974,273.38599999999997,158.61700000000002,115.28399999999999,158.054,252.266,170.101,69.26899999999999,176.391,101.946,176.892,238.481,175.71599999999998,61.888000000000005,175.771,260.319,169.43,269.553,168.36700000000002,237.084,185.84,193.886,34.001999999999995,253.733,26.643,109.988,132.464,230.486,133.246,95.87700000000001,87.00299999999999,60.997,122.398
273.0,1092.0,,71.327,61.238,94.68,58.528999999999996,219.31,56.918,142.115,52.339,250.919,53.552,81.327,52.622,182.99400000000003,51.836000000000006,225.51,49.263999999999996,241.78,46.394,251.25400000000002,75.082,190.331,75.887,88.87899999999999,71.13,101.163,71.249,247.10299999999998,68.641,206.61,66.328,218.451,63.88,233.23,66.184,85.12799999999999,65.009,217.141,86.682,74.37100000000001,87.72,219.604,79.288,232.196,81.757,116.925,79.934,87.587,82.679,82.429,79.31,96.84100000000001,78.994,243.72099999999998,77.053,245.597,95.57600000000001,127.735,99.242,104.90899999999999,94.818,244.49599999999998,88.79899999999999,210.03599999999997,88.125,95.081,111.18799999999999,212.31599999999997,106.32799999999999,200.696,114.89399999999999,121.242,100.262,137.171,103.40100000000001,220.77900000000002,104.815,253.051,103.49,184.797,124.97399999999999,188.174,119.257,232.554,119.411,103.20200000000001,118.38799999999999,220.65,115.26299999999999,113.014,114.47200000000001,67.416,114.61399999999999,83.333,113.33,77.783,126.77600000000001,134.012,139.304,65.002,136.20600000000002,240.53099999999998,133.899,123.331,155.844,11.030999999999999,150.928,297.66200000000003,149.952,124.135,166.582,58.059,163.069,232.97099999999998,160.253,261.577,160.132,273.356,158.625,115.257,158.029,252.234,170.08,69.225,176.37099999999998,101.694,176.93599999999998,238.47400000000002,175.735,61.845,175.808,260.317,169.415,269.61400000000003,168.364,237.076,185.769,193.792,33.91,253.632,26.663,109.904,132.49200000000002,230.52200000000002,133.351,95.977,86.976,60.927,122.495
273.25,1093.0,,71.47800000000001,61.353,94.475,58.214,219.236,56.888999999999996,142.09,52.353,250.855,53.548,81.178,52.543,182.945,51.766999999999996,225.46400000000003,49.248999999999995,241.71900000000002,46.401,251.27200000000002,75.032,190.308,75.86399999999999,88.865,71.148,101.238,71.238,247.049,68.618,206.53099999999998,66.327,218.39,63.794,233.236,66.105,85.103,65.115,217.305,86.691,74.422,87.729,219.551,79.29899999999999,232.30599999999998,81.702,116.912,79.907,87.604,82.677,82.335,79.296,96.898,78.985,243.713,77.058,245.608,95.57,127.721,99.211,104.945,94.815,244.547,88.73899999999999,210.06,88.08200000000001,95.23899999999999,111.09,212.27599999999998,106.366,200.71400000000003,115.025,121.335,100.318,137.19,103.38600000000001,220.7,104.779,253.005,103.527,184.785,124.99799999999999,188.15200000000002,119.286,232.606,119.48100000000001,103.29299999999999,118.402,220.666,115.302,112.98,114.40799999999999,67.421,114.574,83.309,113.337,77.681,126.88799999999999,133.996,139.27100000000002,65.202,136.238,240.614,133.94,123.348,155.708,11.162,150.933,297.73900000000003,149.996,124.09,166.68599999999998,58.001000000000005,163.05200000000002,232.93400000000003,160.213,261.61400000000003,160.06799999999998,273.308,158.645,115.287,158.06799999999998,252.179,170.188,69.173,176.329,101.679,176.952,238.43400000000003,175.827,61.901,175.84599999999998,260.337,169.417,269.553,168.338,236.998,185.808,193.66099999999997,33.964,253.748,26.721,109.917,132.43,230.451,133.339,96.037,87.01,61.042,122.374
273.5,1094.0,,71.428,61.405,94.439,58.22,219.322,56.888000000000005,142.069,52.413999999999994,250.929,53.571999999999996,81.206,52.486000000000004,182.97099999999998,51.763000000000005,225.449,49.178999999999995,241.708,46.402,251.30700000000002,75.04,190.248,75.91,88.824,71.14,101.066,71.27,247.083,68.594,206.59400000000002,66.45,218.22299999999998,63.788000000000004,233.287,66.007,85.113,65.149,217.37900000000002,86.68700000000001,74.423,87.758,219.602,79.244,232.328,81.64399999999999,116.913,79.917,87.57799999999999,82.639,82.351,79.267,96.89299999999999,79.003,243.892,76.933,245.63400000000001,95.575,127.758,99.10600000000001,104.927,94.779,244.532,88.822,210.08599999999998,87.99,95.161,110.954,212.30700000000002,106.366,200.542,115.115,121.367,100.33200000000001,137.154,103.492,220.743,104.73,253.00900000000001,103.557,184.77200000000002,124.96600000000001,188.21200000000002,119.337,232.732,119.5,103.29,118.399,220.722,115.301,112.95299999999999,114.396,67.372,114.541,83.29299999999999,113.245,77.665,126.868,134.039,139.297,65.044,136.233,240.555,133.884,123.42399999999999,155.809,11.25,150.872,297.767,150.004,124.054,166.775,57.953,163.036,233.03400000000002,160.444,261.60900000000004,160.102,273.349,158.567,115.255,158.072,252.05900000000003,170.21599999999998,69.234,176.308,101.789,177.012,238.43099999999998,175.67,61.983000000000004,175.703,260.349,169.453,269.577,168.328,237.05700000000002,185.822,193.734,33.961,253.678,26.754,109.83,132.382,230.50900000000001,133.356,96.00299999999999,87.02600000000001,61.033,122.434
273.75,1095.0,,71.35,61.348,94.537,58.331,219.363,56.912,142.003,52.391999999999996,250.933,53.632,81.199,52.53,182.86900000000003,51.71,225.477,49.173,241.75099999999998,46.277,251.291,75.175,190.27700000000002,75.891,88.759,71.182,101.06200000000001,71.285,246.905,68.611,206.574,66.319,218.268,63.928999999999995,233.261,66.035,85.11,65.14399999999999,217.331,86.686,74.396,87.773,219.58599999999998,79.255,232.22799999999998,81.64699999999999,116.944,79.991,87.56700000000001,82.601,82.425,79.25,96.928,78.998,243.80900000000003,76.926,245.77200000000002,95.43299999999999,127.816,99.071,105.008,94.78,244.48,88.838,210.081,87.96600000000001,95.23299999999999,110.895,212.407,106.413,200.454,115.046,121.444,100.34299999999999,137.037,103.34700000000001,220.828,104.802,252.99599999999998,103.527,184.64,125.009,188.165,119.244,232.673,119.53399999999999,103.288,118.42,220.769,115.296,112.946,114.412,67.311,114.635,83.266,113.251,77.715,126.919,134.00799999999998,139.28799999999998,65.066,136.231,240.676,134.018,123.38,155.876,11.306,150.891,297.652,149.969,124.055,166.673,57.926,163.244,232.989,160.467,261.573,159.993,273.339,158.543,115.234,158.065,251.815,170.352,69.244,176.294,102.023,177.002,238.48,175.582,61.916000000000004,175.688,260.318,169.463,269.439,168.25,237.19,185.72400000000002,193.595,34.068000000000005,253.581,26.665,109.84899999999999,132.399,230.576,133.282,95.91,87.012,60.989,122.475
274.0,1096.0,,71.271,61.239,94.585,58.343999999999994,219.393,56.964,142.00799999999998,52.36600000000001,250.93099999999998,53.629,81.0,52.387,182.718,51.74,225.453,49.166000000000004,241.771,46.303999999999995,251.25900000000001,75.313,190.233,75.878,88.74600000000001,71.145,101.111,71.247,246.852,68.59899999999999,206.65200000000002,66.247,218.174,63.876000000000005,233.239,66.048,85.15799999999999,65.071,217.37900000000002,86.671,74.449,87.78399999999999,219.6,79.28,232.351,81.594,116.98700000000001,80.046,87.598,82.647,82.34899999999999,79.35300000000001,96.963,79.008,243.80599999999998,76.89399999999999,245.611,95.62200000000001,127.596,99.259,105.037,94.804,244.429,88.84700000000001,210.07299999999998,88.014,95.23700000000001,110.885,212.442,106.39200000000001,200.479,115.10799999999999,121.425,100.329,136.826,103.552,220.821,104.787,253.063,103.584,184.635,125.042,188.237,119.412,232.442,119.035,103.24,118.454,220.794,115.27,112.95299999999999,114.429,67.35600000000001,114.70100000000001,83.287,113.256,77.8,126.897,133.963,139.191,65.03,136.214,240.644,133.976,123.25200000000001,155.73,11.283,150.94299999999998,297.703,149.866,124.022,166.709,57.986999999999995,163.237,233.15900000000002,160.708,261.577,160.106,273.311,158.546,115.24700000000001,158.05100000000002,252.354,170.047,69.3,176.283,101.95299999999999,176.899,238.395,175.73,61.92,175.828,260.315,169.415,269.343,168.125,237.301,185.72099999999998,193.68200000000002,33.97,253.50900000000001,26.595,109.859,132.382,230.618,133.247,95.79899999999999,86.994,61.025,122.464
274.25,1097.0,,71.212,61.255,94.64299999999999,58.501000000000005,219.34799999999998,56.858000000000004,141.985,52.239,251.024,53.637,80.949,52.383,182.824,51.81100000000001,225.426,49.162,241.792,46.28,251.263,75.332,190.27,75.814,88.725,71.149,101.094,71.263,246.705,68.596,206.66,66.247,218.165,63.93,233.24400000000003,66.03399999999999,85.169,65.051,217.392,86.71,74.611,87.744,219.639,79.227,232.157,81.574,116.94,80.043,87.59899999999999,82.73899999999999,82.314,79.441,96.927,79.041,243.89,76.808,245.61599999999999,95.728,127.777,99.285,105.065,94.773,244.459,88.84700000000001,210.032,87.958,95.24799999999999,110.895,212.44,106.44200000000001,200.463,115.303,121.39299999999999,100.368,136.782,103.70700000000001,220.835,104.79799999999999,253.115,103.59299999999999,184.578,124.978,188.324,119.542,232.166,118.714,103.339,118.49600000000001,220.739,115.28399999999999,112.954,114.465,67.445,114.723,83.32600000000001,113.258,77.705,126.76899999999999,133.999,139.172,64.914,136.16299999999998,240.39700000000002,133.619,123.219,155.655,11.135,150.934,297.584,149.859,124.01700000000001,166.66299999999998,57.896,163.435,233.19299999999998,160.67700000000002,261.513,160.06,273.329,158.562,115.211,158.039,252.175,170.22,69.382,176.28799999999998,101.89299999999999,176.88299999999998,238.421,175.551,61.956,175.803,260.317,169.412,269.381,168.22099999999998,237.388,185.827,193.55700000000002,34.184,253.34,26.743000000000002,109.92399999999999,132.30200000000002,230.623,133.211,95.869,86.946,61.056000000000004,122.44200000000001
