TimesH,Frame,NoMissing,3,3,5,5,9,9,12,12,13,13,21,21,24,24,26,26,28,28,29,29,34,34,35,35,37,37,38,38,40,40,41,41,45,45,49,49,53,53,54,54,57,57,65,65,67,67,70,70,73,73,77,77,79,79,108,108,111,111,125,125,128,128,131,131,132,132,134,134,135,135,136,136,138,138,143,143,146,146,148,148,149,149,155,155,164,164,166,166,171,171,177,177,184,184,197,197,198,198,211,211,212,212,216,216,217,217,221,221,223,223,230,230,232,232,233,233,235,235,240,240,241,241,248,248,253,253,257,257,264,264,265,265,386,386,495,495,606,606,801,801,860,860,970,970,984,984,1124,1124
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
421.75,1687.0,,188.65900000000002,142.387,87.619,141.815,101.835,148.69299999999998,107.413,146.50799999999998,230.687,145.971,140.87,148.026,175.58700000000002,155.47,200.113,155.752,96.58200000000001,154.835,84.729,153.07299999999998,106.887,119.236,82.807,117.48899999999999,175.283,117.31299999999999,198.53599999999997,116.068,86.65100000000001,127.45700000000001,205.136,124.959,135.97,123.411,199.22799999999998,131.161,129.327,129.51,220.12599999999998,126.899,113.12799999999999,140.312,189.012,134.44,120.572,181.917,195.053,179.74,108.78,179.6,98.396,178.75099999999998,224.287,178.644,212.81799999999998,191.4,230.225,190.012,189.497,160.755,78.47800000000001,159.192,88.611,157.94,239.581,156.578,69.993,168.83,234.375,164.856,54.93600000000001,163.917,66.747,163.44299999999998,243.748,171.606,94.375,170.502,204.792,170.17700000000002,221.858,170.481,213.33599999999998,174.24200000000002,72.988,174.855,123.714,56.913999999999994,202.033,60.77,96.105,67.592,114.806,38.138000000000005,236.72799999999998,36.786,91.559,39.486999999999995,95.15799999999999,51.348,221.204,96.461,81.556,95.038,93.195,94.62100000000001,120.23100000000001,103.912,89.65299999999999,101.12100000000001,235.27900000000002,108.552,112.15299999999999,107.072,205.645,109.12100000000001,120.634,116.85,98.35700000000001,111.39,215.33700000000002,109.734,92.927,78.241,122.40700000000001,77.033,91.50299999999999,87.444,214.675,91.23,124.75299999999999,91.059,109.014,87.579,86.676,179.862,93.429,107.79899999999999,206.834,85.852,115.999,124.971,93.149,121.774,111.29299999999999,172.51,96.85,58.678000000000004
422.0,1688.0,,188.65200000000002,142.431,87.62899999999999,141.865,101.83200000000001,148.619,107.37899999999999,146.555,230.662,145.975,140.975,148.014,175.588,155.488,200.149,155.719,96.52600000000001,154.799,84.665,153.034,106.896,119.262,82.779,117.43700000000001,175.3,117.304,198.53,116.05,86.646,127.429,205.09400000000002,124.925,135.871,123.477,199.234,131.227,129.311,129.48,220.05900000000003,126.713,113.25200000000001,140.399,188.967,134.442,120.397,181.83900000000003,195.043,179.718,108.79799999999999,179.607,98.44200000000001,178.766,224.28900000000002,178.635,212.817,191.399,230.21900000000002,190.03,189.50799999999998,160.748,78.458,159.191,88.58,157.914,239.567,156.60299999999998,70.003,168.861,234.378,164.84099999999998,54.88,164.07,66.742,163.437,243.815,171.627,94.275,170.484,204.798,170.21900000000002,221.88099999999997,170.49200000000002,213.38400000000001,174.24099999999999,73.006,174.858,123.76299999999999,56.568000000000005,202.03099999999998,60.731,96.111,67.523,114.788,38.138000000000005,236.732,36.805,91.338,39.479,95.085,51.361999999999995,221.24900000000002,96.501,81.574,95.045,93.10600000000001,94.54700000000001,120.25,103.90700000000001,89.887,101.09899999999999,235.285,108.584,112.038,106.977,205.612,109.509,120.63,116.86200000000001,98.275,111.397,215.358,109.807,92.87299999999999,78.212,122.36,76.977,91.552,87.40299999999999,214.59,91.22,124.756,91.05799999999999,109.086,87.557,86.654,180.07,93.43700000000001,107.777,206.77,85.836,115.929,124.961,93.17200000000001,121.76899999999999,111.29899999999999,172.50799999999998,96.837,58.815
422.25,1689.0,,188.649,142.453,87.611,141.858,101.83200000000001,148.556,107.42399999999999,146.535,230.77900000000002,145.921,140.982,147.954,175.58,155.476,200.114,155.72899999999998,96.52600000000001,154.77700000000002,84.634,153.028,106.868,119.3,82.756,117.36399999999999,175.27200000000002,117.32600000000001,198.56099999999998,116.102,86.65,127.428,205.09799999999998,124.949,135.993,123.37899999999999,199.291,131.292,129.139,129.49,219.947,126.699,113.286,140.259,188.925,134.451,120.431,181.80900000000003,195.06,179.73,108.794,179.61,98.40799999999999,178.833,224.28599999999997,178.648,212.821,191.386,230.266,190.046,189.578,160.799,78.535,159.232,88.587,157.954,239.592,156.635,69.991,168.896,234.4,164.88099999999997,55.023,164.058,66.73,163.44799999999998,243.81400000000002,171.65400000000002,94.23,170.456,204.795,170.28,221.864,170.50799999999998,213.669,174.365,73.056,174.885,123.744,56.81100000000001,202.043,60.716,96.15899999999999,67.47800000000001,114.829,38.103,236.738,36.805,91.448,39.47,95.09200000000001,51.37,221.218,96.48,81.581,95.01,92.98700000000001,94.345,120.26,103.876,89.895,101.06299999999999,235.209,108.64399999999999,112.039,106.97200000000001,205.628,109.55,120.62700000000001,116.84200000000001,98.374,111.47200000000001,215.345,109.794,92.889,78.207,122.35700000000001,77.054,91.54899999999999,87.405,214.55900000000003,91.363,124.73,91.134,109.12700000000001,87.565,86.63600000000001,179.858,93.444,107.772,206.78799999999998,85.839,115.867,125.024,93.19,121.75299999999999,111.27,172.46900000000002,96.90299999999999,58.778
422.5,1690.0,,188.628,142.481,87.671,141.888,101.779,148.501,107.38600000000001,146.55200000000002,230.80200000000002,145.872,140.99,147.904,175.574,155.46,200.12400000000002,155.686,96.583,154.77100000000002,84.64200000000001,152.983,106.82600000000001,119.306,82.786,117.446,175.247,117.32600000000001,198.58,116.08200000000001,86.60799999999999,127.42,205.09799999999998,124.90899999999999,136.017,123.34,199.28799999999998,131.395,129.45600000000002,129.515,219.977,126.869,113.33200000000001,140.505,188.84,134.4,120.426,181.687,195.05599999999998,179.74,108.787,179.615,98.43299999999999,178.75099999999998,224.299,178.645,212.829,191.382,230.257,190.042,189.53900000000002,160.781,78.533,159.217,88.59,157.941,239.6,156.606,69.991,168.922,234.387,164.87400000000002,54.96,163.97,66.714,163.44,243.857,171.65200000000002,94.195,170.387,204.78400000000002,170.25599999999997,221.865,170.52,213.86900000000003,174.549,73.05199999999999,174.863,123.73200000000001,56.852,202.023,60.708,96.2,67.484,114.771,38.08,236.755,36.827,91.305,39.518,95.13600000000001,51.396,221.25799999999998,96.429,81.585,94.94200000000001,92.82,94.209,120.221,103.884,89.772,101.086,235.179,108.506,111.93,106.869,205.62599999999998,109.641,120.59899999999999,116.83200000000001,98.35,111.391,215.326,109.708,92.89399999999999,78.251,122.37299999999999,77.051,91.52799999999999,87.459,214.65200000000002,91.43700000000001,124.75200000000001,91.10799999999999,109.087,87.64,86.68299999999999,179.109,93.355,107.819,206.76,85.846,115.846,124.99,93.162,121.801,111.274,172.53400000000002,96.971,58.803000000000004
422.75,1691.0,,188.64,142.425,87.626,141.893,101.756,148.559,107.447,146.503,230.804,145.842,140.999,147.923,175.58900000000003,155.453,200.12,155.69299999999998,96.60600000000001,154.811,84.72399999999999,153.019,106.771,119.301,82.756,117.45100000000001,175.21,117.339,198.563,116.037,86.585,127.40100000000001,205.115,124.944,136.08100000000002,123.331,199.077,131.34,129.52,129.452,220.046,127.04799999999999,113.27799999999999,140.477,188.821,134.38299999999998,120.39299999999999,181.646,195.05900000000003,179.713,108.796,179.608,98.43299999999999,178.98,224.295,178.655,212.845,191.37400000000002,230.226,190.025,189.50900000000001,160.765,78.487,159.246,88.603,157.959,239.622,156.628,70.01100000000001,168.947,234.372,164.93200000000002,55.068000000000005,163.90200000000002,66.681,163.422,243.9,171.655,94.147,170.33599999999998,204.764,170.269,221.84900000000002,170.50599999999997,213.83,174.467,73.084,174.854,123.64200000000001,56.998999999999995,202.015,60.766999999999996,96.17299999999999,67.50399999999999,114.82600000000001,37.931,236.745,36.893,91.29899999999999,39.516,95.009,51.299,221.28400000000002,96.459,81.571,94.90700000000001,92.906,94.154,120.25,104.088,89.984,101.04899999999999,235.25799999999998,108.51299999999999,111.93799999999999,106.861,205.62900000000002,109.662,120.602,116.809,98.29700000000001,111.35600000000001,215.144,109.376,92.91799999999999,78.234,122.336,77.01,91.57,87.425,214.64,91.36399999999999,124.73700000000001,91.08200000000001,109.01799999999999,87.581,86.675,179.01,93.414,107.795,206.77900000000002,85.845,115.84299999999999,125.02,93.137,121.81200000000001,111.24799999999999,172.524,96.88799999999999,58.825
423.0,1692.0,,188.646,142.40200000000002,87.62700000000001,141.782,101.756,148.61700000000002,107.429,146.507,230.794,145.899,141.025,147.953,175.602,155.44799999999998,200.067,155.72299999999998,96.574,154.82,84.787,153.095,106.764,119.26799999999999,82.765,117.441,175.197,117.361,198.517,116.031,86.579,127.432,205.102,125.04700000000001,135.959,123.389,198.96599999999998,131.322,129.4,129.42600000000002,219.995,127.18299999999999,113.235,140.381,188.905,134.424,120.318,181.66400000000002,195.041,179.729,108.787,179.608,98.536,178.87,224.31,178.65099999999998,212.843,191.34900000000002,230.274,190.019,189.513,160.738,78.428,159.268,88.60600000000001,157.954,239.639,156.64700000000002,70.003,168.937,234.389,164.93,55.033,163.887,66.693,163.409,243.89700000000002,171.66299999999998,94.118,170.292,204.77599999999998,170.247,221.861,170.507,213.78599999999997,174.43200000000002,73.083,174.828,123.645,56.913000000000004,201.985,60.696000000000005,96.166,67.5,114.80799999999999,37.935,236.648,37.007,91.068,39.496,95.051,51.379,221.297,96.445,81.586,94.914,92.899,94.139,120.275,104.07700000000001,90.088,101.03399999999999,235.269,108.376,112.075,107.07600000000001,205.59599999999998,109.791,120.601,116.836,98.27799999999999,111.30799999999999,215.328,109.74,92.92399999999999,78.25,122.36,77.0,91.42200000000001,87.461,214.703,91.42299999999999,124.728,91.09200000000001,108.96700000000001,87.501,86.634,179.23,93.464,107.74799999999999,206.75,85.79899999999999,115.863,125.045,93.09100000000001,121.859,111.213,172.549,96.928,58.797
423.25,1693.0,,188.646,142.378,87.66799999999999,141.761,101.76100000000001,148.57399999999998,107.43700000000001,146.452,230.813,145.879,141.064,147.961,175.574,155.444,200.102,155.798,96.51100000000001,154.813,84.71700000000001,153.036,106.794,119.251,82.806,117.375,175.17,117.361,198.50099999999998,116.03299999999999,86.57,127.436,205.105,124.979,136.02100000000002,123.368,199.06900000000002,131.315,129.44899999999998,129.517,220.09400000000002,127.155,113.242,140.298,188.958,134.47299999999998,120.304,181.65599999999998,195.033,179.71599999999998,108.781,179.613,98.557,178.90400000000002,224.317,178.665,212.808,191.312,230.275,190.016,189.503,160.724,78.385,159.256,88.569,157.934,239.632,156.63299999999998,70.01100000000001,168.942,234.396,164.88400000000001,55.148999999999994,164.04,66.66199999999999,163.379,243.921,171.679,94.1,170.247,204.752,170.253,221.847,170.505,213.739,174.425,73.078,174.838,123.539,56.934,202.02900000000002,60.70399999999999,96.213,67.513,114.75299999999999,37.999,236.72,36.997,91.072,39.760999999999996,94.99700000000001,51.378,221.32,96.414,81.574,94.96799999999999,92.82700000000001,93.83,120.29700000000001,104.098,90.303,101.022,235.271,108.302,112.069,107.117,205.516,109.882,120.588,116.791,98.286,111.329,215.425,109.928,92.934,78.294,122.37299999999999,77.038,91.425,87.48200000000001,214.801,91.399,124.727,91.10700000000001,108.94,87.39299999999999,86.59200000000001,179.05599999999998,93.50200000000001,107.75,206.81900000000002,85.806,115.85600000000001,125.01700000000001,93.101,121.82700000000001,111.244,172.515,96.94200000000001,58.725
423.5,1694.0,,188.627,142.416,87.60700000000001,141.74,101.764,148.50799999999998,107.439,146.406,230.72799999999998,145.92700000000002,141.059,147.937,175.549,155.441,200.09400000000002,155.799,96.545,154.84,84.71,153.085,106.777,119.25399999999999,82.71799999999999,117.367,175.155,117.38799999999999,198.49,116.01799999999999,86.52600000000001,127.461,205.05200000000002,125.07700000000001,135.998,123.351,199.024,131.227,129.592,129.495,220.109,127.26799999999999,113.336,140.562,188.94799999999998,134.439,120.272,181.468,195.037,179.737,108.78299999999999,179.62400000000002,98.574,178.791,224.321,178.679,212.81400000000002,191.31,230.27900000000002,189.96099999999998,189.445,160.786,78.42,159.25,88.525,157.924,239.669,156.66299999999998,70.001,168.946,234.36900000000003,164.89700000000002,55.136,163.985,66.697,163.385,243.921,171.66099999999997,94.075,170.201,204.738,170.388,221.83599999999998,170.521,213.66099999999997,174.38400000000001,73.068,174.831,123.465,57.02,202.00799999999998,60.708999999999996,96.21700000000001,67.491,114.81,37.933,236.695,36.958,91.14,39.73,94.98899999999999,51.3,221.304,96.404,81.57,94.948,92.87700000000001,93.79700000000001,120.34200000000001,104.064,90.337,101.079,235.28599999999997,108.25200000000001,112.346,107.185,205.50099999999998,109.993,120.609,116.78299999999999,98.30799999999999,111.35600000000001,215.317,109.663,93.024,78.33,122.37200000000001,77.108,91.47399999999999,87.523,214.81799999999998,91.389,124.749,91.13,109.029,87.40799999999999,86.65299999999999,179.13,93.492,107.70100000000001,206.838,85.859,115.87299999999999,124.961,93.04700000000001,121.838,111.271,172.49900000000002,96.96799999999999,58.703
423.75,1695.0,,188.584,142.445,87.633,141.791,101.80799999999999,148.60299999999998,107.35,146.565,230.597,145.959,141.071,147.875,175.56900000000002,155.44899999999998,200.109,155.878,96.54899999999999,154.834,84.66,153.078,106.815,119.24600000000001,82.766,117.365,175.11900000000003,117.39399999999999,198.46099999999998,116.09,86.523,127.441,205.046,125.095,135.94799999999998,123.398,199.05900000000003,131.216,129.624,129.494,219.99200000000002,127.191,113.333,140.525,188.954,134.47799999999998,120.359,181.19400000000002,195.051,179.715,108.781,179.62,98.551,178.878,224.324,178.66299999999998,212.798,191.315,230.22799999999998,190.016,189.458,160.778,78.39699999999999,159.236,88.537,157.901,239.669,156.667,70.007,168.968,234.35299999999998,164.77200000000002,55.158,163.826,66.729,163.386,243.93599999999998,171.636,94.046,170.172,204.737,170.39,221.81799999999998,170.52200000000002,213.644,174.43200000000002,73.03399999999999,174.804,123.333,57.11600000000001,202.025,60.731,96.20200000000001,67.491,114.75399999999999,37.958,236.667,36.979,91.08,39.652,95.007,51.302,221.301,96.428,81.479,95.038,92.929,93.734,120.36200000000001,104.057,90.198,101.084,235.304,108.249,112.262,107.20200000000001,205.515,109.83200000000001,120.633,116.81,98.353,111.363,215.292,109.64,93.01899999999999,78.325,122.41,77.138,91.49700000000001,87.527,214.808,91.49,124.76,91.12200000000001,109.085,87.583,86.645,179.085,93.51799999999999,107.75,206.833,85.96,115.928,125.021,93.005,121.859,111.257,172.488,96.885,58.693999999999996
424.0,1696.0,,188.604,142.35,87.655,141.812,101.86,148.599,107.334,146.597,230.53099999999998,146.02,141.075,147.922,175.558,155.408,200.142,155.939,96.667,154.83700000000002,84.705,153.121,106.796,119.26799999999999,82.714,117.478,175.10299999999998,117.39299999999999,198.51,116.05,86.546,127.425,205.015,125.064,136.11,123.28299999999999,199.095,131.192,129.569,129.4,220.092,127.12100000000001,113.365,140.373,188.986,134.482,120.448,181.28900000000002,195.055,179.71200000000002,108.78399999999999,179.625,98.57799999999999,179.014,224.31900000000002,178.69400000000002,212.81,191.31900000000002,230.248,190.00900000000001,189.488,160.749,78.402,159.227,88.554,157.871,239.69400000000002,156.629,70.04,168.96900000000002,234.357,164.77700000000002,55.187,163.739,66.704,163.374,243.928,171.64700000000002,94.02600000000001,170.13400000000001,204.766,170.36700000000002,221.81900000000002,170.51,213.584,174.417,73.018,174.767,123.09100000000001,56.983000000000004,202.03799999999998,60.788000000000004,96.15700000000001,67.441,114.787,37.89,236.707,37.055,91.10799999999999,39.614000000000004,94.955,51.152,221.27200000000002,96.39200000000001,81.53699999999999,95.01299999999999,92.955,93.625,120.333,104.042,90.195,101.11399999999999,235.16299999999998,107.926,112.32700000000001,107.111,205.517,109.844,120.646,116.795,98.344,111.346,215.157,109.459,93.05799999999999,78.29899999999999,122.429,77.156,91.486,87.552,214.675,91.56,124.765,91.09899999999999,108.988,87.57600000000001,86.741,179.03,93.45,107.819,206.826,85.964,115.984,125.04899999999999,93.022,121.882,111.223,172.5,97.00200000000001,58.571999999999996
424.25,1697.0,,188.665,142.412,87.62200000000001,141.806,101.83200000000001,148.649,107.288,146.704,230.544,146.063,141.124,147.845,175.571,155.405,200.138,155.977,96.69,154.856,84.69,153.126,106.788,119.26700000000001,82.757,117.50299999999999,175.06599999999997,117.42299999999999,198.50599999999997,116.059,86.524,127.447,204.959,125.036,136.21,123.235,198.989,131.113,129.78799999999998,129.391,220.168,127.275,113.54700000000001,140.72899999999998,188.96200000000002,134.47299999999998,120.60600000000001,181.453,195.051,179.74099999999999,108.786,179.63,98.531,179.047,224.31400000000002,178.65900000000002,212.795,191.30900000000003,230.264,190.015,189.49599999999998,160.77100000000002,78.407,159.224,88.559,157.891,239.702,156.629,70.025,168.987,234.36599999999999,164.801,55.18600000000001,163.718,66.712,163.39600000000002,243.93,171.66,94.02799999999999,170.148,204.72799999999998,170.315,221.83,170.49099999999999,213.725,174.454,73.01899999999999,174.761,123.12299999999999,57.082,202.067,60.732,96.116,67.37899999999999,114.90799999999999,37.900999999999996,236.68599999999998,37.003,90.96799999999999,39.777,94.824,51.17100000000001,221.301,96.389,81.55199999999999,95.03200000000001,92.956,93.781,120.37,104.053,90.288,101.088,235.135,107.81,112.45200000000001,107.15799999999999,205.458,109.899,120.613,116.75399999999999,98.319,111.29299999999999,215.18400000000003,109.48299999999999,93.10700000000001,78.29899999999999,122.389,77.135,91.611,87.486,214.736,91.60799999999999,124.74600000000001,91.117,109.041,87.53,86.87200000000001,178.851,93.42,107.84100000000001,206.79,85.941,116.01,125.09700000000001,93.084,121.84,111.212,172.542,96.947,58.652
424.5,1698.0,,188.64700000000002,142.407,87.573,141.799,101.831,148.605,107.31299999999999,146.714,230.671,146.009,141.115,147.894,175.571,155.408,200.09599999999998,155.95600000000002,96.647,154.83100000000002,84.67399999999999,153.118,106.755,119.244,82.78,117.53200000000001,175.03799999999998,117.413,198.475,116.07799999999999,86.515,127.415,204.977,124.96600000000001,136.079,123.30799999999999,199.03,131.154,129.739,129.461,220.38099999999997,127.712,113.50299999999999,140.792,188.93200000000002,134.469,120.68299999999999,181.46900000000002,195.065,179.77,108.788,179.641,98.469,178.997,224.31400000000002,178.66299999999998,212.782,191.312,230.26,190.019,189.50099999999998,160.744,78.407,159.236,88.569,157.895,239.71599999999998,156.653,70.009,168.987,234.37,164.855,55.115,163.694,66.681,163.392,243.947,171.68099999999998,94.009,170.137,204.71599999999998,170.354,221.831,170.495,213.655,174.389,72.999,174.736,123.05,57.001000000000005,202.003,60.758,96.10700000000001,67.391,114.801,37.79,236.708,36.927,90.851,39.703,94.88799999999999,51.125,221.313,96.375,81.554,94.955,92.96600000000001,93.791,120.336,104.06,90.18299999999999,101.177,235.24900000000002,107.814,112.53200000000001,107.31200000000001,205.445,109.999,120.605,116.749,98.39399999999999,111.35700000000001,215.304,109.619,93.085,78.301,122.335,77.101,91.74,87.376,214.80599999999998,91.54899999999999,124.728,91.124,109.084,87.617,86.876,178.701,93.389,107.861,206.804,85.97200000000001,115.965,125.06200000000001,93.11200000000001,121.87100000000001,111.20100000000001,172.543,97.056,58.525
424.75,1699.0,,188.666,142.47899999999998,87.605,141.811,101.815,148.55100000000002,107.367,146.718,230.77,145.995,141.185,147.915,175.59099999999998,155.38299999999998,200.13299999999998,156.012,96.723,154.83700000000002,84.664,153.10399999999998,106.71799999999999,119.264,82.90299999999999,117.413,174.993,117.42399999999999,198.507,116.046,86.49700000000001,127.398,204.92700000000002,124.898,136.093,123.323,199.07299999999998,131.15,129.513,129.533,220.188,127.476,113.59299999999999,140.826,189.002,134.511,120.751,181.49200000000002,195.05599999999998,179.764,108.785,179.646,98.40299999999999,179.243,224.326,178.683,212.78099999999998,191.321,230.292,190.047,189.533,160.828,78.40100000000001,159.216,88.552,157.903,239.68200000000002,156.628,69.983,169.015,234.34,164.86,55.055,163.749,66.684,163.379,243.93599999999998,171.667,94.03299999999999,170.15200000000002,204.74400000000003,170.36,221.84400000000002,170.498,213.438,174.225,73.00399999999999,174.753,123.055,57.03,201.937,60.744,96.09299999999999,67.399,114.79,37.825,236.637,36.927,90.995,39.876,94.948,51.161,221.30900000000003,96.385,81.54899999999999,94.99799999999999,92.87,93.896,120.303,104.12700000000001,90.194,101.238,235.266,107.899,112.555,107.265,205.42700000000002,109.811,120.565,116.734,98.44,111.383,215.209,109.49799999999999,93.10600000000001,78.30199999999999,122.309,77.04899999999999,91.682,87.29,214.821,91.54700000000001,124.749,91.12799999999999,109.164,87.63600000000001,86.99700000000001,178.171,93.419,107.844,206.85299999999998,85.959,115.948,125.031,93.07600000000001,121.885,111.191,172.524,97.104,58.556000000000004
425.0,1700.0,,188.71599999999998,142.509,87.541,141.748,101.79,148.498,107.346,146.695,230.81,145.947,141.211,147.941,175.578,155.368,200.187,156.004,96.787,154.827,84.635,153.062,106.759,119.27799999999999,82.943,117.439,174.96599999999998,117.40299999999999,198.507,116.04799999999999,86.48100000000001,127.42,204.89700000000002,125.045,136.202,123.382,199.078,131.125,129.549,129.528,220.285,127.652,113.59899999999999,140.87,188.959,134.505,120.542,181.50900000000001,195.06599999999997,179.778,108.791,179.668,98.346,179.21900000000002,224.334,178.697,212.755,191.313,230.30599999999998,190.06900000000002,189.525,160.809,78.396,159.237,88.54700000000001,157.887,239.678,156.666,69.982,169.03799999999998,234.354,164.84599999999998,55.058,163.752,66.653,163.341,243.995,171.636,94.041,170.149,204.74099999999999,170.435,221.831,170.50400000000002,213.278,174.192,73.001,174.75599999999997,122.87899999999999,56.813,201.88400000000001,60.735,96.06,67.376,114.79299999999999,37.808,236.771,36.82,91.053,39.955,94.851,51.036,221.31799999999998,96.36399999999999,81.495,94.961,92.887,93.86,120.32600000000001,104.105,90.124,101.25299999999999,235.31900000000002,107.807,112.471,107.21799999999999,205.419,109.792,120.57799999999999,116.73,98.491,111.35600000000001,215.208,109.443,93.052,78.268,122.345,77.05,91.677,87.234,214.898,91.454,124.791,91.105,109.214,87.579,86.994,178.38,93.486,107.81700000000001,206.885,86.041,115.995,125.069,93.137,121.875,111.171,172.543,97.196,58.463
425.25,1701.0,,188.685,142.56799999999998,87.538,141.762,101.77799999999999,148.47299999999998,107.275,146.67600000000002,230.889,145.817,141.25,147.899,175.611,155.352,200.165,155.929,96.75299999999999,154.814,84.646,153.048,106.773,119.24600000000001,82.964,117.295,174.94,117.412,198.502,116.0,86.506,127.47,204.83700000000002,124.976,136.414,123.289,199.092,131.156,129.502,129.506,220.298,127.829,113.57700000000001,140.836,188.96099999999998,134.53799999999998,120.488,181.71099999999998,195.058,179.812,108.79899999999999,179.66099999999997,98.48,179.426,224.357,178.65599999999998,212.727,191.28799999999998,230.34900000000002,190.06799999999998,189.544,160.809,78.392,159.20600000000002,88.506,157.842,239.717,156.672,69.985,169.03400000000002,234.361,164.81400000000002,55.066,163.735,66.612,163.327,244.00099999999998,171.618,93.999,170.092,204.78799999999998,170.52900000000002,221.842,170.52900000000002,213.127,174.204,72.983,174.787,122.83200000000001,56.88399999999999,201.91400000000002,60.828,95.98200000000001,67.406,114.81700000000001,37.811,236.732,36.887,91.07799999999999,39.977,94.74600000000001,51.012,221.295,96.389,81.464,94.948,92.855,93.764,120.37700000000001,104.12,90.10799999999999,101.211,235.25400000000002,107.726,112.484,107.23700000000001,205.40400000000002,109.779,120.57799999999999,116.71600000000001,98.45299999999999,111.375,215.396,109.76799999999999,93.03299999999999,78.322,122.39,77.017,91.714,87.205,214.78799999999998,91.441,124.79299999999999,91.15100000000001,109.15,87.67399999999999,86.87,178.674,93.49600000000001,107.824,206.918,86.015,115.971,125.12799999999999,93.221,121.906,111.226,172.477,97.125,58.515
425.5,1702.0,,188.644,142.509,87.663,141.844,101.794,148.417,107.28,146.641,230.88299999999998,145.762,141.246,147.908,175.588,155.364,200.209,155.947,96.795,154.792,84.65899999999999,153.086,106.774,119.249,83.09899999999999,117.289,174.95,117.432,198.56599999999997,115.98299999999999,86.505,127.49,204.808,124.884,136.399,123.321,198.97,131.078,129.525,129.47299999999998,220.29,127.80799999999999,113.6,140.819,188.822,134.463,120.396,181.915,195.05900000000003,179.824,108.803,179.666,98.641,179.407,224.357,178.665,212.657,191.257,230.28,190.083,189.55900000000003,160.787,78.391,159.218,88.48899999999999,157.811,239.729,156.68200000000002,69.97399999999999,169.02700000000002,234.358,164.826,55.052,163.733,66.612,163.316,243.984,171.614,94.031,170.118,204.735,170.399,221.831,170.53099999999998,213.19099999999997,174.204,72.972,174.755,122.87299999999999,56.988,201.875,60.81100000000001,95.94,67.42,114.806,37.83,236.64700000000002,36.915,91.11,39.791,94.792,50.996,221.31099999999998,96.402,81.52199999999999,94.87899999999999,92.85700000000001,93.594,120.381,104.102,90.04899999999999,101.176,235.167,107.615,112.45,107.419,205.375,109.661,120.595,116.727,98.53,111.477,215.398,109.73200000000001,93.098,78.357,122.333,77.0,91.693,87.205,214.74599999999998,91.34299999999999,124.79,91.089,109.141,87.60799999999999,86.791,178.734,93.476,107.81,206.90200000000002,85.99799999999999,115.97,125.111,93.281,121.87299999999999,111.227,172.52200000000002,97.146,58.461999999999996
425.75,1703.0,,188.62900000000002,142.494,87.712,141.876,101.757,148.38299999999998,107.314,146.543,230.967,145.778,141.297,147.905,175.574,155.391,200.232,155.871,96.796,154.789,84.619,153.05700000000002,106.81200000000001,119.264,83.087,117.223,174.937,117.435,198.558,116.006,86.50399999999999,127.469,204.842,124.902,136.153,123.385,199.021,131.099,129.533,129.503,220.263,127.675,113.624,140.911,188.852,134.42600000000002,120.303,181.865,195.058,179.835,108.803,179.658,98.87700000000001,179.267,224.363,178.67,212.648,191.268,230.27900000000002,190.092,189.56599999999997,160.739,78.42399999999999,159.202,88.52600000000001,157.882,239.74599999999998,156.68200000000002,69.979,169.03799999999998,234.398,164.815,54.974,163.591,66.637,163.329,244.05,171.59400000000002,94.046,170.101,204.71900000000002,170.364,221.828,170.543,213.237,174.227,72.985,174.793,123.09200000000001,57.358999999999995,201.82299999999998,60.915,95.99600000000001,67.405,114.823,37.764,236.783,36.945,91.316,39.687,94.79700000000001,50.997,221.297,96.447,81.518,94.874,92.96600000000001,93.71,120.325,104.11,90.07,101.154,235.22099999999998,107.68700000000001,112.47200000000001,107.262,205.34599999999998,109.551,120.587,116.723,98.544,111.491,215.364,109.691,93.039,78.333,122.38799999999999,77.061,91.712,87.208,214.763,91.314,124.8,91.088,109.103,87.65700000000001,86.751,178.725,93.484,107.70700000000001,206.87400000000002,86.109,116.039,125.152,93.285,121.887,111.19,172.498,97.198,58.382
