TimesH,Frame,14,18,26,82,85,92,116,117,118,128,142,144,148,156,164,167,172,174,175,178,179,183,184,187,191,206,207,208,222,226,227,230,235,241,243,245,247,256,259,261,265,275,278,281,289,295,303,310,311,312,315,317,318,321,328,333,336,338,339,340,345,347,351,362,372,373,375,380,384,514,569,625,636,702,729,1225,1270
312.75,1251.0,602.263,606.496,605.117,606.722,609.4590000000001,603.726,607.547,605.057,607.988,606.328,615.656,616.37,611.461,615.278,603.925,608.639,608.028,607.4630000000001,614.951,610.754,605.559,604.117,605.987,611.456,604.498,614.27,611.344,611.418,605.564,610.85,610.703,611.0319999999999,607.745,606.887,616.242,608.143,615.633,611.2,612.372,603.72,610.239,606.054,603.555,610.184,614.597,609.3330000000001,612.909,612.722,606.175,606.491,608.646,612.3240000000001,605.951,611.35,605.0459999999999,606.957,606.075,604.72,606.1759999999999,606.2090000000001,603.888,606.819,607.752,606.304,609.505,610.7040000000001,606.933,604.446,604.644,,,,,,,,
313.0,1252.0,602.497,605.429,605.018,606.557,609.357,604.139,607.781,605.276,606.9159999999999,605.8530000000001,615.765,616.539,611.725,616.628,604.288,608.875,608.484,607.688,615.906,611.187,604.493,603.996,606.3330000000001,611.418,604.437,614.117,611.819,611.597,605.415,609.158,611.446,612.372,607.1659999999999,607.11,615.705,608.786,615.754,610.821,613.253,604.187,609.873,606.094,603.965,611.2669999999999,615.658,609.493,612.631,613.1469999999999,606.828,605.644,608.993,611.5,606.365,612.752,604.911,607.505,605.979,604.7280000000001,606.312,606.942,603.7,607.337,607.955,606.0880000000001,609.058,611.7130000000001,607.16,604.172,605.561,,,,,,,,
313.25,1253.0,602.945,605.217,604.77,606.3,610.107,603.362,607.753,605.288,607.192,605.89,616.595,617.776,612.8330000000001,617.5409999999999,604.913,609.158,608.394,608.8919999999999,615.82,612.419,604.951,604.37,605.948,612.109,603.692,614.77,611.731,612.862,606.04,610.602,612.0269999999999,611.977,607.011,607.815,617.341,609.234,616.059,611.5790000000001,612.2719999999999,604.743,611.0169999999999,605.911,604.096,611.738,617.299,610.284,614.057,612.347,606.641,605.528,609.0980000000001,612.414,606.0169999999999,612.195,606.465,608.536,606.328,605.242,606.175,607.5509999999999,604.613,607.0509999999999,608.165,605.697,609.294,611.198,607.773,605.607,604.5880000000001,,,,,,,,
313.5,1254.0,602.944,605.445,604.726,607.0459999999999,609.77,603.722,607.335,604.776,607.312,606.264,617.261,618.359,613.553,618.048,604.161,609.331,608.571,609.422,616.0459999999999,611.508,605.615,604.331,607.6030000000001,611.247,603.95,615.308,613.266,612.696,605.91,610.759,611.898,612.427,607.496,607.7669999999999,616.806,609.623,616.747,612.01,613.4119999999999,604.436,610.905,607.114,604.7040000000001,613.096,617.6519999999999,610.1659999999999,613.408,613.702,607.054,606.3480000000001,608.624,611.779,606.239,612.976,605.8,608.741,607.53,605.086,606.263,607.322,605.106,607.232,607.894,605.893,610.26,611.59,607.619,605.668,605.072,,,,,,,,
313.75,1255.0,603.4169999999999,606.1,604.9630000000001,607.376,610.085,603.906,607.813,605.803,607.684,606.998,618.405,619.094,613.511,618.091,604.448,609.063,609.104,609.078,616.971,612.09,604.691,604.645,606.3530000000001,612.043,603.415,616.637,612.899,613.327,606.57,611.173,612.332,612.211,608.0369999999999,607.256,617.372,609.332,617.263,611.2040000000001,612.628,604.571,611.9119999999999,606.198,605.24,613.202,618.717,611.3580000000001,614.113,613.872,607.4490000000001,606.922,610.052,613.148,606.885,614.058,605.8009999999999,609.1,607.113,605.558,606.694,607.491,604.485,607.273,607.7959999999999,606.085,610.65,611.997,607.253,604.7819999999999,604.2230000000001,,,,,,,,
314.0,1256.0,602.724,606.01,605.533,605.836,610.568,603.762,607.725,605.005,607.347,606.026,618.646,620.674,612.876,619.0459999999999,603.993,609.4540000000001,609.8290000000001,609.389,616.996,612.765,605.286,604.266,606.5930000000001,613.638,604.395,617.7040000000001,613.989,613.368,605.748,611.025,612.467,612.375,608.538,607.885,618.062,610.966,618.446,612.303,614.484,604.014,613.502,606.73,604.89,613.946,619.059,612.442,614.794,614.436,607.884,606.876,610.706,612.871,607.221,613.1709999999999,605.673,608.937,607.789,605.128,607.302,606.9069999999999,604.653,607.064,608.112,606.367,610.006,612.8380000000001,608.77,604.8530000000001,604.577,,,,,,,,
314.25,1257.0,602.9019999999999,605.492,605.186,607.616,610.821,603.519,607.788,604.72,607.33,606.128,619.294,621.122,613.557,620.186,604.294,609.776,610.071,610.173,616.826,613.063,605.419,604.444,606.075,613.302,604.095,618.4490000000001,613.956,612.986,606.321,612.663,612.779,612.447,607.682,608.137,618.531,609.55,618.736,612.427,613.508,604.344,613.08,607.918,604.922,614.997,620.118,611.974,616.077,615.086,607.411,606.4,609.345,614.0409999999999,607.0319999999999,614.371,605.597,609.0419999999999,608.492,605.8,607.529,607.514,605.906,607.6569999999999,608.365,606.183,611.012,612.569,608.755,605.444,605.248,,,,,,,,
314.5,1258.0,602.259,605.63,604.981,607.637,610.981,603.429,608.896,605.763,608.072,606.356,619.991,621.404,613.545,619.697,604.127,610.525,610.758,609.803,617.8919999999999,612.748,606.673,604.4580000000001,606.521,614.429,603.188,618.3380000000001,614.582,614.1619999999999,606.559,613.153,612.164,613.495,608.122,608.173,618.687,610.8480000000001,618.887,613.35,615.112,604.64,613.411,607.622,605.504,614.982,621.9119999999999,612.866,615.868,615.413,608.413,606.26,610.934,613.467,607.372,614.994,605.602,608.7769999999999,607.736,606.179,,607.076,605.492,608.214,608.02,606.174,612.311,612.832,608.775,605.6080000000001,605.19,,,,,,,,
314.75,1259.0,603.476,605.625,606.3009999999999,607.308,610.4830000000001,603.88,608.232,605.9830000000001,607.5880000000001,606.503,620.9019999999999,622.635,613.868,620.377,603.861,610.341,611.904,610.22,616.7090000000001,612.837,606.0169999999999,605.341,607.101,614.387,604.408,620.085,615.732,615.308,606.42,613.679,613.57,613.616,609.073,609.035,619.217,609.763,619.275,613.626,615.299,604.9119999999999,614.692,608.18,605.492,615.2719999999999,622.925,613.9590000000001,616.594,615.752,608.5840000000001,607.156,612.014,614.862,607.837,615.891,606.183,608.346,608.337,605.8340000000001,,606.969,606.398,607.9540000000001,608.144,606.231,611.545,613.2919999999999,608.643,605.386,606.346,,,,,,,,
315.0,1260.0,603.012,605.98,605.496,608.24,611.398,604.424,608.465,605.489,607.3430000000001,606.462,621.429,623.41,614.283,620.626,604.557,611.055,611.788,610.869,618.2280000000001,612.7769999999999,605.785,604.419,607.281,614.975,604.008,621.276,615.379,615.078,606.133,614.217,612.63,614.54,608.673,609.061,619.875,610.553,621.014,614.42,616.57,604.7719999999999,615.7230000000001,609.177,604.9580000000001,616.8919999999999,623.129,614.528,616.835,615.305,609.024,606.237,611.74,614.016,608.398,616.094,605.638,608.857,608.203,606.2719999999999,,607.764,606.405,607.865,607.319,607.164,612.903,615.222,608.882,605.346,606.274,,,,,,,,
315.25,1261.0,602.821,605.1030000000001,605.898,608.523,610.9,604.227,608.225,606.581,607.81,606.479,622.521,624.961,615.419,620.797,604.4019999999999,611.02,611.225,611.057,617.815,612.879,606.339,605.366,607.42,615.655,604.182,621.424,615.099,614.6990000000001,607.205,615.134,613.596,614.263,609.611,608.893,619.183,611.168,619.5790000000001,613.8530000000001,616.1990000000001,605.379,615.319,609.645,605.189,616.41,622.557,613.513,619.19,616.956,608.501,606.6990000000001,611.3380000000001,614.195,608.909,617.386,606.698,610.068,608.953,606.828,,607.612,606.5830000000001,607.951,608.385,606.849,614.27,615.0419999999999,609.884,605.146,606.229,,,,,,,,
315.5,1262.0,602.812,605.879,605.6030000000001,607.095,611.321,604.1669999999999,608.918,606.231,608.18,606.779,623.4540000000001,625.533,615.875,621.4680000000001,604.499,610.712,611.197,611.774,617.475,612.822,606.118,604.8919999999999,607.552,616.023,603.989,622.255,615.979,615.663,606.674,614.311,613.746,615.018,608.769,608.979,619.716,612.096,620.255,615.335,617.69,605.071,616.938,609.7330000000001,605.589,617.3340000000001,624.446,614.274,618.561,616.991,609.148,606.503,611.903,615.663,608.319,616.695,605.888,608.5459999999999,609.438,606.883,,608.716,607.244,608.355,608.306,606.533,614.475,614.946,609.321,606.194,606.205,,,,,,,,
315.75,1263.0,603.058,605.846,605.706,607.234,611.6519999999999,604.021,609.365,606.183,608.692,606.377,623.445,625.467,616.915,621.712,604.931,611.094,611.908,611.845,618.127,613.437,606.029,604.7909999999999,608.807,615.929,604.626,622.969,616.352,615.48,606.856,616.185,615.4580000000001,615.175,609.295,609.7040000000001,619.3290000000001,612.387,620.606,615.237,617.485,605.531,617.488,609.606,606.099,618.389,624.77,615.21,618.55,618.132,609.765,606.874,612.849,614.726,607.81,617.969,606.07,608.7769999999999,608.872,607.7959999999999,,608.465,608.284,607.635,607.391,606.299,614.606,615.815,610.461,605.453,606.5219999999999,,,,,,,,
316.0,1264.0,602.903,605.614,605.703,607.9780000000001,611.22,603.994,608.432,606.611,608.2180000000001,605.521,623.408,625.755,616.928,621.03,604.4019999999999,611.303,612.1469999999999,611.254,618.173,613.6419999999999,606.682,605.8,607.5269999999999,617.538,604.5219999999999,622.609,615.765,615.686,607.0369999999999,616.207,615.518,615.6619999999999,609.831,609.127,620.318,612.17,621.464,615.896,619.076,605.65,618.237,609.932,606.02,619.31,624.091,615.064,619.3009999999999,618.794,609.215,606.355,613.159,615.174,608.4259999999999,616.861,606.815,610.489,608.375,607.839,,608.21,607.575,607.695,607.714,606.8009999999999,615.298,615.78,609.69,605.9830000000001,607.16,,,,,,,,
316.25,1265.0,603.24,605.504,605.9209999999999,608.092,611.0409999999999,604.263,608.735,606.001,608.732,606.3240000000001,623.05,625.557,617.75,621.089,605.034,612.07,612.308,611.401,619.0830000000001,613.318,606.33,604.441,607.96,616.499,604.35,623.698,617.269,617.479,606.867,616.4,615.239,615.5790000000001,610.117,609.661,619.981,612.2959999999999,620.488,615.9490000000001,618.725,605.9780000000001,617.914,610.35,606.076,618.592,625.425,615.989,619.571,617.781,609.561,606.717,613.411,614.942,608.429,617.3430000000001,607.865,609.14,610.1990000000001,608.356,608.617,608.648,607.951,608.145,608.9169999999999,606.396,615.057,616.058,610.034,606.003,607.7909999999999,,,,,,,,
316.5,1266.0,602.4119999999999,605.894,606.056,608.2180000000001,611.755,604.866,609.345,606.178,608.435,606.9,624.0409999999999,625.55,618.628,621.67,604.62,611.914,612.019,612.578,619.202,615.17,606.194,604.5169999999999,608.736,617.266,603.804,625.127,617.8969999999999,616.196,607.609,616.524,615.4730000000001,615.555,609.774,610.134,619.939,613.655,619.957,616.4780000000001,618.814,605.753,618.61,610.265,605.938,619.749,626.361,615.067,619.744,618.944,610.089,606.465,613.807,616.479,607.914,618.078,606.778,610.0409999999999,610.221,608.498,608.4580000000001,609.004,608.011,608.0219999999999,607.7180000000001,606.298,616.619,616.448,610.441,606.684,606.966,,,,,,,,
316.75,1267.0,602.913,605.31,605.23,608.386,611.952,604.316,609.565,606.769,609.086,607.014,624.694,624.561,618.03,621.937,604.993,612.379,611.561,613.487,619.197,614.055,606.86,605.6669999999999,609.32,617.059,603.82,624.169,616.757,617.816,607.357,618.015,616.279,616.471,610.866,610.262,620.415,613.82,620.355,616.6,619.293,605.5319999999999,618.428,610.798,605.617,620.006,626.161,615.566,619.6419999999999,617.275,609.87,607.217,613.197,616.071,609.624,619.475,607.373,609.999,610.523,609.519,608.252,608.936,608.232,608.904,609.169,606.5219999999999,616.9019999999999,616.446,610.594,606.409,607.056,610.026,,,,,,,
317.0,1268.0,602.914,605.389,606.569,608.637,612.394,604.706,609.255,606.998,608.131,606.992,623.822,626.3580000000001,617.955,621.762,605.609,612.312,613.0269999999999,613.029,618.847,613.298,606.137,605.7130000000001,609.004,616.8969999999999,605.094,624.809,617.761,617.882,607.911,617.053,616.401,616.4780000000001,610.3009999999999,610.571,621.315,612.905,621.7230000000001,616.7819999999999,619.5790000000001,606.3240000000001,618.548,609.955,606.366,619.79,625.752,615.682,620.427,619.711,610.3480000000001,607.297,614.4490000000001,614.879,609.045,619.2,607.438,610.461,609.687,610.1659999999999,608.523,609.439,607.678,609.373,610.172,607.413,616.7919999999999,616.757,610.305,606.29,607.386,610.414,,,,,,,
317.25,1269.0,603.359,605.7280000000001,606.246,608.471,611.078,605.034,609.868,606.575,609.177,607.028,625.191,623.653,618.175,622.419,606.236,612.5369999999999,612.447,613.003,618.683,614.1080000000001,606.9259999999999,605.1619999999999,609.174,617.85,604.279,625.398,615.877,618.622,607.841,616.8290000000001,616.476,616.818,610.2230000000001,610.951,621.73,614.004,620.789,617.174,618.826,606.482,618.943,610.085,606.573,620.317,626.211,615.525,619.028,618.559,610.775,606.989,615.685,616.101,608.739,618.697,608.13,610.143,610.526,610.221,607.882,608.4830000000001,608.5419999999999,609.154,608.712,606.839,616.893,617.443,610.587,606.91,608.569,610.888,,,,,,,
317.5,1270.0,603.247,605.512,606.047,609.011,611.8340000000001,604.225,609.241,607.061,608.8919999999999,606.179,624.928,624.571,618.809,623.004,604.873,611.69,612.9540000000001,612.714,618.656,613.845,606.307,604.929,608.246,618.137,604.594,625.149,618.276,619.1709999999999,607.056,617.745,616.87,617.16,610.942,611.069,621.146,614.094,621.937,617.562,618.395,605.846,618.6990000000001,611.309,606.528,620.818,626.003,615.778,619.398,618.32,611.217,607.395,614.078,616.149,609.169,620.274,607.206,610.77,610.058,610.094,607.57,610.13,608.439,608.727,609.16,607.17,617.571,617.74,610.4680000000001,607.145,608.087,610.94,,,,,,,
317.75,1271.0,602.122,605.533,606.81,609.068,612.113,605.8009999999999,609.976,607.11,608.927,605.887,624.362,624.214,618.7090000000001,622.1619999999999,605.519,612.332,612.254,613.217,618.476,613.928,606.281,605.345,609.16,619.2280000000001,603.784,625.3530000000001,616.362,618.981,606.97,618.2869999999999,617.303,618.347,609.852,612.9,620.909,613.922,620.443,616.9209999999999,618.029,605.77,618.317,611.036,606.735,619.82,626.547,616.836,620.506,618.688,610.337,607.74,614.9169999999999,616.2909999999999,608.852,619.121,608.34,610.49,610.036,610.0790000000001,607.48,610.034,607.349,608.774,609.052,607.069,616.906,617.516,610.985,607.001,607.948,611.299,,,,,,,
318.0,1272.0,602.668,605.486,605.851,608.894,613.635,605.72,610.073,607.14,609.783,606.685,624.57,623.714,618.438,622.628,605.1709999999999,612.84,612.646,612.508,618.181,614.576,606.674,604.701,609.1659999999999,619.38,604.685,625.001,616.7869999999999,619.0269999999999,607.809,617.434,617.955,617.785,610.304,611.836,621.886,613.717,620.5419999999999,616.658,619.15,605.78,619.03,609.83,606.507,621.086,626.595,616.2180000000001,620.132,619.613,612.186,607.398,613.2669999999999,615.317,610.443,621.347,607.942,610.846,610.286,610.4780000000001,608.15,609.2180000000001,608.131,608.665,608.227,606.35,616.6709999999999,618.048,,606.79,608.487,,,,,,,,
318.25,1273.0,603.193,604.43,605.702,609.595,612.279,604.984,609.211,606.413,610.194,606.227,624.778,624.854,617.184,622.306,604.871,612.007,613.227,613.31,617.6759999999999,614.511,607.445,604.6080000000001,608.2090000000001,618.432,604.346,625.316,616.688,619.174,608.4730000000001,618.271,618.331,618.047,609.795,611.58,621.096,614.347,620.565,617.115,617.856,607.04,619.368,610.096,606.4,622.024,625.3480000000001,616.331,618.79,618.309,611.201,607.749,613.746,616.011,610.203,620.255,607.523,610.803,610.034,609.663,608.622,609.923,607.996,609.805,608.651,606.943,617.563,618.78,,606.868,608.492,,,,,,,,
318.5,1274.0,603.085,605.259,606.076,608.702,612.5980000000001,605.366,609.561,606.488,609.441,606.81,624.153,625.0930000000001,619.45,622.65,605.239,612.015,613.53,612.6569999999999,618.471,614.047,606.427,605.604,609.36,618.461,603.932,624.139,616.937,618.857,607.999,618.253,617.602,617.925,609.881,611.177,622.275,614.252,620.878,617.063,618.621,606.765,618.893,610.092,607.039,622.457,625.955,616.677,619.544,618.41,610.957,606.549,614.7230000000001,615.986,610.641,620.972,607.6990000000001,610.896,610.957,611.359,608.119,610.231,608.174,608.905,608.453,607.194,617.259,618.346,,607.049,608.279,,,,,,,,
318.75,1275.0,602.784,605.232,605.514,609.376,612.6619999999999,605.582,610.0419999999999,606.7959999999999,609.908,606.771,623.965,624.702,617.927,621.748,604.39,611.557,613.354,613.26,618.273,613.619,606.528,604.447,608.558,619.249,604.13,623.71,616.615,619.587,607.974,618.49,617.766,617.575,610.742,612.382,621.41,613.9630000000001,620.581,617.1619999999999,617.831,605.589,619.4590000000001,609.774,606.5269999999999,622.025,624.605,616.23,618.942,618.025,611.216,606.7180000000001,613.9069999999999,617.239,609.928,620.737,607.702,609.953,611.244,610.8009999999999,608.311,609.7330000000001,608.349,609.19,608.7869999999999,606.5880000000001,617.253,619.7669999999999,,607.2719999999999,608.766,,,,,,,,
319.0,1276.0,602.9159999999999,605.552,605.487,608.316,613.6990000000001,604.607,608.789,607.495,610.721,606.758,623.6619999999999,624.778,617.925,622.054,605.184,611.659,612.629,612.039,618.766,614.84,606.88,605.276,609.219,618.686,605.0219999999999,624.04,616.448,618.644,606.97,618.491,618.2040000000001,617.7819999999999,610.76,612.4169999999999,620.67,614.028,620.053,616.422,617.842,605.943,619.661,610.391,606.639,622.063,626.29,616.573,618.487,617.356,611.141,608.156,613.98,616.625,609.953,620.531,607.987,610.59,610.869,610.302,606.948,610.054,610.811,609.502,607.717,607.378,618.01,618.256,,607.894,609.602,,,,,,,,
319.25,1277.0,602.556,605.695,605.362,608.9119999999999,612.918,604.731,609.061,607.226,609.37,607.143,623.286,623.283,617.487,621.112,605.01,612.179,612.555,611.828,616.7080000000001,613.197,606.65,603.932,609.057,618.794,604.242,624.237,617.247,619.02,607.276,618.654,617.955,618.27,610.337,612.979,621.679,614.081,620.178,617.96,617.48,606.248,619.047,610.372,606.7819999999999,621.183,624.819,616.492,618.3580000000001,617.408,611.231,607.419,614.607,616.376,608.565,621.111,608.069,610.873,610.81,611.057,607.161,609.691,608.487,609.592,607.97,607.3330000000001,617.614,618.8330000000001,,607.367,608.92,,,,,,,,
319.5,1278.0,603.636,603.9069999999999,604.849,608.735,612.806,605.624,610.1569999999999,606.323,609.134,607.014,623.923,622.9019999999999,618.288,621.061,605.697,612.178,612.112,613.02,617.7280000000001,614.336,606.38,605.196,609.383,618.918,605.247,624.826,617.0219999999999,617.942,607.766,618.942,617.062,618.1030000000001,610.125,612.249,622.658,614.447,620.866,617.549,617.864,606.253,619.469,610.6519999999999,606.6,620.625,624.029,616.172,618.3480000000001,618.366,611.65,607.523,615.1519999999999,616.515,608.375,620.396,607.211,610.4780000000001,610.649,611.297,607.462,611.114,608.09,608.645,608.5740000000001,606.9259999999999,617.746,619.634,,607.575,608.467,611.664,,,,,,,
319.75,1279.0,603.507,605.9540000000001,605.8530000000001,608.75,613.02,605.306,608.529,606.033,608.594,606.852,624.123,623.609,618.134,620.854,605.04,612.644,612.609,613.134,617.014,612.8,606.725,604.682,609.175,618.2769999999999,604.144,624.29,617.643,617.341,607.252,618.482,617.832,617.794,610.395,613.06,621.174,614.0,620.6990000000001,618.246,617.664,605.91,619.567,610.234,606.813,621.631,623.919,617.174,618.012,616.946,611.819,606.929,614.271,616.119,608.006,620.336,607.691,610.727,611.242,610.96,608.154,610.678,608.735,610.168,608.475,606.076,617.768,619.846,,607.461,608.673,611.75,612.061,,,,,,
320.0,1280.0,603.741,605.312,605.5509999999999,608.825,611.804,605.513,608.799,606.24,608.448,607.739,623.453,623.185,617.7230000000001,620.394,605.976,611.971,612.493,613.002,617.182,612.26,605.7330000000001,604.632,609.8480000000001,617.306,604.857,624.528,617.168,618.773,607.725,618.687,617.825,617.136,610.753,612.345,620.198,614.317,619.034,617.376,617.552,606.404,619.197,610.8580000000001,606.536,622.494,623.286,616.721,617.9490000000001,616.885,611.999,607.682,613.68,616.814,608.852,620.638,608.7280000000001,610.1419999999999,611.586,612.257,607.061,611.112,608.246,610.023,607.1709999999999,606.191,617.182,620.4680000000001,611.319,607.661,608.918,611.683,612.044,,,,,,
320.25,1281.0,603.32,605.511,604.835,608.405,612.625,605.414,609.514,606.501,608.951,606.763,623.144,622.378,618.408,619.556,605.135,611.489,611.939,612.17,616.0269999999999,612.52,606.908,604.658,609.174,617.681,604.901,624.263,616.7959999999999,617.227,607.622,619.854,617.302,617.697,610.653,612.452,620.7909999999999,613.618,618.014,616.909,617.679,606.616,619.646,610.0980000000001,606.809,622.007,624.155,617.678,618.091,616.8340000000001,611.831,608.28,613.85,616.265,609.26,620.966,608.936,611.178,612.065,612.455,607.244,612.12,608.271,609.865,608.062,606.654,617.7090000000001,618.976,612.289,608.427,608.515,611.788,611.851,,,,,,
320.5,1282.0,603.248,605.1080000000001,604.803,608.148,611.808,605.437,608.697,606.2769999999999,608.2130000000001,606.698,623.614,622.732,616.499,619.023,605.174,611.06,611.226,612.306,615.939,611.635,606.752,604.2130000000001,609.423,616.785,605.0319999999999,624.4069999999999,617.0,618.445,608.768,619.2230000000001,617.751,618.655,610.616,612.285,621.101,614.3009999999999,619.27,616.572,616.768,606.646,619.677,610.627,606.753,621.462,624.177,617.085,617.627,616.3,611.181,606.653,615.159,615.37,607.2959999999999,620.953,608.2090000000001,610.891,610.943,612.2280000000001,606.2130000000001,610.915,608.4119999999999,610.1469999999999,607.5790000000001,606.485,617.45,619.0219999999999,612.742,607.701,607.79,611.257,612.621,,,,,,
