TimesH,Frame,1,5,9,10,11,12,18,32,37,38,46,47,59,62,65,73,75,88,102,104,116,123,124,140,150,154,419,432,454,478,516,531,542,582,584,589,606,613,617,621,622,628,634,644,654,668,683,690,693,694,706,714,718,727,735,746,753,754,771,773,775,786,787,789,793,800,804,809,810,816,818,827,844,845,846,853,861,871,874,876,878,890,905,919,923,927,929,940,941,943,945,949,950,964,971,985,988,989,993,1003,1015,1022,1027,1032,1045,1049,1050,1051,1052,1054,1068,1069,1073,1078,1080,1081,1083,1161,1186,1194,1260,1309,1415,1416,1653,1750,1806,1866,1911,1972,2008,2083,2136,2325,2337,2347
2.75,11.0,677.568,689.297,691.3510000000001,676.1619999999999,689.5139999999999,670.189,670.081,686.676,678.811,684.676,674.216,681.595,693.1080000000001,685.595,679.595,672.054,673.054,680.405,674.459,674.784,664.595,675.324,664.0269999999999,651.946,656.1619999999999,645.6759999999999,627.135,630.8919999999999,625.135,630.216,633.784,634.946,633.8380000000001,639.568,637.1080000000001,637.4590000000001,642.0269999999999,642.405,628.054,642.784,640.9730000000001,644.243,642.8919999999999,644.9730000000001,648.622,646.865,647.189,649.595,635.865,649.8919999999999,650.73,654.054,653.189,646.8919999999999,651.5409999999999,649.054,665.1619999999999,653.1619999999999,651.9730000000001,653.8380000000001,656.676,660.4860000000001,647.946,652.0269999999999,641.703,648.568,655.297,664.784,653.4590000000001,650.4590000000001,659.676,669.243,669.784,653.8380000000001,662.243,664.757,663.757,659.189,667.784,665.73,667.1080000000001,669.135,669.703,669.378,659.73,673.676,680.622,659.378,655.243,663.405,663.8919999999999,661.568,673.595,667.73,671.459,676.459,677.757,674.568,680.216,682.811,679.8380000000001,657.378,670.541,679.0269999999999,678.459,665.405,683.297,677.8380000000001,674.405,674.1080000000001,686.0269999999999,667.622,671.6489999999999,681.8919999999999,659.378,634.351,684.811,,640.378,673.865,674.8380000000001,,,,,,,,,,,,,,,
3.0,12.0,676.243,686.541,693.541,675.919,690.703,672.432,670.243,686.135,677.622,684.6489999999999,674.432,681.1619999999999,691.8919999999999,687.243,680.0269999999999,672.568,672.757,680.1080000000001,674.27,676.946,663.324,675.135,662.73,651.865,654.865,645.432,627.3240000000001,631.0269999999999,624.0269999999999,631.4590000000001,633.757,635.081,633.3240000000001,640.73,638.595,637.1619999999999,643.3240000000001,641.486,628.595,643.3240000000001,640.3240000000001,645.3240000000001,641.9730000000001,646.351,647.1619999999999,648.486,647.514,649.0269999999999,635.8380000000001,649.27,651.3240000000001,655.135,652.568,648.1080000000001,650.73,649.649,663.73,653.946,653.595,654.622,657.622,659.541,649.919,651.8380000000001,643.784,649.243,655.8919999999999,666.216,653.649,650.865,659.6489999999999,668.378,671.324,656.135,661.541,665.378,664.0,661.378,668.432,665.595,668.054,668.595,670.757,669.0269999999999,659.378,674.297,681.757,660.919,655.378,665.243,666.784,660.459,673.1080000000001,667.189,671.459,677.919,677.568,675.081,679.676,684.595,682.432,657.541,669.8919999999999,678.189,678.811,667.0,684.189,678.703,674.784,675.432,683.703,669.081,671.8919999999999,682.622,660.324,633.432,684.5139999999999,,640.5409999999999,674.0,673.8919999999999,,,,,,,,,,,,,,,
3.25,13.0,675.568,687.324,693.297,675.541,688.3510000000001,671.3510000000001,670.297,685.432,679.27,683.378,673.919,682.054,690.459,687.297,681.27,672.541,671.459,679.8380000000001,671.865,675.27,662.27,674.811,662.8919999999999,650.649,653.297,645.73,626.703,630.486,624.0269999999999,632.514,633.703,635.378,633.784,640.135,638.649,637.216,641.4590000000001,642.1619999999999,629.568,642.3240000000001,640.054,645.0,644.243,645.378,646.9730000000001,648.757,646.514,648.784,635.757,649.946,653.378,655.5139999999999,654.405,648.514,651.189,649.4590000000001,664.6489999999999,655.3240000000001,652.216,656.0,657.676,659.9730000000001,648.1080000000001,651.73,643.595,649.514,655.9730000000001,665.811,653.1619999999999,648.73,658.946,669.703,670.595,655.568,661.676,664.757,664.27,660.811,667.541,667.1080000000001,669.541,671.324,668.189,669.8380000000001,657.595,675.405,682.541,659.3510000000001,656.405,665.4860000000001,665.432,661.405,674.0269999999999,667.595,671.432,678.73,677.622,675.216,681.8380000000001,682.243,682.676,657.9730000000001,670.405,679.0269999999999,679.432,666.135,683.541,678.9730000000001,673.9730000000001,674.703,682.8919999999999,666.8380000000001,672.432,682.378,660.1080000000001,634.27,685.459,,640.0,672.459,676.378,,,,,,,,,,,,,,,
3.5,14.0,676.297,688.243,693.595,677.432,690.595,672.054,668.1619999999999,682.9730000000001,678.324,684.378,672.4860000000001,680.757,691.865,687.243,681.6489999999999,672.1619999999999,669.865,678.784,674.189,676.27,661.27,674.622,662.1080000000001,651.351,654.622,643.5409999999999,625.3240000000001,631.054,624.757,631.4590000000001,634.27,634.5409999999999,633.486,639.6759999999999,637.351,637.784,643.865,642.0269999999999,629.73,643.27,641.378,643.757,643.3240000000001,645.432,648.135,648.622,646.568,649.351,636.4590000000001,651.189,653.6759999999999,656.243,653.216,647.703,652.757,649.6759999999999,666.243,655.351,651.8919999999999,654.595,657.405,660.865,648.9730000000001,657.3510000000001,643.757,648.865,655.0,665.919,654.1619999999999,650.405,660.135,669.432,671.054,655.5139999999999,663.5139999999999,665.3510000000001,664.432,661.324,668.0,666.0,668.324,670.0,669.0269999999999,669.946,658.568,674.405,681.865,659.6489999999999,655.6489999999999,664.6489999999999,666.324,661.757,674.243,667.946,670.1619999999999,680.189,677.703,675.8919999999999,680.676,683.595,682.676,658.6489999999999,670.216,679.541,679.135,665.9730000000001,681.9730000000001,677.459,674.135,674.541,682.568,665.595,672.3510000000001,681.757,659.378,633.514,685.243,,639.919,671.378,673.8919999999999,683.324,,,,,,,,,,,,,,
3.75,15.0,674.459,686.703,692.243,677.0269999999999,691.73,670.8380000000001,670.622,682.378,678.784,684.054,672.5139999999999,681.946,690.811,686.081,680.189,670.757,670.243,678.243,671.0269999999999,675.3510000000001,660.054,674.1080000000001,661.405,650.135,653.73,644.649,626.0269999999999,631.757,624.243,630.216,635.351,635.135,634.784,640.622,638.0,637.73,643.378,641.5409999999999,629.1080000000001,643.8380000000001,640.8919999999999,644.4590000000001,644.0,646.568,647.5409999999999,648.514,647.405,648.5409999999999,636.4590000000001,649.27,653.054,656.946,653.865,648.405,653.27,649.622,664.946,655.351,650.919,655.811,657.8380000000001,660.865,647.811,653.703,642.8380000000001,649.1080000000001,654.27,666.73,653.757,649.784,660.1080000000001,671.243,670.0,655.703,664.054,665.297,665.1619999999999,661.27,668.811,665.919,668.324,669.0,669.135,670.5139999999999,659.784,675.1619999999999,682.784,658.541,653.649,665.432,667.703,661.27,674.216,668.595,669.919,680.0,679.054,676.324,679.9730000000001,681.919,680.811,657.324,669.8380000000001,680.622,680.4860000000001,666.405,683.676,677.8919999999999,674.595,674.405,681.6489999999999,665.054,670.811,680.27,658.4860000000001,633.73,685.595,,639.081,672.595,673.8919999999999,682.595,,,,,,,,,,,,,,
4.0,16.0,673.703,688.459,691.297,676.189,692.622,671.865,668.27,680.946,678.757,684.081,672.676,681.811,690.081,685.568,679.622,669.676,670.0269999999999,678.459,671.405,676.1080000000001,660.081,673.081,660.568,650.1619999999999,653.757,642.595,626.1619999999999,631.6759999999999,624.189,631.4590000000001,635.081,634.595,634.4590000000001,640.432,637.919,637.784,643.189,642.378,629.216,644.3240000000001,641.9730000000001,644.757,643.595,645.5409999999999,648.486,647.8380000000001,646.6759999999999,649.0,635.622,650.946,653.243,658.784,652.757,648.0,651.622,649.8919999999999,664.919,654.811,653.189,653.865,657.459,659.27,648.865,653.1619999999999,642.919,650.0269999999999,655.622,666.324,654.946,650.595,659.703,668.081,670.73,656.324,665.216,664.4860000000001,665.946,660.405,668.189,666.3510000000001,671.0269999999999,670.378,669.0,671.3510000000001,657.919,674.703,684.595,659.8380000000001,653.919,667.541,668.0269999999999,661.243,675.432,669.865,671.054,680.405,679.081,676.4860000000001,682.541,682.0269999999999,681.5139999999999,658.135,672.946,681.378,679.8919999999999,663.703,684.189,678.6489999999999,672.784,673.622,679.1080000000001,666.216,673.459,681.081,657.676,632.486,684.9730000000001,,637.6759999999999,670.189,674.405,681.73,,,,,,,,,,,,,,
4.25,17.0,673.081,686.3510000000001,689.5139999999999,673.946,690.6489999999999,671.946,667.3510000000001,680.243,678.297,681.378,670.6489999999999,682.216,691.297,685.4860000000001,680.378,668.297,666.811,677.243,671.189,676.432,659.135,671.297,659.405,648.189,651.919,641.919,626.27,631.405,625.243,631.351,634.6759999999999,635.405,634.919,640.1080000000001,637.784,636.6759999999999,643.757,643.432,628.595,642.432,640.405,644.1080000000001,642.054,645.757,647.135,647.73,647.8919999999999,649.622,637.189,653.135,653.486,656.946,654.243,646.811,651.351,649.5409999999999,663.432,654.568,653.703,653.3240000000001,657.5139999999999,659.243,649.081,652.8380000000001,642.865,649.946,655.73,666.73,654.8919999999999,649.811,659.541,668.9730000000001,671.622,656.432,663.378,665.243,665.8919999999999,661.8380000000001,669.703,664.622,667.865,670.703,669.784,670.757,658.676,675.135,682.4860000000001,660.622,652.3240000000001,667.865,667.8919999999999,662.459,674.919,669.541,669.3510000000001,680.297,679.5139999999999,676.1619999999999,682.73,683.541,682.784,657.405,669.865,680.432,680.676,664.4860000000001,684.3510000000001,677.405,673.216,672.4860000000001,679.595,665.054,672.568,682.054,658.216,632.811,684.919,,637.946,668.568,675.1080000000001,684.73,,,,,,,,,,,,,,
4.5,18.0,669.703,685.8380000000001,691.811,671.919,690.811,670.865,667.73,678.405,678.0,683.1080000000001,671.324,681.459,689.8380000000001,685.703,680.054,667.8380000000001,665.784,677.243,671.297,674.8380000000001,657.216,670.703,658.1619999999999,649.811,650.3240000000001,641.919,626.0,629.9730000000001,623.919,633.081,634.703,635.432,634.3240000000001,640.703,639.297,637.9730000000001,644.1080000000001,642.297,629.1619999999999,642.73,640.297,645.1619999999999,641.9730000000001,646.081,646.568,647.8380000000001,647.432,650.351,636.081,650.703,653.378,658.135,653.0,649.703,652.5409999999999,650.0269999999999,664.622,655.6489999999999,653.1080000000001,654.054,658.703,659.9730000000001,648.1080000000001,653.3240000000001,643.784,648.73,653.595,666.216,654.811,649.1080000000001,660.1619999999999,669.676,671.865,655.6489999999999,664.595,663.9730000000001,665.297,660.757,669.4860000000001,665.081,668.243,671.378,670.243,671.811,658.3510000000001,675.216,682.541,661.595,652.351,667.081,667.135,662.4860000000001,674.297,670.676,668.946,680.432,679.595,677.811,682.189,684.4860000000001,682.9730000000001,657.1619999999999,670.73,681.27,680.595,664.135,684.4860000000001,680.0269999999999,672.811,671.1619999999999,679.054,664.919,672.703,681.919,656.946,633.0269999999999,685.946,,637.622,669.135,674.784,684.946,,,,,,,,,,,,,,
4.75,19.0,669.1080000000001,685.297,691.081,673.9730000000001,690.459,670.405,666.6489999999999,678.27,677.324,681.324,669.189,680.676,688.081,684.081,680.4860000000001,667.0269999999999,663.919,675.73,669.432,674.6489999999999,657.0,670.297,656.784,647.4590000000001,651.0269999999999,641.216,625.1619999999999,631.486,623.703,630.757,633.351,634.703,634.405,639.514,637.216,636.8380000000001,643.405,642.622,628.5409999999999,644.054,642.432,644.703,641.703,646.189,646.6759999999999,648.081,646.9730000000001,648.135,634.243,650.649,654.514,658.757,653.216,648.919,651.568,650.216,662.405,655.622,652.5409999999999,654.9730000000001,657.1619999999999,660.378,647.6759999999999,651.8919999999999,644.1080000000001,650.595,654.1080000000001,667.054,655.784,650.0,660.811,669.703,670.8380000000001,657.0,664.3510000000001,664.135,664.568,659.8380000000001,669.135,664.946,668.703,672.135,670.297,671.703,657.757,676.081,681.946,661.5139999999999,653.595,668.054,667.324,662.0269999999999,676.243,670.919,671.5139999999999,680.9730000000001,681.0,676.919,682.324,684.405,684.054,655.216,670.811,681.1080000000001,679.216,664.1080000000001,683.73,679.8919999999999,671.054,670.8380000000001,677.595,662.1619999999999,672.703,681.568,655.595,631.703,686.73,642.432,637.216,666.459,672.8380000000001,682.405,,,,,,,,,,,,,,
5.0,20.0,667.946,685.8380000000001,688.676,670.6489999999999,691.189,670.8919999999999,664.324,677.595,677.135,679.081,668.0,678.27,683.946,684.8919999999999,679.27,663.054,662.757,673.0269999999999,670.784,674.676,656.432,667.5139999999999,657.5139999999999,648.405,649.3240000000001,640.405,625.8919999999999,630.351,623.568,630.703,633.054,634.865,634.189,639.3240000000001,637.432,636.27,643.081,641.649,628.9730000000001,642.378,640.243,645.1080000000001,643.1080000000001,646.27,646.0,646.216,647.432,648.081,634.8919999999999,650.865,652.5409999999999,657.8919999999999,652.27,648.946,652.568,648.9730000000001,662.1080000000001,655.1619999999999,651.514,653.054,656.324,658.703,647.514,651.703,642.3240000000001,649.189,654.6759999999999,666.6489999999999,652.432,647.73,659.622,669.054,670.73,654.6759999999999,664.378,663.054,664.081,661.324,668.946,662.081,667.784,671.703,,671.8380000000001,654.8919999999999,674.4860000000001,682.054,659.595,652.0269999999999,667.189,668.081,662.054,674.622,670.73,670.5139999999999,678.378,678.8919999999999,676.865,680.459,681.9730000000001,681.378,654.5409999999999,670.1619999999999,679.432,677.676,661.865,684.595,678.378,670.189,669.378,676.5139999999999,661.5139999999999,673.459,679.378,655.081,632.297,685.405,642.946,636.757,666.784,673.216,681.784,,,,,,,,,,,,,,
