TimesH,Frame,24,29,248,304,306,309,313,316,318,319,324,325,338,350,352,354,362,363,366,373,375,376,377,378,381,386,387,390,391,393,398,403,404,413,414,415,416,424,425,427,428,431,432,434,435,444,445,447,448,456,458,459,460,461,466,469,470,472,485,486,491,503,507,508,509,510,512,516,518,522,526,532,543,549,562,569,576,582,950,980,1091,1460,1570,1820,2348
2.25,9.0,630.4590000000001,630.27,613.351,614.73,615.297,615.73,615.0269999999999,614.568,616.568,616.595,618.216,617.081,614.8919999999999,615.378,617.6759999999999,616.73,619.8380000000001,619.757,624.378,622.1619999999999,615.432,618.054,615.1080000000001,619.0269999999999,624.6759999999999,620.243,619.5409999999999,614.811,616.054,617.189,615.486,619.622,620.189,619.189,621.5409999999999,618.8919999999999,622.595,624.378,622.649,622.054,620.4590000000001,619.946,622.351,622.73,626.054,623.1619999999999,635.595,619.351,619.243,624.8919999999999,621.1080000000001,619.405,616.0,618.784,619.9730000000001,622.8380000000001,624.189,617.865,638.432,632.135,623.757,632.216,625.811,622.243,630.0,627.8380000000001,621.054,625.0269999999999,626.622,624.8919999999999,627.919,625.486,637.081,637.73,630.297,631.595,632.9730000000001,633.351,,,,,,,
2.5,10.0,630.811,631.6759999999999,613.189,613.081,614.189,616.3240000000001,615.514,614.595,617.568,615.27,620.216,617.703,615.405,615.514,617.054,616.3240000000001,620.135,619.784,624.3240000000001,622.8919999999999,615.622,618.1080000000001,614.4590000000001,619.27,624.1619999999999,619.784,618.9730000000001,615.405,615.946,618.054,616.216,619.649,620.6759999999999,617.703,622.5409999999999,617.6759999999999,621.8380000000001,625.919,624.0,621.297,620.243,620.9730000000001,622.73,622.6759999999999,625.703,623.8380000000001,633.3240000000001,619.9730000000001,619.865,625.6759999999999,620.378,620.3240000000001,616.135,618.73,618.649,622.243,622.3240000000001,618.0269999999999,639.432,631.811,623.514,633.568,627.081,624.216,629.054,628.0269999999999,621.3240000000001,625.486,626.9730000000001,625.1619999999999,627.919,626.135,637.4590000000001,639.189,630.865,631.784,632.8380000000001,634.351,,,,,,,
2.75,11.0,631.189,630.622,612.73,614.1619999999999,615.5409999999999,615.1080000000001,616.3240000000001,615.135,617.0269999999999,615.378,619.0269999999999,617.3240000000001,615.622,615.6759999999999,616.8380000000001,616.378,618.8919999999999,619.1619999999999,623.811,624.8380000000001,615.351,618.135,615.378,619.784,625.081,620.378,619.3240000000001,614.784,616.514,618.8919999999999,614.946,619.757,620.405,618.405,622.432,617.8919999999999,623.405,626.054,623.1619999999999,622.378,621.405,620.757,622.4590000000001,623.486,626.0,624.811,634.1619999999999,620.405,619.514,626.378,621.4590000000001,621.27,616.432,619.811,619.0,623.054,625.73,617.216,640.054,632.649,624.486,633.946,626.9730000000001,623.568,628.486,627.27,620.622,625.946,626.8380000000001,625.8919999999999,628.8380000000001,625.757,637.622,640.081,631.0,633.081,632.73,634.568,,,,,,,
3.0,12.0,631.432,630.8380000000001,613.514,613.1619999999999,616.243,617.568,615.568,615.432,616.6759999999999,615.9730000000001,620.1080000000001,617.189,615.865,616.4590000000001,617.054,616.9730000000001,620.351,619.865,624.6759999999999,623.243,616.054,617.784,615.1080000000001,619.1619999999999,624.946,620.703,619.6759999999999,614.054,617.27,618.297,615.649,620.811,620.6759999999999,617.135,622.784,617.081,623.622,625.784,623.757,622.243,620.8380000000001,621.351,622.622,624.054,625.432,623.8919999999999,634.811,619.4590000000001,619.595,625.297,621.378,619.486,616.189,619.135,619.081,622.757,624.1619999999999,618.4590000000001,639.595,632.8919999999999,624.27,633.297,626.378,624.1619999999999,631.27,628.3240000000001,621.243,626.3240000000001,626.0,625.405,629.297,625.649,637.27,640.514,630.919,632.0269999999999,633.243,634.568,,,,,,,
3.25,13.0,631.946,630.946,613.919,614.432,615.568,615.4590000000001,616.486,615.946,617.8380000000001,615.5409999999999,619.568,617.8380000000001,615.6759999999999,615.946,617.297,616.6759999999999,620.919,620.297,623.622,623.5409999999999,615.6759999999999,617.946,615.054,618.4590000000001,626.081,621.0,619.486,615.6759999999999,617.0,618.351,615.595,621.568,619.9730000000001,618.946,622.8919999999999,617.946,623.216,625.865,622.865,621.568,620.135,620.1080000000001,622.865,623.081,626.054,624.27,635.054,621.378,619.622,626.189,620.6759999999999,620.703,616.946,618.703,619.297,622.243,624.8919999999999,617.0,639.649,632.784,624.649,634.0269999999999,627.865,623.757,630.1619999999999,627.6759999999999,621.595,626.054,627.6759999999999,625.649,629.595,626.946,638.243,640.4590000000001,631.135,632.757,633.757,639.622,,,,,,,
3.5,14.0,631.1619999999999,630.1080000000001,613.189,614.1619999999999,614.919,616.5409999999999,616.189,615.486,617.378,615.189,619.189,617.6759999999999,615.8919999999999,615.784,616.73,616.73,621.1080000000001,619.946,623.514,624.1080000000001,616.568,618.1080000000001,615.243,619.784,626.622,620.6759999999999,620.1619999999999,615.405,616.703,618.0,616.27,621.0,620.1619999999999,617.865,622.297,617.649,624.27,625.216,623.432,622.595,620.865,620.946,621.919,623.0,626.1080000000001,624.5409999999999,635.622,620.432,619.5409999999999,626.351,621.189,620.649,617.1619999999999,619.649,620.135,622.486,624.73,618.1080000000001,640.8919999999999,633.3240000000001,624.784,634.297,628.595,624.649,630.9730000000001,629.811,621.081,626.8380000000001,627.919,626.054,630.432,626.297,639.595,640.4590000000001,631.0,632.6759999999999,632.703,635.8919999999999,,,,,,,
3.75,15.0,631.216,631.568,613.3240000000001,614.081,614.9730000000001,616.135,615.486,616.081,617.297,615.784,619.4590000000001,617.405,616.568,616.0269999999999,617.3240000000001,617.73,620.757,620.865,624.081,623.8380000000001,616.5409999999999,618.3240000000001,615.405,620.135,625.297,620.8919999999999,619.811,615.1080000000001,616.595,618.432,615.297,621.595,621.189,617.784,622.568,618.378,624.8380000000001,625.811,624.405,622.1080000000001,621.1080000000001,621.73,623.135,624.216,626.216,625.784,635.8919999999999,620.378,619.8919999999999,626.811,621.811,620.1619999999999,618.3240000000001,619.568,619.919,623.595,625.432,618.595,641.27,634.243,625.0269999999999,634.189,627.189,623.919,630.27,628.27,621.919,626.27,628.3240000000001,626.73,630.1619999999999,626.757,639.8919999999999,641.189,631.811,633.784,634.595,636.297,,,,,,,
4.0,16.0,631.811,631.1080000000001,614.1080000000001,614.054,616.216,616.1080000000001,616.784,616.8380000000001,617.081,615.9730000000001,620.73,617.784,617.081,615.622,617.0,617.27,621.595,620.5409999999999,624.432,624.4590000000001,616.1619999999999,618.243,616.189,620.1619999999999,627.405,622.1080000000001,619.568,614.757,617.351,619.297,615.8380000000001,620.432,620.757,618.27,622.703,618.0269999999999,625.1619999999999,625.784,624.189,622.568,621.486,621.6759999999999,622.378,625.243,626.486,625.0,636.757,621.189,620.568,628.432,621.486,620.5409999999999,616.514,619.784,620.1619999999999,623.622,626.3240000000001,617.9730000000001,640.703,633.9730000000001,624.703,635.135,629.054,624.514,631.351,629.243,622.216,627.486,629.216,627.703,631.189,627.9730000000001,640.243,641.0,631.054,633.1619999999999,634.4590000000001,636.432,,,,,,,
4.25,17.0,630.865,631.432,614.432,614.6759999999999,615.865,616.3240000000001,616.5409999999999,615.514,617.865,614.9730000000001,620.405,618.595,616.4590000000001,616.0,616.919,616.811,621.568,620.351,624.5409999999999,624.27,616.568,618.703,615.757,620.243,627.5409999999999,621.703,620.243,615.081,617.189,617.622,616.5409999999999,624.5409999999999,620.703,619.351,622.8919999999999,617.946,625.73,625.757,624.9730000000001,621.919,621.649,622.3240000000001,622.8380000000001,624.4590000000001,626.5409999999999,625.784,636.946,620.4590000000001,620.865,626.514,622.0,620.405,618.1619999999999,619.946,620.73,623.811,626.919,618.432,641.3240000000001,635.405,625.1619999999999,635.4590000000001,629.703,625.135,632.0,630.0269999999999,623.1080000000001,626.0269999999999,629.8380000000001,627.351,630.6759999999999,628.703,640.595,641.811,631.081,635.865,635.0,637.622,,,,,,,
4.5,18.0,631.4590000000001,631.081,614.216,614.297,616.216,616.081,617.0,617.054,617.73,615.9730000000001,621.054,618.0269999999999,615.6759999999999,615.757,618.1619999999999,617.432,621.703,620.216,624.703,626.0269999999999,617.378,618.0269999999999,615.703,619.946,626.919,621.6759999999999,619.757,615.189,618.1619999999999,618.6759999999999,615.946,621.9730000000001,620.486,619.0,622.351,617.865,626.0269999999999,626.8919999999999,624.8380000000001,622.0269999999999,620.946,622.378,622.351,624.8380000000001,626.0269999999999,626.081,636.3240000000001,620.6759999999999,620.405,628.081,622.135,622.0269999999999,617.3240000000001,620.216,621.135,623.73,626.622,618.1619999999999,641.3240000000001,634.919,626.243,636.622,629.081,624.946,632.297,628.8919999999999,623.405,628.135,630.1619999999999,629.0,633.054,629.784,641.1619999999999,642.4590000000001,631.243,636.1080000000001,635.1619999999999,638.703,639.081,,,,,,
4.75,19.0,631.946,631.8919999999999,614.73,614.784,616.568,616.4590000000001,616.8380000000001,617.189,617.27,615.297,619.784,618.297,617.514,616.432,617.703,617.865,622.784,620.27,624.784,625.811,616.0,619.946,615.216,619.514,627.8380000000001,623.297,620.595,615.1080000000001,617.649,618.4590000000001,615.6759999999999,621.432,620.865,618.649,622.8919999999999,618.297,626.514,626.216,624.946,622.649,621.595,622.811,623.3240000000001,625.1080000000001,627.27,626.0,638.865,621.054,619.919,628.189,623.4590000000001,621.784,617.757,620.486,620.919,624.432,626.946,619.189,642.865,634.297,627.1080000000001,636.595,630.486,624.8919999999999,632.811,630.649,623.081,627.865,631.703,630.189,633.9730000000001,629.189,641.243,641.595,632.5409999999999,635.486,634.135,638.0,639.432,,,,,,
5.0,20.0,630.946,632.216,614.135,614.568,615.5409999999999,616.486,616.811,616.081,618.297,616.243,620.757,618.73,616.405,615.703,617.8380000000001,617.135,622.9730000000001,621.568,624.757,625.784,616.27,620.1080000000001,615.5409999999999,619.27,627.1619999999999,623.27,620.405,614.811,618.351,619.1619999999999,615.73,622.1619999999999,620.9730000000001,618.865,623.432,618.73,626.1619999999999,627.351,625.189,622.946,621.297,623.054,623.216,625.703,628.0269999999999,626.189,637.081,621.703,621.3240000000001,629.0,621.8380000000001,622.1080000000001,618.243,620.351,621.784,624.3240000000001,626.514,618.73,642.9730000000001,634.757,627.946,637.27,630.73,625.0269999999999,633.189,630.6759999999999,623.811,628.0,630.865,629.081,634.1619999999999,629.784,641.8919999999999,643.4590000000001,632.1619999999999,637.0,636.27,637.4590000000001,639.568,,,,,,
5.25,21.0,630.081,631.8919999999999,614.351,615.514,616.405,616.9730000000001,617.73,617.081,617.946,616.054,620.432,618.865,617.27,616.135,617.8380000000001,618.1619999999999,623.405,621.3240000000001,625.081,625.1080000000001,615.9730000000001,619.5409999999999,615.595,619.378,628.432,623.568,619.8919999999999,614.9730000000001,618.378,619.054,616.081,621.919,620.378,619.5409999999999,623.8919999999999,618.0269999999999,627.189,626.8919999999999,625.1080000000001,623.595,621.757,622.703,623.649,626.703,627.865,626.3240000000001,639.5409999999999,622.0,621.378,627.432,623.432,621.6759999999999,618.0,620.649,621.6759999999999,623.946,626.865,619.0269999999999,643.649,633.649,627.622,638.622,631.568,626.081,633.216,630.919,623.3240000000001,628.432,632.432,631.081,633.5409999999999,630.6759999999999,643.622,643.081,632.0269999999999,638.189,636.0,639.4590000000001,641.0,635.0269999999999,,,,,
5.5,22.0,631.0,630.595,615.5409999999999,614.595,616.351,616.297,616.8380000000001,617.297,618.514,615.243,621.189,618.6759999999999,616.919,616.378,618.189,617.8380000000001,622.649,622.0269999999999,624.73,625.946,617.1080000000001,620.3240000000001,616.081,619.8380000000001,629.216,623.757,620.216,616.4590000000001,619.216,619.0269999999999,615.6759999999999,622.946,620.486,618.703,623.919,619.135,627.189,627.1619999999999,625.919,623.0,621.919,623.054,623.486,626.4590000000001,628.1619999999999,626.8919999999999,639.784,622.1080000000001,621.6759999999999,628.784,622.757,623.054,617.568,620.405,621.784,624.757,629.351,618.73,643.865,634.054,628.0,637.946,631.9730000000001,626.351,633.297,630.784,623.297,628.595,632.0,630.5409999999999,634.3240000000001,631.432,643.3240000000001,643.5409999999999,631.784,637.5409999999999,636.622,639.297,642.297,634.622,,,,,
5.75,23.0,631.216,631.514,615.0269999999999,613.811,616.216,616.3240000000001,617.568,618.6759999999999,617.432,616.6759999999999,621.514,619.0269999999999,617.351,616.622,617.8380000000001,618.3240000000001,622.865,622.351,625.189,627.135,617.595,620.189,616.486,620.568,628.081,624.351,620.757,616.054,619.0269999999999,619.0269999999999,616.054,623.405,620.6759999999999,620.216,624.784,619.622,627.622,628.622,626.378,623.6759999999999,622.1080000000001,623.811,623.919,626.568,627.865,626.703,640.378,622.081,622.0269999999999,628.5409999999999,622.6759999999999,623.946,617.811,620.514,621.486,625.946,628.4590000000001,618.811,643.135,634.784,628.703,639.0269999999999,632.622,626.405,633.9730000000001,631.1619999999999,623.811,628.378,632.1619999999999,631.351,635.054,631.649,642.351,642.919,631.243,636.9730000000001,636.0,640.514,640.27,634.27,,,,,
6.0,24.0,630.486,632.622,615.1619999999999,614.514,616.216,616.8380000000001,616.73,617.703,618.216,616.405,621.135,619.351,616.784,616.189,618.0,617.811,624.054,621.865,625.1619999999999,626.649,617.1619999999999,619.811,615.919,622.081,629.216,623.297,620.6759999999999,615.811,619.081,618.8919999999999,616.1080000000001,623.081,620.216,619.946,623.8919999999999,619.054,628.378,628.351,625.9730000000001,624.351,622.703,623.73,623.3240000000001,626.595,628.0269999999999,627.216,641.135,622.514,621.3240000000001,629.432,623.784,624.919,617.243,621.4590000000001,622.297,626.0,628.3240000000001,619.784,644.0269999999999,635.757,629.0269999999999,638.6759999999999,633.6759999999999,626.6759999999999,633.6759999999999,632.405,624.243,629.5409999999999,631.649,632.0269999999999,635.8380000000001,631.757,643.486,644.8380000000001,631.811,639.0,636.297,638.703,641.919,634.73,,,,,
6.25,25.0,630.568,631.0,614.919,615.243,616.784,616.378,617.351,618.135,618.946,616.432,621.946,619.0269999999999,617.6759999999999,616.622,617.405,618.243,624.189,622.865,625.1619999999999,627.9730000000001,616.378,621.1080000000001,618.405,621.297,628.297,624.9730000000001,621.8380000000001,615.351,619.27,618.811,616.6759999999999,623.243,620.216,619.8380000000001,624.649,618.8380000000001,628.135,628.5409999999999,626.27,624.703,622.649,624.243,623.622,627.784,627.9730000000001,627.73,641.919,622.378,621.73,629.6759999999999,622.757,624.622,617.919,621.649,621.919,624.946,628.297,619.703,644.243,636.486,629.405,639.054,632.811,627.649,634.189,632.486,625.243,629.189,632.919,631.568,635.405,632.784,643.081,643.595,632.216,638.919,637.784,639.568,642.514,633.784,,,,,
6.5,26.0,631.1080000000001,632.8380000000001,615.135,614.73,616.649,616.216,617.378,617.757,618.946,616.405,621.135,619.622,617.5409999999999,616.8919999999999,618.243,618.865,624.784,623.405,624.297,627.595,616.9730000000001,620.73,616.757,621.216,630.054,624.054,622.1619999999999,616.378,619.595,619.514,616.27,623.1619999999999,620.784,620.351,624.486,619.081,628.216,628.649,626.514,623.135,621.784,624.054,623.243,627.135,629.649,626.865,641.8919999999999,622.811,622.1080000000001,629.811,623.6759999999999,625.351,617.622,620.865,623.189,626.351,628.432,620.0269999999999,644.4590000000001,635.351,629.189,640.486,634.8380000000001,626.8919999999999,634.243,633.0269999999999,624.595,630.1080000000001,633.405,632.6759999999999,636.865,633.297,643.784,645.649,633.135,640.0,637.73,641.0269999999999,643.568,635.27,,,,,
6.75,27.0,629.946,632.703,615.8919999999999,615.4590000000001,616.486,615.865,617.919,618.054,618.3240000000001,616.486,622.514,619.378,617.054,617.054,618.351,618.054,625.649,622.946,625.3240000000001,627.486,616.9730000000001,621.351,616.649,621.4590000000001,629.405,623.216,621.135,614.351,619.9730000000001,619.081,615.946,622.8919999999999,620.4590000000001,620.703,624.757,617.8919999999999,629.946,628.081,627.3240000000001,625.243,622.6759999999999,625.5409999999999,624.486,628.1080000000001,630.189,628.486,641.8380000000001,622.081,623.1080000000001,630.351,623.811,625.865,618.757,621.622,622.568,627.378,628.865,619.757,645.054,636.5409999999999,629.432,640.1080000000001,634.486,627.757,635.378,634.649,624.919,630.622,632.595,633.865,637.189,633.1080000000001,644.757,645.405,632.9730000000001,639.1619999999999,637.0269999999999,640.4590000000001,643.135,633.8380000000001,,,,,
7.0,28.0,632.054,632.8380000000001,617.054,614.865,617.622,616.135,618.4590000000001,618.297,619.27,616.865,622.135,620.378,617.757,617.243,618.486,618.432,625.8919999999999,622.865,625.622,627.432,617.0269999999999,621.5409999999999,616.946,619.946,629.378,624.514,622.0,614.3240000000001,620.243,619.514,616.568,623.216,620.405,620.865,624.784,618.811,630.784,628.432,627.811,625.081,623.486,625.0,623.811,628.757,629.514,628.216,643.514,622.703,622.351,630.622,623.757,626.1080000000001,617.595,621.5409999999999,622.189,625.8919999999999,629.432,619.405,644.486,636.784,629.1619999999999,640.703,634.649,628.432,634.703,633.432,626.054,630.514,633.081,633.0,636.946,633.432,644.378,645.297,631.297,640.135,638.351,641.757,643.405,634.649,625.1619999999999,,,,
7.25,29.0,630.622,633.27,616.405,616.189,616.703,615.0269999999999,617.649,619.432,618.27,617.3240000000001,622.081,620.9730000000001,618.351,616.243,618.243,619.054,626.622,624.135,625.757,627.243,617.811,621.649,616.351,620.946,631.216,624.0,621.243,614.27,620.6759999999999,619.135,616.054,623.514,620.784,622.0,624.784,619.432,630.6759999999999,628.73,627.486,624.784,622.4590000000001,625.8380000000001,624.1080000000001,629.0,629.5409999999999,628.297,643.568,622.405,622.5409999999999,630.919,624.378,627.5409999999999,618.703,622.432,623.4590000000001,626.622,628.9730000000001,620.432,645.622,636.216,629.4590000000001,640.6759999999999,634.811,627.622,635.216,636.0,625.8919999999999,629.3240000000001,635.4590000000001,635.243,636.811,633.568,645.946,645.054,632.27,640.5409999999999,637.486,641.622,644.297,634.486,625.919,,,,
7.5,30.0,631.0,631.405,616.946,615.0269999999999,616.73,616.0269999999999,618.216,619.649,619.514,616.8919999999999,621.081,619.595,618.73,616.919,617.784,619.514,625.622,624.216,625.405,629.27,617.946,621.703,616.514,620.8380000000001,631.486,626.0,621.784,615.189,620.405,618.703,616.8919999999999,623.946,620.3240000000001,621.297,625.0269999999999,619.919,630.919,630.405,628.351,624.6759999999999,623.1080000000001,625.405,625.054,628.432,629.27,628.432,644.0,622.216,623.919,631.081,624.622,627.6759999999999,617.9730000000001,622.054,622.514,626.216,628.757,619.5409999999999,646.0,636.9730000000001,629.8380000000001,640.73,635.081,628.432,635.378,635.486,625.297,630.865,635.568,634.6759999999999,638.081,633.6759999999999,644.8380000000001,644.8380000000001,631.486,641.6759999999999,638.5409999999999,640.919,644.568,635.486,625.595,,,,
7.75,31.0,630.405,632.486,616.73,616.405,616.568,615.8919999999999,617.568,619.1080000000001,619.405,618.081,622.1080000000001,621.081,618.3240000000001,617.595,618.297,618.622,627.081,623.486,626.135,628.27,618.0,621.0269999999999,616.622,620.405,631.405,624.8919999999999,621.486,615.8380000000001,621.054,619.8919999999999,616.1619999999999,623.703,620.486,621.4590000000001,624.865,619.216,631.703,629.135,628.054,625.595,623.6759999999999,625.0,624.595,629.5409999999999,631.27,628.919,645.4590000000001,623.4590000000001,622.432,630.0,624.811,627.811,617.946,621.9730000000001,622.811,627.0269999999999,629.703,620.946,646.405,637.919,630.486,641.9730000000001,634.919,628.1619999999999,636.189,635.73,626.405,630.6759999999999,634.1619999999999,634.8919999999999,638.0269999999999,634.243,646.054,646.1619999999999,631.622,641.4590000000001,,641.405,644.784,636.405,626.5409999999999,,,,
