TimesH,Frame,6,12,22,28,40,65,85,90,95,102,117,130,137,169,188,190,205,210,234,236,282,290,294,317,352,370,371,467,485,486,501,511,526,550,585,597,604,644,645,660,667,1574
212.5,850.0,639.373,638.831,637.187,640.0740000000001,646.131,632.979,636.627,637.9159999999999,633.674,636.632,638.972,630.23,628.793,631.206,627.891,631.285,626.875,632.148,628.614,625.8290000000001,633.52,629.617,631.9830000000001,625.423,618.932,621.918,623.42,625.755,630.009,631.4630000000001,633.506,622.764,622.9780000000001,629.4259999999999,634.254,627.93,640.701,641.7909999999999,640.311,639.013,640.967,640.721
212.75,851.0,636.631,638.1709999999999,637.09,640.795,647.052,631.564,636.2230000000001,638.9780000000001,634.437,636.385,638.302,630.698,627.177,631.663,629.494,630.388,626.234,632.761,628.812,624.966,632.547,629.697,632.201,625.261,618.896,621.577,622.83,625.953,629.365,631.138,633.207,622.178,623.5419999999999,630.356,634.675,626.979,641.2719999999999,642.58,639.672,636.813,640.4169999999999,640.28
213.0,852.0,637.1569999999999,638.849,637.785,639.32,644.389,632.822,636.749,637.011,633.275,636.571,638.803,630.222,627.922,631.808,628.804,630.48,625.621,632.821,628.111,625.309,632.9490000000001,630.557,631.245,625.073,618.716,621.356,623.4730000000001,626.134,630.409,631.499,632.67,623.045,623.186,630.129,633.37,627.67,640.931,640.82,639.422,637.726,640.915,640.612
213.25,853.0,637.701,637.495,636.352,638.783,645.15,631.863,635.419,637.585,633.219,635.234,637.3430000000001,628.996,627.613,631.72,627.437,629.141,625.284,632.263,627.612,624.6030000000001,631.73,630.485,629.873,625.281,619.3530000000001,621.203,623.591,626.396,629.2919999999999,630.226,632.479,623.159,623.172,629.9680000000001,633.242,626.129,640.113,640.7180000000001,639.6,637.663,639.374,639.729
213.5,854.0,636.874,636.893,636.1469999999999,638.8009999999999,644.7280000000001,631.93,636.1519999999999,637.566,632.425,635.816,636.798,629.762,627.077,630.439,628.721,630.198,624.761,630.571,627.507,624.437,632.502,628.9780000000001,630.035,623.93,618.735,621.927,624.45,625.286,628.8340000000001,630.2909999999999,632.327,622.988,622.548,629.151,633.061,627.471,640.057,640.198,638.5830000000001,636.219,638.4159999999999,639.248
213.75,855.0,636.181,635.714,636.231,639.0169999999999,643.266,630.0,635.706,636.884,632.569,635.263,636.743,628.57,626.734,630.679,627.372,629.033,625.629,631.484,626.693,624.624,631.621,629.241,629.805,624.553,619.205,621.481,623.742,625.48,630.089,629.659,631.346,621.8919999999999,622.969,628.785,633.469,626.852,639.248,639.932,637.764,636.262,638.802,638.771
214.0,856.0,636.526,636.37,636.0840000000001,638.317,643.366,630.121,635.534,635.764,631.226,635.592,636.3530000000001,627.545,626.572,630.8340000000001,626.9019999999999,628.821,624.32,631.033,627.069,623.514,630.929,629.264,628.9119999999999,624.943,618.5319999999999,621.8240000000001,623.487,625.472,628.819,629.3969999999999,632.265,622.814,622.675,628.493,631.3330000000001,627.5,637.773,638.8330000000001,636.592,635.123,637.309,638.308
214.25,857.0,634.948,635.194,634.888,637.2769999999999,642.305,629.9,635.534,635.68,631.096,635.55,635.955,629.14,625.668,630.81,626.5169999999999,636.363,626.023,630.962,626.21,623.773,631.41,629.155,630.781,624.096,618.612,621.236,623.0930000000001,625.012,627.828,629.446,632.244,621.362,621.253,627.518,630.726,628.309,637.252,638.919,636.015,636.081,636.9119999999999,637.996
214.5,858.0,636.123,635.349,634.9580000000001,637.184,642.756,630.573,634.606,637.56,631.188,635.0169999999999,634.595,627.5419999999999,625.3,630.439,626.548,630.365,624.2180000000001,630.752,627.249,623.987,630.913,629.528,628.893,623.534,618.768,621.589,622.44,625.3009999999999,627.3919999999999,628.408,632.07,621.9780000000001,621.817,628.0409999999999,631.4069999999999,627.174,637.101,638.7959999999999,635.3,635.725,635.431,638.319
214.75,859.0,635.117,637.1659999999999,635.024,636.97,643.234,629.4119999999999,635.01,635.841,630.591,633.855,634.668,627.95,626.0830000000001,630.7919999999999,626.905,627.602,624.422,630.076,626.707,623.161,631.12,628.773,628.857,623.14,618.279,621.428,622.164,624.2280000000001,628.495,629.446,631.617,622.349,622.134,628.182,630.424,626.252,636.913,638.521,635.5509999999999,635.078,636.836,637.7080000000001
215.0,860.0,634.979,636.56,635.371,636.285,641.317,629.4169999999999,635.357,635.382,630.889,633.965,633.5980000000001,628.077,624.764,629.311,625.826,628.031,623.6619999999999,630.069,625.762,622.002,630.394,628.464,628.727,623.388,618.663,620.59,622.4209999999999,624.2,628.813,628.479,631.197,621.695,621.7080000000001,627.423,629.581,625.634,636.263,638.371,634.7669999999999,634.934,634.645,636.9169999999999
215.25,861.0,634.754,634.979,633.794,635.363,640.649,628.299,634.226,635.2130000000001,629.558,635.299,633.552,627.645,625.413,629.0219999999999,625.601,627.895,623.936,629.372,626.099,622.89,629.501,627.511,629.643,623.1759999999999,617.866,621.364,621.183,624.974,627.609,628.547,630.513,621.158,622.654,627.943,630.4119999999999,626.494,636.238,639.0930000000001,634.995,634.554,634.175,637.509
215.5,862.0,634.005,635.739,633.466,635.942,640.033,628.759,634.648,635.131,628.364,634.009,633.489,627.788,625.364,629.877,625.293,628.2230000000001,624.069,629.9259999999999,625.98,623.186,628.596,629.0830000000001,628.736,622.651,618.265,620.491,621.7869999999999,623.355,626.533,628.349,630.754,622.243,622.2,627.43,629.7080000000001,625.904,636.1619999999999,637.913,634.655,633.986,635.0,637.472
215.75,863.0,633.58,633.923,635.351,635.013,640.4169999999999,629.401,635.211,634.056,629.263,634.375,632.992,626.576,625.173,629.1,625.757,627.163,625.136,629.746,624.734,622.914,629.684,628.556,628.474,622.943,617.945,620.874,621.161,623.552,626.62,627.281,629.254,622.0830000000001,621.386,627.716,629.2130000000001,625.67,635.089,637.038,633.9169999999999,633.531,635.212,636.234
216.0,864.0,634.226,635.0509999999999,633.774,635.85,641.035,629.006,633.694,634.456,628.6659999999999,634.422,632.759,627.331,624.918,627.645,625.357,626.988,623.677,628.925,625.236,622.544,628.261,627.944,629.111,622.989,617.888,620.795,622.51,623.807,626.988,627.25,630.024,622.528,621.817,627.457,630.558,625.493,635.587,637.073,634.53,633.6,635.0369999999999,636.2090000000001
216.25,865.0,633.7769999999999,634.43,633.97,634.383,640.44,627.745,632.452,633.817,629.179,633.548,633.529,626.281,625.1469999999999,628.784,625.49,625.778,623.755,629.566,625.226,622.236,629.095,628.177,628.234,622.774,618.393,620.377,621.555,623.575,626.7869999999999,627.006,629.117,620.993,622.072,627.479,630.039,625.43,633.648,637.505,633.97,633.624,635.274,635.922
216.5,866.0,633.786,634.882,633.58,634.94,639.075,627.743,632.3,633.821,628.361,632.028,632.491,625.9209999999999,626.2,628.001,625.069,626.553,623.914,628.924,624.802,622.24,628.0,628.268,628.519,622.055,617.888,620.991,621.987,623.225,626.069,627.025,630.182,621.536,622.1619999999999,626.673,628.9830000000001,625.054,634.552,637.375,633.4730000000001,633.826,634.124,635.91
216.75,867.0,632.895,635.248,633.128,635.0219999999999,639.263,629.432,632.9169999999999,634.189,628.253,632.851,632.559,626.411,625.885,628.163,625.3580000000001,627.078,624.738,629.337,624.576,622.682,628.205,627.439,627.745,622.822,618.279,619.773,621.07,623.86,626.436,626.5980000000001,630.394,622.1659999999999,621.2090000000001,626.621,629.498,625.091,633.961,636.727,632.241,633.5509999999999,635.437,635.847
217.0,868.0,631.506,633.469,634.031,634.129,637.258,627.462,633.238,634.734,628.222,632.025,632.919,625.8969999999999,624.476,628.031,625.381,626.033,624.553,629.688,624.7669999999999,622.036,627.841,628.121,628.062,621.975,617.2819999999999,620.32,620.918,623.8290000000001,625.807,627.036,629.12,621.78,620.953,626.895,628.59,624.762,633.575,636.2230000000001,633.045,632.8240000000001,633.611,636.082
217.25,869.0,633.163,634.613,633.355,634.651,637.798,627.56,632.638,633.491,628.0840000000001,631.653,632.227,625.566,624.408,627.141,625.1709999999999,626.0840000000001,623.0930000000001,629.4680000000001,624.655,621.909,627.6709999999999,626.946,628.91,622.256,617.695,619.737,620.841,623.825,626.193,628.0169999999999,629.361,621.529,620.894,626.691,629.559,625.116,633.336,636.48,633.061,634.238,634.06,634.8430000000001
217.5,870.0,631.763,634.482,632.95,634.244,636.711,627.883,632.274,633.236,628.14,631.816,632.008,625.818,625.836,627.105,625.137,625.705,623.8330000000001,629.71,624.49,622.487,627.7330000000001,627.47,628.188,622.687,616.7130000000001,621.336,621.349,623.403,625.436,627.158,628.692,620.974,620.839,627.403,628.893,625.181,634.5930000000001,637.156,631.822,633.624,633.802,636.452
217.75,871.0,632.058,634.075,633.281,634.07,638.408,627.0459999999999,631.742,632.369,627.244,632.3009999999999,632.379,625.994,625.286,627.6,624.724,625.965,622.9,630.254,625.016,622.216,629.79,627.875,628.6759999999999,622.505,618.258,620.244,620.719,623.475,625.174,627.349,628.552,622.653,620.859,627.0219999999999,628.383,624.29,633.444,637.254,632.015,632.448,635.004,634.821
218.0,872.0,633.224,634.578,633.418,634.839,637.909,627.23,632.7040000000001,632.681,626.862,631.873,632.634,626.621,625.043,626.804,625.434,625.172,623.053,630.1030000000001,624.565,622.98,628.08,627.3330000000001,628.073,621.71,618.1030000000001,619.7769999999999,620.825,623.668,625.302,626.5880000000001,628.904,622.057,621.145,626.58,628.435,624.161,633.518,636.875,632.4069999999999,631.627,635.005,635.1
218.25,873.0,632.795,633.618,633.875,634.866,637.155,626.854,632.057,632.812,626.153,631.586,632.881,625.2230000000001,625.811,627.618,625.4159999999999,625.265,622.086,630.202,624.743,623.262,627.0509999999999,627.707,627.952,622.197,618.651,619.725,620.979,623.38,624.774,626.842,627.99,621.255,620.946,626.15,628.31,624.757,633.281,636.354,632.127,631.643,633.408,635.149
218.5,874.0,633.346,634.401,632.321,635.641,636.835,627.62,632.349,632.562,626.609,631.345,631.882,626.288,625.464,627.596,624.654,624.828,622.715,630.059,624.815,623.216,627.727,626.455,628.47,622.22,618.331,620.817,621.5509999999999,623.367,625.356,626.175,629.1469999999999,621.375,621.092,627.2230000000001,627.491,625.068,633.357,636.874,631.373,632.481,634.374,634.884
218.75,875.0,632.692,633.747,633.191,634.83,636.6709999999999,626.376,631.707,633.298,626.5319999999999,631.604,633.363,625.511,625.048,627.727,624.7669999999999,624.732,623.355,630.018,625.236,623.3530000000001,628.4159999999999,626.634,627.274,622.762,618.602,620.8290000000001,621.5790000000001,622.964,625.149,626.852,628.873,621.153,620.2919999999999,627.068,629.045,626.712,633.118,637.1569999999999,632.024,630.752,634.933,634.5840000000001
219.0,876.0,632.062,634.664,633.694,635.933,637.2330000000001,627.064,631.284,633.2769999999999,626.075,631.289,632.964,625.23,624.5840000000001,627.486,625.285,626.51,623.869,630.305,624.7959999999999,623.7819999999999,627.8009999999999,627.731,627.3240000000001,621.71,618.7080000000001,619.994,621.327,621.164,624.798,625.988,628.987,622.143,621.347,625.698,629.3919999999999,624.993,632.2769999999999,635.629,631.714,631.779,634.366,634.992
219.25,877.0,632.7280000000001,635.37,632.781,634.83,635.869,627.553,630.222,632.928,626.93,631.547,633.006,625.187,625.622,627.5980000000001,624.625,625.423,622.43,629.328,625.35,623.4169999999999,628.193,626.2330000000001,628.404,622.215,619.219,620.394,620.018,622.626,625.377,626.554,628.302,621.645,620.047,626.4680000000001,629.1419999999999,625.646,632.601,635.602,631.711,632.0409999999999,634.179,635.185
219.5,878.0,632.317,635.066,632.93,635.857,636.496,626.2819999999999,631.384,631.658,626.661,631.6519999999999,632.496,624.5740000000001,625.906,628.22,624.438,626.742,622.001,630.359,624.716,624.943,627.24,627.1569999999999,627.456,622.755,619.203,620.27,621.309,623.742,625.141,627.055,629.384,620.948,620.95,627.249,629.502,624.861,632.518,635.635,633.059,630.8290000000001,634.7080000000001,636.499
219.75,879.0,632.8240000000001,635.052,633.757,636.193,636.864,626.857,630.465,632.743,626.683,631.32,633.577,625.915,625.576,626.643,623.948,625.4159999999999,622.192,630.2769999999999,625.572,623.681,627.53,625.594,627.633,623.396,618.714,620.9069999999999,621.239,622.077,625.2959999999999,627.064,629.1659999999999,622.783,621.02,626.868,628.9169999999999,625.934,631.413,634.806,632.803,630.761,634.231,635.939
220.0,880.0,633.4,634.648,633.8380000000001,636.29,637.786,627.576,631.395,632.8290000000001,627.9680000000001,631.72,632.572,625.2180000000001,625.065,627.658,624.2869999999999,625.915,622.6759999999999,630.515,626.866,625.244,628.484,626.746,628.71,622.235,619.669,620.573,620.989,623.237,624.505,627.044,629.3480000000001,622.056,619.822,626.604,630.3290000000001,625.038,631.393,634.9259999999999,633.271,631.064,635.17,636.3969999999999
220.25,881.0,633.765,634.785,634.311,636.023,638.436,628.056,631.308,632.997,627.1990000000001,630.9590000000001,632.5509999999999,625.554,625.205,626.26,623.948,624.932,622.389,630.683,625.364,624.116,628.075,626.44,627.943,623.105,619.7869999999999,620.992,622.13,622.682,625.101,627.4,630.326,621.778,619.896,626.631,628.684,625.539,631.244,635.341,632.581,631.896,634.944,636.9209999999999
220.5,882.0,633.21,634.961,634.33,636.4830000000001,637.4069999999999,627.518,630.715,632.7719999999999,627.0509999999999,632.6469999999999,632.9590000000001,624.948,626.4780000000001,627.781,623.955,625.5269999999999,622.266,629.384,626.573,624.886,628.174,626.773,627.371,623.059,618.619,621.111,620.739,622.84,624.715,627.4730000000001,630.503,620.991,619.644,626.866,630.573,625.655,632.217,635.075,632.629,630.581,634.944,637.0219999999999
220.75,883.0,633.132,636.0319999999999,634.455,636.725,639.394,628.177,630.371,632.5319999999999,627.467,632.196,632.836,624.862,626.024,628.07,625.418,625.264,623.431,630.817,626.135,624.321,627.8430000000001,625.981,627.337,622.697,619.494,620.2819999999999,621.875,623.134,624.326,627.631,630.611,621.7909999999999,620.624,626.971,630.2330000000001,625.172,632.047,634.409,633.3009999999999,631.609,635.001,637.169
221.0,884.0,633.7819999999999,635.594,635.0840000000001,636.362,639.665,629.874,630.726,633.785,626.749,631.361,632.942,625.67,626.881,628.347,624.0269999999999,624.425,621.9209999999999,630.177,626.691,624.148,628.54,625.425,628.0840000000001,622.634,619.31,619.7959999999999,621.646,623.452,625.563,628.1619999999999,630.879,621.325,620.705,627.087,630.741,626.356,632.6519999999999,635.286,633.2280000000001,632.1,635.7869999999999,636.419
221.25,885.0,633.559,635.974,634.849,636.8969999999999,639.4780000000001,629.923,629.798,633.92,627.744,632.545,633.5930000000001,624.428,625.836,627.765,624.889,626.427,622.692,628.653,625.612,624.794,628.018,626.443,628.365,622.691,619.122,620.201,622.62,623.332,624.612,627.7869999999999,630.114,621.813,620.414,627.2080000000001,631.378,624.823,632.136,634.984,633.514,632.434,634.497,637.771
221.5,886.0,633.465,635.839,635.866,636.663,641.155,628.703,629.534,634.5830000000001,627.51,632.4209999999999,632.883,624.814,626.354,628.748,624.873,626.137,622.547,629.752,626.419,624.057,626.913,625.518,627.067,623.015,619.256,620.2669999999999,622.389,622.961,625.873,627.625,630.345,621.87,620.928,627.479,632.0509999999999,625.151,631.922,634.882,633.91,632.698,636.9159999999999,636.9490000000001
221.75,887.0,634.462,635.36,635.221,636.239,640.3430000000001,629.635,630.621,635.577,628.16,631.919,632.615,625.447,625.811,629.111,624.808,625.311,622.159,629.9590000000001,626.951,624.758,627.73,625.387,628.57,623.528,620.367,619.481,621.693,622.446,625.307,627.933,630.986,621.841,619.934,627.7,632.25,626.423,632.004,635.371,633.832,632.9,635.362,637.346
222.0,888.0,635.581,635.119,636.529,636.125,639.953,631.161,630.5830000000001,634.773,628.201,632.561,633.356,626.395,626.534,628.245,624.636,625.566,622.597,630.505,626.794,625.0840000000001,627.889,625.993,627.1419999999999,622.474,619.524,620.394,622.12,623.672,626.197,627.7819999999999,630.3480000000001,621.013,620.771,626.672,631.514,625.556,633.6709999999999,634.823,634.6990000000001,633.755,635.881,637.83
222.25,889.0,635.245,635.148,636.388,637.163,640.918,630.706,630.21,633.764,628.222,632.654,632.889,625.062,627.22,629.034,625.362,625.1469999999999,622.285,631.082,626.7330000000001,624.751,628.477,626.279,626.979,624.064,619.5930000000001,621.42,621.515,623.9119999999999,625.717,627.919,630.8,622.224,620.632,627.842,632.196,625.976,633.362,635.406,634.073,633.1030000000001,635.615,638.4830000000001
222.5,890.0,635.623,635.393,634.354,637.17,641.405,630.663,628.979,634.698,627.681,632.849,633.469,625.354,626.148,631.821,624.8969999999999,624.6469999999999,621.69,630.675,626.8290000000001,624.69,628.694,626.545,627.7769999999999,623.653,619.769,619.429,621.7869999999999,624.293,625.192,628.5740000000001,631.715,622.034,620.359,627.481,631.6030000000001,625.816,633.866,635.423,634.758,634.597,637.555,639.322
222.75,891.0,635.641,635.3330000000001,636.0930000000001,636.482,641.758,631.364,628.885,635.38,628.077,632.9119999999999,633.982,626.231,626.805,628.352,625.286,626.649,622.56,631.754,627.7090000000001,625.023,627.74,625.606,627.424,623.9019999999999,619.432,620.93,622.616,624.251,625.836,627.1669999999999,631.775,622.823,620.4169999999999,627.703,632.855,626.7130000000001,634.972,635.359,634.409,634.739,636.685,639.707
223.0,892.0,636.091,635.759,635.222,637.059,641.055,630.51,629.248,635.576,627.531,631.781,634.379,625.562,626.3290000000001,628.447,623.913,625.386,623.207,631.237,627.5,626.1469999999999,629.43,627.1419999999999,627.915,624.184,619.595,620.151,622.878,624.211,625.447,626.9630000000001,631.692,621.651,619.76,628.161,633.0740000000001,626.429,633.967,635.377,634.95,634.486,635.828,638.58
223.25,893.0,637.387,635.2869999999999,635.69,636.48,642.82,630.6419999999999,629.3919999999999,636.2719999999999,628.1659999999999,633.317,633.806,626.571,627.33,628.498,626.09,624.56,623.2769999999999,632.244,628.819,625.544,629.257,625.889,627.4119999999999,624.0409999999999,619.169,619.831,622.303,624.386,626.851,627.544,631.8380000000001,621.731,620.78,628.78,632.5219999999999,626.066,634.424,635.305,635.066,633.966,635.5830000000001,637.28
223.5,894.0,636.344,634.141,635.818,636.72,641.923,632.265,628.8,635.7769999999999,628.128,631.873,633.187,626.244,627.53,627.738,625.57,625.365,622.614,631.256,627.749,625.788,628.475,625.8009999999999,626.998,623.852,618.879,620.115,621.9259999999999,623.737,625.674,628.403,632.401,622.091,620.835,628.485,631.9730000000001,626.491,634.311,634.51,634.9069999999999,634.525,637.871,639.116
223.75,895.0,636.87,634.819,635.211,636.8340000000001,641.976,631.011,630.248,636.0509999999999,628.812,633.191,633.14,625.553,627.148,628.762,624.653,625.477,622.364,631.533,629.0409999999999,624.994,628.564,626.2180000000001,627.496,624.572,619.374,620.5459999999999,621.508,623.552,626.7280000000001,628.067,632.172,622.134,620.883,627.351,633.175,625.555,633.472,634.9780000000001,634.904,634.8009999999999,636.48,638.492
224.0,896.0,636.529,635.322,637.107,635.962,641.436,632.126,630.844,636.381,627.9169999999999,633.839,633.58,626.207,627.0409999999999,629.0840000000001,626.51,624.935,622.586,632.614,629.327,624.974,629.141,626.5980000000001,627.839,623.451,619.1619999999999,619.835,622.054,623.781,625.021,626.881,632.298,622.164,621.073,628.07,633.565,624.851,634.137,634.356,634.5880000000001,635.0,636.896,639.8919999999999
224.25,897.0,636.224,634.904,636.492,636.8430000000001,642.448,632.596,631.052,636.0369999999999,627.24,633.4069999999999,633.625,625.689,626.4069999999999,628.344,625.7919999999999,624.759,622.341,632.217,628.5269999999999,625.1990000000001,629.6080000000001,626.668,627.113,623.653,618.263,619.763,622.309,623.884,626.623,627.09,631.706,622.102,619.867,627.59,633.624,625.22,635.075,634.573,633.776,635.641,636.686,638.991
224.5,898.0,637.984,634.664,635.873,636.618,642.8430000000001,632.643,630.504,636.394,628.32,634.0880000000001,634.3330000000001,625.862,626.393,628.19,625.966,626.165,622.961,632.629,628.643,626.149,629.844,626.544,626.9490000000001,623.257,619.05,619.6990000000001,622.023,624.155,626.811,627.284,632.7130000000001,622.371,621.236,627.7819999999999,634.33,625.775,634.878,634.538,635.2919999999999,634.695,635.8580000000001,638.423
224.75,899.0,637.893,633.868,636.268,637.01,642.518,632.002,631.419,637.153,628.1659999999999,634.2,635.52,625.359,626.19,628.262,626.349,625.6469999999999,623.409,631.7330000000001,627.9680000000001,625.492,630.3530000000001,626.883,625.946,624.683,618.786,619.384,621.365,624.644,626.351,628.173,633.246,622.053,620.62,628.687,633.994,625.7130000000001,634.578,634.4730000000001,634.516,635.95,636.567,638.9630000000001
225.0,900.0,637.953,635.127,636.471,636.404,642.442,632.977,631.106,637.497,628.495,634.638,634.359,626.01,627.4019999999999,628.097,626.145,624.447,622.345,631.752,629.056,626.748,629.529,625.7040000000001,627.24,623.405,618.566,619.842,621.976,624.999,626.419,627.6519999999999,632.93,622.146,620.785,628.018,633.604,626.626,635.615,634.173,635.383,636.376,635.962,640.109
225.25,901.0,638.592,634.985,637.919,636.346,642.762,632.835,630.823,638.564,628.59,634.971,634.004,626.656,626.914,628.3009999999999,627.025,625.774,623.423,632.7280000000001,629.487,625.331,629.75,627.605,626.48,623.177,618.396,619.122,623.003,623.254,626.785,629.143,633.375,621.514,620.965,628.974,633.6990000000001,624.8340000000001,636.37,634.403,635.891,635.719,635.5509999999999,638.628
225.5,902.0,637.988,635.13,637.06,635.986,641.894,633.918,631.0840000000001,637.773,628.611,635.472,634.552,625.967,626.862,627.975,626.7769999999999,625.594,623.045,631.749,629.1080000000001,626.967,630.64,626.877,628.086,623.732,619.0419999999999,620.1759999999999,622.558,623.7769999999999,627.4259999999999,628.376,633.472,623.043,620.375,629.1759999999999,633.398,625.757,635.923,633.855,635.799,635.7280000000001,636.744,638.889
225.75,903.0,637.778,635.023,636.836,636.714,641.521,632.602,630.929,638.7080000000001,628.554,634.707,635.06,626.116,627.216,627.775,627.52,625.2090000000001,624.503,631.6030000000001,629.784,625.314,630.629,626.012,626.64,623.076,618.393,619.638,622.613,623.821,627.006,628.689,633.19,622.1469999999999,620.381,627.661,634.3430000000001,626.33,635.817,632.906,635.4780000000001,635.127,636.691,638.609
226.0,904.0,637.956,636.586,636.7080000000001,638.238,641.83,632.953,632.214,639.048,628.281,635.545,635.072,626.175,626.965,628.376,627.169,625.492,623.87,632.476,629.57,626.646,629.056,627.488,627.618,623.221,618.894,619.771,622.814,624.339,627.283,628.7869999999999,633.621,621.998,620.4730000000001,628.611,633.7959999999999,626.318,636.375,633.396,636.0980000000001,636.347,637.344,639.241
226.25,905.0,638.7959999999999,635.263,637.828,636.9019999999999,642.3480000000001,632.7819999999999,631.899,639.087,628.135,635.489,634.707,626.521,625.68,629.232,627.706,625.138,624.238,631.887,629.765,626.453,629.442,628.169,627.151,622.8009999999999,618.876,619.951,622.056,623.8580000000001,627.3480000000001,628.237,633.273,622.5409999999999,621.237,628.8330000000001,633.349,625.82,637.543,632.6030000000001,635.783,636.539,637.406,638.4780000000001
226.5,906.0,638.0319999999999,637.0509999999999,637.737,637.881,641.565,633.072,631.621,639.347,629.092,636.1569999999999,635.219,627.0880000000001,626.5369999999999,629.315,628.514,625.4590000000001,624.5219999999999,631.65,629.2719999999999,626.877,629.938,627.822,628.255,622.488,619.175,619.601,622.303,623.938,627.118,628.35,633.2090000000001,622.001,620.5419999999999,629.075,633.169,626.1759999999999,637.812,633.462,636.558,634.39,636.901,638.303
226.75,907.0,639.513,636.376,636.55,637.552,640.754,634.207,631.789,638.367,628.685,635.123,635.504,625.489,625.86,628.9830000000001,627.786,625.951,624.016,631.506,629.975,626.72,630.839,627.376,626.929,623.5880000000001,618.818,620.238,622.438,624.1469999999999,627.268,628.244,633.175,623.043,621.44,628.7130000000001,634.045,625.8530000000001,638.182,632.885,637.498,635.012,638.539,638.687
227.0,908.0,639.5419999999999,637.306,637.877,635.915,641.779,633.614,633.068,638.948,630.367,635.3240000000001,636.696,626.036,626.266,628.679,627.073,624.427,624.72,631.6709999999999,629.651,626.878,629.878,627.705,627.434,623.117,619.222,619.686,622.7919999999999,623.974,627.106,628.7080000000001,632.898,622.849,620.888,627.826,636.567,626.496,637.618,633.001,636.9490000000001,635.04,637.8009999999999,638.432
227.25,909.0,640.212,637.201,637.615,636.288,640.7769999999999,633.721,633.271,639.582,629.712,634.281,636.492,625.57,625.956,628.683,627.826,625.49,625.195,631.479,629.83,626.5419999999999,629.771,628.716,627.854,623.761,618.309,620.2769999999999,621.628,624.737,627.036,628.258,632.972,622.127,621.119,628.936,635.486,626.122,638.851,633.179,637.381,635.722,638.399,637.2330000000001
227.5,910.0,640.345,637.6469999999999,637.962,636.8009999999999,641.124,633.87,633.207,639.094,629.911,634.658,636.205,626.15,626.153,628.0509999999999,627.373,625.0409999999999,624.969,631.351,630.08,626.123,630.94,628.242,627.184,623.275,618.026,620.757,622.568,623.056,628.174,627.903,633.489,622.953,620.877,628.21,635.026,626.071,638.513,632.9580000000001,637.775,634.839,637.9490000000001,639.235
227.75,911.0,641.572,638.031,636.375,637.24,641.6030000000001,633.387,634.306,639.4590000000001,629.033,634.567,636.273,626.023,626.121,628.888,627.8969999999999,626.314,624.965,631.559,629.967,625.613,630.322,628.066,627.691,623.2080000000001,619.3530000000001,620.187,623.35,623.3430000000001,626.6080000000001,628.685,632.929,623.028,620.182,628.646,634.881,626.082,638.828,633.862,637.0369999999999,634.738,637.758,637.628
228.0,912.0,641.1569999999999,637.776,636.984,637.2919999999999,641.933,634.626,633.776,639.866,629.5369999999999,635.705,636.8969999999999,626.258,625.831,628.864,628.126,625.697,623.992,631.485,630.342,626.679,630.806,628.697,627.812,623.913,618.64,620.26,622.394,624.613,628.226,628.405,633.634,622.5,621.033,628.815,634.597,627.122,640.112,632.88,637.644,634.773,638.451,638.273
228.25,913.0,640.8340000000001,637.901,638.2959999999999,638.33,641.747,635.143,634.299,639.7080000000001,630.0740000000001,635.344,638.7,627.0369999999999,625.724,628.634,628.278,625.7,624.327,631.222,630.01,626.363,,628.654,627.2090000000001,624.118,618.486,619.263,623.033,622.94,626.898,629.941,633.375,622.518,621.487,628.275,635.865,626.905,640.252,633.556,637.891,635.251,639.377,637.423
228.5,914.0,641.1569999999999,637.727,636.737,637.127,641.465,633.624,634.178,640.077,629.1469999999999,636.254,638.222,626.635,625.44,628.595,627.901,625.056,624.492,631.5790000000001,630.423,626.0880000000001,630.612,628.317,628.038,623.457,618.364,620.597,622.526,623.5509999999999,626.613,629.453,631.8,621.685,620.783,628.359,635.885,627.341,639.572,633.173,637.805,634.395,639.308,636.2330000000001
228.75,915.0,639.435,638.442,636.615,636.721,640.992,633.201,635.37,639.6469999999999,629.854,635.1619999999999,638.812,626.66,625.132,629.543,627.937,627.015,624.639,632.125,631.026,626.471,629.975,629.419,628.003,623.976,618.342,619.8330000000001,622.513,624.014,628.05,629.363,633.807,623.817,620.966,628.4590000000001,634.011,627.586,640.619,633.761,638.5459999999999,634.658,638.8,637.365
229.0,916.0,639.8330000000001,638.236,636.5409999999999,637.2090000000001,642.683,633.25,634.918,639.387,630.075,636.002,638.516,627.682,625.214,628.238,628.661,626.621,625.104,632.211,630.34,626.651,631.01,630.211,627.366,624.1,618.1659999999999,619.216,622.191,622.997,627.841,629.665,632.972,621.756,620.965,628.262,634.077,626.953,641.018,633.6080000000001,638.8,634.6709999999999,639.019,637.623
229.25,917.0,641.366,638.342,637.08,636.346,641.745,633.84,634.875,639.904,630.106,635.964,637.996,627.377,625.178,628.46,628.78,626.875,624.092,631.177,631.013,626.96,629.736,629.096,627.312,624.936,618.4,619.609,622.987,623.205,627.489,629.793,633.9730000000001,621.8009999999999,620.909,627.724,635.016,627.874,639.753,634.175,637.641,634.043,638.548,638.028
229.5,918.0,640.802,637.951,636.706,636.386,641.112,633.715,635.409,638.768,629.911,637.346,638.256,628.033,625.129,628.112,628.852,626.592,624.895,632.089,630.672,626.422,631.615,630.3430000000001,627.878,624.456,618.177,620.239,623.369,623.294,628.452,630.36,632.908,622.475,621.441,627.951,634.4159999999999,627.481,640.304,634.65,638.577,635.116,638.55,637.794
