TimesH,Frame,36,65,100,133,135,148,150,151,235,240,252,305,311,312,1117,1290,1367,1415,1692,1725,1846,1947,1969,2045,2086,2123,2331,2337,2408,2409,2431,2447,2453,2499,2522,2566,2580,2640,2647,2660,2667,2711,2810,3114,3148,3363,3482,3493,3692,3695,3704,3760,3843,3890,3958,4019,4063,4107,4154,4182,4216,4227,4232,4240,4254,4261,4303
368.5,1474.0,619.258,622.681,627.97,618.249,624.484,618.126,626.389,623.876,614.868,618.377,618.0409999999999,618.87,620.896,620.7090000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368.75,1475.0,619.151,622.085,626.318,617.765,624.163,619.582,625.424,623.99,614.515,618.371,617.289,619.1080000000001,620.35,620.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369.0,1476.0,617.923,622.299,626.0319999999999,617.386,624.2040000000001,619.211,625.261,623.739,614.725,617.659,617.072,619.534,620.467,620.433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369.25,1477.0,617.91,621.192,625.388,616.707,624.048,619.094,624.202,622.88,615.02,617.289,617.484,617.989,620.472,620.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369.5,1478.0,618.184,621.35,625.283,616.9119999999999,622.8,619.327,625.191,621.936,614.96,616.92,617.077,617.457,619.937,619.918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369.75,1479.0,617.9019999999999,621.119,625.3009999999999,616.9,622.741,619.175,624.616,622.251,613.398,617.448,616.656,617.86,620.261,619.571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370.0,1480.0,618.488,620.611,624.3340000000001,616.372,623.036,618.931,623.995,621.706,614.578,616.89,616.328,617.06,619.67,619.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370.25,1481.0,616.98,620.408,624.6709999999999,616.812,623.13,618.4169999999999,623.352,621.095,613.91,618.174,616.349,617.719,619.398,618.899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370.5,1482.0,616.913,619.9169999999999,623.52,616.406,623.281,618.567,623.7040000000001,620.776,613.064,618.788,615.955,617.554,619.931,618.3580000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370.75,1483.0,617.51,621.0840000000001,623.903,616.058,622.373,618.484,622.121,619.91,613.692,618.028,616.253,617.425,618.1669999999999,618.503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371.0,1484.0,616.489,620.433,622.072,615.62,623.265,617.429,621.625,619.76,615.4169999999999,618.1619999999999,616.145,617.4209999999999,618.029,617.827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371.25,1485.0,617.059,619.683,622.1759999999999,615.559,622.45,618.269,622.104,618.865,613.149,617.705,614.918,616.749,619.941,617.703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371.5,1486.0,616.991,618.8580000000001,621.979,616.215,622.341,617.259,621.447,618.852,613.409,618.819,615.637,616.438,618.289,617.428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371.75,1487.0,616.607,619.244,621.55,615.851,622.28,617.285,621.549,618.648,613.6080000000001,618.871,616.391,616.438,619.192,617.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372.0,1488.0,616.227,618.857,621.616,615.048,623.29,617.951,621.868,619.064,613.395,618.456,615.465,616.258,618.299,617.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372.25,1489.0,616.768,618.9590000000001,621.436,615.6080000000001,624.006,617.045,621.514,618.698,612.925,618.881,615.214,617.5830000000001,618.014,617.645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372.5,1490.0,616.465,618.719,621.404,615.888,622.406,618.096,621.852,618.985,612.55,619.357,614.3290000000001,617.091,616.809,618.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372.75,1491.0,616.198,619.405,620.795,615.568,624.5419999999999,617.476,622.201,617.621,613.495,619.428,614.499,616.573,617.4119999999999,617.655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373.0,1492.0,616.268,619.059,620.653,615.865,624.474,617.068,621.226,618.389,613.23,619.256,614.263,616.884,618.033,617.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373.25,1493.0,616.57,619.13,620.687,616.275,624.684,616.698,621.241,618.656,613.143,619.618,614.351,617.649,617.661,617.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373.5,1494.0,616.274,619.4490000000001,620.913,615.4730000000001,624.878,617.052,621.619,618.68,613.274,619.769,614.789,616.653,616.631,617.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373.75,1495.0,616.117,618.637,621.581,615.4580000000001,624.262,617.006,621.197,618.1080000000001,612.572,620.179,614.021,617.011,616.435,617.696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374.0,1496.0,616.507,619.01,622.724,615.763,624.5409999999999,617.303,621.012,618.21,612.609,620.009,614.455,616.678,616.5369999999999,617.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374.25,1497.0,616.8,619.606,622.178,615.486,625.46,617.372,621.683,617.596,612.385,621.158,613.97,616.7080000000001,616.769,617.363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374.5,1498.0,616.153,619.977,621.3,616.145,623.9540000000001,617.01,621.67,617.03,612.748,620.594,613.89,616.432,616.057,617.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374.75,1499.0,616.649,620.349,621.957,615.2180000000001,624.899,616.825,621.2090000000001,617.966,612.622,620.613,614.178,617.2090000000001,616.044,616.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375.0,1500.0,616.0509999999999,619.689,621.315,615.031,624.753,616.638,622.4490000000001,617.797,612.751,620.255,614.285,616.075,615.8009999999999,616.552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375.25,1501.0,616.4540000000001,620.2330000000001,621.441,615.53,624.016,616.8580000000001,621.104,617.691,613.109,621.1419999999999,614.161,616.701,616.523,616.331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375.5,1502.0,616.471,619.972,622.753,614.279,623.832,616.701,620.2,617.5740000000001,612.562,620.471,614.5419999999999,616.538,615.589,615.915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375.75,1503.0,616.552,620.9259999999999,622.659,615.0509999999999,623.759,616.506,621.237,617.0459999999999,612.3480000000001,620.8919999999999,614.161,616.231,615.6669999999999,616.678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376.0,1504.0,616.61,620.489,622.521,616.0930000000001,624.757,616.634,620.8580000000001,617.318,612.649,621.409,614.48,617.4,615.903,616.3480000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376.25,1505.0,616.464,621.263,622.756,614.741,624.689,616.4540000000001,620.514,617.643,612.317,621.11,614.655,616.386,615.638,616.448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376.5,1506.0,616.2959999999999,621.855,631.0790000000001,615.164,624.706,616.149,621.9259999999999,617.435,612.5830000000001,622.164,614.904,616.585,614.9780000000001,616.4540000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376.75,1507.0,616.719,622.259,622.716,616.066,624.706,616.519,621.26,617.59,612.991,621.369,614.0369999999999,616.4540000000001,615.244,615.464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377.0,1508.0,616.53,622.6469999999999,622.229,614.9119999999999,625.64,616.612,620.7869999999999,617.264,612.92,621.2719999999999,613.528,616.964,615.5880000000001,616.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377.25,1509.0,616.8430000000001,621.689,622.526,615.5,625.38,616.266,620.4,617.731,613.135,621.625,613.988,616.236,614.964,615.591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377.5,1510.0,616.51,622.2180000000001,621.513,614.942,626.112,615.9680000000001,621.067,618.007,613.039,620.577,614.28,616.694,614.648,616.0830000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377.75,1511.0,616.72,623.2959999999999,622.025,616.178,626.064,616.51,620.231,618.072,612.788,620.7330000000001,613.229,616.326,615.01,615.6659999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378.0,1512.0,616.742,622.764,621.925,614.9680000000001,625.766,616.502,621.131,618.341,613.06,620.94,614.185,616.596,615.331,615.878,617.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378.25,1513.0,616.83,624.133,623.408,615.246,625.2769999999999,615.938,621.445,618.637,613.367,620.4780000000001,613.5459999999999,616.0880000000001,615.487,615.85,616.769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378.5,1514.0,616.576,624.364,622.094,614.922,625.625,616.434,620.5840000000001,619.268,613.363,621.524,614.385,616.4019999999999,615.394,616.621,617.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378.75,1515.0,615.947,623.972,621.751,614.424,625.328,616.766,620.878,618.783,613.92,620.429,614.356,616.325,615.587,616.623,617.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379.0,1516.0,616.784,623.856,622.2909999999999,615.315,626.807,616.605,620.567,618.596,614.047,621.559,614.226,615.761,614.846,616.332,617.687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379.25,1517.0,616.755,623.617,622.741,615.0509999999999,626.415,616.432,621.355,619.266,614.1,620.702,614.278,616.327,616.0740000000001,616.866,617.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379.5,1518.0,616.099,624.62,622.702,614.9630000000001,627.798,616.1990000000001,621.4540000000001,619.312,614.0880000000001,620.248,614.077,615.8480000000001,616.362,615.9590000000001,617.624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379.75,1519.0,616.7919999999999,625.335,622.754,615.024,627.596,616.312,621.622,620.484,614.5930000000001,621.126,614.559,616.436,616.035,617.507,618.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380.0,1520.0,616.688,624.6669999999999,622.9730000000001,615.317,626.857,615.786,621.754,619.764,614.8340000000001,619.994,614.293,616.743,616.091,616.27,617.543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380.25,1521.0,617.697,624.489,623.54,615.372,625.316,615.722,621.805,619.5840000000001,614.085,620.566,613.664,616.764,616.8290000000001,617.1080000000001,617.3240000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380.5,1522.0,616.645,624.354,621.394,615.648,626.2959999999999,616.705,621.852,620.219,614.773,621.174,613.742,616.444,617.214,616.438,617.731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
