TimesH,Frame,NoMissing,3,3,4,4,8,8,14,14,15,15,18,18,22,22,29,29,32,32,33,33,35,35,42,42,47,47,48,48,55,55,57,57,58,58,63,63,67,67,68,68,71,71,74,74,76,76,79,79,82,82,89,89,94,94,95,95,98,98,99,99,101,101,108,108,110,110,111,111,118,118,126,126,130,130,133,133,143,143,151,151,167,167,190,190,194,194,197,197,198,198,199,199,213,213,215,215,216,216,217,217,218,218,222,222,226,226,229,229,230,230,235,235,241,241,244,244,246,246,317,317,318,318,320,320,322,322,343,343,346,346,350,350,357,357,358,358,360,360,362,362,370,370,388,388,389,389,390,390,396,396,397,397,403,403,415,415,421,421,423,423,429,429,485,485,486,486,589,589,609,609,617,617,648,648,720,720,840,840,870,870,960,960,1030,1030,1172,1172,1272,1272
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
413.5,1654.0,,217.66,118.055,228.57299999999998,120.051,180.625,116.661,261.039,123.512,51.695,124.19,38.648,131.078,46.181999999999995,128.784,253.19299999999998,132.29399999999998,173.993,134.437,209.68,135.226,262.251,134.158,75.783,136.047,,,267.933,138.22299999999998,183.386,139.42700000000002,215.57,139.017,230.46400000000003,138.253,77.845,143.226,224.87400000000002,91.398,173.183,89.492,124.898,90.995,69.792,97.055,242.18099999999998,98.78,214.018,96.78399999999999,81.95,98.88600000000001,218.872,103.32700000000001,250.19099999999997,105.65,34.400999999999996,108.656,199.27200000000002,106.85700000000001,259.735,107.84100000000001,100.039,109.066,212.05200000000002,111.60700000000001,170.69799999999998,103.87299999999999,56.521,110.715,245.52599999999998,115.329,46.909,119.02,18.645,166.94,25.921,167.66299999999998,54.653,168.153,90.06200000000001,170.18200000000002,63.205,179.457,46.946000000000005,142.565,56.081,143.606,243.25,140.513,26.615,145.226,86.88799999999999,143.208,75.735,150.861,41.873999999999995,151.524,257.241,150.566,264.64099999999996,149.33,198.425,152.442,274.142,150.789,12.360999999999999,155.36700000000002,56.085,156.873,87.007,154.486,20.366,158.832,42.37,161.126,227.02200000000002,156.3,101.773,160.907,179.595,62.175,204.4,66.055,189.593,64.39399999999999,196.92700000000002,67.475,119.715,77.748,202.27200000000002,80.768,217.265,86.46700000000001,74.685,89.529,107.49600000000001,86.365,189.53900000000002,83.794,84.40700000000001,91.01700000000001,138.713,87.34,188.21200000000002,39.919000000000004,132.591,39.355,174.91099999999997,39.278,194.368,45.391999999999996,211.06900000000002,46.00899999999999,183.324,46.327,174.032,54.31399999999999,91.09100000000001,62.06399999999999,122.26799999999999,57.42100000000001,194.011,57.363,96.09299999999999,114.2,126.115,79.452,200.393,130.422,208.665,123.92200000000001,29.173000000000002,160.444,81.793,118.368,231.947,93.23299999999999,225.88,37.431999999999995,110.176,138.893,106.774,126.169,172.209,115.948,67.186,103.851,58.369,96.531
413.75,1655.0,,217.59099999999998,118.039,228.679,120.163,180.611,116.661,261.05,123.541,51.782,124.175,38.696999999999996,131.019,46.1,128.739,253.18599999999998,132.291,173.963,134.40200000000002,209.718,135.259,262.263,134.065,75.76899999999999,136.035,61.56100000000001,134.143,267.916,138.214,183.40599999999998,139.431,215.608,139.016,230.537,138.126,77.85600000000001,143.19799999999998,224.86900000000003,91.402,173.202,89.42200000000001,124.917,90.964,69.74600000000001,97.027,242.15599999999998,98.70700000000001,214.06900000000002,96.794,81.985,98.81200000000001,218.863,103.346,250.18599999999998,105.652,34.299,108.7,199.24900000000002,106.874,259.737,107.791,100.042,109.057,211.98,111.75200000000001,170.63299999999998,103.93799999999999,56.492,110.67200000000001,245.58700000000002,115.318,46.762,119.11,18.643,166.989,25.854,167.67700000000002,54.638999999999996,168.13099999999997,90.02799999999999,170.16,63.336000000000006,179.56,46.946000000000005,142.582,55.99100000000001,143.464,243.294,140.46,26.566999999999997,145.244,86.925,143.14,75.737,150.828,41.99,151.509,257.237,150.52700000000002,264.654,149.273,198.399,152.49200000000002,274.124,150.886,12.262,155.304,56.086999999999996,156.864,87.087,154.297,20.339000000000002,158.87,42.387,161.125,227.02900000000002,156.341,101.78399999999999,160.821,179.58900000000003,62.1,204.408,66.059,189.55200000000002,64.413,196.923,67.435,119.743,77.751,202.27900000000002,80.783,217.31400000000002,86.48700000000001,74.655,89.52,107.459,86.348,189.567,83.816,84.39399999999999,91.01799999999999,138.775,87.17299999999999,188.174,39.929,132.746,39.203,174.918,39.186,194.34599999999998,45.407,211.19400000000002,46.074,183.387,46.373999999999995,174.067,54.31399999999999,91.05799999999999,62.055,122.28399999999999,57.413999999999994,194.03099999999998,57.342,96.115,114.211,126.20100000000001,79.449,200.40099999999998,130.384,208.673,123.929,29.303,160.605,81.775,118.34,231.915,93.223,225.762,37.405,110.19200000000001,138.757,106.734,126.15799999999999,172.142,115.955,67.175,103.821,58.413999999999994,96.551
414.0,1656.0,,217.578,118.061,228.75799999999998,120.145,180.635,116.616,261.069,123.557,51.76,124.12299999999999,38.643,130.98,46.038000000000004,128.722,253.19799999999998,132.313,173.925,134.375,209.765,135.241,262.215,134.08700000000002,75.77199999999999,136.026,61.555,134.148,267.914,138.365,183.39700000000002,139.31799999999998,215.56599999999997,139.077,230.50900000000001,138.06799999999998,77.862,143.185,224.80700000000002,91.397,173.243,89.361,124.943,90.945,69.69,96.964,242.19799999999998,98.656,214.075,96.777,82.056,98.777,218.899,103.402,250.114,105.68,34.408,108.631,199.263,106.883,259.555,107.844,100.042,109.086,211.955,111.73299999999999,170.68400000000003,103.979,56.501999999999995,110.759,245.585,115.309,46.693999999999996,119.15299999999999,18.557000000000002,166.947,25.825,167.699,54.631,168.12599999999998,89.992,170.225,63.327,179.57,46.898999999999994,142.58100000000002,56.076,143.658,243.358,140.45600000000002,26.559,145.208,86.929,143.217,75.695,150.821,41.975,151.504,257.233,150.52,264.663,149.27,198.364,152.44,274.20099999999996,150.914,12.239,155.239,56.118,156.845,87.069,154.359,20.320999999999998,158.882,42.409,161.137,227.002,156.344,101.771,160.864,179.618,62.125,204.36599999999999,66.03699999999999,189.55599999999998,64.439,196.93400000000003,67.351,119.76899999999999,77.798,202.262,80.773,217.338,86.48,74.594,89.486,107.494,86.36,189.59,83.848,84.35799999999999,91.025,138.759,87.181,188.16,39.935,132.637,39.141,174.91099999999997,39.133,194.356,45.423,211.24200000000002,46.048,183.322,46.457,174.017,54.297,91.04899999999999,62.107,122.291,57.408,194.05599999999998,57.336000000000006,96.115,114.18799999999999,126.281,79.48899999999999,200.37400000000002,130.385,208.669,123.929,29.191,160.439,81.824,118.321,231.794,93.25200000000001,225.832,37.549,110.181,138.849,106.779,126.133,172.15200000000002,115.92299999999999,67.157,103.863,58.407,96.535
414.25,1657.0,,217.59099999999998,118.109,228.606,120.12899999999999,180.638,116.575,261.074,123.556,51.724,124.051,38.691,130.836,46.115,128.798,253.166,132.313,173.886,134.26,209.803,135.291,262.216,134.046,75.765,136.015,61.835,134.219,268.05,139.089,183.465,139.468,215.578,139.079,230.542,137.938,77.872,143.209,224.792,91.365,173.331,89.5,124.91,90.993,69.791,97.027,242.293,98.713,214.072,96.73200000000001,82.073,98.736,218.885,103.41799999999999,250.137,105.721,34.562,108.40700000000001,199.26,106.859,259.73,107.904,100.06700000000001,109.08,211.899,111.666,170.726,103.915,56.49100000000001,110.678,245.607,115.37200000000001,46.882,119.06,18.589000000000002,166.981,25.819000000000003,167.66,54.638999999999996,168.123,89.95299999999999,170.19099999999997,63.169,179.248,46.957,142.579,56.15,143.805,243.299,140.541,26.482,145.235,86.928,143.243,75.697,150.798,41.841,151.483,257.246,150.561,264.687,149.211,198.387,152.486,274.07,150.97899999999998,12.190999999999999,155.32299999999998,56.143,156.821,87.06299999999999,154.365,20.325,158.916,42.358999999999995,161.164,227.213,156.45,101.794,160.803,179.642,62.118,204.378,66.038,189.602,64.493,196.987,67.37100000000001,119.79,77.844,202.28,80.756,217.359,86.48100000000001,74.582,89.465,107.38799999999999,86.301,189.59900000000002,83.863,84.35,90.986,138.765,87.081,188.148,39.941,132.414,39.124,174.91400000000002,39.125,194.33599999999998,45.449,211.08900000000003,46.049,183.424,46.382,173.93599999999998,54.345,91.066,62.098,122.272,57.411,194.06900000000002,57.38399999999999,96.12200000000001,114.196,126.387,79.516,200.396,130.415,208.655,123.935,29.254,160.583,81.839,118.29299999999999,231.769,93.249,225.35,37.256,110.164,138.708,106.75,126.14299999999999,172.196,115.98700000000001,67.14699999999999,103.89399999999999,58.464,96.508
414.5,1658.0,,217.593,118.139,228.615,120.109,180.62599999999998,116.579,261.133,123.57,51.677,124.025,38.707,130.727,46.081,128.77,253.15,132.305,173.887,134.237,209.82299999999998,135.29399999999998,262.16900000000004,134.012,75.768,136.04,61.77,134.265,267.962,138.516,183.58599999999998,139.502,215.58599999999998,139.114,230.547,137.97299999999998,77.878,143.22,224.84799999999998,91.34899999999999,173.295,89.476,124.861,91.021,69.816,97.02799999999999,242.334,98.723,214.077,96.70200000000001,82.163,98.749,218.88400000000001,103.39399999999999,250.106,105.726,34.628,108.3,199.295,106.852,259.782,107.897,100.07600000000001,109.098,211.942,111.63,170.763,103.95100000000001,56.513999999999996,110.785,245.667,115.325,47.055,118.825,18.625999999999998,166.989,25.816999999999997,167.642,54.658,168.128,89.93700000000001,170.192,63.184,179.269,46.961000000000006,142.56,56.235,143.906,243.34599999999998,140.536,26.518,145.295,86.95100000000001,143.284,75.632,150.789,41.887,151.475,257.251,150.56799999999998,264.692,149.225,198.27200000000002,152.30100000000002,273.944,151.02100000000002,12.136,155.31799999999998,56.166000000000004,156.792,87.005,154.33100000000002,20.317,158.911,42.345,161.11,227.192,156.42,101.81200000000001,160.869,179.68900000000002,62.123000000000005,204.355,65.995,189.565,64.532,196.967,67.404,119.734,77.824,202.27900000000002,80.73,217.34599999999998,86.484,74.61399999999999,89.47200000000001,107.463,86.352,189.56599999999997,83.87,84.366,90.969,138.719,87.147,188.22400000000002,39.94,132.428,39.031,174.915,39.131,194.343,45.44,210.9,46.288999999999994,183.602,46.275,173.988,54.39,91.02600000000001,62.153,122.305,57.411,194.019,57.32,96.155,114.18,126.053,79.35300000000001,200.41,130.416,208.669,123.95299999999999,29.230999999999998,160.541,81.896,118.23299999999999,231.812,93.26700000000001,225.31099999999998,37.139,110.132,138.719,106.766,126.12299999999999,172.135,115.944,67.138,103.932,58.56100000000001,96.455
414.75,1659.0,,217.58599999999998,118.06700000000001,228.615,120.15299999999999,180.622,116.62700000000001,261.117,123.58200000000001,51.678000000000004,123.97,38.729,130.845,46.067,128.717,253.167,132.314,173.89700000000002,134.239,209.847,135.296,262.23,133.95600000000002,75.77199999999999,135.97799999999998,61.826,134.246,267.978,138.305,183.512,139.408,215.563,139.092,230.545,137.961,77.873,143.246,224.82,91.383,173.263,89.40100000000001,124.854,90.99799999999999,69.84100000000001,97.087,242.321,98.695,214.109,96.709,82.115,98.73700000000001,218.96599999999998,103.552,250.06099999999998,105.72,34.649,108.12799999999999,199.27900000000002,106.891,259.751,107.806,100.065,109.156,211.957,111.72200000000001,170.74900000000002,103.905,56.485,110.764,245.725,115.35700000000001,46.792,118.961,18.646,167.021,25.839000000000002,167.638,54.651,168.13099999999997,89.92399999999999,170.132,63.159,179.25099999999998,46.948,142.558,56.227,143.935,243.451,140.559,26.51,145.379,86.976,143.291,75.60600000000001,150.786,42.019,151.505,257.247,150.55200000000002,264.682,149.22899999999998,198.32299999999998,152.44,273.914,151.003,12.255999999999998,155.336,56.163999999999994,156.793,87.023,154.287,20.285999999999998,158.917,42.354,161.105,227.197,156.431,101.846,160.882,179.73,62.083999999999996,204.30599999999998,65.946,189.546,64.51,197.003,67.381,119.789,77.816,202.27599999999998,80.721,217.34,86.495,74.628,89.461,107.375,86.303,189.58599999999998,83.885,84.376,90.912,138.657,87.09899999999999,188.24599999999998,39.955999999999996,132.532,39.0,174.892,39.222,194.28099999999998,45.35,210.87,46.378,183.49,46.272,173.988,54.373999999999995,90.992,62.153,122.294,57.416000000000004,194.017,57.262,96.17299999999999,114.152,126.133,79.376,200.375,130.377,208.669,123.975,29.41,160.847,82.00399999999999,118.17200000000001,231.83599999999998,93.295,225.435,37.248000000000005,110.09,138.626,106.80799999999999,126.12200000000001,172.15099999999998,115.977,67.13,103.895,58.636,96.37100000000001
415.0,1660.0,,217.55900000000003,118.024,228.572,120.14399999999999,180.614,116.595,261.147,123.581,51.646,123.90299999999999,38.743,130.819,46.067,128.72899999999998,253.172,132.341,173.864,134.19899999999998,209.898,135.30200000000002,262.21299999999997,133.869,75.803,135.974,61.813,134.20600000000002,267.988,138.14,183.525,139.41,215.53599999999997,139.123,230.56400000000002,137.989,77.87,143.239,224.88099999999997,91.34700000000001,173.31,89.414,124.85700000000001,90.93,69.869,97.101,242.39700000000002,98.69200000000001,214.12099999999998,96.749,82.14299999999999,98.726,218.898,103.449,250.135,105.666,34.657,108.198,199.24,106.91799999999999,259.817,107.78299999999999,100.06200000000001,109.196,211.90200000000002,111.648,170.757,103.89,56.476000000000006,110.743,245.71900000000002,115.375,46.766999999999996,118.917,18.617,167.082,25.874000000000002,167.602,54.653,168.12900000000002,89.93299999999999,170.097,63.192,179.291,46.928000000000004,142.559,56.215,143.968,243.44099999999997,140.55700000000002,26.551,145.352,86.986,143.238,75.581,150.787,41.927,151.457,257.243,150.546,264.717,149.158,198.423,152.481,274.075,150.961,12.005,155.365,56.199,156.755,87.054,154.264,20.279,158.917,42.347,161.08,227.206,156.465,101.897,160.993,179.69400000000002,62.122,204.305,65.972,189.50599999999997,64.512,197.03400000000002,67.334,119.87100000000001,77.808,202.267,80.736,217.372,86.49700000000001,74.617,89.458,107.39,86.281,189.59099999999998,83.882,84.397,90.881,138.605,87.19,188.24400000000003,39.931999999999995,132.503,39.013000000000005,174.922,39.168,194.274,45.372,210.877,46.419,183.342,46.309,173.957,54.363,91.046,62.119,122.34200000000001,57.386,194.019,57.239,96.176,114.15299999999999,126.29,79.37100000000001,200.351,130.373,208.66,123.954,29.368000000000002,160.657,82.056,118.145,231.743,93.324,225.28400000000002,37.064,110.035,138.675,106.795,126.133,172.158,116.00299999999999,67.108,103.92299999999999,58.586000000000006,96.36
415.25,1661.0,,217.56799999999998,118.03,228.602,120.179,180.627,116.595,261.156,123.566,51.621,123.821,38.733000000000004,130.84,45.95399999999999,128.65200000000002,253.188,132.361,173.84400000000002,134.14700000000002,209.893,135.326,262.209,133.817,75.834,135.951,61.857,134.157,268.001,138.264,183.497,139.428,215.487,139.15,230.50799999999998,138.042,77.836,143.221,224.916,91.303,173.304,89.387,124.854,90.944,69.822,97.08,242.38099999999997,98.59,214.12599999999998,96.70200000000001,82.169,98.686,218.88,103.42399999999999,250.104,105.666,34.707,108.27799999999999,199.24,106.911,259.853,107.76299999999999,100.081,109.212,211.94299999999998,111.523,170.679,103.927,56.498000000000005,110.738,245.74400000000003,115.445,46.817,118.77600000000001,18.633,167.047,25.853,167.639,54.656000000000006,168.132,89.88799999999999,170.15900000000002,63.218,179.36,46.93899999999999,142.595,56.253,144.127,243.563,140.284,26.55,145.377,87.00299999999999,143.233,75.579,150.762,41.924,151.45600000000002,257.244,150.58,264.76,149.11700000000002,198.40599999999998,152.493,274.066,150.961,12.044,155.369,56.228,156.735,87.04899999999999,154.279,20.291,158.908,42.222,161.11,227.215,156.441,101.92200000000001,160.959,179.717,62.081,204.33700000000002,65.945,189.489,64.518,197.075,67.293,119.82799999999999,77.763,202.24200000000002,80.711,217.422,86.479,74.616,89.479,107.345,86.303,189.60299999999998,83.87899999999999,84.396,90.861,138.558,87.301,188.24900000000002,39.936,132.368,39.044000000000004,174.965,39.181,194.294,45.291000000000004,210.862,46.375,183.442,46.27,173.87599999999998,54.394,91.039,62.08,122.30799999999999,57.382,194.015,57.258,96.103,114.12,126.23200000000001,79.317,200.35,130.38,208.679,123.97,29.566999999999997,160.921,82.021,118.175,231.69099999999997,93.338,225.391,37.126,109.958,138.685,106.875,126.12,172.149,116.014,67.086,103.946,58.651,96.31200000000001
415.5,1662.0,,217.537,118.01700000000001,228.537,120.225,180.644,116.555,261.18,123.54700000000001,51.662,123.86,38.763000000000005,130.756,46.105,128.71200000000002,253.173,132.359,173.845,134.137,209.922,135.355,262.236,133.855,75.828,135.941,61.968999999999994,134.148,267.97900000000004,138.267,183.47799999999998,139.339,215.52900000000002,139.16,230.56799999999998,138.001,77.834,143.197,224.925,91.281,173.358,89.42,124.911,90.87,69.829,97.055,242.387,98.555,214.167,96.76299999999999,82.244,98.662,218.863,103.40700000000001,250.03900000000002,105.706,34.724000000000004,108.244,199.24200000000002,106.917,259.882,107.792,100.08,109.238,211.86599999999999,111.515,170.696,103.84200000000001,56.498000000000005,110.706,245.73,115.436,46.699,118.73100000000001,18.614,167.00900000000001,25.908,167.627,54.65,168.12599999999998,89.883,170.18400000000003,63.208999999999996,179.347,46.971000000000004,142.57,56.271,144.143,243.628,140.236,26.491999999999997,145.357,87.02799999999999,143.28,75.562,150.753,41.868,151.472,257.236,150.58700000000002,264.809,149.058,198.40900000000002,152.49200000000002,274.116,150.904,12.049000000000001,155.345,56.297,156.71,87.073,154.238,20.289,158.889,42.20399999999999,161.09799999999998,227.327,156.395,101.845,160.92600000000002,179.715,62.114,204.32,65.929,189.574,64.458,197.079,67.264,119.816,77.745,202.237,80.711,217.428,86.47,74.62,89.49,107.255,86.258,189.585,83.86200000000001,84.40799999999999,90.838,138.572,87.23100000000001,188.236,39.961,132.37,38.971,174.945,39.208,194.16299999999998,45.18899999999999,210.512,46.422,183.451,46.181000000000004,173.838,54.379,91.022,62.04600000000001,122.271,57.403999999999996,193.985,57.18600000000001,96.113,114.11200000000001,126.196,79.298,200.33599999999998,130.415,208.68099999999998,123.96799999999999,29.541,160.974,82.111,118.088,231.74599999999998,93.29799999999999,225.487,37.138000000000005,109.859,138.673,106.949,126.094,172.019,116.088,67.128,103.931,58.847,96.2
415.75,1663.0,,217.505,117.977,228.622,120.194,180.655,116.54899999999999,261.113,123.542,51.608999999999995,123.838,38.755,130.608,46.161,128.636,253.19299999999998,132.378,173.86,134.085,209.938,135.365,262.26099999999997,133.808,75.863,135.914,61.985,134.20600000000002,267.952,138.011,183.44400000000002,139.313,215.53400000000002,139.142,230.622,138.01,77.832,143.18,224.929,91.296,173.39700000000002,89.428,124.934,90.874,69.832,97.10799999999999,242.41099999999997,98.507,214.179,96.7,82.28200000000001,98.714,218.83599999999998,103.406,249.975,105.72,34.729,108.12899999999999,199.24599999999998,106.891,259.906,107.779,100.05799999999999,109.277,211.908,111.33,170.679,103.81,56.535,110.697,245.68,115.515,46.708,118.544,18.608,167.00099999999998,25.918000000000003,167.618,54.657,168.142,89.955,170.185,63.254,179.32,46.919,142.60299999999998,56.3,144.154,243.671,140.165,26.48,145.332,87.051,143.249,75.538,150.72799999999998,41.812,151.422,257.252,150.585,264.82599999999996,149.006,198.41,152.509,273.901,150.915,12.145,155.373,56.284,156.69799999999998,87.12700000000001,154.157,20.305,158.9,42.187,161.102,227.391,156.425,101.821,160.917,179.718,62.111000000000004,204.301,65.913,189.46599999999998,64.477,197.021,67.304,119.86200000000001,77.709,202.22,80.708,217.449,86.488,74.664,89.485,107.428,86.33,189.597,83.87700000000001,84.4,90.82700000000001,138.642,87.162,188.3,39.984,132.364,38.955,174.845,39.251,194.111,45.159,,,183.518,46.108000000000004,173.84799999999998,54.387,91.01700000000001,62.063,122.27,57.363,193.96200000000002,57.156000000000006,96.084,114.038,126.09899999999999,79.274,200.295,130.393,208.66299999999998,123.978,29.519000000000002,160.97799999999998,82.068,118.12,231.796,93.251,225.16,36.812,109.895,138.675,106.986,126.057,171.99400000000003,116.098,67.111,103.931,58.872,96.221
416.0,1664.0,,217.457,117.899,228.697,120.24,180.672,116.505,261.05400000000003,123.52799999999999,51.573,123.837,38.755,130.64600000000002,46.138000000000005,128.671,253.19400000000002,132.374,173.882,133.995,209.93,135.35399999999998,262.187,133.873,75.855,135.906,61.915,134.19299999999998,267.976,138.04399999999998,183.56099999999998,139.399,215.548,139.114,230.65,137.97,77.851,143.185,224.982,91.31200000000001,173.361,89.40100000000001,124.95100000000001,90.84700000000001,69.791,97.075,242.541,98.639,214.208,96.711,82.22399999999999,98.648,218.83,103.399,249.91099999999997,105.735,34.655,108.307,199.268,106.88799999999999,259.798,107.855,100.075,109.31,211.965,111.132,170.676,103.75200000000001,56.567,110.66799999999999,245.747,115.493,46.896,118.37799999999999,18.64,167.01,25.967,167.644,54.652,168.141,89.947,170.197,63.228,179.31900000000002,46.941,142.567,56.294,144.12,243.692,140.188,26.489,145.347,87.056,143.251,75.49,150.705,41.87,151.442,257.26,150.592,264.791,149.02200000000002,198.38400000000001,152.516,273.927,150.893,12.261,155.319,56.349,156.662,87.133,154.264,20.311,158.912,42.192,161.09799999999998,227.329,156.40200000000002,101.822,160.996,179.739,62.123999999999995,204.32299999999998,65.958,189.42,64.502,196.976,67.346,119.861,77.67,202.236,80.702,217.416,86.53299999999999,74.684,89.488,107.54700000000001,86.38,189.615,83.90100000000001,84.426,90.79799999999999,138.69299999999998,87.064,188.299,39.945,132.486,38.931,174.873,39.258,194.14,45.145,,,183.50400000000002,46.146,173.757,54.39,90.976,62.071000000000005,122.272,57.378,194.007,57.119,96.095,114.015,125.98700000000001,79.26100000000001,200.28099999999998,130.384,208.672,123.984,29.225,160.501,82.085,118.1,231.778,93.24799999999999,225.28599999999997,36.912,109.92399999999999,138.681,107.068,126.039,171.937,116.117,67.058,103.973,58.918,96.163
416.25,1665.0,,217.46400000000003,117.904,228.64,120.339,180.676,116.529,261.033,123.52600000000001,51.645,123.84100000000001,38.799,130.703,46.238,128.75799999999998,253.19799999999998,132.373,173.87099999999998,133.971,209.93200000000002,135.338,262.16700000000003,133.83100000000002,75.872,135.891,61.915,134.19899999999998,267.968,138.072,183.55700000000002,139.369,215.53099999999998,139.186,230.638,138.002,77.851,143.203,225.00900000000001,91.31700000000001,173.433,89.439,124.955,90.89200000000001,69.836,97.046,242.515,98.635,214.21,96.719,82.37100000000001,98.58,218.83700000000002,103.412,249.864,105.719,34.718,108.18,199.268,106.845,259.79200000000003,107.89200000000001,100.07,109.369,211.94299999999998,111.105,170.67700000000002,103.689,56.533,110.62299999999999,245.72799999999998,115.48299999999999,47.38399999999999,118.001,18.662,167.011,25.945999999999998,167.66400000000002,54.64,168.149,89.935,170.215,63.196999999999996,179.317,46.92,142.546,56.372,144.297,243.71400000000003,140.16,26.522,145.404,87.053,143.22,75.452,150.684,41.861999999999995,151.444,257.254,150.593,264.809,148.998,198.261,152.546,273.91900000000004,150.836,12.209000000000001,155.328,56.345,156.67,87.137,154.29399999999998,20.295,158.89700000000002,42.233999999999995,161.08100000000002,227.34,156.465,101.85600000000001,161.05200000000002,179.768,62.14,204.38400000000001,65.932,189.399,64.46600000000001,197.05599999999998,67.248,119.919,77.637,202.22400000000002,80.697,217.419,86.516,74.688,89.499,107.584,86.383,189.649,83.896,84.40799999999999,90.818,138.725,87.005,188.328,39.957,132.36700000000002,38.96,174.89,39.231,194.135,45.177,,,183.602,46.126999999999995,173.72299999999998,54.357,90.92299999999999,62.068000000000005,122.26299999999999,57.343,194.02200000000002,57.145,96.12799999999999,113.96700000000001,125.973,79.26899999999999,200.267,130.389,208.66400000000002,123.992,29.235,160.49,82.209,118.03299999999999,231.708,93.24799999999999,225.2,36.726,109.87,138.7,107.09,126.071,171.926,116.07600000000001,67.1,103.98100000000001,58.8,96.204
416.5,1666.0,,217.46,117.87100000000001,228.577,120.348,180.61599999999999,116.429,261.013,123.542,51.617,123.762,38.79,130.782,46.302,128.764,253.213,132.378,173.87900000000002,133.96200000000002,209.90400000000002,135.435,262.274,133.812,75.874,135.891,61.93,134.259,267.955,138.126,183.65,139.296,215.514,139.189,230.59599999999998,137.99,77.846,143.194,225.01,91.322,173.396,89.431,124.969,90.84700000000001,69.832,97.035,242.33900000000003,98.49700000000001,214.25400000000002,96.70299999999999,82.345,98.598,218.885,103.44,249.804,105.728,34.725,108.21600000000001,199.266,106.82600000000001,259.845,107.846,100.065,109.36200000000001,211.93400000000003,111.09899999999999,170.54,103.443,56.553000000000004,110.61399999999999,245.798,115.46799999999999,46.28,118.705,18.625,167.047,26.013,167.649,54.656000000000006,168.118,89.946,170.199,63.178000000000004,179.269,46.92,142.549,56.42100000000001,144.35299999999998,243.722,140.145,26.534000000000002,145.431,87.052,143.186,75.458,150.672,41.83,151.459,257.269,150.602,264.82,148.987,198.137,152.65200000000002,274.01599999999996,150.816,12.147,155.345,56.373999999999995,156.654,87.14,154.31,20.293,158.929,42.163000000000004,161.10399999999998,227.385,156.519,101.81200000000001,160.996,179.78,62.135,204.46099999999998,65.986,189.46,64.491,197.06900000000002,67.21,120.012,77.58,202.21599999999998,80.696,217.49400000000003,86.495,74.672,89.49,107.587,86.387,189.645,83.9,84.412,90.785,138.72799999999998,86.979,188.328,39.973,132.429,39.006,174.893,39.287,194.16299999999998,45.13,210.831,46.456,183.55,46.086000000000006,173.713,54.371,90.98100000000001,62.045,122.277,57.315,194.00099999999998,57.123999999999995,96.12700000000001,113.958,125.944,79.21,200.237,130.377,208.676,124.023,29.148000000000003,160.457,82.291,118.015,231.65,93.27600000000001,225.31,36.77,109.85700000000001,138.81,107.119,126.072,171.983,116.069,67.053,103.971,58.65,96.249
