TimesH,Frame,4,6,22,39,44,51,73,74,78,85,88,90,92,96,98,101,106,107,113,114,119,121,125,129,134,137,142,145,147,152,155,157,167,168,169,170,175,176,183,185,195,197,218,223,227,233,234,245,249,261,275,281,293,296,300,310,320,326,327,342,347,348,350,355,358,362,372,375,377,397,409,415,419,423,426,431,448,476,487,514,522,525,527,529,535,537,545,567,602,610,611,615,620,627,652,675,690,699,708,711,714,745,747,756,757,758,759,844,850,857,868,890,981,1044,1075,1086
2.25,9.0,613.622,613.27,614.486,617.8380000000001,617.1080000000001,624.8380000000001,623.378,622.9730000000001,625.784,642.5409999999999,634.405,618.135,621.27,628.514,616.946,621.0,622.946,632.757,623.5409999999999,646.378,627.9730000000001,633.3240000000001,638.378,659.0269999999999,638.946,622.9730000000001,650.811,,644.568,638.486,645.8380000000001,658.405,654.8380000000001,662.811,653.243,637.9730000000001,653.568,647.081,660.0269999999999,639.865,633.378,623.6759999999999,660.8380000000001,657.459,667.297,673.919,644.1619999999999,653.243,649.0,654.757,652.5409999999999,620.595,646.9730000000001,650.703,639.8380000000001,643.703,642.0,631.568,662.054,641.5409999999999,624.486,665.946,652.8380000000001,656.595,630.595,666.3510000000001,638.703,644.4590000000001,627.243,637.486,642.6759999999999,636.811,627.6759999999999,633.703,642.5409999999999,642.1619999999999,623.568,614.297,,657.541,657.541,658.4860000000001,650.9730000000001,626.054,631.405,627.1080000000001,633.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.5,10.0,613.811,613.1619999999999,613.784,616.703,617.432,625.1619999999999,622.568,622.649,626.054,642.297,635.1080000000001,616.9730000000001,620.784,626.649,616.5409999999999,621.081,622.703,631.865,623.919,645.703,626.757,633.514,637.73,660.1080000000001,638.5409999999999,623.135,649.784,653.919,645.8380000000001,635.9730000000001,645.3240000000001,657.0,652.784,662.054,651.3240000000001,637.946,653.5409999999999,644.946,659.0269999999999,639.3240000000001,633.0,623.081,661.459,658.0269999999999,667.405,672.784,643.865,654.0,648.351,656.081,652.135,622.0269999999999,647.784,650.297,640.9730000000001,643.649,642.1619999999999,630.649,661.8919999999999,643.73,625.1080000000001,665.5139999999999,652.486,656.4860000000001,629.8919999999999,665.459,638.432,644.919,626.757,639.595,642.486,635.9730000000001,627.703,635.135,642.8919999999999,643.622,623.297,614.4590000000001,,656.297,658.0269999999999,660.676,649.865,626.1619999999999,629.351,626.568,633.0269999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75,11.0,613.622,613.297,613.135,616.946,617.189,623.189,622.8919999999999,622.73,625.73,643.595,634.865,617.216,621.189,627.5409999999999,616.919,621.351,621.919,631.622,624.189,646.5409999999999,627.3240000000001,633.757,637.189,660.0269999999999,637.8380000000001,622.703,649.486,653.378,644.135,635.865,645.514,658.8919999999999,653.73,662.784,651.649,638.1619999999999,650.622,645.595,659.27,639.351,633.4590000000001,623.73,661.135,658.1080000000001,666.378,673.4860000000001,644.622,653.73,648.514,655.135,652.243,622.784,647.8919999999999,650.297,640.405,644.486,642.216,632.757,663.6489999999999,643.622,625.27,665.946,652.486,658.081,630.297,666.919,638.757,646.8380000000001,627.297,639.8919999999999,643.9730000000001,637.054,628.6759999999999,634.865,644.135,644.378,624.3240000000001,613.486,,656.135,657.676,659.0269999999999,650.432,626.189,630.351,625.865,632.865,650.811,658.811,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,12.0,612.9730000000001,614.081,613.297,616.27,618.568,623.811,622.0269999999999,622.568,626.081,643.216,634.622,618.3240000000001,621.4590000000001,627.595,617.081,621.1080000000001,623.081,633.054,624.3240000000001,645.432,626.0,632.703,637.622,659.27,636.919,622.595,647.649,653.757,644.73,635.243,646.135,658.378,651.514,662.27,652.757,637.297,651.757,644.649,658.946,640.73,633.568,623.243,661.703,657.243,665.622,675.378,643.919,654.351,648.378,656.27,652.514,621.1080000000001,647.73,649.919,641.514,645.054,643.622,633.568,661.784,643.919,625.297,666.946,652.946,658.541,631.595,668.9730000000001,639.6759999999999,646.703,628.216,639.4590000000001,645.595,637.189,628.865,633.9730000000001,644.4590000000001,645.9730000000001,624.757,615.919,,657.3510000000001,659.081,660.189,651.514,625.27,630.0,626.622,632.0269999999999,650.8919999999999,657.189,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.25,13.0,614.4590000000001,614.378,613.757,617.622,618.73,623.595,622.135,622.6759999999999,625.486,642.6759999999999,632.1619999999999,618.0269999999999,621.0,626.649,617.081,620.297,622.649,631.5409999999999,625.784,646.8380000000001,626.1080000000001,632.568,637.243,658.8919999999999,635.351,623.6759999999999,647.351,653.514,645.3240000000001,635.1080000000001,647.946,659.6489999999999,651.0,663.054,650.216,637.1619999999999,651.73,645.054,658.676,641.1080000000001,632.486,623.568,660.73,657.919,667.811,675.6489999999999,645.27,652.378,649.0269999999999,656.1619999999999,651.784,621.757,647.568,649.378,641.919,645.081,641.865,633.351,661.405,644.081,626.811,667.432,653.243,659.73,632.5409999999999,670.595,640.3240000000001,647.405,628.486,640.622,644.1080000000001,636.622,628.784,634.0269999999999,643.757,645.9730000000001,625.0,615.405,,656.784,658.135,661.3510000000001,650.9730000000001,626.514,628.486,626.135,631.73,649.73,658.243,658.622,,640.73,,,,,,,,,,,,,,,,,,,,,,,,
3.5,14.0,614.351,614.5409999999999,613.297,617.135,618.1080000000001,624.054,622.5409999999999,623.1619999999999,624.73,640.811,633.703,617.622,620.8380000000001,627.5409999999999,616.865,620.054,622.081,631.5409999999999,624.5409999999999,644.6759999999999,627.432,632.135,637.135,657.324,635.432,623.4590000000001,647.3240000000001,653.27,645.135,634.946,645.432,659.1619999999999,650.946,661.135,648.73,636.8919999999999,651.27,643.378,658.6489999999999,640.946,634.27,623.486,660.135,655.946,667.622,675.216,646.432,652.297,647.9730000000001,655.919,651.622,621.6759999999999,647.378,649.5409999999999,639.865,645.5409999999999,643.27,632.405,662.054,643.432,626.378,666.5139999999999,651.919,659.297,632.297,668.405,637.946,648.351,626.946,640.27,644.189,637.946,629.6759999999999,632.243,642.9730000000001,644.865,625.486,615.27,661.216,658.3510000000001,658.216,659.865,650.27,625.216,627.622,623.946,632.784,649.784,659.0269999999999,657.595,661.27,641.189,,,,,,,,,,,,,,,,,,,,,,,,
3.75,15.0,614.054,614.568,613.351,616.919,619.0269999999999,623.568,621.946,622.757,625.189,639.811,633.27,616.6759999999999,621.514,627.514,617.568,619.946,622.27,631.135,625.0269999999999,643.703,627.135,630.5409999999999,635.27,657.541,635.243,622.297,646.568,652.0269999999999,644.081,634.784,646.405,658.9730000000001,650.703,660.541,648.8919999999999,637.703,650.135,643.811,656.703,640.514,632.405,623.432,659.784,655.595,666.865,675.432,646.946,653.514,648.378,655.811,650.0,621.73,647.27,648.622,639.6759999999999,645.0269999999999,640.757,634.1619999999999,661.243,644.3240000000001,627.243,666.568,653.081,659.4860000000001,632.3240000000001,667.622,638.1080000000001,646.6759999999999,628.1080000000001,639.865,643.946,636.784,630.622,632.649,642.1619999999999,644.351,625.27,616.297,660.054,656.0269999999999,659.405,660.432,649.811,625.622,627.919,624.514,630.378,651.378,655.811,657.568,660.8919999999999,639.378,627.243,,,,,,,,,,,,,,,,,,,,,,,
4.0,16.0,614.243,615.081,613.514,616.432,618.9730000000001,623.784,621.4590000000001,622.3240000000001,625.1619999999999,638.703,630.811,616.946,621.3240000000001,627.6759999999999,617.919,619.946,621.919,630.27,624.351,643.8919999999999,626.351,631.243,634.514,657.081,633.946,622.081,646.946,651.784,644.8919999999999,634.351,646.9730000000001,657.432,649.135,660.1619999999999,647.703,636.865,651.054,641.568,657.081,640.297,633.432,623.3240000000001,659.243,655.27,667.1619999999999,678.135,645.865,650.054,647.135,655.0,650.4590000000001,621.486,647.432,649.243,640.297,643.703,641.703,632.649,660.8380000000001,643.6759999999999,625.649,666.1619999999999,649.9730000000001,658.297,632.811,666.3510000000001,638.622,647.6759999999999,628.1619999999999,641.514,644.378,636.73,629.8380000000001,632.1619999999999,643.0,644.919,625.622,615.243,659.6489999999999,655.8919999999999,658.3510000000001,659.405,649.784,624.486,626.865,623.405,630.8919999999999,650.649,657.3510000000001,657.432,660.8919999999999,641.1619999999999,628.1080000000001,660.703,,,,,,,,,,,,,,,,,,,,,,
4.25,17.0,613.784,614.595,613.649,616.919,619.0269999999999,624.0,621.1080000000001,623.135,625.0,639.378,630.5409999999999,616.811,620.8380000000001,627.9730000000001,618.486,619.243,620.757,629.595,623.595,642.514,626.405,630.3240000000001,635.1619999999999,656.541,633.432,620.5409999999999,646.946,650.9730000000001,643.378,634.919,646.405,657.459,648.0,659.676,646.486,635.6759999999999,650.0269999999999,641.73,656.459,638.73,633.054,624.0,661.1619999999999,656.081,666.405,676.054,645.189,650.216,647.27,654.216,649.297,620.622,648.757,647.757,640.27,644.703,642.0269999999999,632.5409999999999,661.595,640.081,626.0269999999999,666.919,651.0,658.5139999999999,632.73,662.541,638.757,646.5409999999999,628.378,640.135,643.4590000000001,636.378,630.27,631.189,641.1080000000001,643.568,624.919,615.135,658.432,656.5139999999999,658.432,659.0269999999999,649.5409999999999,624.703,626.946,624.3240000000001,630.9730000000001,649.73,655.811,656.459,662.1619999999999,639.865,626.622,658.6489999999999,,,,,,,,,,,,,,,,,,,,,,
4.5,18.0,613.946,613.946,612.6759999999999,616.0269999999999,618.216,623.811,620.4590000000001,621.73,624.568,637.784,630.514,615.811,620.9730000000001,626.3240000000001,617.351,620.297,621.622,628.4590000000001,623.486,641.649,626.1619999999999,629.486,634.243,656.135,632.649,620.9730000000001,644.8919999999999,648.3240000000001,642.135,633.703,645.811,657.568,646.946,656.865,647.432,635.1080000000001,649.6759999999999,639.243,654.703,636.649,631.865,622.568,657.946,653.3240000000001,665.054,673.432,644.1080000000001,649.189,646.054,654.0,649.351,621.1080000000001,646.73,646.9730000000001,639.5409999999999,643.514,640.9730000000001,632.351,658.135,,625.1080000000001,664.135,648.703,657.459,630.919,660.4860000000001,637.189,645.6759999999999,627.243,638.811,644.1080000000001,635.081,631.1619999999999,631.351,641.432,642.757,624.297,615.3240000000001,659.0269999999999,654.27,656.1619999999999,658.081,648.432,623.27,626.1619999999999,624.1619999999999,630.595,649.757,654.649,656.324,659.8380000000001,637.432,626.216,657.8919999999999,,,,,,,,,,,,,,,,,,,,,,
4.75,19.0,612.946,614.243,612.8380000000001,615.865,617.865,622.703,619.216,621.865,623.081,636.946,630.054,615.4590000000001,620.73,626.297,616.865,618.946,620.784,626.378,621.919,642.432,625.1080000000001,628.351,632.1619999999999,654.9730000000001,632.216,620.27,643.1619999999999,648.4590000000001,639.189,633.216,644.919,654.6759999999999,645.1619999999999,655.73,644.784,634.865,647.649,638.27,651.649,636.27,630.486,622.703,655.676,653.1080000000001,664.946,673.1080000000001,644.351,648.568,645.6759999999999,651.3240000000001,647.4590000000001,620.5409999999999,644.946,646.27,636.865,643.4590000000001,639.811,632.568,656.919,,624.919,660.324,648.5409999999999,655.27,630.1619999999999,660.703,636.8919999999999,644.3240000000001,626.73,638.5409999999999,640.514,636.351,628.0269999999999,630.081,638.865,641.297,624.8919999999999,615.703,654.1080000000001,652.27,654.703,657.297,649.405,622.649,626.243,623.6759999999999,630.432,649.081,653.189,654.5409999999999,660.1080000000001,637.757,627.486,656.6489999999999,660.189,,,,,,,,,,,,,,,,,,,,,
5.0,20.0,613.486,613.946,613.432,615.3240000000001,617.8380000000001,622.081,618.514,620.595,622.703,635.432,627.5409999999999,615.514,620.757,625.811,616.595,619.1619999999999,619.297,626.378,621.919,638.3240000000001,624.351,629.0269999999999,632.135,651.865,631.27,620.351,643.297,645.1080000000001,638.757,631.919,643.514,653.5409999999999,643.0,653.946,644.486,633.4590000000001,647.0269999999999,637.73,650.297,635.622,629.649,624.081,655.27,651.351,661.595,672.811,643.27,645.8380000000001,645.243,651.784,646.865,620.135,644.4590000000001,645.8919999999999,635.784,640.946,639.703,631.811,655.189,,623.5409999999999,661.5139999999999,646.054,656.703,628.8380000000001,655.189,636.243,643.1619999999999,627.1080000000001,636.757,639.784,635.189,628.486,629.649,637.595,639.946,623.054,615.8380000000001,656.135,650.568,653.432,655.405,647.1080000000001,621.811,624.3240000000001,622.946,630.081,648.486,651.243,652.865,658.4860000000001,637.0269999999999,626.243,655.9730000000001,658.568,,,,,,,,,,,,,,,,,,,,,
5.25,21.0,613.622,613.6759999999999,612.703,614.216,617.378,621.811,617.784,621.1619999999999,622.189,633.865,626.919,614.6759999999999,620.919,624.595,616.351,618.0269999999999,618.8919999999999,624.595,621.5409999999999,638.6759999999999,623.8380000000001,626.4590000000001,630.595,649.297,630.216,618.8380000000001,642.622,644.568,638.054,628.486,641.8380000000001,652.811,642.757,653.054,643.1619999999999,633.081,643.5409999999999,638.4590000000001,648.703,634.757,629.8919999999999,622.135,651.5409999999999,650.4590000000001,661.5139999999999,670.865,642.4590000000001,645.9730000000001,642.649,650.514,645.0269999999999,619.9730000000001,644.3240000000001,644.9730000000001,634.8380000000001,641.622,637.1080000000001,631.919,651.514,640.135,624.0,657.27,644.757,653.135,628.1080000000001,651.703,634.8380000000001,641.8919999999999,625.432,635.649,638.622,634.919,627.189,627.6759999999999,636.757,638.054,623.514,615.0269999999999,653.405,648.946,650.595,651.946,646.216,621.703,624.514,622.5409999999999,628.9730000000001,646.595,650.0269999999999,650.568,656.054,635.514,624.351,651.784,654.8919999999999,647.784,,,,,,,,,,,,,,,,,,,,
5.5,22.0,612.73,614.3240000000001,613.0269999999999,614.784,616.8380000000001,621.6759999999999,617.189,620.0269999999999,620.6759999999999,633.189,625.568,614.27,619.757,623.5409999999999,615.649,617.405,618.486,624.27,620.757,636.811,624.1080000000001,627.297,630.514,647.5409999999999,630.297,619.757,639.73,641.486,638.243,628.351,640.649,651.378,640.919,650.865,641.1080000000001,631.405,642.8380000000001,636.486,646.946,633.622,628.595,621.432,651.1080000000001,649.514,657.8380000000001,666.216,641.405,644.135,641.514,647.0,643.568,619.081,642.0,642.486,635.405,640.432,635.8919999999999,630.081,649.351,638.081,622.8380000000001,654.27,642.054,651.514,627.8919999999999,648.8380000000001,634.622,640.9730000000001,626.081,635.703,635.432,632.9730000000001,627.189,627.811,635.054,636.1080000000001,623.405,615.3240000000001,649.135,646.1080000000001,649.703,651.054,643.73,620.378,623.5409999999999,622.216,628.514,644.5409999999999,647.865,648.649,654.595,632.865,623.297,649.514,651.514,646.135,,,,,,,,,,,,,,,,,,,,
5.75,23.0,612.9730000000001,614.243,612.946,614.703,616.5409999999999,621.0,616.8919999999999,618.8380000000001,621.5409999999999,632.703,625.811,614.27,620.0,623.486,615.703,617.0,617.946,623.703,620.8919999999999,636.514,623.243,624.946,628.757,645.622,628.1619999999999,619.0,640.5409999999999,639.8919999999999,636.405,627.811,638.378,651.0269999999999,640.622,649.811,641.4590000000001,630.919,641.0,635.703,645.432,633.27,629.216,621.297,650.865,647.189,655.4860000000001,664.676,640.27,643.3240000000001,640.595,646.081,642.9730000000001,619.405,642.1080000000001,640.8919999999999,634.568,638.73,634.703,629.0,648.1080000000001,637.649,621.865,651.189,639.432,649.5409999999999,627.27,646.5409999999999,633.3240000000001,637.919,623.649,634.405,634.703,632.081,625.919,625.378,632.297,634.5409999999999,622.865,615.6759999999999,648.135,646.135,648.189,647.135,642.622,620.054,623.514,621.189,628.1080000000001,642.405,648.405,647.27,652.1080000000001,632.189,624.243,646.081,649.649,644.486,,,,,,,,,,,,,,,,,,,,
6.0,24.0,612.514,613.568,612.081,614.243,615.9730000000001,621.649,616.703,618.27,620.8919999999999,630.8919999999999,624.811,613.1619999999999,618.1080000000001,622.946,615.4590000000001,617.054,618.1080000000001,622.8919999999999,620.351,635.297,622.054,625.135,628.784,644.5409999999999,628.054,618.351,638.73,639.8380000000001,635.0,627.135,636.73,649.5409999999999,638.649,646.865,639.297,630.054,639.73,633.865,643.811,631.486,629.1619999999999,620.0,648.811,645.081,653.243,662.541,638.757,642.5409999999999,640.784,645.0,640.946,618.568,639.946,641.8380000000001,634.8919999999999,637.4590000000001,634.9730000000001,629.757,645.703,637.757,622.1080000000001,649.9730000000001,637.8380000000001,648.5409999999999,626.6759999999999,645.6759999999999,633.0,637.27,623.919,633.595,633.27,632.8380000000001,625.622,625.243,630.5409999999999,633.054,621.784,615.1619999999999,645.6759999999999,645.0,646.0,646.8919999999999,640.919,619.811,622.189,622.1080000000001,627.405,640.216,645.757,645.0,648.8919999999999,629.378,623.649,644.919,647.703,642.8380000000001,,,,,,,,,,,,,,,,,,,,
6.25,25.0,612.135,613.784,612.757,614.595,615.135,619.622,615.486,617.6759999999999,620.243,630.216,623.6759999999999,613.865,618.811,621.73,615.622,617.216,617.3240000000001,622.1619999999999,620.27,635.703,621.811,623.919,627.0269999999999,642.811,627.703,618.351,639.243,636.8380000000001,633.27,626.8380000000001,636.514,646.8380000000001,639.27,647.486,636.568,630.595,639.054,633.5409999999999,641.243,630.054,628.9730000000001,620.0,646.757,645.297,653.054,,638.568,642.054,638.351,642.135,642.054,618.378,638.9730000000001,640.622,633.73,637.3240000000001,633.081,629.297,643.703,635.9730000000001,621.73,648.568,636.1080000000001,645.946,627.514,642.1619999999999,632.4590000000001,636.568,623.811,633.73,633.486,631.8380000000001,625.5409999999999,624.405,630.135,631.216,620.8919999999999,615.595,643.595,642.6759999999999,645.784,645.486,639.054,619.351,620.081,620.216,626.378,639.946,643.486,644.5409999999999,647.622,629.1619999999999,623.378,644.135,646.8919999999999,640.1080000000001,646.865,,,,,,,,,,,,,,,,,,,
6.5,26.0,612.8919999999999,613.432,611.865,613.919,615.8380000000001,619.622,615.054,617.568,619.081,628.432,623.514,615.1619999999999,618.297,621.0,613.757,616.649,616.432,620.703,620.568,634.622,621.3240000000001,623.5409999999999,626.081,642.784,625.3240000000001,617.865,638.703,637.0,632.6759999999999,624.432,634.703,644.514,636.135,645.081,635.8380000000001,629.9730000000001,637.784,632.351,640.649,629.865,627.378,619.351,644.865,643.0,650.811,,638.8919999999999,640.486,638.216,640.0269999999999,639.649,618.4590000000001,638.0,640.622,631.622,636.243,638.432,629.216,643.622,635.297,620.919,646.595,635.4590000000001,644.243,626.514,641.9730000000001,630.054,634.4590000000001,622.378,632.595,632.27,631.1619999999999,625.27,624.351,630.135,632.27,620.514,614.9730000000001,641.703,642.919,644.27,644.811,636.6759999999999,617.919,620.432,619.405,625.622,637.3240000000001,641.6759999999999,643.865,646.649,629.1080000000001,623.5409999999999,641.595,644.0,639.378,646.514,615.622,,,,,,,,,,,,,,,,,,
