TimesH,Frame,30,86,91,92,99,104,110,114,116,117,119,124,133,134,135,140,144,145,146,147,152,160,163,164,165,167,168,169,170,172,173,174,176,177,179,181,182,183,184,185,188,189,190,193,197,202,205,207,212,213,215,216,218,219,220,226,227,228,229,233,234,236,237,239,241,242,245,247,248,249,250,251,252,254,255,256,258,261,263,270,271,273,274,276,277,280,281,282,283,286,287,296,297,298,300,303,305,307,316,317,322,324,327,336,337,349,354,364,435,438,439,450,452,455,459,494,539,540,587,590,618,640,663,714,728,815,827,1012,1041
2.75,11.0,615.514,617.0269999999999,625.6759999999999,620.514,627.1080000000001,624.757,623.811,626.865,622.351,630.568,630.649,628.595,656.243,633.0,631.27,626.3240000000001,637.811,625.297,628.757,650.649,637.243,642.4590000000001,618.8919999999999,626.865,630.757,628.243,643.8380000000001,618.297,635.054,625.405,639.8380000000001,622.4590000000001,650.216,645.4590000000001,622.703,617.3240000000001,,619.351,644.9730000000001,661.081,629.054,623.784,622.351,622.919,640.784,630.73,617.8919999999999,622.5409999999999,618.622,620.486,632.946,618.135,618.486,637.811,622.595,622.811,628.405,619.5409999999999,625.757,622.6759999999999,620.8380000000001,621.297,619.054,619.351,624.622,627.405,620.946,622.243,627.054,618.297,629.8380000000001,636.189,634.73,625.757,617.3240000000001,639.73,624.432,624.1080000000001,617.405,619.919,624.622,631.649,624.054,621.8919999999999,619.3240000000001,620.8380000000001,621.405,628.378,625.865,623.5409999999999,627.378,630.9730000000001,623.486,619.4590000000001,632.189,619.5409999999999,619.865,619.9730000000001,637.622,621.4590000000001,626.757,617.432,621.378,621.27,619.5409999999999,617.3240000000001,617.27,615.919,621.6759999999999,617.946,615.054,632.189,634.432,616.378,617.946,615.135,,,,,,,,,,,,,
3.0,12.0,615.27,616.081,625.9730000000001,620.8380000000001,626.351,624.757,623.081,627.378,622.1080000000001,629.9730000000001,630.9730000000001,628.351,656.4860000000001,633.1619999999999,631.0269999999999,626.216,636.486,623.6759999999999,628.1619999999999,651.432,637.1619999999999,641.351,619.189,626.8380000000001,631.486,628.189,645.6759999999999,618.189,636.081,624.5409999999999,637.351,621.6759999999999,649.0,645.757,622.351,617.4590000000001,,619.514,644.3240000000001,659.757,628.6759999999999,623.784,620.919,623.432,640.432,629.6759999999999,618.9730000000001,622.919,619.081,619.946,632.081,619.0,618.1080000000001,635.622,623.73,621.0,628.865,619.297,625.757,623.081,620.8380000000001,621.784,619.405,620.0269999999999,625.27,627.622,620.514,621.0,626.5409999999999,619.649,630.1619999999999,634.8380000000001,634.649,625.5409999999999,619.595,640.243,624.8380000000001,623.432,617.0269999999999,620.243,624.946,631.135,624.3240000000001,622.703,619.622,621.189,620.703,629.243,626.622,623.757,627.757,630.703,623.27,618.5409999999999,631.486,620.243,620.9730000000001,620.378,638.189,621.3240000000001,626.1619999999999,617.865,621.6759999999999,620.0269999999999,619.27,616.432,616.595,615.216,620.4590000000001,617.432,615.297,631.297,634.081,616.135,618.297,615.622,639.5409999999999,623.243,,,,,,,,,,,
3.25,13.0,616.0,616.243,624.8919999999999,620.595,624.784,624.622,622.622,627.0,623.135,631.514,631.649,628.351,656.243,633.0,632.135,625.73,637.27,624.811,627.0,651.054,635.351,641.0269999999999,618.1619999999999,626.514,631.4590000000001,628.4590000000001,645.622,616.865,635.9730000000001,624.9730000000001,636.919,622.0,649.216,646.649,622.568,617.703,,620.135,644.811,658.9730000000001,628.919,623.811,621.486,622.568,639.595,630.27,619.6759999999999,622.73,620.0,620.9730000000001,631.486,619.378,618.757,637.946,623.865,621.486,628.4590000000001,619.8380000000001,625.514,623.514,620.703,621.297,619.135,619.514,625.8919999999999,627.054,620.8919999999999,622.0269999999999,627.784,618.865,630.189,636.1619999999999,634.351,626.1619999999999,618.1619999999999,640.0269999999999,624.73,624.622,617.865,621.1080000000001,624.811,631.514,624.757,621.405,619.784,620.784,622.378,627.514,626.135,624.378,627.135,631.081,622.649,619.405,632.378,620.378,621.351,620.378,640.1080000000001,622.351,625.622,617.784,622.216,619.378,618.649,617.3240000000001,616.189,615.3240000000001,621.405,617.622,614.649,631.1619999999999,635.081,615.243,618.514,615.1080000000001,639.243,624.865,,,,,,,,,,,
3.5,14.0,615.351,616.514,624.703,619.946,624.216,625.054,622.3240000000001,626.811,622.405,629.297,631.3240000000001,628.5409999999999,655.297,632.3240000000001,631.8919999999999,625.757,636.649,623.919,627.757,651.486,634.784,640.4590000000001,618.216,627.135,631.297,628.811,643.946,618.135,636.919,624.784,638.649,621.081,648.5409999999999,643.4590000000001,621.784,616.703,,618.757,642.5409999999999,656.4860000000001,629.405,623.486,621.1080000000001,622.405,640.378,630.73,618.73,622.8380000000001,619.514,620.27,632.703,618.9730000000001,618.0269999999999,637.649,623.189,621.919,629.297,620.189,626.135,622.189,621.595,622.27,619.378,619.757,625.1080000000001,627.6759999999999,620.6759999999999,621.378,627.622,619.1080000000001,630.135,637.0269999999999,634.4590000000001,626.0269999999999,618.081,639.73,624.297,624.595,616.757,621.514,624.649,631.0,624.351,621.9730000000001,619.73,620.378,622.405,627.432,626.5409999999999,624.243,627.6759999999999,632.4590000000001,622.622,619.432,631.405,620.5409999999999,620.865,620.595,636.784,621.216,624.0,618.1080000000001,621.5409999999999,619.4590000000001,619.0,617.1619999999999,616.1619999999999,614.73,621.486,617.4590000000001,614.486,630.0,633.865,615.378,617.9730000000001,614.865,637.8380000000001,625.216,,,,,,,,,,,
3.75,15.0,615.5409999999999,616.216,626.081,620.216,624.5409999999999,624.0,622.6759999999999,626.0269999999999,622.0,631.054,630.378,625.432,654.73,633.351,630.865,625.8919999999999,635.8919999999999,623.703,627.703,650.6759999999999,635.0,640.216,618.8380000000001,627.0269999999999,630.9730000000001,628.27,644.27,618.432,637.0,625.0,637.189,622.432,648.919,643.865,621.8380000000001,616.5409999999999,639.73,619.568,643.784,657.0269999999999,629.081,623.514,621.486,621.568,638.9730000000001,630.27,618.486,622.703,620.1619999999999,620.6759999999999,631.649,618.595,617.946,635.6759999999999,622.622,621.5409999999999,629.1619999999999,619.054,626.0,622.405,621.432,621.622,618.622,619.27,626.0,628.378,620.784,621.595,628.189,618.8919999999999,628.081,637.135,633.784,626.486,617.784,639.243,624.622,623.27,617.351,620.622,624.865,631.378,625.757,621.8919999999999,619.3240000000001,621.378,621.8919999999999,629.595,627.216,623.865,627.189,632.081,623.811,618.9730000000001,630.9730000000001,620.081,620.405,621.135,638.351,622.4590000000001,624.3240000000001,618.486,621.919,618.73,619.1619999999999,616.9730000000001,615.8919999999999,614.297,621.3240000000001,616.757,615.514,630.595,633.243,616.3240000000001,618.1080000000001,616.189,636.9730000000001,624.784,,,,,,,,,,,
4.0,16.0,615.568,615.946,625.919,620.135,623.811,624.378,621.649,626.216,622.595,631.216,630.1619999999999,626.865,652.703,632.081,632.5409999999999,626.514,635.6759999999999,624.081,627.811,650.378,634.405,638.0269999999999,618.8919999999999,625.703,631.865,629.081,642.757,618.4590000000001,637.73,623.595,638.3240000000001,621.0,646.1080000000001,642.486,622.081,616.865,639.8919999999999,619.1619999999999,643.243,655.27,630.189,622.784,621.378,622.4590000000001,641.054,630.703,618.8380000000001,622.3240000000001,620.0,620.5409999999999,632.189,618.6759999999999,618.405,637.432,622.27,622.784,628.5409999999999,619.595,624.486,622.568,619.919,622.1619999999999,620.1080000000001,620.486,626.081,627.486,620.811,621.622,628.0269999999999,619.3240000000001,628.622,635.946,634.514,626.405,618.1619999999999,639.5409999999999,623.919,624.1080000000001,617.784,620.622,625.189,631.5409999999999,624.216,621.919,619.6759999999999,621.8919999999999,622.73,627.189,626.865,625.0269999999999,626.486,631.1619999999999,623.405,618.946,631.1619999999999,619.514,620.9730000000001,620.432,638.757,622.081,624.27,618.243,620.784,618.73,617.3240000000001,616.5409999999999,616.595,614.8380000000001,621.568,617.0269999999999,615.0,629.568,633.1619999999999,616.189,619.243,616.757,636.703,626.081,,,,,,,,,,,
4.25,17.0,614.8380000000001,616.135,624.8380000000001,620.0269999999999,623.216,623.189,621.8380000000001,625.8919999999999,621.595,629.9730000000001,628.9730000000001,626.568,652.865,630.486,630.3240000000001,626.486,633.6759999999999,623.514,626.703,650.1619999999999,634.865,639.1080000000001,619.1619999999999,625.378,631.8380000000001,627.432,644.486,618.514,637.081,623.189,635.73,621.1619999999999,646.0269999999999,642.9730000000001,622.1080000000001,616.27,,619.946,643.568,654.946,628.865,623.784,621.351,621.757,639.8380000000001,628.919,618.27,622.8919999999999,619.757,619.8380000000001,632.378,619.378,617.8380000000001,637.5409999999999,622.054,622.1080000000001,627.73,619.622,623.784,622.568,620.703,621.486,619.297,619.9730000000001,624.8919999999999,627.432,620.081,621.73,627.9730000000001,618.757,629.0,635.8380000000001,633.946,626.649,618.1080000000001,638.405,623.486,623.1080000000001,617.189,620.8919999999999,624.514,630.784,624.649,621.8919999999999,619.216,621.0269999999999,623.865,625.514,627.0,624.432,626.351,631.216,623.135,619.0,631.1080000000001,619.703,620.9730000000001,619.757,637.622,622.378,624.622,618.6759999999999,620.486,619.8919999999999,618.27,617.135,616.135,614.1080000000001,620.432,617.243,614.4590000000001,628.4590000000001,633.649,615.595,618.054,616.351,638.0269999999999,624.784,,,,,,,,,,,
4.5,18.0,614.73,615.811,624.622,618.946,624.5409999999999,622.189,623.351,624.649,621.5409999999999,628.9730000000001,628.8919999999999,625.622,649.919,631.73,630.27,625.27,632.405,623.0,627.351,649.405,633.865,637.0269999999999,618.568,625.595,630.73,627.946,640.811,618.0269999999999,635.946,624.135,636.351,620.0269999999999,644.216,642.243,621.351,616.9730000000001,,618.703,641.73,654.189,627.946,622.0,622.054,622.0269999999999,639.4590000000001,629.351,618.865,622.8919999999999,620.1080000000001,620.811,631.514,619.135,617.622,635.757,622.946,621.811,627.5409999999999,620.0,624.568,621.568,620.568,622.054,619.27,619.865,625.297,627.6759999999999,621.865,620.622,626.622,618.595,629.8380000000001,635.8919999999999,633.8380000000001,625.135,618.3240000000001,637.9730000000001,623.946,622.703,617.6759999999999,620.081,626.297,630.081,623.378,621.054,619.4590000000001,621.189,621.1619999999999,626.595,626.649,623.757,625.054,630.8380000000001,624.0269999999999,620.405,630.4590000000001,618.865,621.405,620.0269999999999,631.27,621.919,622.784,618.5409999999999,621.568,618.757,618.5409999999999,615.1619999999999,615.595,614.3240000000001,620.811,616.514,614.649,628.378,632.189,615.432,617.946,616.649,637.054,625.649,,,,,,,,,,,
4.75,19.0,614.6759999999999,615.27,624.622,619.0,622.946,622.649,621.6759999999999,624.1619999999999,622.0269999999999,629.8380000000001,627.8380000000001,626.1619999999999,650.378,629.622,629.8919999999999,626.432,633.189,622.784,627.297,648.27,631.432,637.0269999999999,618.9730000000001,624.946,629.9730000000001,627.595,641.081,617.622,636.595,623.703,635.4590000000001,620.865,643.622,641.946,621.946,616.378,,619.054,641.649,653.243,627.919,621.811,621.6759999999999,621.1619999999999,638.4590000000001,627.649,617.919,622.054,620.216,620.216,631.5409999999999,619.297,617.622,634.054,622.432,621.081,626.378,619.649,624.432,621.757,621.216,621.189,618.135,619.4590000000001,624.8919999999999,626.865,621.0,621.1619999999999,626.1080000000001,618.703,628.514,635.27,633.1619999999999,625.0269999999999,617.622,637.054,623.6759999999999,623.27,617.865,619.73,624.1619999999999,630.1619999999999,624.595,621.622,619.811,619.8380000000001,622.4590000000001,626.378,625.73,623.8380000000001,625.081,629.784,623.1619999999999,620.081,629.8380000000001,619.243,621.0269999999999,619.946,628.865,621.243,623.1619999999999,618.054,619.919,617.622,616.351,614.1080000000001,616.5409999999999,613.5409999999999,620.622,616.432,613.946,627.189,633.378,615.865,618.054,616.216,638.0269999999999,624.432,626.5409999999999,,,,,,,,,,
5.0,20.0,614.6759999999999,615.3240000000001,623.73,618.811,622.568,623.0269999999999,620.946,624.432,621.243,628.6759999999999,627.486,624.649,647.865,630.405,629.5409999999999,624.6759999999999,630.8380000000001,623.865,627.0,647.6759999999999,630.811,635.919,618.73,624.405,629.595,626.73,639.297,616.9730000000001,636.8380000000001,623.514,635.081,620.8380000000001,643.703,641.1080000000001,621.243,615.811,,618.784,640.757,651.3240000000001,628.405,622.486,621.351,621.3240000000001,638.811,628.919,618.595,621.135,619.9730000000001,620.4590000000001,631.568,619.054,618.081,633.297,623.432,620.351,626.919,618.865,623.3240000000001,621.595,619.919,620.73,618.757,620.243,624.3240000000001,625.946,619.946,620.243,626.432,618.757,628.3240000000001,634.351,632.568,624.946,617.757,638.054,624.135,622.378,617.081,619.514,621.3240000000001,629.919,624.054,621.6759999999999,620.054,620.703,621.27,624.703,626.0269999999999,623.757,624.784,628.622,623.432,619.486,629.0269999999999,618.243,620.405,619.189,628.8919999999999,621.757,622.0269999999999,617.757,619.811,617.054,616.4590000000001,613.919,616.135,614.1080000000001,620.432,616.784,614.703,626.5409999999999,631.5409999999999,615.595,617.622,616.8380000000001,635.811,623.432,626.1619999999999,,,,,,,,,,
5.25,21.0,615.189,615.4590000000001,622.73,617.622,623.3240000000001,622.73,622.135,622.73,621.568,627.568,627.297,624.9730000000001,646.595,629.486,628.351,625.189,630.784,622.703,627.27,647.135,629.189,634.946,617.9730000000001,623.9730000000001,628.73,626.8380000000001,640.0269999999999,617.1619999999999,636.297,622.6759999999999,633.514,619.73,642.703,638.946,621.081,616.73,,618.757,639.6759999999999,649.189,,621.865,620.351,620.3240000000001,636.865,628.8380000000001,618.568,621.6759999999999,619.568,620.243,629.405,618.1619999999999,617.757,633.297,622.595,620.622,625.135,618.703,623.405,621.432,620.8919999999999,621.4590000000001,618.054,619.3240000000001,623.1080000000001,623.811,620.595,619.784,625.703,617.351,628.1080000000001,633.486,631.27,624.405,616.8919999999999,635.784,623.8380000000001,622.73,616.514,618.8380000000001,621.703,629.514,623.1080000000001,620.243,618.757,620.243,622.351,623.703,624.8919999999999,622.703,625.081,629.189,623.595,619.054,628.9730000000001,618.081,619.6759999999999,618.595,627.405,621.432,622.1080000000001,618.1619999999999,619.757,617.0,616.216,614.1619999999999,614.4590000000001,613.595,620.0,616.216,613.865,625.054,630.216,615.1080000000001,618.3240000000001,616.216,638.0,623.243,625.1080000000001,,,,,,,,,,
