TimesH,Frame,NoMissing,1,1,10,10,19,19,21,21,24,24,53,53,54,54,57,57,67,67,70,70,71,71,72,72,79,79,80,80,89,89,92,92,93,93,101,101,102,102,104,104,105,105,110,110,115,115,116,116,119,119,122,122,126,126,152,152,154,154,160,160,166,166,168,168,170,170,174,174,178,178,183,183,185,185,186,186,189,189,191,191,205,205,216,216,225,225,228,228,241,241,246,246,247,247,253,253,258,258,259,259,263,263,274,274,276,276,285,285,292,292,300,300,319,319,321,321,325,325,328,328,339,339,351,351,354,354,408,408,411,411,451,451,505,505,506,506,519,519,557,557,595,595,634,634,651,651,931,931
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
213.5,854.0,,120.99,20.180999999999997,78.608,12.115,243.347,28.173000000000002,216.81400000000002,30.996,220.53900000000002,24.401999999999997,225.477,51.446000000000005,39.39,52.008,106.589,53.316,71.725,62.07899999999999,247.983,60.937,129.664,61.562,92.681,63.181999999999995,219.715,43.526,245.155,41.226000000000006,172.62400000000002,31.97,184.85299999999998,49.975,99.855,48.522,192.282,42.713,110.89,43.82899999999999,64.933,48.658,176.763,44.673,244.685,87.902,154.687,80.59100000000001,255.565,86.061,104.65700000000001,84.70200000000001,235.167,87.035,201.62400000000002,92.088,228.55700000000002,70.03,120.186,80.192,213.919,81.71,74.199,80.363,89.73700000000001,76.94,198.16299999999998,112.179,74.393,109.617,99.796,107.84100000000001,56.865,109.926,212.989,107.09299999999999,244.99099999999999,116.524,229.987,116.103,102.041,116.441,267.095,100.48700000000001,51.573,99.465,229.192,100.065,201.405,97.87200000000001,41.018,131.946,53.571000000000005,131.671,76.484,132.584,38.644,144.004,68.382,138.85299999999998,86.955,133.834,237.394,140.49,41.82899999999999,121.67299999999999,67.508,120.984,26.814,130.18200000000002,220.305,124.68700000000001,39.19,155.16299999999998,252.99900000000002,157.537,25.331,162.607,11.489,147.124,103.449,145.835,69.774,148.404,56.453,153.213,23.78,149.549,6.495,178.632,14.065999999999999,179.00099999999998,79.0,123.0,229.688,137.482,262.267,147.171,219.202,103.896,220.11700000000002,87.819,110.428,87.42,234.77200000000002,63.777,97.851,137.195,96.359,93.24600000000001
213.75,855.0,,121.007,20.160999999999998,78.6,12.177,243.3,28.151,216.824,30.997,220.518,24.366999999999997,225.456,51.402,39.43,52.037,106.666,53.343,71.694,62.083,247.93,60.927,129.679,61.549,92.667,63.178999999999995,219.676,43.496,245.17,41.208,172.771,32.092,184.896,50.005,99.861,48.52,192.238,42.681000000000004,110.902,43.818999999999996,64.919,48.703,176.678,44.715,244.61599999999999,87.896,154.5,80.47800000000001,255.53599999999997,86.075,104.676,84.704,235.12599999999998,87.016,201.475,92.219,228.47,70.001,120.147,80.195,213.894,81.71600000000001,74.173,80.352,89.745,76.921,198.136,112.054,74.36,109.617,99.835,107.89,56.908,109.90299999999999,212.963,107.118,244.937,116.595,229.952,116.03200000000001,102.05799999999999,116.509,267.08299999999997,100.49,51.608000000000004,99.43799999999999,229.18400000000003,100.116,201.365,97.898,41.012,131.942,53.611999999999995,131.636,76.467,132.585,38.647,143.977,68.389,138.811,86.889,133.762,237.455,140.504,41.83,121.66,67.459,121.04700000000001,26.84,130.226,220.269,124.62299999999999,39.14,155.215,253.037,157.517,25.34,162.626,11.485999999999999,147.15200000000002,103.41799999999999,145.866,69.861,148.483,56.481,153.134,23.738000000000003,149.499,6.489,178.676,14.040999999999999,178.93400000000003,79.352,123.493,229.68200000000002,137.438,262.281,147.143,219.15,103.87899999999999,220.09400000000002,87.806,110.59200000000001,87.404,234.825,63.782,97.876,137.148,96.40700000000001,93.182
214.0,856.0,,121.02,20.119,78.58800000000001,12.272,243.27,28.19,216.787,30.973000000000003,220.47400000000002,24.272,225.537,51.413000000000004,39.472,52.045,106.72,53.336999999999996,71.788,62.015,247.895,60.945,129.691,61.538999999999994,92.666,63.233999999999995,219.702,43.486999999999995,245.166,41.151,172.75,32.139,184.87400000000002,49.977,99.851,48.519,192.19400000000002,42.68600000000001,110.931,43.845,64.922,48.726000000000006,176.15099999999998,44.996,244.50599999999997,87.932,154.403,80.274,255.50799999999998,86.052,104.65299999999999,84.695,235.158,86.99600000000001,201.43099999999998,92.126,228.533,70.002,120.185,80.101,213.87099999999998,81.723,74.214,80.363,89.76299999999999,76.943,198.146,111.94,74.367,109.544,99.928,107.86200000000001,57.05,109.931,212.94400000000002,107.10700000000001,244.935,116.557,229.886,116.00299999999999,102.09700000000001,116.52600000000001,267.073,100.478,51.662,99.431,229.19400000000002,100.18299999999999,201.377,97.883,41.03,131.986,53.657,131.611,76.42699999999999,132.588,38.633,143.981,68.396,138.781,86.85799999999999,133.711,237.40099999999998,140.5,41.797,121.63799999999999,67.372,121.069,26.949,130.024,220.283,124.494,39.26,155.07299999999998,252.982,157.578,25.343000000000004,162.688,11.42,147.093,103.35700000000001,145.895,69.946,148.482,56.262,153.037,23.771,149.539,6.492999999999999,178.702,13.998,178.891,79.32300000000001,123.624,229.66299999999998,137.369,262.322,147.094,219.097,103.869,220.09400000000002,87.762,110.464,87.508,234.77,63.809,97.87799999999999,137.124,96.417,93.193
214.25,857.0,,121.054,20.115,78.628,12.318,243.24400000000003,28.204,216.812,31.021,220.55900000000003,24.276,225.52200000000002,51.433,39.512,52.022,106.704,53.398999999999994,71.711,62.041000000000004,247.94799999999998,60.893,129.649,61.559,92.624,63.195,219.68,43.43600000000001,245.15599999999998,41.042,172.793,32.171,184.89,49.986999999999995,99.865,48.516000000000005,192.168,42.623999999999995,110.955,43.908,64.946,48.726000000000006,175.15900000000002,45.793,244.541,87.929,154.512,80.34899999999999,255.502,86.11399999999999,104.73899999999999,84.689,235.24400000000003,86.979,201.57299999999998,91.91,228.554,69.991,120.09,80.197,213.88099999999997,81.699,74.175,80.391,89.76100000000001,76.9,198.222,111.79799999999999,74.37,109.601,100.12700000000001,107.887,57.1,109.919,212.946,107.242,244.888,116.556,229.886,115.98899999999999,102.15100000000001,116.51899999999999,267.103,100.49600000000001,51.723,99.395,229.21400000000003,100.124,201.419,97.90799999999999,41.096000000000004,131.832,53.702,131.555,76.439,132.576,38.769,144.095,68.377,138.77700000000002,86.848,133.715,237.358,140.516,41.75899999999999,121.62299999999999,67.33,121.09200000000001,26.871,130.17600000000002,220.271,124.491,39.272,154.968,252.96200000000002,157.629,25.362,162.658,11.379000000000001,147.02100000000002,103.375,145.889,69.998,148.436,56.123000000000005,152.923,23.728,149.60299999999998,6.46,178.769,13.998,178.885,79.33,123.51100000000001,229.64700000000002,137.359,262.276,147.067,219.104,103.805,220.123,87.75399999999999,110.566,87.37700000000001,234.78,63.765,97.943,137.096,96.495,93.215
214.5,858.0,,121.052,20.093,78.65,12.350999999999999,243.18099999999998,28.217,216.896,31.05,220.588,24.258000000000003,225.513,51.474,39.5,51.985,106.85,53.483000000000004,71.707,62.023,247.922,60.891000000000005,129.618,61.542,92.611,63.17100000000001,219.673,43.45399999999999,245.157,41.108000000000004,172.731,32.121,184.875,49.996,99.818,48.548,192.173,42.64,110.95299999999999,43.881,64.964,48.717,174.863,46.007,244.56099999999998,87.95200000000001,154.507,80.212,255.485,86.13600000000001,104.759,84.654,235.29,86.954,202.801,91.509,228.608,69.968,120.01700000000001,80.168,213.89,81.70100000000001,74.193,80.40899999999999,89.75399999999999,76.899,198.208,111.665,74.352,109.679,99.991,107.72,57.233999999999995,109.96799999999999,212.963,107.28,244.89700000000002,116.522,230.00400000000002,116.012,102.149,116.537,267.123,100.572,51.815,99.414,229.16400000000002,100.095,201.472,97.809,41.093999999999994,131.78799999999998,53.699,131.605,76.399,132.567,38.77,144.121,68.39,138.76,86.823,133.84,237.35,140.537,41.724,121.65,67.32600000000001,121.07600000000001,26.864,130.048,220.266,124.462,40.838,153.30100000000002,252.94099999999997,157.651,25.338,162.685,11.38,146.981,103.421,145.866,70.068,148.429,55.998000000000005,152.859,23.689,149.589,6.4510000000000005,178.743,14.024000000000001,178.84799999999998,79.298,123.461,229.75599999999997,137.305,262.191,147.065,219.08599999999998,103.833,220.13,87.74799999999999,110.56,87.24799999999999,234.93,63.75,97.943,137.033,96.49799999999999,93.256
214.75,859.0,,121.06700000000001,20.085,78.634,12.35,243.136,28.19,216.649,31.028000000000002,220.546,24.263,225.50900000000001,51.471000000000004,39.578,51.89,106.816,53.363,71.627,62.018,247.894,60.931000000000004,129.672,61.508,92.662,63.187,219.69299999999998,43.372,245.032,41.082,172.593,32.126999999999995,184.89700000000002,50.003,99.773,48.57,192.139,42.628,111.01899999999999,43.964,64.984,48.717,174.805,46.132,244.58599999999998,87.964,154.483,80.263,255.43200000000002,86.12,104.765,84.669,235.22799999999998,86.93299999999999,202.0,92.0,228.65400000000002,69.985,120.079,80.082,213.886,81.703,74.233,80.393,89.71700000000001,76.87899999999999,198.18900000000002,111.617,74.35600000000001,109.65700000000001,100.065,107.75,57.191,109.947,212.93400000000003,107.353,244.91099999999997,116.465,230.017,116.041,102.124,116.508,267.168,100.51799999999999,51.865,99.425,229.155,100.117,201.47099999999998,97.79700000000001,41.077,131.76,53.703,131.58100000000002,76.422,132.506,38.707,144.05100000000002,68.343,138.713,86.823,133.832,237.395,140.53799999999998,41.711000000000006,121.66,67.296,121.111,26.965,129.814,220.25599999999997,124.436,40.346,153.77700000000002,252.87599999999998,157.634,25.311,162.643,11.421,146.942,103.425,145.874,70.16199999999999,148.423,55.97,152.859,23.684,149.596,6.4510000000000005,178.71599999999998,13.965,178.799,79.281,123.531,229.842,137.181,262.165,147.099,219.043,103.854,220.104,87.74,110.585,87.33200000000001,234.91299999999998,63.691,97.932,136.968,96.428,93.212
215.0,860.0,,121.02600000000001,20.075,78.53399999999999,12.309000000000001,243.158,28.2,216.61700000000002,31.059,220.55,24.28,225.563,51.523999999999994,39.479,51.92100000000001,106.85,53.288999999999994,71.514,62.011,247.924,60.943999999999996,129.763,61.431999999999995,92.66,63.196000000000005,219.733,43.331,245.07299999999998,41.115,172.635,32.109,184.918,50.043,99.76299999999999,48.611999999999995,192.107,42.631,111.035,43.976000000000006,64.985,48.722,174.81,46.12,244.65599999999998,87.95,154.375,80.315,255.46900000000002,86.081,104.757,84.63799999999999,235.263,86.95700000000001,,,228.60299999999998,69.964,120.064,80.123,213.868,81.695,74.225,80.395,89.73,76.873,198.15200000000002,111.57,74.348,109.79,100.185,107.73700000000001,57.019,109.869,212.99099999999999,107.325,244.926,116.471,230.05200000000002,116.015,102.148,116.50200000000001,267.08799999999997,100.425,51.748999999999995,99.459,229.192,100.103,201.482,97.72200000000001,41.065,131.817,53.68600000000001,131.55700000000002,76.557,132.261,38.72,144.094,68.277,138.702,86.804,133.816,237.34799999999998,140.49,41.725,121.637,67.373,121.068,27.005,129.85399999999998,220.24599999999998,124.43799999999999,39.2,155.016,252.805,157.622,25.293000000000003,162.644,11.412,146.924,103.412,145.881,70.27199999999999,148.41,56.071000000000005,152.868,23.613000000000003,149.666,6.428,178.771,13.937000000000001,178.83900000000003,79.251,123.512,229.798,137.127,262.177,147.024,218.99,103.829,220.082,87.72399999999999,110.585,87.26899999999999,234.916,63.666000000000004,97.90899999999999,136.899,96.387,93.289
215.25,861.0,,121.01299999999999,20.053,78.532,12.296,243.158,28.221999999999998,216.68599999999998,31.049,220.472,24.226999999999997,225.58599999999998,51.506,39.475,51.931000000000004,106.835,53.415,71.508,62.05,247.955,60.908,129.83,61.425,92.59899999999999,63.165,219.727,43.306999999999995,245.11900000000003,41.065,172.699,32.09,184.929,50.048,99.738,48.568999999999996,192.101,42.684,111.022,43.84,64.954,48.735,174.653,46.18600000000001,244.562,87.977,154.476,80.407,255.50599999999997,86.079,104.824,84.56,235.27700000000002,86.964,,,228.755,69.952,120.18799999999999,80.125,213.856,81.694,74.22,80.407,89.708,76.866,198.148,111.479,74.34,109.76299999999999,100.18799999999999,107.679,57.11,109.876,212.951,107.37200000000001,244.861,116.429,230.062,116.031,102.164,116.539,267.101,100.45200000000001,51.703,99.515,229.15900000000002,100.101,201.495,97.756,41.011,131.817,53.648999999999994,131.616,76.494,132.589,38.788000000000004,144.153,68.27,138.66899999999998,86.81,133.829,237.313,140.429,41.715,121.655,67.345,121.074,27.014,129.841,220.24599999999998,124.414,39.061,155.166,252.796,157.523,25.296,162.659,11.409,146.958,103.44,145.92600000000002,70.266,148.471,56.111000000000004,152.864,23.584,149.739,6.436,178.743,13.885,178.813,79.248,123.469,229.752,137.25799999999998,262.238,146.985,218.952,103.788,220.082,87.727,110.61,87.26299999999999,234.968,63.673,97.945,136.798,96.441,93.255
215.5,862.0,,121.04,20.079,78.498,12.345,243.192,28.199,216.679,31.072,220.393,24.239,225.669,51.582,39.542,51.87,106.904,53.413000000000004,71.472,62.044,247.965,60.87,129.748,61.417,92.54899999999999,63.117,219.747,43.268,245.097,41.0,172.72799999999998,32.099000000000004,184.985,50.06399999999999,99.725,48.553000000000004,192.104,42.655,110.991,43.78,64.947,48.744,174.799,45.961999999999996,244.549,88.005,154.477,80.185,255.49099999999999,86.09,104.926,84.57700000000001,235.31900000000002,86.969,206.59900000000002,91.679,228.829,69.97,120.117,80.214,213.947,81.682,74.068,80.46300000000001,89.669,76.884,198.135,111.344,74.298,109.723,100.333,107.77799999999999,57.042,109.88600000000001,213.00400000000002,107.42200000000001,244.851,116.40299999999999,230.123,116.06,102.167,116.572,267.123,100.492,51.65,99.516,229.14700000000002,100.081,201.507,97.7,41.042,131.74200000000002,53.676,131.645,76.503,132.173,38.836999999999996,144.21200000000002,68.271,138.639,86.82700000000001,133.829,237.393,140.491,41.678000000000004,121.661,67.248,121.104,26.945999999999998,129.798,220.21,124.4,39.175,155.049,252.74900000000002,157.495,25.29,162.655,11.388,146.955,103.48200000000001,145.869,70.296,148.463,56.153,152.84799999999998,23.613000000000003,149.72799999999998,6.399,178.803,13.880999999999998,178.82,79.256,123.42399999999999,229.84799999999998,137.22299999999998,262.195,146.944,218.935,103.79700000000001,220.083,87.729,110.63799999999999,87.149,234.99599999999998,63.687,97.90700000000001,136.829,96.40899999999999,93.321
215.75,863.0,,120.994,20.079,78.642,12.299000000000001,243.178,28.214000000000002,216.68200000000002,31.087,220.407,24.215999999999998,225.678,51.61600000000001,39.452,51.968999999999994,106.965,53.353,71.557,62.00899999999999,247.99599999999998,60.871,129.687,61.403999999999996,92.53299999999999,63.143,219.739,43.224,245.169,40.966,172.72799999999998,32.119,184.995,50.099,99.712,48.547,192.08700000000002,42.522,111.005,43.792,64.956,48.766000000000005,174.68099999999998,46.062,244.618,87.999,154.422,80.084,255.502,86.084,104.92,84.546,235.392,86.899,206.50099999999998,91.665,228.813,69.97399999999999,120.146,80.172,214.016,81.676,74.068,80.502,89.65299999999999,76.827,198.113,111.258,74.277,109.741,100.161,107.712,57.04,109.85799999999999,213.06400000000002,107.413,244.842,116.387,230.105,116.03200000000001,102.167,116.555,267.156,100.60600000000001,51.578,99.51799999999999,229.14,100.056,201.574,97.66,41.063,131.707,53.643,131.641,76.494,132.379,38.885999999999996,144.33100000000002,68.256,138.595,86.845,133.805,237.33900000000003,140.399,41.638999999999996,121.62899999999999,67.283,121.08200000000001,27.0,129.72799999999998,220.225,124.385,39.218,154.976,252.748,157.505,25.278000000000002,162.671,11.344000000000001,146.906,103.56299999999999,145.934,70.15,148.384,56.143,152.859,23.665,149.708,6.428999999999999,178.773,13.793,178.8,79.266,123.48200000000001,229.86599999999999,137.174,262.242,146.991,218.94799999999998,103.773,220.08599999999998,87.727,110.706,87.177,234.979,63.658,97.958,136.852,96.354,93.307
216.0,864.0,,120.973,20.065,78.654,12.214,243.162,28.17,216.514,31.105999999999998,220.30200000000002,24.21,225.66400000000002,51.56,39.461999999999996,51.917,106.964,53.31399999999999,71.62100000000001,61.989,247.99900000000002,60.878,129.67,61.406000000000006,92.51700000000001,63.13,219.743,43.172,245.155,41.042,172.79,32.137,185.035,50.093,99.75399999999999,48.565,192.065,42.595,110.956,43.771,64.967,48.792,174.542,46.032,244.65099999999998,88.01700000000001,154.494,80.074,255.495,86.09700000000001,104.971,84.6,235.38,86.936,206.709,91.70299999999999,228.873,69.997,120.195,80.16199999999999,214.08700000000002,81.673,74.048,80.563,89.67,76.779,198.09900000000002,111.18299999999999,74.31,109.825,100.23100000000001,107.792,57.148999999999994,109.916,213.00799999999998,107.45100000000001,244.797,116.363,230.063,116.0,102.186,116.527,267.20099999999996,100.59299999999999,51.843999999999994,99.47,229.102,100.01700000000001,201.549,97.66,41.028999999999996,131.743,53.656000000000006,131.649,76.608,132.00799999999998,38.900999999999996,144.309,68.233,138.614,86.88799999999999,133.755,237.472,140.503,41.659,121.64,67.22399999999999,121.104,26.965999999999998,129.83700000000002,220.21099999999998,124.3,39.973,154.125,252.75599999999997,157.586,25.308000000000003,162.609,11.318,146.875,103.555,145.947,70.14399999999999,148.363,56.451,152.929,23.671999999999997,149.744,6.433,178.72,13.732000000000001,178.78099999999998,79.247,123.50399999999999,229.87099999999998,137.216,262.16,146.911,218.892,103.779,220.084,87.727,110.772,87.137,235.014,63.666000000000004,97.941,136.835,96.31700000000001,93.316
216.25,865.0,,121.00299999999999,20.072,78.635,12.251,243.136,28.15,216.49900000000002,31.204,220.253,24.215999999999998,225.63400000000001,51.521,39.449,51.912,106.88600000000001,53.248000000000005,71.673,61.93899999999999,248.00099999999998,60.913000000000004,129.705,61.339,92.48899999999999,63.035,219.736,43.141999999999996,245.204,41.01,172.71900000000002,32.13,185.041,50.041000000000004,99.756,48.562,192.08700000000002,42.56,110.929,43.716,64.972,48.791000000000004,174.46099999999998,46.133,244.55700000000002,88.0,154.56799999999998,80.11399999999999,255.482,86.07,104.936,84.603,235.37900000000002,86.90700000000001,206.62,91.609,228.854,70.0,120.20299999999999,80.127,214.043,81.652,74.082,80.594,89.704,76.798,198.104,111.01299999999999,74.314,109.805,100.376,107.91799999999999,57.098,109.944,213.00900000000001,107.53,244.78900000000002,116.36399999999999,230.167,116.001,102.208,116.51799999999999,267.233,100.493,51.638000000000005,99.516,229.113,99.975,201.581,97.616,41.04600000000001,131.718,53.644,131.638,76.554,132.012,38.846,144.22299999999998,68.184,138.58,86.884,133.673,237.52200000000002,140.651,41.632,121.656,67.236,121.102,26.906,129.861,220.24599999999998,124.323,40.126,154.012,252.764,157.499,25.323,162.654,11.242,146.876,103.596,145.98,70.211,148.47799999999998,56.593,152.955,23.655,149.671,6.517,178.627,13.765,178.795,79.194,123.59200000000001,229.84400000000002,137.062,262.207,146.878,218.799,103.742,220.06799999999998,87.738,110.708,87.15299999999999,235.11700000000002,63.593999999999994,97.961,136.798,96.323,93.27
216.5,866.0,,121.008,20.052,78.64,12.372,243.15599999999998,28.155,216.495,31.24,220.146,24.252,225.53799999999998,51.49100000000001,39.475,51.902,106.896,53.27,71.593,61.93899999999999,247.977,60.94,129.687,61.339,92.49,63.056999999999995,219.697,43.153999999999996,245.19099999999997,40.912,172.708,32.06,185.016,50.023999999999994,99.765,48.566,192.12599999999998,42.472,110.91,43.62,64.994,48.778,174.41099999999997,46.123999999999995,244.36,88.014,154.53799999999998,80.05199999999999,255.49599999999998,86.087,104.94200000000001,84.589,235.396,86.89299999999999,206.66299999999998,91.6,228.803,69.945,120.20100000000001,80.081,214.08599999999998,81.625,74.139,80.558,89.73200000000001,76.743,198.106,111.03200000000001,74.32,109.759,100.569,108.04299999999999,57.166000000000004,109.993,213.00900000000001,107.63600000000001,244.78,116.36,230.17,115.98299999999999,102.211,116.603,267.247,100.58,51.611999999999995,99.571,229.095,99.98299999999999,201.578,97.538,41.003,131.828,53.613,131.636,76.55199999999999,132.002,38.863,144.27200000000002,68.204,138.602,86.853,133.608,237.52900000000002,140.59,41.62,121.64200000000001,67.253,121.05799999999999,27.033,129.83100000000002,220.235,124.26100000000001,40.31,153.825,252.74200000000002,157.54399999999998,25.326999999999998,162.691,11.222000000000001,146.866,103.62299999999999,145.972,70.298,148.394,56.595,152.957,23.61,149.609,6.534,178.623,13.735,178.72099999999998,79.189,123.58200000000001,229.845,137.167,262.244,146.929,218.709,103.694,220.05200000000002,87.742,110.766,87.134,235.112,63.604,98.012,136.77700000000002,96.397,93.259
216.75,867.0,,121.035,20.064,78.585,12.347000000000001,243.148,28.108,216.523,31.236,220.106,24.24,225.519,51.42,39.452,51.922,106.896,53.303000000000004,71.529,61.935,247.981,60.951,129.719,61.302,92.48200000000001,63.086999999999996,219.67700000000002,43.169,245.15200000000002,40.938,172.644,31.987,185.005,50.023999999999994,99.744,48.525,192.105,42.364,110.917,43.681999999999995,65.001,48.756,174.428,46.21,244.41,88.00399999999999,154.53,80.105,255.375,86.044,104.971,84.587,235.438,86.898,206.77900000000002,91.62899999999999,228.757,69.954,120.242,80.005,214.148,81.626,74.131,80.558,89.736,76.747,198.09799999999998,110.96799999999999,74.339,109.65799999999999,100.59700000000001,108.04700000000001,57.146,110.001,213.003,107.698,244.773,116.315,230.18099999999998,115.973,102.26,116.62799999999999,267.33299999999997,100.73100000000001,51.391000000000005,99.669,229.12400000000002,99.949,201.588,97.43700000000001,41.051,131.78,53.696000000000005,131.591,76.563,131.983,38.906,144.319,68.128,138.591,86.87299999999999,133.632,237.50799999999998,140.72,41.606,121.598,67.273,121.07,26.879,129.977,220.262,124.249,40.882,153.255,252.75400000000002,157.494,25.339000000000002,162.689,11.239,146.91299999999998,103.601,145.97799999999998,70.24600000000001,148.437,56.588,152.994,23.655,149.616,6.558,178.613,13.759,178.674,79.14699999999999,123.476,229.792,137.161,262.28700000000003,146.929,218.666,103.689,220.045,87.693,110.682,87.154,235.12099999999998,63.526,98.016,136.746,96.396,93.221
217.0,868.0,,121.045,20.067999999999998,78.572,12.324000000000002,243.148,28.088,216.607,31.171999999999997,220.12099999999998,24.25,225.46900000000002,51.425,39.424,51.937,106.919,53.278,71.71,61.88,247.945,60.946000000000005,129.72299999999998,61.302,92.47200000000001,63.11,219.708,43.163999999999994,245.19,40.861999999999995,172.516,31.967,184.979,49.981,99.70299999999999,48.552,192.077,42.331,110.90100000000001,43.713,65.015,48.746,174.435,46.169,244.502,88.012,154.45600000000002,80.02,255.403,86.045,104.90899999999999,84.561,235.382,86.884,206.896,91.625,228.68099999999998,69.953,120.395,79.983,214.183,81.608,74.21600000000001,80.561,89.79799999999999,76.793,198.095,110.98899999999999,74.342,109.583,100.573,108.06,57.108000000000004,110.029,212.99200000000002,107.64299999999999,244.77,116.28299999999999,230.261,116.022,102.31,116.699,267.32099999999997,100.815,51.471000000000004,99.645,229.15400000000002,99.796,201.59099999999998,97.44,41.078,131.738,53.684,131.614,76.605,132.019,38.913000000000004,144.312,68.077,138.562,86.85799999999999,133.502,237.489,140.708,41.574,121.57600000000001,67.23899999999999,121.085,26.66,130.023,220.303,124.27,40.876999999999995,153.237,252.813,157.555,25.311,162.678,11.273,146.893,103.609,146.002,70.234,148.481,56.82,153.058,23.651999999999997,149.649,6.566,178.574,13.731,178.59900000000002,79.1,123.516,229.726,137.023,262.265,146.914,218.722,103.711,220.067,87.693,110.675,87.14399999999999,235.06900000000002,63.391000000000005,97.958,136.717,96.29,93.12200000000001
217.25,869.0,,121.066,20.075,78.57,12.407,243.183,28.081,216.824,31.153000000000002,220.095,24.258000000000003,225.495,51.31,39.374,51.982,107.0,53.278999999999996,71.808,61.953,247.96900000000002,60.949,129.685,61.333999999999996,92.439,63.11,219.71099999999998,43.122,245.19,40.876,172.338,31.805,184.97,49.964,99.691,48.533,192.03799999999998,42.298,110.89200000000001,43.70399999999999,65.041,48.724,174.426,46.159,244.486,88.088,154.56799999999998,79.91199999999999,255.361,86.06700000000001,104.936,84.539,235.418,86.885,206.826,91.557,228.601,69.954,120.37899999999999,79.967,214.18400000000003,81.622,74.311,80.59100000000001,89.854,76.808,198.08,110.90299999999999,74.343,109.542,100.43299999999999,107.929,57.07899999999999,110.035,212.949,107.61399999999999,244.731,116.25200000000001,230.215,116.00200000000001,102.29799999999999,116.71700000000001,267.367,100.885,51.39,99.61399999999999,229.123,99.645,201.572,97.45700000000001,41.063,131.805,53.681000000000004,131.649,76.589,131.985,38.953,144.298,68.083,138.57,86.853,133.495,237.585,140.825,41.531000000000006,121.572,67.29899999999999,121.09,26.503,130.155,220.31400000000002,124.315,40.891999999999996,153.233,252.77200000000002,157.576,25.419,162.634,11.249,146.882,103.66,145.997,70.262,148.42,56.78,153.05,23.655,149.618,6.585,178.597,13.69,178.546,79.053,123.495,229.71599999999998,136.933,262.329,146.891,218.642,103.652,220.051,87.67,110.677,87.145,235.09,63.376000000000005,97.955,136.77,96.376,93.18
217.5,870.0,,121.056,20.041,78.595,12.466,243.188,28.085,216.93599999999998,31.103,220.118,24.273000000000003,225.49599999999998,51.284,39.346,51.967,106.977,53.31100000000001,71.818,61.912,247.983,60.958,129.68,61.376000000000005,92.415,63.081,219.735,43.073,245.273,40.879,172.34599999999998,31.844,185.02200000000002,49.996,99.73200000000001,48.492,192.03799999999998,42.199,110.898,43.733000000000004,65.029,48.722,174.433,46.155,244.49099999999999,88.119,154.605,79.887,255.354,86.102,104.995,84.493,235.34799999999998,86.881,206.761,91.54700000000001,228.63099999999997,69.986,120.321,79.907,214.238,81.608,74.327,80.541,89.84299999999999,76.806,198.082,110.848,74.32600000000001,109.523,100.421,107.90700000000001,57.13,110.02,212.94099999999997,107.61399999999999,244.729,116.257,230.308,116.044,102.295,116.693,267.448,100.819,51.265,99.67200000000001,229.05599999999998,99.541,201.56599999999997,97.436,41.06100000000001,131.809,53.696000000000005,131.686,76.528,131.982,39.022,144.381,68.066,138.512,86.821,133.457,237.57,140.757,41.604,121.551,67.28,121.09100000000001,26.624000000000002,130.213,220.328,124.31200000000001,40.791,153.313,252.764,157.584,25.392,162.672,11.279000000000002,146.832,103.68,146.009,70.205,148.347,56.797,153.141,23.65,149.609,6.542000000000001,178.555,13.663,178.50900000000001,79.042,123.656,229.695,136.851,262.298,146.767,218.63400000000001,103.647,220.024,87.706,110.63,87.162,234.989,63.32899999999999,97.945,136.774,96.348,93.227
