TimesH,Frame,7,13,15,17,24,27,50,65,66,67,69,70,74,75,76,79,81,82,88,89,91,93,94,95,99,103,104,105,107,111,113,115,116,117,118,119,126,136,141,142,143,146,148,150,152,153,158,160,165,166,168,169,177,181,183,184,185,186,188,189,192,193,196,197,200,204,205,209,210,214,249,250,262,266,269,270,271,272,489,830,959,1087,1118,1123,1157,1175
381.5,1526.0,615.322,614.934,627.933,620.263,618.87,621.624,615.646,614.347,623.058,618.613,623.835,617.297,619.874,618.7769999999999,617.394,618.72,615.139,621.814,620.519,613.734,623.312,614.065,626.566,618.6990000000001,625.047,618.719,616.144,617.043,618.471,619.626,620.415,617.3530000000001,623.632,614.253,613.683,618.44,623.547,615.631,615.496,618.2040000000001,611.161,618.771,617.486,614.711,615.885,615.4680000000001,611.323,611.885,617.6519999999999,612.8330000000001,616.322,619.002,615.645,621.129,618.9019999999999,614.931,614.453,616.29,613.243,615.071,614.0,614.202,619.4,616.381,615.548,614.612,617.347,614.493,620.217,616.646,612.616,614.102,617.695,613.4540000000001,616.432,616.191,612.873,617.575,618.001,618.663,619.8340000000001,,,,,
381.75,1527.0,614.955,615.2040000000001,627.972,619.178,618.781,622.1030000000001,616.099,614.844,622.299,618.991,624.253,616.528,620.96,619.3430000000001,617.323,618.567,614.817,622.078,619.939,613.2919999999999,623.3919999999999,614.089,626.548,618.9630000000001,626.019,619.413,615.8530000000001,618.654,618.485,619.716,620.289,617.867,624.063,615.751,613.188,618.258,623.54,615.534,614.942,618.096,611.931,617.622,617.148,613.5830000000001,616.009,615.091,611.0169999999999,613.066,618.043,613.634,616.328,619.979,616.168,620.75,619.394,614.616,614.7,616.141,612.504,616.361,614.308,614.842,619.283,615.0269999999999,615.8969999999999,615.41,617.313,613.822,619.766,615.872,612.734,614.0930000000001,617.72,613.388,616.0830000000001,615.7230000000001,612.68,617.629,619.033,618.765,619.489,,,,,
382.0,1528.0,615.212,615.0980000000001,629.467,620.3009999999999,618.274,621.0219999999999,615.735,614.38,621.8,619.406,624.211,616.505,620.055,619.112,616.196,618.909,613.975,621.181,619.631,613.404,623.563,614.0930000000001,625.722,617.992,625.795,618.089,616.552,617.832,617.835,620.018,620.65,617.735,622.836,615.945,613.41,617.781,622.717,615.971,614.7040000000001,618.976,612.008,617.493,617.177,612.922,615.474,615.831,611.738,612.192,618.332,613.509,615.538,619.0459999999999,615.716,620.0369999999999,619.726,614.736,613.788,614.487,613.0319999999999,615.724,614.067,614.8580000000001,619.559,614.72,615.433,614.747,616.731,614.5930000000001,620.165,615.8380000000001,611.875,614.0459999999999,616.935,614.085,615.222,615.125,612.769,617.7040000000001,618.741,619.512,619.187,,,,,
382.25,1529.0,616.115,614.885,628.3580000000001,619.749,618.557,621.936,615.533,614.0319999999999,622.4680000000001,618.285,625.62,616.293,620.025,618.274,616.519,617.951,615.49,621.582,619.561,613.563,622.998,614.363,626.153,618.861,625.594,617.7230000000001,616.477,617.447,618.511,619.806,620.3430000000001,618.263,623.847,615.284,612.451,618.1519999999999,623.139,616.399,613.788,618.761,611.494,617.462,617.562,613.889,615.369,615.486,611.558,612.8580000000001,617.702,614.372,616.2,619.784,616.056,619.5409999999999,618.618,614.195,614.0409999999999,615.346,613.316,615.33,614.371,614.479,619.6669999999999,615.427,615.953,613.932,616.389,614.552,619.857,616.3380000000001,612.845,614.418,616.8009999999999,612.952,616.302,615.832,612.6030000000001,618.396,618.264,619.362,,,,,,
382.5,1530.0,615.352,614.379,629.62,620.568,617.805,621.613,615.6419999999999,614.262,623.288,618.735,625.236,616.224,620.769,618.627,615.899,618.254,614.328,621.163,620.189,613.4119999999999,623.509,615.038,625.597,618.495,625.682,619.01,617.589,617.905,618.482,619.8580000000001,620.27,617.925,624.241,615.548,613.184,617.819,621.7959999999999,615.955,614.004,619.137,612.211,617.544,618.008,613.2769999999999,616.861,615.429,611.4169999999999,611.836,618.309,613.866,616.5419999999999,618.68,615.467,620.887,619.0509999999999,614.316,613.487,615.39,613.74,615.193,613.614,614.934,619.256,615.429,615.328,614.244,615.98,615.466,618.918,615.844,612.222,613.216,616.883,613.0840000000001,616.063,615.8290000000001,612.123,618.491,619.143,619.391,,,,,,
382.75,1531.0,614.684,614.677,627.47,621.346,618.585,621.163,615.7080000000001,614.116,622.003,618.615,625.246,615.948,621.231,618.719,616.243,618.253,614.624,621.3340000000001,619.715,613.337,622.979,615.113,624.931,618.525,625.956,618.326,617.2819999999999,617.304,618.424,620.0369999999999,620.669,617.974,623.732,614.873,612.984,617.6469999999999,622.514,615.314,613.919,619.286,612.4169999999999,616.612,617.52,613.931,615.19,615.619,611.2669999999999,612.82,618.1030000000001,614.059,615.786,618.8330000000001,614.692,620.029,618.043,613.448,613.317,615.4259999999999,615.183,615.582,613.64,615.1030000000001,619.5830000000001,615.331,614.724,614.395,615.937,615.035,618.831,615.6,611.396,613.696,617.448,613.626,615.77,615.707,612.591,618.677,618.025,619.686,,,,,,
383.0,1532.0,614.446,615.01,628.001,619.544,617.721,620.9169999999999,614.779,613.962,622.524,618.996,625.203,616.096,620.9540000000001,618.137,616.852,617.319,615.341,621.7230000000001,619.622,613.581,623.784,615.528,625.6030000000001,619.062,626.243,617.37,616.85,618.367,619.023,619.8,620.53,617.8430000000001,622.4490000000001,615.765,613.029,617.418,622.122,615.197,613.83,618.806,612.094,616.867,617.43,613.908,615.306,615.927,611.342,612.5,618.387,614.712,615.5980000000001,618.751,614.715,619.714,618.2769999999999,614.063,614.24,614.475,612.751,615.398,613.816,615.521,619.461,615.888,615.612,614.6990000000001,616.694,615.516,618.48,615.7869999999999,612.3240000000001,614.294,617.431,613.25,615.632,616.335,611.812,619.453,618.8,618.788,619.752,,,,,
383.25,1533.0,615.25,614.763,627.433,620.2909999999999,617.693,621.3480000000001,615.361,614.195,622.025,619.685,624.991,615.388,619.9,619.381,615.172,618.663,614.9069999999999,621.359,618.771,614.11,623.424,615.352,625.056,617.571,624.937,618.006,616.7180000000001,617.3290000000001,618.3330000000001,619.619,620.668,617.269,622.302,615.805,612.808,618.258,622.316,615.052,614.13,619.145,611.9119999999999,615.5,618.205,613.284,615.013,615.4680000000001,610.9580000000001,613.039,617.395,614.38,615.113,618.651,614.948,619.5980000000001,617.696,613.526,613.839,614.986,612.7719999999999,616.431,613.881,615.734,620.011,616.703,615.2919999999999,613.6759999999999,615.826,615.582,618.225,615.596,611.846,614.862,616.9209999999999,612.332,616.376,616.635,612.786,619.5980000000001,617.827,618.668,619.004,,,,,
383.5,1534.0,615.076,613.61,628.31,619.828,617.591,620.9590000000001,615.203,612.948,622.65,618.485,624.9580000000001,615.254,620.545,618.369,616.159,619.342,614.251,620.271,618.8969999999999,614.2130000000001,623.188,615.11,624.965,618.714,624.976,617.523,616.187,618.376,618.901,619.756,620.929,616.995,622.826,615.1619999999999,611.497,617.84,621.679,615.094,613.9119999999999,619.284,612.41,615.98,617.776,612.991,615.261,615.2869999999999,612.08,612.136,618.009,615.129,616.0269999999999,618.309,614.888,619.0830000000001,617.545,613.5369999999999,614.2719999999999,614.7090000000001,612.002,616.441,614.375,615.813,619.752,616.8969999999999,614.999,614.1990000000001,615.953,615.0740000000001,618.016,615.016,612.469,614.355,616.936,613.086,615.85,616.184,611.5419999999999,618.818,617.46,619.023,,,,,,
383.75,1535.0,615.873,614.305,627.76,621.031,618.071,620.566,614.8430000000001,613.635,622.216,618.821,625.197,615.502,621.002,618.303,615.2180000000001,617.875,614.922,621.015,619.446,613.214,623.393,615.488,625.744,618.423,625.677,617.5980000000001,616.513,618.03,618.258,619.089,620.51,617.196,622.173,615.293,612.8919999999999,617.498,621.101,614.6659999999999,613.465,617.923,613.013,616.4540000000001,617.5459999999999,612.56,615.717,614.719,611.805,612.036,617.217,614.807,615.623,619.279,614.651,618.618,618.237,613.286,614.544,614.639,612.743,615.731,613.609,615.946,620.0459999999999,616.751,615.445,614.486,615.785,615.3430000000001,616.3290000000001,615.404,612.612,615.133,617.5880000000001,613.222,615.803,616.906,612.1669999999999,620.185,618.0,618.8430000000001,618.077,,,,,
384.0,1536.0,614.8330000000001,614.467,628.243,620.812,617.248,620.948,613.658,613.0790000000001,621.071,618.69,625.37,615.366,621.004,618.024,615.684,617.612,614.38,620.531,619.672,614.111,623.175,615.225,625.131,618.592,625.935,617.196,616.461,617.7330000000001,619.636,619.113,621.17,618.0880000000001,622.056,615.319,612.804,617.067,620.679,613.965,612.696,618.316,612.114,615.47,618.0409999999999,614.362,615.2,615.289,611.606,612.46,617.283,614.971,615.656,618.951,615.553,618.6,617.122,613.049,614.262,614.31,612.837,616.064,613.632,616.254,620.56,616.486,615.377,613.941,616.003,615.179,616.976,615.629,611.877,614.3380000000001,616.982,613.5509999999999,615.685,616.386,612.554,620.633,617.177,617.6469999999999,622.849,,,,,
384.25,1537.0,615.057,613.77,627.57,620.068,617.1080000000001,621.126,614.5419999999999,613.705,621.928,617.923,625.3240000000001,615.663,619.592,617.745,615.599,618.5459999999999,614.302,619.802,619.498,613.906,623.565,615.998,623.872,618.214,625.814,616.896,616.437,617.514,619.18,618.496,621.1,617.74,622.289,615.855,612.414,616.0169999999999,621.052,614.307,612.929,618.153,612.014,614.946,617.806,613.123,614.9019999999999,614.9490000000001,612.2,612.1659999999999,617.371,614.934,614.776,617.931,614.762,618.51,617.489,612.842,614.367,614.465,611.303,615.766,613.769,615.955,618.781,617.1,614.538,614.706,616.05,615.925,616.881,616.639,612.773,613.7719999999999,615.715,613.126,615.654,616.893,612.05,620.967,617.685,618.406,622.1030000000001,,,,,
384.5,1538.0,615.09,613.395,627.295,620.2959999999999,616.864,620.998,614.394,613.261,622.1669999999999,617.4490000000001,624.979,615.125,620.014,617.556,615.26,618.739,614.759,620.24,618.757,614.487,623.327,615.37,624.442,618.601,625.137,616.971,615.732,617.46,619.1030000000001,618.9680000000001,620.781,617.5319999999999,621.868,615.0419999999999,612.495,617.357,619.818,614.2090000000001,612.696,618.859,612.255,614.799,617.602,612.806,614.638,616.158,612.464,612.01,616.927,614.945,614.741,617.96,614.9590000000001,617.827,617.544,613.122,614.304,615.439,612.0419999999999,615.615,613.249,615.815,619.4,616.922,615.164,614.161,615.31,615.188,616.79,615.587,611.966,614.227,616.151,613.436,615.179,616.482,611.878,620.696,617.945,618.6669999999999,622.656,,,,,
384.75,1539.0,614.992,613.5509999999999,626.3530000000001,620.942,616.439,621.491,613.155,612.922,622.5419999999999,618.182,624.069,614.933,620.419,617.4680000000001,615.276,617.651,614.43,619.389,619.299,613.976,623.878,615.529,624.403,618.359,623.697,616.351,616.754,617.68,619.837,619.207,620.48,617.97,621.859,614.8240000000001,612.1569999999999,616.023,620.091,613.92,612.9159999999999,618.313,613.005,614.939,617.98,613.4159999999999,615.0219999999999,614.928,612.115,611.607,616.0419999999999,615.328,614.69,618.497,614.915,617.839,616.793,613.26,613.884,614.988,612.065,616.062,613.183,615.323,619.141,616.938,614.47,614.44,614.675,615.764,616.894,615.175,612.214,614.244,615.815,613.182,615.59,616.878,612.864,621.388,618.03,618.03,622.149,,,,,
385.0,1540.0,615.601,613.378,626.7080000000001,620.693,616.7080000000001,620.09,613.915,613.606,622.646,618.2130000000001,625.404,614.683,620.715,617.575,614.566,616.908,614.134,619.739,619.5269999999999,614.406,622.975,615.5830000000001,625.3969999999999,618.0830000000001,624.3380000000001,615.975,616.646,618.509,619.263,619.0219999999999,619.969,616.5830000000001,621.405,615.194,611.832,616.66,620.2230000000001,613.948,612.688,617.757,612.78,615.115,617.644,612.555,614.264,614.254,612.128,611.049,616.211,614.845,614.316,618.306,613.972,616.976,616.101,612.633,613.553,614.2180000000001,611.332,615.3430000000001,613.636,615.771,618.6619999999999,616.3580000000001,614.78,614.528,614.705,614.865,616.465,614.6709999999999,612.332,614.465,615.278,612.8330000000001,615.626,617.303,613.174,620.752,617.215,617.025,621.4,,,,,
385.25,1541.0,614.935,613.835,626.32,620.701,616.476,620.873,613.539,613.351,621.712,617.372,624.734,614.882,620.183,617.701,614.376,617.047,615.227,618.869,619.581,614.386,623.169,615.611,623.746,617.77,623.762,616.072,616.44,617.879,618.999,619.14,619.809,617.071,621.367,615.054,612.423,616.0,618.739,613.361,612.9830000000001,618.206,612.967,615.053,616.633,613.0409999999999,614.065,614.18,611.7909999999999,612.081,616.019,615.614,613.635,617.739,613.784,617.229,616.817,612.411,613.381,614.1759999999999,611.862,615.513,613.6619999999999,615.755,617.368,616.5930000000001,614.653,614.2909999999999,614.3340000000001,615.085,615.447,615.4780000000001,612.268,614.663,615.9259999999999,613.364,614.911,616.8009999999999,612.84,621.0409999999999,617.937,617.484,620.984,,,,,
385.5,1542.0,615.683,613.92,625.98,620.164,616.0740000000001,619.818,613.681,612.7090000000001,621.481,617.328,625.0369999999999,614.058,620.234,616.96,614.922,617.073,615.072,619.222,619.4580000000001,614.826,622.513,614.6990000000001,622.613,617.596,623.896,615.891,615.747,617.872,619.0840000000001,618.439,619.298,617.573,620.744,615.418,612.972,616.2819999999999,619.393,613.762,612.183,617.096,613.73,613.793,617.288,613.087,614.261,613.65,612.307,611.567,616.14,615.739,614.025,618.189,613.659,616.5219999999999,616.255,612.882,613.146,614.063,612.106,616.193,613.183,615.544,617.775,617.36,614.061,615.02,615.045,616.063,614.988,614.196,612.585,614.043,614.9159999999999,612.5409999999999,615.2869999999999,616.805,611.53,622.266,617.7330000000001,616.569,621.611,,,,,
385.75,1543.0,614.659,613.507,625.0369999999999,619.193,615.789,620.751,612.757,612.59,621.982,617.764,624.09,614.96,620.227,616.128,614.488,616.55,615.156,617.446,618.5409999999999,614.597,622.234,617.031,623.655,617.5409999999999,622.805,615.741,615.3340000000001,618.1659999999999,618.259,618.085,618.66,617.139,620.877,614.271,612.245,616.3969999999999,617.896,612.6419999999999,612.591,618.2959999999999,613.4119999999999,614.322,617.112,611.91,614.254,613.442,612.3340000000001,610.981,615.069,615.121,613.443,617.55,613.9259999999999,616.22,615.133,612.393,613.447,614.011,611.4630000000001,615.914,613.771,616.173,618.268,616.565,615.365,614.188,614.252,614.717,615.656,614.6759999999999,612.655,613.635,615.997,612.905,614.298,615.969,612.851,621.164,617.2669999999999,616.831,620.793,,,,,
386.0,1544.0,614.99,612.6569999999999,624.964,620.026,615.4730000000001,619.695,612.111,612.446,620.831,617.6,624.823,614.216,619.93,616.769,613.818,615.89,614.131,618.139,618.572,614.102,622.981,615.523,623.005,617.653,622.154,615.66,616.059,617.882,618.764,618.215,618.982,617.038,620.2959999999999,614.729,613.016,615.781,618.6569999999999,612.6080000000001,612.337,617.901,613.3380000000001,613.893,617.7130000000001,612.1759999999999,613.886,613.234,612.212,611.387,615.47,616.227,613.735,617.724,612.6519999999999,616.3380000000001,615.768,612.389,613.391,614.807,612.298,615.5169999999999,613.455,615.813,618.055,617.163,614.467,614.219,614.242,615.35,614.738,614.715,612.031,613.697,615.779,612.9830000000001,614.8240000000001,616.323,611.719,621.222,617.511,616.64,620.545,,,,,
386.25,1545.0,615.257,613.138,624.754,619.178,615.018,620.087,612.3430000000001,611.706,619.6709999999999,617.1709999999999,624.697,614.749,619.126,615.827,614.4780000000001,615.972,615.145,618.592,618.082,614.39,621.529,615.375,623.215,617.738,622.45,616.325,616.279,618.0980000000001,618.5980000000001,618.2280000000001,619.852,617.111,619.974,614.941,611.9680000000001,616.065,617.805,612.465,611.982,617.91,613.488,613.789,616.9540000000001,611.759,612.727,612.734,612.063,611.597,616.211,615.502,613.846,618.36,613.874,615.935,615.127,611.306,612.831,614.368,612.0409999999999,615.47,613.9209999999999,615.585,617.6669999999999,617.072,614.3380000000001,613.446,613.655,614.813,615.557,613.905,611.8340000000001,613.259,614.925,612.316,615.3290000000001,615.928,611.613,621.771,616.564,616.382,618.925,616.062,,,,
386.5,1546.0,615.119,613.531,623.619,618.63,614.518,619.03,612.439,611.964,620.275,616.889,624.486,614.472,619.592,615.548,613.6519999999999,615.904,613.781,616.984,619.121,613.987,622.5790000000001,615.747,622.535,616.596,622.982,615.249,614.813,617.185,618.5930000000001,617.9209999999999,618.253,617.08,619.4259999999999,614.111,613.0,615.398,617.059,612.867,611.774,616.744,613.363,614.072,617.42,612.254,613.132,613.524,611.351,610.9,614.501,615.059,612.763,617.243,613.811,614.992,613.7919999999999,612.0409999999999,613.295,613.721,611.839,615.347,613.88,615.746,617.456,616.99,614.773,614.0269999999999,613.956,614.696,615.294,614.43,612.0459999999999,613.745,615.419,612.681,614.45,615.9259999999999,612.337,622.599,616.547,616.332,618.2,614.861,,,,
386.75,1547.0,615.191,612.9,623.008,618.544,615.315,619.369,612.436,612.261,620.919,616.716,624.411,614.313,619.307,616.472,613.243,615.5740000000001,614.384,617.876,618.612,615.021,622.224,615.0369999999999,621.437,616.182,622.394,615.607,615.49,617.809,618.881,617.572,617.855,615.52,620.0409999999999,614.339,612.4019999999999,615.757,617.389,612.497,611.557,617.352,614.317,613.234,616.516,611.5930000000001,613.216,612.729,612.382,611.1669999999999,614.557,615.511,612.378,616.193,613.138,615.9119999999999,615.023,612.026,612.92,613.774,611.13,615.0269999999999,612.701,615.548,618.066,616.3330000000001,614.286,614.181,614.314,613.741,614.496,614.078,611.885,614.288,615.222,612.624,614.4590000000001,616.222,612.23,621.935,616.8480000000001,616.54,619.555,615.861,,,,
387.0,1548.0,614.245,612.655,622.56,619.556,614.629,619.035,611.612,612.27,619.74,616.7130000000001,623.418,613.4119999999999,619.3919999999999,615.28,613.003,616.373,614.068,616.776,618.39,615.394,621.619,614.618,621.2130000000001,616.231,621.401,615.8340000000001,614.85,618.044,618.736,617.477,618.539,615.9830000000001,618.512,613.401,612.7330000000001,615.545,616.716,612.085,611.679,617.056,613.943,613.253,616.37,611.944,613.12,613.0169999999999,611.436,610.975,614.116,615.295,612.499,616.482,613.306,615.313,614.033,612.08,613.006,613.571,611.491,615.112,613.136,616.076,616.894,615.859,613.797,613.649,613.078,614.375,615.313,614.259,611.992,612.911,613.418,612.865,615.086,615.445,612.047,622.025,616.7719999999999,615.327,618.355,615.086,,,,
387.25,1549.0,614.151,613.161,621.731,618.631,613.4209999999999,618.536,611.645,611.867,619.45,616.138,623.465,613.827,619.054,616.5459999999999,613.504,615.0369999999999,614.342,617.34,618.179,614.415,620.605,615.303,621.7330000000001,617.226,621.398,615.9259999999999,614.52,617.739,618.705,617.945,618.443,617.16,617.741,613.0930000000001,612.216,615.0219999999999,615.799,612.4209999999999,611.793,616.586,614.429,612.977,617.303,611.1419999999999,612.688,612.922,611.9019999999999,610.9490000000001,614.234,614.8290000000001,612.879,617.106,611.727,614.538,614.913,611.4830000000001,613.081,613.302,611.743,615.078,613.072,614.909,617.428,616.294,614.34,614.09,613.337,614.596,614.507,613.899,611.552,613.009,615.196,612.453,614.724,616.034,612.136,622.548,616.89,615.9019999999999,618.4069999999999,614.735,,,,
387.5,1550.0,613.961,612.045,621.9780000000001,617.908,614.238,618.9830000000001,611.466,612.1519999999999,618.531,615.722,623.155,613.976,619.3340000000001,615.251,613.5219999999999,615.303,614.97,616.951,618.268,615.144,620.722,615.078,620.943,616.615,621.028,615.379,614.9540000000001,617.828,618.992,617.974,618.028,616.0369999999999,618.55,613.056,612.872,616.622,615.815,612.09,611.196,616.107,614.687,612.381,616.444,611.825,612.714,612.2,611.922,611.19,613.544,614.873,611.8240000000001,617.054,612.388,614.274,613.614,612.38,611.7040000000001,613.961,611.644,614.945,612.8919999999999,614.866,617.091,617.127,613.38,613.899,612.564,614.17,614.411,614.495,611.789,613.3919999999999,613.361,612.86,614.215,615.314,611.851,623.021,616.094,615.641,617.712,614.6709999999999,,,,
387.75,1551.0,614.067,612.207,620.482,618.567,614.0790000000001,618.519,611.309,611.754,617.927,615.8,623.398,614.164,618.3240000000001,614.802,614.012,614.663,614.078,616.242,617.385,614.504,620.2130000000001,615.217,621.1990000000001,615.898,620.941,615.1619999999999,614.41,617.844,618.998,618.247,617.948,616.156,619.011,613.479,612.561,615.695,616.039,612.56,611.203,616.2230000000001,614.8530000000001,612.955,616.795,611.5790000000001,612.3009999999999,612.485,612.809,611.3340000000001,614.09,613.803,612.181,616.304,612.479,613.942,615.345,611.493,612.764,614.038,611.469,615.1569999999999,613.0419999999999,614.696,616.689,615.997,614.275,614.216,613.08,612.933,614.133,614.123,611.317,612.867,614.668,612.7,614.04,616.024,612.414,622.077,616.119,615.3530000000001,616.757,614.836,614.148,,,
388.0,1552.0,613.637,612.315,620.589,618.245,613.439,617.49,611.47,611.068,618.891,615.192,622.538,613.724,618.346,615.674,612.354,614.691,613.13,616.106,618.692,615.569,619.51,614.4,620.0419999999999,616.052,619.7819999999999,615.399,614.649,618.2040000000001,619.164,616.5419999999999,618.059,616.081,617.8480000000001,612.93,611.957,615.866,616.08,611.81,610.849,616.178,615.096,612.906,615.797,611.6030000000001,613.08,612.465,611.789,610.557,614.062,613.65,612.509,616.455,612.025,614.877,613.145,612.364,612.674,612.905,611.62,615.471,613.597,614.823,616.495,616.269,613.235,613.305,612.06,614.0419999999999,614.29,613.033,611.616,613.0369999999999,613.3580000000001,611.533,614.28,615.24,611.553,623.044,617.186,614.874,617.438,615.158,614.611,611.237,,
388.25,1553.0,614.6759999999999,612.575,620.405,617.222,614.433,617.055,611.888,611.75,618.033,615.256,622.36,612.7230000000001,618.161,614.967,612.387,614.328,613.582,616.07,618.66,615.534,618.803,614.4830000000001,619.94,616.169,619.9019999999999,616.131,613.986,618.1469999999999,619.136,617.0830000000001,617.873,615.196,617.442,613.181,613.05,615.211,615.467,611.998,611.381,616.212,615.193,612.781,615.0930000000001,612.418,612.0980000000001,611.825,612.7230000000001,610.771,613.249,614.786,612.058,616.094,612.128,614.015,613.32,611.49,612.212,613.719,610.6419999999999,614.538,613.15,614.878,615.818,616.129,614.2180000000001,613.89,612.611,613.734,613.475,613.776,611.83,612.654,613.9209999999999,611.673,614.131,615.883,611.332,621.89,616.664,613.9019999999999,616.161,614.805,614.1669999999999,611.715,,
388.5,1554.0,613.866,612.028,620.428,617.2090000000001,613.398,617.7130000000001,611.586,611.023,617.385,614.857,622.335,613.577,617.453,614.7330000000001,612.683,614.197,613.899,616.039,618.119,614.94,618.4830000000001,614.6419999999999,620.288,615.929,618.911,615.075,614.187,618.434,618.8330000000001,618.159,616.513,615.109,617.352,613.221,613.153,615.8290000000001,614.435,611.841,611.488,615.138,614.549,613.7,615.8969999999999,612.1419999999999,611.6659999999999,610.78,612.809,610.961,614.251,614.352,612.315,616.253,611.435,613.114,613.222,611.44,611.344,613.507,611.0830000000001,614.544,613.275,614.405,615.677,615.607,612.622,613.445,611.85,613.764,613.738,614.008,611.849,612.408,613.464,611.6669999999999,614.327,614.4490000000001,611.8580000000001,623.445,616.566,614.07,616.66,,614.129,,,
388.75,1555.0,614.578,612.1030000000001,619.643,617.036,613.9169999999999,616.8330000000001,611.4169999999999,611.31,616.422,614.127,621.9119999999999,613.186,616.89,614.498,612.418,614.547,614.543,615.452,617.519,615.28,618.053,614.2769999999999,619.115,616.3340000000001,618.883,614.054,614.1080000000001,618.101,618.043,616.742,617.42,614.687,616.2230000000001,612.786,612.683,615.619,614.903,611.3240000000001,612.119,615.617,614.453,612.378,615.779,611.433,612.073,611.345,613.232,610.5930000000001,613.025,613.3,611.7040000000001,614.698,611.933,614.005,613.192,611.5319999999999,612.2280000000001,612.911,611.206,613.851,612.742,614.622,615.7280000000001,616.063,612.702,614.2959999999999,612.626,613.283,613.621,613.974,611.618,612.75,613.4490000000001,611.857,614.227,613.74,611.285,622.476,617.0830000000001,614.251,616.398,,613.78,,,
389.0,1556.0,615.2090000000001,611.554,619.4630000000001,616.89,613.326,616.747,611.553,611.246,616.762,614.495,621.655,613.159,617.082,614.4019999999999,611.837,614.905,613.786,615.156,618.1030000000001,614.969,617.789,614.193,618.439,615.747,618.342,614.106,613.9209999999999,617.653,618.6990000000001,617.404,616.052,615.15,615.771,611.913,612.6419999999999,615.995,614.395,612.106,610.827,614.812,614.184,612.104,615.488,611.384,612.237,610.762,613.092,610.325,613.185,613.056,610.768,615.836,611.245,613.242,611.755,611.7230000000001,612.36,613.035,610.874,614.513,612.639,614.067,615.2669999999999,615.6,613.658,613.229,612.688,613.2869999999999,613.269,613.368,611.374,611.9540000000001,613.825,611.775,613.297,614.91,611.465,622.128,617.035,613.555,616.622,,613.8009999999999,,,
389.25,1557.0,613.997,611.878,619.3,616.8,613.73,616.812,611.388,611.496,616.013,613.8480000000001,621.871,613.067,617.5509999999999,613.908,611.887,614.377,614.337,615.131,618.619,613.862,616.944,613.185,619.048,615.805,618.342,615.51,614.27,618.1080000000001,618.744,617.081,616.04,615.371,615.7080000000001,612.505,613.302,615.994,614.648,611.019,612.039,614.549,614.6759999999999,612.025,615.725,611.869,612.1709999999999,611.284,612.351,610.922,612.817,613.249,611.516,616.0319999999999,611.996,613.399,613.19,612.2180000000001,611.5409999999999,613.521,610.4119999999999,614.332,613.068,614.492,616.1709999999999,614.811,613.566,613.428,611.9259999999999,613.044,613.518,613.9490000000001,611.366,612.414,612.464,612.285,614.133,613.66,612.631,621.842,616.015,613.942,615.875,,613.818,,,
389.5,1558.0,613.797,611.825,618.427,617.192,612.39,616.4159999999999,610.915,610.776,616.72,614.045,620.905,613.082,617.08,613.516,611.739,613.367,613.2280000000001,616.7090000000001,617.877,614.877,617.256,613.3330000000001,617.951,615.648,617.632,613.996,613.373,617.754,619.113,616.947,616.48,615.363,615.952,612.72,612.393,615.561,614.201,611.605,611.403,613.869,615.42,612.256,615.009,611.651,612.124,611.135,613.582,610.899,612.948,613.405,611.769,615.095,611.086,613.25,611.797,611.633,611.69,612.945,610.8530000000001,614.5269999999999,612.8580000000001,614.7280000000001,615.566,615.339,613.8009999999999,613.274,611.7669999999999,612.271,613.342,614.255,611.4730000000001,612.1759999999999,612.811,612.293,613.785,614.866,611.148,620.931,616.805,613.373,615.294,613.299,612.783,611.435,,
389.75,1559.0,613.9580000000001,611.689,617.231,616.819,612.719,617.35,611.242,611.078,615.435,613.987,620.498,614.07,616.844,614.1519999999999,612.4119999999999,612.477,613.344,615.519,617.3,614.328,616.05,613.8009999999999,618.775,615.172,617.992,614.808,613.888,617.016,618.513,617.398,615.439,614.164,615.8430000000001,611.596,613.216,616.566,613.835,611.12,611.273,614.078,615.712,612.717,613.9540000000001,611.632,611.422,611.298,613.389,610.7280000000001,612.747,613.837,611.1709999999999,615.507,611.587,612.129,612.034,611.355,611.7769999999999,613.26,611.967,614.5,612.964,613.316,614.8480000000001,614.76,613.8009999999999,612.987,612.237,612.547,613.94,614.2280000000001,611.346,611.85,612.714,611.867,614.058,614.11,611.172,620.928,616.411,612.761,614.266,613.597,612.663,611.737,,
390.0,1560.0,614.613,611.464,618.006,616.482,613.265,616.873,610.747,610.716,616.563,613.7719999999999,621.129,613.362,616.4019999999999,613.75,610.966,613.203,613.977,614.865,618.524,614.388,616.053,612.984,617.705,614.261,617.406,614.525,613.774,617.197,619.377,616.965,615.697,614.737,614.481,612.232,612.4159999999999,616.242,613.225,611.606,611.431,613.969,614.939,612.059,614.821,610.686,611.069,611.1759999999999,613.191,610.379,612.9540000000001,612.827,610.932,615.693,611.197,611.881,611.8530000000001,610.982,612.507,611.941,610.6080000000001,615.004,612.273,614.054,613.802,615.688,613.929,612.5980000000001,611.918,612.464,613.99,613.69,611.087,611.788,611.73,611.018,613.763,613.822,611.651,621.544,616.502,613.311,615.077,613.185,612.466,611.649,609.8919999999999,
