TimesH,Frame,0,2,5,7,8,12,13,16,17,19,24,27,28,31,35,37,38,40,41,42,45,46,47,50,54,59,60,61,63,69,70,71,73,74,76,80,84,88,89,91,92,93,96,97,98,99,100,101,102,106,107,110,111,112,113,114,117,118,119,120,122,123,127,131,136,141,143,144,148,154,160,162,165,168,170,171,188,190,191,195,196,198,200,201,205,207,213,216,218,219,221,224,225,226,228,231,235,237,240,243,244,245,247,248,260,268,299,300,302,317,319,365,367,369,370,371,372,375,379,383,385,388,396,397,398,400,404,405,407,411,413,415,416,418,420,423,430,433,440,443,444,447,453,454,456,458,461,463,467,470,596,720,765,857,949,1066,1094,1110,1233
175.25,701.0,625.096,626.1030000000001,622.0319999999999,620.631,623.409,629.485,618.725,623.821,616.073,625.8430000000001,627.049,625.063,618.69,624.908,625.191,626.044,619.314,615.7,626.155,622.919,629.655,621.472,620.065,620.748,629.872,630.688,625.668,626.656,627.4490000000001,623.085,631.117,616.235,638.2919999999999,624.071,622.783,615.39,624.503,633.3480000000001,622.242,640.4630000000001,617.501,617.17,634.106,635.2959999999999,635.732,619.851,631.977,629.115,628.15,621.276,636.634,635.8919999999999,623.634,618.183,613.177,617.656,630.224,627.378,632.141,626.4209999999999,631.251,626.561,617.526,619.605,619.0509999999999,616.127,617.997,619.62,615.565,615.485,615.618,617.826,613.225,617.943,617.038,613.8580000000001,629.516,621.521,627.972,622.882,617.839,618.92,621.418,630.878,627.1469999999999,623.219,620.018,619.874,619.8969999999999,620.313,636.283,622.0369999999999,630.627,626.648,627.482,622.757,622.3580000000001,625.409,618.3,625.773,625.0169999999999,619.609,616.247,624.726,610.971,611.582,622.322,620.798,612.175,625.746,619.553,634.851,633.4490000000001,636.658,622.93,636.9590000000001,648.818,610.523,639.049,630.979,625.934,622.423,642.284,634.14,641.869,625.5509999999999,635.578,647.504,621.244,630.629,640.056,628.822,622.547,630.619,633.806,614.424,630.315,632.105,637.7180000000001,622.471,637.816,635.195,620.771,630.2080000000001,645.437,635.99,624.003,629.856,629.0369999999999,644.0169999999999,642.227,,,,,,,,
175.5,702.0,623.923,625.17,623.056,622.011,624.008,629.219,618.5830000000001,624.999,617.9259999999999,626.508,626.57,623.563,618.994,623.302,625.9069999999999,626.9019999999999,619.5,616.646,624.4730000000001,622.138,630.871,622.075,619.726,621.105,629.452,631.45,626.045,625.785,627.6469999999999,623.505,630.534,615.435,638.9209999999999,625.025,622.445,615.109,624.196,634.474,622.672,640.03,618.174,617.2769999999999,634.673,635.138,633.95,619.863,631.533,627.836,627.061,621.313,635.5169999999999,635.8530000000001,624.004,617.238,612.985,617.337,628.9159999999999,627.26,633.2180000000001,627.056,631.128,625.431,618.006,620.742,619.727,616.794,617.812,619.118,616.0369999999999,616.0319999999999,615.753,617.389,612.694,618.256,616.745,614.727,629.6,621.0740000000001,628.2280000000001,622.5930000000001,618.1,620.278,621.488,630.885,626.1519999999999,622.408,620.773,620.732,620.692,621.964,637.513,621.4540000000001,630.448,627.802,627.0319999999999,623.674,623.122,624.594,617.533,625.802,623.297,619.2330000000001,616.806,624.929,610.0369999999999,610.98,622.442,620.364,612.915,627.753,620.08,635.842,634.6990000000001,636.649,622.663,635.678,647.773,611.481,638.149,629.067,625.054,621.5830000000001,642.936,633.289,640.9780000000001,624.9259999999999,635.411,645.398,619.232,629.377,639.225,628.492,621.227,630.065,634.225,614.099,629.0509999999999,631.102,637.488,623.205,638.034,634.559,619.9780000000001,629.3340000000001,645.063,635.9540000000001,624.427,628.993,627.196,644.154,643.684,,,,,,,,
175.75,703.0,624.249,625.67,622.3340000000001,620.75,622.875,628.261,618.375,623.58,617.095,627.962,626.378,624.437,617.934,624.576,625.876,625.763,619.104,615.765,625.942,621.775,629.636,621.605,620.837,621.498,628.646,630.4780000000001,625.128,625.141,628.595,622.781,628.558,615.778,637.756,624.578,621.7819999999999,615.776,624.113,633.905,622.606,639.651,618.903,617.62,634.622,634.95,632.445,619.194,630.694,628.729,627.54,620.222,636.153,636.965,624.1669999999999,618.102,613.225,617.596,629.685,627.2180000000001,632.264,626.818,631.7,624.661,618.682,619.673,619.339,615.7909999999999,617.497,619.045,615.221,615.62,615.446,617.528,613.361,617.93,618.193,613.521,628.665,619.975,628.547,622.769,617.822,619.0409999999999,621.194,632.054,626.61,622.93,620.806,619.986,620.32,620.812,635.822,621.547,630.656,627.573,626.771,624.2180000000001,622.221,624.567,617.112,625.104,624.648,618.927,616.804,623.727,610.369,611.177,621.701,620.414,611.737,626.211,619.57,635.295,633.79,636.311,622.395,634.554,646.036,611.13,636.6030000000001,630.203,626.241,621.39,642.395,633.266,641.123,625.6659999999999,635.745,643.497,620.879,629.875,637.694,627.197,621.798,629.805,634.0840000000001,613.807,626.8340000000001,632.05,637.202,623.929,637.732,634.145,620.357,629.146,644.39,635.314,624.266,630.236,626.899,643.7130000000001,641.0980000000001,,,,,,,,
176.0,704.0,623.3009999999999,624.8380000000001,622.4259999999999,620.67,622.32,629.134,619.5419999999999,622.789,616.882,627.431,625.69,623.399,617.989,623.9119999999999,624.269,626.172,619.163,615.889,626.877,620.999,629.428,621.4169999999999,620.735,620.539,628.684,630.111,625.0790000000001,626.241,626.771,623.891,629.002,614.999,636.803,624.031,622.31,615.7819999999999,623.636,634.1469999999999,621.69,639.698,618.832,617.735,634.365,634.437,633.383,619.056,630.493,628.986,627.609,620.178,635.524,635.589,623.698,617.121,612.955,617.533,629.394,626.29,631.191,626.525,630.606,624.235,616.746,620.719,619.45,617.024,618.059,619.095,616.408,616.526,615.419,617.786,612.431,617.4159999999999,618.263,613.75,630.389,621.144,627.734,622.51,617.495,620.073,621.31,631.376,626.5169999999999,622.96,620.8340000000001,619.5169999999999,620.81,620.6569999999999,635.7869999999999,621.033,633.235,627.222,626.729,623.759,622.809,624.336,617.751,624.944,625.409,620.262,616.0369999999999,624.105,609.357,610.736,622.232,619.431,611.972,625.238,619.423,634.38,632.769,635.76,623.0269999999999,633.477,645.029,611.116,637.095,629.105,625.715,621.183,640.687,633.998,643.096,625.2909999999999,634.691,643.101,620.025,630.597,638.2330000000001,626.807,621.757,630.3340000000001,633.8919999999999,613.2090000000001,627.694,631.4169999999999,635.864,623.112,638.929,634.756,619.136,628.855,643.354,634.58,624.004,628.696,627.914,644.758,641.589,,,,,,,,
176.25,705.0,624.435,625.276,621.813,619.191,622.817,628.362,619.065,623.006,616.362,626.689,626.311,624.391,617.378,623.846,624.707,626.057,618.911,614.986,626.107,620.054,628.722,620.857,620.678,621.0409999999999,627.649,630.24,625.225,625.97,627.577,622.573,627.739,615.524,636.095,624.053,621.783,615.612,623.274,633.63,620.427,637.741,617.69,616.982,632.085,634.487,631.876,618.9119999999999,631.361,628.5790000000001,627.4259999999999,619.924,635.26,635.745,623.318,617.7,612.685,617.992,628.664,625.5409999999999,632.134,626.099,631.257,624.898,617.078,619.928,619.524,616.673,617.744,619.219,616.123,615.686,615.933,617.33,613.248,617.23,617.905,614.2130000000001,628.623,620.686,627.5419999999999,621.7040000000001,617.227,619.804,620.253,631.114,625.929,622.656,619.745,619.695,620.002,620.649,635.7090000000001,621.139,630.474,628.202,625.743,623.664,622.3919999999999,624.156,617.794,625.143,624.39,619.654,615.743,623.366,609.765,610.524,621.286,619.007,612.398,625.566,618.245,634.015,632.125,634.368,622.396,632.802,644.6659999999999,611.295,636.689,628.117,625.068,621.3240000000001,639.914,632.9119999999999,642.499,624.629,635.559,642.049,620.9490000000001,628.909,637.24,626.3430000000001,621.984,629.668,632.694,613.8380000000001,626.572,631.764,635.094,622.18,636.763,633.641,618.908,627.653,641.89,632.851,624.243,629.201,625.9069999999999,643.715,641.497,,,,,,,,
176.5,706.0,623.36,624.002,621.697,619.253,621.34,627.101,618.594,623.341,617.112,626.193,626.139,623.711,616.9730000000001,622.59,624.415,625.604,618.646,614.928,625.133,621.617,628.405,619.93,620.179,620.538,627.307,630.774,624.857,624.388,627.259,623.179,628.387,614.429,635.41,623.835,621.839,615.246,623.316,632.528,621.02,637.911,617.6759999999999,617.891,632.446,633.487,631.6990000000001,618.653,629.766,627.856,626.061,619.544,635.374,634.102,622.439,617.186,613.3240000000001,617.486,628.036,624.975,630.575,625.452,630.7280000000001,623.74,616.684,620.428,619.8430000000001,616.438,617.757,618.989,616.466,614.996,615.036,617.894,612.764,616.91,617.755,613.689,629.511,620.385,626.97,622.663,617.278,620.44,620.39,631.477,625.29,623.0419999999999,620.362,619.68,620.048,621.399,635.56,620.616,629.109,626.436,624.9,624.672,621.38,624.206,617.549,625.325,623.991,620.0419999999999,615.69,623.306,610.054,610.462,620.492,619.112,611.823,624.977,619.434,633.596,632.747,634.073,622.6519999999999,632.6659999999999,645.529,611.131,634.411,628.226,624.804,620.81,640.305,631.7090000000001,641.263,624.46,634.512,640.865,619.2769999999999,628.935,636.196,626.153,621.496,628.84,632.321,613.607,626.601,630.109,634.375,622.645,634.804,632.9019999999999,618.742,627.2869999999999,640.932,632.816,623.4590000000001,628.64,626.205,642.249,640.319,,,,,,,,
176.75,707.0,623.219,623.867,622.182,619.45,622.07,628.6709999999999,618.525,622.564,616.131,625.6619999999999,625.024,623.327,617.302,623.169,624.849,626.081,618.594,614.73,624.701,620.76,628.8,619.554,620.494,619.847,628.17,629.064,624.1990000000001,624.378,626.043,622.415,628.0880000000001,614.101,635.222,623.106,621.243,614.58,623.243,633.4169999999999,620.049,636.403,617.453,617.366,631.8009999999999,632.696,630.774,618.702,629.106,626.536,626.635,619.9490000000001,633.932,633.447,622.2230000000001,617.101,612.631,617.003,627.317,624.823,630.136,624.101,629.342,624.12,616.596,620.419,620.489,615.345,617.571,619.251,616.215,615.494,615.557,616.446,612.771,616.065,617.472,614.383,627.887,620.744,627.438,622.092,618.24,619.928,620.285,631.374,624.842,621.69,620.249,620.07,619.84,620.7080000000001,636.355,620.846,628.74,626.4019999999999,624.937,622.589,622.369,623.013,617.528,625.1759999999999,624.757,619.913,615.625,621.641,609.061,610.216,620.9780000000001,618.61,611.5509999999999,624.234,617.309,631.617,631.567,632.993,622.332,631.486,643.823,610.71,633.7819999999999,626.937,624.531,619.8380000000001,638.244,630.677,640.658,623.874,634.095,638.778,619.399,628.663,637.118,625.955,621.849,628.413,631.22,613.3480000000001,625.722,629.875,633.7719999999999,620.418,634.526,632.7,618.751,627.2919999999999,639.735,631.082,623.7919999999999,627.374,624.923,641.3009999999999,638.424,,,,,,,,
177.0,708.0,623.683,624.009,621.638,619.673,621.077,627.886,618.018,621.889,615.94,625.6080000000001,624.78,622.475,616.16,623.188,623.439,625.94,618.464,614.137,625.641,620.255,628.336,619.714,620.018,620.03,626.989,629.241,623.721,624.346,625.57,622.758,626.639,613.84,632.863,622.352,619.972,615.121,622.025,630.999,619.371,635.822,617.058,617.332,631.279,632.813,630.7280000000001,617.808,629.045,627.155,625.335,619.069,632.442,633.795,620.0980000000001,617.331,611.797,616.673,627.055,624.896,630.366,624.867,629.807,622.765,616.8969999999999,619.1759999999999,620.698,617.188,617.116,619.302,616.749,615.4119999999999,614.7669999999999,617.799,612.563,615.0880000000001,616.981,614.007,628.379,620.606,627.307,622.318,616.751,620.15,620.703,631.681,625.04,621.636,620.227,619.342,619.474,621.047,634.549,619.194,628.23,626.034,624.1619999999999,622.678,622.851,623.339,617.558,623.533,624.867,619.256,615.476,621.9169999999999,609.268,610.0740000000001,619.793,618.481,610.6709999999999,623.889,617.923,631.649,631.619,633.0269999999999,621.33,630.932,641.6419999999999,611.355,632.034,626.705,624.278,620.371,636.93,628.8580000000001,640.258,624.126,633.015,638.196,619.4680000000001,628.2719999999999,634.977,625.281,620.808,627.87,630.8969999999999,612.6759999999999,624.7230000000001,629.735,632.32,620.929,633.7040000000001,630.6519999999999,618.064,625.861,638.235,631.665,623.222,626.427,624.7230000000001,640.021,638.383,,,,,,,,
177.25,709.0,621.94,623.357,621.221,619.624,621.264,626.141,617.491,622.101,615.481,625.2919999999999,623.137,622.368,616.572,622.107,623.825,625.8330000000001,618.293,613.9780000000001,624.5830000000001,619.805,627.044,619.615,619.494,620.29,626.755,627.313,623.34,623.192,625.78,622.158,627.369,614.127,632.381,621.573,619.452,614.26,621.034,630.98,619.827,634.807,616.575,617.0369999999999,630.938,630.979,630.889,617.904,627.597,626.058,625.601,617.9169999999999,631.347,632.198,620.615,616.738,612.582,616.7180000000001,627.491,623.985,629.624,624.363,628.054,621.391,617.178,619.261,619.2040000000001,618.694,617.121,618.757,616.464,614.74,614.435,616.383,612.2040000000001,615.9580000000001,617.169,613.996,628.22,620.216,626.622,621.9119999999999,617.191,619.336,619.505,630.741,623.143,620.494,620.736,618.854,618.982,621.69,634.3,619.509,627.616,625.895,622.5930000000001,621.678,620.952,621.736,616.828,624.0,623.1669999999999,619.295,615.4680000000001,621.219,609.415,609.354,619.717,617.33,609.906,623.427,616.9169999999999,629.43,631.058,631.9169999999999,620.944,630.085,639.697,611.562,632.515,625.464,622.901,618.2330000000001,635.095,629.448,638.055,623.024,633.073,636.271,618.922,627.3480000000001,635.612,625.062,621.1759999999999,626.844,630.214,612.0790000000001,624.349,628.74,631.481,620.501,631.922,631.045,618.134,625.724,637.448,629.715,622.398,626.914,623.8009999999999,639.181,636.735,,,,,,,,
177.5,710.0,621.2769999999999,622.131,621.347,618.323,621.531,626.215,617.691,621.097,615.0,624.625,623.203,622.514,615.5830000000001,621.361,622.932,625.096,617.206,614.05,623.785,620.386,627.092,619.193,619.155,619.487,626.317,627.715,622.6619999999999,623.198,624.195,621.4580000000001,626.055,613.813,632.06,621.488,619.234,614.675,621.1659999999999,630.613,619.179,634.433,616.304,617.4830000000001,629.736,631.2719999999999,628.9019999999999,617.512,628.34,625.1030000000001,625.144,616.976,631.0790000000001,631.145,620.262,616.692,612.249,615.836,625.305,623.186,628.376,623.984,626.715,620.5740000000001,616.43,619.328,619.637,616.625,616.785,618.682,616.6619999999999,614.0219999999999,614.6659999999999,616.602,612.112,616.0459999999999,615.569,613.131,627.368,620.711,626.555,621.315,615.8,618.5509999999999,619.798,630.087,622.908,619.67,619.866,618.5980000000001,618.4019999999999,620.501,633.948,618.825,627.17,625.179,622.425,622.005,620.995,621.264,616.336,623.786,622.677,618.0419999999999,614.5790000000001,620.811,609.335,609.845,620.0840000000001,616.592,611.061,622.946,615.879,629.684,628.555,630.4830000000001,621.533,628.5790000000001,639.014,611.526,632.13,624.253,622.7180000000001,618.6,634.831,627.306,637.164,623.025,632.252,634.313,618.3430000000001,627.2669999999999,633.337,624.014,620.721,626.57,630.178,612.354,623.266,627.649,629.5509999999999,619.695,630.877,629.627,617.8919999999999,624.295,636.018,629.816,621.908,626.372,622.44,636.993,634.737,,,,,,,,
