TimesH,Frame,4,16,18,21,25,28,29,41,44,45,50,55,88,101,102,103,108,111,116,130,137,139,142,143,146,150,151,156,159,160,163,167,180,181,182,184,192,193,199,202,203,205,208,213,214,219,220,225,230,231,234,235,240,241,248,257,258,260,261,265,266,268,273,275,277,282,283,284,285,286,287,288,293,296,297,298,299,304,306,310,311,312,314,319,323,326,338,339,340,346,348,383,384,391,394,397,398,399,405,619,707,753
348.25,1393.0,613.406,620.1759999999999,617.809,626.972,615.375,613.482,616.073,613.5369999999999,613.931,613.263,612.395,615.052,610.996,620.871,626.672,627.655,613.6709999999999,615.143,614.7959999999999,612.361,617.507,622.99,615.383,617.0740000000001,621.112,618.1759999999999,621.966,613.118,613.979,616.641,623.125,623.498,623.342,613.626,621.84,618.813,614.641,613.619,621.306,619.13,624.241,620.743,616.93,616.096,613.2719999999999,624.726,617.784,616.552,619.472,614.523,613.975,615.001,615.428,614.123,612.0930000000001,619.068,616.13,615.557,620.145,612.4630000000001,619.934,618.344,613.591,617.096,621.521,612.688,614.8330000000001,614.156,616.469,614.9580000000001,619.25,614.539,615.811,612.788,629.651,617.4019999999999,611.591,617.306,620.95,615.439,621.322,614.589,616.052,620.572,611.472,620.869,618.349,615.0459999999999,617.828,613.589,620.1759999999999,614.795,613.7669999999999,612.643,613.521,613.816,614.519,616.942,614.212,625.678,620.511,
348.5,1394.0,612.689,619.4580000000001,618.309,625.511,614.943,613.14,616.193,614.111,614.211,612.229,612.6709999999999,616.006,611.429,619.5790000000001,625.7180000000001,629.888,613.191,614.8969999999999,615.536,612.191,617.365,621.867,615.2719999999999,616.986,621.24,618.064,620.636,612.401,614.274,617.388,622.214,623.922,623.8330000000001,613.625,621.83,617.707,614.275,614.191,620.788,619.636,624.2819999999999,620.087,616.633,616.794,613.146,624.859,616.2819999999999,616.4830000000001,618.673,614.047,613.936,615.276,615.461,613.785,612.613,618.705,615.5930000000001,616.129,620.49,613.6519999999999,619.275,618.4730000000001,613.095,617.641,620.655,612.467,615.265,614.725,615.8240000000001,614.925,619.276,614.064,615.734,612.816,630.488,616.693,611.881,615.878,621.613,615.023,620.823,614.8290000000001,616.035,620.335,612.5830000000001,620.132,619.352,615.578,617.612,613.645,619.15,614.474,613.807,612.489,613.238,613.211,614.73,617.217,613.942,624.396,620.261,
348.75,1395.0,612.509,619.6419999999999,617.139,623.732,614.988,613.479,614.992,613.448,614.217,611.639,612.557,615.2090000000001,612.047,619.784,626.842,628.065,613.591,613.899,615.308,612.062,616.805,622.757,614.5219999999999,616.9680000000001,620.342,616.288,620.8,613.2919999999999,613.905,616.438,621.869,622.6659999999999,623.175,614.044,620.729,617.808,613.3330000000001,613.974,620.8580000000001,618.589,624.2130000000001,620.4490000000001,615.684,615.75,614.3530000000001,625.104,617.295,616.635,619.428,613.964,614.215,614.317,615.302,613.4830000000001,613.0790000000001,618.275,615.006,615.529,619.172,612.737,619.645,618.028,614.438,618.278,620.58,612.312,614.707,614.852,615.651,613.47,618.763,613.8,615.47,613.535,628.822,616.016,612.613,616.331,620.636,614.433,621.121,614.364,615.874,620.198,612.136,619.9259999999999,618.698,615.255,618.335,613.0840000000001,619.144,614.21,613.882,612.289,613.509,613.832,614.314,616.866,614.525,624.2330000000001,619.988,614.55
349.0,1396.0,612.264,619.148,618.029,624.5980000000001,615.4780000000001,613.332,614.934,613.3919999999999,614.193,611.826,611.789,615.1709999999999,611.439,620.182,626.42,626.535,613.1759999999999,614.021,614.771,612.6619999999999,616.3330000000001,622.553,614.741,615.807,620.065,616.817,620.698,612.497,613.322,616.45,621.7080000000001,621.804,622.939,613.611,621.609,617.57,613.8340000000001,613.236,619.637,617.745,623.788,619.615,615.316,616.822,613.814,623.906,616.332,616.347,618.831,614.66,613.196,615.832,615.14,613.617,612.38,617.977,615.33,615.491,619.811,611.998,618.811,617.472,613.446,616.985,620.746,611.754,614.643,614.462,615.311,614.48,618.57,614.475,615.451,613.424,629.34,616.5219999999999,610.554,616.188,619.498,614.137,620.446,614.786,616.7919999999999,619.601,612.238,620.46,619.004,615.0930000000001,618.13,613.344,618.935,614.23,614.299,612.067,612.811,612.812,614.68,616.159,614.953,623.26,620.302,614.503
349.25,1397.0,611.885,618.529,616.611,623.285,615.523,613.322,614.633,612.982,613.14,612.336,612.487,614.467,612.5269999999999,619.664,625.706,626.462,613.681,614.275,614.212,611.304,615.581,623.284,614.53,615.4259999999999,619.9680000000001,617.024,619.457,613.415,613.625,615.128,621.245,621.987,621.956,613.596,620.466,617.857,613.758,613.513,619.485,618.486,623.119,619.3240000000001,615.697,616.178,612.649,624.231,615.715,617.331,618.765,615.306,613.714,614.4680000000001,614.927,613.673,613.739,617.953,615.115,614.104,618.868,613.018,619.185,617.01,613.5219999999999,617.677,620.236,612.259,614.151,614.7230000000001,615.2330000000001,614.318,618.744,614.518,614.793,613.469,628.524,615.802,611.247,616.019,620.86,614.602,620.352,615.327,615.264,619.4730000000001,611.418,618.986,617.721,615.12,617.487,612.617,617.827,614.007,613.908,612.336,612.3380000000001,612.431,615.14,617.06,614.45,622.948,619.04,614.121
349.5,1398.0,612.069,618.344,616.32,623.197,617.842,613.073,615.9780000000001,613.335,614.193,612.797,612.5319999999999,615.406,611.981,619.216,624.508,627.253,612.35,614.153,615.207,611.144,616.616,622.0419999999999,614.0790000000001,615.0369999999999,619.03,616.988,619.346,612.656,613.967,614.813,620.219,621.905,621.965,613.347,620.493,617.064,613.2040000000001,613.339,619.632,617.073,622.969,620.569,614.802,615.183,612.32,622.88,616.235,616.6030000000001,618.5409999999999,614.61,614.684,614.607,614.22,613.715,613.035,617.062,614.947,613.477,618.178,612.939,618.123,617.762,613.589,617.998,620.433,612.613,614.344,614.4780000000001,615.695,614.389,617.403,614.299,615.172,613.119,628.413,615.84,610.961,615.5880000000001,619.992,614.005,620.783,614.726,616.184,618.573,611.977,619.632,617.496,615.602,617.33,611.615,618.422,613.76,613.205,612.165,613.7,612.703,614.7909999999999,616.443,614.4830000000001,622.875,619.655,614.923
349.75,1399.0,612.144,617.936,615.452,621.685,614.705,612.71,615.489,613.2819999999999,613.226,612.004,611.8240000000001,614.379,611.335,619.159,624.375,626.86,612.319,613.635,615.2330000000001,611.351,615.286,620.8380000000001,614.085,615.05,618.31,616.012,618.879,612.561,613.247,615.693,619.866,621.246,621.783,613.259,621.196,616.655,613.504,613.806,619.231,617.742,621.636,619.548,615.278,614.761,612.3969999999999,622.096,615.371,616.319,618.401,614.507,613.641,614.678,614.467,612.561,612.387,617.201,614.151,614.406,618.285,612.753,619.019,617.19,613.73,617.5740000000001,620.975,612.557,613.752,614.1569999999999,615.207,613.9209999999999,617.944,613.887,615.125,613.658,627.748,615.816,611.86,615.513,619.655,614.1080000000001,620.4019999999999,613.715,615.649,618.57,611.81,619.5980000000001,617.581,613.507,617.5740000000001,612.7230000000001,617.889,613.869,613.748,611.112,613.3009999999999,612.07,613.0,616.873,614.4540000000001,621.177,618.573,614.411
350.0,1400.0,612.115,617.585,616.248,620.852,614.9,613.009,614.164,612.821,612.411,612.432,611.621,614.456,611.021,617.403,623.812,625.304,613.193,614.173,613.984,611.434,615.59,620.465,613.22,615.422,619.075,616.216,617.909,612.352,613.154,614.89,619.5740000000001,621.305,621.101,612.394,619.819,616.982,613.336,613.548,618.894,617.711,621.863,618.961,614.995,614.789,612.09,622.073,615.08,616.0790000000001,617.828,614.854,613.536,615.064,613.7719999999999,613.2080000000001,611.854,616.797,613.979,613.018,618.831,612.695,618.439,616.515,613.7090000000001,617.808,621.061,611.908,614.235,613.462,614.388,613.323,617.884,613.727,614.422,613.033,629.036,615.781,611.151,615.335,620.24,613.7090000000001,619.378,614.22,615.302,618.951,612.2719999999999,619.2080000000001,617.462,614.536,617.4490000000001,612.123,617.08,614.6469999999999,613.6080000000001,612.564,612.966,613.031,614.686,616.595,613.492,622.2130000000001,618.564,614.057
350.25,1401.0,611.561,617.573,616.306,620.999,614.668,612.633,614.631,612.9,613.104,611.1469999999999,611.54,614.382,610.66,618.039,623.437,624.981,612.5319999999999,613.554,614.028,611.306,615.881,620.14,614.112,615.117,617.492,616.048,618.46,612.794,612.982,614.37,619.429,621.866,620.509,612.845,620.02,616.431,612.5980000000001,613.373,618.878,617.3480000000001,621.775,618.595,613.8430000000001,614.2280000000001,612.355,621.234,615.139,616.404,618.013,614.611,613.127,613.831,614.625,613.683,612.913,616.42,614.947,613.946,617.826,612.672,617.33,616.451,613.712,616.46,620.476,612.3380000000001,614.669,613.552,614.398,613.246,616.24,613.883,614.516,612.744,627.342,615.899,610.9590000000001,614.98,619.924,613.98,619.872,616.714,614.617,618.393,611.9730000000001,618.781,616.8,614.6619999999999,617.2959999999999,612.506,617.366,613.7,613.5409999999999,611.8480000000001,612.092,611.693,613.372,616.887,613.387,621.18,617.317,613.394
350.5,1402.0,611.701,616.239,615.169,620.5409999999999,614.982,612.31,613.687,612.372,612.3430000000001,611.146,610.964,613.797,611.063,618.305,622.876,623.746,611.8380000000001,614.006,614.113,610.965,614.804,620.302,613.5790000000001,614.472,617.492,615.5219999999999,617.8580000000001,611.759,612.561,613.845,619.597,620.515,620.2330000000001,612.884,618.939,615.73,611.891,613.342,618.1419999999999,616.229,620.141,618.55,613.707,614.673,612.721,620.9780000000001,614.8340000000001,615.971,616.931,614.237,612.554,614.107,614.4730000000001,613.031,612.048,616.1669999999999,614.0930000000001,614.707,617.832,613.0790000000001,617.2819999999999,616.444,612.4209999999999,616.538,619.896,611.6419999999999,613.591,613.889,614.9159999999999,613.248,616.0830000000001,613.101,613.888,612.618,626.899,615.413,611.3480000000001,614.8580000000001,619.677,613.323,619.5980000000001,613.752,615.915,617.628,612.107,617.862,617.0980000000001,614.323,617.87,612.076,616.939,613.568,613.359,611.957,612.665,611.854,613.374,615.5790000000001,613.966,620.278,617.028,614.656
350.75,1403.0,611.137,616.0409999999999,614.89,619.474,614.488,612.898,613.839,613.033,612.373,611.352,611.607,613.4780000000001,610.17,617.49,623.033,623.346,611.867,612.9119999999999,613.891,610.648,614.856,619.469,612.867,614.75,617.1030000000001,614.947,617.847,612.508,612.59,614.154,618.5409999999999,620.133,619.928,613.048,618.775,615.984,612.545,612.648,617.679,616.784,619.903,618.765,613.966,613.935,611.856,619.595,615.331,615.371,616.9259999999999,614.631,612.986,614.663,614.479,612.75,612.2090000000001,616.751,613.437,613.4830000000001,617.3240000000001,612.76,618.304,616.197,613.698,615.605,620.422,611.81,613.937,613.399,613.731,612.839,616.03,614.04,614.248,612.031,626.518,614.2959999999999,611.015,614.424,618.93,612.729,619.284,613.826,614.533,617.863,611.697,617.509,617.0419999999999,614.2959999999999,617.304,612.0509999999999,617.071,613.638,613.436,611.929,612.4580000000001,612.203,613.275,615.94,613.365,620.072,617.312,613.466
351.0,1404.0,611.0219999999999,617.17,614.3240000000001,618.664,613.956,611.5830000000001,613.736,612.679,612.605,611.368,610.855,614.03,610.895,617.689,622.4490000000001,622.977,612.4159999999999,612.915,613.947,610.756,614.3240000000001,619.595,612.6080000000001,613.809,616.703,614.8430000000001,617.067,612.8530000000001,612.29,614.545,618.295,620.855,619.24,613.124,618.226,615.256,612.6519999999999,612.7819999999999,617.127,615.49,619.913,618.366,614.184,613.504,612.043,621.16,614.432,615.442,616.447,614.092,613.106,613.639,613.955,613.178,611.566,615.716,613.479,613.089,616.749,612.435,617.364,616.111,612.59,616.283,618.837,612.362,614.515,613.0219999999999,614.276,613.556,617.047,613.205,613.145,613.383,626.679,614.025,610.779,614.69,617.924,613.06,617.992,613.611,614.61,618.0880000000001,611.3969999999999,617.264,616.529,613.6,616.314,612.2090000000001,615.942,613.2719999999999,612.681,612.686,612.285,612.404,614.175,615.72,613.1569999999999,619.91,616.7230000000001,614.187
351.25,1405.0,611.372,616.4159999999999,614.044,618.191,614.534,612.339,613.372,612.73,611.823,611.029,611.2869999999999,612.961,610.956,617.232,622.122,622.5880000000001,611.712,613.3,613.609,610.979,614.7669999999999,618.254,612.646,614.385,616.749,614.6030000000001,617.2819999999999,612.03,611.803,613.564,617.762,619.955,618.6569999999999,612.297,618.1669999999999,615.1519999999999,611.841,612.748,616.498,615.393,619.014,617.8919999999999,613.356,614.028,612.052,619.0840000000001,614.055,615.07,617.035,614.001,612.425,613.63,613.156,612.904,612.464,616.181,614.0219999999999,613.381,617.0219999999999,613.206,617.707,615.476,613.337,615.937,619.6469999999999,612.561,614.081,613.512,614.626,613.198,617.1619999999999,613.133,612.781,612.241,625.903,614.268,611.637,614.082,618.109,613.17,618.37,613.379,614.817,617.192,610.697,617.595,616.66,613.85,616.377,611.553,616.0,612.942,612.852,612.217,612.6990000000001,612.116,612.5830000000001,615.283,613.0219999999999,619.706,616.456,614.442
351.5,1406.0,610.988,616.374,613.726,618.0409999999999,613.778,612.378,613.5369999999999,612.7180000000001,611.257,610.661,611.266,612.975,610.757,615.255,621.4019999999999,623.016,611.591,612.736,613.624,610.952,614.428,618.436,612.712,614.365,616.362,614.725,615.576,612.427,611.759,613.3290000000001,617.703,618.6469999999999,618.734,612.281,617.264,615.327,611.765,612.577,616.6659999999999,615.1619999999999,618.881,618.076,613.576,612.986,611.273,618.696,613.766,615.149,615.706,613.961,612.425,614.288,613.302,613.238,611.159,615.212,614.101,614.066,617.313,612.474,616.764,615.69,612.7280000000001,616.332,619.428,611.818,613.23,612.283,612.997,612.641,615.7330000000001,613.48,613.285,612.3240000000001,625.365,613.962,610.0219999999999,613.964,617.899,613.1669999999999,618.565,612.99,614.5509999999999,617.273,611.2959999999999,617.382,616.2909999999999,613.99,615.742,612.1619999999999,614.924,612.778,612.683,611.9490000000001,611.612,611.695,613.163,615.254,613.563,619.25,614.875,613.57
351.75,1407.0,610.933,615.769,614.612,617.136,613.109,611.929,613.4119999999999,611.5319999999999,612.563,611.743,610.947,612.969,610.655,617.015,621.509,622.685,611.564,613.116,613.549,610.352,614.268,617.707,612.37,613.851,616.028,614.158,615.981,612.7909999999999,612.164,613.014,617.7,618.585,618.575,612.3969999999999,617.572,614.265,611.866,611.714,616.379,614.609,619.131,617.519,613.303,613.565,611.696,618.539,614.129,615.134,616.7090000000001,613.802,612.248,614.398,612.911,612.673,611.5509999999999,614.71,614.255,613.326,616.036,612.678,617.462,615.415,612.803,616.177,618.685,612.672,614.068,613.137,614.507,612.496,615.477,612.423,613.04,612.399,625.2869999999999,613.431,610.578,613.646,618.071,613.252,616.987,612.9680000000001,614.614,616.239,610.826,617.013,616.567,613.828,616.376,612.04,616.516,612.988,612.816,612.085,611.846,611.425,612.8969999999999,614.659,612.206,618.122,615.341,613.231
352.0,1408.0,610.493,615.114,612.951,616.453,614.007,611.32,613.418,611.3430000000001,611.624,610.8290000000001,610.448,612.7919999999999,609.794,616.0980000000001,620.585,620.9119999999999,611.1469999999999,612.722,613.898,610.024,614.298,618.1569999999999,611.918,613.3580000000001,616.0319999999999,614.134,615.5369999999999,611.3290000000001,611.655,613.443,616.674,617.885,618.207,612.818,616.655,614.758,611.732,612.612,616.238,614.914,616.832,616.93,612.884,612.845,611.059,618.9,613.002,614.9730000000001,615.43,613.543,612.0980000000001,614.07,613.6759999999999,613.304,612.7090000000001,614.352,613.81,613.2330000000001,617.216,612.544,617.045,615.094,612.377,615.875,619.456,612.419,614.383,613.118,614.236,612.0409999999999,616.383,612.464,613.0,611.283,624.263,614.069,610.53,613.887,618.413,612.898,617.489,613.302,614.344,616.565,611.423,617.107,616.0830000000001,613.854,616.672,612.185,615.8,613.739,611.8969999999999,611.689,611.774,611.318,612.5459999999999,615.251,612.663,618.34,614.94,612.351
352.25,1409.0,610.707,614.089,613.616,616.492,613.0369999999999,611.765,612.7819999999999,612.234,611.938,610.748,611.0840000000001,612.534,610.118,616.183,619.994,620.605,611.224,611.847,613.189,610.39,612.937,617.661,611.736,613.638,615.737,614.479,615.0419999999999,612.112,610.898,613.054,616.237,617.552,617.814,611.6080000000001,616.45,614.148,611.877,611.8580000000001,616.09,615.207,617.129,616.775,612.594,613.153,611.573,617.712,613.913,613.996,615.7230000000001,613.77,612.4259999999999,614.201,613.014,613.331,612.224,614.794,613.672,613.245,616.07,612.278,616.437,614.94,612.217,615.126,618.464,611.788,613.724,612.372,614.025,611.684,615.1,611.807,613.576,611.281,623.5790000000001,613.576,610.74,613.8240000000001,617.0840000000001,612.526,616.69,613.02,614.873,616.344,611.549,616.6569999999999,616.137,613.769,616.997,611.3340000000001,614.623,612.994,612.518,611.934,611.92,612.182,612.326,614.783,613.3009999999999,618.632,614.41,613.774
352.5,1410.0,610.6759999999999,613.91,613.319,616.411,613.252,611.694,612.794,612.0419999999999,612.113,610.5219999999999,610.8,612.078,610.7280000000001,616.1990000000001,620.811,621.116,611.3340000000001,613.493,613.675,610.391,613.2769999999999,617.599,611.261,613.7330000000001,614.7180000000001,613.946,615.2330000000001,610.8330000000001,611.0409999999999,612.938,616.616,617.77,617.036,612.2330000000001,616.2040000000001,613.75,612.069,611.896,615.2719999999999,613.809,616.543,617.1519999999999,612.552,612.749,611.4159999999999,617.9159999999999,612.938,614.347,615.339,613.672,612.693,614.29,612.597,613.319,611.636,613.4580000000001,613.134,613.4069999999999,615.716,612.707,617.024,614.974,611.862,615.127,618.672,612.2330000000001,613.886,612.456,613.753,612.052,615.513,612.132,612.757,611.445,624.096,614.214,609.591,613.248,617.629,612.931,616.499,612.55,613.755,615.712,610.909,616.999,616.251,613.524,615.741,611.525,614.6759999999999,612.9780000000001,613.07,611.48,611.184,610.962,612.677,615.129,612.3430000000001,618.102,614.55,612.997
352.75,1411.0,610.531,612.797,613.132,615.586,612.8380000000001,611.241,613.2230000000001,611.859,611.188,611.076,611.064,612.0840000000001,610.6080000000001,615.4580000000001,619.899,619.896,611.362,612.687,613.523,609.788,613.2669999999999,617.839,612.001,613.745,614.83,613.004,615.32,611.845,610.6,612.61,615.778,616.752,617.0369999999999,611.803,614.915,613.367,611.613,612.335,615.832,613.794,616.9540000000001,616.156,612.325,612.235,611.174,616.317,612.841,614.705,615.6709999999999,613.687,612.57,613.947,612.609,612.881,611.515,614.092,613.888,612.773,615.602,613.198,615.773,615.2909999999999,612.355,614.891,618.182,612.6419999999999,614.462,612.485,612.996,611.8530000000001,615.31,611.146,612.77,611.46,622.827,613.665,610.394,613.948,617.304,612.304,615.255,612.5269999999999,614.1,616.195,610.033,615.2230000000001,615.905,613.561,615.629,611.254,615.549,613.181,611.988,611.352,611.695,611.0790000000001,612.658,614.212,612.701,617.5459999999999,614.909,612.613
353.0,1412.0,610.587,613.971,612.77,615.357,613.033,611.028,613.062,611.7230000000001,611.815,611.102,610.318,612.08,610.48,615.419,619.105,619.54,610.207,612.2869999999999,613.212,610.089,612.8530000000001,616.771,611.874,612.798,614.831,613.526,614.021,611.924,611.775,612.508,615.793,617.2180000000001,616.005,610.5369999999999,614.857,613.633,611.444,611.825,615.512,614.255,616.35,616.371,612.19,612.052,611.496,617.015,612.2919999999999,614.23,614.754,613.863,612.151,613.508,612.8530000000001,613.763,611.451,612.753,613.7330000000001,612.957,615.5930000000001,612.427,615.078,615.4490000000001,612.565,615.6619999999999,618.271,612.253,613.314,612.363,612.817,611.871,614.4730000000001,612.18,612.9209999999999,611.945,623.307,612.6519999999999,609.798,614.02,617.6419999999999,611.7090000000001,615.646,612.505,613.874,615.6469999999999,610.561,616.057,615.217,613.149,615.905,611.156,614.621,613.177,611.899,611.186,612.101,610.101,612.544,614.685,611.386,617.773,614.65,612.044
353.25,1413.0,610.164,613.563,613.315,614.5369999999999,613.128,611.145,612.611,611.881,611.485,610.828,610.572,611.3380000000001,609.3580000000001,616.42,619.36,620.134,611.284,611.919,612.798,610.236,613.055,617.2080000000001,611.377,613.217,614.09,612.387,615.349,611.582,611.0419999999999,611.47,615.717,615.4,615.6759999999999,612.113,615.161,613.825,611.538,612.019,613.805,613.135,616.679,615.513,612.001,612.5459999999999,610.95,616.88,612.9159999999999,613.736,614.812,614.135,611.99,613.487,612.589,613.57,611.4780000000001,613.4590000000001,613.476,612.786,614.607,612.411,615.106,614.1759999999999,611.816,614.373,617.222,611.742,613.408,612.117,612.69,612.391,615.054,611.567,613.128,611.288,622.6,612.856,610.45,613.328,617.9680000000001,611.827,615.8380000000001,612.126,613.192,615.621,610.21,615.5419999999999,615.93,613.0740000000001,615.9069999999999,611.12,614.717,613.369,611.631,611.533,611.214,611.297,612.164,613.76,612.03,617.2669999999999,613.6569999999999,612.261
353.5,1414.0,610.069,614.211,613.036,614.9490000000001,613.064,611.432,611.937,611.905,611.374,610.278,610.183,611.717,610.226,616.328,618.66,618.609,611.066,612.431,613.24,609.8530000000001,612.9680000000001,617.122,611.352,612.92,614.369,612.653,613.994,612.076,611.757,612.447,615.284,616.597,615.481,611.361,615.308,613.5409999999999,611.044,611.874,614.812,612.931,616.31,615.754,611.499,612.1990000000001,611.872,615.906,611.947,613.78,615.138,614.235,612.369,614.212,612.22,612.74,611.23,613.091,613.127,612.486,614.507,612.903,615.344,613.93,611.433,614.5790000000001,617.5459999999999,611.849,613.346,611.889,613.137,612.289,614.396,612.136,612.693,611.509,622.372,612.281,610.342,613.716,617.904,611.446,615.641,612.696,612.94,615.677,610.9680000000001,616.2819999999999,615.7130000000001,613.3480000000001,616.263,611.308,614.985,613.349,613.072,610.611,611.47,610.735,612.8480000000001,614.5930000000001,611.514,617.543,614.2819999999999,612.33
353.75,1415.0,609.807,613.341,612.38,614.146,612.83,611.21,612.526,611.43,611.317,610.076,609.693,611.246,610.258,615.965,619.006,618.966,610.549,612.429,612.819,609.896,612.557,616.805,611.689,612.7080000000001,614.565,613.237,613.594,612.0419999999999,610.564,611.977,615.052,616.692,614.4259999999999,611.66,614.42,614.151,610.821,610.6469999999999,614.474,613.43,616.248,615.815,611.265,611.825,610.935,615.691,612.373,614.4019999999999,614.9580000000001,613.612,612.0459999999999,613.332,612.136,613.312,611.479,612.587,614.2919999999999,613.507,613.696,613.054,614.5169999999999,613.822,612.369,614.7919999999999,617.438,611.969,614.159,611.771,613.062,611.741,614.5790000000001,611.636,613.033,610.448,621.393,612.785,610.063,613.543,617.611,611.462,614.7719999999999,612.554,612.868,615.924,610.52,615.484,615.561,613.023,616.122,611.71,614.922,613.775,611.191,611.758,611.321,611.244,612.719,614.013,611.6669999999999,617.006,613.6519999999999,611.819
354.0,1416.0,609.597,612.086,612.025,614.496,612.422,610.76,611.783,611.6669999999999,610.028,610.436,610.177,611.31,609.8,616.126,618.19,618.682,610.3340000000001,612.227,613.3240000000001,610.013,612.823,615.607,611.2280000000001,613.242,613.552,612.9119999999999,614.262,611.438,611.563,612.128,615.043,616.091,614.918,611.1419999999999,614.145,612.798,610.602,611.7230000000001,614.474,613.016,614.935,614.987,611.8009999999999,611.4630000000001,610.918,615.315,612.057,613.695,614.431,613.112,612.736,613.743,613.1469999999999,613.299,610.75,612.5830000000001,612.891,612.996,614.0980000000001,613.342,614.82,614.081,611.311,614.712,617.7230000000001,612.3969999999999,613.6569999999999,612.3009999999999,612.71,611.539,613.549,612.365,611.6709999999999,611.337,620.033,611.865,610.133,613.674,616.97,611.918,614.42,611.814,613.4830000000001,615.7180000000001,610.9019999999999,615.08,615.2040000000001,613.4069999999999,615.948,611.396,614.357,612.55,611.752,610.503,611.317,611.663,612.41,613.465,611.873,617.346,614.139,611.742
354.25,1417.0,610.653,612.128,612.707,613.319,612.936,610.817,612.05,611.062,610.836,609.758,610.0790000000001,611.331,609.9540000000001,616.061,618.456,619.396,610.137,612.207,613.739,610.467,612.988,616.908,611.0369999999999,612.985,613.719,613.472,614.268,611.947,611.25,611.965,614.784,615.5,615.036,611.2230000000001,614.1030000000001,613.25,610.861,611.711,614.386,612.83,614.422,615.056,611.536,610.554,610.857,614.784,612.029,613.5269999999999,614.956,613.475,612.4159999999999,613.75,612.439,612.731,610.842,612.842,613.6030000000001,612.884,613.75,613.069,614.429,614.4069999999999,611.751,614.393,617.281,612.0,613.381,611.888,612.452,612.0880000000001,614.113,613.111,613.773,611.1519999999999,621.254,612.362,610.1569999999999,613.5169999999999,617.615,612.194,614.738,611.4119999999999,612.54,614.371,611.391,615.235,615.745,612.804,616.36,611.265,614.058,614.141,612.599,611.075,611.211,609.863,612.628,613.535,612.096,617.4590000000001,613.847,611.1419999999999
354.5,1418.0,610.266,612.722,612.289,612.89,612.445,610.623,610.627,610.985,610.813,610.099,609.776,611.597,610.347,615.568,618.16,618.455,610.495,611.957,613.573,610.247,612.864,617.058,611.1419999999999,612.818,614.194,612.442,614.378,611.669,610.825,611.9830000000001,614.347,615.403,614.526,611.625,613.0459999999999,613.21,610.7330000000001,611.38,613.809,612.9019999999999,614.215,615.259,611.62,611.507,611.232,614.737,611.94,613.433,614.73,613.865,611.8330000000001,613.17,612.078,612.832,611.0830000000001,613.235,613.6,612.163,613.621,613.024,614.299,613.607,611.489,614.201,616.582,611.73,613.321,612.688,613.202,612.0830000000001,614.2959999999999,611.435,613.168,611.198,620.001,612.685,610.114,613.433,616.482,611.489,613.566,612.123,612.389,614.256,610.8919999999999,614.568,615.317,613.236,616.891,610.873,613.903,613.081,611.382,611.002,610.794,610.885,611.976,612.961,612.362,617.245,613.534,611.135
354.75,1419.0,609.504,612.875,612.665,613.377,612.591,611.044,612.258,611.054,611.101,608.911,610.339,611.501,609.485,615.925,617.809,619.255,610.179,612.625,612.696,609.9780000000001,612.693,616.446,611.4540000000001,613.054,613.957,612.635,613.597,611.806,610.614,611.163,613.822,615.616,614.845,611.721,614.0169999999999,613.285,611.461,611.035,613.745,612.55,614.434,614.691,611.98,611.425,610.433,614.609,611.672,614.091,614.325,613.374,612.654,613.185,611.7180000000001,612.268,610.7669999999999,612.342,613.299,612.398,613.474,612.846,614.438,613.313,611.01,615.464,616.67,612.202,613.183,612.502,611.883,612.109,613.875,612.058,611.73,610.852,619.178,613.232,610.08,613.536,616.754,611.401,614.302,612.235,612.212,614.5169999999999,610.955,614.96,615.04,612.874,615.707,611.621,613.74,613.513,611.525,611.802,611.266,610.739,612.506,613.724,612.2130000000001,617.543,613.2,611.174
355.0,1420.0,609.887,612.2669999999999,611.754,613.077,612.83,611.099,612.016,610.982,610.555,609.943,609.34,611.097,609.149,615.712,617.5319999999999,618.001,610.368,612.203,612.2919999999999,610.0459999999999,612.26,616.7919999999999,611.419,612.322,613.679,611.805,614.18,610.688,611.052,612.405,614.681,615.0369999999999,614.266,611.445,613.915,612.831,610.825,610.867,613.453,612.5169999999999,614.312,613.6659999999999,611.1990000000001,610.866,610.435,614.268,611.1619999999999,613.528,614.214,612.864,612.0219999999999,613.842,611.91,612.706,610.871,613.2819999999999,613.281,611.887,613.635,612.618,614.744,614.49,611.357,614.0980000000001,617.554,612.931,613.264,612.109,611.914,612.063,614.408,612.4730000000001,611.7280000000001,610.7919999999999,619.594,613.2280000000001,610.4680000000001,613.308,616.222,611.4830000000001,613.244,611.251,612.094,615.185,610.35,615.244,615.244,612.432,615.97,611.464,614.136,614.132,612.056,611.109,610.493,610.76,612.087,613.144,612.1519999999999,617.095,613.012,611.75
