TimesH,Frame,39,50,104,117,121,135,138,139,149,152,155,160,164,168,178,181,185,186,192,198,203,210,215,218,224,226,228,240,246,251,254,261,264,279,280,281,288,290,294,298,305,306,307,310,312,317,332,333,337,341,347,353,361,365,375,383,392,395,402,403,405,408,411,412,414,415,417,420,422,426,431,434,436,438,445,455,458,463,464,467,468,471,477,480,482,484,485,487,488,493,496,497,501,503,504,506,510,516,517,519,521,522,526,535,539,544,546,565,569,570,574,576,577,578,582,584,586,590,591,592,597,598,601,602,603,607,613,618,621,634,639,641,644,650,652,660,665,670,673,675,683,685,686,687,693,802,809,823,862,883,988,1015,1024
336.0,1344.0,627.073,625.382,626.548,625.479,664.8480000000001,661.2860000000001,666.33,657.567,647.868,644.365,629.2669999999999,643.905,666.5880000000001,653.839,628.1519999999999,630.165,635.35,635.077,646.256,649.379,639.44,632.214,651.61,633.144,640.341,656.0889999999999,654.554,623.403,648.396,653.553,662.8610000000001,658.1669999999999,642.0880000000001,645.365,672.2280000000001,674.304,640.867,649.9580000000001,638.075,656.955,659.3610000000001,636.711,631.55,637.823,644.27,633.341,665.6469999999999,641.675,656.559,653.251,,645.27,657.456,648.62,641.651,632.644,626.5509999999999,628.476,641.67,653.231,624.976,646.082,623.8240000000001,630.612,631.819,634.238,626.8380000000001,629.563,627.7,634.909,626.33,652.88,647.8919999999999,663.9060000000001,636.8580000000001,621.712,631.679,664.7410000000001,625.382,643.0840000000001,663.4639999999999,644.387,624.486,621.778,660.183,619.3380000000001,615.898,632.258,643.65,658.555,627.438,625.128,622.654,623.217,626.185,622.227,620.609,624.1030000000001,626.004,630.069,632.7280000000001,624.755,627.636,622.717,614.633,619.139,615.508,634.1030000000001,651.814,631.29,648.409,639.828,629.874,638.3430000000001,618.602,622.422,620.184,627.934,648.056,643.258,621.066,635.012,637.16,642.535,622.163,625.627,622.998,623.521,620.855,618.2669999999999,619.5319999999999,621.049,617.3480000000001,620.4259999999999,618.894,615.465,623.023,614.141,614.773,615.9630000000001,614.4830000000001,620.749,616.979,618.734,618.371,,,,,,,,
336.25,1345.0,628.668,625.54,628.446,626.818,669.6089999999999,666.0160000000001,671.437,661.404,652.89,647.1659999999999,630.873,646.212,671.775,657.563,629.156,631.763,638.741,637.633,649.492,654.141,641.054,633.9680000000001,653.994,633.7330000000001,643.509,661.207,656.677,624.391,652.956,657.551,667.7919999999999,662.316,646.451,649.501,678.956,680.301,643.3,654.342,640.729,660.248,666.9960000000001,638.224,633.8340000000001,640.936,647.111,635.571,671.238,646.076,663.502,658.304,,649.341,662.852,651.264,644.534,635.452,626.0169999999999,629.529,643.596,658.3389999999999,625.899,649.687,624.741,632.249,632.835,636.79,629.807,631.382,629.661,637.9780000000001,628.259,656.3810000000001,651.778,669.919,639.594,623.996,633.3480000000001,669.8389999999999,626.263,646.283,667.5210000000001,648.716,626.846,622.298,664.7539999999999,620.882,617.5840000000001,635.023,648.9,665.087,628.383,626.078,623.2280000000001,623.9680000000001,627.732,622.669,622.578,625.306,626.863,633.006,634.755,626.79,628.953,623.299,614.758,619.323,615.876,636.1080000000001,656.1010000000001,633.58,653.88,641.868,632.114,642.611,619.207,625.674,620.615,628.558,651.035,647.721,621.717,636.821,640.696,646.743,623.135,626.885,624.672,624.825,620.827,619.361,620.705,621.692,618.433,621.888,619.352,616.847,623.562,613.205,615.5880000000001,615.86,614.879,622.663,618.368,619.633,618.2719999999999,,,,,,,,
336.5,1346.0,630.234,627.994,629.98,627.495,674.331,669.961,677.1160000000001,666.3989999999999,655.758,650.123,632.6659999999999,649.7769999999999,675.2310000000001,661.7869999999999,631.016,634.243,639.788,638.5369999999999,650.845,658.559,644.325,636.258,656.198,634.883,645.94,663.977,659.9169999999999,624.802,656.689,661.5319999999999,672.051,665.931,651.427,654.2909999999999,684.87,684.097,645.519,657.294,645.903,663.115,671.1619999999999,641.378,637.086,644.1709999999999,650.41,634.604,675.1360000000001,648.9490000000001,666.9639999999999,663.0319999999999,,652.82,667.203,655.26,648.851,637.948,627.188,632.146,645.92,661.663,627.506,652.6759999999999,625.545,634.8240000000001,635.327,640.045,630.05,632.9119999999999,631.5830000000001,639.331,630.632,659.5830000000001,655.87,672.078,641.839,624.116,636.785,674.438,628.001,650.15,672.753,651.569,627.229,623.1619999999999,669.0239999999999,620.339,618.691,638.47,652.429,668.9810000000001,629.755,626.559,623.448,625.44,629.188,623.519,623.575,626.112,627.905,633.766,637.752,628.89,630.721,625.493,614.903,620.799,616.177,639.194,659.9630000000001,634.571,656.2589999999999,644.41,634.6,642.83,620.565,626.038,621.36,629.866,654.411,650.871,622.4159999999999,638.891,642.914,650.5790000000001,624.207,629.034,626.686,625.89,621.534,620.362,620.927,623.295,619.6569999999999,622.817,621.01,617.043,624.245,613.999,616.919,615.877,614.741,623.12,619.293,620.863,619.263,,,,,,,,
336.75,1347.0,630.617,627.92,631.4,629.22,678.775,674.916,681.546,668.2810000000001,658.7810000000001,652.966,633.375,652.276,677.959,664.529,632.715,636.0840000000001,643.749,640.5409999999999,654.705,659.85,644.399,637.188,658.562,636.007,648.5790000000001,667.235,663.2810000000001,626.93,660.4839999999999,662.404,673.732,668.018,653.219,656.57,687.442,689.405,646.764,660.263,647.197,665.5039999999999,674.586,643.467,637.174,646.444,653.191,637.865,678.872,651.856,670.54,667.045,,655.7180000000001,673.063,658.485,650.325,639.862,628.217,634.479,647.1030000000001,665.5830000000001,628.126,654.513,626.3290000000001,636.225,635.691,641.376,631.878,636.013,632.288,641.236,631.508,664.01,658.329,676.082,644.944,624.961,636.712,678.278,629.913,652.8919999999999,674.944,654.773,629.817,624.719,673.222,621.085,618.141,639.2090000000001,655.009,672.81,630.937,626.688,624.256,626.95,630.533,624.5880000000001,624.308,627.315,628.154,635.399,638.716,630.9780000000001,630.869,624.342,615.132,621.4580000000001,616.4580000000001,640.802,662.903,637.76,659.882,646.703,634.957,646.054,621.067,627.347,622.737,631.924,655.377,654.686,623.761,641.202,644.805,653.025,624.095,630.511,626.448,627.6990000000001,620.8330000000001,621.252,622.836,623.067,619.242,623.123,621.437,617.7130000000001,624.677,614.175,617.533,616.139,615.116,623.948,618.7919999999999,620.8530000000001,619.7959999999999,,,,,,,,
337.0,1348.0,631.195,628.985,632.285,629.889,680.8969999999999,677.8660000000001,682.4060000000001,670.3960000000001,660.735,655.452,634.705,654.172,683.133,666.046,633.9019999999999,637.241,646.25,642.38,656.867,662.71,645.165,637.17,659.312,638.366,650.57,669.5269999999999,665.628,628.494,660.7919999999999,666.836,678.038,671.775,655.576,658.942,691.704,692.569,649.557,663.9069999999999,649.561,668.721,680.4010000000001,645.388,638.06,648.043,655.534,640.055,681.59,653.786,673.5169999999999,668.175,,658.4860000000001,675.426,661.0089999999999,654.207,642.246,628.947,634.45,648.806,668.1339999999999,628.641,656.563,628.014,637.234,637.314,643.26,633.893,635.72,634.866,642.57,632.943,666.5039999999999,662.138,679.2669999999999,648.252,625.319,639.386,680.8510000000001,630.753,656.91,679.9989999999999,658.3960000000001,629.7719999999999,626.428,676.513,622.766,619.064,642.389,659.92,675.1030000000001,631.78,627.261,624.589,626.918,631.294,625.143,625.229,626.964,627.839,637.023,640.556,632.137,632.436,625.726,615.751,621.974,616.873,641.564,666.432,637.505,661.313,647.773,636.979,647.312,621.725,628.299,622.785,633.354,659.268,655.6489999999999,624.099,644.32,645.899,656.298,625.005,633.24,627.5,627.6,621.138,621.9490000000001,622.89,623.966,620.22,623.054,621.076,618.779,625.427,614.1709999999999,616.876,616.082,615.53,625.9019999999999,618.855,621.135,620.935,,,,,,,,
337.25,1349.0,630.846,631.081,631.469,630.056,685.2439999999999,679.789,686.4680000000001,672.3580000000001,663.684,657.706,635.487,655.106,683.8560000000001,667.028,635.531,638.554,646.54,642.525,657.337,664.197,647.0459999999999,637.95,660.822,638.765,651.146,671.248,667.2819999999999,626.9590000000001,662.9839999999999,668.387,678.8810000000001,671.835,658.9739999999999,659.449,693.086,692.5160000000001,652.148,666.357,652.456,671.293,681.35,646.243,639.571,649.193,656.84,643.004,683.2339999999999,654.4209999999999,676.7,669.7260000000001,,660.553,678.9739999999999,662.8439999999999,657.242,642.568,628.539,636.378,651.023,670.677,629.002,658.8580000000001,628.556,637.814,639.034,644.742,634.9540000000001,637.712,635.975,644.053,633.658,668.47,663.921,681.628,650.145,626.262,640.4259999999999,683.683,631.826,659.3689999999999,680.1610000000001,660.4,631.019,626.476,678.352,622.8330000000001,619.714,642.705,659.585,676.2410000000001,632.484,627.842,625.736,628.735,632.922,625.609,625.565,626.706,628.12,638.577,640.033,632.396,633.414,626.477,614.81,623.043,618.294,644.554,667.418,638.308,665.074,649.336,636.96,648.832,622.543,629.54,623.69,632.466,661.0239999999999,658.05,624.087,645.514,647.999,657.942,625.719,632.327,628.523,627.852,621.19,622.832,623.702,623.806,621.269,624.1469999999999,621.285,618.431,625.918,614.408,617.837,616.281,615.638,626.116,620.516,621.743,621.842,,,,,,,,
337.5,1350.0,632.844,631.997,632.952,631.9019999999999,686.814,681.507,689.4839999999999,675.307,666.1110000000001,661.2639999999999,635.841,656.561,686.342,668.201,636.011,639.266,647.031,644.0369999999999,659.295,664.4069999999999,648.742,638.235,660.595,638.7130000000001,653.386,672.063,668.936,628.247,664.2280000000001,669.122,679.22,674.8789999999999,661.007,662.065,696.946,694.419,653.422,666.8689999999999,652.0369999999999,674.2819999999999,684.27,646.508,638.153,652.809,659.2869999999999,643.123,685.7339999999999,656.163,680.294,671.7230000000001,,661.472,681.2280000000001,664.1360000000001,656.922,645.5930000000001,628.874,635.1759999999999,651.8919999999999,671.9,630.439,660.579,630.178,639.0790000000001,639.779,645.28,636.0,639.374,635.6469999999999,645.237,635.761,669.3710000000001,665.015,683.545,651.297,627.013,642.876,684.507,633.37,660.443,685.2489999999999,664.127,631.393,627.078,681.816,622.701,619.563,644.194,662.054,678.715,633.126,628.057,625.6659999999999,628.504,633.189,626.0269999999999,627.057,627.2090000000001,628.2669999999999,639.8480000000001,642.7919999999999,633.776,633.322,626.121,615.847,623.217,617.87,645.177,669.0310000000001,639.962,666.171,650.83,637.8969999999999,649.856,623.646,630.109,623.624,634.504,662.403,657.5419999999999,624.496,647.639,649.375,660.057,626.721,633.877,628.758,628.501,620.357,623.5369999999999,623.8240000000001,624.404,622.039,624.533,621.8430000000001,618.9590000000001,626.562,614.4680000000001,617.91,616.6619999999999,614.99,626.265,620.906,622.0409999999999,621.837,,,,,,,,
337.75,1351.0,633.549,631.606,634.174,631.874,690.1310000000001,682.808,689.977,676.073,666.928,661.413,636.115,658.4830000000001,688.7,669.97,636.56,639.059,649.118,643.57,660.263,664.788,648.798,639.4680000000001,663.584,639.925,654.519,673.819,669.062,628.867,665.315,671.827,683.503,678.335,662.546,662.806,696.383,697.63,654.034,668.42,654.992,675.5369999999999,686.659,648.8009999999999,640.314,654.035,659.06,644.448,688.939,657.827,681.9069999999999,673.202,,664.51,684.322,664.664,659.8389999999999,645.665,629.165,636.23,654.135,671.8510000000001,630.513,662.018,630.976,640.248,640.937,647.535,636.414,639.997,637.1419999999999,646.363,636.661,673.426,665.561,684.7180000000001,652.018,627.406,645.2280000000001,687.112,634.5830000000001,663.196,687.673,663.63,632.339,628.645,683.9019999999999,623.785,619.658,645.341,664.5169999999999,678.817,633.748,628.224,626.432,628.931,633.575,626.924,626.9069999999999,629.381,627.747,640.374,643.939,634.4,633.798,626.776,615.153,624.118,618.539,644.874,670.694,641.703,667.7130000000001,651.4019999999999,640.284,650.479,623.308,630.549,624.312,633.592,663.633,660.09,625.351,647.549,650.856,661.534,628.257,634.678,629.695,628.94,621.476,622.692,624.494,624.819,621.825,625.248,622.752,619.255,625.68,615.2230000000001,619.533,617.672,615.64,626.2919999999999,621.387,621.469,622.785,,,,,,,,
338.0,1352.0,634.05,631.104,633.05,632.98,690.6289999999999,684.1139999999999,692.21,676.334,668.88,661.977,636.586,660.123,691.4989999999999,669.988,636.081,640.266,649.6619999999999,645.182,660.3430000000001,664.805,650.285,640.232,663.89,640.381,653.1709999999999,676.6289999999999,669.063,628.52,666.145,672.846,684.8560000000001,680.191,663.1339999999999,664.635,696.454,698.326,655.9169999999999,670.418,651.9069999999999,676.811,689.618,651.056,639.705,653.554,660.7860000000001,644.812,691.279,659.194,682.676,674.967,,665.8610000000001,685.699,666.97,660.0210000000001,646.909,630.178,637.573,654.812,673.012,631.491,662.813,631.408,640.761,641.935,647.496,637.4119999999999,642.559,637.672,646.703,637.604,673.7280000000001,667.27,687.368,653.511,627.805,644.87,686.687,634.27,666.695,690.237,665.278,633.015,627.566,685.265,623.136,620.929,647.1669999999999,666.548,679.573,633.826,630.819,626.49,628.658,633.485,626.771,628.403,629.116,626.271,641.0830000000001,644.129,634.9540000000001,634.906,627.289,616.19,624.144,617.682,645.165,671.562,641.313,668.441,651.663,639.37,652.056,625.2869999999999,631.123,625.388,634.2869999999999,664.908,660.666,626.507,648.938,651.06,662.1460000000001,627.3580000000001,635.5740000000001,629.7130000000001,628.6709999999999,621.328,623.238,624.573,624.865,622.549,626.113,622.732,619.595,627.3580000000001,614.717,619.571,617.653,615.643,626.177,621.915,621.693,623.194,,,,,,,,
338.25,1353.0,633.91,632.42,633.873,632.8290000000001,691.0889999999999,686.175,693.451,679.3889999999999,669.3,662.2760000000001,635.81,660.42,692.682,667.4939999999999,637.242,640.736,649.197,644.0980000000001,661.064,665.345,650.913,639.778,664.4689999999999,640.221,653.885,676.242,667.618,629.336,666.447,672.1410000000001,685.5039999999999,681.2739999999999,663.9910000000001,666.5360000000001,699.069,698.9060000000001,655.931,671.4689999999999,654.113,677.8919999999999,693.547,650.934,638.815,654.711,661.4910000000001,645.273,693.716,660.3969999999999,683.355,673.841,,666.073,690.268,668.42,661.676,647.714,629.4590000000001,638.711,656.3,673.2489999999999,631.2090000000001,665.322,632.331,641.899,642.543,648.3340000000001,638.595,643.175,637.432,647.086,637.924,674.944,667.678,689.465,654.707,627.494,646.768,687.0310000000001,635.879,667.428,691.4810000000001,667.5139999999999,634.227,629.196,686.41,623.419,620.451,647.507,667.872,680.314,634.373,629.177,627.285,628.965,634.363,626.4630000000001,628.755,631.4209999999999,628.179,642.669,644.504,635.129,635.957,626.765,615.5880000000001,624.938,619.95,645.1569999999999,673.555,642.268,669.688,651.548,640.636,653.2669999999999,624.913,631.996,625.007,635.124,666.405,659.997,626.309,650.294,652.3580000000001,665.5830000000001,627.289,636.286,631.03,629.572,622.502,623.855,625.655,626.034,623.1419999999999,626.56,623.351,619.195,625.992,615.379,619.823,617.822,616.013,626.32,622.424,621.658,623.7130000000001,,,,,,,,
