TimesH,Frame,1,2,3,6,7,8,9,11,17,18,29,31,33,34,35,36,37,38,39,43,44,45,46,47,48,52,53,57,59,60,62,68,69,70,72,73,76,77,81,82,84,87,88,89,93,94,96,97,100,104,106,111,114,115,117,118,119,123,124,125,127,128,132,134,140,142,144,147,151,152,157,158,159,161,163,164,165,167,168,170,177,180,181,184,185,186,188,190,191,193,194,196,197,200,205,206,209,212,215,218,220,221,222,224,225,228,231,232,235,237,241,242,249,250,252,256,257,264,267,272,274,278,279,285,286,287,288,289,290,292,293,296,302,305,341,348,350,405,412,415,484,541,555,660,661,699,720,794,800
313.5,1254.0,612.931,619.9159999999999,616.266,609.695,609.281,618.822,610.28,618.052,618.085,618.682,618.389,610.753,619.22,612.453,610.049,616.339,617.024,619.594,618.836,609.761,610.015,613.534,614.929,610.734,620.943,617.629,623.283,620.243,609.013,618.95,611.43,611.004,610.674,610.711,610.3580000000001,609.646,609.955,613.985,610.466,613.066,612.614,608.2769999999999,609.7330000000001,614.21,615.786,610.198,617.581,609.7909999999999,609.953,615.138,609.383,610.781,614.441,617.845,614.436,610.253,613.914,612.25,607.7040000000001,613.846,611.989,612.242,612.384,608.53,610.15,610.368,608.215,611.3380000000001,613.629,610.365,609.8480000000001,610.08,612.906,609.2040000000001,610.009,608.8340000000001,613.867,611.314,610.467,608.883,609.804,611.391,610.549,610.492,610.503,609.842,,609.621,610.752,610.859,611.443,609.316,608.732,608.697,609.851,610.305,608.6709999999999,609.683,610.988,608.812,610.37,608.619,609.48,609.254,610.415,612.63,610.722,611.3580000000001,611.581,612.284,609.12,611.441,608.019,609.745,612.094,615.875,617.633,616.5840000000001,613.845,609.961,617.687,614.399,616.27,610.127,608.837,612.387,608.144,612.078,611.253,609.205,610.261,614.357,609.798,609.92,613.197,,,,,,,,,,,,,,
313.75,1255.0,613.4119999999999,619.965,616.225,609.984,610.372,619.0740000000001,609.997,617.307,619.562,618.83,617.719,610.879,620.576,612.73,610.798,616.8330000000001,617.342,621.378,620.109,610.618,610.355,614.409,617.014,610.5319999999999,621.7230000000001,619.082,623.101,622.102,609.133,619.711,611.712,610.75,609.785,611.855,610.46,609.401,610.562,614.281,609.727,614.566,611.964,609.66,609.842,615.025,616.393,610.438,618.682,609.198,609.557,614.94,609.155,612.007,614.313,619.149,615.007,609.526,614.156,612.557,607.539,614.74,611.501,610.913,613.011,608.531,609.592,610.443,608.299,611.467,613.818,610.58,610.406,611.048,613.091,609.776,610.011,608.827,614.518,611.553,610.938,609.1659999999999,609.197,611.133,610.119,611.65,610.736,609.883,,609.418,610.5319999999999,610.842,611.68,610.488,608.783,608.456,609.6659999999999,610.856,609.685,610.56,609.906,608.575,610.999,608.789,609.763,609.4630000000001,611.4019999999999,612.732,611.089,610.86,612.082,612.518,608.403,612.096,608.246,609.418,613.068,616.62,617.942,617.654,613.3530000000001,609.244,619.205,614.107,617.933,609.8430000000001,609.266,611.336,608.018,613.047,611.555,609.903,609.95,615.112,609.361,609.798,612.6519999999999,,,,,,,,,,,,,,
314.0,1256.0,613.655,620.304,617.52,609.613,609.899,619.97,611.07,618.149,620.016,619.2080000000001,618.45,611.501,620.651,613.123,611.16,617.2,618.641,621.4259999999999,620.187,610.614,610.585,614.192,615.836,611.0740000000001,622.996,619.689,623.996,622.216,609.0,620.965,613.065,610.645,610.361,611.424,609.496,609.508,611.821,614.685,610.479,614.903,612.826,608.982,609.203,615.245,616.375,610.607,618.106,608.882,609.918,615.2330000000001,609.486,611.5459999999999,614.38,619.182,616.014,610.525,614.154,612.7769999999999,607.173,615.1469999999999,611.81,610.887,613.4630000000001,608.285,610.539,609.793,607.836,611.632,614.056,610.4780000000001,610.569,610.4680000000001,613.738,610.1990000000001,609.488,609.23,614.107,611.955,611.325,609.361,610.082,611.816,610.789,611.54,610.672,608.63,,608.661,610.793,610.31,611.097,610.748,608.026,608.7719999999999,610.741,612.151,610.323,610.731,611.283,608.7130000000001,610.076,608.812,610.484,609.875,611.258,612.966,610.24,611.386,612.047,612.396,608.984,612.399,608.61,610.122,613.352,617.0459999999999,617.806,618.485,613.868,610.2280000000001,618.906,614.196,618.865,610.033,609.761,612.771,607.9019999999999,612.884,612.276,609.8009999999999,610.617,614.365,609.9540000000001,611.0169999999999,613.7669999999999,615.193,,,,,,,,,,,,,
314.25,1257.0,612.805,620.568,617.694,610.217,610.1709999999999,620.956,611.3,618.339,620.81,619.847,618.516,611.861,620.241,612.9680000000001,610.65,617.1669999999999,618.251,622.6759999999999,620.901,611.055,610.822,613.944,617.016,610.83,623.441,619.802,623.398,622.273,609.284,620.645,613.186,611.31,610.754,611.52,610.624,609.877,610.439,615.476,610.3,614.866,612.56,608.764,609.4680000000001,614.96,616.7909999999999,610.691,619.113,609.236,609.942,615.8380000000001,609.455,612.284,614.615,619.258,615.862,610.3290000000001,615.191,613.399,608.116,615.2090000000001,612.124,611.0830000000001,613.731,608.862,609.887,609.91,608.002,611.002,615.253,610.481,610.1619999999999,610.257,613.182,609.651,609.83,608.99,613.02,610.136,610.678,609.362,610.711,612.216,610.3530000000001,612.576,610.445,610.274,,609.635,611.3969999999999,610.4119999999999,611.471,609.948,608.736,609.2130000000001,610.325,612.254,609.159,610.424,609.431,608.831,610.201,609.264,609.997,609.505,611.6990000000001,613.475,611.466,610.83,613.192,613.139,609.573,611.889,608.903,610.286,613.512,617.4580000000001,619.284,617.771,613.313,609.545,618.852,615.41,618.569,609.744,609.6080000000001,612.97,608.099,612.484,611.72,609.512,610.738,615.038,609.883,609.965,614.11,615.327,622.123,,,,,,,,,,,,
314.5,1258.0,616.646,622.182,617.768,610.035,610.692,622.081,610.399,619.2,621.001,620.775,619.13,612.007,622.496,612.998,611.439,617.683,620.311,623.179,621.566,611.12,610.55,614.73,616.73,610.922,623.377,620.14,624.232,622.891,609.531,621.313,612.931,611.206,610.158,611.252,610.38,609.879,611.175,615.266,610.633,615.21,613.398,609.363,609.672,616.117,617.357,611.107,619.6469999999999,609.177,609.819,616.113,609.559,611.524,614.883,623.13,616.308,611.2230000000001,616.1669999999999,613.403,608.1669999999999,615.3969999999999,611.684,611.41,613.827,609.024,610.364,610.621,607.795,611.436,615.237,611.391,610.944,611.259,614.586,609.587,609.773,610.367,614.008,611.53,611.438,609.5409999999999,610.431,612.11,610.91,611.854,610.7819999999999,610.22,610.9119999999999,609.238,610.19,610.705,612.054,610.433,609.727,609.129,610.448,612.572,610.575,611.41,610.206,609.076,610.04,609.328,610.044,609.76,611.591,612.354,610.765,611.707,613.295,612.632,609.629,612.138,608.4490000000001,609.766,614.109,618.062,618.92,618.5369999999999,613.8340000000001,610.222,619.525,616.261,618.922,609.694,609.375,612.727,608.164,613.105,611.761,610.077,611.007,614.764,609.943,610.143,613.11,615.0369999999999,623.304,,,,,,,,,,,,
314.75,1259.0,613.8240000000001,621.406,618.563,611.134,610.501,622.18,611.1669999999999,619.197,621.219,621.663,620.205,612.092,622.811,613.884,611.808,618.16,619.455,622.972,623.011,612.1030000000001,611.349,615.577,617.924,611.357,624.415,620.663,625.441,624.817,609.205,620.804,613.06,610.911,610.739,610.9540000000001,610.326,610.503,611.641,615.132,611.231,615.783,614.388,610.259,610.179,616.808,616.398,610.997,620.467,608.994,610.7180000000001,616.42,610.0840000000001,612.175,616.004,620.058,616.587,610.922,615.2,614.797,608.393,615.94,611.173,611.774,613.749,609.547,610.132,610.9830000000001,607.609,611.948,614.73,611.1519999999999,611.318,610.8530000000001,614.857,610.0409999999999,609.729,608.971,614.101,611.5459999999999,611.538,609.04,609.677,612.488,610.895,611.405,611.194,609.011,611.7280000000001,609.27,611.0269999999999,610.5980000000001,611.549,610.319,609.33,609.05,610.321,611.596,609.359,611.3240000000001,610.819,608.71,610.749,609.898,610.455,609.0980000000001,611.702,613.313,610.922,610.731,612.938,612.572,609.462,613.1030000000001,609.312,609.944,613.094,618.946,619.17,619.372,614.02,610.871,620.486,616.164,619.617,610.184,610.347,612.696,607.7669999999999,614.937,612.612,610.165,610.274,616.106,610.047,610.52,614.257,615.7959999999999,624.0840000000001,,,,,,,,,,,,
315.0,1260.0,615.078,621.253,619.486,611.092,609.7130000000001,623.014,610.854,619.388,622.014,620.497,620.043,611.966,622.251,613.9,611.992,618.259,619.5790000000001,624.435,623.335,610.984,610.518,615.239,617.37,611.736,625.855,620.789,625.509,624.304,609.818,622.229,614.007,611.65,610.802,612.014,609.882,609.931,611.84,616.604,611.284,615.552,614.143,609.548,610.284,616.491,618.543,610.986,621.214,609.932,610.411,617.83,610.475,612.8240000000001,616.781,620.1419999999999,617.007,611.101,615.948,615.163,607.429,616.908,612.1659999999999,612.173,614.544,607.9119999999999,610.435,610.937,608.511,612.768,615.086,611.509,610.35,610.619,615.237,610.446,609.998,609.266,614.935,612.091,611.443,609.38,610.601,612.771,611.0219999999999,612.712,611.2230000000001,609.4830000000001,611.15,608.966,610.646,611.139,612.005,610.535,609.38,608.682,609.943,612.47,609.8290000000001,610.877,611.189,609.602,610.72,610.1080000000001,610.367,610.337,611.8530000000001,613.064,611.0269999999999,611.769,612.8969999999999,612.4540000000001,609.432,612.026,609.4540000000001,610.284,614.101,618.8330000000001,619.904,619.435,614.2669999999999,610.188,620.487,616.865,619.906,609.7819999999999,609.536,612.778,608.595,613.7909999999999,612.001,609.703,610.423,616.491,610.591,610.179,614.155,616.351,623.555,,,,,,,,,,,,
315.25,1261.0,615.61,623.3580000000001,619.424,610.911,610.548,623.221,611.6759999999999,619.941,622.837,621.71,620.155,612.65,622.78,613.51,612.3969999999999,619.961,620.581,624.114,624.256,613.252,610.955,615.239,616.683,612.543,625.189,620.347,625.299,623.8919999999999,609.549,622.484,613.816,611.5369999999999,611.307,611.783,610.325,610.161,612.352,616.271,611.745,616.419,614.693,609.347,610.004,617.529,618.821,611.7080000000001,620.849,609.7280000000001,610.701,616.962,610.621,612.528,616.76,619.5830000000001,617.485,610.79,616.161,614.326,607.229,617.309,611.934,612.582,614.279,609.453,610.503,611.104,607.7869999999999,612.847,615.308,611.16,611.405,611.114,614.352,610.529,609.372,610.008,614.189,611.336,611.067,609.66,610.788,612.633,611.6469999999999,613.3330000000001,611.2719999999999,610.321,611.776,609.5419999999999,610.98,611.205,611.568,611.026,608.74,609.855,609.761,612.594,610.127,611.788,611.058,609.462,610.5830000000001,609.9169999999999,610.984,609.927,611.495,613.2080000000001,611.39,611.106,613.406,612.319,609.8240000000001,613.1709999999999,609.4159999999999,610.555,613.227,618.6030000000001,619.872,619.992,614.964,611.265,621.4590000000001,616.573,620.0319999999999,610.059,610.2869999999999,613.925,607.905,613.6080000000001,612.089,609.99,610.404,617.053,610.1569999999999,611.242,615.25,616.399,624.592,,,,,,,,,,,,
315.5,1262.0,615.252,622.143,619.092,611.689,611.0980000000001,623.492,611.118,619.976,623.79,621.036,620.261,611.678,623.382,614.048,612.369,618.552,620.48,624.99,624.047,610.899,610.882,616.309,617.918,612.72,624.475,622.308,626.202,624.182,609.294,622.165,614.186,611.44,610.5269999999999,611.526,611.385,611.429,612.201,616.481,611.724,616.462,613.638,610.567,610.477,616.686,617.981,611.784,620.1659999999999,610.403,610.786,618.528,610.844,613.266,615.8380000000001,620.761,618.27,611.332,617.472,615.5169999999999,607.548,617.375,612.149,612.326,614.69,608.34,609.663,611.488,607.351,612.953,614.688,611.909,611.43,611.264,615.3340000000001,610.549,610.031,610.511,613.975,611.322,611.656,610.269,610.5219999999999,612.422,610.422,612.11,610.905,609.763,611.207,609.322,611.099,611.242,611.698,610.773,609.12,609.192,609.727,612.764,609.379,610.884,610.887,611.298,610.0930000000001,609.7919999999999,610.83,610.0269999999999,611.701,613.241,611.289,611.722,613.726,612.784,609.7959999999999,612.377,609.847,610.506,613.886,618.533,619.337,621.02,614.559,610.489,622.783,616.795,620.116,609.326,610.587,614.205,608.589,614.538,611.66,609.49,610.732,616.452,610.669,610.425,614.26,616.821,625.053,,,,,,,,,,,,
315.75,1263.0,615.651,622.812,619.434,611.081,609.9069999999999,623.375,611.499,619.915,623.181,621.154,619.89,611.65,624.2919999999999,614.736,612.16,618.393,620.0880000000001,626.206,623.519,611.516,610.748,615.476,617.87,612.099,626.7869999999999,621.411,626.076,625.475,609.815,623.075,614.894,612.034,610.866,610.6030000000001,611.3530000000001,610.775,613.168,615.7959999999999,611.317,616.217,614.491,610.293,610.748,617.408,618.365,612.061,620.184,610.368,610.371,617.719,610.409,612.888,616.747,621.266,618.249,610.811,617.283,615.601,607.5880000000001,617.878,612.807,611.876,614.911,608.545,610.5419999999999,610.6659999999999,608.784,613.2330000000001,614.9540000000001,611.913,612.297,612.055,615.469,611.2909999999999,609.751,608.936,614.6669999999999,611.734,611.289,609.599,610.5840000000001,613.631,611.512,613.288,610.866,609.572,611.089,610.5,610.691,611.361,611.771,609.855,609.106,609.2130000000001,610.434,612.612,609.654,610.9780000000001,611.486,609.573,610.5319999999999,609.452,610.114,610.696,611.885,613.487,610.349,611.63,614.1569999999999,612.9119999999999,609.637,612.369,609.257,610.393,614.1990000000001,619.431,619.38,619.9259999999999,614.5219999999999,611.175,621.85,616.677,620.405,610.869,610.3380000000001,615.11,608.18,614.362,612.644,609.346,610.986,617.422,610.035,610.365,614.878,616.894,624.393,,,,,,,,,,,,
316.0,1264.0,615.488,622.939,619.967,611.809,610.087,623.939,611.5830000000001,620.357,622.877,622.1419999999999,620.303,613.623,623.73,614.578,612.512,619.27,622.42,626.251,624.5830000000001,611.5930000000001,611.2719999999999,616.894,619.185,613.012,625.1419999999999,621.81,626.1519999999999,624.86,609.383,622.6519999999999,614.727,612.529,610.508,611.2769999999999,611.481,610.52,612.846,617.006,611.6990000000001,616.367,615.061,610.087,611.7280000000001,618.354,618.4259999999999,612.73,621.115,610.391,610.278,617.938,611.4590000000001,612.03,616.975,620.805,619.311,611.309,617.9069999999999,616.068,607.681,617.737,612.077,612.509,614.974,609.135,610.83,611.754,607.414,613.365,615.725,612.0459999999999,611.5269999999999,611.23,615.457,610.391,610.073,609.526,614.164,611.564,611.645,610.382,611.192,613.519,611.376,613.525,610.68,609.943,611.502,609.5880000000001,610.808,610.476,611.519,610.533,609.938,609.258,610.639,612.095,610.149,610.734,611.014,610.266,609.977,610.477,610.7909999999999,610.303,611.84,613.944,610.619,611.842,614.242,613.408,610.019,612.4069999999999,609.479,611.214,613.46,619.2040000000001,620.043,621.3580000000001,614.6569999999999,611.606,623.251,617.129,621.48,609.762,610.0459999999999,614.849,609.274,614.03,612.246,610.281,,616.842,610.144,610.6419999999999,614.4069999999999,617.055,624.269,,,,,,,,,,,,
