TimesH,Frame,1,2,3,4,11,14,16,32,33,35,36,37,39,40,41,42,43,44,48,51,54,57,59,60,67,69,70,71,72,73,80,84,89,92,98,99,101,104,106,108,113,117,119,120,129,130,132,133,134,135,139,140,141,142,144,146,147,148,149,150,154,155,159,160,169,172,182,185,186,195,198,201,203,206,207,212,215,221,222,223,226,229,231,235,239,244,245,246,249,250,252,254,264,265,269,271,273,279,280,282,286,289,290,291,294,296,297,299,301,302,303,306,307,308,310,313,316,321,322,323,326,328,330,333,334,337,338,341,351,409,494,548,575,595,621,642,689,753,790,793,800
146.0,584.0,611.919,611.595,609.568,609.1080000000001,609.595,609.189,607.9730000000001,613.0269999999999,610.865,610.297,611.919,610.9730000000001,612.595,610.6759999999999,610.865,612.378,609.405,610.135,608.595,611.8919999999999,609.9730000000001,612.946,610.405,611.6759999999999,608.9730000000001,611.757,609.9730000000001,610.649,612.1619999999999,611.216,612.757,610.6759999999999,609.135,610.0269999999999,620.757,614.27,618.919,610.081,620.405,626.649,607.8919999999999,613.243,621.1619999999999,623.757,620.946,612.811,616.8380000000001,615.432,611.73,615.243,616.3240000000001,616.243,621.378,611.297,622.0,613.649,609.622,621.081,622.432,608.919,616.703,620.405,614.568,616.568,610.4590000000001,608.5409999999999,608.486,611.351,610.622,613.405,611.486,611.486,614.378,616.649,614.703,616.135,621.081,615.189,612.8919999999999,619.4590000000001,610.243,610.5409999999999,611.757,612.703,612.865,612.811,612.9730000000001,609.8919999999999,609.703,614.216,611.4590000000001,609.757,609.703,610.486,611.703,614.432,614.135,609.703,614.081,620.1080000000001,610.919,619.8919999999999,619.216,610.0,613.297,609.243,617.1080000000001,617.784,613.514,618.5409999999999,620.757,611.3240000000001,613.405,612.5409999999999,618.432,619.784,616.622,615.216,610.514,610.8919999999999,616.757,615.0,614.595,610.27,609.189,615.27,612.3240000000001,609.486,612.595,617.351,,,,,,,,,,,
146.25,585.0,611.3240000000001,611.054,609.919,608.432,610.081,610.27,608.8380000000001,613.514,611.054,609.9730000000001,611.649,609.514,613.216,610.216,610.432,611.649,610.1619999999999,609.919,608.919,612.0269999999999,609.568,614.0269999999999,610.568,612.4590000000001,609.5409999999999,610.757,609.73,610.243,612.8919999999999,611.405,612.784,609.9730000000001,609.297,611.054,620.0,614.73,619.0,609.649,619.4590000000001,627.27,608.189,613.405,621.4590000000001,624.054,621.3240000000001,612.3240000000001,616.8919999999999,615.0269999999999,611.1619999999999,615.243,615.8380000000001,615.946,622.4590000000001,611.1619999999999,622.595,614.054,608.8380000000001,621.405,622.432,607.919,616.514,620.216,614.73,617.1619999999999,610.811,608.297,608.486,611.486,611.595,614.0269999999999,612.919,610.919,614.622,618.0,614.27,615.3240000000001,621.216,615.1619999999999,612.595,619.135,609.8380000000001,610.9730000000001,612.216,612.9730000000001,614.1080000000001,613.351,612.703,610.3240000000001,609.514,615.0269999999999,612.1080000000001,609.703,609.297,610.189,610.865,613.919,613.865,610.486,614.0,620.9730000000001,611.243,620.3240000000001,618.865,610.054,613.297,608.405,616.405,617.081,613.595,619.8919999999999,621.595,611.6759999999999,613.0269999999999,613.378,618.081,619.0,617.351,615.514,611.135,610.6759999999999,617.703,616.081,613.919,611.1080000000001,609.784,614.73,612.865,610.1619999999999,612.432,617.405,,,,,,,,,,,
146.5,586.0,611.378,611.9730000000001,609.595,608.9730000000001,609.865,610.0269999999999,608.3240000000001,612.568,610.8919999999999,610.243,612.0,610.243,612.568,610.649,611.378,611.8919999999999,609.946,610.1080000000001,609.216,611.622,609.784,612.919,609.405,612.189,609.0,610.595,609.784,610.054,612.649,610.8919999999999,612.595,610.351,609.784,611.135,620.1619999999999,615.1619999999999,619.189,609.919,620.135,626.1619999999999,607.8919999999999,613.405,622.351,624.514,622.649,612.189,616.9730000000001,615.486,611.784,616.216,616.6759999999999,617.0269999999999,621.946,611.8919999999999,622.8380000000001,613.054,609.649,620.568,623.514,608.216,617.189,619.784,614.649,617.135,611.243,608.081,609.405,611.1080000000001,611.054,614.1619999999999,612.054,611.1619999999999,614.757,616.8380000000001,614.703,615.5409999999999,620.703,615.73,613.1080000000001,617.784,609.919,611.054,611.649,613.4590000000001,613.351,613.4590000000001,612.73,611.216,609.378,615.622,612.054,609.6759999999999,609.73,610.0,610.514,614.0,615.5409999999999,609.919,615.0,621.405,611.568,619.9730000000001,620.405,610.189,613.5409999999999,608.919,616.946,618.405,614.27,619.919,621.405,611.946,613.73,612.703,618.1619999999999,619.432,617.0269999999999,614.757,611.0269999999999,611.622,618.351,615.8919999999999,615.5409999999999,610.8919999999999,609.351,615.351,612.568,610.5409999999999,612.1619999999999,617.946,,,,,,,,,,,
146.75,587.0,611.73,612.216,610.405,609.514,609.649,609.622,609.054,613.054,611.189,610.054,611.73,610.405,613.514,610.432,611.405,611.8380000000001,609.0,609.8380000000001,608.784,611.811,610.243,613.514,610.784,613.054,609.243,610.8919999999999,610.4590000000001,610.514,612.784,611.8380000000001,613.405,611.811,610.0,611.6759999999999,622.081,616.351,619.622,610.811,619.297,626.243,608.9730000000001,612.6759999999999,621.622,626.135,622.73,612.865,616.622,616.297,612.486,615.622,616.27,617.054,622.9730000000001,611.432,624.054,613.649,610.6759999999999,623.27,623.486,608.568,616.8380000000001,620.1080000000001,615.216,617.514,610.8919999999999,608.486,607.811,612.1080000000001,611.919,614.703,611.622,611.1080000000001,615.432,617.649,614.811,615.757,621.8380000000001,616.432,613.189,618.6759999999999,609.432,612.0269999999999,612.297,612.811,614.946,613.081,612.9730000000001,611.297,609.9730000000001,615.9730000000001,612.1619999999999,609.919,609.216,609.784,611.432,614.568,616.243,609.568,613.919,622.432,611.568,620.9730000000001,620.297,610.135,613.595,609.351,617.5409999999999,619.216,614.0,621.486,622.432,611.784,614.703,613.135,619.6759999999999,620.27,617.622,615.3240000000001,611.081,611.0269999999999,620.351,615.622,615.0269999999999,610.3240000000001,609.27,615.919,612.73,609.189,612.1080000000001,618.135,,,,,,,,,,,
147.0,588.0,612.297,612.5409999999999,611.4590000000001,609.595,609.378,610.216,608.784,613.703,611.486,610.5409999999999,612.4590000000001,610.405,613.216,610.622,610.5409999999999,612.8380000000001,609.514,610.919,608.189,612.3240000000001,608.865,613.4590000000001,610.3240000000001,613.432,609.27,611.514,610.27,610.3240000000001,613.405,610.649,613.784,611.5409999999999,609.189,611.703,620.8380000000001,614.622,620.081,610.378,620.432,626.73,607.9730000000001,613.081,621.486,625.081,622.378,613.243,618.514,617.514,612.297,615.946,616.757,617.703,622.27,611.811,623.8380000000001,613.8380000000001,610.054,622.378,624.0,608.27,617.5409999999999,620.4590000000001,615.486,617.405,611.432,607.784,608.297,611.189,611.622,615.703,613.054,610.946,615.243,616.189,615.622,615.3240000000001,622.622,616.3240000000001,613.595,618.486,610.351,611.378,612.0269999999999,614.1619999999999,614.73,614.243,613.3240000000001,611.514,609.784,615.297,612.297,610.1080000000001,609.649,610.5409999999999,611.135,614.0269999999999,616.514,610.351,614.8919999999999,621.514,611.351,621.405,619.5409999999999,609.432,613.486,608.8919999999999,618.297,619.1080000000001,614.0269999999999,621.405,621.919,611.514,614.378,612.73,619.378,620.135,618.1080000000001,615.243,610.622,610.946,619.1619999999999,616.27,614.514,611.081,609.243,615.8380000000001,612.8919999999999,610.0,612.297,618.4590000000001,,,,,,,,,,,
147.25,589.0,612.514,612.486,610.5409999999999,609.081,609.8919999999999,609.865,608.6759999999999,613.622,611.757,610.8380000000001,612.054,611.0269999999999,613.0,611.405,611.486,611.946,609.0,610.8380000000001,608.919,611.351,610.27,612.865,609.27,614.189,610.568,610.9730000000001,610.297,610.9730000000001,613.649,611.703,613.4590000000001,612.081,609.757,611.5409999999999,621.4590000000001,614.486,619.919,610.703,619.811,626.703,607.9730000000001,612.865,620.8919999999999,624.351,622.351,612.189,617.1080000000001,617.1080000000001,611.405,616.514,617.3240000000001,615.8919999999999,622.351,611.0,623.514,613.1619999999999,609.865,621.703,623.8380000000001,608.73,617.595,620.757,615.486,617.189,610.9730000000001,608.514,608.3240000000001,611.703,610.703,614.135,611.865,611.568,614.3240000000001,616.568,615.1619999999999,615.514,621.865,616.784,613.297,618.27,609.622,611.081,613.6759999999999,613.1080000000001,615.1619999999999,613.432,612.865,611.1619999999999,610.081,616.189,611.216,610.081,610.081,610.784,611.432,613.919,615.405,610.784,614.919,623.0,612.5409999999999,620.486,620.054,609.865,612.8380000000001,609.297,617.27,618.568,614.811,621.135,622.351,612.0,614.243,612.622,618.946,620.189,618.1619999999999,615.189,610.595,610.6759999999999,618.297,615.568,615.1619999999999,610.432,609.27,615.5409999999999,612.865,609.351,611.73,618.649,,,,,,,,,,,
147.5,590.0,611.486,612.5409999999999,610.595,609.946,609.568,610.27,608.865,613.946,612.1619999999999,610.919,611.6759999999999,611.3240000000001,613.757,612.297,610.8380000000001,613.486,610.351,610.919,608.73,611.865,609.8919999999999,612.946,611.351,613.811,609.649,611.081,610.757,610.649,613.4590000000001,610.946,613.378,611.6759999999999,609.405,611.865,621.4590000000001,615.297,619.595,609.919,620.4590000000001,627.514,608.216,612.784,621.8919999999999,624.5409999999999,621.8380000000001,612.243,617.297,616.649,611.3240000000001,615.622,615.5409999999999,617.0269999999999,622.595,611.486,623.784,614.0,610.432,621.622,624.054,608.0,617.135,620.4590000000001,615.73,616.811,611.216,608.757,608.919,611.5409999999999,610.946,614.8919999999999,613.1619999999999,611.757,614.703,617.1619999999999,614.73,615.405,622.622,617.135,613.405,619.054,610.297,611.054,612.703,613.351,614.811,613.73,612.784,611.757,610.0,615.811,611.8380000000001,610.216,610.243,611.27,610.486,614.649,616.486,609.73,614.1080000000001,621.3240000000001,612.378,620.8380000000001,620.919,611.081,612.8919999999999,609.216,617.946,618.73,614.405,622.189,623.135,612.486,615.3240000000001,613.1619999999999,620.0269999999999,620.784,617.865,614.649,611.757,610.514,620.1619999999999,615.514,614.9730000000001,611.8919999999999,608.3240000000001,616.811,613.486,610.1619999999999,611.649,618.405,,,,,,,,,,,
147.75,591.0,611.73,611.919,611.1619999999999,610.054,610.135,609.703,608.757,613.5409999999999,612.351,610.0269999999999,611.486,610.216,613.189,610.811,610.919,611.865,608.703,611.351,609.216,611.946,609.865,612.73,611.1619999999999,614.216,609.6759999999999,610.0,610.27,610.486,614.757,611.784,613.514,611.649,609.595,611.486,620.8380000000001,615.3240000000001,620.568,610.5409999999999,620.351,627.135,608.5409999999999,613.135,621.811,623.865,621.946,613.054,617.811,616.243,611.378,616.243,616.514,617.8380000000001,622.784,611.189,624.514,613.5409999999999,610.946,620.649,623.0,609.243,616.297,620.0,615.243,616.784,610.811,608.784,609.0269999999999,611.946,611.189,614.649,612.757,610.622,614.405,617.5409999999999,614.405,615.595,620.8919999999999,617.649,613.486,618.703,609.432,611.297,612.405,612.189,615.5409999999999,614.0269999999999,612.865,612.0,609.919,615.1080000000001,611.486,610.757,609.595,611.568,610.9730000000001,614.4590000000001,616.3240000000001,609.568,614.8919999999999,623.297,612.243,621.1619999999999,619.5409999999999,610.378,613.216,609.8380000000001,618.1619999999999,619.135,614.8919999999999,622.378,623.297,612.514,614.649,612.216,619.405,620.1080000000001,618.297,615.243,610.6759999999999,610.865,619.351,615.8919999999999,614.135,611.081,609.432,616.73,613.081,609.135,612.405,619.0,,,,,,,,,,,
148.0,592.0,611.703,612.757,611.9730000000001,610.73,610.081,610.919,609.216,613.378,611.865,610.243,610.8919999999999,610.486,612.757,612.0,610.351,612.243,609.8919999999999,611.486,609.189,611.595,610.081,612.8380000000001,610.757,614.297,609.919,610.514,610.1619999999999,610.73,613.568,611.811,614.0,611.27,,610.9730000000001,620.649,615.703,620.135,610.081,620.514,626.865,607.4590000000001,612.946,621.6759999999999,623.703,622.865,612.8919999999999,617.568,615.811,611.3240000000001,616.297,616.6759999999999,617.514,622.297,611.568,625.1619999999999,613.784,611.865,621.3240000000001,623.514,608.757,616.3240000000001,620.1080000000001,615.432,617.216,610.8380000000001,608.757,608.216,610.8380000000001,610.297,615.0269999999999,612.811,610.811,615.1080000000001,617.216,615.405,616.081,623.0269999999999,617.378,613.514,618.297,609.514,611.5409999999999,612.27,613.595,614.6759999999999,613.919,613.351,611.486,610.0269999999999,615.27,611.73,610.297,610.054,611.8919999999999,611.0269999999999,614.1080000000001,615.486,610.622,614.568,622.351,612.73,621.27,621.27,610.4590000000001,612.9730000000001,609.703,617.946,618.73,614.919,621.514,622.432,612.919,614.3240000000001,612.1080000000001,618.811,620.649,617.8919999999999,614.595,611.297,610.3240000000001,620.1619999999999,615.514,614.514,611.784,608.595,616.919,613.6759999999999,609.3240000000001,611.865,617.351,,,,,,,,,,,
148.25,593.0,611.919,613.5409999999999,611.5409999999999,610.4590000000001,609.568,610.3240000000001,609.9730000000001,613.568,612.351,610.432,612.405,610.649,613.1080000000001,611.8380000000001,610.784,612.9730000000001,609.6759999999999,611.0269999999999,608.9730000000001,612.432,609.595,612.216,610.6759999999999,614.514,609.9730000000001,610.9730000000001,611.189,610.8919999999999,613.595,611.757,613.514,611.622,609.946,611.703,620.784,615.243,619.865,609.0269999999999,620.649,626.486,608.757,613.27,620.378,624.27,622.8919999999999,613.811,616.4590000000001,615.865,612.243,615.811,616.568,617.27,621.865,611.4590000000001,626.0,612.595,611.432,620.4590000000001,623.1080000000001,608.8380000000001,615.703,620.081,616.405,618.297,611.297,608.9730000000001,608.8380000000001,611.4590000000001,611.0269999999999,614.622,612.216,611.649,614.622,616.784,614.8380000000001,614.946,621.243,617.757,614.351,619.703,609.8380000000001,611.6759999999999,611.919,613.0,616.0,613.6759999999999,613.243,612.811,610.9730000000001,615.649,612.054,611.811,610.0,611.1619999999999,611.595,614.486,617.054,610.486,614.919,623.919,611.9730000000001,622.73,620.703,609.946,612.8919999999999,609.9730000000001,616.811,619.135,614.946,621.5409999999999,622.432,612.486,615.4590000000001,612.27,620.135,619.9730000000001,618.135,615.8380000000001,610.622,610.757,620.811,615.405,614.6759999999999,610.946,608.865,616.9730000000001,613.4590000000001,609.514,612.595,618.73,,,,,,,,,,,
