TimesH,Frame,26,27,42,62,72,76,78,81,86,97,98,104,105,111,113,114,125,128,132,145,146,151,153,157,161,165,166,171,176,182,185,202,205,225,232,233,234,245,249,250,253,257,259,270,273,279,281,297,299,303,305,309,313,315,327,331,332,334,338,339,344,345,348,354,360,363,364,366,367,379,382,389,396,413,416,419,423,425,428,431,434,438,445,451,452,457,488,493,496,516,521,622,626,650,689,692,758,787,854,884,916,984,1019,1070,1104,1131,1140,1144,1158
146.0,584.0,609.757,610.3240000000001,617.8919999999999,616.216,616.757,618.595,609.135,615.1080000000001,622.297,612.811,622.054,628.757,624.595,625.189,628.054,623.73,620.73,621.5409999999999,630.5409999999999,627.297,634.622,630.135,618.622,632.3240000000001,624.135,627.432,633.4590000000001,635.297,630.919,621.919,622.8380000000001,626.054,632.216,628.811,614.432,625.73,641.351,633.4590000000001,623.622,622.27,633.405,626.378,625.1080000000001,622.622,632.1080000000001,638.216,617.405,632.405,612.378,633.5409999999999,614.622,617.1080000000001,620.5409999999999,630.378,635.8380000000001,626.757,638.405,627.3240000000001,623.1619999999999,621.514,612.1619999999999,623.216,631.0269999999999,619.1619999999999,626.486,611.946,629.351,629.1619999999999,629.216,610.649,624.649,621.1080000000001,630.297,610.757,612.054,625.5409999999999,629.622,627.8919999999999,622.811,627.4590000000001,624.432,623.73,623.351,621.865,613.0269999999999,609.6759999999999,615.0269999999999,615.1080000000001,614.216,613.865,612.486,,,,,,,,,,,,,,,,,,
146.25,585.0,610.486,610.405,617.649,616.757,617.297,619.757,607.8380000000001,615.081,622.8380000000001,614.1619999999999,622.081,629.622,624.081,625.27,628.351,624.297,622.784,621.703,631.243,627.5409999999999,634.135,631.514,620.649,632.432,625.1619999999999,629.0,635.0,636.784,630.595,621.378,623.1619999999999,627.216,632.73,630.054,614.081,627.811,641.514,634.622,624.73,622.622,634.811,628.8919999999999,626.081,623.4590000000001,632.757,638.919,617.1080000000001,632.6759999999999,612.4590000000001,635.054,615.135,617.486,621.27,632.4590000000001,637.27,627.784,640.73,629.514,623.73,622.0,610.622,624.432,632.297,620.514,626.919,611.649,631.432,630.649,630.514,609.9730000000001,626.514,621.865,633.5409999999999,610.8919999999999,612.568,626.0,630.378,629.8919999999999,624.865,629.703,625.8380000000001,624.4590000000001,625.703,622.9730000000001,611.568,610.351,615.568,616.4590000000001,614.243,614.946,612.595,,,,,,,,,,,,,,,,,,
146.5,586.0,610.703,610.351,617.1080000000001,617.5409999999999,617.622,619.405,608.216,616.243,623.946,614.189,623.8380000000001,629.8380000000001,624.9730000000001,626.1080000000001,628.946,624.5409999999999,623.1619999999999,622.378,632.5409999999999,628.0269999999999,634.1080000000001,632.703,620.1619999999999,633.054,625.432,629.0,636.378,638.054,631.73,623.432,624.5409999999999,627.297,633.622,631.486,614.73,627.243,643.432,637.622,625.0269999999999,623.649,635.595,629.0,626.9730000000001,624.405,634.568,642.135,617.1080000000001,635.081,611.514,635.622,616.216,616.405,620.8380000000001,633.4590000000001,640.189,629.351,641.432,629.27,625.946,623.0269999999999,612.0269999999999,624.216,635.4590000000001,620.081,631.811,613.351,631.73,632.216,631.216,609.622,627.8919999999999,623.351,635.568,611.595,612.6759999999999,627.0269999999999,629.135,630.27,626.081,630.0269999999999,626.3240000000001,624.351,625.73,623.432,612.0269999999999,610.243,615.6759999999999,616.27,615.297,614.757,612.5409999999999,,,,,,,,,,,,,,,,,,
146.75,587.0,610.3240000000001,610.757,618.081,617.622,618.297,619.9730000000001,608.73,616.784,622.351,615.054,623.649,630.081,625.297,625.568,628.811,624.757,623.622,621.378,632.378,628.811,635.189,632.0269999999999,620.486,634.189,626.6759999999999,629.432,636.757,637.5409999999999,630.5409999999999,623.297,624.757,628.27,633.5409999999999,630.757,614.432,627.351,645.243,638.568,625.919,623.9730000000001,638.0,628.6759999999999,626.757,625.919,636.1080000000001,642.649,616.784,636.8380000000001,611.8919999999999,637.351,616.595,617.811,620.351,634.73,641.081,630.811,644.757,631.568,626.297,623.6759999999999,612.405,624.919,635.9730000000001,622.1619999999999,632.568,612.135,633.351,634.4590000000001,632.351,610.811,629.757,623.216,635.703,611.189,612.378,628.3240000000001,631.1080000000001,631.703,626.081,631.622,628.5409999999999,626.405,626.054,625.1080000000001,613.1080000000001,609.297,616.297,617.0269999999999,615.514,615.27,612.784,,,,,,,,,,,,,,,,,,
147.0,588.0,610.486,611.216,617.595,617.622,617.216,620.486,609.1619999999999,616.1619999999999,623.703,614.486,624.432,631.649,624.703,625.351,629.378,623.946,623.081,620.73,633.054,630.054,636.6759999999999,633.1619999999999,621.0,634.189,627.189,629.216,635.216,637.595,631.1080000000001,622.919,625.703,628.5409999999999,634.946,632.081,615.514,628.297,645.8380000000001,639.189,627.135,625.514,638.595,629.0,628.757,626.3240000000001,637.622,642.297,618.0269999999999,635.919,612.568,637.514,617.703,617.784,622.486,634.405,642.5409999999999,631.703,645.649,633.1080000000001,625.9730000000001,623.649,612.135,625.6759999999999,637.8380000000001,621.703,634.8919999999999,612.351,635.297,635.1619999999999,633.8919999999999,610.703,629.649,624.135,637.811,611.0,612.595,629.8919999999999,632.73,631.73,626.8380000000001,632.405,627.189,626.865,625.8380000000001,625.243,611.568,610.054,616.703,617.3240000000001,615.595,614.8919999999999,614.135,,,,,,,,,,,,,,,,,,
147.25,589.0,610.73,610.405,617.081,617.054,617.486,619.73,609.27,616.189,624.4590000000001,614.405,624.703,630.919,625.432,625.1619999999999,629.405,625.514,624.0269999999999,622.297,632.432,630.351,635.73,632.054,621.135,633.081,626.784,630.1619999999999,636.514,637.432,632.649,623.4590000000001,624.73,629.297,635.27,633.0,614.5409999999999,627.73,647.432,640.0269999999999,626.919,625.6759999999999,638.5409999999999,629.946,628.1080000000001,627.405,636.919,643.243,618.486,637.622,612.514,640.216,617.622,618.27,622.135,636.0269999999999,644.8380000000001,633.081,648.0269999999999,633.6759999999999,628.297,625.0269999999999,612.0269999999999,625.9730000000001,638.378,622.73,635.9730000000001,612.8919999999999,634.919,636.6759999999999,634.568,610.378,631.757,624.135,637.946,611.595,613.081,629.865,633.622,632.946,627.189,633.865,628.297,627.189,628.0269999999999,625.622,613.1619999999999,609.946,616.649,617.73,615.622,615.5409999999999,613.405,643.649,614.351,,,,,,,,,,,,,,,,
147.5,590.0,610.351,612.0,617.486,618.4590000000001,617.351,620.1080000000001,607.649,616.6759999999999,623.135,615.622,623.8919999999999,630.8380000000001,624.8919999999999,625.784,629.1619999999999,624.757,623.405,621.946,632.595,629.3240000000001,634.054,633.0,621.1619999999999,634.1080000000001,627.0269999999999,630.3240000000001,637.297,637.1080000000001,630.8380000000001,623.3240000000001,624.595,628.568,635.216,633.054,614.919,627.622,647.8919999999999,640.784,628.1080000000001,626.784,637.8919999999999,629.865,629.5409999999999,627.432,637.946,643.432,619.054,637.486,612.8919999999999,637.622,616.919,618.135,622.622,634.6759999999999,645.568,634.135,648.081,633.784,628.919,623.3240000000001,611.757,623.595,639.5409999999999,622.27,636.757,612.622,636.8380000000001,637.757,634.73,610.703,631.757,624.3240000000001,638.784,612.054,613.297,631.351,635.351,634.432,628.432,633.568,629.054,627.27,627.649,625.378,612.9730000000001,610.135,617.568,617.8919999999999,616.5409999999999,616.757,612.811,643.649,613.703,,,,,,,,,,,,,,,,
147.75,591.0,610.3240000000001,611.4590000000001,617.054,618.216,618.1619999999999,620.351,608.946,615.946,623.568,614.6759999999999,623.378,630.1080000000001,624.73,624.568,628.351,625.486,622.73,622.351,633.351,629.73,634.5409999999999,630.6759999999999,621.6759999999999,633.595,627.0269999999999,629.865,635.6759999999999,636.4590000000001,630.622,624.054,624.432,629.297,633.946,633.0269999999999,615.568,628.4590000000001,646.8919999999999,642.0,628.703,626.432,638.1080000000001,628.0,629.757,627.8919999999999,636.622,644.351,618.378,638.0,613.4590000000001,639.4590000000001,617.3240000000001,618.1080000000001,621.757,634.6759999999999,646.649,635.378,650.8919999999999,634.5409999999999,628.216,624.135,612.081,625.622,639.27,622.703,637.432,614.0,637.216,639.5409999999999,634.784,611.189,632.216,625.243,638.189,612.432,613.595,631.8919999999999,636.0,634.0269999999999,628.919,635.514,629.216,629.135,628.1619999999999,626.405,612.811,609.5409999999999,617.5409999999999,617.8919999999999,617.297,616.568,612.432,642.8919999999999,614.351,,,,,,,,,,,,,,,,
148.0,592.0,610.8380000000001,611.3240000000001,617.216,618.3240000000001,618.216,620.0,609.135,616.595,623.6759999999999,614.73,622.4590000000001,630.4590000000001,624.8380000000001,624.9730000000001,628.703,624.919,623.432,620.8380000000001,630.8919999999999,628.649,633.135,631.6759999999999,622.0,632.8919999999999,627.1080000000001,629.649,635.8380000000001,636.081,630.432,622.649,624.595,628.27,635.054,633.27,615.5409999999999,626.73,646.216,641.865,630.054,627.297,636.757,628.649,628.865,627.73,635.649,642.1619999999999,619.6759999999999,637.784,613.3240000000001,639.297,616.8919999999999,618.622,621.784,634.1619999999999,646.27,635.784,650.405,635.0,629.216,624.946,611.27,624.649,639.297,622.297,637.568,612.3240000000001,637.622,638.595,634.919,610.5409999999999,633.4590000000001,625.081,637.757,612.649,613.27,630.784,635.486,633.865,629.0,635.486,629.73,628.0,628.135,626.1619999999999,612.3240000000001,610.054,617.297,618.432,616.378,617.243,614.135,642.946,614.811,,,,,,,,,,,,,,,,
148.25,593.0,610.3240000000001,611.0269999999999,617.432,617.757,617.568,619.297,608.1619999999999,616.0269999999999,623.4590000000001,613.514,621.919,629.946,625.135,623.514,,623.784,622.649,620.351,629.757,628.3240000000001,633.1080000000001,631.865,621.3240000000001,632.0269999999999,627.8919999999999,629.216,635.486,634.865,630.432,622.054,624.649,629.595,635.27,632.0269999999999,615.6759999999999,627.8919999999999,646.3240000000001,640.622,627.378,626.27,636.8919999999999,627.703,629.1080000000001,627.405,635.1619999999999,641.351,619.081,636.946,612.757,639.135,616.865,618.6759999999999,623.135,633.865,646.5409999999999,635.649,651.1080000000001,635.1619999999999,629.3240000000001,624.378,611.865,624.5409999999999,639.703,622.216,639.351,613.568,636.757,640.081,635.703,611.189,633.784,625.4590000000001,638.297,612.486,612.8919999999999,631.243,636.1080000000001,631.946,629.378,635.27,629.73,627.73,627.6759999999999,625.6759999999999,612.297,610.757,618.8380000000001,617.784,616.622,616.297,613.405,641.5409999999999,613.622,,,,,,,,,,,,,,,,
148.5,594.0,610.784,610.8380000000001,618.0269999999999,617.595,616.919,619.568,607.946,615.1080000000001,622.757,614.189,622.4590000000001,628.568,624.784,622.9730000000001,627.5409999999999,624.811,622.568,620.9730000000001,630.6759999999999,628.081,631.703,630.054,621.811,631.919,626.595,628.811,635.0269999999999,634.135,629.054,621.8919999999999,625.378,629.6759999999999,632.1619999999999,630.9730000000001,615.622,625.6759999999999,644.4590000000001,640.9730000000001,628.054,626.595,636.568,627.946,628.622,627.0,633.405,641.243,618.811,637.622,613.3240000000001,640.0269999999999,617.054,618.8919999999999,621.1619999999999,633.1080000000001,646.6759999999999,635.378,650.0,633.216,629.568,623.8919999999999,611.6759999999999,625.378,640.703,622.081,639.216,613.595,638.054,639.054,633.946,611.622,632.757,624.8919999999999,637.6759999999999,612.27,613.5409999999999,631.0269999999999,636.622,632.811,628.514,634.946,630.4590000000001,629.27,628.9730000000001,625.0,612.1619999999999,610.243,617.8919999999999,619.27,618.3240000000001,617.432,614.3240000000001,641.1080000000001,614.0269999999999,623.568,,,,,,,,,,,,,,,
148.75,595.0,610.5409999999999,611.189,616.5409999999999,618.189,616.757,618.297,608.0269999999999,615.054,622.514,613.486,622.757,628.486,624.3240000000001,621.946,628.378,623.703,622.784,620.8919999999999,628.919,626.405,629.8919999999999,629.081,620.3240000000001,631.568,625.946,628.378,633.486,633.0,627.297,622.1080000000001,624.378,627.27,632.297,630.73,615.189,627.054,643.054,640.297,628.811,626.8919999999999,635.73,627.8919999999999,627.73,627.595,633.568,639.919,618.3240000000001,637.1619999999999,613.135,638.73,617.486,618.703,622.378,633.297,645.622,634.243,649.703,634.351,629.216,624.568,611.622,624.784,640.919,622.919,639.432,612.405,638.4590000000001,639.0269999999999,634.4590000000001,611.1619999999999,633.297,624.8380000000001,635.189,613.054,613.081,631.919,636.8919999999999,632.405,628.649,635.189,628.703,628.865,629.135,626.703,612.919,610.8919999999999,618.1619999999999,619.865,616.9730000000001,618.1619999999999,614.1080000000001,641.054,613.5409999999999,624.135,,,,,,,,,,,,,,,
149.0,596.0,610.4590000000001,610.568,615.946,617.3240000000001,616.919,618.297,608.0,614.946,622.351,613.784,620.8919999999999,627.5409999999999,624.8919999999999,621.946,627.4590000000001,623.0269999999999,622.4590000000001,620.73,628.486,627.189,630.297,628.649,620.946,631.0,625.757,627.3240000000001,632.081,633.189,627.1619999999999,622.5409999999999,625.784,630.568,632.0,629.865,614.9730000000001,626.0,642.1080000000001,640.3240000000001,629.1080000000001,625.8919999999999,634.351,627.5409999999999,629.3240000000001,627.649,634.351,639.189,618.3240000000001,635.757,612.649,638.8919999999999,616.8919999999999,618.73,620.919,633.486,644.0,635.0269999999999,649.703,633.757,629.919,623.8380000000001,612.243,624.081,639.8919999999999,623.27,638.054,613.1619999999999,636.378,639.216,633.486,611.1619999999999,633.757,625.405,633.486,613.297,613.649,631.135,636.622,631.919,628.8919999999999,634.054,628.757,628.378,629.649,625.1619999999999,612.1619999999999,609.784,618.351,618.0,616.568,618.0,614.432,639.297,613.486,623.486,,,,,,,,,,,,,,,
149.25,597.0,609.5409999999999,610.865,616.811,616.649,616.297,617.568,608.9730000000001,615.1619999999999,621.622,614.405,620.27,628.1619999999999,624.8380000000001,621.405,627.622,622.622,620.514,620.8919999999999,626.811,625.8919999999999,629.5409999999999,628.351,620.946,630.514,626.0,627.649,632.811,632.189,626.0,622.351,627.0,627.243,631.9730000000001,628.8380000000001,614.568,625.703,640.1619999999999,639.865,627.865,626.054,634.595,627.649,628.919,625.9730000000001,633.432,638.649,618.0,635.622,613.081,637.649,618.0,618.3240000000001,621.486,634.73,643.27,634.054,647.9730000000001,632.8919999999999,629.081,624.297,611.757,624.405,639.622,623.405,637.189,614.0269999999999,636.5409999999999,640.054,633.297,610.8919999999999,632.297,625.3240000000001,634.135,612.5409999999999,612.405,631.135,635.27,630.0269999999999,627.9730000000001,631.865,629.054,629.351,627.865,624.757,612.243,609.432,620.486,617.378,616.9730000000001,616.6759999999999,614.486,638.595,613.946,623.0,,,,,,,,,,,,,,,
149.5,598.0,609.8380000000001,611.405,616.432,616.9730000000001,615.4590000000001,617.649,608.73,614.73,621.622,612.514,619.8919999999999,627.486,623.757,621.081,626.27,621.081,621.568,620.784,626.568,626.9730000000001,629.0269999999999,627.622,621.649,628.568,626.135,627.405,630.8380000000001,630.946,626.757,621.757,625.378,626.757,630.514,629.514,615.216,625.73,637.405,640.243,629.189,626.378,633.5409999999999,625.081,628.405,625.8919999999999,632.1080000000001,637.486,619.243,633.703,612.3240000000001,637.5409999999999,617.1080000000001,619.568,621.757,632.486,642.8919999999999,632.5409999999999,647.946,633.0269999999999,629.135,623.784,611.865,623.919,638.378,622.8919999999999,636.4590000000001,612.622,636.8919999999999,638.054,631.514,611.432,633.568,624.9730000000001,632.243,612.73,613.568,630.946,634.568,630.081,628.216,632.243,628.0269999999999,628.4590000000001,627.514,624.919,612.189,609.243,618.216,617.405,616.8919999999999,617.1080000000001,614.6759999999999,636.27,614.3240000000001,623.5409999999999,,,,,,,,,,,,,,,
149.75,599.0,609.865,610.3240000000001,616.432,616.297,616.0269999999999,618.73,607.919,615.811,620.649,612.8919999999999,619.405,624.73,623.216,620.784,625.595,621.757,621.5409999999999,620.432,627.216,626.0,628.784,627.27,620.1619999999999,628.946,625.1080000000001,625.568,631.73,630.514,625.6759999999999,620.9730000000001,625.622,626.297,630.703,628.1619999999999,614.622,624.811,638.757,639.649,629.054,625.9730000000001,632.811,624.8919999999999,627.405,626.054,631.297,637.378,617.6759999999999,634.4590000000001,611.784,638.189,617.351,619.081,621.216,631.9730000000001,641.1080000000001,632.135,646.1080000000001,631.8919999999999,627.5409999999999,623.784,610.757,623.622,638.811,622.5409999999999,637.1080000000001,614.054,634.784,637.595,630.514,610.8919999999999,631.919,624.4590000000001,631.865,612.27,612.405,629.946,635.514,630.243,629.189,631.649,628.135,627.432,628.297,624.568,611.622,609.405,618.595,618.568,617.0,617.0,614.216,636.73,613.514,622.757,,,,,,,,,,,,,,,
150.0,600.0,610.4590000000001,610.568,616.595,617.216,615.865,618.486,607.6759999999999,614.378,621.243,613.0269999999999,619.514,626.432,623.757,619.8919999999999,624.8380000000001,621.514,621.081,620.8919999999999,626.946,625.351,629.1080000000001,626.946,620.9730000000001,628.081,624.568,625.486,630.243,629.919,625.3240000000001,621.135,625.8380000000001,628.405,629.622,628.73,615.514,624.73,636.135,639.0,628.5409999999999,625.784,632.811,625.73,628.8919999999999,625.703,631.649,634.405,618.216,634.5409999999999,613.189,635.73,616.1080000000001,618.757,622.243,631.6759999999999,640.757,632.703,646.811,631.8380000000001,627.514,623.297,610.8380000000001,622.216,637.243,622.703,636.5409999999999,613.0269999999999,634.351,638.405,630.3240000000001,610.946,632.135,623.649,634.243,612.919,613.378,627.865,633.8380000000001,629.405,627.784,631.757,626.865,626.649,627.189,623.649,611.919,609.811,618.8380000000001,619.4590000000001,617.622,617.649,614.919,636.1080000000001,613.5409999999999,623.351,,,,,,,,,,,,,,,
150.25,601.0,610.0269999999999,611.135,616.189,616.8919999999999,616.243,618.1080000000001,608.216,614.243,620.6759999999999,613.73,619.865,625.054,623.8919999999999,620.189,626.081,621.405,620.622,620.1619999999999,624.189,625.054,627.3240000000001,627.3240000000001,620.8919999999999,626.757,625.432,624.5409999999999,629.3240000000001,628.811,623.8919999999999,621.405,625.216,626.568,628.297,629.1619999999999,614.8380000000001,624.784,636.595,638.946,626.757,623.919,632.0269999999999,625.486,628.5409999999999,626.865,631.757,634.486,618.081,634.243,612.0269999999999,635.649,616.865,618.486,620.865,632.0,640.135,633.8380000000001,645.811,632.568,628.811,622.351,611.351,621.649,636.73,622.8380000000001,635.919,612.595,632.8380000000001,637.081,630.351,610.73,630.432,623.757,632.0,611.73,613.622,629.5409999999999,633.486,629.216,628.6759999999999,632.243,626.189,628.432,627.0,623.622,612.216,609.5409999999999,618.135,618.568,616.595,616.73,614.514,635.514,613.378,622.5409999999999,,624.081,,,,,,,,,,,,,
