TimesH,Frame,0,9,10,11,12,35,43,46,48,52,61,69,72,73,74,77,80,82,83,84,87,95,98,101,102,105,108,111,114,119,120,121,123,124,126,130,131,132,136,137,138,139,140,141,142,143,147,150,153,155,156,157,160,161,166,167,168,172,174,175,176,177,179,181,185,186,188,189,191,195,196,197,198,201,202,204,207,211,212,213,215,220,222,225,227,228,243,244,245,247,249,251,252,254,255,257,258,259,261,262,263,265,270,273,274,283,284,285,286,288,289,290,291,292,295,296,297,298,299,301,302,303,321,327,328,344,348,350,368,378,402,403,408,413,414,417,429,513,524
69.75,279.0,608.1709999999999,613.23,611.91,611.533,608.962,618.425,610.526,617.389,616.887,613.02,614.629,615.466,617.961,613.854,609.4069999999999,609.0409999999999,611.587,617.474,613.766,614.0409999999999,617.947,608.28,611.8480000000001,611.75,607.984,610.457,608.957,615.368,611.746,611.536,610.774,608.132,612.067,612.485,611.775,617.367,619.692,607.565,608.32,611.851,618.851,616.132,614.989,620.775,621.648,608.404,612.039,617.431,616.28,608.503,610.883,617.806,621.6759999999999,623.129,613.385,614.325,619.133,615.073,608.961,611.605,614.461,608.482,617.214,613.883,617.488,608.391,607.881,616.966,620.34,609.878,609.759,608.9580000000001,609.768,610.444,609.1659999999999,607.976,610.04,609.653,612.131,608.07,611.121,612.876,610.684,610.379,610.238,612.339,609.784,613.095,610.656,609.889,610.391,613.809,609.992,610.571,611.807,613.061,610.769,608.236,616.349,612.78,609.232,612.9209999999999,609.206,611.802,609.3380000000001,610.006,610.572,608.641,616.837,610.015,612.097,611.398,608.379,609.477,610.525,610.741,612.885,613.134,608.581,609.861,608.555,612.5269999999999,617.575,614.881,610.914,617.268,613.4590000000001,616.132,612.693,610.146,609.2869999999999,615.936,610.83,609.366,610.1,615.39,612.111,610.881,609.9159999999999
70.0,280.0,607.687,613.48,612.434,611.905,609.717,617.43,610.375,617.3240000000001,617.411,612.793,614.8430000000001,615.97,619.016,613.466,609.285,609.737,611.374,617.918,614.752,614.556,617.594,608.945,611.774,610.9780000000001,608.424,611.0980000000001,608.719,615.766,611.61,611.464,611.785,608.789,611.888,611.502,612.278,616.663,618.618,607.705,607.538,611.75,619.375,615.373,614.462,620.531,622.77,608.764,612.849,617.2909999999999,617.433,609.191,610.936,618.367,621.805,622.623,613.663,615.5840000000001,619.446,616.1569999999999,609.411,611.575,615.765,609.538,618.686,615.016,617.5980000000001,608.254,607.837,618.271,620.494,609.715,610.499,609.323,608.937,610.34,609.424,608.618,609.73,609.538,612.877,609.054,611.1669999999999,611.683,610.863,610.673,610.847,611.8580000000001,609.189,612.998,611.744,609.918,611.482,613.275,609.552,610.619,612.896,613.178,609.669,608.32,615.992,611.462,608.977,613.5319999999999,608.6759999999999,612.0,609.2130000000001,609.004,609.7919999999999,608.117,617.502,610.765,612.487,611.822,608.341,609.605,610.99,610.069,613.318,613.987,608.422,609.971,608.5980000000001,612.6030000000001,617.02,614.615,610.7909999999999,617.689,614.0,616.6669999999999,613.934,609.476,609.899,615.547,611.475,609.321,610.082,614.711,612.69,611.586,610.486
70.25,281.0,608.832,612.757,612.328,611.684,608.77,617.869,610.591,617.862,616.053,612.89,615.359,616.261,618.784,614.326,609.8,608.707,611.63,617.789,614.169,614.3530000000001,617.433,608.222,612.868,611.881,608.1469999999999,611.155,608.839,615.911,611.314,611.564,611.065,608.352,613.112,611.895,612.528,617.279,618.639,607.039,608.16,611.169,618.9780000000001,615.63,614.991,620.748,623.2080000000001,608.585,612.172,618.133,617.436,609.7669999999999,610.7280000000001,618.1669999999999,621.319,622.905,613.123,615.931,619.762,616.252,608.86,612.0409999999999,616.104,608.991,617.894,613.913,618.351,608.496,608.059,618.8290000000001,620.465,610.061,610.9780000000001,609.008,609.885,610.1419999999999,609.11,608.558,610.283,609.68,612.543,609.27,611.328,611.5219999999999,610.442,610.641,610.361,612.375,608.932,612.194,610.8480000000001,609.294,610.087,613.181,610.346,610.775,612.547,613.859,610.722,608.492,616.596,611.633,609.57,613.849,609.052,611.719,609.879,609.363,610.851,609.201,617.298,610.9580000000001,612.941,611.254,608.727,609.586,610.576,611.345,613.879,613.109,609.715,609.6759999999999,609.571,612.405,617.498,615.111,610.86,618.435,613.768,616.354,613.055,609.477,609.273,616.3530000000001,610.906,609.98,610.494,615.758,613.0219999999999,612.133,610.621
70.5,282.0,608.623,613.743,612.716,612.131,609.0,618.123,610.456,618.044,617.61,613.012,615.22,616.3240000000001,618.844,613.893,609.822,609.207,611.568,618.714,614.789,614.409,618.745,608.8430000000001,613.609,611.415,609.062,611.984,609.24,615.318,610.764,610.841,611.669,608.672,613.793,612.043,613.092,616.866,619.3,606.89,608.686,611.724,619.596,616.29,614.578,621.664,624.116,609.014,611.995,617.964,617.889,609.436,610.619,619.755,621.03,623.065,614.572,616.852,620.299,616.845,609.28,611.414,615.65,609.138,617.81,614.3,618.837,608.817,607.755,618.5169999999999,620.297,610.456,610.441,608.9580000000001,609.586,609.972,608.821,608.695,609.943,609.658,613.033,608.44,610.887,611.026,611.241,610.3009999999999,610.918,612.153,608.762,613.786,610.904,610.29,610.808,613.4159999999999,610.395,610.757,611.965,613.355,609.2769999999999,607.931,616.0880000000001,612.007,609.601,614.002,609.39,611.6519999999999,610.284,608.514,610.136,608.8,617.85,610.7769999999999,612.59,611.087,608.151,608.906,610.953,610.982,613.887,612.844,609.63,610.323,609.058,613.283,618.192,615.562,611.0169999999999,618.268,613.437,615.839,612.1669999999999,610.276,609.396,616.366,610.368,608.879,610.431,617.059,613.58,612.484,610.929
70.75,283.0,608.4259999999999,614.698,612.1669999999999,611.9490000000001,609.554,619.19,609.92,618.8,618.106,613.095,615.502,616.784,618.972,614.299,610.427,608.696,612.143,618.911,615.8480000000001,615.3290000000001,618.498,608.638,612.89,611.0459999999999,608.573,611.572,608.2769999999999,615.852,610.2819999999999,611.48,612.028,608.41,612.721,612.644,613.526,616.976,619.841,607.091,608.544,611.694,619.581,615.967,614.706,621.632,624.381,608.2280000000001,612.021,619.014,617.678,609.413,610.819,618.821,622.014,622.721,613.885,616.6080000000001,620.232,617.418,608.6669999999999,610.944,616.268,609.258,618.957,615.326,618.1080000000001,608.275,607.861,618.578,620.798,609.7869999999999,610.77,609.62,609.871,610.659,609.0980000000001,608.57,610.159,609.504,613.7090000000001,608.594,611.658,611.664,610.729,609.872,611.679,612.785,609.509,613.036,611.323,608.974,609.654,613.987,610.232,611.089,612.75,613.789,610.427,607.74,616.363,612.525,609.3969999999999,613.7280000000001,609.2330000000001,611.703,609.625,609.126,610.655,609.45,617.433,610.322,612.962,611.65,608.493,609.866,610.257,610.7909999999999,614.357,613.2869999999999,609.512,610.5790000000001,609.618,613.519,617.886,616.331,611.41,618.923,613.925,617.396,611.896,609.697,609.2919999999999,616.42,610.9169999999999,609.319,611.376,615.943,612.577,611.687,610.9780000000001
71.0,284.0,609.1669999999999,614.109,612.898,612.448,609.439,619.785,611.626,618.476,618.903,613.19,616.183,617.1030000000001,619.262,613.077,609.86,609.188,611.361,619.335,615.842,615.27,619.622,608.3580000000001,611.961,611.366,608.814,611.383,608.785,615.654,611.0409999999999,611.623,611.703,608.024,612.87,611.659,613.636,617.308,620.183,607.4209999999999,608.144,612.2080000000001,620.316,616.16,615.045,622.1759999999999,625.258,608.933,612.605,618.177,617.941,609.866,610.904,619.811,623.121,623.5790000000001,614.7180000000001,616.514,620.186,616.173,608.128,612.0830000000001,615.382,609.7130000000001,618.786,614.8330000000001,618.5,608.255,608.374,619.915,620.633,610.018,610.769,609.192,610.047,610.452,608.8969999999999,608.887,608.697,610.683,613.241,608.654,611.568,612.008,611.717,609.587,611.386,612.515,608.9580000000001,613.742,611.114,610.42,611.21,613.08,610.7280000000001,611.466,612.05,613.556,610.114,607.763,615.2090000000001,612.308,608.95,614.571,609.705,611.811,609.519,609.816,610.019,608.413,618.192,610.6990000000001,613.2080000000001,611.092,608.894,609.675,610.481,610.748,613.693,614.021,609.2919999999999,610.773,608.7,613.519,617.231,616.94,610.999,619.885,614.689,616.357,612.809,609.251,609.505,616.508,610.688,609.496,611.151,616.736,613.3919999999999,611.572,610.988
71.25,285.0,609.146,614.506,612.3480000000001,613.04,609.9730000000001,620.27,611.067,618.751,619.442,613.0269999999999,616.9119999999999,617.643,619.4680000000001,613.865,609.911,609.13,611.439,619.286,615.962,614.577,618.693,608.783,612.566,610.925,609.102,612.148,609.306,616.922,611.886,611.099,612.849,607.474,613.503,612.4540000000001,613.888,617.475,620.779,607.3580000000001,607.766,611.751,620.153,617.195,615.7040000000001,622.241,624.789,608.994,612.854,619.581,617.431,609.643,610.71,619.73,623.455,623.149,613.7,617.414,619.883,618.556,609.367,612.702,616.438,609.23,619.437,614.947,618.859,609.3919999999999,608.123,619.562,619.96,610.265,611.002,609.9830000000001,609.8,610.571,609.8480000000001,608.868,609.62,610.347,614.906,609.118,611.8290000000001,610.559,611.6659999999999,609.908,611.066,611.675,609.119,613.406,611.966,610.513,610.643,613.618,610.759,611.3919999999999,612.624,613.977,609.634,609.2,616.014,612.739,609.952,614.104,608.706,611.644,609.744,610.495,610.749,609.232,618.172,610.615,613.129,611.502,608.8530000000001,609.456,610.882,610.378,613.722,613.632,609.14,610.849,609.569,613.664,619.07,617.36,610.89,618.281,615.175,618.003,613.01,610.345,609.304,615.997,611.3969999999999,609.86,611.17,617.5459999999999,613.786,611.722,611.025
71.5,286.0,608.87,615.258,613.3580000000001,612.4159999999999,609.03,620.939,611.553,619.591,618.992,612.957,617.56,617.81,618.616,613.83,610.499,609.215,611.326,619.432,616.217,615.427,619.31,608.884,612.734,611.464,608.899,610.623,609.035,616.731,612.247,612.019,612.04,608.315,612.793,611.8480000000001,614.341,617.98,620.117,607.198,607.7959999999999,612.658,620.266,617.6659999999999,615.764,623.495,626.009,609.153,612.752,620.361,618.285,609.388,611.4,619.536,623.283,623.569,614.923,618.125,620.873,618.33,609.3480000000001,613.013,616.823,608.515,619.465,615.261,617.55,608.316,607.894,619.481,621.08,609.998,611.547,609.526,610.255,610.719,608.684,609.2230000000001,609.7819999999999,610.55,613.372,609.124,611.531,612.214,611.67,609.202,610.938,612.6419999999999,608.55,613.322,612.4209999999999,610.336,610.399,612.867,609.439,612.216,612.826,613.47,608.625,608.4019999999999,615.549,613.056,608.563,613.999,608.906,612.04,610.29,609.865,610.328,609.065,617.884,611.148,613.826,611.6669999999999,608.63,609.841,611.173,610.664,614.259,613.8290000000001,609.41,610.655,609.557,613.783,619.206,618.377,610.4680000000001,619.442,614.404,617.688,612.946,610.507,609.626,616.285,611.989,609.201,611.3480000000001,617.4590000000001,612.514,611.366,612.031
71.75,287.0,608.939,614.953,613.8290000000001,612.1419999999999,610.337,620.591,611.852,619.264,618.627,613.201,616.988,617.317,618.883,614.896,610.486,609.05,612.264,619.795,616.894,616.535,620.059,609.499,612.692,612.047,608.712,611.712,609.0980000000001,616.0840000000001,611.313,611.914,612.025,608.809,613.524,612.69,614.505,617.569,620.867,607.689,607.964,611.771,619.991,617.621,615.877,622.803,626.993,609.126,613.109,620.159,617.3330000000001,609.961,611.401,620.462,622.555,623.4630000000001,614.707,618.786,620.814,618.799,609.554,612.702,616.495,609.826,619.5169999999999,615.385,618.687,608.259,607.373,619.236,621.433,610.002,610.638,609.127,609.616,610.722,609.6469999999999,608.679,609.7080000000001,610.249,614.253,608.774,611.759,611.726,611.766,610.259,611.191,612.3380000000001,608.6569999999999,613.023,611.638,610.94,611.168,613.015,610.569,612.27,612.54,614.602,609.564,608.4019999999999,616.072,613.0459999999999,610.149,615.39,610.232,612.779,610.981,610.304,610.696,608.873,619.381,611.238,614.89,611.523,608.433,610.026,611.163,610.711,613.8919999999999,613.812,610.009,611.835,609.4,613.732,620.252,617.773,611.55,619.307,615.607,618.254,612.863,610.9730000000001,608.698,616.178,611.712,609.882,611.8290000000001,618.193,613.562,611.339,610.815
72.0,288.0,608.844,615.5830000000001,613.783,612.903,609.631,621.606,612.0790000000001,620.365,620.155,614.195,617.8240000000001,617.613,620.299,615.604,610.0219999999999,609.809,611.805,620.134,617.198,616.389,619.634,609.696,613.121,610.869,609.172,611.518,609.313,616.382,611.0880000000001,611.989,613.396,607.9169999999999,613.492,612.378,613.021,617.9,620.857,608.229,608.186,612.016,621.1669999999999,617.8,614.19,624.915,626.587,609.101,612.918,620.894,618.235,609.528,611.64,620.105,623.7819999999999,624.055,613.828,617.442,620.841,618.367,609.221,613.325,616.975,610.44,619.611,614.998,618.929,608.6080000000001,607.252,619.601,621.543,610.443,611.855,609.658,609.974,610.44,608.845,609.311,609.44,610.675,613.828,609.355,610.939,612.003,612.195,609.982,611.781,612.245,609.4680000000001,613.455,611.953,610.2719999999999,610.874,613.572,610.351,612.414,613.254,614.368,609.3330000000001,608.217,615.4490000000001,612.326,610.19,615.366,608.9630000000001,611.737,610.168,610.2040000000001,610.38,608.935,618.34,612.104,614.617,610.966,609.104,609.629,611.585,610.488,614.628,614.414,609.432,611.807,609.557,614.0840000000001,619.836,618.438,611.86,619.4730000000001,615.8330000000001,618.595,613.234,610.533,610.262,617.0,611.866,609.8380000000001,610.439,618.9119999999999,614.4259999999999,611.469,611.9830000000001
72.25,289.0,608.8580000000001,616.245,614.623,612.771,609.8919999999999,621.989,612.087,620.734,619.271,613.49,617.836,618.254,621.035,614.339,610.614,609.495,612.143,620.409,616.885,617.582,619.999,609.822,612.976,611.679,608.602,611.7669999999999,608.948,616.707,611.815,613.011,612.888,608.105,614.36,612.9490000000001,613.793,618.183,620.543,607.578,608.321,612.7180000000001,620.882,617.7090000000001,615.44,623.971,627.07,609.227,612.697,621.587,618.705,609.9680000000001,611.618,620.146,624.217,624.857,614.998,618.09,621.639,617.429,609.036,613.3340000000001,616.869,609.835,619.873,615.158,619.442,608.82,607.734,620.129,622.649,610.566,610.812,609.8969999999999,609.9590000000001,610.234,608.543,609.14,609.15,610.284,613.327,608.825,611.83,611.878,612.632,610.39,611.8430000000001,612.116,609.237,613.456,611.941,610.435,610.78,613.158,610.45,613.386,612.4780000000001,613.616,610.258,608.558,616.4630000000001,613.019,609.655,615.486,610.023,611.999,610.883,609.6619999999999,610.471,608.898,619.173,610.725,614.62,611.559,608.898,611.09,612.1759999999999,611.283,614.871,614.254,610.68,611.359,610.026,613.894,619.939,619.215,612.273,619.626,615.481,619.2230000000001,613.645,610.823,608.5,617.331,610.87,610.165,612.19,618.945,614.195,611.429,611.746
72.5,290.0,608.8330000000001,617.262,613.765,612.807,610.055,621.823,612.019,620.643,618.565,613.502,618.492,618.556,619.498,615.137,610.61,609.706,612.544,620.611,617.42,616.203,619.8290000000001,609.385,613.221,611.636,609.11,611.399,609.596,616.6469999999999,611.331,612.7719999999999,612.681,608.3530000000001,614.0459999999999,612.168,613.982,618.259,620.2819999999999,608.047,608.648,612.615,620.738,618.336,615.696,624.613,626.887,608.927,613.802,621.616,618.6990000000001,610.03,612.01,620.4019999999999,623.219,623.799,614.202,618.41,621.765,619.222,609.672,613.867,617.429,610.203,620.062,615.6,618.8969999999999,608.7909999999999,608.11,621.316,623.034,610.274,611.227,609.656,610.028,610.972,609.0930000000001,609.577,609.457,609.7330000000001,615.452,609.2180000000001,612.048,612.259,611.3330000000001,610.573,611.702,612.005,609.019,613.539,611.874,610.335,610.58,613.2080000000001,610.523,613.2909999999999,613.075,614.346,609.798,607.989,615.899,612.915,609.766,615.757,609.549,612.326,610.885,610.123,610.7669999999999,608.744,619.967,611.302,614.475,611.568,609.4069999999999,610.661,612.252,610.2330000000001,615.366,614.623,609.249,611.933,610.002,614.161,620.587,619.206,611.729,618.817,615.487,620.4730000000001,612.837,610.47,609.356,616.146,611.7719999999999,609.284,611.446,619.596,614.611,611.325,612.048
72.75,291.0,609.391,616.888,614.327,613.702,610.396,622.217,613.065,621.3430000000001,619.659,613.93,618.576,617.961,620.462,615.38,610.2090000000001,610.307,612.4830000000001,621.4680000000001,617.9730000000001,617.0790000000001,620.076,609.116,613.996,612.365,608.5980000000001,610.747,610.28,616.364,611.7719999999999,613.354,612.555,608.977,615.516,612.41,613.9069999999999,618.1569999999999,620.423,607.043,608.33,612.214,621.422,619.089,616.023,624.558,628.497,608.573,613.706,622.487,618.741,610.601,611.521,620.443,623.452,625.413,614.376,618.927,622.986,619.8,609.575,613.391,618.643,609.816,619.073,615.631,619.193,608.5790000000001,607.952,619.786,623.113,610.112,611.8290000000001,610.54,610.243,611.185,608.509,609.227,609.826,610.85,615.165,608.822,611.856,611.812,611.94,609.9680000000001,611.481,612.018,608.964,612.52,612.435,610.164,610.732,612.582,610.435,612.369,612.809,613.972,609.988,608.533,617.1569999999999,613.0790000000001,609.809,615.415,609.499,612.768,609.846,609.495,611.948,608.7919999999999,619.511,611.596,614.8530000000001,612.6619999999999,608.945,610.881,612.1569999999999,610.722,615.923,614.607,609.79,612.134,610.061,614.117,620.955,619.2719999999999,611.831,620.685,615.516,618.931,612.549,611.055,608.986,617.814,611.952,609.493,611.047,619.754,614.2869999999999,611.637,611.942
73.0,292.0,609.564,617.323,614.52,613.492,610.19,623.1419999999999,612.256,620.865,619.656,614.0980000000001,619.1990000000001,618.688,619.111,615.185,610.031,610.408,612.168,621.289,617.826,616.596,619.875,609.799,612.694,611.987,608.803,612.054,610.414,616.846,611.924,612.494,614.001,608.908,614.075,612.8380000000001,614.604,617.814,621.0409999999999,607.567,608.035,612.528,621.25,618.882,614.935,624.519,628.851,609.3,614.175,622.586,619.264,611.003,612.036,621.305,624.44,624.516,615.28,618.29,621.9780000000001,618.745,609.952,613.915,617.956,609.452,620.052,615.779,620.368,608.768,608.567,621.18,623.115,611.067,611.2769999999999,610.029,610.7959999999999,610.06,609.125,609.0409999999999,609.496,610.25,614.375,609.565,611.8530000000001,612.422,613.2330000000001,609.845,612.245,611.5880000000001,608.295,614.134,611.5930000000001,610.888,610.7919999999999,613.145,611.055,613.117,613.151,614.788,610.055,607.701,616.16,612.691,610.3380000000001,616.035,610.387,611.795,610.263,610.663,611.096,608.986,619.883,611.607,614.492,611.389,609.275,610.64,612.369,610.863,615.977,614.636,608.972,613.0740000000001,610.2909999999999,614.534,621.809,618.888,611.905,620.2669999999999,615.9590000000001,620.1990000000001,612.7230000000001,611.651,609.052,617.512,611.266,610.49,611.9169999999999,619.341,615.039,612.2180000000001,611.536
73.25,293.0,609.435,617.3430000000001,614.317,613.634,610.696,622.46,612.258,621.447,620.244,614.72,619.721,619.15,620.558,615.53,610.521,610.544,612.575,620.3009999999999,620.047,616.92,621.091,610.903,613.398,611.375,608.222,611.9590000000001,610.472,616.33,611.724,613.4019999999999,613.672,608.911,615.15,612.607,614.7130000000001,618.2080000000001,621.498,608.134,608.415,613.436,621.65,619.184,615.83,624.884,628.438,608.484,614.4119999999999,623.279,619.735,610.436,612.395,622.508,624.118,624.889,614.41,618.937,622.5219999999999,620.383,609.766,614.285,618.054,609.985,620.479,616.273,619.678,609.055,608.354,620.9630000000001,624.327,611.1990000000001,611.055,609.948,610.595,610.759,609.224,609.747,609.4540000000001,610.43,614.665,608.637,612.4159999999999,612.7909999999999,613.328,609.839,611.726,611.4730000000001,609.63,613.221,612.391,610.476,611.451,613.544,610.757,612.765,612.885,614.661,610.164,608.245,616.481,613.6469999999999,610.149,616.976,609.3240000000001,612.427,611.05,610.797,611.148,609.085,620.146,612.023,614.646,612.247,610.187,610.867,613.187,611.331,615.697,614.74,609.372,612.903,610.813,614.47,621.823,619.816,612.261,620.505,616.998,619.495,612.769,611.6519999999999,609.307,617.58,611.565,610.5830000000001,610.805,619.844,615.649,612.068,612.614
73.5,294.0,609.35,618.3380000000001,614.345,613.216,610.835,623.331,612.943,621.0930000000001,621.852,614.2869999999999,618.943,619.4209999999999,620.9069999999999,616.431,610.752,610.316,612.913,621.4630000000001,619.2180000000001,617.612,620.881,610.5409999999999,614.364,612.24,609.062,611.17,610.141,617.008,611.2819999999999,612.673,612.8430000000001,608.4830000000001,615.461,612.953,615.119,619.304,620.7090000000001,607.9159999999999,608.56,613.51,621.797,619.132,614.905,625.85,628.68,608.437,614.278,623.077,620.336,610.373,612.253,621.595,624.658,624.235,614.928,618.37,623.414,620.021,609.559,614.499,618.866,610.498,620.2959999999999,616.143,619.599,609.3480000000001,607.9830000000001,620.668,623.846,610.45,611.341,611.019,610.57,611.231,609.2330000000001,609.091,610.016,610.677,615.253,609.403,612.999,612.981,613.0269999999999,610.039,611.729,611.605,609.107,613.465,612.278,610.653,611.026,613.465,610.192,612.5740000000001,613.181,614.703,609.3380000000001,608.619,617.2669999999999,614.072,610.181,615.962,609.6619999999999,612.909,610.159,610.523,611.9780000000001,608.957,621.309,612.9830000000001,615.438,612.526,609.067,610.923,612.36,610.918,615.139,614.0219999999999,610.715,613.283,610.513,615.185,622.1709999999999,620.623,613.345,620.847,615.86,621.298,612.117,611.47,609.322,618.72,612.884,609.804,610.906,619.0509999999999,614.7669999999999,611.5740000000001,612.721
73.75,295.0,607.999,618.595,614.393,614.007,611.3240000000001,623.344,612.871,621.381,619.871,612.96,619.621,619.3580000000001,620.935,616.091,610.386,609.97,613.198,621.714,618.637,617.789,620.913,609.93,614.207,611.78,608.214,611.496,610.575,617.383,611.557,613.056,614.185,608.489,615.286,612.422,615.557,619.503,621.288,608.023,608.319,613.144,621.672,619.03,616.114,625.497,629.566,609.581,613.7719999999999,624.3,619.994,611.322,612.146,621.503,624.7,625.444,615.4680000000001,619.5509999999999,623.0269999999999,620.819,610.064,614.5319999999999,619.1080000000001,609.747,620.475,616.0830000000001,618.475,609.151,608.659,621.433,623.445,610.7080000000001,610.946,610.474,610.251,611.328,609.4540000000001,609.99,609.52,610.403,615.882,609.469,613.325,611.761,613.503,610.065,612.02,611.668,609.808,613.507,612.952,610.75,610.624,613.544,611.215,613.185,613.525,614.746,609.401,608.885,617.44,614.438,610.128,616.219,610.346,613.253,611.379,610.766,611.69,608.59,620.776,612.6709999999999,615.765,612.53,609.558,610.655,613.714,610.887,614.878,614.513,609.82,612.7959999999999,611.552,614.367,621.9,619.804,612.866,620.943,616.069,620.0830000000001,612.563,611.9069999999999,609.4119999999999,618.694,612.285,609.837,611.188,621.145,614.82,611.26,612.681
74.0,296.0,608.745,618.3580000000001,615.024,613.909,610.894,624.068,613.918,621.96,621.5369999999999,613.96,619.321,618.919,620.771,615.438,611.424,610.252,612.405,621.856,619.7769999999999,618.219,621.453,609.953,613.255,612.6030000000001,609.6709999999999,612.174,610.453,617.99,611.629,612.845,614.3240000000001,609.335,615.936,612.528,614.604,618.725,621.711,607.497,608.672,612.976,622.932,619.149,615.94,625.481,628.212,609.365,614.485,623.695,620.626,610.817,612.114,622.184,624.972,625.977,615.42,621.36,623.665,621.53,609.464,616.214,618.247,610.25,620.631,616.31,620.175,609.495,608.469,620.6569999999999,624.519,610.383,611.995,609.297,610.435,611.15,608.472,610.006,609.219,611.226,614.469,609.359,612.543,612.462,613.482,610.091,612.668,611.809,608.992,613.5790000000001,612.684,611.511,611.224,612.85,611.185,613.845,613.866,613.766,609.781,608.205,616.6519999999999,613.836,610.0319999999999,618.105,609.941,613.185,611.528,611.128,611.572,608.2909999999999,619.827,611.845,616.298,612.641,609.945,611.634,612.339,610.573,615.533,615.116,609.677,613.285,610.91,615.844,622.614,620.1080000000001,612.503,621.5830000000001,617.672,621.7130000000001,612.496,611.245,609.215,617.543,612.048,610.068,611.59,620.602,616.107,611.127,612.6990000000001
74.25,297.0,609.131,618.34,615.998,613.816,610.619,624.003,613.965,622.087,622.111,614.161,618.8480000000001,620.294,622.36,615.488,610.61,610.029,611.953,621.984,619.469,619.0740000000001,621.066,610.408,613.354,613.622,609.133,611.0269999999999,610.011,617.591,611.096,614.012,613.931,608.605,615.974,613.846,614.6519999999999,619.216,623.317,607.923,608.0840000000001,612.562,623.043,620.354,615.487,624.503,629.502,609.145,614.46,624.621,620.236,610.798,612.1030000000001,622.215,625.259,624.543,615.7080000000001,619.977,623.7769999999999,621.737,610.252,614.9630000000001,619.591,610.106,620.319,616.063,620.8240000000001,609.165,607.999,621.055,624.554,610.589,611.141,610.632,610.9,610.118,608.922,609.835,610.265,611.851,614.599,608.606,613.743,613.293,613.262,610.461,612.018,611.393,608.8,614.175,612.3,611.6759999999999,611.391,612.8969999999999,611.09,613.597,613.342,614.865,610.385,608.3340000000001,617.194,614.169,610.127,617.1569999999999,610.11,612.382,611.126,610.618,612.2,609.705,621.135,612.799,615.957,612.645,609.17,611.1030000000001,613.408,610.442,616.847,614.755,609.852,613.183,611.121,615.188,622.57,620.187,612.9069999999999,621.57,616.8919999999999,621.864,612.585,610.761,609.203,619.058,612.753,610.217,611.435,620.212,616.6709999999999,611.716,612.316
74.5,298.0,608.7330000000001,618.175,615.628,614.446,611.043,624.362,613.524,622.248,621.444,614.387,619.63,619.874,621.623,615.743,610.6709999999999,610.289,612.236,622.24,619.637,618.4630000000001,620.9019999999999,610.466,613.7080000000001,613.126,609.452,611.752,610.4580000000001,617.635,611.303,613.986,614.493,608.567,616.611,612.985,614.871,619.7869999999999,622.8480000000001,607.891,608.736,613.5740000000001,623.006,618.7090000000001,615.823,625.9780000000001,630.568,608.694,614.672,625.335,621.066,611.933,612.888,622.351,624.614,624.947,617.004,619.944,623.5980000000001,621.307,609.3,615.413,619.311,610.17,620.738,617.13,620.072,611.096,608.178,620.981,625.031,610.9830000000001,611.67,609.893,611.264,610.985,607.748,609.559,610.076,611.383,614.168,609.457,613.7230000000001,612.816,612.836,609.631,612.649,611.875,608.836,613.4490000000001,613.211,611.638,611.569,613.934,611.499,614.492,613.808,614.2869999999999,610.191,608.737,617.054,614.385,610.703,616.886,609.6990000000001,612.633,611.81,611.32,612.387,608.91,621.062,613.172,616.558,612.946,609.441,611.207,613.203,610.987,617.148,615.4490000000001,609.261,614.1569999999999,610.901,615.175,623.139,620.496,613.572,621.263,616.664,621.295,612.429,611.325,609.11,618.46,612.673,610.852,612.033,620.553,616.643,611.89,612.513
74.75,299.0,609.116,618.951,615.645,613.661,611.072,624.45,613.998,622.289,620.726,613.2180000000001,621.316,619.631,621.385,614.71,610.882,610.347,612.742,621.725,620.4019999999999,618.198,621.255,610.793,613.191,613.12,609.341,611.696,610.547,618.4730000000001,611.609,613.819,614.7130000000001,609.164,616.58,613.183,615.6030000000001,619.3530000000001,622.018,608.716,608.69,614.2280000000001,623.222,619.158,615.562,625.118,630.222,608.873,614.854,624.568,620.289,611.217,612.0740000000001,622.69,624.371,624.307,615.303,620.2719999999999,624.248,621.068,610.322,615.7959999999999,619.607,610.809,619.705,615.992,620.842,609.511,608.5980000000001,620.882,625.27,610.361,611.225,609.928,610.78,609.8009999999999,608.59,609.894,609.007,611.337,614.63,609.112,614.179,612.87,613.455,611.198,612.591,611.627,608.68,613.059,612.872,612.005,610.91,613.648,611.379,614.596,613.229,613.967,610.072,608.394,617.991,614.025,610.564,617.905,610.143,612.1030000000001,610.981,610.795,612.555,609.179,620.774,613.244,615.658,613.313,609.5419999999999,611.565,612.8340000000001,610.967,616.258,615.45,609.3430000000001,614.0219999999999,611.581,616.81,623.5880000000001,620.383,613.969,622.253,618.024,623.202,613.033,611.461,608.945,618.612,612.971,610.863,612.225,620.467,615.621,611.862,612.982
