TimesH,Frame,0,3,8,10,11,13,19,23,24,34,36,45,47,49,50,54,55,60,61,63,64,65,68,69,71,76,77,78,79,80,82,84,85,88,89,92,100,101,102,103,108,110,115,116,118,121,122,123,213,214,217,229,230,234,235,237,238,239,240,241,242,243,245,248,252,255,256,257,258,259,260,261,262,263,266,267,268,269,271,272,276,278,279,282,283,285,288,292,294,296,297,298,300,304,305,306,308,312,313,317,320,321,324,325,326,327,328,330,331,332,334,335,336,337,342,346,349,351,352,353,356,360,364,365,367,368,369,370,371,372,373,375,376,378,381,382,383,384,385,386,466,541,642,763
386.0,1544.0,611.0459999999999,612.068,614.047,612.409,613.143,610.93,615.061,614.304,614.469,611.737,610.1,612.754,610.153,612.929,614.17,612.895,612.4830000000001,610.6669999999999,614.636,611.766,616.19,614.238,618.9,616.089,617.485,616.895,611.009,617.3240000000001,619.011,614.165,614.0219999999999,613.119,613.739,613.869,614.163,613.748,612.217,614.095,612.414,614.232,617.124,612.573,612.9069999999999,613.637,614.576,612.8330000000001,613.582,610.756,612.445,609.623,611.095,611.132,612.982,612.811,612.715,612.744,610.331,610.747,613.102,611.536,612.357,612.82,611.239,609.634,611.736,612.683,611.8580000000001,613.778,611.119,611.265,612.38,621.856,614.288,611.464,612.929,610.991,616.139,621.629,613.62,613.673,612.855,612.8969999999999,614.488,616.664,613.941,611.237,617.66,618.927,621.352,618.68,611.965,615.156,615.304,616.222,611.817,619.455,614.9,609.556,617.1669999999999,616.349,614.9780000000001,616.5319999999999,611.691,615.2909999999999,613.313,614.1759999999999,613.804,616.477,611.695,611.123,611.6419999999999,613.268,616.0980000000001,613.1469999999999,614.434,611.7130000000001,613.805,610.967,611.866,612.8380000000001,613.1469999999999,610.765,611.69,611.857,613.056,612.9630000000001,615.497,613.698,611.1619999999999,614.33,613.194,613.361,612.685,616.119,611.906,614.061,614.626,616.28,611.876,613.505,612.149,,,
386.25,1545.0,611.609,611.812,613.637,612.882,612.1569999999999,611.4490000000001,614.54,614.288,614.115,610.409,610.705,612.631,609.9830000000001,612.817,615.023,612.822,611.831,610.047,614.525,612.113,616.235,615.138,618.432,615.878,617.398,615.7040000000001,610.856,617.253,619.2130000000001,615.181,613.715,612.95,613.674,613.0,613.911,614.247,612.189,614.14,612.56,613.1709999999999,616.13,612.9780000000001,613.741,613.716,614.928,613.274,614.242,610.3009999999999,612.304,610.053,610.872,610.7719999999999,612.1080000000001,613.395,612.504,612.339,611.245,611.124,612.375,611.534,612.0980000000001,612.948,610.851,610.739,611.91,613.312,611.0880000000001,613.132,610.638,611.002,613.126,621.625,614.13,611.433,613.195,609.876,614.781,621.3340000000001,613.803,613.783,612.607,613.557,614.192,616.724,613.674,610.569,617.544,619.7919999999999,621.734,617.41,612.1659999999999,615.186,614.128,615.846,611.306,617.7869999999999,614.943,610.1469999999999,615.594,616.099,616.146,616.376,611.786,614.821,611.489,613.389,614.9780000000001,615.856,610.878,611.038,611.763,613.312,616.511,613.629,614.53,611.779,613.816,611.016,611.679,612.556,613.871,610.865,611.783,611.876,613.0419999999999,612.408,615.188,613.327,611.118,613.347,611.611,613.95,612.387,616.513,611.604,613.775,613.735,615.818,612.602,613.153,612.675,,,
386.5,1546.0,610.359,611.2959999999999,613.684,612.564,612.674,610.675,614.8340000000001,613.83,614.0830000000001,611.341,610.446,613.325,609.489,612.494,614.182,612.837,612.711,609.877,614.89,612.095,615.651,614.6080000000001,618.878,616.2919999999999,618.072,615.779,610.783,617.509,617.8969999999999,614.401,613.13,612.1659999999999,614.115,613.444,614.165,613.665,611.731,614.126,611.781,613.803,616.502,612.768,613.001,613.4580000000001,613.8,613.275,613.9830000000001,609.645,611.884,609.8969999999999,610.828,610.976,611.76,612.484,612.66,612.42,610.28,610.815,612.189,610.942,613.137,612.38,611.013,609.879,611.768,613.078,611.846,613.0830000000001,610.48,611.665,613.304,621.502,616.009,611.225,613.013,610.975,615.98,621.153,614.048,614.477,612.366,613.264,613.0980000000001,615.79,613.932,610.672,618.423,619.545,620.988,618.446,612.325,615.172,614.311,615.644,611.805,619.131,614.649,609.987,615.989,615.752,615.47,616.362,611.946,614.374,612.078,613.637,614.518,616.279,611.068,611.066,610.852,612.6519999999999,615.794,613.804,614.7819999999999,611.873,613.559,610.359,612.533,611.888,613.2919999999999,610.9119999999999,611.115,611.419,613.865,613.144,614.523,614.0840000000001,611.589,613.672,612.1030000000001,612.799,612.405,616.28,611.817,614.0409999999999,614.057,615.95,612.384,613.053,611.871,,,
386.75,1547.0,611.067,611.4580000000001,614.0830000000001,612.063,612.019,610.944,614.668,613.7080000000001,614.425,610.83,610.134,613.192,609.984,612.069,614.8,613.35,612.39,610.305,614.496,612.273,616.2230000000001,614.83,618.075,616.107,617.577,614.812,611.01,616.649,618.177,614.461,613.604,612.585,614.286,613.374,613.25,614.247,613.715,613.436,611.261,613.299,615.785,612.818,613.742,614.149,613.687,612.561,613.3480000000001,610.239,610.945,610.067,610.611,610.918,614.319,612.068,611.2230000000001,611.909,610.345,610.803,612.745,611.011,612.491,612.635,611.045,610.3340000000001,612.136,612.206,612.244,612.939,610.96,610.237,612.286,621.136,613.737,611.726,611.825,610.8340000000001,615.226,621.372,612.6990000000001,614.466,611.404,612.5459999999999,612.828,616.231,613.839,610.8919999999999,618.877,619.1659999999999,620.46,616.9069999999999,612.2330000000001,614.638,614.4830000000001,616.346,611.081,618.275,614.031,610.024,614.22,615.308,615.413,616.538,611.817,615.1469999999999,611.206,613.086,613.855,614.87,610.586,610.51,611.011,612.835,616.222,612.7130000000001,614.6659999999999,611.565,613.249,610.624,612.052,612.466,613.0980000000001,611.035,611.24,612.262,613.552,612.592,614.424,613.1030000000001,610.7090000000001,613.719,611.599,613.134,612.705,616.3380000000001,611.339,613.8969999999999,614.607,616.385,612.185,613.414,612.12,,,
387.0,1548.0,610.964,611.496,612.6,612.195,613.123,610.64,614.736,614.201,613.91,611.686,610.351,612.941,609.715,612.394,613.865,612.137,612.813,610.181,613.92,611.776,616.0219999999999,613.83,618.773,615.185,617.185,616.119,611.1990000000001,616.456,618.0930000000001,613.568,614.302,613.2919999999999,613.7909999999999,613.1,614.115,613.771,611.577,613.06,611.716,613.17,615.381,613.121,612.86,613.999,614.344,612.735,613.398,609.278,610.805,609.41,610.37,610.418,612.024,613.039,612.314,612.586,610.859,610.975,612.097,610.976,612.012,612.631,610.554,610.013,611.935,612.379,611.4259999999999,612.063,610.462,611.138,612.217,621.521,614.254,611.893,612.9069999999999,610.738,615.3240000000001,620.925,613.7230000000001,613.515,612.331,612.939,613.12,616.27,613.6619999999999,610.484,618.526,619.143,619.645,617.809,611.385,614.37,614.957,615.336,612.422,618.653,614.221,609.9630000000001,614.744,614.771,615.371,616.774,611.123,614.9019999999999,611.66,613.868,614.197,615.456,611.387,610.9580000000001,611.356,611.94,615.42,614.03,613.81,612.164,613.762,610.706,611.83,612.439,613.11,611.128,610.898,611.981,613.8580000000001,612.653,615.477,613.841,610.773,613.045,612.095,612.9169999999999,612.694,615.855,612.054,613.076,614.592,615.75,612.0369999999999,612.757,612.8290000000001,,,
387.25,1549.0,611.439,611.503,613.814,611.9730000000001,611.98,610.558,613.936,613.306,614.127,611.1709999999999,610.604,612.616,609.659,612.616,613.5930000000001,612.84,612.122,610.252,614.577,611.701,616.278,614.351,619.107,615.686,616.582,614.572,611.315,616.4830000000001,617.319,613.4580000000001,614.1709999999999,612.729,614.264,613.35,613.4209999999999,613.764,611.482,613.072,611.638,612.9580000000001,615.224,612.1030000000001,613.0740000000001,613.605,613.6469999999999,612.993,613.123,610.47,611.119,609.4590000000001,610.368,611.018,612.528,612.143,611.943,611.817,610.6659999999999,611.1519999999999,612.0409999999999,610.856,613.621,612.317,610.023,610.245,611.68,613.284,612.317,611.255,610.1990000000001,611.063,611.373,620.9259999999999,613.621,612.059,612.0930000000001,611.029,615.533,621.24,612.775,614.271,612.127,612.3340000000001,612.503,616.1,613.646,611.572,617.05,618.987,619.193,616.876,611.47,613.615,614.4259999999999,615.92,610.964,618.086,614.217,610.283,615.318,615.134,614.641,615.4490000000001,611.6469999999999,614.9,610.49,612.87,614.7180000000001,614.664,611.4069999999999,611.075,611.048,611.521,615.335,613.411,613.745,612.0,613.07,610.929,611.07,612.688,613.547,610.622,611.4490000000001,611.993,613.498,612.815,615.131,613.794,610.82,613.179,612.491,613.059,611.702,615.683,611.265,613.966,614.88,614.891,611.638,612.711,612.451,,,
387.5,1550.0,611.505,610.794,612.692,612.2280000000001,613.055,609.991,613.284,613.2330000000001,612.85,610.856,610.444,612.5830000000001,609.97,613.23,613.536,612.434,612.2040000000001,609.783,614.193,611.703,615.635,614.1519999999999,617.721,615.487,616.946,614.312,611.539,616.214,617.367,613.668,613.702,611.9780000000001,614.17,612.803,614.092,613.771,612.443,613.455,611.075,613.891,615.668,613.129,612.867,613.865,613.096,611.745,613.688,609.784,610.6709999999999,609.918,610.578,611.092,612.3,612.011,612.3919999999999,611.625,609.741,610.5409999999999,611.974,610.274,612.221,611.513,611.4680000000001,609.548,610.611,613.0980000000001,611.701,612.344,610.602,610.7330000000001,611.867,620.688,613.876,611.469,611.844,611.1419999999999,615.315,621.505,613.031,613.643,612.189,612.069,612.893,615.229,612.481,610.433,617.328,619.401,619.249,616.686,612.0790000000001,614.298,613.965,614.663,611.404,618.232,613.565,609.71,614.664,614.769,615.081,615.1759999999999,610.73,614.429,611.601,612.692,614.566,615.099,611.221,610.749,610.606,612.357,616.038,613.336,613.814,612.32,614.227,610.703,611.308,612.684,612.9490000000001,610.6709999999999,611.915,611.645,613.216,611.386,615.415,614.23,611.192,613.131,611.77,612.9019999999999,612.4540000000001,615.0880000000001,611.0980000000001,612.868,614.866,615.3530000000001,611.882,612.113,612.159,,,
387.75,1551.0,611.191,611.727,613.336,611.446,612.559,611.154,614.239,612.627,613.385,610.712,610.153,613.428,610.0409999999999,612.498,613.4259999999999,612.1469999999999,612.112,609.672,613.798,611.351,615.486,613.31,617.669,615.141,616.172,614.398,610.566,615.901,616.706,612.784,613.8240000000001,612.124,613.908,612.984,613.86,612.576,611.602,613.235,611.441,612.475,615.265,612.659,612.918,613.237,612.972,611.9119999999999,613.366,609.845,610.822,609.549,610.496,611.308,611.739,612.31,612.094,610.8580000000001,610.57,610.8009999999999,611.5840000000001,610.406,611.513,612.193,610.735,610.175,610.514,612.363,611.262,612.013,609.857,610.882,610.77,618.979,612.944,611.547,612.525,611.243,616.327,619.7,612.698,613.675,611.899,612.939,612.646,615.576,613.377,610.207,616.887,618.806,618.092,616.669,611.679,613.547,614.875,614.125,610.686,617.544,612.7040000000001,610.374,614.5790000000001,615.839,614.451,614.939,611.306,615.251,610.106,612.129,613.707,614.245,611.411,610.722,611.361,611.524,615.69,613.323,613.681,612.0409999999999,613.4780000000001,610.405,610.9119999999999,612.38,613.404,611.435,611.309,611.164,613.178,611.467,615.678,614.117,610.394,612.654,611.975,613.418,612.132,615.674,611.011,613.997,614.367,615.399,611.698,611.623,612.809,,,
388.0,1552.0,610.389,611.757,612.895,612.018,611.918,610.327,613.5319999999999,612.5169999999999,613.001,609.8,610.279,613.548,610.241,612.319,613.117,611.5840000000001,612.206,609.684,613.096,611.169,615.995,614.279,617.9169999999999,614.023,615.988,613.66,611.469,616.133,616.2719999999999,612.934,613.0419999999999,612.264,613.149,612.175,613.9069999999999,613.575,612.0509999999999,613.246,611.467,613.3969999999999,614.369,613.149,613.319,613.406,612.83,612.672,613.025,610.195,610.43,609.943,610.164,610.101,611.7130000000001,612.877,612.369,611.462,610.15,610.382,611.649,610.052,611.097,611.753,610.06,609.731,610.58,611.96,611.526,612.276,609.864,610.6990000000001,612.374,618.906,613.83,611.1419999999999,612.271,610.643,614.809,620.3009999999999,612.544,613.981,611.543,612.437,611.85,614.903,613.206,610.594,616.901,618.242,617.641,617.09,611.679,614.507,614.096,613.7090000000001,610.785,616.047,612.903,609.827,614.307,614.794,614.771,614.755,610.5980000000001,613.988,610.614,612.361,614.07,615.149,611.09,610.811,611.047,611.577,615.266,612.9540000000001,613.328,613.313,613.881,609.686,611.661,612.169,613.577,611.048,611.852,611.058,613.923,611.893,614.7669999999999,614.178,610.793,612.771,611.489,613.13,612.635,615.086,611.151,613.855,614.415,614.599,611.7,612.4630000000001,612.254,,,
388.25,1553.0,610.675,610.6569999999999,613.0169999999999,611.714,612.523,610.379,614.448,612.24,613.068,610.672,611.146,612.445,610.123,612.672,612.153,611.887,612.019,610.186,614.0830000000001,611.63,614.677,613.276,617.44,614.057,615.97,613.8380000000001,610.2869999999999,615.927,615.286,613.9119999999999,612.922,611.908,613.804,612.405,613.341,613.0169999999999,611.174,613.107,611.637,612.827,614.144,612.2080000000001,612.789,612.789,613.919,612.359,612.389,609.893,610.703,609.54,610.564,610.265,611.754,612.299,611.28,611.467,610.116,610.663,611.113,610.754,611.85,611.054,610.771,610.0319999999999,610.979,612.203,611.73,611.1659999999999,610.351,610.611,611.212,619.389,612.776,611.521,612.435,610.845,614.779,620.568,611.531,613.999,611.064,612.605,612.6619999999999,615.491,612.384,610.561,617.549,619.2080000000001,616.936,615.534,611.943,613.625,614.882,613.293,610.9119999999999,617.25,613.359,609.641,614.518,615.15,614.391,614.396,609.8580000000001,614.523,610.757,611.745,613.684,614.65,610.347,610.51,610.5269999999999,611.36,615.2280000000001,613.495,613.716,612.6709999999999,613.715,610.7090000000001,611.0219999999999,613.004,613.41,610.51,611.487,611.1709999999999,613.576,611.547,615.653,614.056,610.886,612.9169999999999,611.799,613.226,611.773,615.102,611.387,612.857,614.827,614.476,611.7,611.298,611.9169999999999,,,
388.5,1554.0,611.25,611.61,612.727,612.124,612.2819999999999,610.37,613.219,612.815,613.1990000000001,610.658,609.956,613.119,608.827,612.248,612.533,611.9209999999999,611.4630000000001,609.844,612.984,610.957,615.118,612.904,617.626,614.24,616.467,614.498,611.1990000000001,615.987,615.974,613.0,612.784,612.697,613.69,612.7280000000001,613.651,613.686,611.456,612.7230000000001,610.822,612.315,613.851,612.49,612.67,613.9019999999999,613.7080000000001,612.372,612.655,609.721,610.441,609.311,609.851,609.865,611.465,612.862,612.2869999999999,611.269,610.49,610.047,611.004,610.639,611.507,611.25,610.299,610.492,610.94,612.479,611.533,611.2909999999999,610.238,610.229,610.984,619.356,612.559,611.875,612.39,611.724,614.669,619.98,611.804,614.159,611.817,612.382,612.611,614.268,612.698,610.148,616.56,618.784,617.971,616.557,611.2919999999999,613.485,613.886,613.997,610.482,615.9169999999999,613.262,610.195,614.503,614.235,614.95,615.2040000000001,610.039,614.1569999999999,610.873,611.367,613.768,614.567,610.795,610.193,610.386,611.964,614.493,612.033,613.53,612.575,612.745,610.62,610.918,612.5269999999999,612.687,610.549,611.531,611.187,612.899,611.904,614.194,614.279,610.6469999999999,612.92,610.519,612.945,611.274,614.826,611.941,612.925,614.245,615.2819999999999,611.276,611.85,613.005,,,
