TimesH,Frame,0,1,5,7,9,11,13,15,16,18,23,24,27,28,29,31,33,37,38,39,44,46,48,49,50,51,52,54,56,57,60,61,62,64,66,69,83,85,100,104,106,107,108,109,110,112,118,123,124,126,127,139,144,153,156,162,165,172,176,180,184,186,194,196,200,202,204,207,208,209,213,215,217,219,223,225,226,228,234,236,241,243,252,258,267,268,269,271,273,274,275,276,277,280,282,287,288,296,320,387,412,443,452,585,689,858,883
220.25,881.0,620.21,611.769,620.8240000000001,614.68,615.043,631.46,627.298,615.028,622.279,617.308,619.693,616.795,618.372,616.743,618.755,610.563,620.533,619.899,626.966,624.44,614.935,615.435,616.145,623.5169999999999,617.379,613.285,611.865,625.746,613.6519999999999,617.795,617.535,619.773,618.355,622.889,622.002,614.661,614.18,618.396,616.1659999999999,619.927,616.714,619.15,616.826,612.427,619.592,615.1990000000001,612.569,615.0830000000001,611.932,616.0169999999999,612.885,613.775,615.493,612.122,616.835,613.891,611.7819999999999,617.66,619.4730000000001,613.845,613.896,615.5740000000001,610.695,613.823,616.48,614.165,612.9259999999999,611.298,613.999,615.955,613.778,616.533,615.406,610.85,612.9119999999999,612.442,612.471,611.43,621.082,629.367,615.8480000000001,626.231,617.9580000000001,615.856,616.691,617.425,623.762,623.758,619.4540000000001,614.0219999999999,619.148,625.163,624.498,627.889,618.883,613.16,620.514,619.669,612.059,618.234,613.6669999999999,,,,,,
220.5,882.0,620.283,611.254,621.245,613.611,615.189,631.841,627.219,615.658,622.009,618.885,619.5980000000001,616.914,619.092,615.724,618.599,610.474,619.423,621.023,628.251,625.399,614.714,615.84,615.869,623.956,617.446,612.675,612.24,625.895,612.807,618.4730000000001,616.714,621.033,617.89,623.686,621.477,614.528,613.883,619.2669999999999,615.702,619.915,616.92,619.5419999999999,615.651,613.313,620.067,615.85,612.766,614.342,612.034,616.004,612.891,613.464,615.114,612.543,616.419,613.133,611.45,617.303,620.28,613.855,614.216,615.52,611.7280000000001,614.633,615.678,613.755,613.255,611.736,613.523,615.766,614.691,615.554,616.612,611.1709999999999,613.63,611.923,613.345,611.705,620.869,628.21,615.479,625.2,619.128,615.71,616.7280000000001,617.673,624.372,623.4830000000001,619.3380000000001,614.5830000000001,619.033,624.351,625.045,628.025,621.269,613.266,624.102,619.8919999999999,612.553,616.932,613.982,617.405,,,,,
220.75,883.0,621.281,611.84,620.987,614.845,615.3580000000001,631.549,626.523,614.836,622.235,617.722,618.9580000000001,617.224,618.7869999999999,616.0930000000001,618.694,609.951,619.615,620.0980000000001,628.289,625.4159999999999,615.159,615.5930000000001,616.3340000000001,623.3969999999999,616.893,611.933,611.2280000000001,625.947,612.961,618.2090000000001,616.752,621.245,617.451,623.656,622.576,615.048,614.495,618.854,616.59,620.507,616.4159999999999,619.254,615.591,612.6569999999999,619.747,615.663,613.5880000000001,615.002,611.766,617.104,613.715,613.937,614.765,612.4259999999999,616.323,613.855,611.969,616.639,619.831,613.757,614.842,615.606,611.196,614.025,616.985,614.731,613.863,612.5,613.998,616.26,614.591,614.91,615.8330000000001,611.765,613.414,612.326,613.164,610.927,621.894,627.0319999999999,615.299,624.972,618.09,615.543,616.6669999999999,616.764,624.683,623.061,619.398,613.987,618.48,624.481,624.16,627.501,620.6030000000001,612.776,620.8580000000001,619.9,612.976,617.17,613.526,617.005,,,,,
221.0,884.0,620.43,611.788,621.59,614.2819999999999,615.4119999999999,631.84,626.952,613.677,621.582,617.159,619.766,616.393,618.63,615.552,618.985,610.538,619.439,620.057,628.076,622.765,614.263,615.188,616.028,623.2819999999999,616.91,612.797,611.689,624.976,613.71,618.251,617.341,620.57,617.511,622.132,621.2090000000001,614.365,615.057,619.0509999999999,615.9159999999999,619.077,616.107,619.354,615.901,613.8009999999999,620.039,615.4580000000001,612.589,615.2330000000001,612.555,616.831,612.881,613.369,614.731,612.043,616.352,613.325,611.492,617.174,620.369,613.636,614.802,615.359,610.808,614.28,617.436,614.055,613.025,612.516,614.198,616.523,614.901,615.698,616.0269999999999,611.034,614.383,612.49,613.8530000000001,611.443,621.9,627.391,615.7959999999999,625.0409999999999,617.76,615.616,616.5830000000001,617.139,623.6569999999999,623.505,619.239,614.687,619.096,623.781,623.711,628.005,620.059,613.505,619.304,620.398,612.69,617.2080000000001,613.138,617.536,625.314,,,,
221.25,885.0,621.154,611.7919999999999,621.2280000000001,613.906,615.048,632.283,626.611,615.2040000000001,622.302,617.673,619.615,616.988,618.148,615.1759999999999,618.375,610.814,618.62,619.8009999999999,627.655,623.66,615.312,615.9019999999999,616.7230000000001,622.453,617.696,612.507,611.227,625.839,613.97,617.519,616.818,620.3480000000001,617.58,623.2130000000001,621.775,613.5509999999999,614.645,617.701,615.5930000000001,619.9169999999999,616.219,618.842,615.349,613.244,619.543,615.403,613.211,615.815,612.016,616.515,613.03,613.643,614.825,612.033,616.116,613.882,611.852,617.352,618.572,613.428,614.317,615.131,611.028,613.154,616.514,614.446,612.935,611.919,613.935,616.238,614.624,615.356,615.761,611.1519999999999,613.649,611.707,612.9209999999999,611.286,621.363,627.559,616.236,624.288,617.789,614.906,616.124,617.369,623.8430000000001,623.102,618.826,614.746,619.368,624.883,625.0319999999999,627.37,620.373,612.773,620.427,619.234,612.254,616.927,613.59,617.158,624.536,,,,
221.5,886.0,620.055,612.518,621.594,614.279,614.609,632.444,626.606,614.696,621.499,617.769,619.303,616.0169999999999,618.5880000000001,615.506,618.7909999999999,611.482,619.3380000000001,619.886,628.198,623.6709999999999,614.903,616.16,615.817,621.611,617.888,613.018,612.082,625.703,613.896,618.036,616.401,620.549,617.972,623.731,621.845,613.865,614.5459999999999,618.2769999999999,616.481,619.627,615.956,618.562,615.659,613.01,620.049,615.697,613.479,615.32,612.555,617.194,612.697,613.76,614.523,612.0830000000001,616.656,613.429,611.941,617.403,617.9119999999999,613.937,614.88,615.721,610.3480000000001,613.637,616.359,614.371,613.65,611.836,613.1669999999999,615.565,614.849,615.61,615.741,610.92,612.923,612.8969999999999,613.203,611.591,620.654,626.822,615.623,623.844,618.007,615.102,616.705,616.77,623.431,622.592,619.16,614.244,619.158,624.883,624.198,627.101,619.634,613.03,619.673,619.4830000000001,612.582,616.993,613.9490000000001,617.069,623.346,,,,
221.75,887.0,620.4490000000001,611.93,620.85,614.889,614.633,631.844,625.7130000000001,614.2909999999999,622.4,617.238,619.4159999999999,616.274,617.472,615.286,618.678,610.248,618.299,619.198,627.328,626.028,615.826,614.8919999999999,615.8580000000001,621.684,617.867,612.68,611.3430000000001,624.521,613.561,617.585,616.197,620.992,617.383,622.41,620.877,613.466,614.014,617.207,616.391,620.05,615.674,617.391,615.781,613.191,619.453,614.818,613.168,615.368,611.686,617.341,613.613,613.9830000000001,613.974,610.971,615.5459999999999,613.1669999999999,612.514,617.507,618.357,612.96,614.809,615.313,610.8380000000001,613.105,616.438,613.594,613.269,612.711,613.885,615.487,614.5319999999999,615.062,615.654,611.479,613.737,612.135,612.942,611.253,620.089,625.946,615.756,624.141,617.464,615.087,616.813,617.368,622.864,622.742,618.064,614.372,618.76,624.705,623.879,626.561,619.375,613.133,618.9680000000001,620.071,612.6,617.106,612.915,616.756,623.643,,,,
222.0,888.0,620.575,611.69,620.435,613.996,614.866,631.2719999999999,625.725,614.781,621.6,616.059,619.5930000000001,617.5830000000001,617.52,615.101,618.229,610.7909999999999,618.511,618.58,627.611,623.235,615.13,615.7040000000001,616.069,620.372,616.825,612.385,611.372,625.099,613.8290000000001,617.955,616.04,620.674,617.499,622.952,622.123,613.394,614.16,617.694,617.099,620.271,616.057,619.311,615.7040000000001,612.3530000000001,619.415,614.646,613.4540000000001,615.619,612.257,616.999,612.076,614.236,615.1709999999999,610.8330000000001,616.055,613.085,611.52,616.9830000000001,617.831,613.835,614.682,615.653,611.362,613.252,616.85,614.817,616.16,610.863,613.755,615.711,614.572,614.8580000000001,614.763,611.143,613.304,612.529,612.976,611.7909999999999,620.038,625.689,615.679,624.07,616.734,614.345,616.561,617.2669999999999,623.2869999999999,623.268,617.794,614.695,619.626,623.635,623.311,626.294,620.076,613.298,619.9069999999999,619.749,613.354,616.7040000000001,613.345,616.622,623.3530000000001,,,,
222.25,889.0,620.3580000000001,611.947,620.366,614.351,614.016,630.097,626.188,614.759,620.987,617.243,619.46,616.55,617.359,615.524,618.362,610.356,618.0740000000001,618.405,625.972,622.688,614.4119999999999,617.936,615.2230000000001,620.825,616.467,612.617,611.314,625.191,614.91,617.245,615.9780000000001,620.89,617.688,621.811,621.242,613.126,614.376,617.742,617.2719999999999,620.552,615.992,618.307,615.93,613.256,618.698,614.384,612.4730000000001,614.9159999999999,611.433,616.788,612.014,614.2819999999999,614.375,611.183,615.933,613.092,611.948,617.117,617.873,613.128,613.9580000000001,615.183,611.0740000000001,612.661,616.59,614.736,612.526,611.783,613.312,615.565,613.813,615.872,615.487,610.7669999999999,613.305,612.264,612.39,611.555,621.629,626.306,614.965,622.865,618.373,614.549,615.797,616.22,622.77,623.013,618.956,614.889,619.038,624.11,623.078,627.289,619.739,612.953,619.279,619.101,613.0790000000001,616.663,613.109,615.962,622.758,,,,
222.5,890.0,620.006,611.8,621.288,614.9119999999999,614.0409999999999,630.899,626.1709999999999,613.4780000000001,621.265,616.87,618.694,615.808,616.4119999999999,615.3480000000001,618.568,610.5790000000001,617.6469999999999,618.0419999999999,626.304,623.339,615.306,615.457,615.758,619.442,616.2090000000001,612.721,611.525,624.581,613.618,616.516,615.533,620.89,617.656,622.989,621.471,612.688,614.325,616.729,616.625,619.442,615.253,617.844,614.9490000000001,613.072,618.627,615.143,612.471,615.246,612.021,616.591,612.653,614.222,614.443,610.4680000000001,615.7919999999999,613.3290000000001,611.0,617.5409999999999,618.066,612.999,614.148,614.742,610.5219999999999,613.026,616.273,613.724,612.556,611.137,613.515,614.818,614.217,615.627,615.189,610.874,613.1569999999999,611.994,612.985,611.586,619.413,625.106,615.742,623.444,617.185,615.297,615.972,616.191,623.418,622.658,618.055,615.0840000000001,619.234,623.972,623.126,626.66,618.316,612.894,619.633,619.58,612.595,616.1990000000001,613.239,615.511,622.365,,,,
