TimesH,Frame,9,10,15,20,23,24,30,36,38,44,51,61,65,74,77,82,87,89,92,93,99,106,111,116,123,133,134,135,137,138,140,141,146,148,152,157,159,162,170,171,174,177,180,181,184,185,196,205,208,216,218,224,228,229,236,240,243,248,258,262,266,271,280,281,282,288,290,302,306,311,319,372,383,384,387,395,401,402,424,434,437,441,442,445,446,453,454,462,463,464,467,471,481,485,490,543,593,611,661,789,817,874,901,915,967,972
386.75,1547.0,622.83,616.4630000000001,628.073,622.373,627.638,626.7040000000001,629.863,623.004,622.6669999999999,620.716,621.4540000000001,615.877,618.5169999999999,622.9580000000001,617.822,619.246,613.825,619.967,622.155,617.281,619.658,613.415,615.725,615.886,620.531,616.5930000000001,629.8290000000001,618.977,638.15,634.45,633.931,629.192,617.22,617.956,636.2,613.7669999999999,636.819,615.113,628.371,633.158,630.911,630.938,627.915,629.864,630.437,617.43,621.515,630.352,627.6080000000001,629.976,626.802,624.344,629.107,629.136,629.014,614.0169999999999,620.18,620.203,615.395,615.785,616.351,614.637,616.053,617.125,616.636,616.235,613.945,613.953,613.508,614.004,612.086,617.351,643.3430000000001,615.849,626.552,625.943,626.007,619.769,638.941,615.482,640.507,622.847,619.332,617.6030000000001,615.715,624.491,624.065,630.929,624.1569999999999,632.0459999999999,622.778,619.433,625.738,618.533,621.731,617.409,620.936,617.266,,,,,,,,
387.0,1548.0,622.419,616.59,627.621,621.976,628.082,627.8430000000001,628.4490000000001,621.929,621.35,620.886,621.648,616.112,618.068,623.005,617.601,618.613,614.2180000000001,620.3430000000001,621.3480000000001,618.5790000000001,618.629,613.217,615.615,616.573,619.98,617.021,629.51,618.8580000000001,637.335,634.355,635.1519999999999,629.293,617.435,618.9169999999999,636.865,613.544,638.49,615.023,627.711,633.774,629.827,631.612,627.786,629.701,630.376,617.195,621.51,631.3380000000001,626.54,629.788,626.651,624.419,627.837,629.424,629.778,614.077,619.509,620.173,614.344,616.663,616.248,615.316,616.135,617.1709999999999,615.9580000000001,614.63,613.6659999999999,613.683,613.8530000000001,614.6469999999999,612.764,617.922,644.121,615.164,627.364,626.059,625.044,619.752,638.9830000000001,615.009,640.797,622.3530000000001,619.308,617.09,615.399,624.285,623.35,632.325,624.21,630.752,621.766,620.097,624.063,619.244,621.136,617.414,619.7919999999999,617.497,,,,,,,,
387.25,1549.0,622.7040000000001,616.374,627.703,620.992,628.621,627.112,628.346,622.058,621.3580000000001,621.405,621.01,617.755,617.869,621.729,617.703,617.993,615.075,620.474,621.405,618.237,620.502,613.307,615.2130000000001,615.775,619.1990000000001,616.55,628.419,618.68,637.81,633.423,635.3919999999999,629.557,618.0509999999999,618.235,636.401,613.215,638.1619999999999,615.26,627.656,632.596,628.955,631.701,626.83,628.581,630.136,617.614,620.143,631.21,626.071,629.6659999999999,625.3,624.14,627.2909999999999,630.464,629.594,614.514,620.134,620.648,614.18,615.967,616.427,614.757,615.773,617.66,615.65,614.596,614.178,614.581,612.683,614.509,613.0740000000001,617.097,644.1659999999999,616.526,627.615,625.4490000000001,625.01,619.664,639.3290000000001,615.2280000000001,640.111,621.347,619.653,617.0980000000001,615.51,624.058,623.154,631.222,624.0980000000001,630.069,621.852,619.886,624.794,619.185,620.585,617.39,620.885,618.196,,,,,,,,
387.5,1550.0,622.732,617.006,626.3969999999999,621.009,628.2,627.687,627.729,621.265,622.018,620.908,620.7869999999999,615.86,617.638,622.618,617.627,617.362,614.539,620.816,622.543,617.498,619.342,613.507,615.57,615.724,620.03,615.826,629.432,618.439,637.158,632.376,635.432,628.509,618.326,618.904,635.235,613.538,636.692,614.736,626.612,632.702,628.1709999999999,630.5509999999999,625.614,628.3580000000001,629.2180000000001,616.865,619.911,630.1709999999999,625.989,627.952,625.932,623.6990000000001,627.095,630.18,628.197,614.956,619.354,620.177,615.187,615.751,616.201,615.161,615.016,617.7180000000001,615.987,614.434,613.69,613.645,613.837,614.4540000000001,612.475,617.009,643.222,615.617,627.198,625.308,623.935,618.309,639.066,615.888,640.825,620.758,619.332,617.549,615.795,623.4780000000001,622.3340000000001,631.18,623.5269999999999,630.601,622.02,619.5980000000001,624.237,617.722,620.544,618.061,620.951,617.118,,,,,,,,
387.75,1551.0,621.462,615.847,626.359,620.986,626.988,627.55,628.055,620.67,620.158,621.319,621.044,616.191,617.481,621.356,616.984,618.555,614.73,619.98,621.235,616.401,619.266,613.368,615.2909999999999,615.604,619.5930000000001,616.211,629.05,617.759,637.161,632.668,635.484,627.766,616.71,618.057,636.244,613.332,636.275,615.285,626.672,632.009,626.1469999999999,628.875,625.08,627.146,628.4580000000001,617.489,618.974,629.293,625.832,628.247,626.499,623.56,626.491,629.3240000000001,627.996,614.701,619.95,619.123,614.4540000000001,615.4259999999999,616.251,614.7769999999999,616.014,616.188,616.372,614.3240000000001,613.388,613.937,614.288,613.775,612.248,617.063,643.332,614.806,627.133,625.11,624.749,618.567,640.373,615.278,639.678,620.193,618.139,617.362,615.63,623.844,620.855,629.12,623.9159999999999,628.919,621.2130000000001,620.141,623.1030000000001,617.086,620.5409999999999,617.759,619.982,616.585,,,,,,,,
388.0,1552.0,621.255,615.15,626.201,620.775,626.528,627.786,626.427,620.127,621.429,620.238,619.687,615.9680000000001,617.127,621.749,617.631,618.021,615.007,619.9540000000001,621.2180000000001,616.08,619.4159999999999,613.2,614.342,615.132,618.568,615.656,629.245,617.806,637.599,631.136,635.455,626.575,617.273,618.335,635.756,612.8530000000001,633.8919999999999,615.658,626.46,630.976,625.665,629.278,625.4590000000001,627.0509999999999,627.844,616.3009999999999,619.742,628.535,625.375,627.649,624.922,622.97,624.521,629.513,627.446,614.837,619.528,618.492,614.706,615.5830000000001,615.064,614.956,615.682,617.0790000000001,615.361,613.942,613.2909999999999,614.281,613.93,613.804,611.544,616.342,641.6759999999999,614.909,627.085,624.73,623.553,618.043,639.112,615.031,638.06,620.064,617.894,617.555,615.062,622.602,620.384,628.561,622.0980000000001,629.23,621.3530000000001,618.4630000000001,623.0459999999999,617.124,618.7869999999999,617.452,621.505,616.595,,,,,,,,
388.25,1553.0,621.533,615.665,625.1669999999999,619.722,626.141,626.368,625.5219999999999,619.557,619.823,619.681,619.943,615.151,617.107,621.247,616.3009999999999,617.815,615.247,620.729,621.346,616.111,618.8380000000001,612.625,614.36,615.237,617.918,615.65,628.715,618.0219999999999,636.05,629.73,635.004,626.229,616.2959999999999,617.641,633.8969999999999,613.865,633.995,614.885,626.864,630.471,625.271,628.2959999999999,623.826,625.873,626.634,617.32,617.376,628.3969999999999,624.96,626.386,625.345,622.062,624.031,629.623,626.84,613.9590000000001,617.793,618.624,613.86,615.484,615.5269999999999,614.6030000000001,614.461,616.266,616.007,612.991,614.472,612.559,612.727,613.6,611.53,617.269,641.617,614.591,627.8240000000001,625.323,622.884,616.776,639.078,614.765,637.266,618.5319999999999,617.4019999999999,617.2230000000001,615.4830000000001,623.307,620.519,627.318,622.105,629.685,621.377,619.798,621.755,616.4119999999999,619.604,616.289,619.568,615.332,,,,,,,,
388.5,1554.0,620.729,615.944,624.82,619.802,625.276,626.163,624.475,619.877,618.698,619.0790000000001,618.854,615.922,616.361,621.231,615.587,617.557,614.1759999999999,619.224,621.124,615.889,618.563,613.672,613.814,614.239,617.5790000000001,616.189,627.4490000000001,617.31,635.573,628.058,634.691,625.775,616.374,617.919,634.512,612.953,633.3340000000001,615.278,624.804,629.762,623.7090000000001,627.0740000000001,623.77,624.038,625.937,616.485,616.612,626.451,624.72,627.684,624.8240000000001,621.114,622.964,629.695,625.506,614.114,618.109,618.2719999999999,613.974,615.061,615.581,614.754,614.236,616.429,615.155,612.904,613.688,613.577,613.436,613.799,611.789,616.004,639.746,614.1,626.693,623.401,621.578,616.035,637.78,614.418,636.491,618.258,617.0269999999999,615.703,615.413,620.817,619.261,627.7080000000001,622.4069999999999,628.357,620.823,619.2869999999999,621.399,616.4730000000001,618.289,616.352,619.2909999999999,615.196,,,,,,,,
388.75,1555.0,619.904,614.188,623.811,618.9490000000001,624.39,625.11,624.561,617.817,619.863,619.242,619.491,615.6030000000001,616.007,619.974,615.942,617.835,614.497,619.9069999999999,619.626,615.484,618.612,612.935,614.4490000000001,614.219,617.97,616.146,626.105,617.474,633.455,626.3,634.0790000000001,623.692,616.51,617.116,633.021,612.3340000000001,632.295,614.2330000000001,625.015,628.35,622.609,626.0219999999999,622.3240000000001,624.975,624.243,616.238,615.443,626.243,623.646,624.941,623.133,621.557,621.207,628.92,626.182,613.868,616.316,617.705,613.589,615.497,614.927,613.83,614.237,615.918,615.047,612.854,612.852,612.399,613.67,613.515,611.645,616.226,638.513,613.841,626.85,624.249,621.001,616.187,637.563,614.138,635.865,616.967,617.236,616.862,614.863,621.293,619.2090000000001,627.0980000000001,621.106,628.102,621.7959999999999,618.123,619.604,615.308,616.929,616.109,620.01,614.786,,,,,,,,
389.0,1556.0,619.464,614.64,623.744,618.394,623.3430000000001,625.627,624.0880000000001,617.711,618.377,618.3330000000001,618.255,614.867,615.036,619.493,616.9069999999999,617.366,614.274,618.689,620.896,614.78,618.49,613.637,614.227,613.369,617.371,616.092,626.7719999999999,616.979,634.518,626.573,633.814,623.164,616.034,617.644,631.5169999999999,612.311,631.151,614.827,623.663,627.658,619.996,624.73,622.376,623.116,623.246,616.5930000000001,616.669,624.242,623.387,625.732,622.273,619.999,621.09,628.145,624.617,613.697,615.8969999999999,616.475,613.499,615.6080000000001,615.007,614.361,614.743,615.009,614.672,612.821,612.489,612.8,612.58,613.138,610.9159999999999,615.6619999999999,637.178,614.033,626.967,622.62,621.11,615.4780000000001,636.664,613.776,633.6469999999999,615.805,616.549,615.729,614.7769999999999,619.779,618.305,625.117,620.168,627.271,619.547,619.178,618.4730000000001,616.031,617.509,616.044,619.307,614.461,,,,,,,,
389.25,1557.0,619.497,614.509,622.492,618.748,622.804,624.005,623.137,616.864,618.481,618.776,617.754,614.674,614.673,619.355,616.1659999999999,616.934,615.095,618.56,619.943,614.46,617.8330000000001,612.578,613.565,613.705,616.196,616.688,626.2230000000001,616.044,632.96,623.8340000000001,633.5269999999999,622.67,615.354,616.386,630.8330000000001,612.6569999999999,629.719,613.967,623.383,627.089,620.6469999999999,624.621,622.312,622.244,621.817,616.031,615.441,623.024,622.877,625.429,621.409,618.886,620.823,628.446,625.004,613.938,615.484,617.2919999999999,613.596,615.096,614.637,614.318,614.374,615.2719999999999,614.991,613.0840000000001,612.8330000000001,613.51,612.759,613.044,611.0219999999999,615.755,636.807,614.118,626.382,623.371,620.314,615.5269999999999,636.747,613.665,633.49,615.198,616.935,615.994,614.186,619.656,617.469,624.77,619.768,626.538,620.428,616.8530000000001,618.289,616.1419999999999,617.33,615.936,619.525,614.014,,,,,,,,
389.5,1558.0,618.327,614.523,623.153,618.882,622.547,623.773,621.16,616.701,617.495,618.738,617.269,614.622,614.966,618.07,615.712,617.09,614.0269999999999,617.9490000000001,619.241,614.2959999999999,618.172,613.318,613.619,613.928,615.344,616.533,624.786,615.794,632.114,623.196,631.575,621.664,615.101,616.47,629.9630000000001,612.946,630.253,614.205,622.904,626.495,619.863,624.339,621.614,621.049,621.27,615.5459999999999,615.632,622.23,622.531,623.0169999999999,620.474,618.726,620.331,628.515,623.035,613.475,614.044,616.138,614.058,,614.279,613.9580000000001,614.184,615.285,614.236,612.01,614.0930000000001,613.4,612.0419999999999,612.547,610.882,614.948,635.374,613.198,625.582,622.131,619.509,615.089,636.24,613.992,631.8480000000001,614.16,616.5840000000001,614.586,614.974,618.876,617.191,624.081,619.016,626.466,619.383,618.06,617.881,615.575,617.064,615.226,619.205,613.783,,,,,,,,
389.75,1559.0,619.736,614.298,621.4590000000001,618.44,622.303,623.065,621.778,616.998,617.515,617.6519999999999,616.503,614.717,614.566,619.175,614.982,617.306,614.034,618.775,618.49,614.202,617.861,613.174,613.988,613.226,615.104,615.786,623.612,615.5930000000001,631.832,622.538,633.3380000000001,620.264,614.855,616.438,629.043,612.422,630.384,613.943,622.174,624.382,618.191,624.38,621.735,621.097,620.832,616.621,615.923,621.261,622.077,623.279,621.054,619.1419999999999,620.571,628.065,623.998,613.9,614.2130000000001,616.1080000000001,613.181,,614.856,613.161,613.134,614.789,613.855,613.229,613.0,612.8919999999999,612.557,612.226,611.101,615.497,632.7719999999999,613.097,625.887,621.143,619.256,615.309,635.1759999999999,613.3430000000001,631.8380000000001,614.835,615.105,614.244,614.276,618.484,615.936,622.8530000000001,619.172,625.4680000000001,619.931,617.8380000000001,617.221,614.9159999999999,616.993,615.455,617.631,613.352,618.021,,,,,,,
390.0,1560.0,619.35,614.5169999999999,621.516,617.434,622.335,623.845,620.8009999999999,616.762,618.021,616.896,616.2080000000001,614.137,614.898,618.852,615.707,616.465,613.7669999999999,617.614,618.102,614.355,617.874,613.554,612.6419999999999,613.2869999999999,615.145,614.826,624.235,616.543,630.441,622.168,632.865,620.36,614.313,615.937,628.207,612.035,630.0,614.366,622.0269999999999,624.5269999999999,618.386,622.987,622.1519999999999,621.122,620.9159999999999,615.347,615.168,621.268,622.127,622.578,619.882,618.332,619.759,628.668,623.104,614.0509999999999,614.172,616.119,613.586,616.384,614.125,613.433,613.562,615.536,614.242,612.48,612.748,612.7919999999999,613.026,613.121,610.992,615.486,632.904,613.054,626.418,621.825,617.706,615.6469999999999,635.78,613.636,632.323,614.405,615.658,613.507,613.626,617.967,615.695,622.7769999999999,617.641,624.5269999999999,620.252,617.396,617.073,615.082,617.082,614.872,616.153,613.352,618.668,,,,,,,
390.25,1561.0,618.636,613.748,621.442,617.8009999999999,622.187,623.158,620.552,617.06,617.6619999999999,617.075,616.423,614.823,613.2869999999999,619.254,615.936,617.933,613.805,618.1030000000001,617.899,614.195,618.2959999999999,613.2819999999999,612.44,612.127,615.413,615.844,624.006,616.026,630.879,620.972,632.6569999999999,619.487,614.286,616.25,626.962,611.757,629.131,613.4540000000001,622.59,625.25,616.7959999999999,623.613,620.465,619.311,619.211,616.236,614.049,620.101,621.6569999999999,623.097,619.86,617.561,619.066,626.819,622.762,613.485,613.807,615.378,613.5509999999999,615.7040000000001,614.668,613.688,614.739,614.69,614.712,612.021,613.1080000000001,612.355,611.844,613.257,611.316,615.428,634.298,612.806,625.77,621.533,616.918,615.599,635.937,613.686,631.778,613.942,616.339,614.21,614.077,618.536,615.368,620.88,617.56,624.524,619.935,618.034,617.668,615.513,615.659,615.1669999999999,617.149,613.779,617.615,,,,,,,
390.5,1562.0,619.054,614.0319999999999,621.581,618.073,622.503,623.271,620.0790000000001,616.9730000000001,618.264,616.802,615.98,613.88,614.7819999999999,618.859,615.5419999999999,617.384,613.26,617.427,617.381,613.851,617.241,613.939,614.112,612.531,615.188,616.004,623.43,616.4119999999999,631.225,620.096,634.952,619.137,614.627,616.279,626.124,612.1759999999999,629.04,614.4169999999999,622.14,623.78,616.807,621.967,620.436,620.026,619.128,616.0,614.475,619.4590000000001,621.681,621.14,619.322,618.231,619.475,627.572,622.268,614.271,614.71,615.274,614.206,615.477,614.04,613.134,613.4259999999999,615.082,615.119,612.514,612.2819999999999,611.818,612.129,612.34,610.114,615.569,632.187,613.39,626.1419999999999,621.095,617.489,615.874,636.111,613.28,632.494,614.2959999999999,616.489,613.614,613.43,618.2,615.861,620.894,617.14,623.486,619.244,617.72,617.121,615.225,616.857,614.635,617.082,613.443,618.793,,,,,,,
390.75,1563.0,618.828,613.154,620.869,618.509,621.951,622.609,620.505,615.445,618.289,617.151,616.313,613.855,614.914,618.836,614.694,616.432,612.59,617.518,617.35,613.751,618.102,613.966,613.1669999999999,612.37,615.025,616.395,623.477,616.201,629.336,620.109,634.898,618.339,614.1569999999999,615.969,624.602,612.226,628.357,614.359,620.985,623.58,617.587,621.76,619.784,619.658,618.956,616.9590000000001,614.442,618.827,622.69,621.847,619.604,617.693,619.8430000000001,627.237,622.905,613.651,614.0830000000001,614.685,614.252,615.951,613.931,612.576,613.252,615.27,615.016,612.226,612.863,612.3,611.9680000000001,612.404,611.271,615.738,632.154,613.938,626.156,620.6709999999999,616.141,615.669,636.16,612.88,631.558,613.729,616.131,613.077,613.077,618.364,615.072,619.139,616.7130000000001,623.4019999999999,619.73,617.586,616.596,615.387,616.105,615.31,616.9590000000001,613.159,618.35,,,,,,,
