TimesH,Frame,NoMissing,1,1,33,33,35,35,39,39,40,40,47,47,102,102,104,104,105,105,108,108,111,111,112,112,113,113,118,118,119,119,120,120,124,124,127,127,128,128,129,129,130,130,133,133,134,134,142,142,144,144,146,146,148,148,150,150,153,153,157,157,158,158,162,162,164,164,170,170,171,171,173,173,175,175,176,176,185,185,189,189,194,194,196,196,197,197,198,198,203,203,204,204,206,206,212,212,213,213,216,216,217,217,219,219,221,221,224,224,225,225,228,228,232,232,233,233,242,242,243,243,247,247,248,248,252,252,255,255,258,258,280,280,287,287,297,297,299,299,301,301,302,302,303,303,307,307,309,309,310,310,312,312,318,318,320,320,321,321,322,322,323,323,326,326,331,331,332,332,334,334,335,335,336,336,339,339,341,341,414,414,473,473,502,502,974,974,986,986,1086,1086,1118,1118,1128,1128,1189,1189
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
415.5,1662.0,,103.478,63.211000000000006,92.678,83.287,173.19400000000002,81.471,35.628,83.646,59.85,79.169,88.147,74.059,77.774,137.045,206.299,135.941,66.883,136.873,34.205,134.238,160.01,132.618,43.477,132.362,106.18299999999999,133.314,186.956,130.013,50.422,130.342,71.169,130.082,78.458,127.59200000000001,38.217,126.541,65.42699999999999,127.10600000000001,99.39399999999999,124.42299999999999,163.246,122.64299999999999,90.479,123.287,82.98700000000001,152.69,92.429,146.95600000000002,189.74599999999998,145.401,176.65900000000002,145.507,145.30100000000002,142.997,79.565,145.17,182.96900000000002,142.424,157.192,140.296,169.93,141.608,103.70100000000001,138.888,143.141,136.959,82.89,102.88600000000001,115.135,103.928,109.412,98.789,69.043,100.74799999999999,95.02,96.943,157.217,91.34700000000001,112.848,87.954,164.176,88.635,66.283,89.527,177.53099999999998,120.90100000000001,205.014,120.57,100.02799999999999,117.36200000000001,143.645,114.488,63.902,117.469,56.278,116.264,172.25900000000001,114.455,137.656,109.634,81.906,113.251,46.778,113.28200000000001,153.067,109.015,60.778,110.056,215.454,108.26299999999999,68.111,106.805,80.58800000000001,196.453,110.545,195.97,182.778,189.334,194.102,189.858,173.334,186.118,204.657,185.231,158.00799999999998,180.24099999999999,94.811,182.22299999999998,192.99900000000002,178.412,147.546,162.559,183.63099999999997,160.775,52.248000000000005,158.81799999999998,192.24599999999998,158.58,151.76,156.16,173.206,153.868,158.235,154.611,102.571,149.969,58.967,152.778,180.06099999999998,152.751,104.97200000000001,177.535,179.38099999999997,172.29,127.919,176.567,142.414,175.257,76.82600000000001,173.877,48.023,173.29,201.037,167.701,101.03299999999999,170.812,216.35,169.94099999999997,43.402,169.105,165.963,169.24599999999998,190.298,168.454,156.511,165.65099999999998,51.728,164.11,178.84400000000002,113.079,60.063,137.66299999999998,212.579,149.656,97.93,195.405,115.12100000000001,143.299,74.752,117.697,72.774,163.672,94.45100000000001,159.813,95.711,111.95100000000001
415.75,1663.0,,103.485,63.11,92.71,83.26299999999999,173.261,81.444,35.685,83.505,59.691,79.442,88.18299999999999,74.089,77.821,137.036,206.273,135.974,66.854,136.841,34.128,134.19799999999998,159.987,132.594,43.434,132.312,106.195,133.30200000000002,186.968,130.003,50.407,130.375,71.199,130.076,78.493,127.55799999999999,38.169000000000004,126.47,65.479,127.103,99.419,124.48299999999999,163.315,122.655,90.477,123.28299999999999,82.991,152.687,92.414,146.96200000000002,189.71,145.369,176.644,145.519,145.343,142.987,79.532,145.124,182.9,142.418,157.208,140.361,169.873,141.485,103.719,138.933,143.218,136.937,82.88799999999999,102.821,115.18700000000001,103.94,109.48,98.819,69.035,100.76,95.00200000000001,96.932,157.16,91.304,112.815,87.95,164.19400000000002,88.62200000000001,66.433,89.524,177.553,120.95700000000001,204.975,120.596,100.05,117.35,143.688,114.507,63.86,117.47200000000001,56.151,116.37299999999999,172.175,114.439,137.672,109.62,81.92,113.205,46.731,113.295,153.077,109.052,60.743,110.098,215.47400000000002,108.28,68.077,106.837,80.577,196.386,110.537,195.907,182.764,189.31400000000002,194.12900000000002,189.84799999999998,173.327,186.08900000000003,204.662,185.263,158.921,181.722,94.77600000000001,182.217,193.03799999999998,178.412,147.55100000000002,162.53,183.61,160.88,52.28,158.834,192.28799999999998,158.683,151.744,156.259,173.213,153.931,158.239,154.515,102.50399999999999,149.739,58.995,152.748,180.153,152.72899999999998,105.021,177.477,179.37099999999998,172.29,127.905,176.493,142.494,175.285,76.685,173.90900000000002,47.981,173.24400000000003,201.13299999999998,167.481,100.97,170.773,215.903,170.165,43.403999999999996,169.145,165.959,169.275,190.36700000000002,168.521,156.513,165.62400000000002,51.751999999999995,164.109,178.727,113.052,60.076,137.661,212.532,149.61700000000002,97.86200000000001,195.354,115.10700000000001,143.36700000000002,74.682,117.735,72.764,163.732,94.493,159.82,95.65,111.935
416.0,1664.0,,103.48100000000001,63.153,92.62100000000001,83.26299999999999,173.275,81.458,35.662,83.53299999999999,59.745,79.215,88.052,74.044,77.793,137.018,206.202,136.054,66.833,136.82,34.063,134.139,159.99200000000002,132.62,43.433,132.281,106.238,133.275,186.99099999999999,130.089,50.42100000000001,130.338,71.203,130.07299999999998,78.532,127.551,38.199,126.53,65.486,127.13600000000001,99.389,124.51799999999999,163.31,122.641,90.493,123.29799999999999,82.978,152.675,92.421,146.95,189.649,145.336,176.632,145.525,145.357,142.985,79.631,145.131,182.942,142.39600000000002,157.203,140.30700000000002,169.95,141.586,103.697,138.821,143.226,136.908,82.954,102.804,115.09299999999999,103.906,109.477,98.815,68.933,100.777,94.992,96.946,157.189,91.311,112.831,87.98899999999999,164.23,88.531,66.618,89.61200000000001,177.433,120.89299999999999,204.977,120.59100000000001,100.09700000000001,117.24700000000001,143.649,114.529,63.881,117.51700000000001,55.201,117.26899999999999,172.14700000000002,114.48299999999999,137.642,109.62,81.90100000000001,113.197,46.708,113.338,153.208,109.064,60.776,110.068,215.476,108.274,68.095,106.836,80.51899999999999,196.38,110.51700000000001,195.831,182.72,189.33,194.11700000000002,189.845,173.269,186.106,204.673,185.215,158.892,181.615,94.80799999999999,182.253,193.16400000000002,178.49900000000002,147.511,162.569,183.725,160.806,52.235,158.841,192.28900000000002,158.747,151.74200000000002,156.27100000000002,173.227,153.885,158.429,154.447,102.583,149.925,58.978,152.765,180.15400000000002,152.736,104.98200000000001,177.535,179.343,172.361,127.90899999999999,176.418,142.401,175.293,76.968,173.891,47.968999999999994,173.245,201.10299999999998,167.53099999999998,100.992,170.75599999999997,215.99,170.095,43.38399999999999,169.122,165.97400000000002,169.268,190.4,168.517,156.52200000000002,165.59400000000002,51.72,164.1,178.608,113.103,60.06100000000001,137.662,212.46599999999998,149.683,97.87799999999999,195.299,115.12,143.30200000000002,74.594,117.788,72.755,163.749,94.584,159.762,95.493,112.044
416.25,1665.0,,103.53299999999999,63.082,92.537,83.285,173.267,81.34899999999999,35.754,83.56700000000001,59.845,78.875,88.023,74.09100000000001,77.865,136.975,206.252,136.023,66.869,136.844,34.073,134.145,160.046,132.554,43.435,132.30700000000002,106.243,133.275,186.96099999999998,130.036,50.41,130.362,71.176,130.101,78.0,128.0,38.257,126.53,65.473,127.115,99.443,124.46799999999999,163.311,122.589,90.48,123.25399999999999,83.041,152.645,92.429,146.915,189.676,145.34,176.622,145.515,145.309,143.012,79.61399999999999,145.16299999999998,182.93900000000002,142.415,157.292,140.358,169.90400000000002,141.64600000000002,103.696,138.793,143.111,136.94,82.986,102.773,115.09200000000001,103.955,109.49799999999999,98.804,68.90100000000001,100.693,94.98,96.973,157.148,91.404,112.835,88.023,164.19299999999998,88.587,66.595,89.65100000000001,177.445,120.859,204.995,120.572,100.145,117.13600000000001,143.583,114.53200000000001,63.865,117.565,55.028999999999996,117.44,172.037,114.527,137.595,109.62799999999999,81.915,113.177,46.661,113.33200000000001,153.23,109.031,60.773,110.098,215.50900000000001,108.29899999999999,68.085,106.851,80.5,196.297,110.569,195.91400000000002,182.722,189.301,194.125,189.80700000000002,173.278,186.08900000000003,204.66099999999997,185.229,158.226,180.476,94.867,182.225,193.226,178.55200000000002,147.52700000000002,162.632,183.717,160.813,52.261,158.786,192.243,158.726,151.773,156.23,173.25400000000002,153.876,158.363,154.405,102.566,149.858,59.021,152.735,180.19099999999997,152.705,104.96799999999999,177.524,179.331,172.38400000000001,127.95200000000001,176.446,142.358,175.25799999999998,76.73,173.896,48.02,173.25099999999998,201.062,167.60299999999998,100.976,170.75099999999998,215.888,170.183,43.37,169.162,165.984,169.257,190.425,168.535,156.504,165.59900000000002,51.696999999999996,164.08700000000002,178.49200000000002,113.194,60.059,137.65200000000002,212.394,149.732,97.822,195.308,115.02,143.35399999999998,74.67,117.762,72.766,163.77200000000002,94.49799999999999,159.754,95.46700000000001,112.10700000000001
416.5,1666.0,,103.48700000000001,63.158,92.57,83.3,173.312,81.383,35.989000000000004,83.09899999999999,59.867,78.832,88.102,74.176,77.94,136.935,206.298,135.996,66.889,136.86,34.035,134.278,160.011,132.606,43.409,132.298,106.26899999999999,133.32,186.955,130.06,50.468999999999994,130.341,71.217,130.089,78.55199999999999,127.573,38.229,126.515,65.391,127.126,99.48200000000001,124.456,163.308,122.57799999999999,90.48,123.304,83.072,152.63299999999998,92.427,146.96,189.701,145.33700000000002,176.63099999999997,145.515,145.338,143.086,79.633,145.158,182.995,142.399,157.296,140.291,169.982,141.506,103.723,138.887,142.963,137.004,82.93799999999999,102.708,115.124,103.87899999999999,109.509,98.764,68.92,100.648,94.98299999999999,96.954,157.082,91.411,112.814,88.068,164.195,88.574,66.611,89.682,177.36700000000002,120.78399999999999,205.00099999999998,120.568,100.132,117.18799999999999,143.62,114.545,63.835,117.574,54.997,117.46799999999999,172.063,114.54,137.576,109.574,81.902,113.155,46.68600000000001,113.31700000000001,153.069,109.059,60.79600000000001,110.118,215.545,108.314,68.051,106.85,80.492,196.291,110.594,195.926,182.703,189.293,194.157,189.765,173.255,186.113,204.662,185.28799999999998,158.564,181.03400000000002,94.98700000000001,182.108,193.265,178.535,147.525,162.674,183.69099999999997,160.876,52.324,158.88299999999998,192.205,158.784,151.83100000000002,156.25,173.22299999999998,153.886,158.33,154.35299999999998,102.87799999999999,150.265,59.013999999999996,152.752,180.26,152.715,104.912,177.608,179.378,172.40400000000002,127.941,176.375,142.356,175.265,76.768,173.929,48.028999999999996,173.255,201.037,167.765,101.012,170.704,216.007,170.13299999999998,43.375,169.128,165.93599999999998,169.305,190.422,168.548,156.476,165.57,51.683,164.083,178.521,113.215,60.071000000000005,137.632,212.363,149.685,97.848,195.321,114.99600000000001,143.415,74.663,117.72200000000001,72.762,163.778,94.477,159.739,95.473,112.11200000000001
416.75,1667.0,,103.60600000000001,63.178999999999995,92.48200000000001,83.314,173.393,81.339,35.9,83.255,59.985,78.69,88.402,74.128,78.013,136.909,206.294,136.055,66.908,136.827,33.996,134.202,159.971,132.661,43.398999999999994,132.316,106.241,133.334,186.989,130.05,50.434,130.35399999999998,71.20100000000001,130.091,78.0,128.0,38.15,126.541,65.345,127.134,99.447,124.43799999999999,163.305,122.605,90.471,123.291,83.149,152.571,92.458,146.946,189.68200000000002,145.32,176.65,145.495,145.375,143.018,79.637,145.188,183.025,142.408,157.148,140.159,170.00099999999998,141.494,103.787,139.08,142.94899999999998,136.994,82.944,102.68,115.07799999999999,103.82700000000001,109.50299999999999,98.806,68.915,100.62899999999999,94.97399999999999,96.971,157.134,91.411,112.876,88.065,164.24,88.553,66.64399999999999,89.634,177.301,120.74799999999999,205.00799999999998,120.632,100.164,117.166,143.576,114.52799999999999,63.861000000000004,117.62100000000001,54.997,117.479,172.017,114.522,137.58,109.514,81.85600000000001,113.178,46.717,113.28299999999999,153.238,109.074,60.817,110.087,215.55900000000003,108.309,68.023,106.819,80.532,196.252,110.56,195.864,182.785,189.3,194.149,189.74,173.28099999999998,186.101,204.64,185.295,158.424,180.679,94.98899999999999,182.1,193.294,178.524,147.58700000000002,162.666,183.679,160.874,52.358000000000004,158.905,192.22400000000002,158.6,151.82299999999998,156.247,173.24099999999999,153.849,158.356,154.333,102.76299999999999,150.114,59.033,152.766,180.237,152.678,104.885,177.61,179.358,172.36,127.979,176.422,142.421,175.332,76.868,173.982,47.992,173.18099999999998,201.10299999999998,167.66299999999998,101.035,170.685,216.127,169.99599999999998,43.386,169.188,165.928,169.326,190.41,168.485,156.481,165.55900000000003,51.648,164.076,178.574,113.241,60.081,137.631,212.505,149.639,97.84100000000001,195.305,115.0,143.326,74.92699999999999,117.471,72.794,163.786,94.555,159.736,95.464,112.074
417.0,1668.0,,103.677,63.148999999999994,92.51799999999999,83.25200000000001,173.326,81.363,35.986999999999995,83.008,60.034,78.57,88.302,74.028,78.029,136.871,206.127,136.13,66.885,136.826,34.053000000000004,134.162,159.965,132.643,43.574,132.57,106.21799999999999,133.32299999999998,186.972,130.067,50.41,130.352,71.161,130.075,78.37100000000001,127.65799999999999,38.038000000000004,126.557,65.315,127.13799999999999,99.47,124.463,163.404,122.691,90.48,123.274,83.213,152.541,92.469,147.02,189.678,145.349,176.613,145.51,145.376,142.998,79.645,145.179,183.012,142.451,157.159,140.187,169.937,141.29,103.806,139.11,143.013,137.014,82.914,102.616,115.14299999999999,103.839,109.492,98.76700000000001,68.971,100.588,94.992,96.96,157.059,91.27799999999999,112.895,88.074,164.266,88.54,66.64,89.652,177.209,120.713,204.959,120.611,100.26899999999999,117.07600000000001,143.512,114.51299999999999,63.871,117.62200000000001,54.978,117.47399999999999,172.02200000000002,114.62,137.583,109.506,81.862,113.211,46.715,113.19200000000001,152.971,108.995,60.806999999999995,110.096,215.60299999999998,108.37100000000001,68.043,106.792,80.571,196.253,110.584,195.845,182.725,189.261,194.16,189.722,173.327,186.054,204.657,185.261,158.437,180.701,95.052,182.049,193.321,178.52900000000002,147.46200000000002,162.55100000000002,183.692,160.869,52.335,158.893,192.293,158.611,151.833,156.27100000000002,173.24200000000002,153.803,158.35399999999998,154.389,102.744,150.02200000000002,59.078,152.655,180.235,152.655,104.82600000000001,177.613,179.354,172.352,127.95200000000001,176.418,142.333,175.33,77.089,174.02900000000002,48.028999999999996,173.19099999999997,201.127,167.63099999999997,100.949,170.697,216.00099999999998,170.05700000000002,43.396,169.209,165.989,169.229,190.43,168.46599999999998,156.53799999999998,165.50599999999997,51.708999999999996,164.083,178.503,113.264,60.086999999999996,137.626,212.435,149.624,97.771,195.29,114.934,143.32399999999998,75.00399999999999,117.361,72.805,163.753,94.603,159.724,95.44,112.09899999999999
417.25,1669.0,,103.691,63.093999999999994,92.51700000000001,83.24799999999999,173.333,81.454,36.007,82.921,59.982,78.87100000000001,88.21799999999999,73.993,78.061,136.846,206.15900000000002,136.099,66.845,136.78,34.167,134.19799999999998,159.969,132.618,43.648999999999994,132.641,106.271,133.355,186.979,130.007,50.416000000000004,130.309,71.164,130.078,78.32600000000001,127.743,38.080999999999996,126.589,65.292,127.126,99.456,124.465,163.412,122.71600000000001,90.501,123.275,83.251,152.565,92.48100000000001,147.03799999999998,189.645,145.322,176.595,145.474,145.512,143.033,79.691,145.165,183.00599999999997,142.519,157.165,140.15,169.94799999999998,141.344,104.01700000000001,139.578,142.996,137.042,82.914,102.588,115.116,103.794,109.48,98.736,68.92699999999999,100.587,94.95100000000001,96.90700000000001,157.082,91.264,112.88799999999999,88.031,164.21200000000002,88.53299999999999,66.64699999999999,89.60799999999999,177.331,120.75399999999999,204.975,120.625,100.296,117.08200000000001,143.519,114.50399999999999,63.883,117.60799999999999,54.879,117.54799999999999,172.062,114.59899999999999,137.531,109.50299999999999,81.89699999999999,113.26299999999999,46.715,113.164,152.977,108.87899999999999,60.768,110.05799999999999,215.605,108.404,68.093,106.774,80.58800000000001,196.282,110.58,195.718,182.71,189.27900000000002,194.148,189.729,173.324,186.063,204.605,185.257,158.452,180.65900000000002,95.069,182.049,193.324,178.535,147.495,162.523,183.706,160.921,52.36,158.813,192.21400000000003,158.55100000000002,151.804,156.276,173.245,153.78799999999998,158.346,154.346,102.824,150.088,59.105,152.615,180.25099999999998,152.609,104.81299999999999,177.597,179.36599999999999,172.36900000000003,127.973,176.363,142.381,175.25900000000001,77.182,174.15,47.981,173.165,201.173,167.601,100.955,170.738,216.153,170.007,43.418,169.229,165.989,169.22400000000002,190.43099999999998,168.403,156.526,165.516,51.772,164.078,178.55700000000002,113.2,60.016000000000005,137.638,212.40099999999998,149.56799999999998,97.788,195.202,114.941,143.322,75.113,117.245,72.8,163.732,94.46700000000001,159.70600000000002,95.416,112.12100000000001
417.5,1670.0,,103.69200000000001,63.125,92.495,83.238,173.357,81.437,36.014,83.041,59.847,78.718,87.91,74.168,78.102,136.81,206.118,136.095,66.914,136.77,34.183,134.194,159.918,132.622,43.695,132.704,106.329,133.33700000000002,186.96200000000002,130.02100000000002,50.387,130.293,71.168,130.07299999999998,78.202,127.777,38.119,126.573,65.223,127.119,99.542,124.432,163.471,122.71,90.512,123.251,83.205,152.588,92.469,147.049,189.646,145.31799999999998,176.605,145.472,,,79.664,145.155,183.012,142.463,157.047,140.124,169.847,141.446,104.03299999999999,139.614,143.006,137.025,82.94200000000001,102.51299999999999,115.088,103.775,109.48200000000001,98.75,68.9,100.527,94.98100000000001,96.90899999999999,157.155,91.31299999999999,112.87299999999999,88.02600000000001,164.199,88.427,66.63,89.584,177.325,120.744,204.975,120.61,100.26899999999999,117.12100000000001,143.541,114.45700000000001,63.864,117.587,55.041000000000004,117.421,171.97799999999998,114.559,137.545,109.508,81.89699999999999,113.345,46.744,113.15899999999999,152.971,108.81700000000001,60.781000000000006,109.999,215.609,108.375,68.077,106.76299999999999,80.572,196.16299999999998,110.554,195.668,182.75400000000002,189.294,194.178,189.71099999999998,173.354,186.03400000000002,204.562,185.25799999999998,158.678,181.34900000000002,95.069,182.153,193.385,178.56,147.503,162.545,183.78400000000002,160.836,52.335,158.763,192.217,158.623,151.829,156.32299999999998,173.25599999999997,153.8,158.235,154.356,102.803,149.997,59.115,152.664,180.269,152.68200000000002,104.81700000000001,177.575,179.325,172.385,127.926,176.283,142.385,175.30700000000002,77.068,174.143,47.966,173.18400000000003,201.301,167.52700000000002,100.89299999999999,170.696,216.26,169.98,43.401,169.215,165.976,169.174,190.423,168.37,156.46200000000002,165.51,51.818000000000005,164.06099999999998,178.61900000000003,113.22,60.045,137.608,212.495,149.572,97.82600000000001,195.25400000000002,114.854,143.377,74.99,117.279,72.8,163.755,94.0,160.0,95.54700000000001,112.031
417.75,1671.0,,103.76299999999999,63.173,92.509,83.256,173.321,81.385,36.093,82.98299999999999,59.744,78.727,87.719,74.324,78.175,136.764,206.196,136.083,66.914,136.769,34.349000000000004,134.262,159.95,132.63299999999998,43.736999999999995,132.749,106.303,133.281,186.935,130.034,50.401,130.298,71.145,130.066,78.161,127.794,38.06,126.56700000000001,65.209,127.096,99.454,124.529,163.393,122.65700000000001,90.53,123.234,83.31299999999999,152.562,92.434,146.988,189.669,145.328,176.607,145.489,145.507,142.97299999999998,79.667,145.125,183.03,142.47,157.186,140.203,169.843,141.616,103.772,139.111,143.004,137.02,83.01100000000001,102.359,115.161,103.749,109.426,98.759,68.878,100.516,95.016,96.95100000000001,157.192,91.311,112.887,88.04299999999999,164.253,88.404,66.528,89.542,177.303,120.73,205.012,120.609,100.197,117.119,143.52100000000002,114.475,63.896,117.66,54.876000000000005,117.54299999999999,171.93400000000003,114.70100000000001,137.524,109.51700000000001,81.896,113.319,46.723,113.15700000000001,152.947,108.84700000000001,60.746,110.04899999999999,215.65,108.368,67.994,106.787,80.521,196.22,110.566,195.63400000000001,182.769,189.28900000000002,194.231,189.68599999999998,173.34,186.013,204.516,185.231,158.516,181.253,95.064,182.202,193.40200000000002,178.61599999999999,147.52100000000002,162.607,183.813,160.785,52.323,158.761,192.14700000000002,158.467,151.792,156.269,173.28599999999997,153.75,158.231,154.389,102.64,149.752,59.099,152.695,180.229,152.689,104.829,177.613,179.34400000000002,172.44400000000002,127.919,176.3,142.327,175.334,77.171,174.21400000000003,48.007,173.16,201.25900000000001,167.433,100.859,170.733,216.04,170.111,43.50899999999999,169.141,165.981,169.18400000000003,190.445,168.35299999999998,156.47899999999998,165.571,51.803999999999995,164.07,178.6,113.259,60.027,137.65200000000002,212.518,149.537,97.758,195.196,114.988,143.29399999999998,75.07600000000001,117.191,72.806,163.746,94.454,159.681,95.69,111.976
418.0,1672.0,,103.751,63.103,92.449,83.303,173.202,81.39399999999999,36.038000000000004,82.81700000000001,59.845,78.755,87.8,74.561,78.176,136.785,206.171,136.034,66.925,136.744,34.303000000000004,134.394,159.97299999999998,132.626,43.74,132.78,106.257,133.326,186.90099999999998,130.02700000000002,50.391000000000005,130.266,71.167,130.069,78.279,127.73,38.105,126.57700000000001,65.202,127.09700000000001,99.484,124.48,163.375,122.619,90.555,123.26,83.265,152.6,92.427,147.018,189.71200000000002,145.312,176.666,145.501,145.528,143.003,79.70100000000001,145.158,183.088,142.47,157.023,140.108,169.847,141.553,103.822,139.119,142.984,137.039,82.985,102.469,115.194,103.815,109.45,98.766,68.872,100.51799999999999,95.008,96.889,157.203,91.24799999999999,112.915,88.035,164.417,88.36399999999999,66.452,89.48,177.204,120.63,204.984,120.581,100.189,117.12299999999999,143.601,114.488,63.931000000000004,117.662,54.958999999999996,117.48899999999999,171.923,114.70200000000001,137.52700000000002,109.486,81.913,113.30799999999999,46.758,113.171,152.981,108.959,60.736000000000004,110.006,215.623,108.41,68.008,106.789,80.559,196.158,110.486,195.515,182.797,189.27200000000002,194.257,189.72,173.296,186.03,204.498,185.24,158.877,181.6,95.038,182.252,193.472,178.642,147.554,162.57,183.84599999999998,160.826,52.273999999999994,158.791,192.197,158.435,151.757,156.309,173.33,153.69799999999998,158.21,154.376,102.677,149.732,59.1,152.657,180.282,152.678,104.795,177.65900000000002,179.34900000000002,172.46,127.92399999999999,176.266,142.364,175.273,77.142,174.205,48.008,173.11599999999999,201.225,167.502,100.90799999999999,170.826,216.06,170.11900000000003,43.406000000000006,169.166,165.952,169.22799999999998,190.49200000000002,168.373,156.5,165.53599999999997,51.766999999999996,164.081,178.595,113.275,60.019,137.644,212.45,149.533,97.794,195.265,115.02600000000001,143.401,75.05,117.17399999999999,72.818,163.81799999999998,94.0,160.0,95.775,111.964
418.25,1673.0,,103.75399999999999,63.148999999999994,92.426,83.302,173.174,81.405,36.067,82.964,59.873999999999995,78.626,87.76299999999999,74.921,78.187,136.761,206.002,136.032,66.882,136.696,34.35,134.377,159.958,132.668,43.723,132.775,106.226,133.322,186.87,130.03,50.38,130.24,71.155,130.03,78.13,127.885,38.103,126.551,65.185,127.09899999999999,99.477,124.529,163.424,122.603,90.546,123.26100000000001,83.238,152.59799999999998,92.406,146.988,189.739,145.364,176.62099999999998,145.509,145.524,143.011,79.654,145.194,183.045,142.429,157.01,140.005,169.761,141.653,103.805,139.012,142.94899999999998,137.02,83.068,102.387,115.225,103.866,109.42299999999999,98.735,68.898,100.53,94.98899999999999,96.914,157.255,91.166,112.98,88.007,164.435,88.292,66.585,89.571,177.24400000000003,120.704,204.977,120.574,100.227,117.053,143.597,114.446,63.896,117.70299999999999,54.82,117.615,171.89,114.75200000000001,137.501,109.501,81.919,113.333,46.777,113.16,153.066,108.98200000000001,60.72,110.053,215.63099999999997,108.421,68.03,106.765,80.528,196.21200000000002,110.40100000000001,195.40099999999998,182.80599999999998,189.24,194.233,189.707,173.274,186.02700000000002,204.49,185.23,158.659,181.229,95.03299999999999,182.243,193.47400000000002,178.63400000000001,147.578,162.585,183.85299999999998,160.834,52.293,158.791,192.205,158.594,151.72799999999998,156.441,173.30599999999998,153.684,158.232,154.314,102.634,149.656,59.138999999999996,152.628,180.27700000000002,152.57,104.796,177.66299999999998,179.38400000000001,172.56099999999998,127.927,176.273,142.42,175.24900000000002,77.096,174.206,47.942,173.113,201.28599999999997,167.44099999999997,100.92200000000001,170.84,215.893,170.21900000000002,43.373000000000005,169.202,165.953,169.22099999999998,190.50900000000001,168.36,156.505,165.512,51.88399999999999,164.075,178.449,113.319,60.016999999999996,137.61700000000002,212.442,149.593,97.73700000000001,195.19,115.179,143.373,75.082,117.09100000000001,72.804,163.85299999999998,94.53,159.674,95.72200000000001,111.915
418.5,1674.0,,103.89399999999999,63.266999999999996,92.405,83.31,173.06,81.351,36.078,83.10700000000001,59.968999999999994,78.681,87.509,75.082,78.183,136.775,205.97299999999998,136.054,66.866,136.7,34.485,134.408,159.958,132.59799999999998,43.757,132.78799999999998,106.209,133.365,186.87599999999998,130.02,50.408,130.187,71.14699999999999,130.017,77.92399999999999,127.92,38.139,126.583,65.095,127.115,99.49799999999999,124.465,163.374,122.59,90.512,123.291,83.234,152.653,92.322,146.94899999999998,189.767,145.369,176.638,145.47899999999998,145.562,143.137,79.687,145.225,183.018,142.405,157.01,140.015,169.735,141.627,103.821,139.091,142.918,137.06,83.041,102.38,115.215,103.89,109.41,98.709,68.934,100.508,95.0,96.958,157.279,91.15100000000001,112.98200000000001,87.98899999999999,164.426,88.344,66.655,89.603,177.18,120.678,204.947,120.616,100.24799999999999,117.007,143.609,114.48200000000001,63.903,117.704,54.806999999999995,117.59899999999999,171.857,114.791,137.463,109.48899999999999,81.94200000000001,113.249,46.8,113.154,153.033,108.895,60.739,110.069,215.59,108.454,67.96,106.75200000000001,80.482,196.207,110.369,195.292,182.766,189.192,194.21599999999998,189.707,173.335,186.02200000000002,204.50099999999998,185.26,159.013,181.63299999999998,95.09299999999999,182.17,193.483,178.65099999999998,147.506,162.523,183.834,160.85299999999998,52.331,158.845,192.078,158.493,151.811,156.365,173.31,153.695,158.19799999999998,154.305,102.745,149.759,59.143,152.628,180.19,152.63,104.81299999999999,177.597,179.37599999999998,172.565,127.949,176.28599999999997,142.377,175.218,77.08800000000001,174.317,47.95399999999999,173.12400000000002,201.09900000000002,167.601,101.00399999999999,170.795,215.878,170.21,43.396,169.238,165.865,169.262,190.517,168.35,156.46200000000002,165.532,51.883,164.065,178.41099999999997,113.29700000000001,60.016000000000005,137.578,212.47099999999998,149.555,97.758,195.197,115.219,143.41,75.028,117.118,72.773,163.84400000000002,94.439,159.679,95.632,111.914
