TimesH,Frame,NoMissing,69,69,115,115,119,119,121,121,128,128,130,130,131,131,132,132,140,140,141,141,164,164,168,168,170,170,174,174,177,177,195,195,197,197,206,206,212,212,215,215,221,221,224,224,225,225,226,226,227,227,228,228,230,230,233,233,234,234,235,235,236,236,241,241,264,264,268,268,270,270,271,271,276,276,279,279,281,281,283,283,284,284,286,286,287,287,316,316,337,337,353,353,403,403,416,416,418,418,477,477,529,529,535,535,732,732,861,861,948,948
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
241.0,964.0,,31.026999999999997,93.038,204.247,119.545,102.007,118.421,196.65400000000002,133.981,63.083,126.09200000000001,186.38099999999997,129.276,174.141,129.46,74.008,132.537,83.805,105.04799999999999,213.42700000000002,105.104,104.95100000000001,106.376,48.397,155.446,83.961,160.645,208.707,159.91,92.23100000000001,154.319,198.764,162.18,149.086,159.989,186.101,143.317,68.075,137.458,202.155,139.686,183.095,152.732,33.704,146.614,158.746,144.819,177.77599999999998,146.127,54.73,149.05,65.12,144.333,164.655,187.017,189.55900000000003,186.261,179.896,191.13,198.291,191.90900000000002,204.56,191.507,89.185,187.428,94.204,176.46,193.11900000000003,170.167,85.984,171.49200000000002,168.842,171.15400000000002,168.382,181.218,207.769,182.824,184.665,178.93900000000002,73.164,177.25,103.941,176.138,45.632,180.09400000000002,196.55200000000002,179.145,157.903,169.763,103.85600000000001,146.778,53.159,125.712,203.018,150.38,37.328,137.752,160.14600000000002,180.894,81.454,182.252,200.975,171.676,146.564,124.27799999999999,77.832,144.053,94.163,198.946,50.998999999999995,173.611
241.25,965.0,,31.101,92.984,204.217,119.55799999999999,101.92,118.486,196.668,133.974,63.093,126.08200000000001,186.35299999999998,129.25,174.12599999999998,129.444,74.03399999999999,132.497,83.81200000000001,105.081,213.447,105.09899999999999,104.96799999999999,106.335,48.385,155.486,83.97200000000001,160.64700000000002,208.72299999999998,159.832,92.26100000000001,154.418,198.77,162.059,149.121,159.93,186.093,143.34,68.208,137.533,202.22299999999998,139.694,183.058,152.668,33.722,146.643,158.756,144.821,177.773,146.11700000000002,54.728,149.01,65.094,144.284,164.683,187.062,189.595,186.25799999999998,179.885,191.112,198.34099999999998,191.929,204.63099999999997,191.465,89.20100000000001,187.49200000000002,94.185,176.517,193.15900000000002,170.16299999999998,85.999,171.525,168.785,171.162,168.37400000000002,181.21400000000003,207.828,182.833,184.69799999999998,178.983,73.15,177.24599999999998,103.919,176.15,45.597,180.102,196.58,179.15,157.91899999999998,169.734,103.853,146.759,53.181999999999995,125.661,203.118,150.392,37.321999999999996,137.718,160.119,180.99099999999999,81.485,182.21599999999998,201.06900000000002,171.646,146.572,124.26899999999999,77.861,144.034,94.15,198.453,50.981,173.54
241.5,966.0,,31.112,93.125,204.201,119.62700000000001,101.947,118.43799999999999,196.655,133.974,63.097,126.06700000000001,186.34099999999998,129.25799999999998,174.12099999999998,129.43,74.055,132.518,83.816,105.04799999999999,213.497,105.101,104.916,106.399,48.381,155.532,83.95700000000001,160.66299999999998,208.63,159.809,92.25200000000001,154.416,198.736,162.067,149.119,159.757,186.155,143.384,68.22399999999999,137.53,202.25099999999998,139.642,183.018,152.613,33.674,146.657,158.726,144.844,177.768,146.106,54.708999999999996,148.993,65.08,144.269,164.665,187.06099999999998,189.548,186.199,179.852,191.111,198.39700000000002,191.953,204.602,191.426,89.21600000000001,187.48,94.12200000000001,176.46099999999998,193.135,170.175,85.995,171.52900000000002,168.752,171.149,168.49599999999998,181.13099999999997,207.865,182.85299999999998,184.701,179.02599999999998,73.13,177.222,103.99600000000001,176.06900000000002,45.662,180.09400000000002,196.53,179.14700000000002,157.909,169.687,103.92200000000001,146.732,53.183,125.69,203.03599999999997,150.362,37.361,137.73,160.115,180.985,81.486,182.195,201.1,171.69299999999998,146.554,124.238,77.866,144.055,94.396,198.449,51.066,173.62099999999998
241.75,967.0,,31.159000000000002,93.14299999999999,204.143,119.74,101.994,118.369,196.627,133.969,63.097,126.115,186.321,129.268,174.123,129.389,74.081,132.533,83.779,105.066,213.435,105.08,104.965,106.385,48.356,155.597,83.99600000000001,160.674,208.665,159.829,92.321,154.488,198.692,161.93,149.072,159.91899999999998,186.245,143.342,68.214,137.532,202.213,139.704,183.013,152.616,33.694,146.688,158.72299999999998,144.844,177.774,146.095,54.713,148.981,65.072,144.213,164.59599999999998,187.045,189.56599999999997,186.213,179.78900000000002,191.063,198.518,192.02900000000002,204.614,191.44,89.27600000000001,187.485,94.18299999999999,176.44299999999998,193.183,170.101,85.979,171.47400000000002,168.783,171.118,168.62,181.16,207.80700000000002,182.868,184.794,179.077,73.117,177.229,104.014,176.054,45.688,180.067,196.476,179.145,157.905,169.722,103.895,146.76,53.196000000000005,125.662,203.051,150.309,37.378,137.722,160.158,181.011,81.491,182.143,201.077,171.65400000000002,146.497,124.24700000000001,77.827,144.05,94.448,198.31099999999998,51.047,173.62099999999998
242.0,968.0,,31.164,93.035,204.255,119.69200000000001,102.023,118.35,196.628,133.986,63.1,126.113,186.317,129.25,174.109,129.422,74.09100000000001,132.524,83.815,105.07600000000001,213.39700000000002,105.03200000000001,104.935,106.338,48.352,155.555,83.99,160.672,208.56900000000002,159.907,92.429,154.537,198.64,161.874,149.028,160.00799999999998,186.424,143.392,68.28,137.567,202.263,139.66899999999998,182.918,152.672,33.661,146.671,158.757,144.819,177.75900000000001,146.12,54.74100000000001,148.981,65.043,144.124,164.678,187.028,189.56900000000002,186.25099999999998,179.665,191.013,198.454,191.94799999999998,204.574,191.459,89.25,187.472,94.21700000000001,176.49200000000002,193.209,170.041,85.96,171.46900000000002,168.774,171.106,168.67,181.08700000000002,207.8,182.908,184.86700000000002,179.12400000000002,73.101,177.227,104.001,176.002,45.667,180.11599999999999,196.467,179.122,157.885,169.72299999999998,103.978,146.626,53.223,125.62,203.09799999999998,150.203,37.366,137.71200000000002,160.16899999999998,180.949,81.505,182.158,201.17,171.64,146.495,124.32600000000001,77.809,144.065,94.444,198.22,51.036,173.62900000000002
242.25,969.0,,31.133000000000003,93.046,204.232,119.59899999999999,101.98299999999999,118.37,196.639,134.002,63.086000000000006,126.16799999999999,186.308,129.225,174.114,129.41899999999998,74.133,132.516,83.81299999999999,105.083,213.438,105.02600000000001,104.88799999999999,106.339,48.364,155.497,84.006,160.68200000000002,208.487,159.806,92.384,154.47,198.639,161.72299999999998,148.941,159.935,186.53400000000002,143.33,68.18,137.42700000000002,202.27900000000002,139.649,182.928,152.668,33.604,146.705,158.782,144.798,177.782,146.11,54.693999999999996,148.986,65.085,144.108,164.705,187.007,189.56099999999998,186.274,179.613,190.967,198.457,191.928,204.56099999999998,191.457,89.264,187.476,94.111,176.585,193.205,170.06599999999997,86.035,171.543,168.765,171.09900000000002,168.767,181.047,207.8,182.93,184.86,179.14700000000002,73.133,177.231,104.04799999999999,176.045,45.705,180.112,196.455,179.113,157.87,169.705,104.03,146.56,53.233000000000004,125.62200000000001,203.08700000000002,150.126,37.361999999999995,137.716,160.115,180.99200000000002,81.499,182.132,201.078,171.57299999999998,146.494,124.288,77.77199999999999,144.15,94.521,198.12599999999998,50.845,173.63
242.5,970.0,,31.112,93.109,204.268,119.546,101.962,118.387,196.64700000000002,134.025,63.09,126.18299999999999,186.31,129.233,174.12099999999998,129.44,74.155,132.51,83.794,105.119,213.433,105.064,104.837,106.311,48.431000000000004,155.373,84.007,160.72299999999998,208.41,159.713,92.431,154.493,198.644,161.655,148.889,159.946,186.551,143.296,68.156,137.343,202.407,139.5,182.91299999999998,152.667,33.635999999999996,146.691,158.747,144.811,177.775,146.13,54.726000000000006,148.97,65.039,143.99,164.65400000000002,187.005,189.588,186.333,179.55,190.968,198.44400000000002,191.907,204.59099999999998,191.35299999999998,89.294,187.50900000000001,94.072,176.736,193.235,170.043,86.00399999999999,171.56,168.80200000000002,171.082,168.67,181.049,207.843,182.942,184.91,179.157,73.116,177.21,104.137,176.01,45.666000000000004,180.101,196.46599999999998,179.102,157.863,169.68,104.0,146.393,53.27,125.57600000000001,203.018,150.171,37.354,137.716,160.093,180.979,81.502,182.078,201.12,171.55700000000002,146.46200000000002,124.296,77.78699999999999,144.145,94.59100000000001,198.243,50.854,173.678
242.75,971.0,,31.090999999999998,93.09299999999999,204.197,119.585,101.975,118.34100000000001,196.63400000000001,134.013,63.073,126.194,186.28,129.24200000000002,174.132,129.466,74.145,132.47899999999998,83.818,105.09700000000001,213.46099999999998,105.087,104.84200000000001,106.32700000000001,48.409,155.359,84.001,160.778,208.31099999999998,159.78799999999998,92.45700000000001,154.539,198.718,161.819,148.871,159.945,186.574,143.298,68.191,137.325,202.375,139.555,182.891,152.7,33.719,146.678,158.711,144.804,177.761,146.119,54.693999999999996,149.004,65.055,144.02,164.64700000000002,186.99200000000002,189.593,186.398,179.52900000000002,190.96900000000002,198.34599999999998,191.83700000000002,204.44799999999998,191.46099999999998,89.277,187.495,94.039,176.861,193.25599999999997,169.94400000000002,85.99,171.56900000000002,168.765,171.092,168.625,181.08,207.83900000000003,182.94799999999998,184.923,179.16099999999997,73.116,177.213,104.17,175.958,45.583,180.17700000000002,196.416,179.105,157.873,169.709,104.27,146.425,53.286,125.555,202.99099999999999,150.188,37.44,137.7,159.967,181.037,81.477,182.044,201.19,171.592,146.494,124.277,77.781,144.119,94.449,198.15099999999998,50.854,173.65599999999998
243.0,972.0,,31.066999999999997,93.038,204.148,119.72399999999999,101.993,118.446,196.59799999999998,134.011,63.071000000000005,126.205,186.292,129.248,174.09099999999998,129.511,74.126,132.485,83.8,105.09200000000001,213.43,105.068,104.844,106.40299999999999,48.358999999999995,155.359,83.977,160.78799999999998,208.313,159.72899999999998,92.495,154.593,198.69299999999998,161.77700000000002,148.849,159.96200000000002,186.606,143.368,68.17699999999999,137.33,202.447,139.491,182.89,152.69299999999998,33.659,146.679,158.68200000000002,144.815,177.763,146.125,54.70399999999999,148.996,65.092,143.97,164.787,186.998,189.477,186.525,179.476,190.937,198.361,191.852,204.53,191.44400000000002,89.27799999999999,187.50900000000001,94.01299999999999,176.91099999999997,193.305,169.872,86.02799999999999,171.62,168.747,171.082,168.635,180.979,207.87099999999998,182.918,184.976,179.18900000000002,73.122,177.243,104.135,175.984,45.428000000000004,180.21,196.396,179.12,157.868,169.73,104.29799999999999,146.433,53.302,125.536,202.97799999999998,150.066,37.357,137.67600000000002,159.924,181.078,81.46600000000001,182.042,201.40200000000002,171.688,146.493,124.264,77.766,144.11,94.51799999999999,197.792,50.873999999999995,173.614
243.25,973.0,,30.996,92.973,204.101,119.764,101.945,118.45100000000001,196.548,133.987,63.077,126.20299999999999,186.293,129.252,174.101,129.519,74.115,132.558,83.79700000000001,105.104,213.42700000000002,105.06700000000001,104.875,106.419,48.341,155.365,83.969,160.77,208.239,159.77100000000002,92.479,154.634,198.69,161.78,148.77200000000002,159.92,186.53,143.325,68.23899999999999,137.386,202.503,139.371,182.9,152.681,33.671,146.645,158.69,144.812,177.77599999999998,146.111,54.714,148.994,65.013,144.039,164.82299999999998,187.04,189.449,186.489,179.31099999999998,190.91,198.34799999999998,191.87099999999998,204.543,191.456,89.296,187.49099999999999,94.03399999999999,176.889,193.352,169.862,86.056,171.63299999999998,168.774,171.101,168.702,180.951,207.89,182.916,185.03599999999997,179.24200000000002,73.112,177.245,104.135,175.958,45.535,180.11700000000002,196.452,179.123,157.909,169.68200000000002,104.23200000000001,146.446,53.317,125.521,203.003,150.085,37.387,137.655,159.906,181.076,81.433,182.045,201.351,171.646,146.484,124.266,77.801,144.054,94.52,197.78900000000002,50.898,173.62400000000002
243.5,974.0,,31.093000000000004,93.08200000000001,204.05700000000002,119.819,101.944,118.402,196.518,133.994,63.114,126.197,186.291,129.267,174.17,129.50799999999998,74.108,132.554,83.79,105.125,213.429,105.08200000000001,104.825,106.523,48.345,155.351,83.969,160.734,208.232,159.82,92.51100000000001,154.643,198.69799999999998,161.685,148.861,159.847,186.49599999999998,143.319,68.192,137.30700000000002,202.43900000000002,139.376,182.925,152.672,33.675,146.636,158.653,144.85,177.763,146.142,54.74100000000001,149.0,64.991,144.03799999999998,164.843,187.024,189.578,186.37,179.372,190.83700000000002,198.315,191.824,204.425,191.468,89.251,187.303,94.01799999999999,176.762,193.386,169.84900000000002,86.074,171.653,168.797,171.044,168.73,180.94,207.892,182.926,185.05599999999998,179.29,73.14399999999999,177.268,104.15799999999999,176.106,45.528999999999996,180.077,196.475,179.122,157.85,169.671,104.271,146.42700000000002,53.354,125.486,203.018,149.965,37.317,137.60399999999998,159.886,181.084,81.447,182.03400000000002,201.423,171.525,146.454,124.23200000000001,77.75399999999999,144.078,94.505,197.857,50.895,173.595
243.75,975.0,,31.026999999999997,93.10799999999999,204.09099999999998,119.83,101.86200000000001,118.37799999999999,196.519,133.993,63.108999999999995,126.189,186.34,129.261,174.109,129.534,74.112,132.52200000000002,83.79899999999999,105.12299999999999,213.422,105.081,104.87200000000001,106.51799999999999,48.321999999999996,155.32299999999998,83.98700000000001,160.779,208.199,159.757,92.561,154.653,198.68599999999998,161.661,148.737,160.043,186.678,143.305,68.195,137.329,202.453,139.335,182.90900000000002,152.701,33.643,146.674,158.627,144.845,177.78400000000002,146.148,54.766999999999996,149.002,64.919,143.995,164.80900000000003,187.015,189.575,186.364,179.40099999999998,190.817,198.34099999999998,191.81,204.294,191.449,89.20700000000001,187.278,94.04,176.65400000000002,193.375,169.86,86.08,171.675,168.813,171.007,168.709,180.947,207.88099999999997,182.90200000000002,185.014,179.273,73.145,177.266,104.152,176.062,45.552,180.08700000000002,196.41,179.155,157.814,169.683,104.249,146.422,53.349,125.455,203.128,149.918,37.288000000000004,137.56,159.874,181.02,81.453,182.00900000000001,201.722,171.713,146.421,124.291,77.72800000000001,144.07299999999998,94.387,197.975,50.848,173.548
244.0,976.0,,31.068,93.079,204.053,119.82,101.89299999999999,118.37700000000001,196.563,134.02700000000002,63.105,126.18700000000001,186.34099999999998,129.238,174.132,129.52200000000002,74.113,132.5,83.787,105.12700000000001,213.363,105.052,104.85799999999999,106.461,48.355,155.352,84.014,160.816,208.19,159.709,92.685,154.64,198.72799999999998,161.661,148.76,159.995,186.732,143.327,68.204,137.349,202.52599999999998,139.289,182.843,152.67600000000002,33.694,146.678,158.613,144.843,177.808,146.143,54.751999999999995,149.02200000000002,64.92699999999999,144.10299999999998,164.808,187.03400000000002,189.576,186.33900000000003,179.407,190.80599999999998,198.333,191.817,204.373,191.44400000000002,89.219,187.292,94.021,176.709,193.44299999999998,169.821,86.08,171.668,168.80599999999998,171.03900000000002,168.84599999999998,181.01,207.90099999999998,182.87400000000002,184.96900000000002,179.27,73.197,177.27599999999998,104.139,175.96900000000002,45.528999999999996,180.072,196.457,179.183,157.81,169.671,104.32700000000001,146.389,53.375,125.444,203.09,149.89700000000002,37.332,137.523,159.865,180.99900000000002,81.449,182.002,201.84400000000002,171.81099999999998,146.41899999999998,124.295,77.684,144.078,94.471,197.997,50.831,173.52
244.25,977.0,,30.945999999999998,93.09100000000001,204.03599999999997,119.889,101.91,118.389,196.518,133.995,63.111000000000004,126.211,186.329,129.261,174.112,129.562,74.123,132.504,83.77,105.12700000000001,213.37400000000002,105.014,104.896,106.465,48.396,155.423,83.979,160.84,208.162,159.799,92.681,154.668,198.75799999999998,161.703,148.582,160.07299999999998,186.765,143.338,68.217,137.376,202.451,139.282,182.83700000000002,152.649,33.672,146.685,158.588,144.852,177.829,146.135,54.77,149.029,64.965,144.194,164.783,187.02700000000002,189.433,186.47,179.25799999999998,190.761,198.28799999999998,191.763,204.34099999999998,191.358,89.17299999999999,187.28400000000002,94.009,176.74,193.472,169.827,86.087,171.72,168.822,171.05,168.737,180.93599999999998,207.887,182.865,185.028,179.282,73.258,177.298,104.167,176.02599999999998,45.527,180.107,196.46099999999998,179.174,157.817,169.64,104.29,146.47299999999998,53.376000000000005,125.469,203.17,149.944,37.29,137.523,159.847,180.887,81.458,182.028,201.653,171.65599999999998,146.405,124.32700000000001,77.66,144.101,94.603,198.00799999999998,50.833999999999996,173.5
244.5,978.0,,30.901999999999997,93.02,204.06900000000002,119.975,101.895,118.323,196.493,133.971,63.123999999999995,126.229,186.29,129.219,174.11,129.567,74.083,132.48,83.792,105.13799999999999,213.396,105.04899999999999,104.87899999999999,106.5,48.403,155.434,83.97399999999999,160.858,208.178,159.849,92.715,154.64,198.74900000000002,161.715,148.35399999999998,160.178,186.985,143.339,68.19800000000001,137.375,202.55,139.22899999999998,182.91299999999998,152.613,33.668,146.704,158.585,144.829,177.826,146.154,54.763000000000005,148.991,64.99600000000001,144.273,164.854,187.018,189.347,186.52700000000002,179.264,190.71599999999998,198.315,191.75099999999998,204.34799999999998,191.389,89.17399999999999,187.301,94.001,176.762,193.481,169.83700000000002,86.06700000000001,171.745,168.821,171.044,168.74400000000003,180.90400000000002,207.856,182.87400000000002,185.03900000000002,179.25799999999998,73.245,177.291,104.147,175.976,45.347,180.25599999999997,196.43,179.18099999999998,157.857,169.637,104.31200000000001,146.467,53.41,125.471,203.05200000000002,149.885,37.164,137.465,159.849,180.88299999999998,81.418,181.99400000000003,201.597,171.665,146.458,124.28200000000001,77.671,144.106,94.57700000000001,198.06599999999997,50.817,173.5
244.75,979.0,,30.884,93.102,204.111,120.04,101.944,118.289,196.44299999999998,133.977,63.118,126.245,186.267,129.219,174.13099999999997,129.562,74.123,132.44299999999998,83.807,105.12100000000001,213.389,105.06,104.89,106.53200000000001,48.445,155.436,84.00299999999999,160.843,208.226,159.834,92.806,154.655,198.74900000000002,161.713,148.297,160.159,187.044,143.33100000000002,68.242,137.4,202.62099999999998,139.209,182.97099999999998,152.595,33.718,146.732,158.584,144.857,177.83,146.139,54.768,149.00799999999998,64.976,144.27700000000002,164.893,187.03599999999997,189.304,186.56599999999997,179.208,190.676,198.3,191.743,204.32,191.47099999999998,89.15700000000001,187.267,94.09200000000001,176.75400000000002,193.55900000000003,169.856,86.029,171.79,168.80599999999998,171.055,168.679,180.888,207.83900000000003,182.863,184.989,179.225,73.275,177.28,104.17,175.889,45.388000000000005,180.264,196.442,179.16,157.82,169.597,104.281,146.532,53.385,125.40899999999999,202.94,149.97799999999998,37.181,137.476,159.773,180.87599999999998,81.391,182.05,202.07,171.77200000000002,146.494,124.272,77.609,144.129,94.57600000000001,198.328,50.868,173.55200000000002
245.0,980.0,,30.884,93.37200000000001,204.003,120.03399999999999,101.979,118.243,196.46400000000003,133.964,63.12,126.255,186.287,129.211,174.095,129.563,74.11399999999999,132.484,83.79299999999999,105.12299999999999,213.325,105.038,104.81200000000001,106.529,48.449,155.424,84.024,160.857,208.206,159.87,92.804,154.668,198.731,161.764,148.245,160.166,186.993,143.292,68.278,137.493,202.61900000000003,139.23,183.011,152.57299999999998,33.722,146.70600000000002,158.609,144.835,177.842,146.141,54.773,148.97,65.032,144.18200000000002,164.804,187.025,189.303,186.55599999999998,179.13299999999998,190.565,198.321,191.71900000000002,204.274,191.43599999999998,89.162,187.217,94.105,176.831,193.46400000000003,169.83599999999998,86.04299999999999,171.798,168.85299999999998,171.048,168.687,180.90900000000002,207.862,182.87,184.975,179.22099999999998,73.263,177.247,104.17299999999999,175.861,45.353,180.30700000000002,196.489,179.19400000000002,157.815,169.553,104.245,146.584,53.38399999999999,125.366,202.864,150.011,37.279,137.517,159.878,180.863,81.402,181.99900000000002,201.898,171.74,146.501,124.31,77.551,144.18200000000002,94.411,198.112,50.802,173.567
245.25,981.0,,30.888,93.34299999999999,204.06400000000002,120.042,102.01799999999999,118.291,196.525,134.019,63.102,126.262,186.292,129.21,174.088,129.53799999999998,74.135,132.507,83.77799999999999,105.09899999999999,213.407,105.06700000000001,104.851,106.37200000000001,48.49,155.306,84.016,160.861,208.204,159.846,92.792,154.667,198.69400000000002,161.768,148.279,160.088,186.947,143.249,68.256,137.486,202.61,139.263,183.021,152.619,33.723,146.72799999999998,158.602,144.81799999999998,177.86900000000003,146.14,54.77,148.964,64.945,144.196,164.787,187.017,189.255,186.545,179.18,190.611,198.31799999999998,191.702,204.25,191.36900000000003,89.193,187.185,94.15700000000001,176.77700000000002,193.41299999999998,169.83,86.05799999999999,171.824,168.813,171.03599999999997,168.696,180.79,207.847,182.872,184.957,179.172,73.258,177.24900000000002,104.155,175.835,45.31100000000001,180.343,196.475,179.207,157.866,169.548,104.229,146.602,53.394,125.363,203.17700000000002,149.733,37.291,137.531,159.855,180.832,81.387,181.93900000000002,201.565,171.641,146.496,124.26299999999999,77.595,144.172,94.39200000000001,198.13299999999998,50.817,173.572
245.5,982.0,,30.916,93.367,204.023,120.17399999999999,101.98299999999999,118.32700000000001,196.52599999999998,133.99,63.126000000000005,126.22,186.312,129.211,174.095,129.542,74.05199999999999,132.55100000000002,83.738,105.10799999999999,213.417,105.059,104.81700000000001,106.35700000000001,48.452,155.265,84.021,160.82399999999998,208.236,159.881,92.757,154.672,198.72400000000002,161.717,148.35299999999998,160.025,187.014,143.256,68.24,137.431,202.645,139.237,183.033,152.648,33.736,146.683,158.642,144.787,177.87400000000002,146.14600000000002,54.776,148.982,64.961,144.192,164.77200000000002,186.998,189.37099999999998,186.479,179.204,190.65200000000002,198.33,191.708,204.25099999999998,191.415,89.156,187.165,94.241,176.687,193.33,169.89700000000002,86.04299999999999,171.78,168.84400000000002,170.967,168.945,180.92700000000002,207.88099999999997,182.83700000000002,184.959,179.157,73.19800000000001,177.217,104.229,175.822,45.305,180.361,196.49099999999999,179.215,157.764,169.468,104.148,146.64,53.398999999999994,125.335,203.263,149.838,37.25,137.541,159.79399999999998,180.83,81.375,181.933,201.69799999999998,171.662,146.447,124.258,77.613,144.128,94.425,198.41299999999998,50.762,173.576
245.75,983.0,,30.909000000000002,93.206,204.017,120.323,101.932,118.295,196.52700000000002,133.987,63.153999999999996,126.25,186.327,129.178,174.095,129.543,74.051,132.62,83.72200000000001,105.118,213.408,105.06,104.92200000000001,106.307,48.476000000000006,155.25,84.08,160.784,208.165,159.89600000000002,92.775,154.66299999999998,198.679,161.741,148.42700000000002,160.09799999999998,187.07,143.234,68.28699999999999,137.438,202.705,139.289,183.06599999999997,152.724,33.751999999999995,146.69799999999998,158.615,144.791,177.877,146.128,54.783,148.968,64.956,144.134,164.722,186.958,189.332,186.58700000000002,179.24599999999998,190.68599999999998,198.296,191.687,204.215,191.455,89.156,187.25799999999998,94.25,176.563,193.364,169.925,86.02,171.84799999999998,168.821,170.949,169.22299999999998,180.89700000000002,207.87,182.828,184.97099999999998,179.141,73.195,177.252,104.275,175.84900000000002,45.346000000000004,180.329,196.525,179.21900000000002,157.77200000000002,169.50900000000001,104.137,146.506,53.415,125.316,203.345,149.73,37.203,137.548,159.761,180.766,81.392,181.915,201.775,171.715,146.496,124.2,77.6,144.157,94.58200000000001,198.52,50.608000000000004,173.50400000000002
246.0,984.0,,30.835,93.044,203.99,120.236,101.92,118.31700000000001,196.48,133.967,63.181000000000004,126.23899999999999,186.35299999999998,129.158,174.102,129.565,74.065,132.639,83.685,105.145,213.372,105.041,104.84299999999999,106.303,48.498000000000005,155.253,84.054,160.744,208.13299999999998,159.914,92.801,154.675,198.63299999999998,161.688,148.372,160.05100000000002,187.043,143.218,68.28399999999999,137.39,202.687,139.311,183.046,152.803,33.724000000000004,146.689,158.624,144.766,177.90099999999998,146.129,54.78,148.96200000000002,64.94,144.202,164.66099999999997,186.968,189.331,186.563,179.19799999999998,190.649,198.30900000000003,191.736,204.305,191.52,89.14200000000001,187.238,94.43799999999999,176.40400000000002,193.34,169.922,86.01899999999999,171.851,168.81900000000002,170.963,168.926,180.858,207.895,182.81400000000002,185.011,179.169,73.172,177.232,104.319,175.89,45.312,180.312,196.53099999999998,179.213,157.743,169.50099999999998,104.084,146.42,53.477,125.286,203.209,149.658,37.149,137.58,159.747,180.75900000000001,81.354,181.88099999999997,201.9,171.71400000000003,146.503,124.255,77.61,144.168,94.569,198.44,50.726000000000006,173.55
246.25,985.0,,30.805999999999997,93.007,204.06,120.251,101.89,118.337,196.40099999999998,133.94899999999998,63.177,126.25200000000001,186.375,129.157,174.067,129.596,74.084,132.629,83.679,105.17299999999999,213.399,105.08,104.869,106.251,48.49,155.306,84.051,160.738,208.153,159.931,92.775,154.641,198.658,161.716,148.436,160.06799999999998,187.037,143.259,68.31,137.38,202.672,139.314,183.082,152.85,33.684,146.681,158.63299999999998,144.77,177.894,146.11,54.76,148.994,64.957,144.148,164.607,186.92700000000002,189.25799999999998,186.61599999999999,179.22,190.632,198.4,191.778,204.37900000000002,191.49599999999998,89.163,187.34099999999998,94.366,176.525,193.328,169.91099999999997,86.065,171.91099999999997,168.83,170.94099999999997,168.847,180.86700000000002,207.924,182.77700000000002,184.985,179.15200000000002,73.22800000000001,177.213,104.265,175.877,45.39,180.291,196.52599999999998,179.235,157.769,169.517,104.162,146.33,53.497,125.311,203.15099999999998,149.553,37.071999999999996,137.547,159.722,180.75099999999998,81.389,181.84400000000002,201.986,171.767,146.437,124.255,77.594,144.172,94.44,198.22,50.823,173.56900000000002
246.5,986.0,,30.773000000000003,93.162,203.96099999999998,120.133,101.928,118.256,196.248,133.941,63.192,126.23,186.331,129.151,174.114,129.56,74.10300000000001,132.627,83.684,105.193,213.37900000000002,105.041,104.845,106.331,48.562,155.213,84.04799999999999,160.701,208.196,159.898,92.796,154.688,198.636,161.715,148.338,160.115,186.975,143.255,68.355,137.44899999999998,202.608,139.31,183.084,152.88299999999998,33.643,146.662,158.56799999999998,144.77700000000002,177.888,146.145,54.76,148.975,64.906,144.225,164.64,186.979,189.555,186.38400000000001,179.204,190.673,198.40200000000002,191.792,204.27599999999998,191.49599999999998,89.16,187.19,94.266,176.53900000000002,193.324,169.898,86.05799999999999,171.907,168.815,170.922,168.71900000000002,180.84,207.94299999999998,182.80200000000002,185.013,179.15900000000002,73.225,177.17700000000002,104.272,175.72099999999998,45.318999999999996,180.303,196.495,179.24099999999999,157.735,169.535,104.311,146.246,53.544,125.221,203.077,149.517,37.083,137.515,159.781,180.83900000000003,81.39399999999999,181.894,201.858,171.69400000000002,146.471,124.223,77.561,144.21200000000002,94.43299999999999,198.165,50.702,173.52599999999998
246.75,987.0,,30.883000000000003,93.096,203.75,120.11,101.959,118.30799999999999,196.239,133.951,63.202,126.243,186.31400000000002,129.17,174.085,129.501,74.141,132.632,83.684,105.21700000000001,213.328,104.99600000000001,104.84100000000001,106.33200000000001,48.516999999999996,155.204,84.036,160.704,208.15200000000002,159.917,92.833,154.701,198.56099999999998,161.77100000000002,148.328,160.1,187.047,143.265,68.416,137.469,202.66099999999997,139.311,183.168,152.855,33.629,146.64600000000002,158.513,144.791,177.90099999999998,146.129,54.783,149.001,64.936,144.221,164.748,186.96,189.49900000000002,186.5,179.36,190.69799999999998,198.44299999999998,191.8,204.24400000000003,191.572,89.17,187.208,94.18799999999999,176.706,193.265,169.90099999999998,86.09100000000001,171.957,168.83,170.89700000000002,168.622,180.791,207.96099999999998,182.79,185.03,179.169,73.23,177.148,104.26700000000001,175.74099999999999,45.181000000000004,180.299,196.49200000000002,179.201,157.717,169.50900000000001,104.275,146.162,53.571999999999996,125.20100000000001,203.058,149.665,37.045,137.493,159.75799999999998,180.93,81.434,181.91400000000002,201.731,171.642,146.438,124.22,77.566,144.222,94.361,198.351,50.623999999999995,173.43200000000002
