TimesH,Frame,NoMissing,1,1,5,5,14,14,38,38,54,54,62,62,63,63,64,64,69,69,72,72,76,76,79,79,88,88,89,89,90,90,99,99,108,108,113,113,117,117,123,123,124,124,125,125,127,127,129,129,136,136,137,137,143,143,150,150,154,154,156,156,161,161,162,162,168,168,186,186,188,188,189,189,192,192,193,193,196,196,199,199,202,202,208,208,212,212,214,214,222,222,226,226,229,229,231,231,234,234,235,235,236,236,239,239,246,246,247,247,252,252,258,258,264,264,275,275,276,276,278,278,279,279,280,280,282,282,284,284,286,286,292,292,296,296,298,298,302,302,303,303,305,305,307,307,311,311,314,314,317,317,325,325,330,330,333,333,335,335,351,351,355,355,362,362,366,366,382,382,383,383,388,388,389,389,397,397,447,447,535,535,537,537,617,617,775,775,806,806
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
227.5,910.0,,51.847,16.893,145.739,18.236,61.433,11.925999999999998,101.712,27.901999999999997,174.16400000000002,23.914,186.263,49.433,178.2,50.651,85.648,51.935,56.464,41.472,207.58599999999998,43.748000000000005,92.939,38.782,180.157,40.903,23.515,36.573,31.496,37.971,49.25899999999999,65.934,113.698,58.294,182.139,57.7,202.574,53.623000000000005,168.642,51.977,213.987,80.348,205.752,82.041,197.696,79.315,144.705,74.344,38.882,74.557,155.916,70.64399999999999,187.158,69.855,55.463,67.919,196.106,69.38600000000001,51.893,93.755,181.56099999999998,93.124,36.449,87.521,211.078,90.03399999999999,182.926,83.53200000000001,192.957,93.73,101.696,96.689,35.952,94.95,164.528,92.785,64.905,94.243,193.47400000000002,103.147,40.811,103.914,81.02199999999999,102.42299999999999,157.076,92.486,64.712,111.52600000000001,116.48700000000001,107.384,207.725,106.32700000000001,95.706,104.65700000000001,197.592,116.60799999999999,205.523,116.32,157.547,118.09299999999999,57.19,117.896,67.877,118.633,174.53599999999997,116.573,36.605,113.704,196.0,111.978,53.773999999999994,125.191,34.554,123.897,48.581,117.97200000000001,202.548,131.827,147.944,130.782,3.639,132.988,57.821999999999996,132.85299999999998,186.335,129.226,82.198,130.249,115.03299999999999,123.83200000000001,44.245,128.306,186.21,137.47899999999998,156.137,138.33,70.281,135.844,81.453,150.22,167.824,149.275,71.015,145.085,56.207,151.922,144.57299999999998,144.808,157.894,147.825,87.83200000000001,148.411,22.285,143.095,142.912,156.477,104.618,157.516,215.94400000000002,157.174,13.499,170.678,171.61900000000003,164.672,29.548000000000002,164.231,103.98200000000001,163.007,75.643,181.493,229.52900000000002,176.266,200.644,172.24099999999999,215.329,188.75900000000001,46.156000000000006,184.467,221.983,72.313,91.521,79.952,74.705,38.941,194.074,153.965,68.613,87.257,168.275,130.974
227.75,911.0,,51.858999999999995,16.952,145.72899999999998,17.993,61.333999999999996,11.828,101.802,27.921999999999997,174.187,23.948,186.275,49.441,178.174,50.677,85.679,51.935,56.496,41.448,207.55,43.768,92.993,38.799,180.137,40.946,23.471,36.645,31.583000000000002,37.977,49.288000000000004,65.902,113.667,58.266999999999996,182.072,57.708,202.547,53.626000000000005,168.59900000000002,52.006,213.982,80.332,205.745,82.01299999999999,197.643,79.256,144.72899999999998,74.288,38.885,74.583,155.941,70.578,187.178,69.82600000000001,55.532,67.906,196.105,69.358,51.92,93.764,181.548,93.16,36.457,87.525,211.08599999999998,90.096,182.854,83.479,192.928,93.73100000000001,101.7,96.728,35.936,94.978,164.544,92.75,64.903,94.25299999999999,193.50900000000001,103.135,40.804,103.93700000000001,81.014,102.427,157.036,92.509,64.72,111.51799999999999,116.49700000000001,107.41,207.726,106.335,95.73899999999999,104.62799999999999,197.52,116.57700000000001,205.52200000000002,116.294,157.599,118.068,57.196000000000005,117.876,67.88,118.697,174.52200000000002,116.573,36.68,113.68299999999999,195.99200000000002,111.96700000000001,53.729,125.184,34.547,123.89,48.536,117.95100000000001,202.604,131.847,147.96200000000002,130.79,3.472,132.923,57.85,132.865,186.33599999999998,129.216,82.242,130.241,115.074,123.88799999999999,44.256,128.253,186.196,137.49200000000002,156.061,138.375,70.274,135.86,81.514,150.183,167.817,149.219,71.027,145.04,56.233999999999995,151.855,144.583,144.67600000000002,157.899,147.878,87.82,148.409,22.209,143.09799999999998,142.844,156.482,104.53200000000001,157.484,215.91,157.181,13.505,170.662,171.612,164.69799999999998,29.563000000000002,164.30599999999998,103.961,162.965,76.0,181.0,229.53599999999997,176.296,200.645,172.532,215.333,188.77900000000002,46.111999999999995,184.435,222.013,72.283,91.527,79.882,74.682,38.952,194.071,153.923,68.544,87.235,168.304,130.974
228.0,912.0,,51.89,16.983,145.746,18.031,61.361000000000004,11.917,101.796,27.92,174.149,23.936999999999998,186.218,49.364,178.145,50.711999999999996,85.649,51.942,56.442,41.446999999999996,207.489,43.693000000000005,92.975,38.774,180.145,40.941,23.484,36.624,31.53,37.899,49.224,65.907,113.696,58.326,181.857,57.68,202.40400000000002,53.992,168.545,52.051,213.987,80.348,205.731,82.015,197.655,79.238,144.737,74.337,38.938,74.648,155.922,70.531,187.245,69.905,55.562,67.917,196.08700000000002,69.352,51.937,93.74600000000001,181.548,93.14,36.479,87.573,211.101,90.14,182.863,83.42,192.91299999999998,93.75,101.694,96.684,35.989000000000004,95.007,164.60299999999998,92.809,64.914,94.264,194.0,103.085,40.806,103.92200000000001,81.032,102.398,157.02,92.539,64.74,111.544,116.572,107.492,207.704,106.329,95.75299999999999,104.715,197.528,116.501,205.546,116.273,157.615,118.02799999999999,57.232,117.85,67.763,118.81299999999999,174.537,116.59899999999999,36.539,113.696,196.032,112.031,53.668,125.15799999999999,34.553000000000004,123.898,48.528,117.921,202.625,131.847,147.95600000000002,130.786,3.405,132.908,57.911,132.832,186.333,129.236,82.209,130.225,115.01700000000001,123.887,44.248999999999995,128.27100000000002,186.24900000000002,137.496,156.085,138.332,70.258,135.829,81.574,150.2,167.74099999999999,149.261,71.047,145.054,56.208999999999996,151.839,144.558,144.558,157.805,147.85399999999998,87.815,148.41899999999998,22.168000000000003,143.076,142.871,156.451,104.561,157.475,215.877,157.19299999999998,13.515999999999998,170.753,171.608,164.59900000000002,29.546,164.33700000000002,103.935,162.955,78.033,180.702,229.313,176.485,200.68099999999998,172.99900000000002,215.292,188.782,46.123999999999995,184.467,221.99599999999998,72.282,91.493,80.01,74.635,39.025999999999996,194.077,153.94899999999998,68.596,87.17200000000001,168.31599999999997,130.994
228.25,913.0,,51.89,17.027,145.749,17.813,61.433,12.056,101.698,27.874000000000002,174.16299999999998,23.805,186.17,49.39,178.12900000000002,50.769,85.675,51.943999999999996,56.513000000000005,41.478,207.407,43.657,92.96,38.801,180.06799999999998,41.03,23.363000000000003,36.722,31.561,37.908,49.155,65.883,113.67,58.364,181.88,57.67,202.40900000000002,53.958,168.483,52.06100000000001,213.98,80.387,205.72799999999998,82.014,197.674,79.233,144.60299999999998,74.35300000000001,38.922,74.645,156.017,70.51,187.295,69.876,55.551,67.908,196.074,69.347,51.925,93.76299999999999,181.523,93.165,36.562,87.694,211.049,90.09200000000001,182.942,83.443,192.93400000000003,93.758,101.72200000000001,96.689,35.989000000000004,94.98700000000001,164.597,92.79899999999999,64.896,94.255,194.108,103.09,40.808,103.92299999999999,81.005,102.417,157.049,92.559,64.73100000000001,111.521,116.51799999999999,107.417,207.671,106.32,95.713,104.792,197.47400000000002,116.46600000000001,205.514,116.27,157.645,117.999,57.243,117.838,67.758,118.786,174.528,116.54299999999999,36.448,113.809,196.042,112.098,53.707,125.124,34.556,123.89,48.538999999999994,117.936,202.641,131.947,147.981,130.747,3.495,132.757,57.941,132.783,186.33700000000002,129.234,82.226,130.243,115.056,123.955,44.141999999999996,128.221,186.24900000000002,137.495,156.101,138.266,70.266,135.808,81.62100000000001,150.21200000000002,167.75099999999998,149.142,71.044,145.085,56.263000000000005,151.917,144.562,144.68,157.74,147.806,87.84100000000001,148.434,22.148000000000003,143.08100000000002,142.895,156.42,104.58,157.4,215.826,157.191,13.495999999999999,170.77200000000002,171.58599999999998,164.542,29.486,164.433,103.96700000000001,162.987,77.96,180.709,229.23,176.49900000000002,200.558,172.638,215.285,188.81099999999998,46.125,184.393,221.959,72.291,91.555,80.038,74.65100000000001,39.022,194.033,153.94,68.557,87.181,168.30200000000002,130.996
228.5,914.0,,51.924,16.987000000000002,145.751,17.857,61.448,11.925999999999998,101.79799999999999,27.848000000000003,174.11700000000002,23.85,186.22400000000002,49.388999999999996,178.12099999999998,50.721000000000004,85.681,51.98,56.532,41.496,207.37400000000002,43.655,92.973,38.794000000000004,180.028,41.11600000000001,23.381999999999998,36.709,31.628,37.93,49.068000000000005,65.881,113.631,58.375,181.812,57.673,202.425,53.871,168.558,52.012,213.993,80.39399999999999,205.739,82.03299999999999,197.627,79.243,144.52200000000002,74.367,38.941,74.597,156.154,70.44800000000001,187.298,69.90899999999999,55.537,67.92399999999999,196.101,69.33,51.972,93.803,181.502,93.165,36.472,87.575,211.043,90.102,182.951,83.41799999999999,192.96599999999998,93.74,101.68,96.68799999999999,36.010999999999996,94.98899999999999,164.49,92.85,64.899,94.266,194.24599999999998,103.005,40.802,103.93299999999999,81.023,102.406,157.072,92.56700000000001,64.733,111.51,116.522,107.436,207.645,106.336,95.72399999999999,104.685,197.458,116.557,205.416,116.281,157.639,118.021,57.242,117.815,67.672,118.902,174.56599999999997,116.573,36.47,113.787,196.02200000000002,112.05,53.73,125.12100000000001,34.546,123.869,48.53,117.932,202.63099999999997,131.957,148.002,130.793,3.4939999999999998,132.836,57.96,132.762,186.328,129.236,82.25299999999999,130.262,115.059,123.93700000000001,44.176,128.207,186.265,137.459,156.116,138.252,70.281,135.852,81.59,150.299,167.768,149.154,71.05,145.119,56.217,151.995,144.534,144.769,157.458,147.636,87.825,148.451,22.129,143.054,142.89700000000002,156.368,104.57,157.375,215.78799999999998,157.191,13.525,170.812,171.55700000000002,164.495,29.726999999999997,164.59900000000002,103.95100000000001,163.015,77.962,180.71200000000002,228.618,176.696,200.706,172.22799999999998,215.283,188.813,46.081,184.43900000000002,221.968,72.308,91.596,80.108,74.595,39.097,193.975,153.917,68.54,87.167,168.31900000000002,130.969
228.75,915.0,,51.875,17.022000000000002,145.828,17.854,61.611999999999995,11.925999999999998,101.736,27.895,174.12400000000002,23.891,186.262,49.417,178.093,50.758,85.71600000000001,51.972,56.575,41.519,207.33,43.663000000000004,92.95,38.82,179.88400000000001,41.193000000000005,23.448,36.705999999999996,31.688000000000002,37.995,49.038000000000004,65.865,113.681,58.388999999999996,181.77599999999998,57.644,202.43200000000002,53.857,168.59099999999998,51.958999999999996,213.977,80.431,205.747,82.03200000000001,197.609,79.267,144.496,74.506,38.96,74.637,156.202,70.468,187.21099999999998,69.867,55.542,67.942,196.106,69.332,51.983000000000004,93.786,181.481,93.15100000000001,36.437,87.56,211.063,90.118,182.99099999999999,83.399,192.928,93.75399999999999,101.68799999999999,96.699,36.016999999999996,94.993,164.485,92.853,64.90100000000001,94.26100000000001,194.24099999999999,103.057,40.797,103.96799999999999,81.012,102.40700000000001,157.059,92.54899999999999,64.743,111.529,116.55799999999999,107.492,207.648,106.314,95.757,104.65899999999999,197.458,116.488,205.45,116.319,157.66299999999998,118.04299999999999,57.192,117.852,67.699,118.79700000000001,174.544,116.514,36.629,113.76799999999999,196.025,112.084,53.675,125.116,34.545,123.884,48.525,117.92299999999999,202.653,132.001,148.02,130.80200000000002,3.511,132.879,58.013999999999996,132.756,186.36700000000002,129.225,82.27,130.171,114.93299999999999,123.891,44.143,128.224,186.24900000000002,137.46,156.115,138.244,70.26899999999999,135.885,81.515,150.439,167.74099999999999,149.19,71.06,145.1,56.208,151.776,144.472,144.733,157.561,147.674,87.823,148.493,22.13,143.067,142.916,156.262,104.48700000000001,157.372,215.77900000000002,157.247,13.539000000000001,170.80200000000002,171.535,164.47299999999998,29.484,164.262,103.965,163.02700000000002,78.137,180.61900000000003,228.21,176.796,200.65,172.38099999999997,215.299,188.78099999999998,46.049,184.392,221.956,72.278,91.60700000000001,79.99,74.568,39.198,194.081,153.945,68.516,87.186,168.308,130.936
229.0,916.0,,51.858999999999995,17.003,145.80200000000002,17.844,61.622,12.032,101.65899999999999,27.897,174.155,23.95,186.299,49.563,178.106,50.845,85.755,51.988,56.651,41.518,207.41,43.64,92.914,38.874,179.84599999999998,41.208999999999996,23.509,36.649,31.781999999999996,37.979,48.997,65.876,113.698,58.336000000000006,181.861,57.667,202.377,53.912,168.62599999999998,51.961000000000006,213.949,80.434,205.75400000000002,82.04,197.605,79.362,144.315,74.49,38.954,74.7,156.159,70.473,187.188,69.88,55.542,67.961,196.09400000000002,69.346,52.004,93.79299999999999,181.465,93.20700000000001,36.372,87.62,211.10299999999998,90.125,182.975,83.37700000000001,192.97299999999998,93.75200000000001,101.741,96.676,36.079,95.005,164.514,92.87200000000001,64.903,94.245,194.505,103.056,40.82,103.975,80.99600000000001,102.42,157.072,92.521,64.722,111.48899999999999,116.53299999999999,107.42,207.63400000000001,106.32,95.77799999999999,104.56,197.495,116.49799999999999,205.334,116.353,157.745,117.956,57.156000000000006,117.904,67.673,118.959,174.47299999999998,116.54700000000001,36.698,113.82799999999999,196.03599999999997,112.095,53.711999999999996,125.09700000000001,34.521,123.882,48.545,117.96600000000001,202.658,132.012,148.011,130.787,3.572,132.812,58.023999999999994,132.778,186.331,129.241,82.25200000000001,130.194,114.916,123.89399999999999,44.108000000000004,128.231,186.268,137.439,156.115,138.22799999999998,70.283,135.936,81.547,150.401,167.81799999999998,149.154,71.046,145.113,56.17100000000001,151.861,144.486,144.774,157.55,147.71,87.824,148.504,22.158,143.077,142.898,156.245,104.59,157.273,215.83700000000002,157.238,13.562000000000001,170.805,171.415,164.455,29.662,164.34599999999998,103.98899999999999,163.032,78.009,180.68400000000003,228.671,176.63400000000001,200.55,171.972,215.326,188.766,46.095,184.521,221.984,72.247,91.662,79.931,74.626,39.145,194.043,153.972,68.473,87.15299999999999,168.298,130.947
229.25,917.0,,51.831,17.083,145.909,17.750999999999998,61.652,11.989,101.65100000000001,28.044,174.206,23.963,186.30200000000002,49.544,178.042,50.801,85.82700000000001,52.006,56.69,41.523,207.233,43.59,92.902,38.905,179.858,41.263999999999996,23.565,36.684,31.79,37.916,48.903999999999996,65.887,113.71700000000001,58.371,181.86599999999999,57.67100000000001,202.351,54.021,168.6,51.958,213.93400000000003,80.411,205.78400000000002,82.04299999999999,197.61,79.352,144.438,74.503,38.961,74.64,156.023,70.516,187.162,69.902,55.523,67.925,196.003,69.30199999999999,52.00899999999999,93.76700000000001,181.405,93.236,36.391,87.69,211.1,90.135,182.922,83.338,192.96599999999998,93.773,101.774,96.67200000000001,36.105,95.005,164.46200000000002,92.904,64.905,94.262,194.592,103.079,40.806999999999995,103.97200000000001,81.02,102.354,157.055,92.57,64.702,111.488,116.50399999999999,107.431,207.61599999999999,106.32799999999999,95.831,104.5,197.59799999999998,116.535,205.50900000000001,116.37,157.76,117.947,57.158,117.898,67.686,118.945,174.542,116.662,36.826,113.77799999999999,196.02200000000002,112.05799999999999,53.70399999999999,125.06700000000001,34.51,123.865,48.565,117.947,202.57,131.995,147.998,130.774,3.5389999999999997,132.83700000000002,57.986999999999995,132.773,186.324,129.25,82.288,130.20600000000002,114.884,123.853,44.03,128.213,186.30599999999998,137.428,156.059,138.274,70.251,135.947,81.528,150.458,167.899,149.039,71.033,145.124,56.172,152.047,144.45600000000002,144.759,157.371,147.555,87.83,148.524,22.174,143.077,142.9,156.249,104.569,157.234,215.892,157.25799999999998,13.522,170.795,171.37900000000002,164.489,29.85,164.347,104.007,163.035,78.583,180.49400000000003,228.22299999999998,176.755,200.579,172.021,215.352,188.75900000000001,46.091,184.447,221.889,72.331,91.71,79.961,74.581,39.102,194.0,153.974,68.484,87.139,168.30900000000003,130.959
229.5,918.0,,51.841,17.057000000000002,145.852,17.948,61.652,11.974,101.598,28.02,174.22799999999998,23.853,186.325,49.523,178.043,50.818000000000005,85.852,51.992,56.693000000000005,41.481,207.237,43.662,92.92200000000001,38.782,179.928,41.352,23.636999999999997,36.689,31.756999999999998,38.071,48.903999999999996,65.89,113.726,58.35,181.803,57.648,202.385,53.96,168.632,51.986999999999995,213.94099999999997,80.428,205.77700000000002,82.052,197.625,79.346,144.30700000000002,74.50399999999999,38.979,74.609,156.112,70.518,187.195,69.859,55.556000000000004,67.954,196.021,69.30199999999999,51.998999999999995,93.76899999999999,181.40900000000002,93.21700000000001,36.407,87.65700000000001,211.127,90.18700000000001,182.898,83.31200000000001,192.928,93.765,101.779,96.61399999999999,36.124,94.98200000000001,164.446,92.931,64.914,94.25299999999999,194.798,103.084,40.783,103.97399999999999,81.033,102.334,157.036,92.544,64.67399999999999,111.527,116.48899999999999,107.419,207.618,106.29799999999999,95.821,104.484,197.665,116.60799999999999,205.467,116.33,157.785,117.882,57.196999999999996,117.863,67.669,119.051,174.52900000000002,116.65,36.743,113.765,196.014,112.044,53.836999999999996,125.12100000000001,34.512,123.87,48.536,117.88799999999999,202.537,132.034,147.97899999999998,130.793,3.488,132.91,57.988,132.789,186.31099999999998,129.25799999999998,82.236,130.18,114.83,123.8,44.093999999999994,128.265,186.331,137.45600000000002,156.072,138.246,70.286,135.94799999999998,81.495,150.565,167.861,149.085,71.016,145.118,56.195,151.976,144.471,144.804,157.384,147.596,87.84100000000001,148.542,22.15,143.08700000000002,142.916,156.208,104.539,157.208,215.894,157.27700000000002,13.509,170.812,171.50799999999998,164.507,30.035999999999998,164.356,103.964,163.058,78.579,180.458,228.291,176.831,200.646,171.93900000000002,215.33599999999998,188.761,46.03,184.49599999999998,221.889,72.312,91.743,79.893,74.625,39.106,194.02,154.085,68.457,87.13,168.30599999999998,130.983
229.75,919.0,,51.816,17.078,145.937,18.157,61.733000000000004,12.167,101.588,28.008000000000003,174.315,23.858,186.30200000000002,49.55,178.03,50.838,85.86399999999999,52.001999999999995,56.733999999999995,41.486000000000004,207.179,43.67100000000001,92.97,38.864000000000004,179.95,41.298,23.487,36.698,31.735,38.063,48.934,65.877,113.723,58.3,181.81400000000002,57.628,202.235,54.12,168.75900000000001,51.897,213.99200000000002,80.432,205.81400000000002,82.025,197.635,79.322,144.299,74.44800000000001,38.977,74.586,155.997,70.565,187.176,69.844,55.586999999999996,67.967,196.018,69.277,51.957,93.76700000000001,181.37400000000002,93.234,36.385999999999996,87.61200000000001,211.082,90.323,182.951,83.211,192.96,93.727,101.825,96.616,36.172,94.999,164.46,92.96,64.908,94.264,194.875,103.046,40.797,103.99,80.99,102.306,157.029,92.542,64.675,111.51799999999999,116.494,107.41799999999999,207.585,106.291,95.949,104.37200000000001,197.707,116.60799999999999,205.426,116.303,157.793,117.85799999999999,57.187,117.919,67.665,119.02600000000001,174.50099999999998,116.639,36.795,113.77600000000001,196.016,112.04799999999999,53.883,125.15700000000001,34.507,123.867,48.544,117.84700000000001,202.518,132.097,148.02200000000002,130.75799999999998,3.498,132.83700000000002,57.994,132.779,186.315,129.263,82.193,130.179,114.824,123.727,44.138999999999996,128.236,186.29,137.455,156.097,138.27100000000002,70.336,135.967,81.498,150.586,167.81099999999998,149.06799999999998,71.01,145.069,56.175,151.865,144.55200000000002,144.81,157.425,147.696,87.853,148.558,22.168000000000003,143.053,142.89,156.205,104.619,157.195,215.858,157.273,13.49,170.764,171.4,164.428,29.99,164.362,103.93799999999999,163.042,78.57,180.42700000000002,228.165,176.985,200.72,171.39700000000002,215.328,188.748,46.107,184.495,221.922,72.262,91.811,79.998,74.646,39.039,194.13,153.94899999999998,68.458,87.169,168.24099999999999,131.041
230.0,920.0,,51.875,17.144000000000002,145.998,17.912,61.663000000000004,12.162,101.527,27.846,174.21099999999998,23.986,186.34799999999998,49.583,178.02200000000002,50.83,85.87700000000001,52.011,56.78,41.578,207.139,43.681999999999995,92.991,38.919000000000004,179.97799999999998,41.181999999999995,23.504,36.645,31.694000000000003,37.975,48.974,65.902,113.78399999999999,58.31399999999999,181.852,57.622,202.275,54.056999999999995,168.77900000000002,51.864,213.998,80.449,205.795,82.02,197.61599999999999,79.312,144.391,74.472,38.982,74.597,156.001,70.513,187.078,69.848,55.613,67.977,196.03799999999998,69.257,51.966,93.786,181.356,93.24600000000001,36.429,87.60700000000001,211.153,90.46,182.89700000000002,83.195,193.00400000000002,93.689,101.844,96.54899999999999,36.251,94.994,164.456,92.97200000000001,64.89,94.24700000000001,194.949,102.986,40.815,103.994,80.952,102.272,157.05700000000002,92.555,64.653,111.516,116.516,107.436,207.537,106.34200000000001,95.976,104.34,197.68,116.60700000000001,205.542,116.262,157.798,117.76899999999999,57.231,117.885,67.654,118.906,174.487,116.573,36.764,113.744,196.014,112.006,53.933,125.178,34.525,123.88799999999999,48.567,117.869,202.44299999999998,132.21200000000002,148.039,130.798,3.489,132.759,57.99,132.762,186.324,129.259,82.23200000000001,130.174,114.96,123.726,44.148,128.293,186.3,137.493,156.071,138.24200000000002,70.309,135.935,81.477,150.791,167.805,149.079,71.023,145.066,56.192,152.012,144.547,144.76,157.58100000000002,147.74200000000002,87.855,148.589,22.144000000000002,143.079,142.856,156.27200000000002,104.664,157.15200000000002,215.833,157.247,13.535,170.84900000000002,171.332,164.43400000000003,30.133000000000003,164.41299999999998,103.988,163.077,78.507,180.42,228.144,176.953,200.641,171.364,215.28799999999998,188.79,46.037,184.517,221.957,72.227,91.72,80.032,74.641,39.121,194.141,153.966,68.385,87.15799999999999,168.285,131.013
230.25,921.0,,51.87,17.167,146.041,18.238,61.769,12.057,101.59700000000001,27.848000000000003,174.13400000000001,23.985,186.37099999999998,49.512,177.972,50.813,85.88,52.028,56.799,41.614,207.03599999999997,43.648,93.005,38.905,179.96599999999998,41.192,23.500999999999998,36.625,31.766,38.084,48.923,65.90100000000001,113.838,58.426,181.975,57.586999999999996,202.232,54.073,168.80900000000003,51.833,213.99,80.47800000000001,205.826,81.988,197.632,79.26899999999999,144.215,74.488,38.949,74.564,155.947,70.461,187.03099999999998,69.892,55.614,67.984,196.0,69.22,51.966,93.81,181.287,93.24799999999999,36.513000000000005,87.713,211.143,90.417,182.855,83.20200000000001,192.997,93.682,101.755,96.516,36.284,94.999,164.451,92.965,64.888,94.227,194.937,103.051,40.841,104.027,80.992,102.292,157.11700000000002,92.568,64.618,111.53,116.51700000000001,107.47,207.55700000000002,106.37899999999999,95.958,104.302,197.757,116.613,205.57299999999998,116.23299999999999,157.83,117.76899999999999,57.201,117.899,67.679,118.75299999999999,174.46599999999998,116.616,36.67,113.72200000000001,196.03400000000002,112.055,53.982,125.185,34.522,123.891,48.54,117.83200000000001,202.407,132.143,148.039,130.784,3.635,132.851,57.975,132.77,186.333,129.244,82.236,130.164,115.12799999999999,123.749,44.119,128.30100000000002,186.28099999999998,137.466,156.07299999999998,138.185,70.294,135.99,81.42699999999999,150.888,167.799,149.055,71.023,145.126,56.266999999999996,152.287,144.583,144.803,157.792,147.85299999999998,87.84899999999999,148.565,22.162,143.049,142.861,156.226,104.70299999999999,157.148,215.84900000000002,157.267,13.597999999999999,170.857,171.368,164.459,30.177,164.61900000000003,103.95299999999999,163.07,78.363,180.49,228.248,176.75400000000002,200.69799999999998,171.372,215.27,188.796,46.11,184.558,221.93,72.229,91.738,80.032,74.64399999999999,39.171,194.09900000000002,153.815,68.376,87.152,168.28099999999998,130.994
230.5,922.0,,51.894,17.175,146.03,18.335,61.674,12.095,101.71600000000001,27.97,174.28400000000002,23.975,186.32,49.58,177.956,50.816,85.863,52.081,56.75,41.571000000000005,207.005,43.696999999999996,92.98299999999999,38.918,179.84799999999998,41.297,23.508000000000003,36.661,31.756999999999998,38.023,48.938,65.887,113.77799999999999,58.442,181.98,57.543,202.263,54.028999999999996,168.842,51.803999999999995,213.96,80.467,205.80599999999998,81.985,197.592,79.296,144.25799999999998,74.51899999999999,38.935,74.546,155.90200000000002,70.454,187.00099999999998,69.873,55.593,67.99,196.025,69.22800000000001,51.963,93.74600000000001,181.25599999999997,93.301,36.476,87.727,211.06599999999997,90.36399999999999,182.77599999999998,83.235,192.952,93.65700000000001,101.819,96.624,36.3,95.014,164.457,92.98299999999999,64.878,94.223,195.301,103.037,40.826,103.98,80.921,102.26700000000001,157.135,92.63600000000001,64.597,111.455,116.48899999999999,107.429,207.56099999999998,106.39399999999999,96.009,104.23100000000001,197.722,116.618,205.595,116.225,157.862,117.744,57.196000000000005,117.84700000000001,67.678,118.73100000000001,174.43900000000002,116.6,36.646,113.72200000000001,196.024,112.079,53.949,125.20700000000001,34.519,123.87100000000001,48.498000000000005,117.845,202.446,132.069,148.056,130.797,3.7960000000000003,132.761,58.001999999999995,132.77700000000002,186.38099999999997,129.252,82.21600000000001,130.136,115.45700000000001,123.802,44.193999999999996,128.27700000000002,186.312,137.469,156.026,138.235,70.334,135.999,81.452,150.77200000000002,167.824,149.054,71.062,145.07,56.224,152.38299999999998,144.547,144.868,157.67600000000002,147.754,87.865,148.549,22.165,143.032,142.876,156.137,104.725,157.118,215.889,157.299,13.624,170.88400000000001,171.373,164.399,29.978,164.487,104.01799999999999,163.059,78.157,180.55200000000002,228.275,176.75900000000001,200.72799999999998,171.31400000000002,215.27700000000002,188.78799999999998,46.075,184.549,221.88099999999997,72.186,91.81,80.048,74.63600000000001,39.238,194.07299999999998,153.879,68.232,87.12700000000001,168.325,130.966
