TimesH,Frame,6,17,19,50,55,57,58,62,70,97,99,112,114,115,116,128,132,137,138,143,146,148,149,155,161,162,164,165,167,178,210,219,229,237,244,245,254,256,257,263,264,268,269,272,276,277,279,281,285,291,302,304,306,316,331,334,338,341,342,343,346,350,353,355,356,381,390,392,394,401,414,423,453,496,541,612,665,689,722,802,886,890,955,961,982,1006,1010,1012,1072,1239
339.0,1356.0,608.112,608.587,608.839,608.925,614.525,610.893,610.153,617.299,604.746,603.409,606.286,614.61,608.923,622.1469999999999,610.636,625.202,623.938,629.126,623.212,617.549,620.55,612.2,625.369,622.495,625.632,626.803,611.944,626.764,609.415,618.322,616.758,628.744,626.741,611.0980000000001,616.346,618.837,607.448,619.045,606.211,610.98,609.194,615.786,606.719,613.413,606.089,613.101,611.7909999999999,610.3919999999999,611.1030000000001,610.432,624.143,625.501,615.521,619.196,624.5269999999999,606.587,623.769,619.01,603.944,619.494,606.489,614.846,605.678,617.029,611.82,610.8430000000001,609.4730000000001,604.357,609.981,608.496,605.724,602.997,617.351,,,,,,,,,,,,,,,,,
339.25,1357.0,608.809,608.961,608.697,608.653,615.279,611.0319999999999,611.0369999999999,617.275,605.462,602.939,605.861,615.015,609.732,624.424,609.868,626.827,624.318,631.3330000000001,626.0219999999999,617.408,622.263,612.83,628.508,623.122,626.618,630.216,611.886,628.285,610.238,619.606,617.976,630.775,628.5980000000001,611.901,617.281,621.726,608.2080000000001,620.524,605.999,611.56,610.818,616.539,606.861,614.492,605.4730000000001,615.107,614.154,611.8919999999999,611.878,611.0169999999999,626.178,628.716,616.544,620.719,626.893,606.2130000000001,624.793,621.086,604.19,620.284,606.851,615.899,606.516,616.609,611.84,611.816,609.516,605.732,611.073,609.701,606.735,603.004,618.808,,,,,,,,,,,,,,,,,
339.5,1358.0,610.36,608.42,609.3009999999999,608.786,617.072,611.381,610.646,620.068,605.592,603.154,606.861,615.687,609.393,623.9119999999999,610.276,629.5419999999999,626.248,632.047,628.7669999999999,619.122,623.877,614.964,630.1519999999999,624.67,625.613,631.844,613.0830000000001,630.467,610.673,621.8530000000001,618.511,633.577,631.442,612.8290000000001,617.485,623.095,607.798,622.32,607.0169999999999,611.008,610.818,617.2819999999999,608.105,615.816,606.009,616.0169999999999,614.479,612.382,613.257,610.903,628.057,629.0509999999999,616.618,621.125,629.148,606.185,626.129,621.308,604.748,621.57,607.119,616.342,606.972,617.4069999999999,613.0369999999999,611.832,610.003,605.931,610.705,610.156,606.788,603.327,619.11,619.682,,,,,,,,,,,,,,,,
339.75,1359.0,609.346,608.29,609.649,609.289,616.909,611.08,611.491,619.5219999999999,605.185,604.099,606.5830000000001,616.078,609.994,625.055,610.372,628.759,626.677,634.809,630.215,619.5980000000001,624.627,614.388,633.62,625.5740000000001,626.186,634.57,612.653,631.631,611.002,621.9830000000001,619.349,635.295,632.649,612.986,619.2669999999999,624.284,608.911,624.14,607.18,611.455,611.21,619.125,607.41,616.514,605.795,617.297,615.2769999999999,614.411,613.535,611.366,630.111,632.788,618.446,621.797,630.661,606.894,626.89,622.49,604.969,623.099,607.18,616.691,606.2040000000001,618.13,613.707,613.4490000000001,611.286,605.693,611.86,609.781,606.991,603.335,620.236,621.561,,,,,,,,,,,,,,,,
340.0,1360.0,609.661,608.605,609.748,609.651,617.9680000000001,611.664,611.9169999999999,620.27,605.8380000000001,604.101,606.774,616.409,611.207,626.44,610.3340000000001,630.09,626.784,636.1619999999999,630.91,621.225,626.859,614.127,633.961,626.566,626.616,634.605,613.194,633.3340000000001,612.099,622.1080000000001,618.656,637.15,632.7280000000001,614.164,620.794,625.419,608.938,624.535,607.714,613.259,612.32,620.3340000000001,607.246,618.115,606.6759999999999,617.094,615.856,614.275,613.89,612.631,632.165,633.021,618.275,622.779,632.566,606.3380000000001,629.403,622.931,604.9159999999999,624.979,607.99,617.842,606.658,619.148,613.46,613.479,611.139,606.23,612.069,610.83,607.562,604.091,620.27,621.887,,,,,,,,,,,,,,,,
340.25,1361.0,609.2040000000001,608.856,608.987,609.05,617.245,612.068,610.2280000000001,620.982,606.056,604.014,607.045,615.877,610.906,627.148,611.289,630.4069999999999,626.732,637.988,632.007,620.9069999999999,628.325,613.8290000000001,635.274,627.9169999999999,626.2669999999999,636.58,614.316,635.488,611.86,623.852,618.9630000000001,639.127,633.441,614.944,619.354,626.319,610.879,625.646,608.452,612.639,612.131,621.4830000000001,608.297,619.653,606.9780000000001,620.724,617.54,615.41,614.438,612.107,632.739,634.214,617.811,623.908,633.359,606.638,628.097,625.4119999999999,605.404,625.8530000000001,608.25,617.752,606.942,619.7080000000001,613.999,614.6659999999999,611.928,606.444,611.865,611.33,607.689,603.247,620.762,622.457,,,,,,,,,,,,,,,,
340.5,1362.0,609.8,608.143,609.809,608.21,617.925,611.845,610.702,620.387,605.2230000000001,603.082,607.447,616.057,610.835,627.817,612.057,631.384,627.2180000000001,638.482,634.332,619.629,627.246,614.682,636.9680000000001,626.694,626.4169999999999,637.254,613.889,634.064,612.937,623.02,619.072,638.895,634.9209999999999,614.619,621.871,626.987,609.862,626.528,607.9680000000001,612.67,613.133,621.5409999999999,608.127,620.015,606.347,619.8430000000001,617.433,616.255,614.66,613.2869999999999,634.472,635.251,617.768,624.967,634.385,606.602,630.321,624.387,604.982,627.007,608.413,618.7819999999999,606.866,619.924,614.062,614.23,611.749,606.3380000000001,613.263,611.683,606.3290000000001,603.601,619.2180000000001,623.648,,,,,,,,,,,,,,,,
340.75,1363.0,609.664,608.622,609.471,608.496,618.566,611.931,610.313,620.7819999999999,605.554,604.317,607.114,616.6569999999999,611.251,629.239,610.932,633.401,626.002,639.118,634.716,620.877,628.372,614.191,638.316,627.9159999999999,625.5830000000001,639.271,615.189,636.812,614.394,623.159,617.873,639.4159999999999,636.281,613.9680000000001,621.28,627.1619999999999,609.395,625.661,608.56,612.99,613.408,623.248,607.745,621.37,607.425,620.325,617.776,616.405,616.6569999999999,613.749,635.518,636.398,619.031,625.455,634.137,607.034,631.18,625.382,604.56,626.571,607.9830000000001,619.672,608.0369999999999,619.504,614.992,614.996,612.38,605.739,613.222,611.827,607.823,604.313,619.622,,,,,,,,,,,,,,,,,
341.0,1364.0,609.634,608.033,609.79,608.156,618.119,611.443,610.7959999999999,621.258,605.3919999999999,604.4119999999999,606.295,616.075,612.936,629.067,609.634,633.361,626.684,639.0930000000001,634.985,622.058,630.341,615.181,639.575,628.445,626.4169999999999,640.524,615.328,636.447,614.377,623.99,619.137,641.368,637.491,614.39,622.677,627.6759999999999,609.587,627.2909999999999,608.759,613.482,613.563,623.264,608.518,619.868,606.691,620.409,617.761,616.6569999999999,616.275,614.052,636.4590000000001,637.236,618.243,625.113,636.024,606.634,631.315,625.168,605.82,627.751,608.2080000000001,617.594,607.294,620.664,614.234,615.0269999999999,612.254,606.747,613.112,612.146,607.669,603.811,619.4019999999999,,,,,,,,,,,,,,,,,
341.25,1365.0,609.819,607.809,609.714,607.9730000000001,618.25,611.308,610.5219999999999,621.83,605.548,602.6519999999999,607.485,615.813,611.341,628.7669999999999,610.289,634.341,627.02,641.5,635.036,622.034,630.378,615.283,641.36,629.479,625.8240000000001,642.062,616.34,637.92,613.8919999999999,623.177,619.4169999999999,641.73,637.5980000000001,615.387,622.112,627.107,609.716,627.146,608.221,613.366,613.746,624.067,608.523,621.212,606.087,621.351,618.27,617.758,617.43,614.235,637.7869999999999,637.8480000000001,618.344,625.1080000000001,636.6669999999999,607.794,632.866,624.589,605.231,627.911,607.622,619.965,606.745,620.355,614.669,615.1619999999999,612.8340000000001,606.5,612.74,612.306,607.053,603.644,619.389,625.1,,,,,,,,,,,,,,,,
341.5,1366.0,609.185,608.577,610.1080000000001,608.939,618.682,611.055,610.482,620.964,606.41,603.3919999999999,606.812,615.773,611.39,630.069,610.005,635.851,626.124,642.703,636.543,621.719,630.764,615.063,640.536,629.226,626.374,643.379,615.743,639.216,613.6669999999999,624.557,618.52,642.732,638.03,615.754,622.799,629.4019999999999,609.695,628.326,608.845,613.575,614.595,625.342,609.165,622.275,606.559,622.683,618.319,617.985,617.361,615.4630000000001,639.401,638.984,617.467,626.512,639.467,607.73,633.138,625.71,604.953,627.314,608.395,619.988,606.193,620.936,614.148,615.521,612.766,606.64,613.246,611.735,607.414,604.249,619.294,624.984,,,,,,,,,,,,,,,,
341.75,1367.0,609.554,607.943,610.679,608.57,618.535,610.312,610.966,621.264,606.077,604.0419999999999,606.504,614.7130000000001,611.996,630.057,609.306,636.122,625.68,642.7080000000001,637.923,620.691,630.891,615.308,641.7130000000001,630.082,626.395,645.054,615.388,638.419,615.128,623.663,618.076,643.43,638.692,615.645,622.875,629.8340000000001,610.0840000000001,627.621,608.88,613.395,614.352,626.185,609.363,623.77,606.622,621.668,619.289,619.7080000000001,617.076,615.675,641.569,640.221,617.033,627.942,638.803,607.702,633.523,625.575,604.831,627.3330000000001,608.693,620.346,607.401,622.501,614.471,615.604,611.497,606.183,613.497,612.302,607.906,604.0830000000001,619.221,625.719,,,,,,,,,,,,,,,,
342.0,1368.0,609.7230000000001,608.141,610.169,608.857,618.073,611.315,610.529,621.845,605.7230000000001,603.889,606.4019999999999,613.349,611.727,629.589,609.342,638.318,626.406,643.248,637.173,621.36,632.0,613.67,643.081,630.5980000000001,625.6519999999999,647.192,616.477,639.832,614.977,624.198,618.618,643.722,640.618,615.5880000000001,623.238,629.068,609.9680000000001,628.0409999999999,608.555,613.687,615.31,626.305,608.562,623.996,606.984,623.126,618.6,619.448,618.5790000000001,614.249,640.33,640.558,617.489,627.633,640.779,607.1080000000001,634.065,627.172,606.561,628.26,607.6569999999999,619.376,607.528,622.09,615.11,616.216,613.0880000000001,606.2080000000001,613.504,612.56,608.866,605.099,619.07,625.501,,,,,,,,,,,,,,,,
342.25,1369.0,609.904,607.922,610.781,608.297,618.351,610.7959999999999,611.024,622.489,605.998,603.689,606.8240000000001,612.346,611.821,631.219,609.024,638.75,626.484,644.575,639.151,621.068,632.91,613.695,644.269,630.398,625.137,647.7,617.506,641.816,614.886,625.102,618.999,644.814,642.37,615.3,623.678,630.054,610.31,628.161,609.284,613.906,615.2719999999999,626.687,608.711,622.736,606.712,623.375,619.962,619.442,618.007,614.437,643.141,642.274,618.552,629.42,643.133,608.576,634.8380000000001,627.899,606.565,628.39,609.698,621.206,607.202,622.246,615.7130000000001,616.589,612.753,606.5840000000001,614.13,612.271,608.237,603.2719999999999,620.069,627.053,,,,,,,,,,,,,,,,
342.5,1370.0,609.5840000000001,608.783,609.2719999999999,608.548,618.462,610.971,610.803,622.126,606.504,604.025,606.799,613.159,612.576,630.511,608.891,637.894,625.988,645.766,639.439,620.974,632.986,614.715,644.4580000000001,630.5790000000001,626.543,648.138,616.6659999999999,643.14,615.309,624.8340000000001,619.942,646.898,643.9630000000001,615.7819999999999,624.597,631.0980000000001,609.386,629.744,609.831,614.06,616.4119999999999,627.673,608.789,623.59,607.355,623.597,620.226,620.4169999999999,619.184,615.54,644.735,644.2130000000001,618.066,629.688,644.17,608.195,636.558,627.78,605.7819999999999,629.148,609.102,621.446,607.429,622.4630000000001,615.344,616.64,612.163,606.5169999999999,614.136,612.71,609.2230000000001,603.06,619.432,627.548,641.105,,,,,,,,,,,,,,,
342.75,1371.0,609.9259999999999,607.567,610.651,608.543,620.557,610.634,611.3969999999999,623.073,606.43,603.898,606.534,612.746,613.178,632.971,608.121,639.872,626.096,646.839,639.7330000000001,620.727,632.659,613.1469999999999,646.76,631.053,626.962,649.082,617.382,643.102,615.508,626.3290000000001,618.651,648.615,645.505,615.464,624.117,631.101,609.913,630.221,609.622,614.221,616.03,626.944,608.998,624.687,607.722,622.663,620.177,620.5740000000001,617.5930000000001,616.036,644.793,644.861,618.96,629.428,645.5419999999999,606.765,636.111,626.038,607.307,628.6,609.716,620.923,607.155,623.903,616.185,617.0409999999999,612.715,606.724,613.991,612.765,608.641,604.015,620.455,627.482,640.764,,,,,,,,,,,,,,,
343.0,1372.0,609.735,606.757,610.43,608.974,620.735,611.344,612.033,623.705,606.316,604.227,607.082,613.021,612.975,633.143,608.375,639.923,626.127,646.238,642.081,620.469,634.6619999999999,612.748,646.506,631.293,626.5269999999999,651.056,617.682,643.003,614.805,626.381,619.908,648.072,645.482,616.11,624.082,631.92,609.16,629.365,609.84,614.669,615.509,627.857,608.696,624.925,607.465,624.5319999999999,620.784,620.638,618.6990000000001,615.4680000000001,645.4159999999999,644.927,619.0880000000001,629.752,646.029,607.4490000000001,636.669,628.673,605.967,630.136,609.7280000000001,621.3009999999999,606.9780000000001,623.785,616.2090000000001,615.823,612.822,608.8380000000001,613.627,613.243,608.818,603.98,621.194,,642.368,,,,,,,,,,,,,,,
343.25,1373.0,609.729,607.488,610.0830000000001,609.1759999999999,618.9830000000001,611.414,612.831,623.632,606.091,604.191,606.883,612.993,612.619,633.8380000000001,607.727,641.9680000000001,626.97,648.4730000000001,642.836,620.575,634.775,614.132,646.92,630.231,626.394,651.285,617.418,645.45,615.306,626.575,618.994,650.341,647.988,616.88,624.363,633.5319999999999,609.87,631.18,609.206,614.504,616.008,629.113,609.35,624.439,607.497,625.03,620.992,621.992,619.0219999999999,615.589,644.576,644.831,619.0509999999999,630.414,645.493,608.716,636.567,627.6030000000001,606.6759999999999,628.849,609.7080000000001,620.2230000000001,607.405,623.09,615.798,616.752,612.038,607.016,614.129,613.092,609.694,603.737,620.486,,642.347,,,,,,,,,,,,,,,
343.5,1374.0,609.238,607.8290000000001,611.002,607.953,619.266,611.752,612.507,623.529,605.366,603.675,606.536,611.613,612.802,634.013,608.273,641.953,627.129,649.445,644.175,620.048,635.16,612.629,648.519,631.038,627.275,651.227,618.882,646.164,615.498,627.85,619.28,651.035,648.428,616.244,625.224,634.4,609.0269999999999,631.6759999999999,609.562,614.205,618.336,629.691,609.9730000000001,624.985,607.89,624.205,621.489,622.138,618.419,615.2919999999999,645.1759999999999,644.868,618.578,631.026,644.806,606.9259999999999,637.0840000000001,628.1,606.2180000000001,630.4630000000001,609.68,621.692,606.725,624.887,616.425,617.153,612.731,607.18,613.989,613.498,609.805,603.981,621.094,,644.754,,,,,,,,,,,,,,,
343.75,1375.0,609.877,608.17,609.727,607.202,619.6030000000001,612.481,613.013,623.899,605.447,604.425,607.649,612.266,613.4680000000001,634.524,607.844,643.432,628.3580000000001,649.207,645.192,620.215,636.4,612.987,648.531,631.339,626.572,651.337,619.903,646.629,615.172,626.9259999999999,619.995,650.868,649.825,615.903,624.9259999999999,634.3340000000001,610.174,631.4069999999999,608.383,615.2330000000001,616.803,629.85,609.094,624.374,608.942,625.26,620.945,621.495,618.765,615.145,645.644,645.1709999999999,619.749,630.668,647.238,608.146,636.877,628.534,605.745,629.731,609.706,621.923,607.648,624.505,617.786,617.111,612.525,606.724,613.385,612.901,610.264,604.6669999999999,622.0509999999999,,645.482,,,,,,,,,,,,,,,
344.0,1376.0,609.997,608.073,609.41,608.645,621.004,610.826,614.144,622.675,605.242,604.783,607.585,612.134,613.1669999999999,634.839,608.4019999999999,642.9590000000001,628.768,649.891,645.683,620.278,637.553,612.355,648.783,631.871,627.235,652.357,619.385,646.8380000000001,615.279,626.803,619.115,652.595,650.244,616.93,624.58,634.822,609.845,631.842,609.453,614.22,616.661,630.014,609.4119999999999,625.016,608.242,624.716,622.039,621.472,619.172,614.956,646.702,644.986,619.398,631.4730000000001,647.252,607.4169999999999,636.793,629.0419999999999,606.7040000000001,631.123,610.5880000000001,622.043,606.951,624.2769999999999,616.586,616.7090000000001,612.349,606.915,613.825,613.357,610.742,604.251,619.953,,645.759,,,,,,,,,,,,,,,
344.25,1377.0,610.893,608.508,609.627,608.639,621.276,612.36,612.825,623.712,605.2,604.1080000000001,606.766,612.734,612.693,634.918,607.327,641.999,628.674,649.536,645.057,619.53,636.747,612.207,649.18,632.1,626.9119999999999,652.8530000000001,619.2040000000001,645.564,616.226,626.26,618.464,653.029,650.326,617.181,626.119,633.6419999999999,609.566,630.814,609.802,614.739,616.112,629.231,609.21,624.81,608.3,624.79,621.976,621.9169999999999,619.7130000000001,615.164,646.5880000000001,644.898,619.317,630.5369999999999,646.2819999999999,608.4019999999999,636.867,628.04,606.154,631.119,609.2230000000001,622.185,607.361,623.875,617.489,617.998,612.106,606.3919999999999,612.6659999999999,614.122,611.379,604.875,620.669,629.069,646.543,,,,,,,,,,,,,,,
344.5,1378.0,609.014,607.519,610.206,608.486,621.061,612.9490000000001,612.43,623.6709999999999,605.386,604.415,606.35,612.196,613.01,634.482,607.638,642.745,627.835,648.9730000000001,645.128,619.901,637.464,612.2180000000001,649.512,632.261,626.299,652.231,618.738,644.331,615.121,626.7180000000001,619.79,653.339,649.869,616.722,625.586,633.485,609.232,631.174,609.315,614.2330000000001,616.498,629.9490000000001,609.068,624.337,608.222,625.4019999999999,621.881,621.326,619.679,614.726,647.3580000000001,645.572,618.155,629.774,647.368,608.4680000000001,635.85,627.725,605.75,631.595,610.5419999999999,622.0930000000001,607.825,624.112,616.729,618.211,611.5369999999999,605.927,613.793,613.811,610.5880000000001,604.4830000000001,621.0459999999999,628.22,645.244,,,,,,,,,,,,,,,
344.75,1379.0,610.097,607.759,610.663,607.769,620.972,613.13,612.5830000000001,623.253,606.114,604.071,607.545,611.9540000000001,614.012,634.491,607.654,641.8969999999999,627.523,650.159,645.845,619.879,636.271,612.144,648.7230000000001,632.865,626.78,653.1030000000001,618.821,645.363,615.2180000000001,626.62,619.156,653.36,649.45,616.901,625.373,634.178,610.586,632.36,609.7919999999999,615.12,617.036,629.63,609.828,624.265,607.368,624.639,622.217,621.528,619.274,614.827,644.823,645.117,619.197,629.173,646.545,607.545,637.137,627.727,606.243,630.991,610.068,621.5269999999999,608.112,624.813,616.434,617.512,610.953,605.717,613.2719999999999,613.66,611.381,604.364,619.573,629.314,646.516,,,,,,,,,,,,,,,
345.0,1380.0,610.399,608.3969999999999,608.619,607.469,621.262,612.668,612.901,622.276,604.452,604.205,606.668,610.995,613.7919999999999,634.26,607.981,642.82,627.805,648.7330000000001,643.9159999999999,618.604,635.669,611.651,649.129,632.5459999999999,625.23,651.045,618.3580000000001,645.886,615.5509999999999,625.5319999999999,618.326,652.682,649.06,617.766,624.8430000000001,631.4019999999999,610.153,631.115,610.238,614.021,616.327,628.316,609.739,624.83,607.6080000000001,625.14,621.507,620.469,619.102,614.79,645.227,645.107,618.394,628.174,644.436,608.13,635.048,626.216,606.636,631.028,610.244,622.2180000000001,606.9119999999999,623.9119999999999,616.34,617.678,611.8430000000001,606.372,612.132,614.026,610.901,604.746,620.524,629.814,646.869,,,,,,,,,,,,,,,
345.25,1381.0,609.877,608.7869999999999,608.619,607.987,619.498,612.186,612.92,621.763,604.91,603.41,606.3969999999999,611.222,612.871,634.7869999999999,607.56,642.78,627.438,649.1,643.873,619.885,635.595,611.979,647.996,631.0319999999999,624.007,650.441,618.319,644.646,614.244,624.872,617.8430000000001,652.124,648.919,616.047,624.498,632.31,610.636,630.908,610.323,614.21,616.565,629.043,609.815,623.8430000000001,608.405,625.646,620.714,619.817,618.961,614.5740000000001,645.553,643.485,618.504,627.621,644.222,607.85,634.805,625.9019999999999,605.549,631.222,609.5830000000001,621.349,606.656,623.564,615.42,617.456,611.351,606.488,613.6990000000001,614.261,611.0930000000001,604.51,619.797,628.0790000000001,646.911,,,,,,,,,,,,,,,
345.5,1382.0,608.964,609.255,608.661,608.155,619.9159999999999,612.361,611.9540000000001,620.9580000000001,605.201,603.736,606.59,611.173,613.8919999999999,631.81,607.648,641.294,627.6419999999999,647.496,641.627,618.9590000000001,634.029,611.196,647.644,631.361,623.941,649.474,617.952,643.859,615.146,623.6759999999999,617.561,650.477,648.4780000000001,616.096,623.222,631.779,610.177,630.3969999999999,609.4830000000001,613.891,616.504,628.262,608.6659999999999,623.81,608.17,623.77,620.825,620.766,618.822,615.5459999999999,642.889,642.864,617.914,627.207,643.238,607.911,632.578,626.186,606.765,629.491,609.811,620.814,608.121,622.538,615.359,617.622,610.673,605.835,612.632,614.099,610.048,604.982,618.698,628.4119999999999,645.604,,,,,,,,,,,,,,,
345.75,1383.0,609.521,607.993,608.413,607.265,620.479,612.239,611.156,620.3580000000001,604.533,603.864,605.989,610.965,612.9169999999999,630.5740000000001,608.057,642.5790000000001,627.293,646.2669999999999,641.452,619.414,632.8340000000001,611.9830000000001,646.875,630.519,623.9680000000001,649.033,617.799,642.641,615.533,624.0419999999999,617.696,650.646,645.266,616.658,622.518,631.021,609.993,630.163,608.966,613.6659999999999,615.935,627.123,608.547,623.752,608.2080000000001,623.4580000000001,620.9019999999999,620.102,619.813,614.415,642.065,642.469,617.1659999999999,627.008,642.135,606.9069999999999,632.308,625.153,606.558,629.899,609.849,620.6469999999999,607.628,621.775,615.354,617.8919999999999,610.384,605.341,613.331,613.8969999999999,610.909,604.936,618.8240000000001,627.42,646.374,,,,,,,,,,,,,,,
