TimesH,Frame,0,2,4,6,14,15,17,21,26,27,29,30,32,37,38,39,41,42,44,47,48,52,55,56,58,65,66,67,70,74,83,85,86,87,88,93,104,259,284,285,288,289,291,295,296,298,300,303,304,311,316,317,318,319,320,321,322,325,329,333,339,342,344,347,349,350,354,356,359,360,375,517,694,717,946
2.25,9.0,624.27,614.811,615.784,608.595,623.784,644.378,614.486,628.811,617.514,617.6759999999999,622.5409999999999,643.8919999999999,618.486,613.243,614.216,645.3240000000001,625.081,626.811,633.0,637.595,625.243,631.432,607.297,622.4590000000001,625.486,627.135,620.0269999999999,625.649,621.054,621.865,626.0269999999999,623.432,632.135,612.27,617.9730000000001,610.3240000000001,624.243,606.8380000000001,614.811,612.514,611.378,610.27,606.054,609.486,608.784,613.73,607.6759999999999,605.73,615.5409999999999,607.378,629.054,610.1619999999999,624.135,629.6759999999999,608.6759999999999,624.054,611.757,607.919,609.919,627.486,619.919,614.4590000000001,626.0269999999999,620.946,617.784,624.649,614.216,623.5409999999999,609.946,630.73,,,,,
2.5,10.0,625.297,613.757,614.649,608.8380000000001,621.946,643.135,614.0269999999999,628.568,616.8919999999999,618.919,623.649,643.3240000000001,618.243,613.054,612.703,644.919,622.243,624.378,632.405,636.1080000000001,623.27,632.8919999999999,607.054,621.189,625.9730000000001,626.919,620.405,624.757,621.054,620.3240000000001,626.351,623.0269999999999,631.4590000000001,611.8380000000001,617.405,610.568,623.486,605.432,614.8919999999999,612.9730000000001,611.405,609.243,606.622,608.1080000000001,606.757,613.649,608.5409999999999,605.8380000000001,614.811,606.9730000000001,628.919,609.622,624.378,627.351,609.054,621.811,611.189,607.514,610.297,627.1080000000001,618.135,612.649,625.9730000000001,620.595,617.1619999999999,622.703,613.081,623.432,610.784,629.4590000000001,639.0269999999999,,,,
2.75,11.0,623.135,614.378,614.1080000000001,608.27,621.73,643.8919999999999,613.8919999999999,628.9730000000001,617.189,618.757,621.8919999999999,643.784,618.081,612.0269999999999,613.486,642.432,622.9730000000001,625.0,631.0269999999999,634.378,622.8919999999999,630.135,606.946,620.378,624.297,626.27,619.8380000000001,623.432,619.3240000000001,620.8919999999999,625.432,622.595,631.27,611.73,617.9730000000001,610.595,622.757,604.9730000000001,613.919,611.784,610.784,609.8919999999999,606.811,608.405,607.297,614.4590000000001,607.432,605.1619999999999,615.054,607.054,628.73,609.865,623.649,627.649,607.703,621.865,610.216,607.27,609.351,626.3240000000001,618.1080000000001,613.73,625.757,618.811,616.243,622.757,612.8919999999999,622.1080000000001,610.0269999999999,628.595,638.486,,,,
3.0,12.0,622.486,612.5409999999999,613.6759999999999,607.703,621.0269999999999,642.135,614.189,626.1080000000001,616.1619999999999,618.27,621.73,641.8380000000001,615.757,612.703,613.811,642.297,622.0,623.784,631.784,633.0,621.703,629.946,607.919,619.405,624.3240000000001,624.784,618.6759999999999,622.3240000000001,618.73,619.73,623.811,622.1619999999999,629.757,611.297,616.622,609.568,621.757,605.946,614.0,612.919,610.5409999999999,608.622,605.73,608.649,607.8919999999999,612.73,608.0269999999999,605.946,614.243,606.351,628.081,609.514,620.5409999999999,627.054,608.135,619.946,610.784,606.3240000000001,608.757,624.784,617.703,611.649,625.649,620.0269999999999,616.405,623.216,612.432,620.865,609.703,627.919,637.189,,,,
3.25,13.0,621.4590000000001,612.703,614.4590000000001,607.919,620.054,640.865,612.8919999999999,624.568,615.9730000000001,617.216,622.0,640.486,616.946,612.297,612.73,642.595,621.622,624.351,629.486,633.1619999999999,621.054,627.486,606.27,618.432,621.811,624.351,617.622,622.432,618.757,619.243,623.297,621.405,628.73,610.757,615.811,609.514,621.081,605.1080000000001,614.243,611.378,610.054,608.649,605.1080000000001,607.919,607.514,612.6759999999999,608.243,604.622,613.5409999999999,606.622,627.1619999999999,609.622,620.73,625.8919999999999,608.081,620.1080000000001,609.432,607.73,609.189,623.351,618.1080000000001,610.73,624.649,618.703,615.946,621.351,612.1080000000001,621.486,609.514,627.595,633.1619999999999,,,,
3.5,14.0,620.649,611.9730000000001,613.486,607.297,619.811,638.5409999999999,613.0,624.8919999999999,615.1080000000001,617.243,620.378,639.595,615.4590000000001,611.0,611.514,639.405,620.784,621.297,629.4590000000001,631.595,621.243,626.297,605.811,619.3240000000001,622.216,622.865,617.4590000000001,622.135,616.784,618.378,622.5409999999999,620.378,627.378,611.054,615.946,609.6759999999999,620.4590000000001,604.8380000000001,613.135,612.243,610.568,608.514,605.378,606.6759999999999,606.189,611.703,607.189,605.135,614.0269999999999,606.8380000000001,625.73,609.514,620.8919999999999,624.5409999999999,607.297,619.432,609.216,606.297,608.865,624.0,616.081,611.1619999999999,625.135,618.405,617.135,620.568,611.432,620.649,609.243,626.568,633.189,,,,
3.75,15.0,619.811,611.8919999999999,612.865,608.1619999999999,618.8919999999999,638.865,612.1080000000001,624.351,614.4590000000001,617.297,619.8380000000001,637.9730000000001,614.73,610.568,612.432,637.595,619.405,621.189,628.189,630.405,619.919,626.5409999999999,605.351,617.3240000000001,621.6759999999999,622.3240000000001,616.378,621.216,618.0269999999999,618.432,622.405,619.405,626.649,610.27,613.432,607.8919999999999,619.27,604.8380000000001,612.4590000000001,611.189,610.135,608.703,604.757,607.135,606.081,612.054,606.784,604.5409999999999,613.649,606.432,625.243,610.865,620.432,623.378,607.1080000000001,619.1619999999999,609.4590000000001,607.3240000000001,608.73,622.135,615.514,610.568,623.0,618.081,615.081,619.73,611.405,619.8380000000001,608.622,626.189,631.135,,,,
4.0,16.0,619.216,610.703,612.8919999999999,606.811,619.595,635.8380000000001,610.649,623.27,613.351,615.486,619.378,635.865,613.1619999999999,611.0,612.568,635.9730000000001,618.622,621.054,626.1080000000001,629.3240000000001,619.189,624.081,605.757,617.649,620.622,621.351,616.054,619.378,616.919,617.3240000000001,620.757,618.6759999999999,624.946,609.649,613.0269999999999,608.784,619.081,605.568,611.649,611.27,609.8380000000001,608.054,605.0,607.4590000000001,606.784,611.351,606.622,604.784,612.946,606.5409999999999,624.054,607.6759999999999,620.405,624.432,606.73,617.8919999999999,608.8380000000001,605.351,608.0269999999999,622.081,615.351,610.054,621.514,617.3240000000001,613.514,619.27,610.9730000000001,618.8919999999999,607.5409999999999,625.27,630.486,,,,
4.25,17.0,617.4590000000001,610.73,612.622,606.054,618.081,635.054,611.27,620.946,613.811,615.4590000000001,618.081,634.514,613.9730000000001,610.432,609.703,635.405,618.297,620.865,625.432,626.405,617.946,623.27,605.378,616.8919999999999,620.243,619.4590000000001,614.73,618.0269999999999,616.432,616.4590000000001,618.622,616.3240000000001,624.135,608.595,613.595,607.243,618.703,605.432,610.757,611.0269999999999,609.622,608.4590000000001,605.0,607.0269999999999,606.27,611.649,607.378,604.4590000000001,611.5409999999999,605.514,623.189,608.4590000000001,621.378,623.8919999999999,607.27,618.595,609.5409999999999,605.73,608.0,620.811,615.135,610.703,621.27,617.378,613.73,619.1080000000001,611.216,618.73,607.865,623.946,628.378,620.1080000000001,,,
4.5,18.0,617.432,610.649,612.703,605.865,616.8919999999999,632.135,611.514,621.919,612.054,614.432,617.703,632.8919999999999,613.622,610.054,609.946,630.8380000000001,617.189,619.757,622.9730000000001,624.8380000000001,616.784,622.189,604.216,616.4590000000001,618.351,618.135,612.703,618.378,614.5409999999999,615.3240000000001,619.757,615.703,622.8380000000001,608.3240000000001,613.1619999999999,607.378,616.351,604.568,610.8919999999999,610.486,607.784,606.946,604.27,607.1619999999999,606.5409999999999,609.8380000000001,606.054,604.0269999999999,612.0269999999999,605.703,621.486,607.432,619.405,621.703,605.784,618.243,607.595,604.811,607.73,620.811,613.73,609.568,622.919,616.189,613.3240000000001,618.405,610.622,617.811,607.919,623.081,626.27,617.865,,,
4.75,19.0,616.135,609.5409999999999,611.919,605.0,616.189,629.6759999999999,610.243,619.865,611.919,612.784,615.811,630.811,613.297,608.73,608.595,630.8380000000001,616.1619999999999,618.703,621.9730000000001,623.514,616.189,621.811,604.4590000000001,614.73,617.8919999999999,617.4590000000001,613.0269999999999,617.514,614.595,613.622,617.0269999999999,614.622,620.405,607.405,612.432,607.0269999999999,615.189,604.5409999999999,609.514,610.1619999999999,608.351,607.73,604.595,605.865,606.649,609.649,605.865,604.405,611.514,606.0,620.3240000000001,607.946,618.189,620.757,607.0,616.5409999999999,607.784,605.568,608.0269999999999,619.3240000000001,613.1619999999999,609.216,619.649,616.27,611.3240000000001,617.189,609.189,615.486,607.054,619.811,625.297,615.784,,,
5.0,20.0,616.0,608.784,610.1619999999999,605.0,613.5409999999999,628.811,609.649,618.297,610.946,612.8919999999999,615.351,628.135,611.784,608.27,607.811,628.054,615.081,616.4590000000001,621.189,622.73,614.5409999999999,618.8380000000001,604.5409999999999,614.8919999999999,616.378,616.27,612.865,615.622,613.378,613.378,614.8919999999999,614.757,619.1619999999999,607.703,611.243,606.595,614.568,604.73,610.0269999999999,610.243,607.6759999999999,607.5409999999999,604.3240000000001,605.9730000000001,605.703,610.135,605.9730000000001,603.514,611.189,605.514,618.784,606.8380000000001,617.0,619.351,605.8380000000001,615.1080000000001,607.73,605.243,606.3240000000001,617.1080000000001,611.919,608.297,617.919,614.0269999999999,612.189,615.9730000000001,609.946,615.4590000000001,607.1619999999999,620.486,623.5409999999999,616.432,,,
5.25,21.0,613.865,608.8919999999999,609.8919999999999,605.081,613.703,626.243,609.378,617.784,610.351,611.486,614.432,626.405,611.4590000000001,608.135,607.784,626.73,614.378,616.73,618.486,620.649,613.378,619.27,605.568,613.081,614.622,615.135,611.432,615.0269999999999,612.0,613.1619999999999,615.1619999999999,612.811,618.4590000000001,607.486,611.0269999999999,606.486,612.595,604.622,609.919,609.1080000000001,608.649,606.649,604.27,605.8380000000001,604.946,608.405,605.622,603.8380000000001,609.73,605.378,618.3240000000001,606.757,614.9730000000001,619.0,605.946,615.514,607.27,605.054,606.135,617.1619999999999,612.054,607.73,617.135,613.865,611.811,615.6759999999999,609.486,614.243,606.9730000000001,618.378,622.135,614.8380000000001,,,
5.5,22.0,613.405,608.1080000000001,610.27,605.1619999999999,612.811,625.054,608.378,617.0,609.9730000000001,611.9730000000001,613.1080000000001,624.919,609.9730000000001,608.8380000000001,607.1080000000001,624.595,614.054,615.811,617.622,619.8919999999999,612.6759999999999,618.27,603.946,612.378,614.6759999999999,613.9730000000001,611.595,613.486,611.0269999999999,611.946,613.865,613.351,616.243,606.3240000000001,610.649,606.27,611.6759999999999,604.595,609.0269999999999,609.5409999999999,606.8919999999999,606.8380000000001,604.081,606.189,604.514,608.514,604.5409999999999,603.811,610.054,604.189,615.757,606.405,615.216,617.6759999999999,605.6759999999999,613.811,605.514,604.351,606.081,615.3240000000001,610.9730000000001,608.811,616.243,612.432,610.297,614.27,609.1619999999999,612.8380000000001,605.486,618.0269999999999,620.8380000000001,613.946,,,
5.75,23.0,612.4590000000001,607.703,609.757,604.568,612.378,622.919,607.73,616.243,609.243,609.784,613.189,623.0269999999999,610.0269999999999,607.135,606.946,623.405,612.9730000000001,614.622,617.486,617.8919999999999,611.27,615.865,603.757,611.378,613.757,613.703,610.351,613.9730000000001,611.0,611.1619999999999,613.432,611.784,615.297,606.432,609.216,605.865,610.865,604.73,608.3240000000001,608.081,607.0,606.216,603.351,605.0,604.1619999999999,608.189,605.216,603.568,609.27,605.216,616.351,606.595,613.73,616.27,605.865,612.811,606.216,604.865,606.216,615.1080000000001,610.081,607.27,615.0,611.784,610.514,612.27,607.703,612.5409999999999,606.297,617.568,619.703,613.703,,,
6.0,24.0,611.514,607.0269999999999,608.919,604.054,612.811,621.432,607.135,615.73,608.4590000000001,609.757,612.378,621.622,609.378,607.0,607.27,622.054,612.378,614.0269999999999,615.784,616.811,611.486,615.081,603.3240000000001,611.405,613.811,613.405,609.6759999999999,613.1080000000001,610.432,610.811,612.189,610.0269999999999,615.405,605.8919999999999,608.8919999999999,605.405,610.297,603.27,608.135,607.351,606.405,606.514,604.216,604.6759999999999,604.351,608.405,604.784,602.811,608.9730000000001,604.4590000000001,613.757,605.351,613.8919999999999,615.0,605.5409999999999,612.216,605.73,604.27,606.0,614.1619999999999,610.1619999999999,607.1080000000001,615.135,611.703,609.4590000000001,611.649,607.5409999999999,611.8919999999999,606.243,614.784,618.568,612.703,,,
6.25,25.0,610.73,607.243,608.351,603.5409999999999,611.486,620.189,607.1080000000001,613.649,608.3240000000001,609.946,610.432,621.4590000000001,608.757,606.4590000000001,606.946,620.9730000000001,611.486,613.8919999999999,614.703,616.27,610.919,614.9730000000001,604.189,611.1080000000001,611.351,611.351,608.568,611.514,609.622,610.432,611.865,610.405,614.4590000000001,604.8919999999999,607.8380000000001,604.946,610.4590000000001,603.486,607.243,607.9730000000001,605.622,605.4590000000001,603.4590000000001,604.622,603.514,606.73,604.757,603.054,607.6759999999999,604.811,613.9730000000001,605.622,612.054,614.5409999999999,604.243,611.622,606.432,603.595,604.622,613.568,609.595,607.27,613.1080000000001,610.5409999999999,609.486,610.27,607.9730000000001,611.946,605.27,615.216,617.703,612.784,,,
6.5,26.0,610.432,606.27,608.243,603.73,610.351,620.3240000000001,606.5409999999999,612.919,607.73,608.9730000000001,610.919,620.243,608.243,605.27,606.649,619.946,610.405,612.432,613.1080000000001,615.8919999999999,610.1619999999999,612.703,603.757,609.189,610.73,611.243,608.054,610.757,609.351,609.486,611.1619999999999,609.622,613.216,605.649,607.6759999999999,604.919,609.189,604.1619999999999,607.5409999999999,606.5409999999999,606.486,606.378,604.297,603.73,604.378,605.73,604.243,602.919,608.1080000000001,604.297,612.135,604.811,611.4590000000001,613.6759999999999,604.6759999999999,611.811,606.568,603.4590000000001,604.757,613.351,608.865,606.0,612.432,610.081,607.703,611.216,606.703,609.703,605.378,612.8919999999999,617.081,611.081,,,
6.75,27.0,610.216,606.486,607.595,604.703,610.5409999999999,618.405,607.27,612.1619999999999,607.189,607.757,610.8380000000001,618.811,608.081,605.649,606.514,618.243,609.514,611.432,612.9730000000001,614.0,609.486,612.351,603.27,609.1080000000001,609.622,610.73,607.649,610.27,608.514,609.081,610.135,609.486,612.081,605.081,607.703,605.189,608.27,603.0269999999999,606.8919999999999,607.0269999999999,605.865,606.081,603.4590000000001,603.73,603.703,606.649,603.8380000000001,603.514,607.3240000000001,604.135,612.297,606.243,610.865,613.568,604.0,610.243,605.6759999999999,603.486,604.432,611.8380000000001,608.784,606.297,611.4590000000001,608.5409999999999,607.865,610.081,606.1080000000001,610.081,605.757,612.351,615.8380000000001,610.432,,,
7.0,28.0,608.595,605.351,606.9730000000001,603.432,609.27,617.297,607.514,611.486,606.297,608.486,610.1619999999999,616.405,607.135,604.757,605.946,617.757,609.135,610.27,613.378,613.811,609.135,611.784,602.946,609.27,609.081,609.27,608.189,608.8380000000001,608.189,608.0,610.3240000000001,609.189,611.703,605.595,605.946,604.5409999999999,608.8380000000001,603.351,606.0269999999999,606.514,604.5409999999999,604.784,603.811,604.486,603.3240000000001,606.8380000000001,603.1619999999999,603.351,607.3240000000001,603.297,611.27,604.757,609.8919999999999,612.946,604.189,609.703,605.351,603.0,603.919,611.216,608.0,605.568,611.351,608.486,607.0,609.8380000000001,607.649,609.432,605.0,613.1619999999999,613.946,611.081,,,
7.25,29.0,610.1080000000001,605.6759999999999,606.3240000000001,603.4590000000001,608.6759999999999,616.432,605.8919999999999,611.1080000000001,605.865,607.351,610.054,615.784,606.4590000000001,605.054,605.8380000000001,616.135,608.595,609.622,611.405,613.5409999999999,608.486,611.216,602.378,609.1080000000001,609.5409999999999,608.865,606.811,609.189,608.595,607.622,609.216,608.216,611.3240000000001,604.1080000000001,607.405,604.216,608.405,603.0269999999999,605.9730000000001,605.946,604.811,605.514,603.243,603.595,603.486,606.0269999999999,603.297,603.054,606.351,603.054,611.351,605.135,609.703,612.054,604.189,609.919,604.811,603.1619999999999,604.189,610.703,607.757,604.595,610.946,609.0269999999999,606.919,609.135,605.622,608.6759999999999,604.8380000000001,612.216,614.1619999999999,610.081,,,
7.5,30.0,609.135,604.595,607.216,603.189,608.27,614.405,605.216,609.757,605.9730000000001,607.243,608.6759999999999,615.8380000000001,605.946,604.8380000000001,605.6759999999999,615.8919999999999,609.297,609.8380000000001,610.297,611.784,607.703,610.378,602.8380000000001,608.649,609.189,608.189,606.622,608.4590000000001,607.4590000000001,607.6759999999999,608.703,608.649,610.4590000000001,604.595,606.784,603.5409999999999,606.946,602.081,605.27,605.865,604.243,604.0269999999999,603.216,604.135,603.568,606.811,603.703,601.784,606.351,603.378,611.081,604.811,609.514,611.27,602.649,609.486,604.4590000000001,603.6759999999999,604.432,610.919,608.081,605.595,609.486,608.216,607.243,608.865,606.0,607.865,603.622,610.73,612.703,608.8919999999999,,,
7.75,31.0,607.351,604.4590000000001,605.568,602.6759999999999,608.081,614.243,605.3240000000001,609.6759999999999,605.081,607.0,608.054,615.351,606.27,604.622,604.865,614.486,608.243,608.73,610.3240000000001,611.73,607.0,610.216,602.432,608.568,608.73,608.378,605.8919999999999,608.054,606.811,607.216,607.8380000000001,607.054,609.135,604.081,605.622,602.865,606.865,603.514,605.8919999999999,606.6759999999999,604.243,604.27,602.486,602.919,602.432,605.919,603.8380000000001,602.6759999999999,606.432,602.568,610.486,604.3240000000001,608.216,611.405,603.649,608.216,604.649,603.649,603.649,609.054,606.811,605.216,609.622,607.5409999999999,607.27,607.432,605.5409999999999,607.784,604.8380000000001,610.946,611.811,609.0269999999999,,,
8.0,32.0,608.0,604.054,605.595,603.1080000000001,607.297,613.73,605.0,608.595,605.73,605.486,607.486,612.946,605.8380000000001,603.6759999999999,604.6759999999999,613.811,607.297,608.297,609.784,610.649,606.8380000000001,609.622,602.297,607.4590000000001,607.946,607.622,606.1619999999999,608.081,606.757,607.1080000000001,607.757,607.405,609.135,603.189,606.27,603.1080000000001,606.622,603.081,605.703,606.216,604.4590000000001,604.568,602.4590000000001,603.757,603.378,605.3240000000001,603.8380000000001,602.351,605.297,602.757,609.216,603.405,608.1080000000001,610.4590000000001,603.297,608.514,604.189,603.405,604.0,609.0269999999999,606.5409999999999,605.378,608.811,607.568,606.3240000000001,607.405,605.297,607.919,604.622,609.297,610.595,607.811,,,
8.25,33.0,606.8919999999999,604.0,605.27,602.595,607.351,611.405,605.6759999999999,608.595,604.865,605.865,606.946,612.081,604.9730000000001,604.3240000000001,604.5409999999999,613.486,606.3240000000001,608.135,608.4590000000001,610.1080000000001,606.703,609.216,602.0269999999999,606.405,607.243,607.1619999999999,605.4590000000001,607.297,606.0269999999999,606.8380000000001,607.243,606.081,608.6759999999999,604.297,605.432,603.135,606.6759999999999,602.865,605.1619999999999,605.5409999999999,603.946,603.8919999999999,603.649,604.1080000000001,602.514,604.189,603.0269999999999,602.1619999999999,604.622,602.8380000000001,608.27,603.757,606.865,609.946,602.865,606.757,604.1619999999999,602.514,603.3240000000001,609.1619999999999,606.486,604.135,608.8380000000001,606.703,605.8380000000001,607.5409999999999,604.216,606.865,604.0,608.6759999999999,610.649,607.297,,,
8.5,34.0,607.0,604.865,605.243,603.216,606.703,612.243,605.514,607.811,604.4590000000001,606.27,607.0269999999999,611.135,603.919,603.6759999999999,604.865,612.6759999999999,606.216,606.811,608.784,609.297,606.649,609.1080000000001,602.703,606.865,607.054,606.6759999999999,605.135,607.081,605.6759999999999,606.514,605.865,606.0269999999999,607.3240000000001,603.568,604.8380000000001,602.649,606.0,602.1619999999999,604.757,605.135,604.73,603.919,602.757,603.297,602.5409999999999,604.8380000000001,602.5409999999999,602.703,604.8380000000001,602.054,608.27,604.054,607.703,608.946,602.946,606.865,604.081,602.9730000000001,603.432,607.784,606.649,603.73,608.811,606.486,606.486,606.297,603.865,607.1619999999999,603.946,608.4590000000001,608.595,607.4590000000001,,,
8.75,35.0,606.405,604.081,605.8380000000001,602.622,606.432,610.784,604.595,607.351,604.8919999999999,605.0,606.0269999999999,610.486,604.514,604.216,604.514,612.0269999999999,605.8919999999999,607.649,608.351,609.378,606.432,608.0,602.405,606.486,606.703,606.703,604.622,605.946,605.432,606.3240000000001,606.568,606.1080000000001,607.0269999999999,603.1080000000001,605.1619999999999,603.622,605.189,602.73,604.6759999999999,605.351,604.135,604.405,602.919,603.3240000000001,603.0,604.811,602.27,602.486,605.189,602.27,608.4590000000001,603.568,607.135,606.757,603.27,606.703,603.135,602.297,603.216,607.946,605.73,603.27,607.8919999999999,606.757,604.865,606.486,603.595,606.5409999999999,603.297,608.514,608.865,606.27,,,
