TimesH,Frame,1,3,5,7,8,11,12,13,19,24,34,38,39,42,47,51,52,53,54,55,60,61,62,66,70,72,74,76,77,78,79,82,83,86,87,90,92,93,96,99,100,101,102,107,108,110,111,112,116,118,123,124,132,136,137,138,143,145,146,148,149,150,152,156,256,258,403,413,507,610
50.0,200.0,622.476,616.6709999999999,621.5790000000001,621.264,622.159,622.1659999999999,630.356,622.809,613.036,617.139,626.07,643.826,625.64,660.1389999999999,622.337,624.0980000000001,629.48,630.507,628.778,639.2040000000001,633.0219999999999,634.952,652.444,640.2669999999999,678.237,677.5189999999999,631.0840000000001,643.185,657.561,643.9630000000001,658.7919999999999,645.643,644.664,617.8580000000001,638.156,648.827,657.005,637.751,672.9910000000001,642.701,671.556,659.3639999999999,640.875,638.0219999999999,631.2769999999999,624.947,675.965,628.976,644.445,645.7090000000001,664.934,649.876,634.89,640.5,647.22,631.883,644.339,658.3580000000001,621.347,660.2189999999999,634.1709999999999,640.488,635.786,625.93,612.4259999999999,620.19,624.531,663.8530000000001,650.832,627.7280000000001
50.25,201.0,622.246,616.25,621.453,621.788,622.766,621.148,630.131,623.069,613.045,618.0830000000001,625.243,645.034,624.974,657.704,621.668,623.769,630.7180000000001,629.0269999999999,628.7959999999999,640.1619999999999,632.823,633.364,651.587,640.336,678.618,678.368,631.5,643.077,657.784,643.871,658.064,646.1759999999999,644.464,617.22,637.439,649.64,658.3389999999999,638.023,670.9060000000001,641.784,672.798,659.312,639.839,637.534,630.99,625.265,674.5369999999999,630.025,644.628,646.8530000000001,665.602,650.344,635.368,640.2909999999999,646.73,632.696,645.456,658.523,620.91,659.971,633.693,640.014,634.621,626.373,612.815,619.589,623.349,663.1519999999999,650.83,627.969
50.5,202.0,623.243,616.053,620.939,621.644,620.979,622.101,629.21,623.14,613.3009999999999,617.1619999999999,625.9259999999999,644.873,624.805,656.2310000000001,621.693,622.896,629.753,630.493,629.678,638.59,632.628,633.16,652.409,640.119,678.503,677.172,631.13,641.613,657.306,643.141,657.7760000000001,646.024,644.189,616.5830000000001,638.13,647.509,656.7080000000001,638.1619999999999,672.456,642.005,672.579,657.311,639.2719999999999,637.229,630.987,626.361,674.7189999999999,630.127,643.26,644.974,666.49,649.376,635.259,641.586,647.174,632.491,645.375,660.0,620.4490000000001,661.2539999999999,634.42,639.547,634.784,626.362,613.091,619.276,625.178,662.9889999999999,650.511,627.587
50.75,203.0,622.4580000000001,616.303,621.2080000000001,621.245,620.811,622.1990000000001,629.684,622.031,612.533,617.681,626.6419999999999,644.058,625.92,656.465,621.802,623.5509999999999,629.614,629.9209999999999,629.082,639.573,633.006,633.375,651.186,641.1569999999999,677.215,678.3610000000001,631.707,642.393,658.4860000000001,643.264,657.284,646.439,643.601,617.245,637.4730000000001,647.616,657.4889999999999,637.178,671.579,641.501,671.687,655.8380000000001,638.386,636.84,630.216,625.231,673.9830000000001,630.126,643.783,645.451,667.805,649.014,635.206,640.967,647.053,631.674,644.135,660.4860000000001,620.78,660.9760000000001,633.861,638.573,635.894,626.14,612.617,619.966,624.253,662.862,650.508,627.378
51.0,204.0,622.832,616.587,621.347,622.303,621.378,622.006,629.2909999999999,622.668,612.501,617.444,624.653,645.146,625.998,657.81,622.274,622.68,630.095,628.891,629.846,638.685,632.4209999999999,633.339,651.975,640.047,676.46,678.957,631.741,641.894,656.306,641.559,659.2130000000001,646.955,642.564,617.148,637.5169999999999,647.226,656.118,637.519,671.888,641.512,673.4780000000001,657.185,638.285,637.572,630.447,625.821,674.3380000000001,629.979,643.622,645.893,666.673,649.526,634.428,641.729,646.625,632.7769999999999,644.918,660.4889999999999,621.991,660.96,632.753,639.26,634.9730000000001,626.243,612.488,619.043,624.632,662.9739999999999,649.994,627.393
51.25,205.0,623.507,615.6709999999999,620.925,620.7080000000001,621.591,621.934,630.059,622.423,612.85,617.589,625.13,643.501,625.025,655.4019999999999,620.884,623.018,629.809,629.331,628.8240000000001,638.868,632.555,633.966,651.665,641.802,677.4639999999999,678.135,631.389,642.125,657.3739999999999,642.836,656.922,647.1030000000001,642.85,617.872,637.8240000000001,647.9019999999999,655.3910000000001,636.339,672.673,641.383,673.382,656.2639999999999,639.415,636.477,630.592,624.899,674.283,628.005,643.861,645.78,665.987,650.019,635.033,638.633,645.5790000000001,631.946,644.7819999999999,657.926,621.71,659.2310000000001,633.442,638.7040000000001,634.646,626.7819999999999,612.717,618.437,624.634,662.855,649.668,627.097
51.5,206.0,623.214,616.0459999999999,621.198,620.879,621.0840000000001,621.32,630.482,621.592,613.028,616.0740000000001,625.504,644.263,625.683,657.1039999999999,620.545,622.096,629.645,628.981,628.773,638.797,633.6659999999999,634.154,651.107,641.374,675.54,676.125,631.069,641.273,657.752,642.013,657.6010000000001,645.836,642.523,616.908,638.415,648.34,654.187,637.623,671.533,642.278,671.319,658.965,638.616,636.0830000000001,630.4,625.069,673.882,628.905,645.0740000000001,645.879,665.806,649.0,633.569,638.651,645.816,630.316,644.207,658.325,620.654,658.6030000000001,633.203,638.905,635.0319999999999,625.264,612.071,618.942,625.231,661.98,649.528,627.629
51.75,207.0,623.325,615.793,620.929,621.86,620.592,621.263,629.215,623.151,613.13,617.5840000000001,625.857,642.745,625.846,655.7610000000001,621.143,624.275,629.121,628.721,628.685,637.994,632.047,633.019,650.735,640.568,675.591,676.9910000000001,631.2919999999999,642.525,656.947,643.061,656.8839999999999,646.467,643.345,616.716,637.538,648.264,654.143,637.105,671.9639999999999,641.677,672.117,655.8330000000001,637.878,636.852,629.097,623.702,672.341,629.0409999999999,643.387,645.573,665.078,649.629,634.195,641.068,645.78,630.862,643.867,659.709,619.965,660.242,633.3,637.3240000000001,633.631,624.955,611.87,618.71,624.326,661.18,648.998,626.971
52.0,208.0,623.805,616.049,620.867,621.122,621.153,621.614,629.178,622.395,612.1519999999999,616.85,625.258,642.304,624.874,655.2230000000001,621.747,622.939,628.6659999999999,629.599,629.086,638.751,631.774,634.057,651.251,640.352,674.203,676.035,631.0880000000001,641.878,657.4960000000001,641.701,657.3489999999999,646.503,643.776,617.9590000000001,636.502,647.455,654.58,637.189,670.5139999999999,643.472,673.559,658.388,637.414,636.6669999999999,629.347,624.587,672.013,628.045,643.435,644.461,665.91,649.428,634.547,640.382,645.409,629.69,643.3240000000001,657.8580000000001,621.763,658.8489999999999,633.161,638.869,634.27,625.905,612.896,619.6030000000001,624.951,661.49,648.9830000000001,627.661
52.25,209.0,624.004,615.795,620.511,620.438,620.6080000000001,621.306,628.726,620.539,613.4159999999999,616.6030000000001,624.342,642.321,625.523,654.882,622.418,622.842,629.327,627.997,628.702,638.441,632.404,634.189,650.6709999999999,640.554,673.416,676.48,631.1990000000001,642.776,657.638,640.6569999999999,656.747,645.591,641.654,616.504,635.305,648.4680000000001,655.355,636.83,670.3439999999999,642.173,671.703,657.1089999999999,638.6,636.549,629.818,624.2719999999999,671.878,628.3290000000001,643.592,645.775,666.457,648.1659999999999,633.264,639.281,645.4580000000001,631.419,643.1759999999999,657.8,620.81,659.2860000000001,632.572,637.232,634.864,625.614,612.759,619.222,624.488,662.1460000000001,649.394,626.65
52.5,210.0,623.437,615.224,621.231,622.067,619.644,620.5459999999999,628.5930000000001,620.475,612.3290000000001,617.057,624.183,642.013,626.4590000000001,654.509,621.497,623.672,629.09,629.406,628.816,637.68,631.089,632.4159999999999,651.626,640.373,673.0169999999999,675.954,630.903,641.571,657.222,642.1419999999999,656.554,643.234,643.254,616.74,635.903,648.109,655.449,637.505,668.529,642.188,671.296,656.477,636.972,634.748,628.636,624.562,671.4830000000001,627.558,643.4119999999999,646.036,664.57,648.274,633.066,640.306,645.938,629.23,643.499,656.987,620.898,658.4839999999999,632.6,638.305,635.231,625.683,611.802,618.703,624.988,660.02,647.644,627.585
52.75,211.0,623.869,616.438,620.809,621.5319999999999,620.564,621.372,628.241,620.561,613.571,617.3290000000001,624.836,641.38,626.798,653.6080000000001,620.559,623.288,629.372,629.238,627.774,638.6519999999999,632.493,633.6990000000001,652.1569999999999,639.683,673.137,673.7280000000001,630.677,641.129,656.0039999999999,641.077,655.738,643.808,641.815,617.101,634.771,648.359,653.063,635.707,669.513,642.036,670.893,655.62,638.061,634.143,628.645,623.856,669.914,628.116,643.303,644.88,665.413,650.113,632.865,639.121,645.631,630.099,641.9680000000001,655.9960000000001,621.075,657.3530000000001,631.627,636.261,633.783,625.569,612.2909999999999,618.158,624.8919999999999,660.034,647.453,627.009
53.0,212.0,623.952,616.51,621.169,620.441,620.429,621.719,628.172,620.558,612.761,616.9119999999999,624.721,641.464,624.95,653.8530000000001,621.168,622.679,628.161,627.674,629.066,638.049,632.125,632.739,651.36,641.135,672.837,676.422,631.558,641.881,657.02,641.183,656.557,644.239,642.932,617.0409999999999,634.248,648.524,653.746,637.181,667.7769999999999,641.169,669.7260000000001,655.89,636.939,634.816,628.937,624.184,669.4169999999999,628.997,643.64,645.82,666.4119999999999,647.871,632.4490000000001,639.484,645.771,631.368,641.943,655.673,621.32,657.404,631.357,636.149,633.37,625.054,611.936,618.8430000000001,625.124,661.332,647.556,627.32
53.25,213.0,623.06,615.5459999999999,621.009,621.578,620.433,620.5409999999999,629.73,620.932,613.501,616.774,625.47,642.05,625.565,654.179,621.347,622.818,627.856,628.837,628.651,637.531,631.93,633.561,650.686,639.77,671.8489999999999,673.873,631.215,641.391,656.205,641.918,656.025,644.7959999999999,642.313,617.087,634.88,646.4259999999999,653.146,638.243,668.687,640.631,671.28,655.335,636.576,634.1619999999999,628.863,623.395,668.5310000000001,626.813,643.16,643.998,664.8810000000001,647.586,631.617,640.188,644.431,631.186,642.054,655.95,619.616,657.283,631.475,637.471,634.842,624.5409999999999,612.346,618.47,623.453,659.013,647.279,626.913
53.5,214.0,622.775,615.602,620.816,621.2330000000001,621.003,621.114,628.121,620.471,612.02,616.946,624.451,641.811,625.435,653.928,621.451,623.0409999999999,628.628,629.804,628.2769999999999,637.9580000000001,630.929,633.572,648.538,637.766,670.923,673.2869999999999,630.303,640.864,657.362,641.265,656.8639999999999,644.138,642.879,617.297,634.254,648.186,651.461,637.692,668.6210000000001,641.33,670.409,655.515,636.5369999999999,634.493,627.491,624.303,667.857,627.03,641.901,644.966,664.804,646.231,632.245,639.561,644.47,630.737,641.964,656.05,620.8430000000001,656.748,631.164,635.226,632.706,624.524,612.5419999999999,617.985,625.224,658.63,646.5,626.389
53.75,215.0,623.12,615.423,620.396,621.001,620.67,621.396,628.3430000000001,620.286,612.716,616.7909999999999,624.32,641.5790000000001,625.194,653.077,620.979,622.857,626.641,628.437,628.494,638.395,630.138,632.868,650.605,638.54,669.074,673.465,629.937,641.42,656.674,641.321,655.753,644.2769999999999,641.656,617.7330000000001,633.876,648.185,650.831,637.716,667.878,641.698,669.904,654.15,636.762,634.047,628.368,623.173,668.018,627.702,642.185,645.4,663.953,647.881,632.183,637.26,643.304,630.491,641.811,655.275,620.113,656.2919999999999,630.265,636.562,634.173,624.305,612.495,617.425,624.067,654.906,646.607,627.172
54.0,216.0,622.817,615.368,620.255,621.1759999999999,620.72,620.0980000000001,627.985,619.644,612.989,617.094,623.825,640.545,625.901,651.04,621.788,622.368,627.425,628.472,628.688,637.748,630.486,632.2330000000001,649.369,639.9490000000001,668.8330000000001,671.811,630.821,641.821,655.783,642.368,654.909,644.114,641.549,617.003,634.448,646.29,650.4169999999999,637.057,666.878,640.192,668.704,654.855,635.9169999999999,632.985,627.321,623.929,666.961,626.523,642.9019999999999,643.082,662.918,645.869,633.006,638.002,642.368,630.069,640.969,654.566,619.992,656.327,630.68,634.745,633.495,624.055,611.7080000000001,617.726,624.056,658.0,645.9590000000001,626.139
54.25,217.0,622.808,614.852,620.345,622.625,620.387,621.13,628.8530000000001,618.868,612.85,616.9780000000001,624.573,640.424,624.859,653.422,621.19,622.361,627.618,628.375,627.643,637.253,630.5269999999999,632.3340000000001,650.085,638.007,670.181,671.4,630.186,642.1030000000001,656.46,642.215,654.923,644.112,641.826,616.136,633.6519999999999,645.705,650.305,636.549,667.8380000000001,639.519,668.069,653.008,636.043,633.876,628.039,623.234,665.4630000000001,627.064,641.636,643.878,663.985,645.872,631.32,637.862,642.6,628.734,639.764,655.119,619.794,657.6210000000001,629.514,634.57,632.49,623.66,612.332,618.271,623.399,656.688,645.35,625.425
54.5,218.0,622.181,615.627,621.1080000000001,624.469,621.07,621.1709999999999,627.212,620.15,612.881,616.374,623.232,640.989,625.989,648.732,619.8340000000001,622.715,627.5319999999999,629.613,628.543,636.982,630.328,633.131,649.665,638.617,667.8430000000001,670.847,630.226,641.7669999999999,655.169,642.816,654.484,643.428,640.732,617.469,633.148,647.794,649.684,636.906,666.4069999999999,637.6519999999999,667.422,652.497,635.722,632.4169999999999,627.734,623.298,665.33,626.622,642.987,643.515,662.414,645.539,631.548,636.163,642.057,628.814,640.063,654.377,619.174,656.08,629.2230000000001,633.363,632.566,624.469,612.883,618.1569999999999,623.736,655.49,645.012,626.678
54.75,219.0,622.486,615.259,621.2769999999999,622.887,620.529,620.632,627.7719999999999,618.6759999999999,612.387,615.92,624.487,640.275,625.481,649.133,619.925,621.84,625.971,628.677,627.804,636.936,629.39,632.653,648.607,637.619,668.653,670.17,630.065,639.629,654.969,640.382,654.7959999999999,642.913,639.9780000000001,617.122,633.762,645.617,648.4119999999999,636.875,665.311,639.783,667.546,652.856,635.408,632.944,626.887,622.544,664.8639999999999,626.1030000000001,639.495,642.645,663.2860000000001,644.107,631.117,637.9019999999999,641.7330000000001,628.5830000000001,639.97,652.807,618.331,656.569,627.762,633.505,633.045,623.849,612.3009999999999,617.592,623.571,653.602,643.835,625.972
55.0,220.0,622.9580000000001,614.836,620.764,621.711,620.059,621.702,628.126,619.136,612.477,617.018,623.737,639.276,624.4830000000001,649.1619999999999,620.211,621.29,626.9119999999999,628.107,627.784,637.139,630.134,632.106,649.53,635.876,666.0010000000001,668.931,629.748,639.581,654.231,640.241,654.725,643.9830000000001,641.384,617.123,632.891,645.759,649.17,637.085,664.686,637.863,666.345,650.34,635.123,632.477,625.798,622.6709999999999,665.311,626.637,640.5509999999999,641.493,661.992,643.868,630.734,636.245,642.019,629.502,639.406,651.519,618.611,656.395,628.802,632.014,631.946,624.266,612.007,618.49,622.175,654.626,644.73,625.479
55.25,221.0,621.751,615.303,621.768,622.389,620.001,621.143,627.161,618.9169999999999,612.648,615.738,623.124,639.819,625.007,647.751,619.909,621.374,626.059,628.59,626.768,635.462,630.367,633.559,647.698,636.7959999999999,666.535,670.1089999999999,629.328,641.085,655.515,642.224,653.864,642.985,640.273,616.9680000000001,632.355,643.722,649.585,636.169,663.67,639.313,665.153,650.559,636.03,631.111,625.873,623.788,662.3739999999999,625.941,640.029,642.739,660.3610000000001,643.891,630.578,636.996,640.5740000000001,628.384,638.496,652.415,617.841,654.525,627.7669999999999,632.3240000000001,631.735,622.846,611.748,618.629,623.11,653.179,643.759,625.956
55.5,222.0,622.178,615.3009999999999,621.009,621.311,621.245,621.783,627.529,618.205,612.04,615.9119999999999,623.69,639.2869999999999,623.87,647.722,619.225,621.428,626.068,627.971,626.6469999999999,635.8009999999999,628.675,632.526,646.56,637.0509999999999,665.582,668.68,629.867,640.504,653.689,639.519,653.011,642.198,639.486,616.84,631.719,644.752,648.3340000000001,636.049,664.5319999999999,637.319,664.148,650.644,635.1030000000001,631.1709999999999,625.0419999999999,622.9069999999999,662.408,625.33,640.237,642.2080000000001,660.362,642.758,629.8480000000001,635.331,640.178,628.071,638.746,652.225,618.381,652.781,627.953,631.198,630.389,622.386,612.589,618.504,621.877,651.221,642.1419999999999,625.054
55.75,223.0,621.495,614.281,620.606,621.335,620.743,620.373,627.668,619.41,612.262,615.502,623.549,641.18,623.501,648.336,620.1619999999999,620.2280000000001,624.817,627.293,626.964,635.722,628.556,633.0930000000001,646.278,636.982,665.68,668.4810000000001,629.085,639.656,652.059,641.02,652.395,641.925,640.691,617.315,631.601,643.026,646.009,635.555,663.003,637.86,662.9860000000001,648.179,636.125,629.693,625.398,623.404,661.802,624.323,640.143,641.882,659.3789999999999,644.316,629.048,634.62,639.326,628.02,637.86,651.485,617.645,653.384,626.819,631.089,629.578,623.5169999999999,612.251,618.256,621.773,650.42,642.248,625.106
56.0,224.0,622.121,616.622,620.9019999999999,621.384,620.156,620.265,627.15,621.001,612.444,615.508,623.1990000000001,639.364,623.672,648.369,619.754,621.188,625.415,628.999,627.602,633.7669999999999,628.863,631.765,647.3430000000001,636.414,664.003,667.987,630.234,639.28,652.0509999999999,638.672,651.49,641.7909999999999,639.401,616.656,631.702,644.1619999999999,646.553,635.54,662.061,638.231,664.105,647.467,633.317,630.673,624.15,624.035,660.9060000000001,624.738,638.771,641.8580000000001,659.2130000000001,643.5269999999999,628.4069999999999,634.6469999999999,641.035,626.325,638.631,649.971,617.082,653.506,626.4630000000001,630.243,630.117,623.2080000000001,611.986,619.385,621.898,650.697,641.61,626.479
56.25,225.0,621.245,614.762,621.29,622.1990000000001,619.242,620.7669999999999,627.243,618.068,612.294,615.754,622.613,639.761,623.033,646.415,620.279,620.19,624.595,626.503,627.257,635.2090000000001,628.9830000000001,633.408,646.706,636.3380000000001,664.778,667.118,627.716,638.89,652.347,639.252,651.109,642.214,639.315,616.381,630.552,642.325,647.535,634.487,662.049,636.085,662.4119999999999,647.993,634.44,629.177,625.411,622.1080000000001,659.561,623.994,639.64,642.25,658.461,643.364,628.077,634.495,637.9119999999999,626.721,638.7330000000001,648.739,617.438,653.055,626.797,629.492,629.639,622.856,612.125,619.197,621.44,651.743,641.062,625.381
56.5,226.0,622.378,614.665,621.506,621.352,620.217,619.3580000000001,627.07,617.827,612.3330000000001,616.113,623.1080000000001,638.435,623.153,645.632,618.81,620.248,624.389,627.493,626.203,635.589,628.688,632.3,647.382,635.02,665.1419999999999,666.847,628.67,639.526,652.765,637.524,651.445,641.613,638.582,617.219,630.53,643.122,644.678,634.447,660.4010000000001,636.924,662.2589999999999,646.797,634.326,629.606,624.387,622.8969999999999,659.846,623.748,638.8,641.149,659.8380000000001,642.909,626.559,633.285,637.669,626.439,639.196,649.51,617.582,652.825,626.6990000000001,629.424,630.562,622.972,611.9159999999999,618.198,621.597,650.434,641.146,624.91
56.75,227.0,621.372,613.646,620.957,621.425,620.526,620.323,626.305,618.636,612.432,615.649,622.413,638.181,622.735,645.379,618.706,621.094,624.139,627.488,627.261,635.196,628.5930000000001,633.865,646.366,635.611,662.7289999999999,667.0980000000001,628.215,638.57,651.7130000000001,637.04,652.663,641.4,638.4069999999999,616.867,630.996,641.934,645.013,635.113,660.081,635.24,660.262,647.5319999999999,634.607,628.381,623.925,622.086,657.8610000000001,623.294,637.382,640.7230000000001,657.46,641.465,626.557,633.951,637.6669999999999,625.219,637.247,648.805,617.298,652.055,626.02,629.235,629.639,623.0369999999999,611.64,618.45,621.549,650.2,639.1519999999999,625.1659999999999
57.0,228.0,621.372,613.9490000000001,620.279,620.943,620.06,620.536,626.254,617.4630000000001,612.31,616.173,623.335,637.815,622.374,645.4259999999999,619.3580000000001,620.51,623.275,627.332,627.572,633.799,628.379,632.271,645.914,635.747,662.988,665.814,626.988,638.418,652.257,637.262,650.356,641.472,637.669,616.724,630.349,642.441,643.134,635.6519999999999,658.913,634.9780000000001,659.822,645.224,633.9580000000001,628.317,622.934,622.138,658.7439999999999,623.011,638.557,639.844,658.8580000000001,640.344,627.076,632.797,636.507,625.698,638.1519999999999,648.427,617.6030000000001,651.409,625.312,628.17,629.132,622.1659999999999,612.119,618.846,619.769,648.113,639.922,624.808
57.25,229.0,621.5740000000001,613.441,620.135,621.216,619.488,619.931,625.719,618.316,612.154,615.725,622.289,637.285,621.786,644.5,618.4490000000001,620.462,622.4680000000001,626.0509999999999,627.9209999999999,634.156,627.993,631.633,645.781,635.1519999999999,662.302,664.837,627.106,638.592,651.414,636.437,649.49,641.984,636.293,616.0830000000001,629.344,642.649,643.641,634.64,658.8330000000001,635.8009999999999,660.471,644.405,633.747,627.403,623.158,621.368,656.926,624.055,637.251,640.573,657.79,641.35,626.995,632.1709999999999,636.183,624.7180000000001,637.085,647.977,616.883,650.297,625.4019999999999,628.048,628.17,622.614,611.2280000000001,619.941,620.77,649.198,638.815,624.03
57.5,230.0,621.5930000000001,613.815,621.126,621.025,619.622,620.165,624.988,616.837,611.786,615.479,622.189,637.0319999999999,622.669,644.873,618.534,619.915,623.058,626.614,626.862,633.294,626.974,631.432,644.971,636.37,659.8989999999999,666.5989999999999,627.214,638.476,650.81,635.144,647.773,641.36,636.504,616.429,628.109,641.163,642.508,633.7130000000001,658.5039999999999,634.521,659.94,643.229,633.047,628.554,623.1619999999999,621.923,654.992,623.009,636.196,639.439,656.9789999999999,640.238,626.101,631.841,634.814,624.872,635.69,646.98,616.934,650.8009999999999,624.45,628.244,628.369,621.854,612.351,619.857,620.2130000000001,647.862,638.585,623.4019999999999
57.75,231.0,620.694,613.5319999999999,619.764,621.605,619.932,620.255,625.238,617.237,611.499,614.9780000000001,621.943,636.346,620.947,644.366,617.512,620.552,622.686,626.0419999999999,627.371,632.499,627.024,631.442,646.694,633.102,661.91,663.008,625.923,637.629,650.312,635.038,648.0930000000001,639.83,636.97,615.0930000000001,629.664,641.066,643.314,634.672,657.039,633.78,658.038,643.774,634.006,626.1569999999999,623.876,621.901,655.4019999999999,623.038,636.65,639.335,656.922,641.41,626.349,630.5269999999999,635.408,625.357,636.281,646.144,616.66,650.422,625.351,627.47,628.573,621.844,611.985,618.172,619.752,645.023,637.5740000000001,623.869
58.0,232.0,619.974,613.8919999999999,621.005,621.126,620.568,619.989,624.981,617.169,612.185,614.111,621.545,635.512,622.442,643.499,618.094,620.309,622.374,625.8530000000001,626.969,632.88,627.057,631.606,645.993,635.663,659.6519999999999,662.1610000000001,625.893,637.987,650.2280000000001,634.756,647.2280000000001,640.471,635.605,616.305,630.411,640.189,642.571,634.242,657.043,634.255,657.307,642.221,632.6519999999999,626.443,621.909,621.105,654.984,621.845,636.012,638.316,656.8,639.219,626.09,630.836,634.163,624.755,634.763,645.97,616.34,649.686,624.244,625.5880000000001,629.17,622.61,611.98,618.607,620.0790000000001,645.888,637.279,623.505
58.25,233.0,620.864,613.675,621.111,621.735,620.081,620.472,624.805,617.768,612.413,615.515,622.794,636.355,621.7869999999999,642.442,618.34,619.849,622.363,625.867,627.729,632.721,626.197,630.383,645.059,633.94,661.302,661.056,625.4730000000001,637.156,650.525,634.19,647.371,640.008,636.345,615.727,629.836,640.276,642.0790000000001,633.97,656.418,633.8380000000001,657.665,643.3,631.582,627.002,622.116,621.013,654.615,621.946,635.78,638.288,655.408,638.889,626.399,630.0740000000001,634.549,623.936,635.58,645.909,616.994,649.112,623.933,626.269,627.756,622.472,612.248,619.038,619.81,644.294,636.406,623.033
58.5,234.0,619.585,614.306,620.4730000000001,621.256,619.932,620.043,624.173,617.28,612.955,615.269,621.729,635.806,621.823,643.6030000000001,618.706,620.576,622.351,625.651,626.933,633.646,626.35,629.472,645.729,633.882,658.922,660.275,625.884,637.016,650.164,633.45,646.755,639.1669999999999,636.014,615.609,628.516,638.972,641.191,633.151,656.263,632.751,656.632,641.268,632.472,625.979,622.036,622.141,653.677,622.053,635.245,638.5840000000001,656.216,639.596,624.415,629.885,634.146,624.533,635.255,646.684,615.242,648.646,624.058,626.105,628.345,621.702,612.1669999999999,618.485,618.823,645.3969999999999,637.363,623.93
58.75,235.0,619.9119999999999,613.626,621.049,621.419,620.4069999999999,619.976,623.434,616.908,611.987,614.879,621.89,636.09,622.1,643.064,617.947,619.683,621.77,625.7769999999999,627.3530000000001,631.5830000000001,625.67,630.4680000000001,645.118,631.7080000000001,659.15,659.1419999999999,624.997,636.337,651.107,635.307,646.326,638.7330000000001,635.371,614.607,629.48,638.021,641.352,633.83,654.03,633.214,656.753,641.5169999999999,631.592,625.195,622.638,620.894,652.57,621.571,634.8,636.571,654.91,638.191,624.5880000000001,629.467,633.012,624.46,634.299,644.4259999999999,615.9590000000001,647.479,623.9119999999999,625.273,627.59,621.673,612.141,618.342,619.231,644.312,636.193,623.177
59.0,236.0,619.992,613.189,620.8240000000001,620.5459999999999,620.241,619.0,625.205,616.5319999999999,610.981,614.854,621.235,635.5840000000001,621.337,642.535,618.023,620.41,620.75,625.606,627.007,632.6419999999999,625.82,631.453,644.134,631.847,658.4730000000001,657.8,624.918,635.706,649.375,635.001,645.486,639.0740000000001,635.929,614.783,629.54,639.535,640.377,632.996,652.899,633.371,656.125,641.492,630.974,624.687,621.078,621.714,653.811,621.565,634.39,637.288,655.435,638.682,624.7769999999999,629.751,631.9490000000001,624.784,633.923,644.335,615.753,647.034,623.395,625.254,627.0930000000001,622.499,611.73,618.495,618.6519999999999,642.87,635.251,623.232
59.25,237.0,619.395,613.234,620.611,621.52,619.506,619.487,624.139,616.504,612.6419999999999,614.087,621.644,634.752,622.229,642.21,618.081,619.557,621.711,625.566,626.241,632.9069999999999,625.937,629.68,644.411,632.237,658.607,659.5239999999999,624.8290000000001,635.594,648.744,634.566,644.806,638.317,635.3,615.526,629.38,638.6419999999999,640.891,631.873,652.911,633.489,655.264,639.511,631.257,624.842,621.038,621.095,652.198,621.797,634.706,635.9580000000001,653.89,637.9019999999999,624.205,629.268,631.2080000000001,623.715,633.106,643.86,616.39,647.126,623.556,625.126,626.599,620.929,611.327,617.932,618.981,642.661,635.3240000000001,622.659
59.5,238.0,619.191,613.433,620.826,621.592,619.67,618.823,623.626,615.788,612.394,614.611,621.688,636.033,621.894,641.53,617.6759999999999,619.0219999999999,621.125,625.302,625.802,631.391,626.403,629.765,644.5219999999999,632.278,658.084,659.033,625.015,636.557,648.2330000000001,634.201,642.924,638.116,636.006,615.408,628.23,637.9259999999999,640.195,633.029,651.568,632.573,653.025,640.492,630.326,623.985,621.0790000000001,620.9259999999999,650.623,620.971,634.76,636.702,653.84,638.613,623.8530000000001,627.586,631.802,622.31,632.93,643.257,615.688,645.683,622.832,624.9069999999999,626.5980000000001,621.8330000000001,610.971,617.861,618.4580000000001,641.971,635.298,622.464
59.75,239.0,619.386,613.635,620.896,620.706,620.673,619.524,622.773,615.367,611.205,614.266,620.962,634.8330000000001,622.245,641.414,617.726,619.6,620.55,626.539,625.2769999999999,631.605,626.246,630.5419999999999,644.283,630.752,658.815,656.638,624.9830000000001,635.9119999999999,648.749,634.266,643.418,637.721,635.3009999999999,615.04,631.741,638.232,639.789,630.987,652.404,632.663,653.8340000000001,639.619,631.535,623.563,619.942,621.0840000000001,649.36,620.57,632.701,634.0369999999999,652.828,638.096,624.153,627.451,630.866,623.205,632.2230000000001,643.601,614.234,646.203,621.7330000000001,625.6669999999999,625.406,622.0409999999999,611.508,616.734,618.063,641.5840000000001,633.803,621.578
60.0,240.0,619.724,613.169,620.0169999999999,621.415,620.186,618.705,622.27,616.206,612.34,614.618,621.5419999999999,633.933,621.354,639.839,616.578,619.4119999999999,620.286,624.307,624.675,629.731,624.5880000000001,630.028,643.606,630.677,657.112,656.6189999999999,624.507,635.748,649.076,634.775,643.389,637.677,634.775,615.097,632.315,639.0880000000001,640.15,631.879,651.12,631.901,653.034,638.607,630.935,623.659,620.5740000000001,620.714,650.433,621.201,633.863,636.311,653.1030000000001,636.6419999999999,622.802,628.904,631.3380000000001,623.62,631.868,643.84,614.653,644.161,622.014,623.884,626.451,622.558,612.054,617.491,617.825,639.937,633.057,621.693
