TimesH,Frame,16,21,52,94,98,103,117,118,139,141,146,154,156,162,164,167,168,173,182,186,189,191,207,209,218,219,222,227,230,231,246,251,254,262,263,269,272,273,278,302,307,310,311,316,319,329,336,340,344,353,363,386,396,398,408,417,430,435,440,482,504,658,801,843,973,1034,1206,1216,1288,1315,1365,2016
212.75,851.0,611.988,612.0269999999999,614.222,622.0319999999999,619.762,628.5830000000001,628.073,625.24,622.049,620.738,624.557,621.62,617.831,633.439,639.15,634.457,634.115,630.601,633.451,640.487,627.758,613.403,630.1419999999999,623.9490000000001,628.4119999999999,614.433,622.931,624.163,633.013,615.0319999999999,630.262,626.198,618.053,633.929,626.156,622.753,611.005,615.151,631.469,618.839,616.966,623.97,619.874,627.637,617.807,632.131,615.613,626.503,632.7280000000001,625.328,620.863,630.7,614.594,614.8580000000001,615.504,612.846,611.687,619.044,619.371,611.632,617.232,616.75,614.514,634.206,620.12,628.288,,,,,,
213.0,852.0,611.84,611.8,615.6759999999999,622.5409999999999,621.018,628.375,626.9680000000001,625.893,623.549,621.181,624.967,621.855,617.695,633.769,639.117,635.734,634.254,632.313,633.58,641.521,628.4730000000001,613.206,629.169,625.735,627.847,614.306,622.842,623.862,634.816,614.24,630.128,625.819,617.18,634.6619999999999,626.467,623.591,612.163,616.591,631.382,617.448,617.422,624.948,619.202,628.622,619.765,632.747,615.899,628.0930000000001,633.562,625.261,621.533,629.891,614.389,616.002,615.158,613.184,611.019,618.5169999999999,620.27,611.245,617.234,616.133,614.945,635.311,620.807,628.844,,,,,,
213.25,853.0,612.346,612.443,615.029,622.806,620.763,629.859,628.985,625.431,623.391,621.299,625.467,620.993,618.497,633.9159999999999,640.0459999999999,636.555,635.769,631.082,634.2869999999999,641.6030000000001,628.462,612.696,631.485,626.262,630.0319999999999,613.836,622.631,624.556,634.634,615.394,629.495,625.764,617.904,634.388,626.315,623.81,612.078,615.616,632.898,618.433,618.034,625.206,619.429,628.124,619.065,632.432,616.028,628.034,632.078,626.156,621.4780000000001,629.665,614.238,614.665,615.322,613.155,612.219,620.193,619.641,611.807,617.549,615.931,615.73,634.851,619.783,629.2869999999999,,,,,,
213.5,854.0,612.668,612.59,615.401,621.818,621.146,629.631,629.487,626.248,623.4780000000001,621.901,626.121,620.878,618.749,634.7280000000001,638.597,636.931,635.701,631.389,634.573,642.518,628.102,614.0409999999999,630.6030000000001,626.609,630.906,614.479,622.413,624.029,636.831,615.216,629.78,627.003,617.925,634.613,626.425,624.206,612.0509999999999,617.192,632.303,617.931,616.705,624.729,619.136,628.019,618.665,632.569,615.794,628.8,633.399,626.479,622.078,630.901,614.139,615.369,615.776,613.649,612.9780000000001,619.825,620.411,611.087,618.313,615.075,615.776,636.305,620.252,629.15,,,,,,
213.75,855.0,612.457,611.947,616.628,622.016,621.139,631.785,629.862,626.536,624.935,621.09,626.319,621.466,618.799,634.344,641.374,638.419,637.564,631.2819999999999,634.257,643.744,628.048,613.769,631.2230000000001,627.0509999999999,630.356,614.891,623.684,626.2919999999999,638.0980000000001,615.658,629.386,626.569,617.634,636.484,627.4730000000001,624.935,611.61,615.868,632.9680000000001,620.169,617.061,624.441,619.4259999999999,629.172,619.827,632.571,617.352,628.602,632.91,626.605,621.6990000000001,631.6669999999999,614.206,615.271,616.9,613.59,611.619,619.222,621.398,612.066,617.696,616.495,616.019,637.874,621.518,629.976,,,,,,
214.0,856.0,612.297,612.471,615.855,623.168,621.319,631.871,629.653,627.1669999999999,624.693,621.65,626.016,623.2130000000001,619.863,635.289,641.362,637.534,637.411,631.37,634.635,643.95,628.72,613.996,631.378,627.637,631.137,614.82,623.114,625.62,637.698,615.687,630.1759999999999,627.643,618.015,636.626,626.881,624.27,611.257,617.09,632.39,618.91,617.488,625.248,618.5419999999999,629.804,619.738,631.82,617.365,629.008,634.1659999999999,627.3969999999999,621.995,631.274,613.572,616.055,616.945,614.78,611.9590000000001,620.359,621.0369999999999,611.947,617.993,615.429,616.419,637.5219999999999,622.5,629.893,,,,,,
214.25,857.0,612.419,612.914,615.247,622.805,621.581,631.731,629.906,627.346,625.1669999999999,622.054,626.368,623.524,619.492,634.694,642.175,636.96,636.906,631.929,634.748,644.779,628.86,613.488,630.7230000000001,627.4490000000001,631.835,613.693,624.545,625.9169999999999,637.832,616.118,629.535,627.451,617.8240000000001,637.477,626.761,625.187,611.938,616.847,632.821,619.607,616.771,624.37,618.515,629.372,620.278,634.053,617.5509999999999,628.927,635.386,627.9490000000001,622.491,631.071,613.5830000000001,615.744,617.077,613.837,612.256,621.052,621.07,611.424,618.137,615.144,615.966,637.219,621.475,629.934,,,,,,
214.5,858.0,612.105,612.163,616.242,623.286,621.993,632.036,629.822,627.461,624.9,623.054,626.784,623.184,619.18,634.823,642.67,638.5369999999999,636.339,633.127,636.395,644.255,628.273,613.715,631.813,627.0930000000001,631.8919999999999,614.28,625.596,626.528,637.815,616.721,629.003,628.726,618.368,636.957,629.448,624.799,611.511,616.923,632.649,620.812,616.889,624.5409999999999,618.568,631.003,620.012,633.827,617.515,630.352,636.068,626.985,623.047,632.601,614.048,615.36,617.479,614.409,613.227,621.528,622.073,612.359,618.126,615.999,616.216,637.703,622.127,632.169,,,,,,
214.75,859.0,611.828,612.745,616.063,623.224,621.2909999999999,633.661,629.73,627.57,624.76,623.1419999999999,627.609,623.653,619.599,634.8330000000001,641.195,637.312,636.411,632.596,636.131,643.441,627.736,614.129,632.09,628.56,632.956,613.98,625.064,626.1669999999999,638.631,615.575,629.701,628.544,618.187,637.071,628.243,625.054,612.2230000000001,617.923,633.823,619.9019999999999,617.477,624.508,617.879,631.369,621.197,633.197,617.739,630.626,635.7040000000001,627.6080000000001,622.349,632.325,614.332,615.601,618.284,614.856,612.1469999999999,621.621,620.601,612.445,619.23,616.273,616.612,637.87,622.326,631.24,,,,,,
215.0,860.0,613.016,612.443,615.55,622.889,622.134,633.5930000000001,631.319,627.504,625.114,623.3290000000001,627.851,623.8240000000001,619.619,635.048,641.469,638.367,637.672,634.194,635.938,645.496,629.816,613.803,632.047,628.394,632.337,614.258,624.005,625.701,639.418,615.448,630.129,628.804,619.101,637.307,628.27,625.781,612.363,617.489,634.025,621.003,616.519,625.523,617.565,630.5880000000001,620.7130000000001,633.91,617.766,629.744,635.823,628.991,622.931,632.8240000000001,614.18,615.577,618.226,614.314,612.273,621.665,621.508,612.069,618.971,615.871,616.882,639.076,622.633,631.597,,,,,,
215.25,861.0,612.25,612.712,616.127,623.8969999999999,622.135,633.756,631.352,627.7330000000001,625.745,623.493,627.309,623.923,620.7869999999999,635.09,641.864,638.753,635.317,635.285,636.024,645.305,629.612,614.946,632.122,628.504,632.558,613.622,624.494,626.997,639.156,616.863,630.6419999999999,628.771,619.188,638.286,628.911,625.4,611.768,617.214,633.554,620.742,617.304,626.0840000000001,617.4159999999999,629.5409999999999,620.8009999999999,634.488,618.735,630.624,636.986,627.124,622.205,633.261,613.837,614.314,617.988,614.441,611.794,622.559,622.008,611.998,618.41,616.256,617.886,638.645,622.922,632.008,,,,,,
215.5,862.0,612.572,612.654,616.073,622.386,621.284,633.761,631.351,627.7080000000001,626.5880000000001,623.451,627.309,625.2080000000001,620.4159999999999,634.626,643.2909999999999,639.123,636.5269999999999,634.564,636.071,645.57,629.18,615.1669999999999,632.621,629.238,633.42,614.11,624.3580000000001,625.896,639.158,616.177,630.66,630.08,619.605,639.018,629.175,625.8240000000001,612.263,617.605,634.351,621.274,616.869,625.531,617.986,630.1659999999999,621.092,634.4069999999999,618.191,630.503,636.759,629.235,622.961,632.986,614.401,614.79,617.868,614.623,611.78,621.78,622.635,612.498,619.7230000000001,615.3340000000001,617.5509999999999,638.25,621.774,632.84,,,,,,
215.75,863.0,613.211,612.471,614.85,623.6,622.2669999999999,633.7669999999999,632.852,627.686,626.143,624.304,627.821,624.173,619.981,634.6659999999999,641.837,638.695,636.51,633.173,634.876,645.626,628.057,615.163,632.78,628.884,632.739,614.2080000000001,624.2090000000001,626.342,639.6080000000001,616.658,630.851,630.031,619.368,638.991,629.33,625.1659999999999,612.066,617.639,634.403,619.5840000000001,617.319,625.006,618.37,630.038,620.94,635.255,617.7130000000001,630.096,637.509,629.4069999999999,622.1080000000001,632.646,613.9209999999999,615.889,618.687,614.136,612.18,622.384,622.302,613.387,620.257,615.545,617.2330000000001,638.582,623.387,632.7,,,,,,
216.0,864.0,612.975,613.3330000000001,615.899,623.196,621.744,632.403,630.785,628.5880000000001,627.1469999999999,624.345,627.613,624.479,621.138,634.274,642.895,639.956,635.716,632.7869999999999,635.5369999999999,645.086,628.141,614.515,632.685,628.694,631.997,614.747,625.0419999999999,625.7869999999999,639.389,616.891,631.113,629.085,619.614,639.002,629.029,624.571,611.388,618.016,634.981,620.123,618.535,625.224,618.137,629.148,620.5,635.528,618.879,631.633,636.856,628.669,622.714,633.1469999999999,613.933,615.9830000000001,618.437,615.0269999999999,612.9259999999999,623.266,621.65,611.528,619.263,616.2280000000001,617.511,638.443,623.0409999999999,631.726,616.075,,,,,
216.25,865.0,612.762,612.578,615.744,622.375,621.587,632.424,631.2,627.919,626.048,625.8330000000001,626.303,625.936,621.438,634.939,641.216,640.188,635.17,632.999,636.195,646.293,628.664,614.572,632.9780000000001,628.75,631.73,614.428,624.503,626.535,639.856,616.7959999999999,630.862,629.495,619.677,639.048,629.939,624.429,612.539,617.2819999999999,634.123,621.175,618.58,625.276,618.3430000000001,629.989,620.988,635.159,617.899,630.8340000000001,638.501,628.74,622.491,633.026,613.616,614.575,618.369,614.783,612.941,623.548,621.41,613.367,619.686,616.371,616.444,638.418,623.297,631.605,616.758,639.867,,,,
216.5,866.0,612.747,612.99,615.771,624.226,621.8330000000001,632.4540000000001,631.078,627.67,627.321,624.932,627.611,624.883,620.591,634.613,642.004,639.611,634.6759999999999,632.414,636.2669999999999,644.977,629.382,614.613,632.182,628.757,633.26,614.762,624.607,626.694,639.69,616.972,631.1619999999999,629.697,619.672,637.776,629.357,624.6709999999999,612.4169999999999,617.5169999999999,635.222,620.112,619.076,625.5,618.351,628.842,620.446,635.1709999999999,617.821,631.414,637.815,628.7230000000001,621.9169999999999,633.6419999999999,614.164,614.6569999999999,618.51,614.861,612.457,623.466,621.99,612.009,620.025,616.936,617.6080000000001,636.731,623.47,631.351,616.202,639.072,,,,
216.75,867.0,613.227,612.738,616.067,623.763,621.97,632.64,631.612,628.448,625.775,624.3530000000001,628.51,625.388,621.489,634.351,640.85,639.344,634.476,634.518,636.568,645.408,628.653,614.943,631.673,629.09,634.13,614.72,624.276,626.034,639.7909999999999,616.516,631.447,629.36,619.672,639.012,629.404,625.379,612.245,617.694,635.086,619.078,618.444,625.896,616.953,629.373,621.648,635.317,617.77,630.481,638.401,629.638,622.5980000000001,632.79,614.22,615.3240000000001,618.327,615.102,612.374,624.265,621.816,611.6619999999999,619.695,616.8340000000001,617.278,636.1619999999999,622.8240000000001,631.369,615.659,638.722,,,,
217.0,868.0,613.122,612.9069999999999,616.9069999999999,623.203,621.886,633.736,630.695,627.644,626.35,626.508,627.5409999999999,624.821,621.552,633.245,641.115,639.931,634.4780000000001,633.675,636.5269999999999,644.6419999999999,628.998,615.289,633.197,628.864,632.401,614.6469999999999,624.865,627.036,640.325,617.514,631.471,629.622,619.3380000000001,638.369,629.803,624.539,612.441,616.938,635.127,619.247,618.484,626.508,617.337,629.827,621.268,634.298,618.675,631.342,638.726,628.881,623.623,634.299,614.684,615.104,619.164,614.634,611.705,624.48,622.399,612.765,620.535,615.9019999999999,616.513,636.378,622.746,632.4019999999999,616.53,640.127,,,,
217.25,869.0,612.682,612.841,615.9119999999999,624.1469999999999,621.925,631.722,630.2230000000001,627.6080000000001,625.8919999999999,626.24,627.3919999999999,625.808,621.195,633.866,641.55,640.674,634.673,634.1519999999999,637.789,645.573,628.365,615.297,633.134,628.516,632.734,614.925,625.4580000000001,625.846,638.679,616.891,630.773,629.724,621.081,640.595,629.072,625.129,612.3240000000001,617.207,634.887,619.193,620.004,625.775,617.095,629.668,621.316,636.033,618.181,631.83,639.17,629.391,623.1419999999999,635.006,613.742,615.7130000000001,618.986,614.3919999999999,612.424,624.485,622.686,612.453,620.3240000000001,616.763,616.784,635.932,623.552,632.9259999999999,616.722,639.298,,,,
217.5,870.0,613.46,613.221,616.035,624.883,622.538,632.918,631.4630000000001,626.313,625.5740000000001,624.941,627.239,625.646,621.9630000000001,634.163,641.3330000000001,641.139,635.038,635.186,637.16,645.924,629.433,615.658,632.616,629.405,633.331,615.302,624.389,627.271,639.058,617.964,631.396,630.865,621.099,638.274,630.569,626.18,612.069,617.6519999999999,634.674,619.082,619.19,625.409,617.712,630.781,621.817,635.5930000000001,618.373,632.4590000000001,639.372,629.498,622.887,635.0319999999999,614.77,615.345,619.3,614.765,611.964,623.936,622.621,612.518,621.6759999999999,616.844,617.389,635.743,624.2719999999999,632.577,616.5880000000001,640.802,,,,
217.75,871.0,613.1080000000001,612.1619999999999,616.379,623.727,621.952,632.165,630.354,627.311,625.997,625.923,627.13,625.398,622.102,633.988,640.871,638.572,635.258,635.201,638.045,644.2090000000001,629.179,615.487,633.181,629.117,633.802,614.552,624.889,627.02,639.7919999999999,616.587,631.124,629.83,620.5840000000001,639.399,629.375,626.506,611.344,617.835,636.104,619.115,619.621,625.872,617.919,630.026,620.915,635.873,617.9540000000001,632.401,640.028,630.065,623.092,635.76,614.656,615.295,619.855,614.761,611.9780000000001,623.951,623.32,611.752,621.371,616.452,617.31,635.082,624.409,634.212,615.953,640.5169999999999,,,,
218.0,872.0,612.321,612.674,616.293,624.682,621.466,631.884,630.653,627.565,626.182,625.276,627.607,624.758,622.1419999999999,635.17,641.202,639.932,633.599,635.082,637.927,645.211,628.346,615.309,633.822,629.175,634.819,614.894,625.349,627.224,639.806,617.194,631.349,631.783,620.285,640.494,629.225,625.78,611.8430000000001,617.818,634.578,618.43,619.242,626.332,618.763,629.439,621.008,634.9730000000001,618.337,631.891,639.987,630.183,622.2090000000001,634.41,614.1030000000001,614.494,619.411,615.021,611.663,624.504,623.161,611.903,622.4590000000001,616.641,617.6469999999999,634.882,625.0459999999999,633.871,617.875,641.0319999999999,,,,
218.25,873.0,612.797,612.085,616.268,625.408,622.241,631.836,632.114,626.789,625.4780000000001,625.019,628.2919999999999,625.403,622.748,634.914,638.5980000000001,639.8240000000001,635.873,635.505,636.925,645.06,630.073,615.1619999999999,634.499,629.005,634.597,614.837,626.175,626.377,639.0840000000001,616.915,631.547,631.856,620.433,642.053,630.2819999999999,624.866,611.564,617.948,635.707,619.009,619.634,625.952,619.049,629.634,621.65,635.821,618.73,631.974,638.362,630.836,622.585,634.951,614.4580000000001,615.9159999999999,618.9830000000001,614.615,612.081,624.371,623.494,613.1419999999999,621.878,616.536,617.231,635.114,624.627,632.643,617.4159999999999,640.677,,,,
218.5,874.0,612.759,613.013,615.341,624.489,621.234,631.165,632.056,626.498,626.128,626.651,628.47,625.404,622.528,633.96,640.002,639.418,634.312,635.707,638.062,644.211,630.2869999999999,614.758,633.93,628.901,634.395,614.809,625.414,627.076,639.601,616.794,631.044,630.886,621.387,641.498,629.682,626.586,611.215,617.94,634.78,618.064,620.2040000000001,626.249,618.203,629.14,621.936,634.325,617.669,632.232,638.934,630.616,621.8330000000001,635.155,614.594,616.364,620.254,614.694,611.7330000000001,623.866,623.1709999999999,612.1469999999999,621.191,617.214,617.8330000000001,635.029,625.048,633.776,615.788,640.857,,,,
218.75,875.0,612.3530000000001,612.065,614.915,624.985,621.695,632.163,630.104,627.314,626.438,624.878,626.4069999999999,624.594,621.586,633.567,639.179,639.665,634.2919999999999,636.93,637.706,644.567,630.173,614.745,633.445,627.962,635.126,614.6990000000001,626.496,627.182,639.158,616.102,630.914,630.543,620.311,640.153,629.752,625.762,611.7230000000001,617.854,634.76,618.534,619.425,625.943,618.345,629.4540000000001,620.524,635.318,617.0169999999999,632.351,639.401,630.866,623.535,636.075,615.207,616.822,618.4169999999999,615.105,612.654,624.73,623.575,612.738,621.474,617.432,617.241,634.27,625.297,632.9490000000001,617.4590000000001,640.86,,,,
219.0,876.0,612.9119999999999,612.278,616.179,624.188,622.092,630.378,630.658,626.89,625.139,625.184,626.629,625.559,622.895,633.387,638.122,639.898,635.312,636.053,637.753,645.378,630.29,615.3380000000001,634.761,627.725,633.2719999999999,615.672,624.576,626.337,639.442,616.38,631.693,631.09,620.881,641.4580000000001,630.279,625.842,612.439,616.92,635.377,618.4680000000001,619.928,627.5830000000001,618.0930000000001,629.585,621.428,635.989,616.374,632.11,639.16,630.257,623.685,635.774,614.216,616.507,617.561,614.865,611.389,625.682,624.39,612.419,622.775,616.196,617.3240000000001,634.274,624.766,633.297,616.943,640.085,618.456,,,
219.25,877.0,613.14,612.444,615.809,623.994,620.9159999999999,630.9159999999999,630.448,627.101,625.655,625.717,626.612,625.28,622.523,633.7280000000001,637.396,638.936,634.0930000000001,634.765,636.918,644.474,630.534,615.374,633.294,629.207,634.525,614.092,625.587,626.4780000000001,639.197,616.163,631.418,630.441,620.793,641.911,629.146,626.484,612.11,616.566,634.535,618.552,620.203,626.844,618.519,629.544,621.414,635.706,617.654,631.719,639.4069999999999,629.695,624.117,635.556,614.4780000000001,616.249,617.721,614.133,611.762,625.409,622.2959999999999,612.275,622.275,616.545,618.4780000000001,633.846,625.038,633.043,617.364,640.302,617.9630000000001,,,
219.5,878.0,613.053,612.193,614.874,623.903,620.947,629.393,630.436,627.35,626.195,624.452,626.045,625.0840000000001,621.331,633.891,636.144,637.35,633.868,634.651,637.3580000000001,644.155,629.14,615.9730000000001,634.116,628.345,634.116,615.059,625.0840000000001,626.778,637.802,615.413,630.091,629.832,622.606,641.337,628.58,625.614,612.044,618.696,633.925,617.768,620.523,627.325,618.908,629.261,621.488,635.243,617.195,633.123,638.76,630.659,623.039,635.129,615.194,616.345,618.7090000000001,614.131,611.628,624.59,623.048,612.361,621.786,616.896,617.748,633.092,624.651,632.305,617.274,639.823,617.58,,,
219.75,879.0,612.15,611.614,615.399,623.284,621.146,630.023,629.783,626.172,625.735,623.689,625.84,624.992,621.854,630.955,636.241,638.112,632.49,632.694,637.648,642.863,628.757,614.855,633.9780000000001,628.626,633.413,614.518,625.19,626.431,638.511,615.9680000000001,629.5840000000001,630.175,621.302,642.095,628.356,625.38,611.321,616.618,633.089,617.851,620.251,626.867,618.4540000000001,629.021,620.434,635.023,617.031,631.216,638.607,631.434,623.114,633.244,613.805,615.38,617.535,613.974,611.39,625.082,622.161,611.4630000000001,621.568,617.058,617.9209999999999,631.764,624.27,631.599,617.077,639.81,618.22,,,
220.0,880.0,612.467,612.316,614.6030000000001,622.7180000000001,621.033,629.544,629.986,625.738,625.965,624.203,625.651,624.547,621.383,631.972,635.98,636.786,632.461,632.97,635.871,641.952,629.248,615.033,633.086,627.72,633.2330000000001,615.3430000000001,624.747,626.741,638.401,614.569,630.001,630.048,621.898,641.322,628.674,625.9169999999999,611.842,616.335,632.565,618.4490000000001,621.529,626.543,619.54,627.643,620.5980000000001,634.186,615.9069999999999,631.254,639.012,630.231,623.222,634.231,613.7130000000001,615.677,616.692,613.822,612.118,625.258,622.471,611.775,621.418,617.144,616.7040000000001,632.106,624.696,631.0319999999999,617.664,638.1469999999999,617.484,,,
220.25,881.0,611.729,611.807,614.774,622.544,621.4259999999999,629.297,628.985,626.538,625.118,623.9169999999999,624.651,624.725,621.328,630.886,635.876,635.2130000000001,633.015,632.915,635.957,642.4209999999999,628.039,615.807,632.297,627.7090000000001,632.059,615.248,625.562,626.32,637.298,615.568,629.6619999999999,629.719,621.759,641.351,627.955,625.115,611.376,615.726,632.505,617.119,620.535,627.357,618.256,628.516,621.036,634.13,615.876,630.413,638.881,629.736,623.528,632.799,613.447,615.896,616.5980000000001,614.4630000000001,611.242,625.045,622.635,612.563,620.007,616.9630000000001,617.645,630.492,624.516,629.337,616.457,639.279,617.381,631.855,,
220.5,882.0,611.747,611.869,614.9169999999999,622.198,621.237,628.331,628.3330000000001,626.231,625.4490000000001,623.186,624.3530000000001,624.27,620.451,630.0830000000001,635.797,634.842,632.044,631.6669999999999,636.871,640.737,627.512,615.687,631.4119999999999,626.882,633.239,615.46,624.609,624.831,637.372,615.092,629.465,629.106,621.489,641.318,627.6659999999999,624.14,611.004,616.486,631.798,617.061,619.893,626.886,618.0980000000001,628.38,620.1080000000001,632.6669999999999,616.344,630.124,637.74,629.831,622.88,633.0459999999999,614.12,616.092,617.589,613.22,611.25,625.622,621.2769999999999,611.8330000000001,620.354,617.116,617.318,629.641,623.732,630.057,615.977,639.279,616.979,630.33,,
220.75,883.0,611.576,611.331,614.4259999999999,621.25,620.1469999999999,627.367,627.886,624.19,624.69,623.684,624.545,623.3240000000001,620.077,630.109,636.406,635.501,631.127,631.529,635.326,640.914,628.578,615.654,631.404,627.146,631.7080000000001,615.092,625.094,626.003,636.48,615.531,628.451,629.1419999999999,621.054,640.8919999999999,626.783,623.736,610.717,616.549,630.422,617.7330000000001,620.23,626.117,618.609,628.043,620.636,631.235,615.626,629.366,637.568,630.475,622.443,630.434,614.4069999999999,615.154,614.34,613.203,610.947,624.764,621.773,611.434,619.3,616.942,617.535,629.395,623.3380000000001,629.933,616.91,638.384,616.616,630.7230000000001,,
221.0,884.0,611.341,611.477,614.46,621.633,619.761,626.9209999999999,627.828,623.9780000000001,624.3430000000001,624.0409999999999,623.621,623.406,620.814,630.246,635.5740000000001,633.455,630.2909999999999,631.852,635.094,640.9540000000001,627.698,615.149,630.189,626.991,631.0930000000001,614.4680000000001,623.992,625.689,636.341,614.222,627.689,629.175,622.03,639.826,627.165,624.306,610.92,616.255,629.732,616.036,620.284,626.128,618.494,627.485,619.8969999999999,631.832,615.4,628.7080000000001,636.751,628.396,621.706,631.472,614.732,616.072,616.252,612.28,610.173,624.139,621.307,611.503,619.151,617.0219999999999,616.4169999999999,628.658,623.274,629.852,615.6709999999999,637.156,617.403,629.19,,
221.25,885.0,611.651,610.065,614.758,621.31,620.336,626.395,626.866,623.881,624.279,622.928,623.312,622.0980000000001,620.469,630.18,635.112,633.775,629.529,631.193,635.178,639.758,628.107,614.362,630.479,627.256,630.635,615.206,623.674,625.383,636.045,614.9830000000001,628.534,628.605,620.781,639.05,625.5319999999999,623.002,611.216,615.9730000000001,630.781,615.489,620.72,625.7909999999999,618.409,627.863,619.631,631.17,614.635,628.067,636.616,629.008,620.851,629.789,613.465,615.17,615.981,612.246,610.44,624.2,620.4169999999999,611.672,618.488,616.877,617.175,626.794,623.799,629.423,616.089,635.621,617.637,628.7230000000001,,
221.5,886.0,610.762,609.93,614.734,620.43,619.719,626.246,627.247,624.174,623.3330000000001,622.442,623.544,622.381,620.594,628.759,633.387,633.279,630.9630000000001,630.881,633.737,640.05,626.9590000000001,615.014,630.133,626.104,630.308,614.803,623.253,624.752,635.39,614.87,627.847,628.178,621.229,637.75,625.299,622.539,611.27,615.007,629.569,616.04,620.619,625.611,618.273,627.016,619.263,630.5830000000001,614.276,627.749,635.414,629.415,620.89,629.74,613.351,614.984,615.938,612.7919999999999,610.575,623.616,620.734,611.3969999999999,618.77,617.481,616.2280000000001,626.6080000000001,621.693,628.399,615.4169999999999,636.095,616.854,628.04,621.064,
221.75,887.0,611.092,611.691,613.988,621.281,619.165,624.984,625.701,623.507,622.702,622.415,622.604,622.604,620.658,629.496,633.678,634.057,628.744,630.7719999999999,634.5790000000001,636.9540000000001,627.0840000000001,614.508,629.071,625.013,629.768,614.456,623.669,623.825,635.887,614.512,628.028,627.84,620.83,637.524,625.8530000000001,622.7769999999999,610.86,614.91,629.819,614.724,621.5,625.481,618.443,626.425,619.648,630.2959999999999,614.6619999999999,626.878,635.012,627.479,620.606,628.444,613.37,614.624,614.953,612.23,610.613,623.3969999999999,619.4490000000001,611.851,618.376,615.845,617.148,626.73,623.068,628.556,615.4680000000001,634.087,616.7,627.9119999999999,620.255,
222.0,888.0,610.882,610.265,613.674,620.986,619.7869999999999,624.367,624.5419999999999,622.68,622.682,622.624,622.374,621.867,619.052,627.862,632.368,631.123,629.466,630.646,632.565,636.214,626.102,614.5319999999999,629.701,624.575,629.615,614.506,623.711,623.9680000000001,635.7959999999999,613.638,628.724,627.821,621.802,636.682,625.504,622.8009999999999,611.2,614.682,628.826,614.783,620.1659999999999,625.116,617.915,625.659,619.0840000000001,628.804,614.0409999999999,627.248,634.264,628.003,620.314,627.533,613.567,614.087,615.023,612.607,609.56,623.751,619.394,611.635,618.7180000000001,616.565,617.089,626.494,622.8,627.336,614.514,635.023,616.58,628.43,619.937,
222.25,889.0,611.089,610.839,613.435,618.66,619.094,623.441,625.516,622.543,622.085,622.927,621.413,622.039,619.9540000000001,627.423,631.712,631.2180000000001,628.938,629.789,632.095,636.155,626.71,614.08,628.885,625.006,629.4590000000001,614.396,623.136,624.665,634.297,614.192,626.442,627.556,620.599,635.028,625.264,622.313,610.179,614.339,629.375,614.765,620.564,625.286,618.788,624.934,619.495,628.511,614.349,626.0269999999999,633.222,627.504,619.516,626.836,613.192,614.981,614.2719999999999,612.059,610.1709999999999,622.6030000000001,618.692,610.72,617.539,616.467,616.77,624.557,622.341,626.9169999999999,614.638,634.1569999999999,617.057,627.371,619.629,
222.5,890.0,610.581,610.698,612.564,620.611,618.7959999999999,623.293,624.798,623.158,622.547,621.72,621.793,621.37,619.443,628.295,631.5219999999999,629.663,627.22,628.68,631.16,636.102,625.18,613.418,628.432,623.8430000000001,628.435,614.765,622.955,623.613,633.4780000000001,614.404,626.168,626.849,621.925,636.175,624.846,621.22,609.975,614.242,628.284,614.7719999999999,620.419,625.345,617.875,623.888,618.294,627.8919999999999,613.967,624.664,633.58,627.217,618.696,626.48,613.044,613.84,614.745,612.247,610.697,622.249,618.883,611.721,616.793,615.819,615.304,624.436,621.8480000000001,626.2180000000001,614.172,633.48,619.4259999999999,627.472,619.1669999999999,
222.75,891.0,611.231,610.675,612.261,619.77,618.1569999999999,622.85,624.555,621.887,621.394,621.688,620.6709999999999,621.113,619.023,626.431,630.191,629.745,627.0219999999999,629.014,630.255,634.6619999999999,625.313,614.318,628.905,624.503,629.5790000000001,614.253,622.339,623.052,633.756,613.447,626.815,627.451,621.681,635.115,624.887,621.044,610.265,613.56,628.026,615.4730000000001,620.523,625.354,618.0459999999999,623.377,618.859,627.4730000000001,613.8330000000001,624.827,630.668,626.656,618.803,625.8530000000001,612.98,613.86,614.44,612.0830000000001,610.187,622.8290000000001,618.556,611.019,617.887,617.734,615.131,624.678,621.578,626.882,613.979,631.6080000000001,617.141,627.686,618.936,
223.0,892.0,611.146,609.881,612.839,619.462,618.159,622.312,623.693,620.705,622.637,621.385,619.504,621.172,619.003,626.294,629.264,629.371,626.595,628.779,630.5740000000001,634.072,624.993,613.864,627.844,623.447,628.5740000000001,613.7919999999999,622.146,622.773,633.136,613.467,625.888,627.234,621.2869999999999,633.354,624.684,620.931,609.4540000000001,614.281,628.727,615.087,621.799,624.073,617.687,623.3480000000001,618.771,626.755,614.0419999999999,623.982,632.3340000000001,626.465,619.045,625.53,612.632,614.686,614.607,611.422,610.4019999999999,620.9580000000001,618.2819999999999,611.225,617.197,616.568,619.251,623.122,622.122,625.911,613.967,632.1569999999999,617.08,626.395,619.076,
