TimesH,Frame,147,184,194,212,214,229,233,252,257,288,337,348,654,668,694,830,1096,1155,1285,2413
231.75,927.0,613.577,608.995,609.154,618.028,609.101,609.861,616.4540000000001,610.831,617.154,614.976,612.432,615.977,617.765,611.675,614.925,617.505,612.5219999999999,610.884,613.668,
232.0,928.0,612.798,609.672,608.553,618.95,609.4680000000001,610.451,615.737,610.716,616.9780000000001,615.203,611.8290000000001,615.881,617.122,612.729,614.625,618.1030000000001,612.705,610.93,612.045,
232.25,929.0,613.424,608.549,608.611,617.882,609.346,610.12,616.008,610.891,616.784,614.446,611.964,616.9580000000001,617.764,612.3290000000001,614.4259999999999,618.0790000000001,612.754,610.589,612.929,
232.5,930.0,613.391,608.866,609.257,617.563,609.159,610.264,616.153,611.732,616.697,614.582,612.191,616.627,617.888,612.862,614.693,617.89,613.077,610.216,612.553,
232.75,931.0,613.05,609.28,609.053,618.0930000000001,608.939,610.508,616.673,611.8009999999999,616.849,614.261,612.119,615.7909999999999,617.496,612.1619999999999,614.809,618.158,612.919,610.23,613.261,
233.0,932.0,612.573,609.014,609.474,617.543,609.188,609.26,616.798,611.714,616.581,615.51,612.107,615.383,616.96,612.1669999999999,614.8380000000001,618.006,611.939,610.568,613.019,
233.25,933.0,613.018,610.14,609.139,617.879,609.0319999999999,609.731,616.781,611.27,616.452,615.266,612.409,616.191,617.403,611.977,614.188,617.864,613.311,609.784,612.129,
233.5,934.0,613.097,609.484,608.762,617.308,609.35,610.158,616.316,611.734,616.771,614.52,612.367,616.113,617.113,612.5740000000001,614.08,617.538,612.837,610.4590000000001,612.48,
233.75,935.0,613.047,609.349,609.169,617.4019999999999,608.707,609.604,616.636,611.547,617.484,614.453,612.758,616.224,616.864,611.511,614.299,617.4630000000001,612.306,610.939,613.111,
234.0,936.0,612.781,609.515,609.305,618.8340000000001,608.849,609.363,617.2819999999999,611.2180000000001,617.05,615.265,612.0880000000001,616.756,616.544,611.55,614.288,618.357,612.626,610.8240000000001,612.408,
234.25,937.0,612.775,610.0,608.623,616.641,609.365,609.607,616.572,611.37,616.727,616.256,612.37,616.253,617.2040000000001,612.6990000000001,615.061,617.587,612.7330000000001,611.3969999999999,613.104,
234.5,938.0,613.305,609.72,609.05,617.364,609.6669999999999,610.015,616.029,611.523,617.5459999999999,614.919,611.943,616.615,616.7769999999999,612.539,614.505,616.931,612.3969999999999,610.566,612.1519999999999,
234.75,939.0,613.378,609.568,609.124,618.124,609.812,609.128,616.026,611.3290000000001,617.977,615.17,612.5840000000001,616.664,615.904,611.747,614.139,616.2280000000001,611.955,611.04,613.4259999999999,
235.0,940.0,612.438,609.136,608.7869999999999,617.984,609.698,609.5459999999999,616.758,611.928,617.43,614.693,612.874,617.0459999999999,616.628,612.376,614.898,617.328,612.107,611.23,613.328,
235.25,941.0,613.05,609.816,608.622,618.323,609.125,609.735,616.75,611.646,618.279,615.927,612.742,616.102,616.812,611.808,614.905,616.461,612.443,611.247,613.462,
235.5,942.0,612.945,609.2769999999999,609.457,618.234,609.312,609.251,616.735,612.0509999999999,618.3969999999999,615.227,612.863,616.8969999999999,617.847,612.572,614.045,617.322,613.6469999999999,611.342,613.5269999999999,
235.75,943.0,613.807,609.89,608.922,618.2769999999999,608.8,610.058,616.133,611.549,617.966,615.794,613.183,617.304,616.536,612.38,614.534,617.24,613.013,611.498,612.798,
236.0,944.0,613.27,609.985,609.085,618.0369999999999,609.023,609.547,616.455,611.5740000000001,619.253,616.068,613.2769999999999,617.411,616.5409999999999,612.788,615.138,617.148,613.089,611.258,613.173,
236.25,945.0,613.538,610.274,608.81,617.452,608.867,609.956,617.196,611.378,617.315,615.384,613.44,617.326,616.759,611.137,614.863,617.494,612.6519999999999,611.815,612.231,
236.5,946.0,612.976,609.906,608.854,618.582,608.89,609.294,617.102,610.946,617.4540000000001,615.391,613.226,616.326,616.9159999999999,612.225,615.056,617.445,612.991,612.036,612.105,
236.75,947.0,613.02,610.131,609.927,617.764,609.072,609.6759999999999,616.669,611.298,617.227,616.073,612.8580000000001,616.677,616.992,612.186,615.048,617.636,612.0419999999999,611.749,612.665,
237.0,948.0,613.0369999999999,610.181,609.92,617.335,609.12,609.45,617.021,612.3009999999999,618.467,615.405,613.028,616.525,616.837,612.366,615.2869999999999,616.981,612.9169999999999,611.755,613.1759999999999,
237.25,949.0,613.231,609.529,610.386,618.0880000000001,609.492,609.528,617.087,612.3340000000001,617.466,615.128,613.57,616.985,617.047,612.972,615.384,617.2959999999999,613.461,611.5740000000001,613.896,
237.5,950.0,613.738,610.211,610.4209999999999,617.8969999999999,610.081,609.736,616.248,612.135,617.837,615.364,613.591,616.663,617.506,612.133,615.231,617.992,612.559,612.312,613.521,
237.75,951.0,613.672,610.145,609.997,617.632,608.099,609.781,618.161,611.7669999999999,617.78,615.0740000000001,613.2819999999999,616.594,617.285,612.839,614.769,617.293,612.607,611.446,613.3480000000001,
238.0,952.0,613.811,610.938,610.129,617.781,609.565,610.085,616.826,611.806,617.438,615.4169999999999,613.2919999999999,616.738,616.695,612.9259999999999,615.318,617.357,613.2,611.73,613.849,
238.25,953.0,613.878,610.028,610.474,617.475,609.193,609.905,617.861,612.182,617.825,616.1,613.018,617.285,617.247,612.425,615.18,618.075,612.5,611.898,613.467,
238.5,954.0,614.43,609.784,610.649,618.464,609.242,609.763,617.684,612.53,617.69,616.369,613.131,616.3240000000001,616.624,612.936,614.2669999999999,617.802,612.793,611.654,613.562,
238.75,955.0,613.789,610.4630000000001,611.104,616.7330000000001,608.668,609.499,617.855,612.085,618.047,615.471,613.2959999999999,616.8380000000001,618.058,613.12,615.505,617.891,612.81,612.446,613.68,
239.0,956.0,615.11,610.659,610.827,618.286,609.4730000000001,609.795,617.516,612.7819999999999,617.798,616.651,613.057,617.001,616.931,612.602,614.618,617.534,612.679,612.439,613.516,
239.25,957.0,614.091,609.63,610.844,618.018,609.5830000000001,610.0980000000001,617.716,612.5459999999999,617.722,616.245,613.067,616.413,617.865,612.891,616.049,617.7669999999999,612.543,612.194,613.432,
239.5,958.0,615.021,610.038,610.851,618.194,609.288,609.612,617.899,612.856,617.495,615.812,612.832,616.724,617.72,613.175,616.109,617.654,613.273,612.332,613.878,
239.75,959.0,614.486,610.585,610.6,619.01,609.861,609.612,617.591,612.491,618.592,615.659,613.196,617.283,617.58,612.095,615.5880000000001,618.0509999999999,613.355,613.19,613.977,
240.0,960.0,614.9019999999999,610.669,610.976,618.0830000000001,608.7080000000001,610.247,617.461,612.078,618.746,616.443,613.249,616.586,617.5219999999999,612.955,616.178,618.835,613.399,612.66,612.5419999999999,
240.25,961.0,614.516,610.192,611.491,618.893,610.35,609.98,617.685,612.293,617.552,616.005,614.148,615.814,617.793,612.523,615.877,617.38,613.5930000000001,612.096,614.075,
240.5,962.0,614.882,610.882,612.336,617.846,609.105,610.001,617.665,612.971,617.862,616.073,613.0459999999999,617.144,618.51,612.639,616.694,618.2769999999999,613.328,611.992,614.518,
240.75,963.0,614.107,610.503,611.286,618.555,609.617,610.028,617.172,612.536,618.23,615.564,613.727,616.575,617.326,613.393,616.281,617.625,614.289,612.462,613.531,
241.0,964.0,614.111,610.789,611.515,617.8580000000001,609.914,609.351,617.717,611.941,618.352,616.294,612.7330000000001,617.845,617.371,613.572,616.003,618.326,613.386,612.5369999999999,614.396,
241.25,965.0,613.536,611.008,611.811,618.564,609.431,609.649,617.614,612.189,617.8009999999999,616.464,612.47,617.4580000000001,617.927,611.736,616.298,618.368,613.475,613.303,614.528,
241.5,966.0,614.141,610.362,611.443,618.825,609.117,609.956,617.898,612.25,617.1469999999999,615.918,613.559,617.217,617.96,613.129,615.727,618.9680000000001,614.151,612.535,614.357,
241.75,967.0,614.026,609.739,611.756,618.707,609.396,609.355,617.141,613.1990000000001,618.062,616.018,612.721,616.446,617.71,612.146,616.6990000000001,617.867,613.298,612.793,614.789,
242.0,968.0,614.0459999999999,610.809,611.293,618.172,609.705,610.011,618.878,612.938,617.12,616.739,613.095,617.681,617.429,614.111,615.446,618.063,612.924,613.06,614.881,
242.25,969.0,613.9259999999999,610.491,612.457,617.996,609.951,609.654,617.7040000000001,612.105,617.665,616.035,613.442,617.34,618.575,612.765,615.88,618.797,614.611,612.759,613.864,
242.5,970.0,614.1469999999999,610.8330000000001,611.486,618.0830000000001,609.5509999999999,610.0840000000001,617.734,612.076,617.6709999999999,616.232,612.9780000000001,616.903,617.756,613.3340000000001,616.514,618.5930000000001,614.156,612.619,614.029,
242.75,971.0,614.323,609.592,611.388,618.757,609.182,610.2130000000001,617.413,613.165,618.064,615.2130000000001,613.178,617.32,618.479,613.226,616.7869999999999,618.485,613.5980000000001,612.123,614.511,
243.0,972.0,614.871,610.581,612.122,618.7869999999999,609.4580000000001,609.754,617.25,611.938,617.264,615.737,612.759,616.84,616.865,613.025,615.71,618.119,613.44,612.721,614.596,
243.25,973.0,614.66,610.5,612.476,618.123,609.734,609.811,617.254,612.688,617.964,616.2719999999999,612.7230000000001,616.575,618.01,613.026,616.5840000000001,617.509,614.196,612.466,614.379,
243.5,974.0,613.943,610.76,611.518,618.249,609.981,610.023,617.37,611.44,617.935,614.768,613.163,617.739,617.577,613.3009999999999,616.6759999999999,618.5880000000001,613.737,612.6709999999999,615.446,
243.75,975.0,613.558,610.726,611.173,618.675,609.977,610.1569999999999,617.539,612.054,617.319,615.766,612.33,616.7230000000001,618.528,613.125,616.227,618.825,614.507,612.288,614.112,
244.0,976.0,613.13,610.376,612.07,618.6990000000001,609.165,609.344,616.487,612.3530000000001,617.742,616.1419999999999,612.405,617.305,617.686,612.276,616.222,617.8530000000001,614.6,612.0319999999999,615.082,
244.25,977.0,613.942,609.909,611.768,618.765,609.6759999999999,609.826,617.9159999999999,611.714,617.47,615.335,612.038,616.422,617.447,612.409,616.031,618.8480000000001,613.576,612.335,613.445,
244.5,978.0,614.186,610.244,612.314,617.661,609.075,609.399,617.082,611.957,617.744,615.7,612.018,616.964,617.9730000000001,612.582,615.3009999999999,619.028,613.437,612.747,614.4,
244.75,979.0,614.123,609.58,612.089,618.052,608.719,608.927,617.807,612.273,617.52,615.365,612.679,615.891,616.9780000000001,612.706,615.135,618.617,613.703,612.028,613.207,
245.0,980.0,614.901,609.515,611.286,617.211,609.618,609.673,617.232,611.168,617.2090000000001,615.235,612.528,615.92,617.393,612.391,615.977,618.15,613.9019999999999,613.05,615.081,
245.25,981.0,614.489,610.07,611.743,617.554,609.825,609.986,617.5740000000001,612.062,616.8430000000001,614.96,612.396,616.1759999999999,617.53,611.759,615.064,618.681,614.418,611.577,613.755,
245.5,982.0,613.6759999999999,610.251,611.653,617.707,608.947,610.212,616.967,611.862,618.138,615.383,611.98,615.871,616.566,612.785,614.828,619.04,614.21,612.3340000000001,614.441,
245.75,983.0,613.996,609.9540000000001,611.2090000000001,617.492,609.543,610.495,616.806,612.634,617.729,614.625,612.619,615.361,617.5169999999999,613.357,615.207,618.137,612.979,612.32,613.915,
246.0,984.0,614.5269999999999,610.471,610.51,616.98,609.617,610.701,617.595,612.174,617.595,615.4,611.581,615.283,617.14,612.489,615.0790000000001,617.456,612.7719999999999,611.993,613.02,
246.25,985.0,614.631,609.153,610.942,617.56,609.737,609.6619999999999,616.672,611.765,616.873,614.794,612.2919999999999,614.866,617.155,612.706,614.373,618.5459999999999,,611.423,613.736,
246.5,986.0,613.36,609.85,610.629,616.703,609.74,609.901,617.091,612.331,616.5980000000001,614.27,612.235,615.2180000000001,616.753,611.898,614.752,618.732,,611.4069999999999,613.87,
246.75,987.0,613.031,609.283,611.289,617.124,609.508,610.224,616.575,611.432,616.161,614.696,611.831,615.319,616.7280000000001,612.2869999999999,614.529,617.616,,612.256,612.88,
247.0,988.0,612.144,609.68,609.69,616.755,609.1469999999999,610.276,616.683,612.007,616.952,614.673,611.794,614.545,616.151,612.545,614.876,617.764,,611.19,613.351,
247.25,989.0,613.7130000000001,608.879,610.755,616.948,608.906,610.222,616.2719999999999,611.513,615.766,614.2230000000001,611.238,615.182,616.629,611.778,613.941,618.18,,611.9680000000001,613.033,
247.5,990.0,613.006,608.638,610.496,616.523,609.182,609.069,615.8330000000001,612.1080000000001,615.47,614.0409999999999,611.232,615.45,616.367,611.951,614.194,616.945,,611.25,612.64,
247.75,991.0,613.3969999999999,609.081,609.8330000000001,616.894,609.273,609.747,615.989,611.469,615.698,613.035,612.4730000000001,614.431,615.991,611.362,613.852,616.653,612.164,611.274,612.422,
248.0,992.0,612.405,609.123,609.521,616.502,609.144,610.02,616.195,611.0930000000001,615.987,613.448,611.216,614.656,615.7040000000001,611.991,613.393,616.822,612.672,611.244,612.874,
248.25,993.0,612.779,609.339,610.191,616.377,609.5169999999999,610.256,616.661,611.096,614.996,613.22,611.617,614.719,615.196,611.363,613.7040000000001,616.49,611.871,611.577,613.0219999999999,
248.5,994.0,612.1469999999999,610.0409999999999,610.935,616.685,609.17,609.874,615.356,610.92,614.9159999999999,613.2080000000001,610.785,614.0419999999999,615.065,611.597,613.077,617.134,611.418,610.823,612.436,
248.75,995.0,613.075,608.623,609.673,616.174,609.049,609.212,615.519,611.384,615.034,613.441,611.477,613.91,615.6030000000001,611.619,613.366,616.327,612.615,610.435,612.2230000000001,
249.0,996.0,612.035,608.783,609.621,615.82,608.988,609.082,615.0169999999999,610.2959999999999,614.693,612.896,611.599,613.643,615.415,611.306,613.183,615.388,612.9169999999999,610.788,611.808,
249.25,997.0,611.6569999999999,608.873,609.222,615.845,609.281,608.688,614.9830000000001,610.378,614.552,612.342,611.701,613.888,615.326,611.457,613.1080000000001,615.107,612.743,610.624,612.539,
249.5,998.0,612.086,608.65,609.658,615.98,609.059,609.305,615.071,610.511,615.498,612.197,611.347,613.938,614.439,611.028,612.846,615.187,610.705,610.418,612.17,
249.75,999.0,611.514,608.1759999999999,609.158,616.0509999999999,608.238,609.462,613.753,610.553,615.1619999999999,612.668,611.195,614.131,614.653,611.99,613.054,615.115,612.174,610.432,612.73,
250.0,1000.0,611.875,609.1659999999999,609.294,615.925,608.807,609.51,613.807,609.842,614.585,612.5169999999999,611.3919999999999,614.212,614.763,611.128,612.38,615.8,612.212,609.974,612.073,
250.25,1001.0,611.722,608.937,609.505,615.946,608.6030000000001,608.866,613.433,609.906,614.839,612.295,611.052,614.0830000000001,614.1990000000001,611.342,612.5219999999999,614.68,611.822,609.689,612.012,
250.5,1002.0,611.655,608.649,609.492,616.514,608.4580000000001,608.5,614.165,609.635,615.12,611.015,611.633,614.429,614.036,611.5419999999999,612.957,614.931,611.931,609.967,612.22,
250.75,1003.0,611.278,608.089,608.944,615.816,608.049,609.254,613.111,609.5,615.446,612.347,611.16,614.744,613.904,611.04,612.955,614.846,612.461,610.187,612.057,
251.0,1004.0,611.563,608.347,609.136,616.512,608.5930000000001,608.809,613.371,609.969,615.3530000000001,611.758,611.423,614.501,613.956,611.182,613.242,614.23,613.056,610.394,612.514,
251.25,1005.0,610.854,609.38,609.0269999999999,616.278,607.836,608.487,613.9159999999999,610.2180000000001,614.97,610.677,611.515,613.9830000000001,614.3,611.568,613.015,613.872,611.984,609.812,610.972,
251.5,1006.0,610.876,607.986,608.744,616.839,608.5740000000001,608.855,612.384,609.403,615.78,611.234,611.931,615.685,613.955,610.5419999999999,612.775,614.035,613.45,609.525,612.0880000000001,
251.75,1007.0,610.83,607.698,608.9209999999999,616.4580000000001,608.434,609.415,612.023,609.817,615.686,611.2869999999999,611.2090000000001,614.901,613.641,610.624,612.947,613.528,612.847,609.805,611.806,
252.0,1008.0,610.02,607.6990000000001,608.439,616.649,608.7869999999999,609.135,612.1659999999999,608.933,615.245,611.29,611.552,614.569,613.624,610.335,613.1419999999999,613.6419999999999,612.1519999999999,609.239,612.01,
252.25,1009.0,610.496,608.036,608.132,616.808,608.1990000000001,607.778,612.132,609.295,615.139,610.432,611.02,615.5,613.501,610.743,613.707,612.557,612.8530000000001,609.445,612.163,
252.5,1010.0,610.494,608.06,608.935,615.678,608.445,608.75,612.225,610.133,614.947,611.105,611.066,613.929,613.31,611.317,613.674,613.197,612.83,609.623,611.564,
252.75,1011.0,610.4580000000001,608.153,609.312,617.2909999999999,607.786,609.349,612.12,608.781,615.2819999999999,610.86,611.762,614.797,613.077,610.71,613.913,613.371,612.809,609.293,611.597,
253.0,1012.0,610.375,607.854,608.567,616.935,608.0169999999999,608.769,611.788,609.138,615.144,611.174,610.737,614.185,613.627,610.294,613.192,611.986,612.184,609.212,611.2330000000001,
253.25,1013.0,609.9830000000001,607.979,608.101,616.535,608.124,609.08,611.304,609.114,615.438,610.299,611.078,614.469,612.986,609.932,613.265,613.0840000000001,612.211,608.725,611.452,
253.5,1014.0,610.2230000000001,607.964,608.188,615.467,607.716,608.236,611.408,608.934,615.04,610.669,610.977,614.878,613.096,610.012,613.368,612.643,612.131,608.823,611.024,
253.75,1015.0,610.092,607.71,608.513,617.351,607.622,609.393,611.269,609.191,615.169,610.507,610.774,613.78,613.214,610.117,612.766,612.362,612.388,610.304,610.071,
254.0,1016.0,609.604,608.125,608.388,615.16,607.648,609.072,610.909,608.648,614.837,610.58,610.065,613.762,612.5219999999999,609.68,613.237,612.2330000000001,612.34,608.974,610.691,609.2669999999999
254.25,1017.0,610.156,608.158,608.158,615.5980000000001,607.9630000000001,608.982,610.5880000000001,608.985,613.316,609.899,611.018,614.5830000000001,612.511,609.605,612.575,612.5369999999999,612.243,609.794,611.57,609.481
254.5,1018.0,609.72,607.2769999999999,607.955,615.5369999999999,607.7719999999999,608.842,611.7330000000001,609.439,613.617,611.052,611.161,613.764,612.636,609.812,612.814,612.859,612.536,609.643,611.035,609.55
254.75,1019.0,610.413,607.784,607.637,614.75,607.859,608.993,611.4209999999999,609.3290000000001,613.019,609.89,610.0269999999999,613.31,613.072,609.8969999999999,612.79,612.062,611.149,609.774,610.771,609.962
255.0,1020.0,609.49,608.8,607.5740000000001,615.0269999999999,607.895,609.231,610.898,609.487,613.3009999999999,610.181,610.026,613.607,613.189,609.947,612.496,612.597,611.673,609.526,611.128,610.237
255.25,1021.0,609.072,607.85,607.687,614.628,608.65,608.9590000000001,610.84,609.056,612.831,610.273,609.828,613.634,613.607,610.36,611.429,613.054,611.506,609.736,610.8919999999999,
255.5,1022.0,609.685,607.448,607.956,614.99,607.9630000000001,608.83,612.0,608.5219999999999,612.966,610.143,610.2919999999999,612.891,612.692,610.0840000000001,611.403,612.844,610.512,609.935,611.034,
255.75,1023.0,608.811,608.648,608.2719999999999,614.405,608.197,609.363,611.05,609.519,613.0269999999999,610.752,609.419,612.622,612.996,609.9540000000001,611.793,612.919,611.007,609.832,610.6619999999999,
256.0,1024.0,609.941,607.503,608.424,614.625,608.31,608.535,610.872,609.886,613.056,610.019,609.823,612.332,612.538,609.6990000000001,611.576,612.847,610.43,609.374,610.012,
256.25,1025.0,609.378,607.955,608.428,613.812,607.753,609.493,611.615,609.332,612.337,610.7769999999999,609.16,613.0509999999999,613.0840000000001,609.7909999999999,611.5409999999999,613.232,610.604,608.842,610.116,
256.5,1026.0,610.17,608.08,608.168,613.538,607.696,609.6419999999999,611.214,609.53,612.3380000000001,610.14,610.23,612.484,612.326,609.341,610.985,612.781,610.451,609.356,610.21,
256.75,1027.0,609.811,608.418,608.433,613.997,607.989,609.288,610.673,610.035,612.346,610.641,609.8,612.315,612.941,609.948,611.612,612.346,610.58,609.341,609.972,
257.0,1028.0,609.788,608.645,607.636,613.491,608.448,608.993,611.638,609.207,612.5409999999999,609.9590000000001,609.205,613.464,612.317,609.769,611.45,612.4159999999999,610.635,609.054,610.4630000000001,609.422
257.25,1029.0,609.6519999999999,608.002,608.078,613.96,607.886,608.672,611.004,609.815,612.331,611.033,609.12,612.88,612.7230000000001,609.637,611.441,612.879,610.795,609.154,609.446,608.726
257.5,1030.0,609.5219999999999,607.928,607.433,613.513,608.768,608.882,611.26,609.7,611.42,609.972,610.191,612.191,613.13,609.831,611.345,612.808,610.781,609.514,610.882,609.8330000000001
257.75,1031.0,609.547,608.2280000000001,607.68,612.736,608.281,608.694,610.729,609.435,612.221,610.491,609.771,612.775,612.832,609.827,611.385,612.975,610.293,610.0790000000001,610.597,609.381
258.0,1032.0,610.4490000000001,607.889,607.766,612.432,607.893,608.934,610.9680000000001,609.465,613.115,610.5219999999999,610.06,612.332,612.289,609.332,612.078,612.735,610.337,609.814,610.151,609.298
258.25,1033.0,609.063,609.064,607.239,613.66,607.677,609.457,611.187,609.076,612.639,609.841,610.0369999999999,612.63,613.04,609.606,611.194,612.321,610.898,609.65,610.016,
258.5,1034.0,609.217,608.568,607.245,613.624,608.119,608.845,611.408,610.004,612.529,610.7230000000001,609.793,612.251,613.202,609.91,611.479,612.927,610.643,609.877,610.312,
258.75,1035.0,610.55,609.263,608.294,612.658,607.874,608.845,611.034,610.3430000000001,612.1709999999999,610.269,609.913,611.474,612.113,610.3919999999999,611.778,612.693,610.4680000000001,610.258,610.735,
259.0,1036.0,610.28,608.7909999999999,607.844,613.065,608.0740000000001,609.005,611.472,610.044,612.298,610.118,608.974,611.587,612.155,609.6669999999999,611.77,613.414,610.241,609.239,610.719,
259.25,1037.0,609.664,608.297,608.252,612.923,608.52,609.604,611.472,609.914,612.3240000000001,609.971,609.485,611.655,612.099,609.5880000000001,611.469,612.778,610.4630000000001,609.632,609.9,608.771
259.5,1038.0,609.675,608.475,608.262,612.567,608.121,608.812,610.846,610.273,612.755,610.313,609.548,612.252,612.263,609.6080000000001,610.934,612.74,610.701,610.144,609.558,609.335
259.75,1039.0,608.675,608.331,608.347,612.825,608.342,608.69,611.639,609.845,612.604,610.226,609.7,611.862,612.637,609.849,611.253,612.354,610.38,610.4780000000001,610.1990000000001,609.354
260.0,1040.0,609.243,607.818,608.163,612.918,608.278,609.076,611.425,610.158,611.851,610.516,609.482,611.784,612.663,609.387,611.529,612.956,610.548,610.722,610.246,609.225
260.25,1041.0,609.604,608.604,608.73,612.423,608.538,608.5219999999999,611.729,609.75,611.991,610.232,609.71,611.127,612.13,610.175,610.91,613.16,610.882,610.139,610.714,609.661
260.5,1042.0,609.543,608.35,608.141,612.387,607.981,608.56,611.6569999999999,610.2230000000001,611.875,609.376,609.127,610.8580000000001,612.569,610.5790000000001,610.778,612.995,610.121,610.512,610.628,609.578
260.75,1043.0,610.048,608.555,608.46,612.367,608.117,609.2080000000001,611.846,609.648,612.221,609.901,608.595,610.847,612.4119999999999,610.431,611.632,613.644,610.509,610.5509999999999,610.034,609.311
261.0,1044.0,610.245,608.743,608.336,612.4730000000001,607.602,608.845,611.203,609.596,611.951,610.107,608.494,,612.735,609.362,610.249,613.565,610.1469999999999,610.4630000000001,610.091,609.746
261.25,1045.0,609.498,608.726,608.345,612.299,607.436,608.68,611.597,609.0169999999999,611.194,609.196,609.637,,612.971,610.116,611.023,613.7919999999999,610.8290000000001,610.672,610.644,609.9490000000001
261.5,1046.0,610.114,608.7719999999999,608.7669999999999,612.822,607.562,608.971,611.276,609.648,612.1519999999999,610.638,609.071,610.927,612.668,609.852,610.59,612.793,609.784,610.33,609.539,609.539
261.75,1047.0,609.886,608.901,608.609,612.633,607.847,608.451,611.751,610.097,611.01,610.744,608.4780000000001,611.19,612.653,610.293,611.429,614.3580000000001,610.575,610.198,610.528,609.386
262.0,1048.0,609.979,608.446,608.682,612.02,608.3290000000001,608.52,611.025,609.691,611.006,609.88,609.043,610.874,612.1469999999999,609.297,610.924,614.229,610.6080000000001,611.016,610.278,609.186
262.25,1049.0,610.014,608.821,609.128,611.653,608.635,608.785,610.789,609.457,611.664,609.729,608.363,,612.1569999999999,609.896,611.409,613.504,610.255,610.898,610.375,609.739
262.5,1050.0,610.178,609.35,607.991,612.106,607.305,609.3380000000001,611.1419999999999,609.601,611.373,610.163,609.947,611.178,612.5319999999999,609.566,611.1,613.937,610.442,611.013,610.225,609.908
262.75,1051.0,609.956,608.972,608.489,611.635,608.158,608.4590000000001,611.604,609.307,611.83,610.373,608.664,610.496,612.2959999999999,610.168,610.285,613.577,610.246,610.852,610.155,609.734
263.0,1052.0,610.722,608.7719999999999,609.122,611.618,608.314,608.846,610.881,609.119,611.1709999999999,610.823,609.092,611.637,612.096,609.611,610.5930000000001,613.149,610.469,609.985,609.592,609.715
263.25,1053.0,610.577,608.526,609.014,611.778,607.908,608.246,611.569,610.864,611.523,610.377,608.8530000000001,611.076,613.439,609.493,610.6519999999999,614.293,610.71,610.2090000000001,609.94,609.548
263.5,1054.0,610.251,608.768,609.688,611.1669999999999,608.097,608.273,612.138,609.625,611.77,609.989,609.125,611.401,612.124,610.096,610.9490000000001,614.013,609.971,610.39,609.7330000000001,609.774
263.75,1055.0,610.099,609.309,609.7090000000001,611.715,607.573,609.251,612.09,609.649,611.38,610.773,608.8380000000001,609.935,612.275,609.788,610.66,613.535,610.024,611.601,610.264,610.346
264.0,1056.0,610.729,608.325,609.882,611.789,607.865,608.7330000000001,611.9680000000001,609.376,611.856,609.842,609.2819999999999,612.684,612.7669999999999,609.4590000000001,610.87,614.055,610.685,609.693,610.177,609.381
264.25,1057.0,610.09,608.755,609.475,611.513,608.352,608.823,612.189,610.007,611.757,610.538,609.64,610.763,612.497,610.549,610.986,614.259,610.4540000000001,610.9259999999999,610.4490000000001,609.174
264.5,1058.0,610.53,609.531,608.295,611.632,607.788,608.831,611.045,609.3380000000001,611.57,610.222,609.0790000000001,610.98,612.111,609.96,611.026,614.543,610.369,610.611,610.319,609.205
264.75,1059.0,610.0169999999999,609.341,609.605,611.145,608.175,608.471,611.2280000000001,609.8340000000001,611.05,610.404,609.131,610.518,612.2819999999999,610.488,611.069,614.215,610.625,610.677,610.384,610.524
265.0,1060.0,610.344,609.342,609.495,612.243,607.798,608.419,611.734,609.04,610.817,610.058,608.569,610.701,612.813,610.432,610.697,613.906,610.628,609.7180000000001,610.174,610.305
265.25,1061.0,610.716,609.1469999999999,609.8580000000001,611.852,607.9830000000001,608.222,611.8290000000001,609.557,611.745,610.75,609.0509999999999,610.923,611.794,610.013,611.5830000000001,614.48,610.5509999999999,610.07,610.846,610.5409999999999
265.5,1062.0,611.323,609.243,610.159,612.374,607.445,609.066,611.73,608.951,612.001,610.5369999999999,609.063,610.887,612.457,609.995,610.947,614.637,610.362,609.893,610.521,609.1030000000001
265.75,1063.0,610.638,609.276,610.071,611.357,607.786,608.345,611.155,608.866,611.677,610.4,609.37,610.84,612.189,610.3330000000001,610.576,614.116,610.661,610.359,610.961,609.789
266.0,1064.0,611.0219999999999,609.054,610.394,611.654,607.303,607.71,611.757,608.825,611.7869999999999,610.828,609.014,611.283,612.155,610.122,610.742,613.885,609.9540000000001,609.944,610.911,609.9169999999999
266.25,1065.0,610.965,609.043,610.154,611.872,608.595,608.534,611.534,608.714,612.04,610.77,608.876,610.355,611.536,610.7230000000001,610.3480000000001,613.371,610.19,609.619,610.697,608.732
266.5,1066.0,610.715,608.4540000000001,610.6,611.948,608.067,608.818,611.38,608.904,610.628,610.471,609.567,610.8009999999999,612.2819999999999,609.95,611.063,614.258,609.966,610.578,610.423,610.399
266.75,1067.0,610.606,609.179,609.554,611.2080000000001,607.4630000000001,608.351,612.226,609.229,611.384,610.0509999999999,608.742,611.212,612.568,610.919,611.236,613.04,610.025,610.573,610.4490000000001,609.4580000000001
267.0,1068.0,610.722,609.722,609.856,612.003,608.012,608.196,611.279,609.0740000000001,612.366,611.271,608.903,610.466,612.1519999999999,609.908,611.295,614.0980000000001,610.319,610.1419999999999,610.889,610.675
267.25,1069.0,610.307,608.947,610.706,611.789,607.619,608.13,610.951,608.785,611.721,610.002,608.925,611.177,611.909,610.4590000000001,611.404,613.15,610.255,610.4830000000001,611.0269999999999,609.364
