TimesH,Frame,83,93,104,105,107,132,139,153,158,193,212,241,277,287,291,303,304,310,312,327,351,356,364,370,436,763,1045,1111,1394
172.0,688.0,612.403,610.123,614.11,611.992,611.974,606.011,614.547,613.125,610.9069999999999,614.224,611.654,605.289,607.799,621.16,608.919,626.375,623.685,616.687,622.9159999999999,620.769,606.547,613.3380000000001,607.8009999999999,615.752,610.962,615.8340000000001,,,
172.25,689.0,611.442,610.472,613.318,611.064,611.936,607.548,615.049,614.437,610.168,613.873,611.1709999999999,604.697,607.737,620.9780000000001,608.186,625.668,623.6669999999999,616.031,622.384,620.335,605.752,612.689,607.809,616.31,611.2280000000001,614.714,,,
172.5,690.0,611.424,609.594,613.55,611.02,610.789,605.9590000000001,613.673,613.0,610.335,613.094,611.4,605.2040000000001,607.511,619.7959999999999,608.563,625.935,622.612,615.594,621.783,619.857,605.839,612.9780000000001,608.494,615.8330000000001,610.347,614.64,,,
172.75,691.0,611.004,608.869,612.008,609.609,610.471,606.077,613.732,612.616,610.572,612.622,610.793,604.906,606.367,620.09,607.442,624.425,623.101,616.075,621.884,618.557,606.144,611.5840000000001,608.628,615.35,609.764,614.53,,,
173.0,692.0,609.751,608.183,612.425,609.8,610.927,605.664,613.899,611.933,608.996,612.503,610.962,604.245,605.922,619.89,607.339,625.021,623.198,614.3430000000001,622.054,617.849,605.4259999999999,612.493,607.886,614.778,609.749,615.16,,,
173.25,693.0,609.893,609.3530000000001,612.438,609.775,609.956,605.125,612.883,612.3380000000001,610.0169999999999,612.582,610.431,604.768,606.126,619.1759999999999,607.302,622.5369999999999,621.371,614.664,620.7280000000001,617.737,605.9159999999999,611.6659999999999,607.3340000000001,614.244,609.549,614.5840000000001,,,
173.5,694.0,610.17,608.693,612.643,609.298,609.827,605.678,612.5219999999999,611.547,609.315,611.758,610.378,604.624,606.69,619.044,607.55,623.41,621.345,613.896,620.714,617.559,606.045,611.78,608.462,614.005,609.455,614.7280000000001,,,
173.75,695.0,608.869,607.308,612.2330000000001,609.2090000000001,609.812,604.894,611.514,611.071,609.444,610.985,610.226,603.5169999999999,607.535,618.2669999999999,606.795,622.79,620.8969999999999,614.7819999999999,621.2819999999999,616.49,604.939,611.055,608.325,615.1519999999999,609.587,613.933,,,
174.0,696.0,608.8969999999999,607.1669999999999,611.211,608.562,609.58,604.874,611.785,611.59,608.5219999999999,611.116,609.868,604.604,606.232,618.18,607.4780000000001,622.288,620.212,614.27,619.341,616.561,605.134,611.531,607.528,614.328,609.131,614.02,,,
174.25,697.0,607.914,607.15,611.101,608.4169999999999,609.263,604.825,611.586,611.087,609.0419999999999,611.285,610.194,603.721,607.158,617.1669999999999,607.2180000000001,622.553,621.645,612.62,619.877,615.755,604.982,611.649,607.993,614.505,608.9580000000001,614.6569999999999,,,
174.5,698.0,607.806,607.7,611.163,607.95,609.604,605.631,611.231,610.862,608.2819999999999,610.41,609.594,603.998,606.377,616.928,606.611,622.341,620.893,612.77,619.616,616.618,604.755,611.751,607.9680000000001,614.182,609.067,613.9169999999999,,,
174.75,699.0,608.185,606.965,611.23,608.126,609.261,604.616,610.501,610.3340000000001,608.665,610.033,609.352,605.587,605.942,617.489,606.536,622.346,620.753,613.112,621.352,615.9019999999999,604.442,610.555,607.57,613.847,608.472,613.646,,,
175.0,700.0,607.428,607.048,610.826,608.29,608.759,604.431,610.692,609.504,608.0319999999999,609.846,608.929,604.096,605.8330000000001,617.714,606.313,621.486,620.82,612.4259999999999,620.106,615.857,605.039,610.393,607.13,614.635,608.39,614.476,,,
175.25,701.0,607.601,605.877,609.987,607.812,608.4780000000001,604.724,610.577,609.372,607.972,609.9630000000001,609.2959999999999,605.133,606.06,616.294,605.611,621.0930000000001,621.139,611.741,619.106,615.447,603.7669999999999,611.089,607.595,613.062,608.414,612.999,,,
175.5,702.0,607.684,606.549,610.623,607.901,608.376,604.23,610.585,609.2180000000001,607.842,609.839,608.3330000000001,604.68,606.891,617.159,605.523,620.942,620.4019999999999,611.375,618.567,613.82,604.4019999999999,610.48,606.8969999999999,612.415,608.112,613.844,,,
175.75,703.0,606.961,605.9119999999999,610.138,607.14,608.13,604.6569999999999,610.019,609.099,607.258,609.265,608.685,604.42,605.24,616.635,606.465,620.029,619.717,610.841,618.195,614.106,603.939,611.055,607.322,613.1669999999999,607.5419999999999,613.87,,,
176.0,704.0,606.812,605.8430000000001,609.547,607.927,607.305,604.211,610.21,608.434,607.515,609.091,607.965,604.0459999999999,605.9259999999999,615.466,605.842,619.2959999999999,619.132,611.21,618.804,613.63,604.029,610.821,607.206,612.818,607.3530000000001,613.59,,,
176.25,705.0,607.222,606.124,609.64,606.765,607.714,603.4169999999999,610.0409999999999,607.764,606.893,608.195,607.868,604.63,605.621,615.927,605.144,619.855,618.613,610.672,617.691,613.462,603.9209999999999,609.221,607.21,612.813,607.188,613.137,,,
176.5,706.0,607.047,605.8330000000001,609.867,607.3430000000001,607.682,603.67,609.73,607.344,606.606,608.49,607.067,604.039,606.487,615.895,605.898,618.738,618.737,610.7080000000001,618.435,613.3430000000001,604.141,610.9069999999999,606.556,613.45,606.757,613.8240000000001,,,
176.75,707.0,606.3240000000001,604.924,609.06,607.327,607.065,603.4209999999999,608.664,607.524,606.2909999999999,607.686,606.729,604.04,605.656,615.038,604.332,617.781,618.175,610.524,616.609,613.508,604.54,610.8580000000001,606.575,613.701,607.74,613.099,,,
177.0,708.0,607.096,605.759,607.9,606.962,607.1,603.94,608.721,607.266,606.0930000000001,607.592,607.585,604.881,604.6569999999999,614.611,605.784,618.4730000000001,617.3530000000001,610.726,616.785,613.248,604.563,610.278,606.322,612.876,607.281,612.8240000000001,,,
177.25,709.0,606.509,605.299,608.3290000000001,606.779,606.693,603.7819999999999,608.534,607.056,606.238,607.793,606.884,603.889,605.26,613.594,606.321,617.471,616.564,609.932,616.769,611.771,603.78,610.559,606.335,612.803,606.827,613.072,610.033,,
177.5,710.0,606.0880000000001,604.612,608.25,606.558,605.987,602.951,608.82,607.189,606.655,607.625,606.56,603.969,605.984,614.58,604.623,617.255,617.206,609.472,617.306,611.842,604.1659999999999,610.3380000000001,606.285,612.124,605.684,612.57,610.375,,
177.75,711.0,605.238,604.827,607.467,606.513,605.466,604.048,608.735,607.116,604.694,606.861,607.146,604.047,604.493,613.939,605.135,617.509,616.58,609.748,614.908,611.795,603.5409999999999,609.686,606.638,611.8290000000001,606.634,612.227,609.6030000000001,,
178.0,712.0,605.9119999999999,605.729,607.5169999999999,606.038,605.56,603.379,608.145,607.854,605.769,607.513,606.605,603.4259999999999,604.79,614.374,605.857,616.436,616.749,609.638,615.871,611.59,603.7180000000001,610.063,606.196,611.428,606.89,612.049,609.896,,
178.25,713.0,605.965,605.059,607.0830000000001,606.28,606.185,603.495,608.126,607.9680000000001,605.638,606.998,606.372,604.284,604.871,614.42,605.077,616.012,617.2040000000001,610.409,615.439,611.562,603.302,609.587,605.99,611.864,606.622,611.381,609.606,,
178.5,714.0,605.2769999999999,605.011,608.16,606.661,605.193,603.553,608.6759999999999,606.554,605.629,607.485,605.619,603.3919999999999,604.315,613.925,604.764,616.146,616.6619999999999,610.028,615.788,611.3430000000001,604.101,609.212,607.0459999999999,611.9159999999999,605.636,611.231,610.078,,
178.75,715.0,606.013,605.141,607.561,605.5459999999999,604.964,603.203,608.431,606.9019999999999,606.149,606.925,606.424,603.563,604.941,613.946,604.62,615.654,616.363,609.1990000000001,615.538,610.172,603.399,608.4019999999999,605.131,610.955,605.795,610.372,608.865,,
179.0,716.0,605.4680000000001,605.039,607.03,605.621,604.621,603.729,607.869,606.49,604.864,606.7040000000001,606.484,603.802,605.415,613.193,605.089,615.097,615.482,610.002,614.386,610.6519999999999,606.0219999999999,609.435,605.165,611.594,605.2819999999999,610.441,608.27,,
179.25,717.0,605.024,604.684,606.689,605.673,605.378,602.935,608.024,606.825,605.6419999999999,605.991,605.991,603.284,605.0459999999999,612.906,604.307,614.724,615.305,609.758,616.138,610.455,603.495,609.739,605.936,610.977,605.586,610.201,608.308,,
179.5,718.0,605.258,605.2919999999999,606.557,605.6990000000001,604.428,603.3290000000001,608.604,605.571,605.472,606.2040000000001,605.826,603.4780000000001,604.418,613.439,604.876,614.86,616.187,609.24,615.366,610.367,603.763,608.9490000000001,605.27,610.4580000000001,605.646,610.12,608.498,,
179.75,719.0,604.927,605.072,606.809,605.23,603.984,603.019,607.47,605.814,606.264,607.096,605.738,603.011,604.325,613.543,604.472,613.56,615.129,608.031,614.816,610.177,603.361,609.939,605.172,610.822,605.273,609.5419999999999,607.411,611.712,
180.0,720.0,605.693,605.408,607.003,605.756,604.511,603.114,607.192,605.487,605.092,606.717,605.68,603.409,604.653,613.212,604.0790000000001,614.216,614.498,609.556,614.587,610.433,603.794,607.867,605.038,610.599,604.969,609.322,607.54,611.009,
180.25,721.0,605.294,604.4490000000001,607.123,605.379,603.9730000000001,602.637,607.312,606.057,605.41,606.582,605.035,603.6419999999999,604.335,612.55,604.331,612.928,613.515,608.034,613.203,609.929,603.259,607.705,605.626,610.32,604.51,608.859,608.734,611.201,
180.5,722.0,605.049,604.781,606.4069999999999,605.089,604.141,603.02,607.172,605.14,606.012,606.854,604.24,603.0409999999999,604.778,612.307,603.735,612.742,613.003,609.482,614.097,608.982,603.244,607.3580000000001,604.999,609.719,604.937,608.982,607.938,610.846,
180.75,723.0,605.053,604.278,605.569,606.215,603.952,603.0830000000001,608.091,605.842,604.766,605.971,605.008,603.104,604.335,611.798,604.165,612.447,613.665,609.207,613.4580000000001,610.1030000000001,603.819,607.686,605.073,609.852,605.591,609.494,,610.466,
181.0,724.0,605.405,605.56,606.336,605.3969999999999,603.398,602.865,606.894,605.112,605.712,606.508,604.91,603.352,603.597,612.586,603.761,611.044,613.2909999999999,608.979,612.95,608.705,603.482,607.55,604.806,610.6030000000001,604.976,607.643,,611.221,
181.25,725.0,604.563,605.5409999999999,606.026,605.159,603.427,602.855,607.289,604.411,605.31,606.536,604.428,603.946,604.031,611.306,603.65,611.194,611.876,608.4169999999999,612.884,607.561,602.526,607.665,604.8430000000001,610.341,604.71,608.646,,610.6,
181.5,726.0,605.389,605.524,606.493,605.1619999999999,602.849,602.967,607.271,605.36,605.915,606.307,604.635,603.446,603.95,610.738,603.8,612.146,612.029,608.3380000000001,612.3530000000001,608.493,603.393,607.851,604.845,610.613,604.156,608.341,606.509,610.177,
181.75,727.0,605.9119999999999,605.114,606.006,604.644,603.836,602.539,607.889,605.747,605.43,605.5509999999999,605.5790000000001,603.0880000000001,604.214,611.503,604.262,610.974,612.432,609.2180000000001,611.5319999999999,608.11,603.086,607.066,603.994,609.552,604.909,607.609,607.804,609.819,
182.0,728.0,606.181,605.637,607.505,605.321,604.472,602.6469999999999,606.991,604.854,605.3530000000001,606.663,604.5269999999999,602.997,603.183,611.424,603.6419999999999,610.675,611.5980000000001,608.8340000000001,612.22,607.942,602.865,608.203,605.229,609.082,604.604,607.539,606.893,609.3430000000001,
182.25,729.0,605.122,605.396,607.22,605.785,604.405,603.391,607.656,604.9490000000001,605.1659999999999,606.54,604.58,602.5790000000001,603.979,611.07,603.837,611.856,611.275,608.1759999999999,611.4830000000001,607.592,603.346,606.6,604.607,609.514,604.526,608.335,607.761,,
182.5,730.0,606.196,605.224,606.474,605.99,604.395,603.019,607.896,604.679,605.8330000000001,606.9119999999999,603.415,603.265,604.481,610.436,603.549,610.7,610.899,609.236,611.09,607.9490000000001,603.076,607.136,604.936,608.364,604.254,607.259,607.21,,
182.75,731.0,605.9259999999999,604.797,607.253,604.764,604.261,603.102,607.191,605.067,605.268,606.8530000000001,604.359,603.55,603.323,611.14,604.255,610.918,609.904,608.614,611.347,609.043,602.661,606.623,604.674,608.126,605.081,606.7330000000001,607.242,,
183.0,732.0,606.003,605.555,606.566,606.0830000000001,604.009,603.3480000000001,607.482,604.96,605.4540000000001,607.381,604.028,603.482,604.253,610.7280000000001,603.375,610.2,611.649,608.036,611.134,608.727,603.371,607.226,604.781,608.76,604.651,607.553,607.741,,
183.25,733.0,606.379,606.105,607.194,605.2180000000001,603.987,603.087,607.755,604.712,605.523,606.85,604.388,602.706,604.408,610.257,603.8330000000001,609.9590000000001,610.401,608.462,611.8380000000001,608.2869999999999,604.18,606.623,605.1469999999999,608.141,604.7080000000001,607.214,607.2,,
183.5,734.0,605.721,605.77,607.6619999999999,606.736,604.705,602.498,607.876,604.268,605.495,607.6669999999999,604.9119999999999,603.148,603.7080000000001,610.592,603.75,611.034,610.206,608.6030000000001,610.6569999999999,608.418,603.121,607.029,603.795,608.952,604.559,606.83,607.374,,
183.75,735.0,606.54,606.456,607.016,606.221,604.903,603.757,607.942,604.234,605.6,607.389,603.952,602.764,604.52,610.5319999999999,603.895,609.195,610.266,608.504,610.997,608.0459999999999,603.165,607.552,604.836,607.519,604.099,606.864,607.21,,
184.0,736.0,607.331,606.685,608.378,606.661,604.86,603.1990000000001,608.756,604.313,605.2959999999999,608.055,604.2330000000001,602.96,603.887,609.996,603.769,608.943,610.375,608.3240000000001,610.222,608.443,602.931,607.549,605.4259999999999,608.461,603.806,606.444,607.419,608.498,
184.25,737.0,607.622,606.982,608.631,607.057,604.482,603.479,608.4259999999999,604.643,605.6669999999999,608.119,603.1990000000001,602.878,604.516,609.862,602.788,609.18,611.125,608.036,610.505,608.523,602.988,606.675,605.248,607.625,604.736,606.802,607.899,609.317,
184.5,738.0,607.758,607.582,607.827,606.687,604.489,603.5790000000001,607.604,604.632,606.02,608.672,605.064,602.819,604.281,610.337,603.899,610.163,609.743,608.072,610.703,607.44,602.742,606.875,604.596,607.694,604.5319999999999,606.182,607.448,608.27,
184.75,739.0,607.562,608.0930000000001,607.964,606.5409999999999,604.943,603.7769999999999,608.572,604.38,606.887,610.262,604.374,603.714,604.555,609.677,602.925,610.882,610.191,607.899,610.4680000000001,608.266,603.322,606.345,605.521,607.298,603.885,606.868,608.763,608.947,
185.0,740.0,608.139,607.661,609.07,608.2869999999999,605.591,603.465,607.613,604.77,606.023,609.109,604.7280000000001,603.505,605.386,609.4019999999999,604.399,610.174,610.117,608.033,610.992,607.668,603.736,607.482,604.3380000000001,607.127,604.7230000000001,606.452,608.663,,
185.25,741.0,608.6759999999999,607.975,608.187,608.2959999999999,605.0790000000001,604.2230000000001,608.989,605.477,606.7909999999999,609.653,604.525,603.58,604.864,610.2869999999999,603.415,610.7080000000001,610.178,608.778,611.489,608.513,603.5880000000001,606.332,605.265,607.977,604.72,606.266,608.47,607.819,
185.5,742.0,607.677,607.6709999999999,609.159,608.217,605.7280000000001,602.7130000000001,609.212,605.706,605.804,609.856,604.535,604.312,604.88,609.5980000000001,603.563,610.729,610.1080000000001,608.4069999999999,611.882,608.558,603.155,606.405,604.886,607.635,605.278,607.381,609.303,608.486,
185.75,743.0,608.616,608.309,609.814,608.439,605.436,604.49,609.54,605.109,607.0740000000001,610.154,603.803,603.18,604.4,609.289,603.404,611.031,610.773,608.008,611.257,608.2130000000001,603.2230000000001,606.872,605.185,608.045,605.7919999999999,606.486,609.229,,
186.0,744.0,608.1030000000001,609.033,610.0930000000001,608.664,606.099,604.745,609.155,605.071,607.0930000000001,610.273,604.401,603.3,605.689,609.516,604.229,611.534,610.265,608.9590000000001,611.387,609.0269999999999,603.469,606.265,604.957,607.825,604.158,606.456,609.47,609.563,
186.25,745.0,609.175,609.016,610.722,609.944,605.625,604.65,610.244,605.26,606.759,610.519,604.3009999999999,602.914,605.636,609.614,604.063,611.175,610.158,608.471,611.51,608.997,603.078,607.0319999999999,605.7280000000001,608.37,604.268,606.632,608.933,609.415,
186.5,746.0,609.439,608.9830000000001,610.288,608.612,606.404,604.615,609.686,605.3330000000001,606.918,610.445,604.544,603.571,605.8530000000001,610.464,603.7959999999999,612.122,610.063,607.725,611.248,609.009,603.55,606.832,604.705,607.9069999999999,605.446,607.118,609.798,609.837,
186.75,747.0,609.27,608.3,610.543,610.141,606.736,604.855,611.192,605.891,606.755,611.651,604.743,603.504,606.1,610.173,604.332,612.8330000000001,610.443,608.117,611.918,609.604,603.26,606.553,605.877,608.062,604.847,607.594,610.326,608.889,
187.0,748.0,609.632,609.46,610.971,609.5840000000001,606.901,605.5,610.9069999999999,605.326,606.758,610.207,604.558,602.861,605.636,610.252,603.568,613.444,611.224,608.687,611.1990000000001,609.025,603.847,606.632,605.221,608.072,605.0930000000001,607.373,610.254,609.313,
187.25,749.0,609.8530000000001,610.2719999999999,611.3969999999999,610.627,607.865,605.621,610.4730000000001,606.271,607.955,611.151,604.739,603.616,605.762,611.04,604.748,612.365,610.644,609.113,611.6659999999999,609.137,603.172,606.702,604.651,608.341,606.5,607.539,610.0980000000001,609.253,
187.5,750.0,609.934,610.257,611.297,611.049,607.315,605.38,610.8430000000001,607.007,608.235,611.12,604.443,604.035,606.0269999999999,611.236,604.4830000000001,612.7180000000001,611.251,609.15,612.198,609.624,604.309,606.743,605.477,608.243,605.476,607.6419999999999,611.049,609.805,
187.75,751.0,609.654,610.008,611.842,611.221,607.698,606.144,610.914,606.0409999999999,608.133,611.249,605.462,603.779,605.4159999999999,610.827,604.7230000000001,613.53,611.4730000000001,609.518,611.337,610.377,603.884,606.961,605.887,608.116,606.278,607.997,609.923,610.055,
188.0,752.0,609.909,610.711,612.42,611.7230000000001,607.568,605.721,611.3480000000001,606.775,607.502,612.099,605.549,604.314,606.372,610.55,603.7180000000001,614.508,611.895,609.539,611.674,609.928,603.695,606.438,605.572,607.17,606.013,607.539,610.604,610.368,
188.25,753.0,610.484,610.807,612.857,611.639,607.286,606.1619999999999,612.745,607.271,607.891,612.29,603.985,603.419,606.764,611.674,604.091,614.442,611.76,609.778,611.6469999999999,610.971,604.014,606.5840000000001,605.898,608.651,605.752,607.936,611.75,610.361,
188.5,754.0,610.319,610.503,611.976,612.602,607.155,605.273,612.21,607.0509999999999,608.189,611.624,604.811,604.496,606.5319999999999,611.045,606.971,614.913,611.365,610.123,613.038,610.562,604.123,608.175,606.242,608.418,606.938,608.504,611.091,611.559,
188.75,755.0,610.957,611.11,611.5419999999999,611.814,608.664,605.816,613.013,607.54,608.513,613.5269999999999,605.862,604.239,606.35,612.257,605.484,614.812,612.2719999999999,609.987,612.87,611.89,603.422,607.6,606.341,609.082,606.54,607.998,611.885,611.515,
189.0,756.0,610.369,611.383,613.141,612.354,608.822,606.88,613.414,608.099,607.727,611.396,605.256,603.091,606.076,612.004,604.739,615.8330000000001,613.471,611.148,613.122,611.064,603.82,608.206,605.207,609.663,606.2959999999999,608.544,612.043,611.523,611.0980000000001
189.25,757.0,610.336,611.3,613.107,612.477,608.188,606.48,613.683,608.0409999999999,608.191,612.451,606.298,603.529,605.425,612.164,605.2669999999999,615.25,613.201,611.602,613.649,612.203,604.057,607.8290000000001,605.955,609.216,606.5880000000001,609.294,611.327,611.857,611.84
189.5,758.0,609.9680000000001,610.533,612.446,612.206,608.207,607.519,613.062,607.945,608.724,613.021,606.594,603.48,606.467,612.8480000000001,604.1759999999999,616.05,613.146,611.141,613.827,611.786,603.27,607.945,605.6,608.909,607.025,609.15,611.376,612.1419999999999,610.798
189.75,759.0,609.165,610.6030000000001,611.703,612.594,608.735,606.189,613.971,609.102,608.696,612.538,605.7719999999999,604.048,606.9730000000001,612.987,605.915,615.744,614.445,610.4159999999999,613.715,612.32,604.129,607.8480000000001,606.146,610.197,606.587,610.03,612.033,612.466,611.062
190.0,760.0,609.826,610.606,612.988,613.114,608.99,606.385,614.1030000000001,608.285,608.698,612.378,606.224,603.694,607.4540000000001,612.543,604.684,614.9830000000001,614.693,611.187,615.031,612.012,603.615,608.759,605.938,610.663,608.0880000000001,610.03,612.1619999999999,612.302,612.119
190.25,761.0,609.908,611.365,613.116,612.631,608.99,607.202,614.309,608.39,609.246,612.302,605.812,604.72,606.6659999999999,613.649,605.935,615.54,615.133,612.0740000000001,614.48,611.882,604.393,608.94,606.183,610.695,608.144,609.778,612.253,612.376,
190.5,762.0,609.985,610.679,611.683,612.599,609.7919999999999,606.914,614.431,608.5369999999999,608.646,612.655,606.504,604.616,606.716,613.2090000000001,605.064,616.9019999999999,614.385,611.253,614.8240000000001,613.461,603.882,609.318,605.616,611.489,609.326,610.13,613.034,612.0369999999999,612.125
190.75,763.0,610.66,610.404,611.953,612.326,609.5219999999999,605.825,613.7,609.422,608.8530000000001,611.79,607.203,603.626,606.2090000000001,612.981,604.867,616.686,615.986,611.128,614.953,612.977,604.298,609.398,605.581,610.695,607.438,610.447,613.105,614.0459999999999,611.469
191.0,764.0,610.779,610.342,612.086,612.509,609.76,607.576,614.245,609.64,609.653,611.705,607.109,604.2909999999999,608.054,614.262,605.721,616.937,615.22,612.344,615.485,614.0219999999999,604.236,608.278,606.362,611.191,608.045,610.513,614.4830000000001,613.187,611.121
