TimesH,Frame,5,13,19,27,28,33,37,40,52,55,62,63,80,85,398,421,423,424,428,429,430,431,432,434,436,443,445,446,448,451,452,453,454,456,457,464,465,467,468,475,476,480,488,491,493,495,496,500,502,504,518,527,528,531,534,537,543,716,900,926,1088
2.25,9.0,634.3240000000001,635.432,625.919,625.1619999999999,611.865,626.514,609.243,618.73,615.919,640.8380000000001,625.3240000000001,631.432,612.73,640.8380000000001,607.081,606.4590000000001,608.1080000000001,610.5409999999999,611.1080000000001,610.486,610.595,603.27,602.27,605.946,608.378,608.135,607.27,608.4590000000001,610.1619999999999,613.9730000000001,615.622,613.297,611.0269999999999,608.784,615.919,611.8919999999999,606.081,612.73,612.73,607.054,609.919,617.27,613.73,616.243,620.73,618.3240000000001,620.27,623.865,613.5409999999999,621.378,626.8919999999999,626.27,616.1619999999999,628.595,630.8380000000001,622.568,608.811,623.919,,,
2.5,10.0,633.514,636.0269999999999,626.3240000000001,624.649,613.216,625.081,608.8380000000001,618.8919999999999,614.6759999999999,641.081,625.784,631.784,613.6759999999999,641.757,606.4590000000001,605.73,609.243,611.1080000000001,610.73,610.5409999999999,611.811,603.405,601.784,607.243,608.0269999999999,608.486,608.216,608.946,610.73,614.649,616.622,613.595,611.405,608.811,616.703,613.135,606.135,613.757,613.5409999999999,607.3240000000001,610.189,616.865,613.9730000000001,617.0,620.3240000000001,617.649,621.405,622.5409999999999,614.189,620.054,627.3240000000001,626.243,616.0,628.5409999999999,632.054,623.1619999999999,609.216,,,,
2.75,11.0,634.8380000000001,636.9730000000001,625.757,625.8919999999999,611.703,626.432,608.946,619.8919999999999,614.946,641.216,627.0269999999999,630.5409999999999,613.9730000000001,640.5409999999999,607.216,607.054,609.514,610.757,611.649,610.351,611.3240000000001,603.5409999999999,602.5409999999999,606.243,609.27,608.1619999999999,608.5409999999999,609.054,611.0269999999999,614.568,616.784,613.3240000000001,612.8919999999999,609.243,618.405,612.1619999999999,607.1080000000001,613.4590000000001,613.1080000000001,607.27,611.297,615.8919999999999,614.081,617.081,621.919,618.5409999999999,622.703,624.0,614.1080000000001,620.919,628.919,627.405,616.486,628.5409999999999,631.3240000000001,624.351,609.135,624.351,,,
3.0,12.0,632.784,635.4590000000001,625.0269999999999,628.135,611.432,626.3240000000001,608.8380000000001,619.297,615.27,641.081,625.9730000000001,629.595,613.8380000000001,639.432,606.595,605.865,609.568,612.784,611.568,610.351,612.5409999999999,603.4590000000001,602.054,607.4590000000001,608.216,608.5409999999999,608.757,608.351,611.6759999999999,616.216,618.216,613.946,612.568,608.8919999999999,618.811,611.703,606.703,613.135,613.622,607.595,611.432,616.784,614.568,617.135,622.189,621.054,621.811,623.919,614.946,621.1619999999999,628.946,626.919,616.135,628.135,631.703,624.405,609.649,623.919,,,
3.25,13.0,633.432,635.757,624.919,627.378,611.8919999999999,624.4590000000001,608.27,618.405,615.135,640.4590000000001,626.514,628.595,613.865,638.378,606.351,606.568,609.1080000000001,612.514,610.784,608.4590000000001,611.73,603.595,601.757,606.757,608.4590000000001,608.73,607.6759999999999,609.054,611.297,616.568,619.297,614.486,,609.757,616.946,612.0,606.784,614.1080000000001,613.081,607.9730000000001,611.054,615.946,614.703,617.432,619.351,619.568,622.351,624.432,615.568,620.784,629.1080000000001,626.73,615.0269999999999,627.622,629.6759999999999,622.3240000000001,609.649,624.8919999999999,,,
3.5,14.0,632.189,634.432,623.405,626.081,610.865,624.0269999999999,607.405,617.757,614.432,640.27,626.189,627.1619999999999,613.432,637.405,605.514,606.622,608.8919999999999,611.757,611.135,607.919,610.216,603.054,602.351,606.919,607.514,607.054,606.514,608.5409999999999,611.649,617.189,617.514,612.649,,608.568,616.243,609.703,606.135,613.595,611.486,608.649,610.919,614.919,613.8380000000001,616.784,618.297,620.8919999999999,621.4590000000001,623.216,615.135,621.351,628.946,626.081,614.432,626.297,627.784,622.189,610.189,623.649,,,
3.75,15.0,631.6759999999999,632.865,620.919,625.216,611.1080000000001,623.27,608.432,618.514,613.054,638.3240000000001,625.568,626.3240000000001,612.081,634.297,605.486,606.784,608.703,609.865,609.919,606.1619999999999,608.0,603.5409999999999,602.27,605.4590000000001,607.054,606.514,606.432,607.811,610.919,615.865,617.27,611.9730000000001,,608.784,615.0,610.8380000000001,606.784,611.432,609.865,607.703,611.405,614.405,613.919,617.351,615.8919999999999,619.378,618.811,622.649,616.243,619.811,626.8919999999999,623.622,612.405,625.73,626.595,623.1619999999999,610.1619999999999,622.622,,,
4.0,16.0,627.432,630.9730000000001,619.5409999999999,625.919,611.0,622.1080000000001,608.0269999999999,617.73,613.8380000000001,636.568,624.081,624.6759999999999,612.297,633.432,604.8919999999999,606.8919999999999,608.757,608.8380000000001,608.568,606.919,609.297,603.6759999999999,602.486,605.73,606.649,606.703,606.189,606.3240000000001,610.757,615.3240000000001,614.568,611.1619999999999,,608.568,614.486,609.1080000000001,607.0,611.1080000000001,609.297,608.649,609.351,613.054,615.1619999999999,616.946,615.9730000000001,618.73,618.703,620.135,615.135,620.6759999999999,626.405,621.8919999999999,611.378,623.8919999999999,625.27,622.243,610.595,622.243,,,
4.25,17.0,625.081,628.811,618.73,623.784,610.6759999999999,621.919,607.8380000000001,617.081,612.6759999999999,635.568,625.081,624.135,611.568,630.4590000000001,605.243,606.946,607.4590000000001,609.1080000000001,607.378,607.0269999999999,608.811,603.622,602.8380000000001,606.0,605.595,606.622,606.0269999999999,606.1619999999999,611.486,614.784,614.0,609.649,,609.865,614.784,609.351,609.243,610.486,610.216,607.6759999999999,609.865,612.514,615.784,616.946,616.216,617.243,618.189,618.865,616.3240000000001,622.0,625.811,619.946,612.297,623.405,625.378,623.297,610.27,624.216,,,
4.5,18.0,624.757,627.0269999999999,618.351,623.919,610.649,620.054,607.568,617.486,612.919,634.73,624.919,623.757,612.405,630.649,604.73,606.595,607.757,607.243,609.405,606.8380000000001,608.054,604.1080000000001,601.946,605.8380000000001,606.351,607.703,606.378,606.405,611.1080000000001,615.649,612.784,610.081,613.568,611.054,614.8380000000001,610.757,607.946,610.3240000000001,609.297,608.297,610.054,612.1619999999999,615.27,619.0269999999999,615.946,617.6759999999999,619.0269999999999,619.757,616.73,622.514,625.784,620.0,611.3240000000001,623.081,625.5409999999999,622.811,609.8380000000001,624.5409999999999,,,
4.75,19.0,623.703,626.514,617.4590000000001,625.135,610.081,619.703,607.297,616.649,612.6759999999999,634.486,624.1619999999999,622.649,611.784,629.081,604.811,607.9730000000001,608.243,608.811,608.73,606.865,608.5409999999999,604.1619999999999,602.568,606.0,606.297,607.8380000000001,606.1080000000001,605.73,612.0,617.054,613.757,610.649,614.243,611.784,615.946,610.9730000000001,607.8919999999999,610.405,609.189,610.0,610.595,611.4590000000001,616.703,619.1080000000001,616.486,618.649,622.568,620.486,616.1080000000001,622.568,624.649,619.8919999999999,611.378,623.5409999999999,625.757,622.378,610.486,624.486,,,
5.0,20.0,623.865,626.514,616.73,623.405,611.703,619.622,607.189,617.6759999999999,612.297,634.1619999999999,623.0,623.757,611.649,628.514,605.784,608.243,609.1080000000001,608.405,609.3240000000001,606.8919999999999,609.0269999999999,604.757,602.27,606.703,606.622,609.486,606.216,605.6759999999999,611.946,617.3240000000001,614.1619999999999,611.27,,611.8380000000001,617.216,610.432,609.0,610.8919999999999,610.4590000000001,609.3240000000001,611.784,611.595,616.8919999999999,618.8380000000001,618.081,618.946,622.135,621.757,616.568,622.9730000000001,626.054,620.405,611.378,623.0269999999999,625.135,624.135,611.054,625.216,,,
5.25,21.0,623.595,626.811,616.1619999999999,623.0,611.649,619.405,608.135,615.8919999999999,612.784,632.135,624.1080000000001,623.0269999999999,611.3240000000001,628.5409999999999,605.432,608.405,609.649,609.27,609.865,607.432,610.351,604.27,603.0269999999999,606.757,606.8380000000001,608.27,607.378,605.757,611.865,617.919,614.405,611.8380000000001,,612.432,616.811,610.784,608.243,612.3240000000001,610.865,609.5409999999999,611.405,611.5409999999999,617.703,620.4590000000001,618.378,619.054,624.189,622.189,617.8380000000001,625.1619999999999,625.811,621.5409999999999,610.946,622.8380000000001,624.514,624.0269999999999,611.8380000000001,626.081,,,
5.5,22.0,623.946,625.405,615.622,623.486,610.784,619.1619999999999,607.514,616.8919999999999,612.486,631.865,622.216,623.0,611.703,627.189,605.946,610.0,609.865,609.6759999999999,610.351,607.216,609.811,604.649,603.0,607.216,607.568,607.73,607.405,606.865,612.3240000000001,619.054,615.865,612.189,,612.243,617.4590000000001,611.946,607.811,611.784,612.135,609.486,611.865,610.8380000000001,617.919,619.649,620.595,619.8380000000001,623.5409999999999,621.189,616.9730000000001,624.0269999999999,627.568,620.5409999999999,610.5409999999999,625.189,623.9730000000001,622.5409999999999,611.1080000000001,625.405,,,
5.75,23.0,623.4590000000001,626.5409999999999,616.378,623.243,610.432,618.919,606.919,616.514,612.297,632.081,622.622,623.297,611.919,626.946,607.0269999999999,608.8919999999999,611.0269999999999,610.784,611.486,608.297,610.784,604.297,602.757,607.1080000000001,608.405,609.216,607.5409999999999,608.189,612.622,619.135,619.216,613.0269999999999,,610.919,617.946,613.73,609.1080000000001,613.568,613.432,609.784,612.378,611.3240000000001,617.784,619.486,621.054,620.0269999999999,625.378,622.811,618.054,624.486,627.243,620.649,610.514,623.486,624.0269999999999,622.919,611.432,626.4590000000001,,,
6.0,24.0,623.595,626.919,615.8380000000001,621.595,611.4590000000001,619.081,607.135,617.135,612.568,631.1080000000001,622.811,621.946,610.946,625.8919999999999,606.595,609.486,610.216,612.919,612.0269999999999,609.0269999999999,611.6759999999999,604.0,603.054,607.811,609.8380000000001,609.0269999999999,608.135,608.9730000000001,612.811,620.243,618.919,612.622,,611.784,618.811,613.703,608.865,615.378,613.865,609.757,612.378,611.135,617.189,620.0,621.405,620.568,625.946,624.216,618.649,624.1619999999999,626.595,621.0,610.5409999999999,623.865,623.8919999999999,623.432,610.514,625.595,,,
6.25,25.0,623.622,625.297,616.135,621.243,610.432,619.6759999999999,607.216,617.514,611.1080000000001,631.0,621.189,622.189,610.811,624.8919999999999,606.784,608.946,611.1080000000001,613.1619999999999,611.216,608.297,613.135,603.8919999999999,602.6759999999999,607.703,609.378,610.135,607.757,608.595,612.297,619.0269999999999,619.432,613.649,614.081,610.568,616.9730000000001,613.9730000000001,607.9730000000001,615.4590000000001,615.5409999999999,609.9730000000001,612.0,611.3240000000001,617.865,620.622,621.757,621.297,625.8919999999999,624.216,617.1619999999999,623.405,626.243,619.73,610.27,623.649,623.6759999999999,622.703,610.865,625.514,,,
6.5,26.0,623.486,625.081,616.135,621.946,610.297,619.405,606.811,616.514,611.054,630.514,621.595,621.649,610.405,625.297,606.9730000000001,608.27,611.243,612.73,611.757,608.1080000000001,612.189,602.9730000000001,602.6759999999999,608.054,609.811,609.135,607.703,608.757,611.595,618.378,619.216,612.6759999999999,614.081,610.568,618.811,613.243,608.135,614.432,615.73,609.351,611.243,612.3240000000001,617.054,618.622,621.568,619.9730000000001,625.081,623.486,616.514,625.1080000000001,625.27,619.595,610.297,624.4590000000001,623.27,622.6759999999999,609.297,625.432,,,
6.75,27.0,623.378,624.784,615.1080000000001,620.811,609.622,618.486,606.351,615.27,612.216,630.6759999999999,621.243,623.1619999999999,609.568,624.919,606.568,607.486,609.946,611.4590000000001,611.054,607.865,610.378,604.243,601.865,607.432,608.8380000000001,609.135,607.8919999999999,608.703,610.946,618.1080000000001,617.757,611.4590000000001,612.757,610.811,617.568,613.703,607.243,614.0269999999999,615.757,609.3240000000001,610.568,611.432,616.0269999999999,619.189,622.1619999999999,620.081,625.757,623.0,616.081,622.8919999999999,624.216,619.9730000000001,610.297,623.649,623.8380000000001,622.297,609.5409999999999,625.405,625.189,,
7.0,28.0,623.622,624.6759999999999,615.73,619.703,608.595,620.514,606.1080000000001,615.081,611.568,630.1080000000001,621.703,623.8919999999999,610.595,625.216,606.297,608.622,609.946,611.1080000000001,611.0,607.486,611.514,603.405,602.811,607.514,609.0,609.405,606.189,607.811,610.189,617.919,618.189,611.378,612.1619999999999,609.811,617.5409999999999,612.6759999999999,607.649,614.486,614.432,608.865,611.0,611.649,616.4590000000001,618.514,621.405,617.865,625.0,622.378,615.73,623.351,624.622,620.189,609.514,622.378,622.27,621.73,609.405,625.054,625.081,,
7.25,29.0,622.811,625.919,614.946,618.919,608.9730000000001,618.649,607.0269999999999,615.351,610.649,630.081,621.243,622.405,610.9730000000001,625.351,606.4590000000001,608.514,609.703,612.595,611.27,607.378,611.243,603.865,602.6759999999999,607.757,607.6759999999999,609.135,607.919,608.3240000000001,611.4590000000001,616.9730000000001,617.6759999999999,611.1080000000001,611.5409999999999,608.432,617.135,612.73,608.0,614.8919999999999,614.649,610.432,610.1080000000001,611.4590000000001,615.054,617.757,621.784,619.27,625.405,621.73,615.1080000000001,621.946,624.351,620.8380000000001,610.486,622.486,622.9730000000001,621.649,608.649,624.081,625.4590000000001,609.27,
7.5,30.0,622.649,625.243,615.297,618.351,608.919,618.811,606.27,614.243,611.0269999999999,629.865,619.946,622.4590000000001,610.27,624.6759999999999,606.919,608.0,609.0269999999999,611.9730000000001,611.189,607.189,610.5409999999999,604.1080000000001,601.865,607.216,609.1080000000001,608.784,607.1619999999999,607.865,610.784,616.865,618.0269999999999,611.73,611.73,609.297,615.919,612.8919999999999,607.486,614.784,613.8919999999999,609.595,610.189,610.919,614.4590000000001,617.1619999999999,621.8380000000001,617.243,624.135,622.0,614.8380000000001,622.703,622.946,618.946,609.865,622.0269999999999,621.811,620.703,608.8919999999999,623.8380000000001,624.784,609.486,
7.75,31.0,623.9730000000001,625.946,615.811,618.649,608.703,618.865,606.243,614.6759999999999,611.595,630.0269999999999,619.568,622.054,610.1080000000001,626.432,607.189,606.946,609.811,611.6759999999999,610.73,607.514,610.1080000000001,602.946,602.4590000000001,607.378,609.216,608.081,607.081,607.703,609.4590000000001,617.514,617.135,611.27,611.135,610.054,616.486,612.054,606.189,615.0269999999999,614.216,609.216,609.8380000000001,611.595,615.0269999999999,617.1619999999999,621.405,618.432,622.378,619.784,614.8380000000001,622.784,623.919,618.946,609.1619999999999,621.1619999999999,622.189,620.946,608.568,624.135,623.865,609.1619999999999,
8.0,32.0,622.946,624.9730000000001,615.486,617.297,608.811,618.1080000000001,606.757,614.514,610.5409999999999,630.297,620.0,622.27,610.0,626.3240000000001,605.9730000000001,607.919,608.622,611.1619999999999,611.0269999999999,607.3240000000001,610.0,603.216,603.297,606.622,608.081,609.0269999999999,607.297,607.27,609.595,617.6759999999999,618.135,611.378,610.351,608.8919999999999,616.1080000000001,612.6759999999999,606.946,614.1619999999999,614.622,608.703,609.135,610.378,614.351,616.6759999999999,621.568,617.351,623.649,621.514,614.081,622.3240000000001,623.8380000000001,618.73,608.919,621.946,621.216,619.27,609.243,624.703,623.1080000000001,608.703,
8.25,33.0,623.27,625.3240000000001,616.1080000000001,617.865,608.649,618.216,605.757,613.649,610.865,629.135,620.27,622.0,609.4590000000001,625.378,605.9730000000001,606.703,609.081,610.8380000000001,610.135,608.0,610.135,605.486,601.4590000000001,606.784,608.8919999999999,608.432,607.378,607.243,608.514,617.622,616.351,611.135,611.432,609.216,615.9730000000001,612.1619999999999,606.054,613.5409999999999,612.784,608.8919999999999,609.595,610.27,614.865,617.27,620.27,618.5409999999999,622.811,620.568,613.649,621.8919999999999,623.6759999999999,618.919,609.946,620.865,622.4590000000001,620.432,608.081,623.568,623.405,608.8919999999999,
8.5,34.0,622.919,624.73,,618.1080000000001,609.757,616.649,605.135,613.0,610.081,628.189,618.8380000000001,621.811,609.703,624.351,605.703,607.5409999999999,608.595,611.0269999999999,610.486,607.432,609.757,603.595,602.865,606.243,608.243,609.189,607.135,608.0269999999999,608.811,617.297,616.946,610.8380000000001,610.6759999999999,608.703,616.0,612.27,607.216,613.216,612.9730000000001,608.514,608.568,609.757,613.568,615.5409999999999,621.1080000000001,617.3240000000001,623.0,620.081,613.378,621.081,623.216,618.216,608.4590000000001,620.811,620.8380000000001,619.73,607.8380000000001,621.73,622.8380000000001,609.432,
8.75,35.0,622.5409999999999,625.216,615.514,617.568,608.3240000000001,616.865,606.189,614.27,610.189,628.622,619.243,622.135,609.432,624.73,605.865,607.8380000000001,609.351,611.6759999999999,609.8919999999999,607.405,608.8919999999999,603.946,601.784,607.081,608.243,608.73,606.784,607.514,609.865,616.73,616.622,610.9730000000001,610.27,609.1619999999999,615.9730000000001,611.568,607.081,613.865,612.919,608.703,609.1080000000001,611.216,614.0,616.216,619.6759999999999,616.784,624.216,621.0269999999999,613.216,621.703,622.432,617.9730000000001,607.378,620.378,620.595,619.1619999999999,608.378,622.703,622.0,,
9.0,36.0,622.405,623.6759999999999,615.4590000000001,617.73,608.378,617.919,605.703,613.135,610.486,628.622,619.1080000000001,622.0269999999999,608.486,624.081,605.757,607.1080000000001,608.6759999999999,611.1619999999999,610.135,605.6759999999999,609.0,603.3240000000001,602.351,606.378,608.4590000000001,608.595,606.6759999999999,607.649,609.703,616.351,616.297,610.9730000000001,610.6759999999999,608.297,616.1080000000001,612.405,606.514,614.054,613.0,607.486,608.351,610.432,614.0269999999999,615.649,620.946,617.243,622.054,620.189,613.568,621.081,621.757,618.0269999999999,608.8919999999999,619.649,620.514,619.405,608.649,623.0,621.784,,
9.25,37.0,622.135,623.946,614.8380000000001,616.622,607.514,617.595,606.649,613.216,610.243,627.189,618.73,621.405,608.405,624.405,604.9730000000001,607.3240000000001,608.378,611.3240000000001,610.4590000000001,607.595,608.865,603.1619999999999,602.1619999999999,606.3240000000001,608.081,608.622,605.9730000000001,608.297,609.405,616.0269999999999,618.351,609.8380000000001,609.649,608.378,614.73,612.811,605.8919999999999,614.432,613.405,608.1080000000001,608.8380000000001,610.405,613.5409999999999,615.4590000000001,620.297,617.27,622.1619999999999,619.9730000000001,612.351,622.432,620.865,617.189,608.703,618.8380000000001,620.297,618.946,607.919,623.054,620.811,,
9.5,38.0,622.081,624.486,,617.3240000000001,608.946,617.405,605.8380000000001,613.405,609.703,626.8380000000001,618.0,620.081,609.1080000000001,622.486,605.27,607.27,607.568,611.081,609.919,607.135,608.243,603.486,601.703,607.0,607.757,608.919,606.622,607.0269999999999,609.757,614.865,616.9730000000001,610.784,609.1080000000001,607.6759999999999,614.486,611.514,606.135,613.514,613.378,608.351,608.5409999999999,610.054,613.1619999999999,615.6759999999999,620.568,616.865,622.568,619.946,611.8919999999999,620.622,621.703,617.432,608.6759999999999,619.649,620.486,618.432,607.243,622.0269999999999,621.3240000000001,607.8380000000001,
9.75,39.0,620.946,623.351,614.703,616.703,607.8919999999999,615.9730000000001,605.378,612.757,609.811,626.9730000000001,618.135,620.378,608.919,623.081,605.0,606.378,608.405,610.757,610.297,605.865,608.1619999999999,603.081,602.135,605.946,607.73,608.054,606.622,606.73,609.216,615.622,617.6759999999999,609.8919999999999,609.5409999999999,607.865,615.486,611.514,606.405,612.622,612.054,607.297,607.784,609.514,613.865,615.297,619.649,616.568,621.8380000000001,619.189,612.081,620.432,620.5409999999999,616.6759999999999,607.432,619.784,619.919,618.135,607.8380000000001,621.297,621.378,607.757,
10.0,40.0,620.73,622.73,614.432,617.3240000000001,607.703,617.081,604.946,612.73,610.784,625.3240000000001,617.243,620.216,607.919,622.27,604.243,606.216,608.378,610.568,609.703,606.8919999999999,608.135,603.1619999999999,601.865,606.919,608.0,607.865,606.3240000000001,607.243,608.73,614.378,617.4590000000001,609.405,609.216,607.27,615.0269999999999,610.946,605.9730000000001,613.595,610.946,607.135,608.919,609.622,612.757,614.1619999999999,620.135,616.622,621.9730000000001,620.081,612.189,619.8380000000001,621.649,616.919,607.6759999999999,619.486,619.243,618.0,607.9730000000001,621.351,620.73,607.405,
10.25,41.0,620.135,622.405,614.568,617.135,606.8380000000001,616.189,604.946,612.0269999999999,610.1080000000001,626.135,617.757,620.378,607.757,622.568,603.946,606.378,607.946,611.1619999999999,609.1619999999999,606.0,607.297,602.946,601.622,605.622,607.568,607.8380000000001,605.622,606.703,608.73,614.73,616.054,609.757,609.486,607.568,614.054,611.486,605.297,612.8380000000001,612.5409999999999,607.6759999999999,607.73,608.243,612.649,613.946,619.5409999999999,615.757,620.757,619.514,611.703,618.297,620.351,616.703,607.8380000000001,619.351,619.189,617.514,607.243,621.405,620.8380000000001,607.622,
10.5,42.0,621.486,622.6759999999999,614.216,617.189,607.865,614.8919999999999,605.865,611.6759999999999,610.0,625.0269999999999,617.0,620.595,608.378,622.514,604.8380000000001,606.054,607.865,610.216,609.3240000000001,605.297,608.081,603.243,602.5409999999999,605.8919999999999,607.1080000000001,607.919,606.189,607.27,608.649,614.243,615.514,608.73,609.4590000000001,607.811,614.486,611.432,607.432,613.054,612.216,606.432,607.865,608.919,612.73,614.054,619.622,615.9730000000001,620.73,618.649,611.243,618.189,618.757,615.649,608.378,618.216,619.135,617.27,607.6759999999999,621.216,620.378,607.405,
10.75,43.0,619.757,621.9730000000001,614.8380000000001,615.595,606.865,614.784,606.919,611.9730000000001,609.4590000000001,625.6759999999999,617.595,619.351,608.73,623.297,605.054,606.946,607.622,609.6759999999999,609.405,605.757,607.378,602.946,602.135,605.649,607.351,607.703,605.568,606.081,608.27,613.649,615.1080000000001,608.73,609.3240000000001,607.486,612.8919999999999,612.054,605.378,612.405,612.243,606.514,607.378,609.3240000000001,612.432,613.8919999999999,619.054,615.5409999999999,620.865,618.811,611.1080000000001,618.622,619.1619999999999,616.351,607.1080000000001,618.757,618.27,617.27,606.919,620.378,620.3240000000001,607.0269999999999,
11.0,44.0,619.5409999999999,622.351,613.3240000000001,615.568,606.622,615.5409999999999,604.5409999999999,611.919,608.8380000000001,625.216,616.243,619.1619999999999,607.5409999999999,622.6759999999999,604.595,606.405,607.486,610.703,610.1619999999999,605.351,606.8380000000001,603.054,601.351,605.8919999999999,607.595,608.243,605.432,606.378,608.865,613.73,614.568,608.757,609.3240000000001,607.486,613.649,611.1619999999999,606.703,612.649,611.703,605.8919999999999,607.757,609.703,612.432,613.3240000000001,617.919,614.9730000000001,620.1619999999999,619.054,611.8919999999999,618.0269999999999,620.189,615.649,607.8380000000001,618.189,617.0,616.8919999999999,606.784,620.4590000000001,619.595,606.946,
