TimesH,Frame,NoMissing,83,83,93,93,104,104,105,105,107,107,132,132,139,139,153,153,158,158,193,193,212,212,241,241,277,277,287,287,291,291,303,303,304,304,310,310,312,312,327,327,351,351,356,356,364,364,370,370,436,436,763,763,1045,1045,1111,1111,1394,1394
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
173.5,694.0,,246.856,48.821000000000005,191.38,57.281000000000006,221.27900000000002,56.943999999999996,247.59599999999998,58.338,125.295,43.853,273.111,46.407,234.66299999999998,72.031,88.29299999999999,76.71600000000001,147.905,79.206,207.25599999999997,66.94800000000001,75.97399999999999,92.338,294.797,78.98899999999999,283.073,114.484,203.609,114.875,71.312,116.76100000000001,223.583,102.48,237.976,102.211,191.951,109.70299999999999,241.06,110.005,228.838,135.76,59.485,140.172,258.2,124.459,277.393,119.92299999999999,249.709,124.095,128.84799999999998,150.54399999999998,246.607,131.025,,,,,,
173.75,695.0,,246.892,48.797,191.472,57.266000000000005,221.308,56.971000000000004,247.68400000000003,58.438,125.28200000000001,43.894,273.066,46.339,234.47799999999998,72.096,88.564,76.47,147.925,79.232,207.34099999999998,66.935,75.906,92.325,294.762,78.98,283.16200000000003,114.471,203.59799999999998,114.876,71.307,116.779,223.56900000000002,102.475,237.935,102.21,191.88099999999997,109.81,240.99400000000003,109.99700000000001,228.868,135.768,59.505,140.209,258.248,124.39399999999999,277.35900000000004,119.977,249.80200000000002,124.072,129.019,150.482,246.614,131.012,,,,,,
174.0,696.0,,246.903,48.783,191.49200000000002,57.278999999999996,221.093,57.007,247.765,58.575,125.334,43.891999999999996,272.941,46.278,234.545,72.113,88.686,76.35300000000001,147.953,79.244,207.231,66.918,75.75399999999999,92.235,294.719,78.998,283.113,114.50399999999999,203.635,114.84100000000001,71.343,116.77,223.525,102.45100000000001,237.94099999999997,102.219,191.945,109.759,241.075,110.036,228.885,135.80700000000002,59.453,140.14,258.17400000000004,124.35799999999999,277.334,120.038,249.828,124.11,129.13,150.359,246.576,131.075,,,,,,
174.25,697.0,,247.476,48.803000000000004,191.479,57.278999999999996,220.65900000000002,56.801,247.81799999999998,58.63399999999999,125.374,43.922,272.987,46.326,234.418,72.217,88.62100000000001,76.362,147.911,79.317,207.06400000000002,66.95,75.822,92.325,294.769,78.987,283.096,114.531,203.605,114.821,71.257,116.792,223.519,102.4,237.91400000000002,102.20299999999999,191.95,109.774,241.077,110.07600000000001,228.90900000000002,135.78799999999998,59.488,140.109,258.178,124.34,277.263,120.11,249.852,124.115,129.06799999999998,150.32,246.615,131.136,,,,,,
174.5,698.0,,247.488,48.852,191.46900000000002,57.294,221.02700000000002,56.786,247.865,58.648999999999994,125.34100000000001,43.931999999999995,272.996,46.426,234.43400000000003,72.248,88.6,76.435,147.917,79.312,207.07299999999998,67.003,75.745,92.228,294.73400000000004,79.036,283.157,114.495,203.58900000000003,114.829,71.286,116.833,223.537,102.431,238.03400000000002,102.228,192.005,109.695,241.12400000000002,110.09899999999999,228.872,135.814,59.483000000000004,140.102,258.189,124.264,277.285,119.98299999999999,249.954,124.155,128.92600000000002,150.371,246.639,131.197,,,,,,
174.75,699.0,,247.435,48.744,191.465,57.295,221.222,56.707,247.78599999999997,58.516999999999996,125.318,43.986999999999995,273.036,46.45399999999999,234.433,72.294,88.36,76.637,147.915,79.359,207.05900000000003,66.95100000000001,75.62,92.178,294.79400000000004,78.995,283.20599999999996,114.436,203.572,114.794,71.238,116.885,223.567,102.45,238.08700000000002,102.26,191.97400000000002,109.772,241.12099999999998,110.132,228.96400000000003,135.86700000000002,59.542,140.165,258.214,124.319,277.314,120.054,249.977,124.14299999999999,128.898,150.237,246.574,131.149,,,,,,
175.0,700.0,,247.268,48.657,191.50599999999997,57.214,221.035,56.722,247.785,58.678000000000004,125.258,44.036,273.04,46.452,234.37400000000002,72.306,88.277,76.635,147.963,79.365,207.106,66.977,75.333,91.98100000000001,294.767,79.027,283.24,114.42200000000001,203.593,114.789,71.234,116.84299999999999,223.549,102.34899999999999,237.93599999999998,102.22,191.997,109.792,241.09799999999998,110.12899999999999,228.976,135.928,59.565,140.151,258.257,124.48899999999999,277.286,119.59299999999999,250.033,124.23299999999999,128.857,150.234,246.558,131.16899999999998,,,,,,
175.25,701.0,,247.426,48.678000000000004,191.484,57.107,221.173,56.663000000000004,247.769,58.541000000000004,125.262,44.095,272.812,46.33,234.482,72.252,88.219,76.76899999999999,147.976,79.375,207.158,66.94,75.355,92.04299999999999,294.70099999999996,79.039,283.252,114.35600000000001,203.618,114.795,71.161,116.89200000000001,223.584,102.329,237.933,102.191,191.925,109.79899999999999,240.963,110.12200000000001,228.954,135.955,59.65,140.124,258.248,124.507,277.269,119.69200000000001,250.1,124.20299999999999,128.93,150.21,246.53799999999998,131.174,,,,,,
175.5,702.0,,247.378,48.766999999999996,191.446,57.266999999999996,221.12099999999998,56.47,247.83900000000003,58.58,125.26700000000001,44.155,272.686,46.25,234.27,72.347,87.97,76.885,147.952,79.331,207.075,66.935,75.09,91.902,294.67900000000003,79.032,283.245,114.37700000000001,203.646,114.725,71.16,116.896,223.627,102.37899999999999,237.963,102.221,191.91299999999998,109.791,240.968,110.17200000000001,228.926,135.954,59.644,140.11700000000002,258.145,124.444,277.129,119.76,250.169,124.197,129.01,150.237,246.574,131.18200000000002,,,,,,
175.75,703.0,,247.472,48.713,191.435,57.358999999999995,221.17700000000002,56.555,247.80900000000003,58.606,125.296,44.207,272.494,46.088,234.079,72.36399999999999,88.117,76.794,147.933,79.344,207.21900000000002,66.956,75.173,91.86399999999999,294.76,79.039,283.268,114.35,203.639,114.758,71.19,116.81,223.637,102.365,237.953,102.21799999999999,191.862,109.792,240.97799999999998,110.17299999999999,228.935,135.99,59.63,140.067,258.086,124.39200000000001,277.133,119.635,250.107,124.125,128.995,150.217,246.548,131.205,,,,,,
176.0,704.0,,247.268,48.751999999999995,191.50599999999997,57.387,221.52,56.461000000000006,247.605,58.417,125.273,44.163000000000004,272.409,46.155,234.09900000000002,72.436,88.505,76.505,147.934,79.34100000000001,207.015,66.986,75.322,92.072,294.738,79.038,283.323,114.32799999999999,203.593,114.664,71.172,116.90899999999999,223.674,102.397,237.90400000000002,102.22200000000001,191.855,109.811,241.02599999999998,110.228,229.007,136.05100000000002,59.626000000000005,140.034,258.024,124.32,277.297,119.601,250.127,124.181,129.036,150.174,246.57,131.234,,,,,,
176.25,705.0,,247.24200000000002,48.756,191.546,57.52,221.437,56.455,247.81,58.599,125.212,44.215,272.655,46.286,233.782,72.592,88.55799999999999,76.449,147.903,79.343,206.922,66.969,75.297,92.156,294.80400000000003,78.962,283.268,114.319,203.641,114.86,71.251,116.81200000000001,223.75,102.36,237.787,102.18799999999999,191.88,109.803,241.019,110.205,229.03799999999998,136.084,59.63399999999999,140.018,258.118,124.29299999999999,277.256,119.521,250.12900000000002,124.204,128.967,150.195,246.54,131.234,,,,,,
176.5,706.0,,247.31799999999998,48.67100000000001,191.541,57.542,221.429,56.412,247.715,58.565,125.215,44.201,272.619,46.372,233.979,72.487,88.185,76.70100000000001,147.903,79.306,206.88,67.014,75.288,92.163,294.822,78.976,283.313,114.336,203.606,114.75399999999999,71.223,116.867,223.69099999999997,102.352,237.84,102.195,191.832,109.83,241.02,110.176,229.06799999999998,136.159,59.568000000000005,140.063,258.039,124.255,277.068,119.508,250.082,124.15899999999999,129.03,150.19799999999998,246.584,131.222,,,,,,
176.75,707.0,,247.13400000000001,48.633,191.55,57.464,221.64,56.245,247.703,58.787,125.14299999999999,44.224,272.63599999999997,46.299,233.76,72.656,88.09299999999999,76.706,147.892,79.37,206.795,66.971,75.126,92.126,294.887,78.929,283.246,114.375,203.55200000000002,114.79799999999999,71.223,116.90899999999999,223.669,102.306,237.795,102.193,191.87900000000002,109.867,241.08,110.194,229.07,136.145,59.537,140.034,258.103,124.281,276.982,119.37899999999999,250.132,124.139,128.905,150.309,246.53799999999998,131.243,,,,,,
177.0,708.0,,246.96,48.586000000000006,191.572,57.536,221.49900000000002,56.223,247.666,59.086000000000006,125.19,44.246,272.66200000000003,46.376000000000005,233.362,72.828,88.01100000000001,76.611,147.887,79.328,206.90900000000002,66.961,75.176,92.105,294.931,78.907,283.18,114.365,203.597,114.795,71.188,116.911,223.657,102.345,237.822,102.23700000000001,191.90400000000002,109.838,241.125,110.205,229.077,136.126,59.543,140.065,258.013,124.149,276.99,119.711,250.201,124.164,128.822,150.279,246.614,131.265,,,,,,
