TimesH,Frame,NoMissing,27,27,36,36,45,45,77,77,80,80,142,142,180,180,208,208,243,243,258,258,263,263,276,276,281,281,282,282,296,296,310,310,322,322,342,342,354,354,360,360,363,363,369,369,398,398,447,447,459,459,463,463,826,826
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
341.0,1364.0,,128.691,44.423,140.23,41.286,264.165,44.611000000000004,127.772,55.091,232.87,55.446000000000005,183.702,85.67399999999999,197.351,103.572,188.143,65.649,244.47099999999998,81.76,247.424,130.338,196.102,130.546,296.363,137.24,246.558,137.81799999999998,280.26099999999997,132.338,208.28900000000002,143.33700000000002,255.172,147.33100000000002,271.185,108.51899999999999,219.61900000000003,115.14399999999999,156.016,119.338,277.154,120.62700000000001,129.863,118.184,209.93599999999998,125.43799999999999,234.468,170.32,131.975,151.067,269.906,155.201,98.406,156.614,,
341.25,1365.0,,128.66,44.41,140.22299999999998,41.17100000000001,264.178,44.618,127.775,55.089,232.87099999999998,55.396,183.699,85.65299999999999,197.33,103.64299999999999,188.188,65.744,244.59400000000002,81.71300000000001,247.429,130.33700000000002,196.06,130.614,296.328,137.236,246.585,137.816,280.27,132.332,208.283,143.41,255.16299999999998,147.359,271.207,108.49799999999999,219.56099999999998,115.178,155.914,119.285,277.189,120.58,129.987,118.241,209.959,125.426,234.417,170.31,132.009,151.042,269.825,155.209,98.46799999999999,156.436,,
341.5,1366.0,,128.667,44.391000000000005,140.246,41.107,264.20799999999997,44.608999999999995,127.815,55.086000000000006,232.89,55.37,183.68,85.664,197.297,103.66,188.175,65.829,244.636,81.72399999999999,247.429,130.336,196.10299999999998,130.546,296.33799999999997,137.234,246.588,137.865,280.284,132.339,208.243,143.45600000000002,255.183,147.345,271.232,108.49700000000001,219.63099999999997,115.17200000000001,155.875,119.199,277.17400000000004,120.541,129.891,118.15100000000001,210.012,125.42399999999999,234.373,170.282,132.011,151.107,269.867,155.237,98.40100000000001,156.59,,
341.75,1367.0,,128.709,44.373999999999995,140.292,41.147,264.222,44.56100000000001,127.756,55.103,232.907,55.333,183.687,85.65899999999999,197.245,103.697,188.16400000000002,65.87899999999999,244.642,81.76100000000001,247.405,130.33,196.22299999999998,130.455,296.379,137.27100000000002,246.588,138.002,280.286,132.33700000000002,208.31400000000002,143.514,255.207,147.373,271.27,108.473,219.65900000000002,115.155,155.903,119.28200000000001,277.176,120.51,129.787,118.1,210.054,125.429,234.38299999999998,170.338,132.05200000000002,151.08,269.915,155.204,98.32799999999999,156.683,221.954,149.476
342.0,1368.0,,128.685,44.43600000000001,140.282,41.131,264.221,44.523,127.693,55.123999999999995,232.88,55.299,183.67,85.656,197.24900000000002,103.634,188.19,66.185,244.665,81.76100000000001,247.419,130.368,196.243,130.423,296.319,137.263,246.668,137.986,280.281,132.336,208.3,143.543,255.218,147.36,271.259,108.463,219.673,115.145,155.886,119.12200000000001,277.175,120.476,129.768,118.146,210.083,125.459,234.361,170.35299999999998,132.093,151.092,269.948,155.201,98.291,156.694,222.09400000000002,149.459
342.25,1369.0,,128.68,44.346000000000004,140.28,41.285,264.189,44.543,127.675,55.129,232.831,55.309,183.649,85.62100000000001,197.22299999999998,103.632,188.243,65.90899999999999,244.829,81.684,247.393,130.35299999999998,196.335,130.417,296.351,137.273,246.77,138.227,280.29400000000004,132.339,208.27900000000002,143.561,255.236,147.336,271.27,108.446,219.75099999999998,115.133,155.936,118.906,277.189,120.446,129.54,117.9,210.042,125.473,234.328,170.25,132.08100000000002,151.165,269.909,155.157,98.309,156.511,222.217,149.384
342.5,1370.0,,128.68,44.325,140.24,41.222,264.257,44.461999999999996,127.618,55.152,232.774,55.287,183.642,85.637,197.18200000000002,103.713,188.24599999999998,65.833,244.675,81.767,247.358,130.346,196.46,130.39700000000002,296.365,137.341,246.733,138.161,280.274,132.298,208.267,143.623,255.247,147.322,271.288,108.43700000000001,219.72400000000002,115.147,155.958,118.87,277.2,120.486,129.457,117.96799999999999,210.058,125.486,234.342,170.266,132.138,151.07,269.928,155.17600000000002,98.306,156.571,222.264,149.30100000000002
342.75,1371.0,,128.731,44.293,140.192,41.068999999999996,264.29400000000004,44.483000000000004,127.75200000000001,55.13399999999999,232.733,55.276,183.58,85.57799999999999,197.176,103.73100000000001,188.252,65.506,244.63400000000001,81.796,247.32299999999998,130.308,196.53099999999998,130.249,296.357,137.30700000000002,246.71,138.141,280.274,132.267,208.275,143.649,255.21900000000002,147.35,271.275,108.42,219.87099999999998,115.101,155.974,119.087,277.217,120.507,129.47899999999998,117.889,210.084,125.476,234.347,170.275,132.16299999999998,151.042,269.945,155.175,98.315,156.50799999999998,222.213,149.54
343.0,1372.0,,128.80100000000002,44.275,140.243,41.211000000000006,264.31,44.528999999999996,127.775,55.207,232.577,55.23,183.56400000000002,85.60799999999999,197.141,103.791,188.0,65.0,244.74900000000002,81.801,247.328,130.30200000000002,196.523,130.292,296.32099999999997,137.298,246.67,138.02200000000002,280.257,132.23,208.295,143.694,255.25799999999998,147.342,271.29,108.42200000000001,219.862,115.064,156.034,119.012,277.209,120.454,129.292,117.801,210.067,125.506,234.377,170.222,132.155,151.047,269.992,155.154,98.508,156.47299999999998,222.313,149.423
343.25,1373.0,,128.753,44.263999999999996,140.284,41.213,264.29,44.519,127.77600000000001,55.244,232.59,55.21,183.55,85.631,197.13,103.79799999999999,188.173,65.569,244.44099999999997,82.0,247.30900000000003,130.243,196.687,130.185,296.29200000000003,137.32,246.69400000000002,137.929,280.264,132.219,208.255,143.727,255.245,147.369,271.297,108.398,219.91400000000002,115.036,156.09,119.045,277.242,120.45700000000001,129.329,117.977,210.12599999999998,125.49799999999999,234.393,170.324,132.164,151.0,269.991,155.195,98.338,156.86700000000002,222.352,149.319
343.5,1374.0,,128.776,44.328,140.31799999999998,41.283,264.222,44.549,127.729,55.248000000000005,232.622,55.18899999999999,183.53900000000002,85.654,197.145,103.81200000000001,188.081,65.317,244.232,82.131,247.297,130.27100000000002,196.805,130.209,296.257,137.305,246.675,137.763,280.263,132.203,208.27200000000002,143.68200000000002,255.28,147.366,271.311,108.415,219.94099999999997,115.00200000000001,156.215,118.97200000000001,277.27099999999996,120.48700000000001,129.27100000000002,118.084,210.141,125.492,234.453,170.364,132.181,150.92600000000002,270.04900000000004,155.22799999999998,98.351,156.735,222.615,149.197
343.75,1375.0,,128.70600000000002,44.326,140.273,41.228,264.289,44.534,127.74700000000001,55.24100000000001,232.528,55.188,183.515,85.64399999999999,197.135,103.825,188.072,65.406,244.24900000000002,82.103,247.285,130.321,196.812,130.22899999999998,296.253,137.256,246.683,137.69799999999998,280.265,132.17,208.3,143.637,255.24,147.388,271.29900000000004,108.41,219.93599999999998,115.01,156.269,118.95100000000001,277.291,120.441,129.194,118.176,210.175,125.493,234.459,170.359,132.188,150.901,270.105,155.181,98.348,156.5,222.575,149.224
344.0,1376.0,,128.662,44.339,140.243,41.287,264.23900000000003,44.543,127.705,55.271,232.55,55.163000000000004,183.53900000000002,85.62,197.122,103.84299999999999,188.02700000000002,65.972,244.255,82.115,247.305,130.30200000000002,196.796,130.239,296.29200000000003,137.305,246.642,137.626,280.264,132.161,208.294,143.634,255.25900000000001,147.39600000000002,271.319,108.414,219.94299999999998,114.99799999999999,156.27100000000002,118.84200000000001,277.302,120.415,129.359,118.28399999999999,210.183,125.479,234.515,170.47,132.166,150.97,270.116,155.143,98.322,156.533,223.1,149.101
344.25,1377.0,,128.631,44.317,140.27,41.336999999999996,264.274,44.538000000000004,127.67,55.31100000000001,232.541,55.168,183.53900000000002,85.569,197.13400000000001,103.814,187.97299999999998,66.054,244.15099999999998,82.179,247.31799999999998,130.30200000000002,196.861,130.243,296.223,137.296,246.618,137.596,280.27099999999996,132.156,208.31900000000002,143.684,255.25799999999998,147.439,271.314,108.40299999999999,220.03799999999998,114.95200000000001,156.329,118.85,277.247,120.425,129.35,118.131,210.19,125.48700000000001,234.495,170.60299999999998,132.179,150.983,270.04200000000003,155.158,98.309,156.688,222.0,150.0
344.5,1378.0,,128.532,44.333,140.227,41.297,264.295,44.583,127.66,55.347,232.63099999999997,55.167,183.59900000000002,85.52600000000001,197.122,103.814,187.451,64.012,244.007,82.235,247.313,130.27700000000002,196.885,130.188,296.197,137.299,247.0,138.0,280.26099999999997,132.123,208.303,143.656,255.298,147.435,271.32099999999997,108.37100000000001,220.109,114.936,156.363,118.72200000000001,277.22,120.405,129.494,118.14299999999999,210.18400000000003,125.51899999999999,234.477,170.58,132.171,150.988,270.01599999999996,155.166,98.31299999999999,156.621,222.28099999999998,149.501
344.75,1379.0,,128.47899999999998,44.446999999999996,140.24,41.406000000000006,264.244,44.593,127.77,55.29600000000001,232.55700000000002,55.196999999999996,183.577,85.55,197.12900000000002,103.78200000000001,187.47099999999998,63.968999999999994,243.96099999999998,82.27799999999999,247.296,130.283,196.925,130.171,296.166,137.326,246.649,137.358,280.268,132.121,208.301,143.631,255.35299999999998,147.379,271.325,108.405,220.16,114.913,156.41899999999998,118.7,277.231,120.369,129.576,118.22399999999999,210.22,125.50399999999999,234.417,170.78900000000002,132.114,151.053,269.973,155.253,98.348,156.642,221.891,149.756
345.0,1380.0,,128.422,44.422,140.23,41.426,264.285,44.568999999999996,127.685,55.26,232.398,55.181999999999995,183.63,85.541,197.139,103.829,187.435,63.98,244.003,82.238,247.292,130.289,196.923,130.164,296.147,137.279,246.638,137.281,280.282,132.09,208.30700000000002,143.621,255.35,147.409,271.36,108.37899999999999,220.268,114.831,156.44299999999998,118.62299999999999,277.231,120.383,129.688,118.509,210.22400000000002,125.50200000000001,234.43099999999998,170.952,132.17700000000002,151.07399999999998,270.028,155.227,98.363,156.631,221.99900000000002,149.725
345.25,1381.0,,128.50799999999998,44.457,140.213,41.415,264.209,44.555,127.76799999999999,55.253,232.507,55.25,183.657,85.555,197.082,103.87,187.445,63.922,244.049,82.23200000000001,247.30900000000003,130.257,196.924,130.13299999999998,296.13,137.276,246.639,137.326,280.283,132.054,208.305,143.631,255.253,147.411,271.361,108.39,220.479,114.781,156.53,118.54,277.268,120.354,129.373,118.194,210.21099999999998,125.53200000000001,234.59400000000002,171.02900000000002,132.188,151.039,269.97900000000004,155.266,98.318,156.688,222.12599999999998,149.638
345.5,1382.0,,128.423,44.49,140.2,41.351000000000006,264.171,44.607,127.86,55.22,232.49200000000002,55.198,183.68200000000002,85.57600000000001,197.102,103.904,187.49099999999999,63.943999999999996,243.986,82.304,247.28900000000002,130.27,196.94099999999997,130.221,296.07099999999997,137.3,246.665,137.55,280.284,132.032,208.315,143.614,255.234,147.44,271.365,108.41,220.44299999999998,114.79299999999999,156.575,118.538,277.26599999999996,120.334,129.385,118.146,210.234,125.522,234.668,171.047,132.10399999999998,151.186,269.88,155.35399999999998,98.329,156.636,222.077,149.674
