TimesH,Frame,NoMissing,8,8,48,48,86,86,171,171,371,371,385,385,408,408,439,439,458,458,519,519,617,617,1038,1038
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
208.25,833.0,,109.273,183.11,107.353,164.794,136.373,200.85,217.92700000000002,210.023,200.46200000000002,127.652,259.561,123.07799999999999,111.455,115.97200000000001,79.509,153.84799999999998,219.576,142.246,216.398,169.653,230.06900000000002,168.88,124.596,197.085
208.5,834.0,,109.28399999999999,183.122,107.338,164.794,136.22299999999998,201.00900000000001,217.94799999999998,210.024,200.485,127.71600000000001,259.3,122.985,111.445,116.022,79.507,153.793,219.607,142.15,216.497,169.571,230.10299999999998,168.946,124.376,196.97299999999998
208.75,835.0,,109.305,183.11,107.292,164.887,136.138,201.082,217.942,209.988,200.48,127.649,259.224,122.88799999999999,111.41,115.958,79.564,153.84,219.547,142.232,216.388,169.66099999999997,230.19299999999998,168.96400000000003,124.57700000000001,197.01
209.0,836.0,,109.289,183.09900000000002,107.383,164.831,136.113,200.954,218.048,209.935,200.56799999999998,127.65700000000001,259.17,122.87299999999999,111.381,116.02,79.639,153.895,219.574,142.171,216.43099999999998,169.66,230.24599999999998,168.935,124.51799999999999,196.99900000000002
209.25,837.0,,109.34100000000001,183.063,107.37700000000001,164.98,136.399,200.30900000000003,217.989,209.947,200.575,127.632,259.256,122.791,111.315,116.02,79.611,153.84,219.597,142.224,216.40599999999998,169.665,230.28599999999997,168.92,124.662,197.042
209.5,838.0,,109.32799999999999,183.06400000000002,107.439,164.938,136.461,199.79,218.055,209.93400000000003,200.56799999999998,127.58,259.262,122.825,111.26700000000001,115.958,79.668,153.83100000000002,219.546,142.24,216.565,169.67700000000002,230.342,168.861,124.574,197.226
209.75,839.0,,109.32600000000001,183.017,107.443,165.071,136.321,200.005,218.048,209.977,200.607,127.57700000000001,259.39599999999996,122.834,111.273,115.912,79.66,153.8,219.562,142.26,216.58599999999998,169.614,230.327,168.84799999999998,124.164,196.99
210.0,840.0,,109.38,183.019,107.447,165.093,136.373,199.912,217.979,209.97799999999998,200.49099999999999,127.565,259.51599999999996,122.83200000000001,111.289,115.954,79.605,153.81799999999998,219.53400000000002,142.274,216.638,169.66099999999997,230.364,168.878,123.811,196.857
210.25,841.0,,109.425,183.017,107.48299999999999,165.097,136.429,199.72299999999998,217.81900000000002,210.118,200.61,127.61200000000001,259.39799999999997,123.0,111.295,115.89399999999999,79.593,153.795,219.515,142.238,216.69099999999997,169.697,230.387,168.75400000000002,124.32600000000001,196.955
210.5,842.0,,109.43799999999999,183.082,107.595,165.29,136.486,199.717,217.828,210.217,200.662,127.626,259.224,122.961,111.274,115.897,79.53,153.816,219.543,142.197,216.68,169.735,230.283,168.872,123.905,196.87099999999998
210.75,843.0,,109.45299999999999,183.05900000000003,107.65899999999999,165.294,136.609,199.303,217.96400000000003,210.13099999999997,200.662,127.596,259.376,122.926,111.29700000000001,115.935,79.445,153.769,219.52900000000002,142.243,216.803,169.69799999999998,230.34400000000002,168.83,123.53299999999999,196.92700000000002
211.0,844.0,,109.435,183.053,107.62299999999999,165.315,136.78799999999998,199.17700000000002,218.021,210.08599999999998,200.66099999999997,127.61,259.231,122.89200000000001,111.251,115.834,79.388,153.79,219.562,142.18200000000002,216.923,169.763,230.58900000000003,168.84900000000002,123.37700000000001,196.78799999999998
211.25,845.0,,109.47399999999999,183.065,107.65799999999999,165.24,136.931,198.928,218.11900000000003,210.03799999999998,200.71599999999998,127.677,259.334,122.906,111.25200000000001,115.868,79.312,153.72299999999998,219.582,142.143,216.831,169.798,230.46599999999998,168.862,123.116,196.72400000000002
211.5,846.0,,109.596,183.043,107.611,165.22799999999998,136.999,198.90900000000002,218.266,210.041,200.831,127.728,259.366,122.978,111.244,115.824,79.225,153.621,219.623,142.165,216.82,169.834,230.235,168.94099999999997,123.057,196.718
211.75,847.0,,109.632,183.047,107.689,165.217,136.89600000000002,198.925,218.183,209.982,200.843,127.62100000000001,259.356,123.07700000000001,111.196,115.869,79.09100000000001,153.576,219.56599999999997,142.183,216.81799999999998,169.87900000000002,230.18200000000002,168.982,123.196,196.685
212.0,848.0,,109.648,183.065,107.736,165.238,136.97299999999998,199.05900000000003,218.113,210.024,200.831,127.71,259.297,123.13799999999999,111.177,115.77,79.176,153.541,219.58599999999998,142.151,216.80900000000003,169.826,230.233,168.965,123.00299999999999,196.567
212.25,849.0,,109.742,183.04,107.655,165.267,136.92700000000002,199.067,218.05200000000002,210.03099999999998,200.827,127.65299999999999,259.346,123.18299999999999,111.23,115.902,79.17399999999999,153.594,219.635,142.107,216.865,169.868,230.324,168.93599999999998,122.94,196.649
212.5,850.0,,109.736,183.02,107.594,165.231,136.893,199.002,218.00400000000002,209.99599999999998,200.91400000000002,127.736,259.298,123.14200000000001,111.258,115.94,79.184,153.569,219.61900000000003,142.145,216.864,169.918,230.26,169.114,122.92399999999999,196.72
212.75,851.0,,109.77799999999999,182.987,107.456,165.05700000000002,136.941,199.019,217.892,210.046,200.995,127.829,259.283,123.148,111.18799999999999,115.944,79.14399999999999,153.588,219.65,142.091,216.91,169.859,230.29,169.14,122.572,196.828
213.0,852.0,,109.804,182.975,107.471,165.047,136.963,199.21200000000002,217.93900000000002,210.014,200.972,127.882,259.31,123.166,111.245,115.927,79.132,153.55200000000002,219.642,142.121,216.861,169.84799999999998,230.39,169.101,122.632,196.77700000000002
213.25,853.0,,109.78399999999999,182.986,107.38799999999999,165.046,136.935,199.12599999999998,218.007,209.88,201.05,128.018,259.235,123.12899999999999,111.195,116.00200000000001,79.102,153.56799999999998,219.72299999999998,142.02700000000002,216.801,169.886,230.34599999999998,169.1,122.43,196.56799999999998
213.5,854.0,,109.848,182.957,107.434,165.09599999999998,136.887,199.235,218.053,209.84,200.832,127.916,259.191,123.072,111.22,115.995,79.236,153.549,219.72799999999998,142.04,216.577,169.842,230.301,169.122,122.425,196.817
213.75,855.0,,109.95299999999999,183.0,107.421,165.06400000000002,136.909,199.312,218.041,209.90400000000002,200.88400000000001,128.02700000000002,259.061,123.14,111.20700000000001,116.04,79.31,153.51,219.774,142.05,216.488,169.838,230.34799999999998,169.07299999999998,122.381,196.69099999999997
214.0,856.0,,109.976,183.03400000000002,107.416,165.05200000000002,136.841,199.13,218.063,209.965,200.912,127.947,259.15,123.117,111.245,116.041,79.205,153.463,219.78799999999998,142.014,216.493,169.898,230.31799999999998,169.222,122.338,196.832
214.25,857.0,,110.04299999999999,183.044,107.42299999999999,165.06099999999998,136.738,198.972,218.15400000000002,209.959,200.827,127.91,259.121,123.10799999999999,111.15,116.071,79.181,153.386,219.745,142.077,216.497,169.873,230.373,169.21599999999998,122.43799999999999,196.885
214.5,858.0,,110.133,183.02700000000002,107.48700000000001,165.05900000000003,136.616,198.968,218.12599999999998,210.06,200.67700000000002,127.89399999999999,259.23900000000003,123.12899999999999,111.171,116.085,79.163,153.398,219.8,142.016,216.399,169.908,230.37599999999998,169.183,122.47,196.875
214.75,859.0,,110.155,183.00900000000001,107.566,165.157,136.298,199.497,218.19099999999997,210.08599999999998,200.625,127.934,259.373,123.089,111.171,116.072,79.171,153.38299999999998,219.743,142.026,216.37900000000002,169.937,230.37099999999998,169.138,122.34200000000001,197.125
215.0,860.0,,110.156,183.02700000000002,107.53,165.10299999999998,136.247,199.35299999999998,218.12099999999998,210.108,200.532,128.039,259.425,123.12700000000001,111.178,116.068,79.11399999999999,153.425,219.74200000000002,142.016,216.326,169.918,230.368,169.122,122.273,197.324
215.25,861.0,,110.21700000000001,183.042,107.53299999999999,165.081,136.09,199.62,218.196,210.06900000000002,200.56,127.98700000000001,259.487,123.24799999999999,111.17299999999999,115.97,79.146,153.421,219.8,141.967,216.304,169.93900000000002,230.358,169.016,122.296,197.058
215.5,862.0,,110.212,183.011,107.488,165.092,135.815,199.857,218.206,210.03900000000002,200.615,128.013,259.376,123.199,111.226,116.04700000000001,79.257,153.442,219.886,141.89700000000002,216.329,169.919,230.447,169.072,122.241,197.016
215.75,863.0,,110.23899999999999,183.019,107.462,165.118,135.998,199.82299999999998,218.226,210.171,200.535,127.954,259.35,123.244,111.193,116.006,79.232,153.433,219.928,141.922,216.252,169.93,230.41,169.22799999999998,122.09700000000001,197.02599999999998
216.0,864.0,,110.228,183.0,107.448,165.055,136.162,199.785,218.204,210.204,200.50900000000001,127.831,259.42400000000004,123.249,111.149,116.171,79.229,153.43200000000002,219.863,141.97799999999998,216.215,169.959,230.507,169.065,122.00299999999999,196.89
216.25,865.0,,110.266,183.021,107.475,165.011,136.185,199.68900000000002,218.19,210.261,200.611,128.106,259.339,123.301,111.18,116.167,79.172,153.439,219.86,141.985,216.245,169.967,230.546,168.93400000000003,121.945,196.9
216.5,866.0,,110.23700000000001,183.011,107.376,164.96400000000003,136.33700000000002,199.572,218.104,210.44,200.459,127.90700000000001,259.439,123.12200000000001,111.17,116.17200000000001,79.25,153.429,219.831,141.959,216.127,169.99,230.676,168.813,122.26899999999999,196.731
216.75,867.0,,110.20200000000001,182.998,107.32799999999999,164.96200000000002,136.107,199.683,218.018,210.523,200.485,127.93700000000001,259.54200000000003,123.179,111.15899999999999,116.195,79.221,153.497,219.81900000000002,141.968,216.23,169.96599999999998,230.825,168.666,122.292,196.734
217.0,868.0,,110.243,183.019,107.265,164.956,136.1,199.755,218.049,210.53400000000002,200.40200000000002,127.941,259.28700000000003,123.12799999999999,111.12299999999999,116.226,79.22399999999999,153.545,219.838,142.001,216.25,169.975,230.697,168.757,122.43799999999999,196.49900000000002
217.25,869.0,,110.241,183.018,107.211,164.925,136.22299999999998,199.763,218.06400000000002,210.575,200.396,127.916,259.461,123.14399999999999,111.133,116.23100000000001,79.238,153.539,219.81400000000002,142.015,216.292,169.96400000000003,230.63400000000001,168.7,122.265,196.692
217.5,870.0,,110.291,183.017,107.11,164.851,136.308,199.46400000000003,218.13,210.514,200.429,127.945,259.355,123.154,111.117,116.19,79.244,153.548,219.77900000000002,142.03799999999998,216.199,170.013,230.67,168.65200000000002,122.095,196.71900000000002
217.75,871.0,,110.244,183.033,107.178,164.84400000000002,136.453,199.50799999999998,218.09,210.618,200.498,127.90899999999999,259.25,123.101,111.07700000000001,116.205,79.248,153.625,219.71099999999998,142.09,216.185,170.0,230.67700000000002,168.643,122.29899999999999,196.58
218.0,872.0,,110.25399999999999,183.02900000000002,107.072,164.78799999999998,136.424,199.597,218.145,210.513,200.606,128.006,259.173,123.131,111.09700000000001,116.10799999999999,79.234,153.651,219.68,142.14,216.19299999999998,169.96,230.695,168.477,122.186,196.575
218.25,873.0,,110.23700000000001,183.012,107.022,164.792,136.377,199.577,218.274,210.421,200.685,128.07,259.084,123.223,111.086,116.12200000000001,79.263,153.628,219.662,142.125,216.19299999999998,170.01,230.727,168.35299999999998,122.384,196.476
218.5,874.0,,110.238,183.003,107.04700000000001,164.783,136.357,199.637,218.34400000000002,210.236,200.84599999999998,128.08100000000002,259.117,123.238,111.088,116.19200000000001,79.232,153.657,219.641,142.09799999999998,216.093,170.043,230.822,168.25400000000002,122.43299999999999,196.52700000000002
218.75,875.0,,110.305,182.99400000000003,107.118,164.831,136.341,199.55599999999998,218.317,210.21099999999998,200.812,128.124,259.274,123.197,111.09,116.244,79.301,153.644,219.66099999999997,142.067,216.09400000000002,169.985,230.838,168.308,122.23899999999999,196.523
219.0,876.0,,110.258,182.981,107.152,164.825,136.35,199.62099999999998,218.40599999999998,210.127,200.757,128.036,259.308,123.189,111.015,116.16799999999999,79.227,153.643,219.707,142.016,216.097,169.959,230.729,168.475,121.95700000000001,196.77
219.25,877.0,,110.23100000000001,182.957,107.11,164.81799999999998,136.304,199.305,218.435,210.102,200.766,128.132,259.258,123.164,111.031,116.182,79.196,153.695,219.75599999999997,141.994,216.062,169.949,230.77700000000002,168.451,121.881,196.89
219.5,878.0,,110.25,182.94400000000002,107.148,164.81900000000002,136.394,199.56400000000002,218.305,210.335,200.64,128.03,259.257,123.165,111.08,116.21799999999999,79.202,153.66,219.774,142.0,216.09400000000002,169.93200000000002,230.75599999999997,168.486,121.943,196.671
219.75,879.0,,110.27,182.94799999999998,107.12799999999999,164.80599999999998,136.465,199.93200000000002,218.332,210.303,200.947,128.114,259.315,123.287,110.984,116.29700000000001,79.142,153.69,219.787,141.985,216.011,169.986,231.037,168.047,121.806,196.709
220.0,880.0,,110.20700000000001,182.963,107.14,164.824,136.778,200.00900000000001,218.357,210.232,201.018,128.24200000000002,259.255,123.348,110.98,116.31,79.128,153.694,219.78599999999997,141.96200000000002,216.033,169.99900000000002,230.90900000000002,168.155,121.82,196.69799999999998
220.25,881.0,,110.226,182.90400000000002,107.12,164.803,136.889,199.88299999999998,218.355,210.247,200.949,128.106,259.29200000000003,123.307,110.99,116.331,79.192,153.68,219.834,141.916,216.109,170.01,230.888,168.045,121.811,196.762
220.5,882.0,,110.193,182.895,107.057,164.748,136.753,199.771,218.405,210.21099999999998,201.11900000000003,128.234,259.283,123.281,110.94,116.35,79.208,153.659,219.84099999999998,141.912,216.092,170.06799999999998,230.957,167.847,121.90299999999999,196.725
220.75,883.0,,110.204,182.91099999999997,107.008,164.743,136.737,199.646,218.352,210.27900000000002,201.15,128.303,259.231,123.23,110.979,116.383,79.214,153.702,219.843,141.961,216.111,170.083,230.97099999999998,167.88400000000001,121.88799999999999,196.65099999999998
221.0,884.0,,110.196,182.896,106.98,164.658,136.748,199.5,218.385,210.38400000000001,201.174,128.384,259.168,123.28299999999999,110.925,116.28299999999999,79.31,153.70600000000002,219.88,141.924,216.172,170.093,231.033,167.7,121.881,196.90400000000002
221.25,885.0,,110.22200000000001,182.86700000000002,107.00399999999999,164.68099999999998,136.623,199.543,218.332,210.417,201.153,128.364,259.279,123.24700000000001,110.926,116.22200000000001,79.255,153.687,219.858,141.936,216.06900000000002,170.107,231.118,167.666,121.603,197.03900000000002
221.5,886.0,,110.19200000000001,182.88,107.006,164.618,136.685,199.642,218.31,210.35299999999998,201.09400000000002,128.232,259.32,123.243,110.929,116.287,79.271,153.668,219.90599999999998,141.935,216.093,170.06900000000002,230.915,167.765,121.552,197.27599999999998
221.75,887.0,,110.214,182.888,106.95299999999999,164.57,136.79399999999998,199.493,218.30599999999998,210.321,201.028,128.234,259.211,123.443,111.022,116.22,79.179,153.651,219.877,141.941,216.041,170.06900000000002,231.136,167.442,121.561,197.363
222.0,888.0,,110.21700000000001,182.868,106.92200000000001,164.47,136.773,199.368,218.283,210.206,201.079,128.241,259.257,123.459,110.971,116.31200000000001,79.164,153.651,219.895,141.936,215.987,170.072,231.125,167.38299999999998,121.59100000000001,197.25799999999998
222.25,889.0,,110.25399999999999,182.852,106.90799999999999,164.44400000000002,136.641,199.324,218.27599999999998,210.453,201.137,128.32299999999998,259.122,123.43299999999999,110.973,116.26299999999999,79.184,153.614,219.923,141.974,215.84,170.108,231.11900000000003,167.352,121.62,197.459
222.5,890.0,,110.28200000000001,182.86700000000002,107.001,164.607,136.719,199.278,218.187,210.58900000000003,201.324,128.398,259.056,123.444,110.97200000000001,116.363,79.14699999999999,153.599,219.96200000000002,141.915,215.851,170.107,231.24200000000002,167.204,121.428,197.93200000000002
222.75,891.0,,110.285,182.838,106.958,164.565,136.653,199.514,218.195,210.592,201.31799999999998,128.458,259.126,123.39299999999999,111.014,116.444,79.116,153.59799999999998,220.003,141.908,215.87099999999998,170.21099999999998,231.24400000000003,167.308,121.449,198.014
223.0,892.0,,110.29799999999999,182.83700000000002,106.936,164.50799999999998,136.566,199.59799999999998,218.146,210.628,201.6,128.58100000000002,259.19599999999997,123.41799999999999,110.99700000000001,116.39299999999999,79.082,153.563,220.013,141.862,215.81,170.197,231.292,167.27,121.478,197.747
223.25,893.0,,110.279,182.833,106.919,164.43,136.87,199.708,218.183,210.614,201.584,128.579,259.223,123.39200000000001,111.008,116.40100000000001,79.056,153.53799999999998,219.993,141.851,215.831,170.2,231.263,167.33700000000002,121.704,197.396
223.5,894.0,,110.22399999999999,182.81900000000002,106.96,164.558,136.79399999999998,199.488,218.17700000000002,210.52599999999998,201.519,128.54399999999998,259.246,123.415,110.958,116.39,79.047,153.60299999999998,220.02,141.839,215.93200000000002,170.172,231.227,167.264,121.51799999999999,197.922
223.75,895.0,,110.22200000000001,182.83700000000002,106.971,164.488,136.778,199.392,218.27599999999998,210.36599999999999,201.767,128.612,259.488,123.413,110.9,116.369,79.077,153.60299999999998,219.99900000000002,141.863,215.93599999999998,170.21900000000002,231.24400000000003,167.192,121.324,197.75400000000002
224.0,896.0,,110.20100000000001,182.801,106.936,164.468,136.945,199.606,218.148,210.63400000000001,201.67700000000002,128.659,259.349,123.445,110.92200000000001,116.35,79.135,153.562,220.03400000000002,141.85399999999998,215.929,170.238,231.28400000000002,167.085,121.37799999999999,197.669
224.25,897.0,,110.193,182.782,106.958,164.49,136.914,199.68,218.22099999999998,210.511,201.704,128.718,259.22900000000004,123.50299999999999,110.87,116.40100000000001,79.152,153.56,220.048,141.851,215.97400000000002,170.243,231.17700000000002,167.1,121.439,197.787
224.5,898.0,,110.162,182.77700000000002,107.03200000000001,164.49,136.89600000000002,199.65599999999998,218.32,210.347,201.622,128.641,259.086,123.56,110.88,116.37799999999999,79.14399999999999,153.558,220.08,141.803,215.96900000000002,170.202,231.13400000000001,167.135,121.412,197.625
224.75,899.0,,110.162,182.791,107.016,164.59599999999998,136.757,199.71,218.34599999999998,210.208,201.52900000000002,128.721,258.786,123.666,110.89299999999999,116.367,79.156,153.537,220.113,141.797,216.015,170.14,231.139,167.15599999999998,121.45299999999999,197.418
225.0,900.0,,110.15100000000001,182.75900000000001,107.025,164.33700000000002,136.764,199.545,218.27700000000002,210.227,201.50099999999998,128.696,258.497,123.633,110.868,116.47200000000001,79.188,153.64,220.09599999999998,141.805,215.93400000000003,170.137,231.178,167.105,121.53200000000001,197.28400000000002
225.25,901.0,,110.179,182.74900000000002,107.009,164.108,136.674,199.672,218.28599999999997,210.303,201.43900000000002,128.50799999999998,258.488,123.595,110.884,116.51299999999999,79.068,153.597,220.065,141.817,215.967,170.092,231.25099999999998,167.05700000000002,121.36399999999999,197.514
225.5,902.0,,110.28399999999999,182.75099999999998,107.065,164.546,137.062,199.99099999999999,218.30200000000002,210.02599999999998,201.43900000000002,128.476,258.473,123.613,110.824,116.48700000000001,79.029,153.562,220.048,141.841,215.922,170.13,231.393,166.94400000000002,121.53,197.55200000000002
225.75,903.0,,110.296,182.753,107.081,164.55700000000002,136.955,199.94099999999997,218.31,210.295,201.412,128.463,258.579,123.554,110.825,116.486,79.08,153.514,220.048,141.813,216.03400000000002,170.144,231.396,166.855,121.478,197.761
226.0,904.0,,110.27600000000001,182.732,107.03399999999999,164.644,136.955,199.86900000000003,218.30599999999998,210.363,201.50400000000002,128.506,258.65,123.583,110.85700000000001,116.516,78.967,153.53799999999998,220.10299999999998,141.789,216.15900000000002,170.141,231.321,166.86700000000002,121.404,197.649
226.25,905.0,,110.329,182.738,107.04299999999999,164.672,136.94299999999998,199.81099999999998,218.40400000000002,210.426,201.475,128.529,258.559,123.56,110.74700000000001,116.501,78.921,153.507,220.09099999999998,141.786,216.123,170.111,231.335,166.84099999999998,121.38600000000001,197.6
226.5,906.0,,110.351,182.78599999999997,106.963,164.77599999999998,136.67600000000002,199.53,218.312,210.35299999999998,201.472,128.533,258.295,123.677,110.836,116.508,78.94,153.541,220.115,141.785,216.111,170.15,231.247,166.954,121.486,197.49200000000002
226.75,907.0,,110.359,182.81799999999998,106.999,164.657,136.778,199.62900000000002,218.38099999999997,210.18599999999998,201.588,128.512,258.427,123.655,110.874,116.527,78.929,153.517,220.155,141.778,216.127,170.2,231.351,166.833,121.34100000000001,197.582
227.0,908.0,,110.34100000000001,182.798,107.015,164.808,136.964,199.90599999999998,218.532,210.003,201.459,128.484,258.461,123.554,110.851,116.476,78.95,153.496,220.199,141.711,216.174,170.226,231.291,166.99099999999999,121.31700000000001,197.541
227.25,909.0,,110.389,182.78599999999997,106.99799999999999,164.93900000000002,137.13,200.081,218.532,209.923,201.51,128.512,258.369,123.694,110.833,116.556,78.977,153.565,220.2,141.686,216.137,170.24400000000003,231.342,166.917,121.427,197.442
227.5,910.0,,110.399,182.77,106.973,164.99099999999999,136.847,199.998,218.418,209.958,201.53,128.548,258.363,123.749,110.787,116.53299999999999,78.998,153.549,220.172,141.738,216.078,170.264,231.345,166.90200000000002,121.39,197.43599999999998
227.75,911.0,,110.39299999999999,182.768,107.06700000000001,165.02700000000002,136.84,200.165,218.295,210.11599999999999,201.36,128.493,258.494,123.70299999999999,110.789,116.615,78.992,153.536,220.202,141.704,216.13299999999998,170.33599999999998,231.34799999999998,166.967,121.37299999999999,197.44400000000002
228.0,912.0,,110.448,182.72299999999998,107.04299999999999,165.11,136.912,200.05900000000003,218.22400000000002,210.37,201.426,128.517,258.381,123.681,110.848,116.709,79.078,153.516,220.255,141.661,216.12,170.326,231.356,167.032,121.235,197.44400000000002
228.25,913.0,,110.398,182.748,106.986,165.09799999999998,136.937,200.02200000000002,218.24599999999998,210.451,201.487,128.567,258.416,123.64,110.721,116.584,79.024,153.491,220.201,141.753,216.21099999999998,170.322,231.35299999999998,167.03,121.12799999999999,197.55599999999998
228.5,914.0,,110.375,182.731,107.06,165.231,136.722,200.007,218.137,210.546,201.358,128.516,258.371,123.65899999999999,110.71799999999999,116.649,79.105,153.549,220.18,141.77,216.233,170.328,231.407,167.06099999999998,121.07799999999999,197.653
228.75,915.0,,110.402,182.729,107.089,165.31099999999998,136.639,200.03599999999997,218.31,210.31099999999998,201.419,128.475,258.298,123.68700000000001,110.64399999999999,116.602,79.194,153.506,220.201,141.773,216.239,170.33599999999998,231.487,167.017,121.031,197.579
229.0,916.0,,110.402,182.68200000000002,107.065,165.34099999999998,137.05100000000002,200.604,218.53900000000002,210.05599999999998,201.551,128.505,258.263,123.791,110.601,116.671,79.109,153.495,220.176,141.793,216.197,170.372,231.475,167.049,120.95,197.62400000000002
229.25,917.0,,110.37700000000001,182.65900000000002,107.03200000000001,165.208,136.826,200.278,218.345,210.321,201.44,128.539,258.626,123.604,110.714,116.745,79.008,153.466,220.18599999999998,141.81799999999998,216.23,170.335,231.467,167.024,120.976,197.537
229.5,918.0,,110.367,182.667,107.035,165.33700000000002,137.286,201.03900000000002,218.298,210.168,201.46400000000003,128.50799999999998,258.506,123.564,110.751,116.948,79.055,153.469,220.175,141.83,216.237,170.335,231.446,167.028,121.04799999999999,197.283
229.75,919.0,,110.34100000000001,182.674,107.057,165.30599999999998,136.844,200.03599999999997,218.273,210.335,201.47799999999998,128.525,258.596,123.522,110.7,116.905,79.098,153.45600000000002,220.207,141.759,216.25400000000002,170.312,231.453,166.895,121.073,197.37099999999998
230.0,920.0,,110.398,182.683,107.05799999999999,165.14,136.704,199.554,218.19299999999998,210.548,201.513,128.519,258.807,123.385,110.73899999999999,116.92200000000001,79.083,153.43,220.192,141.753,216.174,170.28400000000002,231.342,167.035,121.072,197.41099999999997
230.25,921.0,,110.43,182.692,107.008,165.12099999999998,136.8,200.095,218.21400000000003,210.658,201.52599999999998,128.47899999999998,258.933,123.381,110.833,117.07,79.112,153.4,220.18599999999998,141.784,216.10299999999998,170.28900000000002,231.308,166.923,121.005,197.62599999999998
230.5,922.0,,110.404,182.642,106.96,165.106,136.822,200.033,218.261,210.545,201.453,128.509,258.622,123.569,110.76899999999999,117.027,79.084,153.404,220.25400000000002,141.744,216.00900000000001,170.28099999999998,231.28599999999997,166.981,120.932,197.732
230.75,923.0,,110.414,182.65400000000002,107.029,165.132,136.817,200.418,218.25599999999997,210.558,201.25900000000001,128.494,258.606,123.51700000000001,110.766,116.93700000000001,79.065,153.415,220.21400000000003,141.741,215.99,170.25799999999998,231.222,167.01,120.995,197.69
231.0,924.0,,110.405,182.666,107.04,165.10299999999998,136.859,199.989,218.106,210.67,201.137,128.446,258.556,123.552,110.78200000000001,116.891,79.069,153.405,220.157,141.786,215.922,170.24400000000003,231.237,166.94,120.88600000000001,197.831
231.25,925.0,,110.446,182.674,107.088,165.019,136.865,199.805,218.162,210.641,201.122,128.42700000000002,258.70799999999997,123.47,110.76799999999999,116.962,79.089,153.406,220.172,141.695,215.899,170.266,231.218,166.985,120.934,197.78799999999998
231.5,926.0,,110.436,182.69799999999998,107.066,165.092,136.924,199.74,218.106,210.78900000000002,201.09,128.442,258.872,123.27799999999999,110.771,116.92399999999999,79.08,153.42700000000002,220.158,141.689,215.80599999999998,170.275,231.239,166.947,120.855,197.937
231.75,927.0,,110.419,182.666,107.10600000000001,165.109,136.884,199.696,218.12400000000002,210.78099999999998,201.122,128.384,258.914,123.266,110.867,116.98700000000001,79.018,153.489,220.17,141.63299999999998,215.785,170.332,231.205,167.00599999999997,120.846,198.00900000000001
232.0,928.0,,110.40799999999999,182.65599999999998,107.057,165.136,136.975,199.63400000000001,218.158,210.792,201.11900000000003,128.41899999999998,258.92900000000003,123.296,110.90899999999999,117.13600000000001,78.986,153.53799999999998,220.207,141.578,215.74200000000002,170.36,231.197,166.94799999999998,120.86,198.13400000000001
232.25,929.0,,110.396,182.68900000000002,107.086,165.17700000000002,136.937,199.655,218.157,210.707,201.11700000000002,128.333,258.987,123.302,110.89399999999999,117.13600000000001,78.972,153.554,220.165,141.549,215.69099999999997,170.355,231.16,166.891,120.749,198.16299999999998
232.5,930.0,,110.406,182.674,107.135,165.16299999999998,136.942,199.68200000000002,218.18400000000003,210.602,201.141,128.289,259.04200000000003,123.38799999999999,110.961,117.17200000000001,78.92699999999999,153.497,220.15599999999998,141.55200000000002,215.68,170.392,231.155,166.8,120.727,198.23
232.75,931.0,,110.417,182.673,107.11200000000001,165.123,137.12,199.71,218.13400000000001,210.64700000000002,201.143,128.269,259.085,123.39399999999999,110.912,117.133,78.834,153.524,220.239,141.47,215.827,170.313,231.158,166.922,120.75,198.139
233.0,932.0,,110.42,182.655,107.07,165.123,137.139,199.75,218.09,210.627,201.09400000000002,128.275,259.188,123.40700000000001,110.99,117.141,78.873,153.433,220.239,141.446,215.78400000000002,170.273,231.17700000000002,166.893,120.62799999999999,198.021
233.25,933.0,,110.415,182.65400000000002,107.055,165.054,137.278,199.74599999999998,218.149,210.582,201.08700000000002,128.226,259.171,123.383,110.97399999999999,117.213,78.89699999999999,153.459,220.18099999999998,141.525,215.822,170.227,231.18200000000002,166.748,120.691,198.011
233.5,934.0,,110.464,182.628,107.029,165.014,137.249,199.812,218.09799999999998,210.655,201.252,128.358,259.178,123.414,110.941,117.223,78.87,153.49200000000002,220.185,141.542,215.838,170.166,231.17,166.775,120.594,197.958
233.75,935.0,,110.46600000000001,182.704,107.08,165.041,137.358,199.69799999999998,218.054,210.71400000000003,201.238,128.386,259.017,123.56200000000001,110.867,117.2,78.821,153.597,220.2,141.548,215.84799999999998,170.22799999999998,231.201,166.588,120.602,197.86700000000002
234.0,936.0,,110.47200000000001,182.657,107.119,164.972,137.165,199.986,218.104,210.623,201.204,128.385,259.164,123.421,110.93700000000001,117.26,78.801,153.55700000000002,220.188,141.624,215.71200000000002,170.265,231.27599999999998,166.497,120.505,197.80200000000002
234.25,937.0,,110.447,182.649,107.146,164.983,137.125,200.005,218.074,210.614,201.11700000000002,128.378,259.157,123.397,110.965,117.244,78.893,153.549,220.238,141.639,215.66,170.26,231.324,166.35299999999998,120.648,197.78
234.5,938.0,,110.458,182.622,107.148,164.956,137.083,200.27700000000002,218.05200000000002,210.56599999999997,201.15200000000002,128.39,259.16200000000003,123.53200000000001,110.876,117.23299999999999,78.835,153.546,220.24200000000002,141.589,215.655,170.204,231.24200000000002,166.43,120.663,197.734
