TimesH,Frame,228,244,251,253,256,260,269,277,280,304,314,316,321,329,331,345,360,364,366,370,373,374,384,387,399,401,407,418,419,423,430,435,438,440,444,447,465,467,469,471,489,503,504,505,510,516,517,533,543,548,556,557,569,572,575,585,586,608,609,612,621,631,636,653,693,700,702,763,771,773,889,942,962,1027,1033,1084,1151,1177,1262,1277,1287,1333
40.75,163.0,611.5409999999999,618.432,612.946,616.432,608.189,611.081,618.378,618.514,616.946,615.919,618.297,624.378,615.1619999999999,630.432,612.946,611.8380000000001,605.784,627.378,614.081,628.568,632.054,636.946,621.73,619.1080000000001,621.0,629.0,619.0269999999999,609.1080000000001,626.135,611.486,630.081,617.946,618.432,624.8919999999999,610.0269999999999,621.811,608.595,619.1619999999999,626.0,617.8380000000001,620.1080000000001,618.811,631.811,636.0,631.649,611.9730000000001,639.757,612.8919999999999,616.243,631.9730000000001,621.8919999999999,614.865,621.27,612.865,625.351,612.378,628.784,631.405,621.568,609.081,619.432,625.351,623.649,609.9730000000001,614.622,615.919,615.5409999999999,615.649,608.27,621.865,610.73,618.0269999999999,625.622,611.9730000000001,614.1080000000001,628.8919999999999,609.0,625.486,624.73,619.703,634.6759999999999,613.946
41.0,164.0,612.568,618.054,613.405,616.5409999999999,608.568,612.27,618.649,619.595,616.757,616.703,617.703,623.73,614.865,630.081,612.865,612.486,605.054,626.568,612.919,629.595,631.757,636.919,622.081,619.351,621.622,628.8380000000001,619.486,608.865,627.757,610.865,631.5409999999999,617.0,618.351,624.649,610.054,621.405,608.8919999999999,619.595,627.378,617.054,621.243,620.784,632.351,635.946,631.405,613.0,639.486,613.784,616.216,631.514,622.0,615.486,621.5409999999999,612.8919999999999,625.3240000000001,613.0269999999999,629.811,633.189,622.811,608.784,619.1619999999999,625.27,623.919,609.081,614.9730000000001,615.432,615.73,615.946,608.1619999999999,621.0,610.5409999999999,618.5409999999999,624.243,612.5409999999999,613.649,630.1080000000001,609.405,625.514,624.0269999999999,621.0,634.784,615.189
41.25,165.0,612.919,617.946,612.8919999999999,616.054,608.378,611.622,619.4590000000001,620.0,617.1619999999999,616.297,617.73,624.081,615.73,630.4590000000001,612.351,611.5409999999999,604.649,626.595,612.189,630.3240000000001,631.6759999999999,637.243,621.514,619.351,621.216,630.5409999999999,619.784,609.297,629.243,610.649,630.243,618.865,618.0269999999999,625.4590000000001,609.784,,608.73,619.3240000000001,627.1619999999999,618.243,620.5409999999999,620.1080000000001,632.9730000000001,635.757,632.27,612.27,640.919,613.784,616.0269999999999,632.216,621.811,615.784,621.351,612.0269999999999,625.811,612.865,629.919,634.135,621.811,608.622,619.595,626.297,624.514,610.0269999999999,615.703,616.6759999999999,615.8380000000001,616.0269999999999,608.6759999999999,620.73,610.486,619.054,624.6759999999999,613.378,615.784,629.73,608.6759999999999,625.216,624.1619999999999,618.946,634.8919999999999,614.297
41.5,166.0,612.1619999999999,619.8380000000001,613.0269999999999,615.703,608.649,612.054,619.405,618.946,617.919,616.486,617.6759999999999,623.946,616.3240000000001,629.351,612.4590000000001,612.081,604.8380000000001,626.1080000000001,612.946,630.595,631.216,637.6759999999999,621.3240000000001,619.243,621.216,630.378,619.4590000000001,608.8380000000001,627.8919999999999,610.5409999999999,629.8919999999999,618.919,618.4590000000001,625.919,609.919,,608.946,620.135,628.865,618.351,621.297,620.378,633.514,636.189,631.784,612.5409999999999,640.1080000000001,613.3240000000001,616.243,631.486,622.865,615.27,621.054,615.054,625.919,612.216,630.405,633.054,622.514,609.514,618.919,625.486,624.27,610.297,615.189,616.8919999999999,616.3240000000001,616.054,607.703,621.0269999999999,611.297,619.1080000000001,626.135,613.351,614.216,628.946,609.351,626.784,624.595,619.405,634.135,614.216
41.75,167.0,612.135,619.6759999999999,613.514,617.486,608.595,611.6759999999999,620.73,619.081,618.8380000000001,616.649,617.514,623.8380000000001,615.378,630.1080000000001,612.919,612.811,604.703,627.351,613.5409999999999,631.865,631.811,637.919,621.486,617.9730000000001,622.135,631.081,620.3240000000001,609.9730000000001,629.0,610.8919999999999,631.514,618.216,619.0,626.351,610.3240000000001,,608.1080000000001,620.486,627.4590000000001,618.27,621.243,621.0,633.8919999999999,638.216,631.514,611.514,639.0,612.8919999999999,617.0,633.9730000000001,621.73,616.0269999999999,621.73,612.73,625.703,612.6759999999999,631.405,634.811,622.081,608.919,621.135,625.9730000000001,624.757,610.703,615.8919999999999,616.4590000000001,616.297,617.378,607.3240000000001,621.3240000000001,609.8919999999999,619.0269999999999,624.486,613.757,614.5409999999999,627.8380000000001,608.919,627.378,625.297,619.5409999999999,635.811,615.378
42.0,168.0,613.216,619.216,613.1619999999999,617.054,609.432,611.4590000000001,621.27,619.73,618.378,617.865,619.243,622.865,615.514,630.0,612.757,611.351,604.865,627.081,612.568,632.054,631.243,638.378,621.135,620.0,621.5409999999999,630.757,619.5409999999999,608.1080000000001,629.27,611.378,631.135,618.946,617.351,625.757,610.784,,609.378,619.865,628.919,618.703,622.784,621.378,633.568,637.3240000000001,633.054,613.811,639.865,613.919,617.4590000000001,632.73,621.946,615.784,621.568,612.595,625.865,613.514,631.649,635.432,622.5409999999999,609.1080000000001,620.081,626.135,626.0,609.4590000000001,616.432,616.27,616.865,617.189,608.6759999999999,620.6759999999999,610.4590000000001,619.649,625.595,612.865,614.6759999999999,628.811,608.784,627.351,624.8919999999999,620.9730000000001,636.514,615.3240000000001
42.25,169.0,613.216,619.9730000000001,613.6759999999999,616.919,608.595,612.135,621.486,619.8380000000001,618.5409999999999,618.73,618.297,623.811,615.4590000000001,630.514,612.1619999999999,611.811,605.054,627.5409999999999,612.811,631.8919999999999,631.0269999999999,639.1080000000001,621.27,619.919,622.405,631.243,619.6759999999999,609.1080000000001,630.405,610.6759999999999,631.757,618.3240000000001,618.649,627.351,610.1080000000001,,608.8380000000001,621.3240000000001,628.649,619.514,622.568,620.9730000000001,633.8919999999999,637.6759999999999,632.6759999999999,613.378,639.8380000000001,612.135,616.9730000000001,632.27,622.081,616.0,621.486,612.649,625.8380000000001,613.514,632.73,635.27,623.8919999999999,609.3240000000001,620.622,627.1080000000001,625.8919999999999,610.595,616.378,616.054,617.568,617.405,608.1619999999999,622.3240000000001,610.432,619.216,624.9730000000001,614.054,616.054,628.919,609.3240000000001,627.946,626.3240000000001,621.3240000000001,637.081,615.054
42.5,170.0,612.189,620.568,613.135,616.622,610.054,613.784,621.135,620.8380000000001,620.405,618.3240000000001,618.622,622.946,615.6759999999999,632.3240000000001,612.432,611.946,605.054,626.351,612.297,631.703,631.757,639.243,620.649,619.378,621.8380000000001,633.054,620.378,609.081,630.514,611.703,632.081,618.811,620.081,628.514,609.486,,609.27,620.6759999999999,629.432,620.514,623.189,621.297,635.405,638.9730000000001,632.946,613.27,641.378,613.1080000000001,616.135,633.216,622.514,616.351,623.054,613.486,626.703,613.189,631.6759999999999,637.514,624.0269999999999,609.784,621.405,627.784,626.189,610.946,616.595,617.73,617.486,618.4590000000001,609.0,622.081,610.432,618.865,626.135,612.865,615.081,629.216,610.0,628.514,627.6759999999999,620.486,637.0269999999999,613.73
42.75,171.0,612.784,619.946,613.27,617.486,609.189,613.784,621.757,621.0,619.6759999999999,618.216,619.1080000000001,623.514,617.486,632.189,611.946,612.054,604.8380000000001,627.054,613.5409999999999,630.8380000000001,631.622,638.595,621.73,618.73,622.432,633.0,620.568,608.9730000000001,630.6759999999999,611.243,631.811,620.27,618.9730000000001,627.1080000000001,610.378,624.432,609.514,620.486,631.649,620.568,623.919,622.622,635.703,639.1080000000001,632.784,614.405,640.135,613.135,617.784,632.486,623.1080000000001,615.243,622.865,613.757,625.8919999999999,613.216,633.8919999999999,636.8380000000001,623.703,609.946,621.297,629.1619999999999,625.9730000000001,611.595,617.514,618.0,618.27,617.432,607.784,621.8380000000001,611.8919999999999,620.189,625.622,613.054,615.243,629.595,609.081,628.0,627.351,621.1619999999999,636.811,615.1619999999999
43.0,172.0,613.351,621.514,615.1080000000001,616.784,609.378,614.0269999999999,623.1619999999999,621.919,620.622,618.432,619.8380000000001,625.3240000000001,616.405,631.5409999999999,612.757,612.135,605.432,627.649,613.595,632.378,632.081,639.27,621.919,619.0269999999999,622.514,632.9730000000001,620.297,609.135,630.351,611.054,631.919,618.216,619.8380000000001,628.946,609.8919999999999,624.5409999999999,609.514,621.5409999999999,630.8919999999999,620.27,624.622,623.378,635.757,638.9730000000001,632.432,612.6759999999999,642.865,613.432,617.622,632.405,623.1080000000001,615.595,624.5409999999999,613.946,626.297,613.0,633.486,637.622,624.622,609.8919999999999,621.081,627.9730000000001,628.081,610.5409999999999,617.5409999999999,616.8919999999999,618.568,619.135,608.1619999999999,621.919,611.1619999999999,619.595,625.4590000000001,614.054,615.595,629.486,610.189,629.189,626.595,621.216,638.8380000000001,615.405
43.25,173.0,613.1619999999999,621.1619999999999,614.486,618.946,609.405,614.351,622.8380000000001,621.216,619.757,618.081,619.351,626.135,615.378,632.243,612.784,612.0269999999999,,627.514,614.1619999999999,632.757,632.27,640.081,622.135,619.27,622.216,631.595,621.189,609.4590000000001,630.703,610.622,631.919,619.3240000000001,620.378,628.73,610.189,626.216,609.622,620.784,631.351,619.784,624.703,622.73,636.0,639.9730000000001,633.1080000000001,613.135,641.9730000000001,612.703,619.5409999999999,633.135,622.8919999999999,615.216,623.6759999999999,613.1080000000001,626.649,613.189,633.216,637.757,625.784,610.0,621.514,629.622,627.216,611.054,617.919,618.405,619.1080000000001,618.9730000000001,608.4590000000001,622.351,611.514,619.703,624.946,613.054,615.8380000000001,630.595,609.8380000000001,629.297,627.081,622.486,638.405,614.432
43.5,174.0,613.486,623.243,614.486,618.351,608.73,615.189,624.081,623.0,620.243,618.6759999999999,619.3240000000001,625.8919999999999,616.081,633.5409999999999,612.378,612.8380000000001,,628.432,614.297,633.595,634.189,641.8919999999999,621.27,620.297,622.189,633.9730000000001,619.946,608.405,629.514,611.3240000000001,632.73,618.568,619.784,629.351,610.865,625.703,609.568,620.4590000000001,632.432,620.378,626.595,622.8919999999999,636.514,639.946,634.135,613.0,642.595,612.703,618.405,634.081,622.8919999999999,615.622,624.1080000000001,614.595,627.1619999999999,612.3240000000001,633.946,637.784,624.784,609.946,622.054,629.73,627.811,611.351,618.1619999999999,618.622,619.486,620.405,608.919,623.351,611.649,620.081,626.189,613.6759999999999,617.1080000000001,630.946,610.4590000000001,629.8919999999999,628.784,623.784,638.1619999999999,615.081
43.75,175.0,614.243,621.757,614.865,619.054,609.243,614.8919999999999,623.6759999999999,623.919,621.378,619.243,619.73,625.649,615.8380000000001,634.73,613.622,612.622,605.351,627.514,613.351,633.189,634.649,639.73,622.135,619.811,622.6759999999999,634.8919999999999,620.622,609.351,630.595,610.6759999999999,633.5409999999999,619.757,619.8919999999999,629.946,611.081,624.3240000000001,609.622,621.135,631.8380000000001,621.216,625.595,624.4590000000001,634.514,640.8380000000001,634.649,613.1080000000001,644.135,613.784,619.297,634.378,623.8919999999999,614.27,624.351,613.297,628.4590000000001,612.8919999999999,634.3240000000001,638.486,625.297,609.811,621.514,630.5409999999999,627.8380000000001,612.243,617.568,620.189,620.405,620.514,608.486,622.243,611.5409999999999,619.405,625.757,614.1619999999999,617.1619999999999,630.757,610.1619999999999,630.216,628.946,623.4590000000001,639.703,615.9730000000001
44.0,176.0,612.351,621.3240000000001,615.486,619.6759999999999,609.568,616.649,623.432,622.946,621.216,618.351,619.703,626.757,616.3240000000001,634.622,612.757,614.0269999999999,604.8919999999999,628.27,613.432,633.919,634.216,640.4590000000001,622.297,621.243,622.649,633.865,621.946,609.6759999999999,631.5409999999999,610.919,633.351,619.216,619.73,628.4590000000001,610.9730000000001,624.9730000000001,608.784,622.054,633.1619999999999,621.351,625.811,625.243,637.1080000000001,642.1619999999999,635.3240000000001,614.784,644.73,613.351,618.946,635.1080000000001,624.216,613.432,625.1080000000001,614.865,628.351,612.8380000000001,635.9730000000001,638.243,625.568,610.135,622.595,630.378,628.135,611.486,619.081,620.189,620.081,619.9730000000001,609.243,623.946,611.5409999999999,620.486,627.378,614.4590000000001,618.081,630.243,610.378,631.378,630.0269999999999,623.405,641.0269999999999,615.595
44.25,177.0,613.405,623.216,616.081,619.054,610.216,615.054,624.5409999999999,623.6759999999999,622.486,619.622,620.1080000000001,627.4590000000001,616.27,635.0,612.946,613.351,605.054,628.27,615.0269999999999,634.5409999999999,634.135,642.8380000000001,622.946,620.649,623.054,634.351,620.919,609.3240000000001,633.0,610.946,633.703,620.784,620.757,629.568,611.216,625.9730000000001,609.081,621.054,631.9730000000001,622.784,626.514,625.1619999999999,636.568,642.216,635.351,614.351,645.919,614.0269999999999,617.865,636.0,624.6759999999999,614.649,625.9730000000001,613.9730000000001,629.216,613.405,635.595,639.4590000000001,626.054,610.0269999999999,621.649,631.054,629.568,611.405,619.054,620.135,621.784,621.1619999999999,608.5409999999999,623.5409999999999,612.432,620.568,626.8380000000001,614.216,617.514,630.405,610.135,630.757,629.5409999999999,624.622,640.4590000000001,615.4590000000001
44.5,178.0,614.3240000000001,622.919,616.216,619.784,611.243,615.73,624.8919999999999,621.649,621.8380000000001,619.1619999999999,619.378,627.243,616.0269999999999,635.568,612.784,613.3240000000001,605.5409999999999,628.946,614.3240000000001,634.189,635.622,641.946,622.405,621.514,623.1080000000001,635.703,620.811,609.514,633.946,610.6759999999999,634.1080000000001,620.351,621.622,629.919,611.73,626.595,609.3240000000001,621.73,634.1080000000001,621.865,625.9730000000001,625.486,637.622,643.27,635.595,614.9730000000001,646.378,613.3240000000001,619.568,636.8919999999999,624.811,613.5409999999999,625.405,613.6759999999999,629.432,612.378,637.0,640.649,626.378,609.189,622.568,632.5409999999999,629.216,612.5409999999999,620.378,621.595,621.784,621.297,608.6759999999999,623.3240000000001,612.216,620.865,626.865,615.054,617.568,631.135,611.297,630.946,631.297,624.757,641.297,615.622
44.75,179.0,613.595,624.5409999999999,615.5409999999999,618.568,611.1080000000001,614.757,625.9730000000001,622.297,622.189,618.486,618.811,628.703,616.243,634.9730000000001,611.73,612.568,605.27,629.189,614.0269999999999,634.8380000000001,633.919,642.865,623.189,621.378,623.811,636.0269999999999,621.1080000000001,609.919,634.081,611.0,636.378,620.703,621.865,631.405,610.378,626.73,609.5409999999999,621.919,635.8919999999999,622.216,626.73,626.243,637.4590000000001,645.622,636.378,614.4590000000001,646.865,613.784,619.8380000000001,636.514,625.432,614.1080000000001,625.351,614.4590000000001,630.378,612.946,637.6759999999999,641.703,626.6759999999999,609.568,622.595,632.486,630.243,612.865,621.919,622.1619999999999,622.0,621.811,609.054,623.486,612.4590000000001,620.8380000000001,627.3240000000001,615.081,618.432,633.0269999999999,610.8919999999999,630.351,629.135,624.919,642.405,616.4590000000001
45.0,180.0,614.216,624.054,615.054,618.378,611.189,615.081,626.189,622.5409999999999,622.703,619.351,620.0269999999999,628.568,616.405,636.1619999999999,611.811,612.649,,630.27,614.568,634.8380000000001,634.811,643.622,623.8380000000001,621.243,623.4590000000001,636.568,621.1619999999999,609.5409999999999,634.703,610.703,635.514,619.865,622.243,631.351,612.811,627.3240000000001,609.595,622.405,635.378,624.0269999999999,627.0269999999999,626.486,637.3240000000001,646.081,635.649,615.595,647.405,614.27,621.0269999999999,637.8380000000001,625.0,614.189,626.351,615.135,631.0269999999999,612.946,637.243,641.081,629.405,610.1619999999999,622.6759999999999,633.811,631.189,612.0269999999999,621.649,622.27,622.297,621.297,609.135,623.0269999999999,613.568,621.378,628.5409999999999,615.6759999999999,618.297,631.3240000000001,611.135,631.27,631.4590000000001,624.703,642.27,617.216
45.25,181.0,613.622,624.649,617.378,619.297,609.703,615.054,625.378,623.297,621.946,620.1619999999999,620.432,628.919,617.135,636.5409999999999,612.703,613.3240000000001,,631.73,613.703,635.514,636.1080000000001,644.811,623.1080000000001,621.649,624.405,637.189,620.73,609.432,635.216,610.4590000000001,637.081,620.703,623.946,631.5409999999999,612.1619999999999,627.595,609.054,621.649,634.757,623.486,626.27,627.5409999999999,638.4590000000001,646.378,636.4590000000001,615.189,648.6759999999999,613.297,621.378,638.6759999999999,625.946,613.3240000000001,626.054,614.3240000000001,630.784,614.135,638.054,642.27,627.595,609.243,622.9730000000001,634.757,630.9730000000001,611.865,621.081,622.432,622.757,621.811,609.216,622.297,612.622,620.8380000000001,628.6759999999999,616.27,618.0,632.378,611.73,631.243,632.216,626.73,642.8380000000001,616.297
45.5,182.0,612.811,625.054,616.054,618.8380000000001,610.784,615.8919999999999,626.081,622.081,622.946,619.73,620.622,628.432,617.081,634.0,612.784,612.216,606.0,631.649,614.73,634.622,639.0,643.784,624.054,622.054,624.432,638.243,620.595,609.081,634.865,610.622,637.297,620.378,622.595,632.6759999999999,612.243,628.595,610.784,620.405,636.297,623.432,627.8380000000001,626.595,639.811,645.8380000000001,638.0,613.622,649.757,613.919,621.297,638.703,625.8380000000001,613.919,627.1080000000001,615.189,630.405,613.432,639.946,643.081,628.27,610.243,624.243,633.1080000000001,631.9730000000001,611.946,621.784,622.784,624.1619999999999,623.622,608.9730000000001,624.297,612.757,622.622,628.9730000000001,615.405,618.189,632.946,612.1080000000001,630.3240000000001,632.081,626.189,644.1619999999999,616.757
45.75,183.0,614.135,625.514,616.243,619.8919999999999,611.189,616.432,626.3240000000001,622.351,622.486,618.703,620.622,628.784,617.8380000000001,636.081,612.568,612.3240000000001,605.8919999999999,633.622,614.703,636.649,637.784,644.486,623.8919999999999,621.1080000000001,624.405,638.189,620.784,608.595,636.135,611.3240000000001,637.351,620.216,623.1619999999999,632.73,612.1080000000001,628.243,609.378,621.189,638.6759999999999,622.4590000000001,626.649,628.8919999999999,640.595,647.378,640.1619999999999,614.243,650.595,614.189,621.514,639.216,625.784,615.243,626.054,615.8380000000001,631.514,612.351,639.378,643.622,628.703,610.5409999999999,624.595,635.1619999999999,632.486,613.378,622.243,623.622,623.784,620.865,609.054,624.405,612.1080000000001,622.216,629.865,615.432,618.081,632.27,610.703,631.351,632.865,626.73,644.1080000000001,616.081
46.0,184.0,614.297,624.649,617.054,619.5409999999999,610.568,617.081,625.865,623.297,624.0269999999999,619.8380000000001,620.8919999999999,629.189,617.3240000000001,635.703,612.4590000000001,612.946,605.703,634.486,614.8919999999999,634.649,638.6759999999999,647.0269999999999,622.8380000000001,621.378,624.811,638.514,621.351,608.5409999999999,636.054,610.432,636.405,619.8919999999999,623.73,632.73,612.919,628.8380000000001,609.432,620.73,638.243,624.243,626.568,629.189,641.0,648.189,639.432,614.6759999999999,650.0,615.243,622.3240000000001,639.4590000000001,625.73,614.8380000000001,627.946,616.0269999999999,631.4590000000001,612.6759999999999,640.378,645.649,629.919,610.27,624.514,636.595,634.216,612.486,624.1619999999999,623.9730000000001,624.351,624.189,609.649,624.919,614.216,622.1619999999999,629.297,616.784,618.919,633.27,611.3240000000001,632.4590000000001,633.243,625.757,644.351,616.4590000000001
46.25,185.0,613.622,625.081,617.595,618.946,611.189,617.3240000000001,625.8919999999999,624.405,622.946,619.0269999999999,620.189,630.189,617.919,635.405,613.486,612.649,607.135,634.189,613.865,636.216,639.27,647.135,622.784,622.189,626.432,637.919,621.135,609.703,636.8380000000001,611.6759999999999,638.865,620.486,624.1619999999999,635.0269999999999,611.8380000000001,629.622,609.243,620.919,638.5409999999999,625.054,626.919,629.865,641.919,648.514,639.595,614.919,649.8380000000001,614.784,623.135,641.297,625.865,616.514,628.8919999999999,615.595,631.4590000000001,613.3240000000001,642.081,646.8380000000001,629.568,610.1619999999999,624.243,636.378,634.595,613.135,622.1080000000001,625.919,623.568,624.054,608.378,624.5409999999999,613.1080000000001,623.514,631.0269999999999,616.0269999999999,618.568,633.297,610.919,631.243,633.595,626.946,643.703,616.919
46.5,186.0,615.135,625.135,617.081,619.1080000000001,611.3240000000001,616.811,626.73,624.432,624.1080000000001,618.8919999999999,620.378,630.297,618.054,634.622,611.757,613.081,605.703,634.919,614.8380000000001,635.703,640.1619999999999,648.0269999999999,623.8919999999999,620.9730000000001,626.378,638.6759999999999,620.432,609.622,637.486,610.514,639.919,621.378,624.595,635.568,612.1619999999999,630.4590000000001,609.378,621.405,639.784,625.1080000000001,627.0269999999999,630.378,642.622,649.1619999999999,640.5409999999999,616.378,651.1080000000001,614.27,623.757,641.784,626.568,616.0,629.351,615.946,632.784,612.811,641.784,646.216,630.405,611.243,624.784,637.8380000000001,634.1080000000001,612.378,623.432,626.135,624.919,622.919,609.568,625.216,612.6759999999999,622.432,630.946,617.054,618.865,631.135,612.378,630.919,635.297,626.811,646.622,618.9730000000001
46.75,187.0,614.243,624.865,616.784,619.919,611.297,616.514,625.73,623.568,623.5409999999999,619.081,620.514,629.811,618.865,636.054,612.757,613.757,606.243,635.216,615.0,636.189,640.243,646.811,623.9730000000001,621.4590000000001,627.703,638.568,620.9730000000001,610.27,639.0269999999999,611.0,639.378,620.0,626.081,637.054,612.27,629.784,608.8380000000001,621.73,640.351,627.8380000000001,628.432,629.946,642.946,649.189,640.919,615.6759999999999,653.432,614.5409999999999,623.568,643.8380000000001,627.054,617.0,630.297,616.4590000000001,633.514,613.297,644.351,646.8380000000001,629.297,610.757,625.27,636.9730000000001,634.27,612.8919999999999,622.757,625.189,625.4590000000001,623.054,609.351,625.405,614.595,622.5409999999999,631.8380000000001,616.622,619.189,633.757,611.622,631.865,635.1619999999999,626.9730000000001,647.378,618.297
47.0,188.0,614.6759999999999,624.9730000000001,617.351,619.243,610.3240000000001,617.1619999999999,626.297,623.351,623.6759999999999,619.6759999999999,619.919,630.405,618.8380000000001,637.4590000000001,611.6759999999999,614.189,606.8919999999999,635.405,613.8380000000001,635.946,641.0269999999999,648.6759999999999,625.243,620.622,626.3240000000001,638.73,621.8919999999999,610.4590000000001,639.378,611.8919999999999,639.486,619.811,626.054,636.622,612.0269999999999,630.378,609.405,621.054,639.757,625.946,628.486,631.4590000000001,642.405,651.3240000000001,641.243,615.4590000000001,653.8380000000001,615.4590000000001,624.054,643.4590000000001,625.8380000000001,615.351,629.757,616.216,632.568,614.243,643.4590000000001,648.6759999999999,630.351,611.0269999999999,626.486,637.0269999999999,635.1619999999999,613.0269999999999,624.622,626.135,625.919,623.081,609.595,626.0,614.432,623.054,632.243,617.1619999999999,618.811,633.6759999999999,611.378,631.27,635.1619999999999,627.0269999999999,648.189,
47.25,189.0,613.568,624.6759999999999,616.135,620.405,611.595,616.6759999999999,626.378,623.297,622.811,619.27,619.8919999999999,631.1080000000001,619.919,636.27,613.135,613.135,606.3240000000001,638.054,615.432,635.0,641.865,647.757,624.189,621.1619999999999,626.9730000000001,638.378,622.216,610.3240000000001,639.865,612.216,639.8919999999999,620.0269999999999,625.784,636.3240000000001,611.351,630.3240000000001,609.5409999999999,622.432,640.8380000000001,626.5409999999999,628.1619999999999,633.5409999999999,642.919,651.432,643.135,615.405,652.622,614.378,622.8380000000001,644.514,627.1619999999999,615.351,630.595,617.514,632.703,612.865,644.1619999999999,647.784,629.946,610.054,627.081,637.865,636.4590000000001,612.73,625.1619999999999,627.432,625.378,622.946,608.595,625.8380000000001,613.865,622.351,632.865,617.73,618.9730000000001,634.216,611.0269999999999,630.568,637.189,628.1080000000001,648.757,
47.5,190.0,613.757,625.243,617.1619999999999,620.8380000000001,612.514,616.9730000000001,626.081,623.378,622.919,618.946,620.3240000000001,629.865,620.757,636.5409999999999,614.1619999999999,613.5409999999999,606.1080000000001,637.4590000000001,615.919,636.243,640.514,648.757,624.8919999999999,620.757,628.703,637.865,621.4590000000001,609.9730000000001,638.919,611.378,640.73,619.865,626.27,636.378,612.1080000000001,631.622,609.622,622.054,640.8380000000001,626.8919999999999,628.5409999999999,631.919,642.946,651.405,643.0,616.514,653.622,614.216,624.757,646.568,625.135,616.189,629.568,616.703,633.568,612.568,643.081,647.297,630.5409999999999,611.243,627.378,639.919,633.0269999999999,613.216,623.4590000000001,627.703,627.1080000000001,623.6759999999999,609.3240000000001,626.378,613.946,623.243,633.649,617.081,617.784,633.595,611.081,630.8919999999999,637.757,628.243,648.595,
47.75,191.0,613.568,624.8919999999999,616.486,620.054,611.405,617.4590000000001,626.73,622.216,623.811,620.432,620.486,630.946,619.5409999999999,636.946,614.811,614.595,606.865,636.8919999999999,615.351,636.432,640.865,650.568,623.486,621.0269999999999,628.081,638.757,621.8380000000001,610.4590000000001,640.595,612.1619999999999,640.351,620.703,626.784,637.378,612.4590000000001,630.5409999999999,609.919,623.135,640.946,626.757,628.216,632.8919999999999,642.4590000000001,651.757,644.703,615.946,654.432,615.0,623.811,644.946,626.73,616.514,630.784,616.5409999999999,632.946,613.811,645.1619999999999,649.189,631.0269999999999,611.432,626.622,639.432,636.0,613.5409999999999,624.946,627.811,628.1080000000001,624.189,609.5409999999999,628.054,614.595,623.054,634.0,616.405,617.919,633.703,611.189,630.811,637.8380000000001,627.622,649.811,
48.0,192.0,614.405,625.649,617.27,620.351,611.486,617.757,628.3240000000001,623.703,624.649,619.081,621.216,630.622,619.405,638.3240000000001,613.649,613.405,606.432,638.6759999999999,616.568,636.432,640.703,648.865,624.054,620.3240000000001,629.054,638.486,622.1619999999999,609.9730000000001,642.135,611.189,641.9730000000001,621.3240000000001,626.5409999999999,637.216,613.216,632.189,609.486,623.432,641.378,628.568,627.9730000000001,633.351,641.4590000000001,654.811,644.8380000000001,615.514,655.459,615.243,624.865,646.378,625.081,616.054,630.1080000000001,617.0,632.6759999999999,614.054,645.757,649.378,632.946,611.757,626.568,638.784,634.9730000000001,614.081,624.865,628.297,628.0,623.919,608.8380000000001,626.703,615.432,624.5409999999999,633.865,618.73,618.4590000000001,633.73,611.622,630.4590000000001,639.865,627.135,649.8380000000001,
48.25,193.0,613.3240000000001,625.0,617.135,621.216,611.8919999999999,617.1080000000001,626.9730000000001,623.3240000000001,623.0269999999999,618.784,620.6759999999999,631.0,620.189,638.081,613.8380000000001,614.1080000000001,606.27,638.8380000000001,617.351,636.595,641.4590000000001,651.054,625.27,623.378,628.4590000000001,638.432,622.8919999999999,609.946,641.054,611.595,642.351,621.4590000000001,627.486,638.568,612.784,631.3240000000001,609.5409999999999,623.054,642.73,628.0,628.5409999999999,634.0269999999999,642.27,656.0,646.081,615.189,656.622,615.0269999999999,624.514,647.0269999999999,625.405,615.73,631.054,617.568,633.595,613.243,647.135,648.757,633.1080000000001,610.9730000000001,627.135,640.568,636.649,614.865,625.486,627.243,628.0,624.405,608.865,628.054,615.514,623.0269999999999,634.0,618.568,618.135,633.865,611.27,630.216,638.865,627.811,650.4590000000001,
48.5,194.0,613.216,624.649,617.595,620.622,612.243,618.0,628.622,624.135,623.135,618.703,621.1619999999999,629.865,621.054,638.405,613.73,613.946,606.405,637.8380000000001,616.946,635.27,641.432,650.351,625.189,623.595,628.865,640.432,622.514,610.865,640.757,612.081,643.568,622.595,627.432,638.703,613.3240000000001,631.514,610.622,623.5409999999999,641.811,628.568,628.216,634.784,642.8380000000001,655.622,646.486,615.73,656.811,613.919,623.811,648.0269999999999,625.622,616.5409999999999,631.189,617.3240000000001,633.865,613.5409999999999,646.919,648.784,632.6759999999999,611.189,627.6759999999999,641.1080000000001,635.811,614.0269999999999,625.0,628.054,628.216,623.919,609.378,628.6759999999999,616.081,623.757,634.649,619.0,618.784,636.514,611.649,631.432,639.216,627.595,651.73,
