TimesH,Frame,53,127,129,130,134,146,149,157,168,170,173,182,199,202,213,217,219,227,228,231,242,273,279,298,336,548,964
20.0,80.0,608.622,609.8380000000001,607.73,610.405,611.649,610.405,609.6759999999999,610.1080000000001,610.73,613.405,608.6759999999999,610.8380000000001,611.865,616.189,613.243,612.865,610.811,610.054,610.189,610.784,610.919,610.811,613.1080000000001,610.135,609.1080000000001,611.1619999999999,612.703
20.25,81.0,608.0,609.3240000000001,607.4590000000001,610.486,611.784,610.8380000000001,609.622,609.432,611.432,612.946,607.811,610.811,611.757,616.378,612.6759999999999,613.1080000000001,610.595,609.595,609.811,611.081,611.297,609.784,611.9730000000001,609.405,608.865,611.135,612.757
20.5,82.0,608.73,609.703,608.054,610.5409999999999,612.216,610.135,609.784,610.568,610.946,612.3240000000001,608.0269999999999,610.946,612.054,615.351,612.865,613.243,610.432,610.405,609.9730000000001,610.784,611.405,610.1080000000001,612.757,609.243,608.757,610.649,612.5409999999999
20.75,83.0,608.703,609.514,607.4590000000001,611.1619999999999,612.243,610.3240000000001,609.297,609.8380000000001,610.514,613.243,609.27,610.568,611.649,615.784,612.378,612.054,610.405,610.568,610.8380000000001,611.3240000000001,610.8919999999999,608.919,612.568,609.8919999999999,609.081,610.8919999999999,612.811
21.0,84.0,608.73,610.054,607.054,610.946,613.0,610.73,610.1080000000001,610.3240000000001,611.486,613.514,608.595,611.811,612.1619999999999,615.135,612.297,611.622,610.189,610.568,610.351,611.8919999999999,611.081,610.0269999999999,612.649,609.811,608.486,610.757,613.595
21.25,85.0,609.5409999999999,609.919,607.8919999999999,610.703,613.514,610.514,610.189,609.946,611.0269999999999,612.351,608.297,610.865,612.216,616.216,612.73,613.243,610.595,610.378,610.189,611.865,611.919,609.8380000000001,612.919,609.216,608.4590000000001,611.135,613.1619999999999
21.5,86.0,607.919,609.378,607.351,610.486,613.135,610.649,609.135,609.6759999999999,611.865,612.865,607.6759999999999,610.9730000000001,612.297,615.784,612.216,613.27,611.378,610.054,610.27,611.243,611.946,609.919,612.8380000000001,609.757,608.486,610.946,612.73
21.75,87.0,609.135,609.514,607.73,610.8919999999999,612.946,609.865,609.784,610.757,611.27,613.432,608.4590000000001,610.135,611.946,616.27,614.081,612.73,611.405,609.865,610.216,612.216,611.9730000000001,609.865,612.622,609.243,608.919,611.378,613.0
22.0,88.0,609.351,609.405,608.27,611.0269999999999,613.27,610.6759999999999,610.054,611.189,611.351,613.1080000000001,608.378,611.0,613.0269999999999,616.8919999999999,613.081,613.297,610.946,611.27,609.6759999999999,612.054,612.73,610.378,612.946,609.595,608.73,610.8380000000001,613.486
22.25,89.0,609.054,609.865,607.189,610.432,612.595,610.405,610.3240000000001,610.351,611.135,612.054,609.1619999999999,611.432,612.514,615.8380000000001,613.135,614.595,611.8380000000001,610.081,610.595,611.5409999999999,611.514,609.865,612.919,609.351,609.3240000000001,610.703,613.189
22.5,90.0,608.9730000000001,609.919,608.595,611.297,613.1080000000001,610.1080000000001,610.73,610.378,611.622,613.9730000000001,608.622,610.1080000000001,612.946,616.8380000000001,614.595,613.8380000000001,611.568,610.595,610.1619999999999,612.135,612.1080000000001,611.0269999999999,612.432,609.243,609.351,611.568,613.8919999999999
22.75,91.0,609.216,610.3240000000001,608.405,611.297,613.135,610.1619999999999,610.243,610.486,612.1080000000001,612.6759999999999,608.514,611.27,612.405,616.189,614.1619999999999,614.0,611.243,610.081,610.0,611.432,611.73,610.4590000000001,613.216,610.514,609.5409999999999,610.8919999999999,614.216
23.0,92.0,609.784,610.3240000000001,608.703,610.9730000000001,613.243,611.297,610.4590000000001,610.0,611.3240000000001,614.189,608.4590000000001,611.216,612.351,616.432,614.135,613.486,611.351,610.216,610.8380000000001,611.703,612.351,610.622,612.649,609.6759999999999,609.0,611.135,613.514
23.25,93.0,609.568,609.5409999999999,608.351,611.405,613.703,610.8380000000001,610.946,610.946,611.189,613.811,608.27,611.0269999999999,613.595,617.432,614.1619999999999,613.73,611.8380000000001,610.081,610.27,612.1619999999999,612.5409999999999,610.351,613.27,609.405,609.216,611.216,613.622
23.5,94.0,609.8919999999999,609.9730000000001,609.189,611.649,613.432,610.5409999999999,610.8919999999999,610.432,611.73,612.757,609.1619999999999,611.0,611.919,617.054,614.297,612.9730000000001,612.054,610.514,611.649,612.8380000000001,612.297,610.432,611.865,609.4590000000001,608.865,612.081,614.0269999999999
23.75,95.0,608.946,609.811,609.378,611.351,614.0269999999999,610.486,610.243,610.8380000000001,611.054,613.3240000000001,608.568,611.216,613.432,617.784,614.1080000000001,613.6759999999999,611.297,610.4590000000001,610.081,611.946,612.703,611.216,612.4590000000001,609.6759999999999,609.189,611.3240000000001,614.486
24.0,96.0,609.3240000000001,610.1080000000001,609.1619999999999,611.432,612.8919999999999,610.568,610.703,610.811,611.649,613.27,607.8380000000001,610.865,612.919,617.297,614.8919999999999,613.946,610.784,611.811,610.405,612.946,613.8919999999999,610.622,612.595,609.243,609.378,611.6759999999999,614.135
24.25,97.0,608.514,610.054,609.568,611.432,613.4590000000001,610.514,611.081,610.811,611.189,614.4590000000001,608.8380000000001,611.054,613.3240000000001,617.73,616.189,614.73,611.514,610.297,610.8919999999999,612.351,613.4590000000001,610.432,612.5409999999999,610.081,609.297,612.243,614.27
