TimesH,Frame,53,127,202,228,249,252,256,284,306,307,333,418,477,616,786,862,901,905,926,929,949,1052,1061,1089
181.75,727.0,608.893,610.845,609.1,607.279,607.879,609.97,610.01,608.863,609.354,609.614,609.2959999999999,611.327,608.953,608.841,608.507,,,,,,,,,
182.0,728.0,608.877,610.034,608.994,607.83,607.758,609.6080000000001,611.264,608.693,609.274,610.621,608.335,612.063,607.862,609.455,607.6030000000001,,,,,,,,,
182.25,729.0,608.511,610.377,608.816,607.4259999999999,608.121,609.364,610.378,608.918,610.186,610.633,608.617,611.823,608.16,609.137,607.92,,,,,,,,,
182.5,730.0,608.03,610.236,609.252,607.611,607.379,610.044,609.856,609.251,609.245,610.62,608.9780000000001,611.1519999999999,608.25,609.133,607.163,,,,,,,,,
182.75,731.0,608.729,610.893,609.419,607.335,608.0830000000001,609.122,610.091,608.222,609.487,610.502,608.81,611.49,607.8330000000001,609.019,608.487,,,,,,,,,
183.0,732.0,608.631,610.568,609.023,607.691,608.144,609.2769999999999,609.283,608.776,610.6,610.319,608.327,611.591,608.441,609.437,607.845,,,,,,,,,
183.25,733.0,608.885,610.7909999999999,608.731,608.181,607.56,609.689,610.134,608.155,609.927,610.453,608.749,610.776,608.0459999999999,608.053,,,,,,,,,,
183.5,734.0,608.367,611.23,609.039,607.552,607.781,609.2090000000001,609.825,607.852,609.289,609.9680000000001,608.2909999999999,611.631,608.497,608.403,,,,,,,,,,
183.75,735.0,608.714,611.1669999999999,609.314,607.753,606.9159999999999,609.919,609.923,608.923,609.015,609.895,608.547,610.645,608.163,610.155,,,,,,,,,,
184.0,736.0,608.568,610.372,608.982,607.627,607.71,608.869,609.935,608.325,609.485,610.632,608.52,610.4119999999999,608.411,608.945,,,,,,,,,,
184.25,737.0,608.362,611.472,608.669,608.071,606.67,609.1,610.0830000000001,608.113,609.112,609.893,609.102,610.794,607.6659999999999,609.169,,,,,,,,,,
184.5,738.0,608.802,610.501,609.278,606.863,607.203,609.189,609.285,608.311,608.6469999999999,609.506,608.7330000000001,610.314,608.379,609.274,608.179,608.71,,,,,,,,
184.75,739.0,608.823,610.371,608.471,607.265,607.413,609.018,609.928,608.793,609.1659999999999,609.628,608.521,610.813,607.533,609.504,608.095,608.105,,,,,,,,
185.0,740.0,609.012,610.862,608.753,608.321,607.457,609.086,610.219,608.024,609.305,609.8480000000001,608.953,610.702,607.319,608.485,608.607,608.325,,,,,,,,
185.25,741.0,608.238,611.25,608.6709999999999,607.184,607.319,609.384,609.236,608.751,609.131,609.018,608.1709999999999,610.636,608.132,608.696,608.552,608.0509999999999,,,,,,,,
185.5,742.0,608.881,610.998,608.126,607.366,606.9019999999999,608.995,609.947,608.3480000000001,609.164,609.29,609.503,610.638,608.016,608.804,608.025,609.729,,,,,,,,
185.75,743.0,608.081,610.8480000000001,608.127,607.901,607.712,609.021,610.702,608.447,609.496,609.852,608.201,611.005,608.364,608.308,609.012,608.489,,606.72,,,,,,
186.0,744.0,608.895,611.241,608.622,607.446,607.217,608.634,610.1759999999999,608.762,609.806,610.393,608.5790000000001,611.091,607.804,609.437,608.778,608.862,607.703,607.474,,,,,,
186.25,745.0,607.9830000000001,611.387,608.159,607.437,607.961,609.425,609.813,607.6030000000001,609.193,609.3330000000001,608.0369999999999,610.93,608.374,608.373,608.309,608.4630000000001,607.7909999999999,607.721,,,,,,
186.5,746.0,608.71,611.649,608.609,607.114,607.6990000000001,609.743,610.01,609.1,610.019,609.888,608.342,610.394,608.63,608.31,608.444,608.6080000000001,607.788,607.366,608.515,,,,,
186.75,747.0,608.163,610.9069999999999,608.4680000000001,607.389,607.6419999999999,609.382,609.552,607.883,609.3340000000001,609.933,608.121,610.763,607.988,609.383,609.029,608.254,607.805,606.5459999999999,608.4580000000001,,,,,
187.0,748.0,608.929,610.797,608.544,607.494,607.595,608.965,609.521,608.131,609.495,609.988,608.232,610.362,608.175,608.327,608.7280000000001,608.677,608.087,607.189,608.077,609.779,,,,
187.25,749.0,608.648,611.1469999999999,608.734,608.031,607.44,608.3340000000001,610.9119999999999,608.337,608.913,609.544,608.303,611.771,607.446,608.908,608.106,608.361,,607.401,608.376,610.293,,,,
187.5,750.0,608.693,610.535,608.325,607.326,607.481,609.1669999999999,609.8380000000001,608.149,610.3290000000001,609.51,608.104,611.117,607.512,609.238,609.321,608.597,,607.254,608.46,,,,,
187.75,751.0,608.629,610.981,608.661,607.832,608.534,608.7719999999999,610.304,607.908,609.1569999999999,610.428,608.749,611.461,607.7669999999999,608.289,608.096,608.214,608.071,606.904,608.683,,608.005,,,
188.0,752.0,608.303,610.811,608.4540000000001,607.432,607.726,609.425,610.651,608.394,609.653,609.404,608.263,610.519,607.846,609.257,608.689,608.363,608.161,607.127,608.538,,608.1709999999999,,,
188.25,753.0,608.5219999999999,610.241,608.7330000000001,607.599,608.105,609.0509999999999,610.739,607.886,609.321,609.594,608.749,610.379,607.481,609.355,608.448,608.288,607.596,607.155,609.169,,608.378,,,
188.5,754.0,608.064,610.086,607.9490000000001,607.241,607.756,608.2869999999999,610.323,608.23,609.847,609.597,608.585,611.135,608.363,608.72,608.121,608.178,607.726,607.245,609.311,,,,,
188.75,755.0,608.438,610.675,608.2180000000001,607.268,608.378,608.52,610.023,608.388,609.559,610.049,608.614,610.494,608.2,608.624,608.284,608.4169999999999,607.947,607.815,608.1709999999999,608.68,607.614,,,
189.0,756.0,608.562,611.331,608.58,608.377,607.448,609.624,610.0169999999999,608.87,609.639,610.305,608.933,610.273,608.245,608.889,609.357,608.628,608.188,607.071,608.125,609.47,608.091,,,
189.25,757.0,608.758,610.436,608.251,608.188,607.53,609.222,609.906,608.238,609.555,609.403,609.214,609.762,607.27,607.841,607.717,608.5219999999999,607.857,607.336,608.822,609.151,607.524,,,
189.5,758.0,608.4,611.202,607.896,607.74,607.342,609.2669999999999,609.385,608.172,610.474,610.317,609.224,610.672,608.437,609.077,607.9159999999999,608.578,608.379,607.63,608.783,610.525,607.878,,,
189.75,759.0,608.643,610.793,607.844,608.4169999999999,607.789,609.756,610.247,608.06,609.288,610.238,609.196,611.0169999999999,607.253,609.001,608.726,609.206,608.092,606.768,608.1759999999999,,608.047,,,
190.0,760.0,608.0880000000001,610.617,607.4,607.795,608.123,608.5740000000001,609.804,608.5980000000001,609.5219999999999,609.73,608.1659999999999,610.192,607.895,608.313,608.5459999999999,608.47,608.126,607.148,608.319,609.0369999999999,607.677,,,
190.25,761.0,607.873,609.808,608.294,607.952,607.692,608.721,609.811,608.821,609.8480000000001,609.06,608.871,609.74,608.235,608.744,608.6419999999999,608.087,608.141,607.168,608.882,609.0830000000001,608.361,,,
190.5,762.0,608.242,610.234,608.263,608.181,607.884,609.09,609.746,608.254,610.427,609.56,608.227,610.7330000000001,607.565,608.9169999999999,608.024,608.2719999999999,608.607,607.2959999999999,608.741,,608.302,,,
190.75,763.0,608.5740000000001,610.875,608.1669999999999,607.317,607.3240000000001,608.617,609.81,608.23,610.859,609.482,608.976,610.2080000000001,607.887,608.859,607.51,608.74,607.648,607.194,608.609,610.119,608.19,,,
191.0,764.0,608.673,610.99,608.0830000000001,607.783,608.137,609.158,610.269,608.073,610.096,609.84,608.784,610.881,608.198,608.461,608.513,608.774,608.2669999999999,606.295,608.26,609.387,607.881,608.289,,
191.25,765.0,608.572,610.685,608.373,607.738,608.5319999999999,609.451,610.081,608.191,610.127,609.554,608.399,610.898,607.627,608.672,608.9540000000001,608.82,608.17,607.377,608.258,608.816,608.17,609.136,608.153,
191.5,766.0,607.985,610.96,608.254,607.775,607.96,609.052,610.769,609.114,610.946,609.883,608.962,609.789,608.202,609.4169999999999,608.714,608.215,608.0980000000001,606.56,608.599,609.305,607.7869999999999,608.207,608.029,
191.75,767.0,607.915,610.587,608.411,607.471,609.002,608.73,610.299,608.507,610.98,609.779,608.137,610.03,608.475,608.934,607.873,608.615,608.276,607.504,608.869,609.197,608.813,608.313,607.874,
192.0,768.0,607.627,611.506,608.658,607.259,608.313,608.553,609.957,608.2669999999999,610.131,609.689,608.743,609.682,607.8530000000001,608.745,609.3240000000001,608.53,607.836,607.0369999999999,608.453,609.424,607.661,608.635,608.052,607.235
192.25,769.0,608.0790000000001,610.378,608.711,607.751,608.138,608.383,610.0740000000001,607.803,610.387,610.379,608.763,609.622,607.649,608.725,607.6669999999999,608.289,607.812,607.262,608.631,609.326,608.457,608.783,607.511,607.406
192.5,770.0,608.092,610.753,608.0409999999999,608.035,607.932,608.869,610.0,609.248,611.014,610.011,608.4540000000001,609.62,608.451,609.24,607.7,607.994,607.649,606.991,608.495,608.798,609.081,608.36,608.339,607.9680000000001
192.75,771.0,608.597,610.638,607.342,607.994,608.347,608.444,610.116,609.303,610.4780000000001,610.187,608.964,609.835,607.639,608.263,608.065,,607.6759999999999,607.09,608.269,608.7869999999999,,607.794,607.76,608.002
193.0,772.0,608.496,610.842,607.867,607.036,608.413,609.376,610.73,608.475,609.996,610.307,609.2230000000001,609.988,607.606,609.439,608.312,608.521,607.019,607.1519999999999,608.732,608.714,,608.95,608.044,607.905
193.25,773.0,608.319,611.039,608.02,608.503,608.1619999999999,609.356,611.006,608.434,610.64,609.235,608.295,609.964,608.2959999999999,609.115,608.133,607.163,608.684,607.545,608.956,609.2130000000001,,609.409,607.5980000000001,607.158
193.5,774.0,608.691,610.828,608.747,607.951,608.626,608.599,610.783,608.919,609.906,610.905,608.569,610.205,608.327,609.104,607.928,608.875,608.29,607.168,608.472,609.5980000000001,,608.696,607.495,606.86
193.75,775.0,608.56,610.119,608.398,608.168,607.815,608.665,610.632,608.729,610.577,610.2919999999999,608.867,609.428,608.091,609.3240000000001,608.288,608.5409999999999,607.9069999999999,607.36,608.645,609.244,,608.742,608.16,607.369
194.0,776.0,607.9780000000001,610.26,607.641,607.637,608.3330000000001,608.2080000000001,610.295,608.605,609.855,609.856,608.489,609.821,607.501,609.325,608.1419999999999,608.145,607.63,606.909,609.22,609.164,,608.701,607.673,607.835
194.25,777.0,608.077,610.549,608.856,607.036,607.996,608.618,610.876,609.297,610.105,609.918,609.273,609.49,607.807,608.289,608.8480000000001,608.1619999999999,607.3009999999999,606.965,609.077,609.47,,608.378,607.649,607.068
194.5,778.0,608.577,610.015,607.854,608.623,608.33,608.931,610.345,608.518,609.528,609.875,608.659,609.435,607.729,608.865,607.5840000000001,608.302,607.85,607.35,608.501,608.634,608.33,609.17,607.7719999999999,606.788
194.75,779.0,608.429,610.039,608.802,607.08,608.637,609.443,610.562,608.911,609.516,609.886,608.805,609.226,608.379,609.222,607.495,607.875,607.836,607.226,609.064,608.646,608.191,608.191,608.0980000000001,606.945
195.0,780.0,608.693,610.225,608.747,608.08,607.464,609.554,611.028,608.885,609.7230000000001,609.906,609.117,608.974,608.057,608.762,607.811,608.164,607.797,607.1519999999999,608.856,608.869,607.712,608.813,608.39,607.1569999999999
195.25,781.0,607.389,610.9680000000001,609.091,607.803,607.95,609.29,610.07,608.825,609.636,609.645,609.528,612.514,607.357,609.744,607.62,607.684,608.151,606.903,608.5169999999999,609.269,608.01,608.784,607.156,607.41
195.5,782.0,608.457,610.345,608.576,607.28,608.69,609.165,611.118,608.927,609.3,608.8919999999999,609.739,,607.996,608.863,608.122,607.131,608.558,606.9580000000001,608.934,609.12,608.057,609.148,608.136,606.874
195.75,783.0,608.35,610.314,608.809,607.568,608.3430000000001,609.651,610.816,609.056,609.072,610.505,609.174,,607.934,609.423,608.194,608.141,608.102,607.592,608.7330000000001,609.178,608.2180000000001,608.6669999999999,608.326,607.684
196.0,784.0,608.423,610.526,609.852,606.857,608.684,610.053,610.149,608.469,608.885,609.684,608.757,,608.18,609.178,608.425,608.807,607.132,606.966,608.936,609.22,607.934,608.453,608.7280000000001,606.53
196.25,785.0,608.06,610.011,609.215,607.44,607.8969999999999,608.78,610.673,609.6469999999999,608.3009999999999,610.236,609.802,,607.618,608.927,608.254,608.533,607.818,607.345,608.656,608.866,608.693,609.085,607.5169999999999,607.045
196.5,786.0,607.83,610.42,609.362,607.148,607.965,608.609,610.214,608.6619999999999,608.867,608.751,609.335,,607.37,609.059,608.376,608.361,608.5790000000001,607.995,608.523,609.387,608.314,609.06,607.643,606.873
196.75,787.0,608.578,610.04,609.141,607.442,608.373,609.941,610.686,608.9159999999999,608.865,609.66,608.84,,607.649,609.0219999999999,608.404,607.878,607.2769999999999,607.827,608.8580000000001,609.4540000000001,607.778,608.005,607.438,607.11
197.0,788.0,608.268,610.649,609.0840000000001,607.2330000000001,608.5169999999999,609.825,610.391,609.474,609.2280000000001,609.764,609.049,609.784,608.048,609.751,608.314,608.325,607.645,607.2869999999999,609.013,608.8919999999999,607.514,608.7180000000001,607.688,607.121
197.25,789.0,608.4159999999999,610.653,609.819,607.494,608.703,609.9580000000001,610.089,609.229,609.8009999999999,609.629,609.013,609.7869999999999,608.384,609.076,607.789,607.359,607.597,607.121,608.366,608.904,608.076,609.118,607.846,607.1519999999999
197.5,790.0,608.063,609.4830000000001,609.433,607.8330000000001,609.178,610.564,610.651,609.849,609.528,609.6659999999999,608.873,610.621,608.5,609.828,608.1469999999999,608.009,607.855,606.8380000000001,608.576,608.977,608.536,608.72,607.922,607.533
197.75,791.0,607.771,609.778,608.884,607.859,607.919,610.086,610.42,609.826,608.971,609.528,609.381,610.072,608.37,609.6469999999999,607.809,608.145,608.352,607.631,608.655,608.811,608.381,609.087,608.274,606.87
198.0,792.0,608.3430000000001,610.096,609.335,607.303,608.1990000000001,610.448,610.7180000000001,609.119,609.05,609.6709999999999,608.026,610.053,608.7080000000001,609.727,608.024,608.467,607.734,606.938,607.942,609.025,607.685,609.155,607.994,607.617
198.25,793.0,608.863,609.93,609.988,608.5369999999999,608.29,610.716,610.597,609.552,608.985,609.761,609.784,610.4780000000001,608.962,609.264,608.52,608.706,608.013,607.7090000000001,608.696,608.607,609.019,609.0319999999999,607.933,606.841
198.5,794.0,608.222,610.4630000000001,609.168,608.465,608.467,610.4069999999999,610.55,610.061,608.545,609.664,608.93,609.682,608.441,609.443,608.528,608.315,607.771,607.637,608.279,609.211,608.5,608.977,607.7959999999999,607.8530000000001
198.75,795.0,608.258,609.622,609.254,607.763,608.1030000000001,610.378,610.314,609.263,608.905,609.672,609.0219999999999,609.898,608.732,609.498,608.509,608.502,607.7,607.251,608.429,608.685,608.327,609.121,608.038,606.906
199.0,796.0,608.533,609.822,609.496,607.793,608.094,610.0269999999999,610.489,609.393,608.703,609.96,608.706,609.941,608.705,608.194,608.477,607.364,607.669,606.9490000000001,607.93,609.307,608.492,609.133,608.0,607.387
199.25,797.0,608.27,610.019,609.749,607.766,608.393,610.73,610.946,608.354,608.327,610.0369999999999,608.693,610.5219999999999,607.7669999999999,609.613,607.945,608.0840000000001,607.862,607.591,608.691,608.78,607.908,609.4680000000001,607.82,608.023
199.5,798.0,608.597,610.082,609.368,608.241,607.904,610.498,610.617,609.047,608.257,609.9490000000001,608.763,610.258,607.937,609.312,607.521,607.464,608.007,607.76,608.178,608.689,608.559,609.1669999999999,607.481,607.3969999999999
199.75,799.0,608.2,609.616,609.448,607.881,607.868,610.254,610.893,608.5169999999999,608.355,608.98,608.8530000000001,610.001,608.974,609.6709999999999,608.638,607.765,607.028,607.481,608.8330000000001,609.0219999999999,608.012,609.55,607.95,606.9580000000001
200.0,800.0,607.785,610.1469999999999,609.776,607.623,607.125,611.389,611.258,609.305,608.538,609.65,608.751,609.646,608.904,609.148,608.4730000000001,607.8919999999999,607.419,607.058,608.951,609.001,607.79,608.641,607.8430000000001,607.3480000000001
200.25,801.0,607.927,609.567,609.437,608.105,607.974,610.0980000000001,611.055,609.246,608.139,609.313,609.384,609.495,608.515,610.17,609.006,607.783,607.138,607.273,608.224,609.44,609.306,608.5830000000001,608.08,607.633
200.5,802.0,608.107,610.361,609.136,608.201,607.633,610.172,610.556,608.511,608.673,609.891,608.937,610.066,608.38,609.2869999999999,608.45,608.069,608.314,606.976,608.3240000000001,609.524,608.197,608.693,608.373,607.681
200.75,803.0,608.385,609.276,609.743,607.602,608.248,610.355,610.271,608.613,608.401,609.247,608.661,609.895,608.4019999999999,609.288,608.106,607.773,607.5419999999999,607.381,608.427,608.895,608.581,608.439,608.025,608.0409999999999
201.0,804.0,608.92,609.366,609.721,607.577,607.797,610.33,610.984,609.3480000000001,608.538,608.931,608.2669999999999,609.482,608.63,608.776,608.396,607.9490000000001,608.013,607.794,607.901,609.596,608.753,608.6669999999999,608.2,608.062
201.25,805.0,608.234,609.423,609.19,607.831,607.569,611.059,610.331,608.88,608.768,609.122,609.259,609.934,608.034,609.934,608.0419999999999,607.406,607.368,607.116,608.2719999999999,609.207,608.689,608.375,608.1759999999999,608.326
201.5,806.0,608.69,609.327,609.15,607.626,607.043,610.474,610.872,607.996,608.582,608.903,608.938,609.996,608.599,609.6569999999999,608.98,607.831,607.9,607.729,608.2769999999999,609.143,608.4069999999999,608.847,608.131,607.7769999999999
201.75,807.0,608.597,609.357,609.9019999999999,607.5740000000001,606.936,610.408,609.648,608.144,608.993,609.143,609.229,610.15,608.6990000000001,609.203,608.691,608.44,607.592,607.217,608.112,609.439,608.15,608.675,608.121,606.895
202.0,808.0,608.587,608.87,608.747,606.9259999999999,607.559,611.443,610.025,608.856,608.258,609.159,608.428,609.89,608.5930000000001,609.644,608.832,607.251,607.489,607.232,608.057,609.498,608.138,608.366,608.342,607.6469999999999
202.25,809.0,,608.255,608.5459999999999,608.128,607.33,610.654,610.4580000000001,609.175,607.976,609.59,608.464,610.48,608.538,609.184,608.969,608.401,607.659,607.251,608.697,609.2330000000001,608.5369999999999,608.346,607.623,607.868
202.5,810.0,,609.423,608.945,607.3580000000001,607.904,610.929,611.365,608.7130000000001,607.55,608.6659999999999,608.986,609.96,608.492,609.569,608.759,607.395,607.976,607.646,608.26,608.367,608.385,609.043,607.879,607.653
202.75,811.0,,609.288,609.144,607.28,607.031,610.284,609.768,608.065,608.216,609.075,607.908,610.0369999999999,607.9209999999999,609.901,608.762,607.855,608.2669999999999,607.078,608.448,608.6669999999999,608.765,608.172,607.72,607.661
203.0,812.0,,609.444,608.739,607.633,607.5319999999999,610.256,609.933,608.3430000000001,609.056,609.513,608.453,610.2230000000001,608.136,610.048,608.536,607.805,608.276,607.4780000000001,607.442,609.139,608.823,608.889,607.427,607.939
203.25,813.0,,609.024,608.04,607.946,607.799,610.675,609.4069999999999,608.029,608.705,608.56,608.804,610.472,607.577,609.203,608.645,607.837,607.725,607.235,607.9780000000001,608.763,608.227,608.888,608.015,607.371
