TimesH,Frame,NoMissing,7,7,13,13,22,22,32,32,36,36,46,46,50,50,60,60,63,63,78,78,105,105,131,131,219,219,238,238,260,260,266,266,291,291,298,298,305,305,311,311,312,312,317,317,321,321,330,330,335,335,342,342,343,343,344,344,348,348,354,354,356,356,529,529,612,612,627,627,649,649,855,855,867,867,885,885,895,895,933,933,956,956,968,968,981,981,986,986
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
267.0,1068.0,,127.814,93.101,84.831,96.671,91.289,103.125,114.78200000000001,108.165,56.693000000000005,105.335,206.77599999999998,118.369,105.258,116.351,76.015,118.352,277.986,114.911,199.28900000000002,114.881,46.878,140.795,265.752,147.84799999999998,82.538,18.035,211.418,28.484,136.862,34.118,213.199,44.379,186.94299999999998,61.507,118.839,59.963,241.56400000000002,65.245,180.308,68.833,204.952,67.525,239.468,76.47399999999999,111.971,65.419,79.222,82.00399999999999,132.059,77.01100000000001,139.92600000000002,80.188,180.857,82.303,219.96200000000002,82.335,85.258,88.814,237.83,87.499,104.09200000000001,85.24700000000001,83.171,138.654,132.018,86.385,175.77200000000002,14.934000000000001,223.39700000000002,89.28,261.755,88.169,260.235,128.418,56.503,120.76100000000001,131.188,67.014,49.976000000000006,111.87799999999999,73.765,163.347,66.928,134.738,182.372,51.111000000000004,248.377,148.139
267.25,1069.0,,127.896,93.05799999999999,84.794,96.57799999999999,91.32799999999999,103.103,,,56.729,105.369,206.739,118.34,105.272,116.35600000000001,76.009,118.40299999999999,277.976,114.91,199.128,114.785,46.869,140.971,265.76099999999997,147.914,82.541,17.954,211.39700000000002,28.447,136.88299999999998,34.12,213.12599999999998,44.345,186.93900000000002,61.488,118.88,59.926,241.52900000000002,65.285,180.202,68.736,204.97099999999998,67.57,239.565,76.514,111.954,65.416,79.286,81.904,132.016,77.03699999999999,139.874,80.218,180.886,82.245,220.017,82.319,85.35799999999999,88.789,237.87,87.539,103.94200000000001,85.426,83.25299999999999,138.475,131.938,86.412,175.65200000000002,15.07,223.362,89.28399999999999,261.712,88.137,260.249,128.49200000000002,56.466,120.686,131.08700000000002,67.166,49.931999999999995,111.949,73.801,163.371,67.013,134.569,182.36700000000002,51.1,248.398,148.241
267.5,1070.0,,128.072,93.10600000000001,84.79899999999999,96.62899999999999,91.351,103.15299999999999,,,56.73,105.27600000000001,206.553,118.48899999999999,105.26899999999999,116.29799999999999,76.081,118.374,278.04400000000004,114.89,199.245,114.785,46.894,140.829,265.817,147.844,82.523,17.939,211.236,28.349,136.863,34.135999999999996,213.104,44.336000000000006,186.93900000000002,61.485,118.958,59.861999999999995,241.53099999999998,65.183,180.195,68.783,205.0,67.598,239.46200000000002,76.452,112.102,65.264,79.335,81.93,132.01,76.983,139.844,80.237,180.899,82.199,220.03099999999998,82.215,85.346,88.665,237.86599999999999,87.546,103.931,85.40700000000001,83.34299999999999,138.428,131.94899999999998,86.448,175.637,15.145999999999999,223.44400000000002,89.329,261.735,88.11200000000001,260.312,128.502,56.50899999999999,120.646,131.222,66.998,49.876999999999995,111.949,73.925,163.398,67.017,134.61700000000002,182.34099999999998,51.117,248.425,148.283
267.75,1071.0,,128.036,93.17200000000001,84.77,96.55,91.42200000000001,103.177,114.165,107.521,56.733999999999995,105.281,206.69299999999998,118.56,105.315,116.346,76.095,118.354,278.004,114.915,199.715,114.88,46.9,140.726,265.893,147.81799999999998,82.449,17.953,211.166,28.182,136.888,34.13,213.077,44.31100000000001,186.946,61.461999999999996,119.01100000000001,59.787,241.55700000000002,65.12100000000001,180.215,68.782,204.95,67.664,239.458,76.442,112.084,65.297,79.305,81.95100000000001,131.998,76.903,139.793,80.28399999999999,180.94799999999998,82.184,219.921,82.32799999999999,85.32700000000001,88.537,237.87599999999998,87.6,103.825,85.529,83.287,138.392,131.79,86.475,175.578,15.157,223.445,89.275,261.681,88.07,260.312,128.484,56.50899999999999,120.663,131.246,66.983,49.888000000000005,111.928,74.036,163.372,67.058,134.822,182.338,51.166000000000004,248.46,148.291
268.0,1072.0,,128.112,93.131,84.84200000000001,96.609,91.454,103.162,113.228,106.744,56.714,105.321,206.632,118.346,105.32600000000001,116.339,76.094,118.36,277.985,114.917,199.97,114.95100000000001,46.89,140.653,265.975,147.625,82.50200000000001,17.91,211.111,28.098000000000003,136.972,34.102,213.085,44.332,186.959,61.45,119.07799999999999,59.736999999999995,241.488,65.024,180.122,68.751,205.00400000000002,67.593,239.54,76.531,112.035,65.40899999999999,79.28,82.01100000000001,132.0,76.861,139.812,80.297,180.93200000000002,82.18799999999999,219.885,82.49600000000001,85.45299999999999,88.603,237.83,87.568,104.01899999999999,85.208,83.323,138.329,131.797,86.47200000000001,175.68099999999998,15.097999999999999,223.50599999999997,89.27,261.685,88.035,260.357,128.516,56.395,120.781,131.237,67.005,49.913000000000004,111.902,74.00399999999999,163.356,67.191,134.685,182.343,51.193000000000005,248.399,148.303
268.25,1073.0,,128.05100000000002,93.226,84.781,96.59100000000001,91.464,103.179,113.322,106.822,56.677,105.369,206.895,118.322,105.266,116.352,76.19,118.26100000000001,277.985,115.0,199.85,114.9,46.835,140.648,265.932,147.639,82.50399999999999,17.932000000000002,211.097,28.098000000000003,136.994,34.139,213.065,44.286,186.947,61.453,118.97,59.86600000000001,241.46099999999998,64.972,180.11700000000002,68.681,204.91099999999997,67.655,239.50599999999997,76.499,111.89200000000001,65.454,79.243,81.979,131.963,76.82,139.83700000000002,80.29899999999999,180.921,82.197,219.84900000000002,82.366,85.617,88.57799999999999,237.875,87.51100000000001,103.99,85.26,83.264,138.41299999999998,131.753,86.51,175.64700000000002,15.135,223.55900000000003,89.22,261.685,88.024,260.301,128.727,56.336999999999996,120.766,131.289,66.874,49.963,111.81,74.05199999999999,163.268,67.211,134.534,182.37099999999998,51.221000000000004,248.358,148.289
268.5,1074.0,,128.023,93.15700000000001,84.76700000000001,96.62299999999999,91.45100000000001,103.195,113.404,106.884,56.687,105.355,207.051,117.712,105.18799999999999,116.275,76.118,118.137,277.982,114.98899999999999,199.795,114.868,46.805,140.566,265.902,147.879,82.495,17.867,210.908,28.096999999999998,137.015,34.227,213.08900000000003,44.256,186.93099999999998,61.479,119.05,59.723,241.459,64.821,180.114,68.68,205.03,67.48,239.37599999999998,76.483,111.911,65.508,79.295,82.025,131.958,76.814,139.833,80.3,180.977,82.21600000000001,219.768,82.398,85.542,88.652,237.93400000000003,87.45700000000001,103.98100000000001,85.296,83.271,138.28,131.83100000000002,86.49700000000001,175.638,14.979000000000001,223.49,89.211,261.637,87.96799999999999,260.30400000000003,128.668,56.269,120.83200000000001,131.31799999999998,66.98100000000001,49.948,111.845,74.02199999999999,163.239,67.267,134.753,182.357,51.273,248.24,148.281
268.75,1075.0,,127.9,93.24700000000001,84.779,96.68299999999999,91.429,103.161,113.735,107.262,56.739,105.26299999999999,207.03400000000002,117.948,105.196,116.272,76.167,118.098,278.024,114.97399999999999,199.755,114.927,46.87,140.477,266.01099999999997,147.828,82.314,17.882,210.815,28.078000000000003,137.015,34.218,213.122,44.227,186.892,61.496,119.14299999999999,59.669,241.50400000000002,64.61,180.093,68.664,205.025,67.436,239.483,76.455,111.866,65.469,79.234,81.954,132.069,76.985,139.821,80.32600000000001,180.97099999999998,82.24,219.753,82.37899999999999,85.48899999999999,88.538,237.894,87.405,103.863,85.09,83.255,138.299,131.917,86.38799999999999,175.604,14.969000000000001,223.55700000000002,89.14200000000001,261.687,87.934,260.28,128.67600000000002,56.3,120.86200000000001,131.349,66.944,49.966,111.836,73.972,163.295,67.292,134.671,182.38,51.238,248.13400000000001,148.30700000000002
269.0,1076.0,,127.823,93.285,84.757,96.691,91.521,103.215,113.479,107.012,56.832,105.176,206.956,117.833,105.205,116.219,76.20100000000001,118.11,277.998,114.917,199.565,114.759,46.656000000000006,140.782,265.994,147.795,82.348,17.898,210.949,28.055,137.055,34.221,213.11900000000003,44.232,186.90099999999998,61.534,119.14200000000001,59.651,241.46599999999998,64.858,180.175,68.845,205.043,67.47399999999999,239.513,76.393,111.92200000000001,65.348,79.3,82.02,132.054,76.979,139.819,80.373,181.065,82.20700000000001,219.796,82.20100000000001,85.41,88.603,237.81599999999997,87.39,104.01,84.823,83.162,138.253,131.782,86.41,175.59799999999998,14.917,223.576,89.18,261.705,87.931,260.235,128.665,56.299,120.80799999999999,131.327,66.91199999999999,49.958,111.90100000000001,74.109,163.239,67.4,134.524,182.396,51.231,248.305,148.305
269.25,1077.0,,127.883,93.346,84.74799999999999,96.727,91.561,103.25299999999999,113.84200000000001,107.391,56.847,105.148,206.908,117.84700000000001,105.208,116.272,76.15100000000001,118.133,277.934,114.964,199.247,114.714,46.618,140.843,266.018,147.871,82.25200000000001,17.865,210.967,28.015,137.06,34.214,213.09799999999998,44.263000000000005,186.88,61.505,119.165,59.657,241.63299999999998,64.41199999999999,180.142,68.665,205.04,67.443,239.43,76.362,111.999,65.314,79.289,81.999,131.96200000000002,76.944,139.827,80.347,181.15200000000002,82.21799999999999,219.761,82.249,85.45299999999999,88.52600000000001,237.84900000000002,87.369,103.986,84.854,83.11,138.266,131.889,86.37700000000001,175.52900000000002,14.967,223.537,89.205,261.70599999999996,87.99799999999999,260.311,128.493,56.332,120.81700000000001,131.412,66.837,49.993,111.911,74.024,163.283,67.382,134.476,182.39,51.261,248.396,148.234
269.5,1078.0,,127.889,93.275,84.757,96.712,91.589,103.24700000000001,114.641,108.363,56.82899999999999,105.125,207.12400000000002,117.833,105.286,116.24700000000001,76.165,118.12799999999999,278.01,115.01299999999999,198.93099999999998,114.633,46.672,140.778,266.062,147.762,82.288,17.908,211.06900000000002,27.936,137.017,34.2,213.114,44.251999999999995,186.894,61.523,119.00299999999999,59.676,241.679,64.209,180.199,68.81,205.019,67.456,239.39700000000002,76.403,111.993,65.27600000000001,79.203,81.892,132.04,77.02199999999999,139.798,80.42399999999999,181.128,82.15700000000001,219.77900000000002,82.26100000000001,85.42299999999999,88.54700000000001,237.87099999999998,87.325,103.914,84.912,83.12899999999999,138.344,131.891,86.374,175.61900000000003,14.897,223.493,89.264,261.683,88.008,260.29,128.55700000000002,56.375,120.693,131.424,66.91,50.032,111.77799999999999,74.03399999999999,163.308,67.479,134.475,182.382,51.299,248.454,148.275
269.75,1079.0,,127.65799999999999,93.26700000000001,84.73899999999999,96.71,91.64200000000001,103.36200000000001,114.946,109.662,56.803999999999995,105.15100000000001,207.02900000000002,117.70100000000001,105.264,116.244,76.042,118.164,277.96,114.99,197.91299999999998,114.038,46.784,140.691,266.171,147.638,82.117,17.792,211.299,28.024,137.075,34.205,213.06599999999997,44.271,186.857,61.519,118.975,59.693999999999996,241.671,64.282,180.192,68.775,205.037,67.444,239.403,76.406,111.988,65.249,79.217,81.947,132.003,76.96,139.819,80.40100000000001,181.138,82.083,219.726,82.345,85.473,88.45700000000001,237.94,87.363,103.973,84.697,83.09299999999999,138.32299999999998,131.94299999999998,86.382,175.585,14.873,223.52599999999998,89.191,261.632,87.98,260.215,128.65200000000002,56.328,120.766,131.28,66.837,50.063,111.68299999999999,73.994,163.291,67.509,134.345,182.38,51.29,248.56900000000002,148.231
270.0,1080.0,,127.65,93.23899999999999,84.773,96.68,91.66,103.35700000000001,115.007,110.24600000000001,56.775,105.206,207.138,117.62100000000001,105.31,116.258,76.043,118.14299999999999,277.908,114.964,197.94799999999998,113.969,46.799,140.602,266.205,147.514,82.17299999999999,17.846,211.035,28.049,137.056,34.135999999999996,213.05200000000002,44.266000000000005,186.86700000000002,61.534,119.00299999999999,59.655,241.66,64.355,180.123,68.594,204.986,67.483,239.33,76.389,111.971,65.26899999999999,79.234,81.948,132.031,76.977,139.833,80.406,181.13,82.08200000000001,219.71099999999998,82.384,85.568,88.485,237.858,87.447,103.969,84.52600000000001,83.13,138.341,132.159,86.28299999999999,175.56599999999997,14.935,223.42,89.262,261.58299999999997,88.016,260.19,128.66,56.482,120.694,131.319,66.913,50.099,111.65299999999999,73.952,163.33,67.48899999999999,134.498,182.351,51.369,248.62599999999998,148.139
270.25,1081.0,,127.51,93.085,84.74600000000001,96.757,91.62,103.417,114.87,110.01299999999999,56.798,105.18299999999999,207.03799999999998,117.787,105.292,116.296,76.17,118.04700000000001,277.856,115.0,198.22799999999998,113.97200000000001,46.856,140.546,266.185,147.497,82.194,17.844,210.863,28.026,137.072,34.107,213.074,44.3,186.86599999999999,61.533,118.932,59.756,241.65400000000002,64.396,180.101,68.623,204.998,67.493,239.322,76.275,111.89399999999999,65.324,79.217,81.842,132.035,77.036,139.80100000000002,80.398,181.071,82.07799999999999,219.732,82.32,85.54799999999999,88.45100000000001,237.896,87.405,103.805,84.522,83.14399999999999,138.24200000000002,131.952,86.335,175.592,14.994000000000002,223.332,89.34,261.514,87.992,260.168,128.645,56.443000000000005,120.811,131.195,66.954,50.052,111.695,73.92399999999999,163.351,67.388,134.47799999999998,182.338,51.354,248.736,148.107
270.5,1082.0,,127.63600000000001,93.008,84.77,96.806,91.64200000000001,103.354,114.73,110.251,56.763999999999996,105.24700000000001,207.09,117.60799999999999,105.335,116.318,75.991,118.109,277.902,114.977,197.967,113.719,46.856,140.588,266.194,147.459,82.046,17.785999999999998,211.016,28.209,137.10399999999998,34.079,213.093,44.31100000000001,186.84799999999998,61.551,118.85600000000001,59.882,241.671,64.253,180.09,68.702,204.95,67.551,239.278,76.293,111.96799999999999,65.17699999999999,79.247,81.861,132.07399999999998,77.03,139.84,80.36399999999999,181.055,82.02799999999999,219.743,82.324,85.51,88.46600000000001,237.954,87.34,104.00299999999999,84.33200000000001,83.204,138.157,131.923,86.42299999999999,175.61900000000003,14.918,223.28900000000002,89.27,261.501,87.96,260.245,128.7,56.39,120.773,131.20600000000002,66.994,50.093999999999994,111.757,73.855,163.437,67.507,134.424,182.34099999999998,51.354,248.86700000000002,148.097
270.75,1083.0,,127.51,93.085,84.816,96.751,91.596,103.335,114.76,110.398,56.747,105.287,207.10299999999998,117.325,105.37100000000001,116.295,76.07300000000001,118.105,277.874,114.91,198.08700000000002,113.62899999999999,46.865,140.442,266.157,147.3,81.93700000000001,17.762,210.862,28.189,137.086,34.103,213.081,44.288000000000004,186.796,61.542,118.801,59.858999999999995,241.658,64.138,180.062,68.627,204.933,67.538,239.29,76.26,111.993,65.134,79.203,81.733,132.079,77.063,139.813,80.414,181.023,82.01799999999999,219.72299999999998,82.427,85.387,88.484,238.018,87.20299999999999,104.02600000000001,84.24700000000001,83.16,138.208,131.916,86.53399999999999,175.584,14.892000000000001,223.213,89.24,261.474,87.97399999999999,260.14,128.53799999999998,56.428999999999995,120.615,131.12,66.928,50.117,111.745,73.962,163.435,67.501,134.334,182.342,51.449,248.795,148.032
271.0,1084.0,,127.389,93.135,84.75,96.829,91.604,103.375,114.889,110.521,56.81,105.19,206.997,117.38600000000001,105.321,116.337,76.132,118.104,277.916,114.959,198.24900000000002,113.73700000000001,46.917,140.372,266.145,147.40200000000002,82.117,17.796,210.86,28.21,137.114,34.042,213.105,44.299,186.77599999999998,61.528999999999996,118.679,59.858999999999995,241.725,64.166,180.09599999999998,68.753,204.975,67.52199999999999,239.29,76.253,111.999,65.24,79.193,81.703,132.148,77.065,139.836,80.437,180.907,81.986,219.69099999999997,82.54700000000001,85.26100000000001,88.47,238.018,87.161,104.126,84.165,83.185,138.114,131.70600000000002,86.61399999999999,175.61900000000003,14.937000000000001,223.275,89.315,261.488,87.93799999999999,260.098,128.533,56.418,120.618,130.88,67.045,50.168,111.821,73.852,163.352,67.487,134.32299999999998,182.37099999999998,51.494,248.78900000000002,148.083
271.25,1085.0,,127.17399999999999,93.17200000000001,84.795,96.838,91.639,103.4,114.852,110.476,56.798,105.223,206.93,117.50299999999999,105.335,116.29,76.164,118.12700000000001,277.95599999999996,114.96799999999999,198.239,113.634,46.872,140.39700000000002,266.163,147.332,82.039,17.732,210.79,28.22,137.134,34.025,213.105,44.303999999999995,186.77700000000002,61.528999999999996,118.667,59.891000000000005,241.7,64.156,180.071,68.706,205.04,67.462,239.357,76.203,111.964,65.273,79.23100000000001,81.751,132.17700000000002,77.119,139.738,80.578,180.928,82.027,219.71400000000003,82.583,85.23,88.47399999999999,237.993,87.15899999999999,104.148,84.12700000000001,83.17,138.035,131.692,86.665,175.64,14.966,223.322,89.31200000000001,261.466,87.992,260.124,128.36700000000002,56.298,120.65,130.90200000000002,67.00399999999999,50.126000000000005,111.794,73.78399999999999,163.317,67.369,134.232,182.335,51.496,248.727,148.08100000000002
271.5,1086.0,,126.977,93.15299999999999,84.805,96.815,91.652,103.415,114.91,110.50299999999999,56.788000000000004,105.245,206.799,117.868,105.336,116.256,76.209,118.10600000000001,277.95099999999996,114.902,198.354,113.73100000000001,46.691,140.57,266.183,147.44799999999998,82.071,17.77,210.625,28.223000000000003,137.172,34.061,213.105,44.318000000000005,186.793,61.547,118.594,59.836000000000006,241.713,64.443,179.995,68.53399999999999,204.921,67.54,239.315,76.15,112.012,65.24600000000001,79.27199999999999,81.737,132.211,77.085,139.731,80.623,180.929,82.056,219.74,82.529,85.1,88.53,238.018,87.148,104.07600000000001,84.191,83.15899999999999,137.971,131.655,86.545,175.62,14.904000000000002,223.239,89.279,261.485,87.988,260.085,128.349,56.196999999999996,120.835,130.835,66.925,50.132,111.835,73.764,163.283,67.40899999999999,134.181,182.321,51.513000000000005,248.83599999999998,148.076
271.75,1087.0,,126.979,93.137,84.825,96.789,91.654,103.366,114.891,110.516,56.82899999999999,105.165,206.615,117.486,105.346,116.339,76.119,118.15899999999999,277.986,114.89399999999999,198.23,113.71,46.823,140.452,266.14799999999997,147.457,81.98200000000001,17.712,210.59799999999998,28.045,137.22,34.077,213.136,44.321000000000005,186.81,61.571999999999996,118.44,60.04,241.67700000000002,64.469,179.997,68.517,205.02200000000002,67.47,239.334,76.18,112.012,65.209,79.29899999999999,81.768,132.252,77.057,139.719,80.638,180.882,82.02,219.743,82.544,85.057,88.6,237.99099999999999,87.103,104.056,84.111,83.28200000000001,137.841,131.725,86.555,175.625,14.942,223.261,89.319,261.507,88.01299999999999,260.014,128.235,56.217,120.84200000000001,130.67700000000002,66.977,50.158,111.78299999999999,73.783,163.239,67.351,134.217,182.317,51.551,249.00400000000002,148.028
272.0,1088.0,,126.895,93.24600000000001,84.81700000000001,96.833,91.65299999999999,103.375,114.889,110.634,56.833,105.12799999999999,206.666,117.439,105.355,116.368,75.964,118.23,277.997,114.88,198.26,113.696,46.841,140.459,266.225,147.475,82.103,17.76,210.645,28.114,137.263,34.052,213.169,44.336000000000006,186.80700000000002,61.559,118.307,60.144,241.69099999999997,64.352,179.965,68.468,204.93400000000003,67.524,239.297,76.202,111.936,65.247,79.283,81.79,132.304,77.03699999999999,139.803,80.577,180.887,82.037,219.766,82.64,85.18299999999999,88.59299999999999,237.979,87.25399999999999,104.133,83.995,83.34299999999999,137.744,131.685,86.637,175.642,14.823,223.229,89.387,261.486,88.01100000000001,260.077,128.22299999999998,56.233999999999995,120.694,130.512,67.095,50.075,111.804,73.821,163.282,67.5,134.166,182.332,51.549,249.058,148.04
272.25,1089.0,,126.839,93.26100000000001,84.82700000000001,96.84200000000001,91.71700000000001,103.34899999999999,113.368,107.037,56.772,105.213,206.73,117.536,105.385,116.445,76.018,118.19,277.971,114.781,198.199,113.73299999999999,46.906000000000006,140.471,266.175,147.421,82.01700000000001,17.764,210.63400000000001,27.85,137.372,34.07,213.137,44.317,186.74099999999999,61.706,118.395,60.048,241.702,64.30199999999999,180.018,68.559,204.895,67.62,239.315,76.192,111.995,65.131,79.267,81.834,132.34799999999998,77.01,139.735,80.619,180.93200000000002,82.08,219.71900000000002,82.609,85.193,88.553,238.018,87.22,104.29700000000001,83.95200000000001,83.227,137.798,131.653,86.609,175.69400000000002,14.704,223.16,89.421,261.499,87.994,260.08299999999997,128.325,56.227,120.697,130.53799999999998,67.042,50.066,111.818,73.859,163.202,67.503,134.115,182.308,51.501000000000005,249.082,148.063
272.5,1090.0,,127.027,93.236,84.81200000000001,96.84700000000001,91.663,103.307,113.242,107.03200000000001,56.725,105.275,206.735,117.541,105.39,116.41,76.105,118.209,278.001,114.90299999999999,198.15599999999998,113.74700000000001,46.711999999999996,140.757,266.187,147.319,81.943,17.774,210.639,27.781999999999996,137.378,34.108000000000004,213.13,44.335,186.78,61.717,118.141,60.276,241.75,64.396,180.028,68.611,204.86599999999999,67.624,239.299,76.152,111.93799999999999,65.102,79.311,81.817,132.43,77.054,139.685,80.762,180.91,82.101,219.762,82.60700000000001,85.26299999999999,88.60700000000001,238.02,87.23100000000001,104.23100000000001,83.929,83.161,137.94299999999998,131.683,86.588,175.717,14.689,223.174,89.45299999999999,261.464,88.02,260.157,128.31799999999998,56.236999999999995,120.461,130.499,67.247,50.04600000000001,111.794,73.858,163.165,67.431,134.013,182.31799999999998,51.478,249.102,148.082
272.75,1091.0,,127.015,93.259,84.80799999999999,96.834,91.67200000000001,103.24799999999999,113.115,106.934,56.702,105.26700000000001,206.737,117.539,105.477,116.42399999999999,76.025,118.209,278.035,114.93799999999999,198.231,113.755,46.623999999999995,140.768,266.16700000000003,147.33700000000002,82.01899999999999,17.796,210.74,27.875999999999998,137.374,34.067,213.132,44.32,186.77599999999998,61.748000000000005,117.757,60.628,241.748,64.479,180.03799999999998,68.664,204.857,67.6,239.31,76.094,111.91,65.069,79.251,81.815,132.41899999999998,77.047,139.67,80.722,180.965,82.085,219.77200000000002,82.56299999999999,85.25399999999999,88.646,238.077,87.255,104.166,83.883,83.305,137.862,131.62,86.48299999999999,175.71400000000003,14.692,223.17700000000002,89.40700000000001,261.481,88.001,260.045,128.24200000000002,56.378,120.491,130.38,67.196,49.91,111.86399999999999,73.87899999999999,163.115,67.503,134.111,182.342,51.461000000000006,249.033,148.116
273.0,1092.0,,126.965,93.208,84.77,96.92299999999999,91.679,103.249,113.234,106.98200000000001,56.678999999999995,105.291,206.855,117.553,105.38600000000001,116.42,75.935,118.30799999999999,278.055,114.913,198.329,113.78399999999999,46.824,140.481,266.197,147.36,82.016,17.807000000000002,210.71900000000002,28.031,137.349,34.041,213.074,44.33,186.74099999999999,61.742,117.94,60.482,241.813,64.345,180.12099999999998,68.77,204.833,67.61,239.26,76.048,111.992,65.02600000000001,79.238,81.822,132.415,77.033,139.597,80.756,180.95,82.14,219.80200000000002,82.55799999999999,85.335,88.59200000000001,238.053,87.29700000000001,104.041,83.985,83.35799999999999,137.828,131.54399999999998,86.53200000000001,175.65400000000002,14.665999999999999,223.115,89.477,261.487,88.036,260.036,128.292,56.323,120.54899999999999,130.251,67.18,49.975,111.852,73.931,163.071,67.438,134.077,182.332,51.448,249.076,148.162
273.25,1093.0,,126.98,93.176,84.74799999999999,96.89299999999999,91.727,103.20700000000001,113.15299999999999,106.861,56.653,105.361,206.743,117.47399999999999,105.391,116.435,75.94800000000001,118.324,278.1,114.956,197.963,113.686,46.84,140.465,266.09,147.29,82.021,17.815,210.69400000000002,28.116999999999997,137.352,33.978,213.109,44.338,186.732,61.873000000000005,117.741,60.673,241.734,64.41,180.083,68.702,204.886,67.607,239.27900000000002,76.039,111.883,65.13600000000001,79.259,81.87100000000001,132.467,76.984,139.59,80.804,180.91,82.171,219.77599999999998,82.507,85.34700000000001,88.49,237.99400000000003,87.38,103.95700000000001,84.219,83.31200000000001,137.858,131.621,86.48899999999999,175.64700000000002,14.614,223.149,89.455,261.455,88.06700000000001,260.08799999999997,128.36700000000002,56.284,120.47,130.327,67.205,49.983000000000004,111.765,73.913,163.078,67.369,134.129,182.378,51.468,249.09400000000002,148.181
273.5,1094.0,,126.921,93.208,84.734,96.869,91.773,103.211,112.94,106.585,56.661,105.319,206.805,117.289,105.384,116.398,76.01100000000001,118.287,278.111,115.04700000000001,198.083,113.719,46.888000000000005,140.42600000000002,266.144,147.401,81.99799999999999,17.76,210.743,28.104,137.322,34.067,213.021,44.356,186.685,61.861999999999995,117.458,60.909,241.752,64.479,180.065,68.635,204.875,67.683,239.283,76.058,111.68799999999999,65.156,79.235,81.877,132.503,77.066,139.532,80.876,180.923,82.215,219.752,82.484,85.35799999999999,88.50299999999999,238.011,87.333,103.984,84.395,83.406,137.83,131.576,86.441,175.628,14.594000000000001,223.13,89.545,261.45,88.042,260.126,128.349,56.373000000000005,120.544,130.389,67.191,49.965,111.824,74.062,163.101,67.422,134.195,182.43599999999998,51.373999999999995,248.957,148.202
273.75,1095.0,,126.98100000000001,93.274,84.74799999999999,96.896,91.786,103.191,113.04799999999999,106.541,56.674,105.279,206.854,117.314,105.337,116.37,75.995,118.281,278.187,115.03299999999999,198.205,113.755,46.849,140.497,266.21,147.325,82.035,17.729,210.725,27.971,137.357,34.039,213.03900000000002,44.41,186.709,61.893,117.491,60.983999999999995,241.59,64.544,180.084,68.749,204.863,67.667,239.213,76.068,111.572,65.21300000000001,79.214,81.84899999999999,132.457,76.985,139.52700000000002,80.955,180.832,82.195,219.738,82.47,85.34700000000001,88.557,237.998,87.277,103.853,84.913,83.43700000000001,137.764,131.502,86.412,175.74099999999999,14.44,223.196,89.51700000000001,261.404,88.06200000000001,260.138,128.286,56.381,120.556,130.252,67.134,50.025,111.87299999999999,74.087,163.07399999999998,67.355,134.153,182.382,51.391999999999996,248.946,148.142
274.0,1096.0,,127.054,93.34700000000001,84.78399999999999,96.86399999999999,91.831,103.12899999999999,113.214,106.61,56.646,105.294,206.842,117.33200000000001,105.45100000000001,116.286,76.093,118.28200000000001,278.236,114.95700000000001,198.274,113.807,46.696999999999996,140.576,266.189,147.27200000000002,82.10799999999999,17.766,210.63099999999997,27.916999999999998,137.339,34.01,213.046,44.433,186.675,61.805,117.41,61.02,241.584,64.62,180.06900000000002,68.763,204.86700000000002,67.689,239.268,76.071,111.68,65.145,79.20100000000001,81.854,132.467,76.945,139.45600000000002,81.071,180.832,82.18700000000001,219.801,82.426,85.221,88.557,237.97299999999998,87.397,103.97,84.509,83.486,137.8,131.542,86.48700000000001,175.805,14.220999999999998,223.17700000000002,89.5,261.394,88.084,260.059,128.447,56.428999999999995,120.52600000000001,130.195,67.22,50.022,111.855,73.94,163.03799999999998,67.375,134.15,182.38,51.385,248.982,148.107
274.25,1097.0,,127.066,93.35700000000001,84.78299999999999,96.954,91.883,103.089,113.277,106.815,56.648,105.321,206.86900000000003,117.404,105.446,116.241,76.21300000000001,118.255,278.35400000000004,115.084,198.171,113.76100000000001,46.656000000000006,140.654,266.207,147.37,82.03,17.749000000000002,210.64700000000002,27.846999999999998,137.399,34.064,213.00900000000001,44.409,186.71400000000003,61.77,117.40299999999999,60.985,241.605,64.67399999999999,180.03799999999998,68.73899999999999,204.872,67.686,239.252,76.043,111.75399999999999,65.029,79.16199999999999,81.908,132.44799999999998,76.97,139.446,81.064,180.861,82.214,219.764,82.46700000000001,85.22200000000001,88.55799999999999,237.97,87.419,104.005,84.189,83.492,137.805,131.554,86.441,175.75599999999997,14.360999999999999,223.115,89.587,261.439,88.09700000000001,260.043,128.325,56.56,120.197,130.24,67.111,50.023,111.895,73.992,163.095,67.292,134.135,182.37400000000002,51.415,249.003,148.112
