TimesH,Frame,2,9,10,15,19,21,24,26,27,34,35,38,39,42,48,50,51,57,68,69,70,71,73,75,79,80,82,88,89,99,106,108,112,114,120,122,123,125,126,130,131,134,141,144,145,146,147,154,158,160,163,165,166,167,176,181,184,186,192,194,201,202,205,210,218,225,227,233,234,236,242,245,341,370,374,382,391,393,398,399,401,404,412,414,654,716,831,1264,1269,1440,1737,1743
337.0,1348.0,611.6619999999999,616.863,613.757,609.576,614.816,615.655,611.987,612.132,616.781,611.486,612.686,611.92,615.4490000000001,610.955,611.721,613.385,611.636,613.757,609.992,609.161,610.318,609.783,610.658,612.3,610.5,607.737,615.054,610.061,612.326,608.475,608.92,611.122,608.783,612.502,610.064,610.069,609.528,610.577,609.283,611.0830000000001,613.121,611.386,612.665,612.966,611.045,611.212,610.378,610.85,611.327,610.1709999999999,609.851,610.351,609.6,610.45,609.556,610.775,609.707,613.271,608.922,613.845,610.63,610.875,610.7,609.613,609.2090000000001,609.78,608.96,609.4830000000001,610.129,610.719,610.305,611.802,609.6519999999999,612.5459999999999,611.241,611.374,609.155,612.336,615.568,608.58,617.528,617.572,612.401,608.571,,,,,,,,
337.25,1349.0,611.7180000000001,615.885,614.024,608.951,614.691,614.516,612.857,612.536,615.908,612.059,613.036,612.725,614.898,611.241,612.129,613.7230000000001,612.159,613.7,610.722,608.496,609.947,609.0740000000001,610.826,612.548,609.366,608.319,614.746,609.625,611.5409999999999,608.572,608.819,611.048,609.047,613.197,610.996,611.151,609.893,609.455,609.788,611.245,613.896,611.379,612.566,612.172,611.158,610.754,610.8580000000001,610.241,610.486,610.9680000000001,609.5369999999999,610.297,609.484,610.567,609.7769999999999,612.009,610.363,613.08,609.387,614.49,610.178,611.029,611.237,609.635,609.611,610.387,608.918,609.6,610.925,610.09,610.227,613.54,608.802,612.013,612.062,611.164,609.578,610.982,614.876,608.929,616.984,618.04,612.956,608.693,,,,,,,,
337.5,1350.0,611.2819999999999,615.664,613.36,608.881,614.649,614.683,612.23,612.159,616.399,612.156,613.155,612.336,615.498,611.335,611.276,612.974,612.5840000000001,614.746,609.901,609.31,610.438,609.182,610.375,611.966,609.686,608.564,615.365,609.742,611.486,608.655,608.328,610.451,608.174,613.026,610.0169999999999,610.3290000000001,609.691,609.317,609.844,611.582,613.236,611.118,612.837,612.224,612.279,610.807,611.3290000000001,610.757,610.2919999999999,610.619,609.367,610.191,609.144,610.5169999999999,610.3919999999999,611.665,609.616,612.846,609.061,614.534,610.169,610.59,612.018,609.759,609.819,611.181,608.972,610.117,610.262,610.5,611.14,612.633,609.364,611.3,611.367,611.54,609.577,611.581,615.0790000000001,608.571,617.4259999999999,616.933,611.273,608.977,,,,,,,,
337.75,1351.0,611.601,616.188,613.896,609.0790000000001,614.742,614.61,612.663,613.388,615.766,612.258,612.855,611.687,614.883,611.344,611.305,612.201,612.168,613.854,609.506,608.183,609.881,609.45,610.062,612.492,610.595,608.446,615.216,609.423,612.306,608.276,609.255,611.214,608.873,613.813,610.385,610.491,609.244,610.683,608.761,612.113,612.9490000000001,611.962,613.284,612.028,611.482,611.435,610.5509999999999,611.095,610.866,609.4630000000001,609.604,610.56,610.086,610.988,609.192,611.219,609.981,612.611,608.822,614.686,610.078,609.399,611.156,609.518,609.305,610.759,608.706,608.816,610.113,610.251,610.867,612.308,608.763,611.35,611.7040000000001,611.057,609.381,611.486,614.98,607.859,616.998,617.133,612.497,607.955,,,,,,,,
338.0,1352.0,611.83,616.035,615.525,609.754,614.3009999999999,615.349,612.757,612.9209999999999,615.775,612.628,613.435,612.001,614.7959999999999,611.428,612.006,613.2080000000001,612.811,614.654,609.744,609.196,610.2909999999999,609.1469999999999,610.25,612.928,610.705,607.651,614.9580000000001,609.347,611.737,608.8240000000001,608.632,610.865,609.422,613.835,610.6,610.5369999999999,608.822,609.6990000000001,609.069,610.831,613.54,612.573,612.262,611.987,612.009,610.627,611.448,610.948,609.855,609.91,609.6,610.408,610.137,610.809,609.877,611.419,610.923,613.4169999999999,608.74,614.986,609.631,609.707,611.274,609.226,609.66,609.71,609.575,610.071,609.443,610.65,611.33,612.181,608.918,611.471,611.214,610.924,609.1080000000001,612.112,614.743,608.241,617.861,617.648,611.842,609.2180000000001,,,,,,,,
338.25,1353.0,611.7959999999999,615.822,614.405,610.596,615.146,615.0459999999999,612.52,612.377,616.482,612.56,613.498,612.056,614.378,611.425,611.441,612.815,612.721,614.283,610.125,608.948,609.566,608.783,610.086,612.576,610.259,607.712,615.1519999999999,609.17,611.5459999999999,608.211,608.564,610.904,608.33,614.205,610.311,609.8340000000001,608.982,610.013,609.88,611.789,613.285,612.27,612.273,612.614,611.675,610.307,611.386,610.66,610.945,610.002,609.7959999999999,610.425,609.8919999999999,610.49,610.4490000000001,611.69,610.194,612.875,608.519,614.734,610.236,610.7869999999999,612.414,609.42,609.43,609.826,608.8919999999999,609.821,609.637,609.795,610.8,612.294,609.12,612.134,611.446,611.19,609.5,610.979,614.9580000000001,608.819,616.196,617.245,612.136,608.707,,,,,,,,
338.5,1354.0,612.061,615.7180000000001,614.63,608.757,614.066,614.898,612.531,612.661,616.436,613.067,614.232,613.1469999999999,615.741,611.02,610.7669999999999,613.444,612.547,614.276,610.061,608.905,611.025,608.806,610.96,612.919,610.4590000000001,608.529,615.451,609.523,611.883,608.602,609.5409999999999,611.153,608.901,613.953,609.9540000000001,611.03,609.269,609.741,608.562,611.565,614.31,611.131,612.6030000000001,611.765,611.511,611.02,611.158,609.815,610.131,609.7,609.306,610.438,609.7280000000001,610.274,610.048,611.808,609.719,612.2719999999999,609.15,615.609,610.552,610.217,611.63,608.679,608.761,610.191,608.852,609.643,610.173,610.056,611.2919999999999,612.274,609.043,612.38,611.7040000000001,610.149,608.7230000000001,611.982,614.505,608.148,616.253,617.061,612.2719999999999,608.989,,,,,,,,
338.75,1355.0,611.812,616.24,616.0840000000001,608.867,615.531,614.314,613.179,613.3,616.4830000000001,612.5930000000001,613.512,612.648,615.686,611.685,611.543,612.442,611.786,615.533,609.899,608.744,610.34,609.6709999999999,610.356,613.5319999999999,610.351,608.15,614.889,609.4830000000001,612.216,608.429,608.985,611.387,609.114,614.224,610.703,610.445,609.597,608.8430000000001,608.938,611.557,616.0419999999999,612.457,612.294,612.564,612.2080000000001,611.342,611.2130000000001,610.303,609.855,610.573,609.751,610.432,609.617,609.697,610.069,612.281,609.6619999999999,612.476,609.707,614.761,609.8340000000001,610.566,612.19,609.2040000000001,609.908,609.909,609.354,609.871,610.12,610.109,610.913,612.0930000000001,609.626,612.06,611.645,609.748,609.45,612.501,613.5830000000001,608.629,616.126,617.6,613.375,608.669,,,,,,,,
339.0,1356.0,611.972,616.57,614.663,609.281,615.11,614.384,613.121,612.754,616.165,612.5269999999999,614.16,612.864,615.909,611.514,611.51,613.9680000000001,612.314,615.11,610.173,608.447,610.318,608.966,609.955,612.639,611.0980000000001,608.4830000000001,616.112,609.727,612.013,608.703,609.319,611.288,608.071,614.17,610.716,611.163,609.803,610.205,609.655,611.413,614.825,611.882,611.682,612.539,612.0319999999999,610.481,610.526,610.619,609.88,609.811,610.34,610.201,609.839,611.239,611.0369999999999,612.344,610.311,612.415,609.816,615.346,610.115,611.21,612.224,608.855,609.885,610.09,609.41,609.506,610.941,610.872,611.1709999999999,612.3380000000001,608.74,612.136,611.432,610.3380000000001,609.145,611.7909999999999,614.5169999999999,608.4119999999999,616.529,618.389,613.6659999999999,609.538,,,,,,,,
339.25,1357.0,612.0840000000001,616.419,615.621,609.257,615.844,614.451,614.064,614.179,618.258,613.082,614.932,612.405,617.04,611.741,611.315,613.47,615.2819999999999,615.781,609.7959999999999,608.8009999999999,610.236,610.6569999999999,610.065,612.816,611.393,608.925,616.383,608.943,612.4630000000001,608.648,609.201,611.363,608.21,615.489,610.619,610.859,609.6419999999999,610.589,610.1669999999999,612.026,615.689,612.349,611.372,612.345,612.2230000000001,610.52,611.948,610.431,610.211,610.014,609.539,611.889,610.387,611.201,611.274,611.881,609.96,613.021,609.849,616.515,609.866,610.5840000000001,612.91,608.919,609.7040000000001,609.3480000000001,608.945,609.9590000000001,609.661,610.881,611.443,612.231,608.373,612.3,611.823,610.8480000000001,609.947,612.345,613.914,609.605,616.399,617.955,614.467,609.903,,,,,,,,
339.5,1358.0,611.1659999999999,616.882,615.605,609.589,616.306,615.351,613.7090000000001,614.47,617.986,613.508,614.345,613.523,617.249,612.249,610.75,613.3290000000001,613.198,615.6759999999999,610.154,608.977,610.844,609.945,610.569,613.189,610.429,608.899,615.901,609.748,612.023,609.019,609.955,611.054,609.362,615.726,610.503,611.146,610.279,610.831,610.1709999999999,611.768,615.248,612.768,612.81,612.322,612.719,610.304,611.682,610.719,610.059,609.622,609.811,610.554,610.56,610.193,611.775,612.106,609.432,612.19,609.502,615.727,610.123,611.081,613.035,609.0419999999999,609.955,610.214,609.183,609.877,610.549,610.05,611.9119999999999,612.6619999999999,609.243,611.935,612.111,610.779,609.573,612.7819999999999,614.686,608.053,617.341,618.717,614.173,608.977,,,,,,,,
339.75,1359.0,613.161,617.137,615.781,609.9259999999999,615.982,614.172,614.8330000000001,613.721,618.941,613.8290000000001,614.692,612.934,617.44,612.124,610.915,613.982,613.6,616.4490000000001,610.102,608.465,610.509,609.611,610.336,613.605,611.849,609.115,615.936,609.818,612.875,609.453,609.607,611.434,609.35,615.623,610.714,611.556,610.112,610.805,609.249,612.059,615.7040000000001,612.371,612.078,611.7919999999999,612.759,610.18,610.457,610.987,610.46,610.697,609.4590000000001,610.121,610.664,611.0459999999999,610.8009999999999,612.452,610.169,611.4630000000001,608.83,616.116,609.947,609.798,612.937,609.556,609.2669999999999,610.374,608.172,609.997,610.34,609.086,611.5,612.763,609.145,613.065,612.331,610.44,609.82,612.691,614.154,608.452,617.229,618.132,613.784,609.073,,,,,,,,
340.0,1360.0,612.316,617.87,616.936,610.225,616.697,614.2280000000001,614.155,614.606,620.04,612.891,615.582,613.472,618.34,612.539,610.862,615.028,614.144,616.639,610.575,608.821,611.681,610.105,611.219,614.331,612.126,608.8330000000001,616.531,609.276,612.8530000000001,609.332,609.644,611.951,608.842,615.724,610.816,611.4830000000001,609.904,610.312,610.0880000000001,611.484,615.164,613.0219999999999,613.082,613.058,612.741,610.538,611.278,611.4680000000001,610.757,610.484,610.732,610.68,610.361,611.101,611.803,611.5930000000001,610.246,612.238,609.262,615.939,611.0980000000001,610.75,613.847,609.476,608.702,610.543,609.42,610.2669999999999,610.303,609.832,612.011,610.7040000000001,609.4,611.861,612.249,610.35,610.45,612.716,614.447,608.19,617.109,618.54,615.1669999999999,608.7330000000001,,,,,,,,
340.25,1361.0,612.765,617.304,616.895,609.597,617.0740000000001,614.475,614.183,614.62,619.617,613.635,615.6709999999999,613.501,618.914,611.888,611.924,614.1619999999999,614.0459999999999,617.185,611.143,608.289,611.404,610.269,610.637,613.899,611.497,608.457,618.1,608.84,613.317,609.429,609.361,611.779,609.067,615.886,610.651,611.135,610.722,610.1709999999999,609.763,612.185,616.133,612.82,611.937,612.636,613.011,610.164,610.784,610.359,609.659,610.528,610.067,611.464,610.76,610.714,612.034,612.131,610.564,611.9259999999999,609.307,616.19,610.7819999999999,610.385,613.4830000000001,609.758,609.626,610.0840000000001,609.179,610.21,610.487,609.714,612.186,612.549,609.1519999999999,612.6709999999999,612.286,611.136,609.617,612.82,614.331,609.038,617.645,619.516,614.6990000000001,609.465,,,,,,,,
340.5,1362.0,612.923,618.789,617.107,609.38,617.69,614.722,614.826,613.989,620.6669999999999,613.7330000000001,615.263,614.025,618.0840000000001,612.331,611.632,614.474,613.859,617.286,610.7080000000001,608.5169999999999,612.273,609.622,610.852,614.363,611.3969999999999,609.41,617.318,610.0509999999999,613.928,609.626,610.653,611.441,608.347,616.0740000000001,611.0740000000001,612.4069999999999,610.369,610.356,609.362,611.266,615.89,612.929,612.486,612.5509999999999,614.59,609.794,609.971,610.898,610.177,610.694,610.059,610.504,610.414,611.17,611.335,612.573,610.72,612.467,609.307,616.249,611.172,611.16,613.437,608.743,609.411,609.994,609.535,610.7669999999999,610.751,610.021,612.222,612.649,609.151,612.076,612.479,610.624,610.386,613.0840000000001,615.094,608.1709999999999,617.245,619.65,614.29,609.564,,,,,,,,
340.75,1363.0,612.456,618.382,617.62,609.85,617.738,615.25,614.746,614.7180000000001,621.261,614.311,616.7,613.663,619.255,612.1080000000001,612.151,615.495,614.386,618.447,610.899,608.683,612.076,610.664,610.0459999999999,614.533,612.22,609.9259999999999,618.014,609.993,613.714,609.691,610.969,612.419,608.9209999999999,616.962,611.586,611.809,610.774,611.175,610.9830000000001,610.9159999999999,616.682,612.524,612.7280000000001,612.257,613.578,609.812,610.513,609.687,611.154,610.106,610.263,611.446,610.683,611.404,611.821,612.469,610.5409999999999,612.401,609.383,616.311,611.21,610.944,613.395,609.306,609.3009999999999,610.6569999999999,608.185,610.53,610.27,610.318,612.205,612.739,609.557,612.394,612.555,611.026,610.234,614.024,615.2869999999999,608.568,617.993,620.194,614.753,609.735,,,,,,,,
341.0,1364.0,612.6469999999999,618.374,617.4830000000001,609.977,616.969,614.864,615.439,615.928,621.702,614.197,617.156,614.035,619.7330000000001,613.726,611.57,615.222,615.225,617.554,610.7280000000001,608.746,612.005,610.915,610.74,614.9259999999999,612.96,609.805,618.45,610.366,614.203,609.54,609.273,611.693,609.621,616.26,610.729,612.616,610.992,611.015,609.496,612.687,617.693,612.7,612.398,612.447,613.612,610.476,611.057,610.627,610.819,610.677,610.6759999999999,610.914,610.503,611.168,611.369,612.452,610.745,612.372,609.653,616.42,611.283,610.521,613.521,609.6569999999999,609.528,610.539,609.043,611.502,610.403,610.306,611.471,612.4490000000001,609.506,613.472,612.8919999999999,610.5409999999999,610.31,613.5740000000001,615.908,608.49,617.812,621.121,615.322,609.512,,,,,,,,
341.25,1365.0,613.202,619.525,617.7,609.242,618.872,615.238,615.553,616.158,621.705,614.2280000000001,617.3290000000001,614.942,620.3380000000001,611.862,612.006,615.48,615.64,619.275,611.18,609.289,612.8430000000001,611.015,611.101,613.562,612.378,609.345,618.765,610.876,614.8340000000001,609.169,610.174,612.922,609.415,616.48,611.1659999999999,612.226,610.365,611.004,610.359,611.915,616.7869999999999,612.866,612.618,613.008,613.8380000000001,610.401,611.42,610.119,611.183,610.4019999999999,610.696,611.371,611.582,610.938,612.31,613.069,610.9209999999999,612.435,609.25,616.33,611.128,611.434,613.96,609.4730000000001,609.675,610.587,609.1569999999999,610.763,609.673,609.95,614.0790000000001,612.4159999999999,609.185,613.105,613.065,610.888,610.484,614.11,615.553,608.456,617.757,620.862,614.4259999999999,610.237,,,,,,,,
341.5,1366.0,613.302,620.138,618.865,609.562,618.725,614.7280000000001,616.2180000000001,616.026,622.622,614.677,618.743,614.054,620.936,613.466,611.656,615.735,615.889,620.411,611.138,608.455,612.57,611.789,611.243,614.937,612.715,609.957,619.1669999999999,610.262,614.364,610.149,610.665,612.609,609.183,616.4540000000001,611.474,612.568,610.768,611.015,610.957,612.594,617.248,613.607,612.6990000000001,612.818,614.656,609.7,610.354,610.439,611.433,610.4630000000001,610.789,611.188,610.94,611.754,613.011,613.2819999999999,611.18,612.168,609.93,617.844,611.253,612.052,614.061,608.701,609.325,609.879,608.827,610.194,609.942,610.321,613.013,612.117,609.49,612.445,613.0369999999999,611.57,610.529,613.74,614.905,608.842,617.842,620.544,615.0459999999999,610.681,615.117,,,,,,,
341.75,1367.0,615.0169999999999,621.1469999999999,620.361,610.384,618.65,614.844,615.895,615.993,623.429,614.76,618.089,614.126,621.245,612.719,612.091,615.872,614.994,620.168,610.6990000000001,608.621,612.869,610.742,610.754,614.539,612.857,610.394,619.669,611.0269999999999,615.013,609.439,610.055,611.896,609.492,616.345,612.144,613.747,610.915,610.9259999999999,610.885,611.617,617.585,612.165,613.364,612.289,614.456,609.645,611.075,609.61,611.1709999999999,610.487,610.751,612.021,611.25,611.571,612.883,613.217,610.58,611.817,610.151,617.3330000000001,611.316,610.961,614.104,609.549,610.049,610.572,609.177,610.729,610.785,610.069,612.286,612.0269999999999,609.516,613.081,613.2080000000001,611.253,610.518,613.5509999999999,616.503,609.183,617.758,621.5459999999999,615.234,609.431,615.832,,,,,,,
342.0,1368.0,613.355,621.623,620.609,610.591,618.509,614.827,616.523,616.981,623.663,615.502,618.529,614.931,622.435,612.253,611.925,616.4119999999999,615.7669999999999,621.099,611.45,609.448,613.404,610.8290000000001,611.492,614.565,613.57,610.607,619.5319999999999,610.83,614.264,609.617,611.073,611.9119999999999,609.484,616.504,612.087,613.203,610.905,611.14,610.76,612.52,617.599,613.9159999999999,612.354,612.811,614.762,609.768,611.27,610.189,611.34,610.604,610.6519999999999,612.023,611.082,611.357,611.992,613.617,611.044,611.434,610.144,618.044,611.813,612.2090000000001,614.971,609.075,609.803,610.2230000000001,609.783,612.0219999999999,610.4780000000001,610.564,612.908,612.565,609.81,613.104,613.663,610.7130000000001,610.503,614.351,615.5930000000001,608.851,617.441,621.011,615.252,610.846,616.173,,,,,,,
342.25,1369.0,613.735,622.023,620.749,610.443,619.641,615.322,615.937,616.486,623.443,616.5319999999999,618.4159999999999,615.096,623.4580000000001,613.674,611.933,616.227,615.746,621.702,612.409,608.575,613.422,611.367,611.193,614.754,612.965,610.17,619.529,611.395,615.646,609.506,610.011,612.747,608.719,616.67,612.4209999999999,614.178,611.263,611.669,610.487,612.25,617.685,612.528,612.7909999999999,612.795,614.798,610.609,611.231,609.94,611.861,610.156,611.071,611.44,611.362,610.933,613.076,612.55,611.242,611.7090000000001,610.857,618.145,611.923,611.682,615.0269999999999,609.524,610.3480000000001,611.658,608.873,611.938,610.4019999999999,611.21,613.044,612.534,609.804,613.159,614.195,611.496,610.271,614.28,616.236,609.37,618.1659999999999,622.104,615.2040000000001,610.5369999999999,616.462,,,,,,,
342.5,1370.0,613.262,622.1469999999999,622.938,610.067,620.5459999999999,615.326,616.619,619.121,625.991,616.9019999999999,620.4490000000001,616.2280000000001,623.19,613.441,612.401,616.586,616.804,622.021,612.506,609.275,612.724,612.1469999999999,611.341,614.281,613.371,610.169,619.314,611.002,615.595,610.187,610.4209999999999,612.689,609.539,616.624,611.717,613.813,611.396,612.205,610.807,612.714,617.564,613.2330000000001,613.0930000000001,612.9019999999999,615.258,609.962,611.36,610.148,611.356,610.817,610.0980000000001,612.014,610.7769999999999,611.874,614.425,612.899,611.41,611.644,609.857,618.876,611.99,612.172,615.127,608.946,609.64,610.789,609.581,611.672,610.73,610.505,612.618,612.278,609.2959999999999,613.48,614.554,611.415,610.503,614.6569999999999,615.823,608.8580000000001,618.174,621.875,615.774,610.6569999999999,615.4259999999999,,,,,,,
342.75,1371.0,613.751,622.188,622.835,609.69,619.477,614.129,616.847,617.606,625.325,617.2769999999999,621.158,616.075,622.936,613.727,612.385,616.581,617.01,622.119,611.589,609.274,613.97,611.967,612.077,614.706,614.186,610.497,620.6519999999999,611.553,616.034,609.481,610.739,612.253,609.274,616.474,611.434,614.996,610.7919999999999,612.214,610.625,612.625,617.284,613.436,612.774,613.508,614.776,609.2959999999999,611.258,609.659,611.701,611.29,610.7919999999999,611.6709999999999,610.854,611.935,614.225,613.115,611.252,611.251,609.778,619.113,612.1080000000001,612.37,615.448,608.749,609.811,610.6469999999999,609.234,612.056,610.271,610.3380000000001,612.401,613.19,609.84,612.808,614.438,611.899,611.099,613.572,616.54,609.107,619.879,622.692,615.3969999999999,611.312,616.114,,,,,,,
