TimesH,Frame,3,6,9,15,17,20,22,23,24,25,29,35,36,44,48,55,62,63,66,72,76,78,107,112,130,137,139,148,150,160,162,165,173,181,182,183,186,187,188,189,190,191,209,213,214,219,225,239,249,250,251,252,254,255,260,264,266,269,273,276,277,288,290,293,296,297,303,304,318,325,327,328,330,333,334,339,346,347,349,352,353,355,356,357,365,366,371,373,379,386,396,402,408,410,417,419,420,422,429,433,438,442,443,451,467,484,521,537,538,543,549,554,562,564,573,575,578,582,585,602,619,622,628,634,647,653,654,656,657,659,671,673,697,701,711,751,769,773,774,775,776,811,817,821,829,831,832,838,850,904,920,938,953,955,986,1013,1042,1109,1123,1125,1127,1137,1163,1194
41.75,167.0,617.7869999999999,625.691,632.747,624.132,635.705,625.701,629.6759999999999,632.3480000000001,,632.604,635.383,622.214,637.013,622.987,632.619,622.335,645.752,626.224,628.763,628.447,625.28,641.217,640.431,637.681,619.993,647.816,654.21,643.2180000000001,632.69,650.321,637.393,642.028,641.957,640.533,648.278,611.9,634.284,626.262,625.648,639.328,642.98,616.106,659.302,650.374,652.01,634.544,649.25,651.05,646.035,651.928,623.937,631.601,639.628,654.1419999999999,643.1,636.42,616.215,647.781,645.374,651.2669999999999,659.1310000000001,659.1460000000001,642.797,654.52,653.793,645.413,650.255,636.057,626.384,641.278,646.38,637.18,638.212,657.623,653.1519999999999,654.578,,648.237,616.96,623.821,618.445,655.465,643.057,657.82,654.139,658.508,627.012,632.9159999999999,639.658,615.235,646.2909999999999,651.197,655.4,637.866,634.871,651.271,650.431,648.186,630.739,634.391,619.99,650.203,643.3330000000001,629.7919999999999,648.913,638.056,637.1619999999999,617.222,638.9630000000001,625.7959999999999,630.47,629.063,636.894,636.054,633.023,640.283,623.3969999999999,623.408,631.3530000000001,623.731,637.113,638.6990000000001,622.573,632.191,629.302,622.457,628.034,635.677,629.78,626.636,638.244,632.947,629.139,654.559,614.377,648.3580000000001,617.726,647.703,627.491,643.855,633.988,623.363,616.879,618.852,620.41,643.007,639.905,623.911,627.305,632.335,647.7330000000001,641.869,631.219,631.29,647.774,652.222,636.427,653.59,643.028,623.281,644.922,646.887,637.523,637.148
42.0,168.0,618.3,626.37,632.7959999999999,624.011,636.9159999999999,626.009,630.664,633.919,,633.024,636.887,623.15,636.714,622.738,632.4119999999999,621.748,645.063,625.984,628.1990000000001,629.918,626.055,640.433,640.841,638.805,619.874,650.717,654.9159999999999,644.844,632.023,651.279,636.953,644.393,641.64,640.24,647.895,611.3,635.815,626.394,625.943,638.94,642.068,616.643,663.41,652.93,652.1990000000001,634.602,649.919,652.964,645.505,653.106,624.641,631.48,640.915,655.7860000000001,643.687,636.721,616.9540000000001,645.067,647.83,652.556,660.721,658.827,642.437,654.7769999999999,655.191,647.927,651.851,635.146,626.7090000000001,640.015,646.119,637.26,639.281,660.132,654.399,656.42,652.256,648.654,618.302,623.9,618.852,655.753,644.816,656.7819999999999,654.1709999999999,658.472,628.273,632.781,640.0369999999999,615.6469999999999,647.354,650.734,658.627,638.737,634.357,652.84,652.096,650.742,631.264,633.966,619.695,652.2669999999999,644.45,630.279,649.052,639.094,637.783,617.5790000000001,639.0269999999999,626.57,629.754,629.875,638.745,636.295,633.794,640.5840000000001,624.043,624.302,630.925,624.857,637.664,638.131,623.896,633.851,629.587,623.185,629.4540000000001,635.207,630.874,626.7909999999999,639.39,635.057,629.918,654.624,614.087,648.705,617.825,647.928,628.4590000000001,644.513,634.169,624.378,616.637,618.901,620.21,642.665,639.901,625.424,628.469,632.376,648.263,642.901,630.128,631.429,648.395,654.217,637.434,654.553,643.025,624.543,643.862,645.966,638.363,637.319
42.25,169.0,618.0319999999999,627.731,634.026,624.515,637.015,627.273,630.474,633.577,,633.242,635.616,623.681,636.376,623.373,632.908,621.242,647.0830000000001,625.095,629.514,630.967,625.381,640.991,642.636,639.807,619.44,650.761,656.697,645.7,632.339,653.008,638.674,645.144,642.6469999999999,641.131,647.6419999999999,611.3009999999999,636.386,627.899,626.435,640.259,643.135,616.967,662.324,652.677,653.461,635.898,650.99,652.731,646.13,655.024,624.311,633.303,641.5880000000001,657.451,645.559,636.5980000000001,616.64,647.396,647.687,653.871,661.7919999999999,661.955,643.886,656.7080000000001,655.094,648.249,651.398,635.024,626.844,641.431,647.764,638.087,639.431,659.388,657.2710000000001,656.72,653.215,650.135,617.556,625.9730000000001,618.194,657.765,645.379,658.283,656.185,660.878,627.015,633.566,640.087,615.73,647.42,651.2869999999999,658.79,639.137,636.4019999999999,652.9780000000001,651.918,653.016,632.776,635.044,620.0419999999999,653.521,644.436,630.2,650.795,640.688,639.5840000000001,617.643,640.435,626.896,629.281,629.94,639.531,636.4169999999999,634.001,643.112,623.806,624.7180000000001,630.789,624.614,638.57,638.2909999999999,624.677,634.7669999999999,630.158,622.84,629.638,638.252,631.32,627.352,639.102,635.0740000000001,631.144,655.6030000000001,615.262,649.702,618.696,647.8919999999999,627.8969999999999,644.962,634.0740000000001,625.504,616.94,618.756,621.987,643.7090000000001,641.775,625.207,627.7330000000001,632.2959999999999,649.382,642.857,631.805,631.855,649.216,655.46,638.439,656.177,644.168,624.121,644.986,648.884,638.85,638.405
42.5,170.0,618.275,626.999,634.144,625.258,638.751,627.153,630.87,634.878,,632.591,636.578,623.345,638.106,624.475,633.207,622.057,648.271,625.751,629.285,630.971,626.559,641.601,642.882,639.325,620.7040000000001,651.509,654.976,645.81,632.1,652.015,637.993,646.0219999999999,642.306,640.4580000000001,649.694,611.269,638.533,627.6659999999999,626.5740000000001,640.4169999999999,642.896,616.205,663.438,654.456,653.753,636.257,650.303,654.2040000000001,647.6619999999999,656.4730000000001,625.4159999999999,633.757,643.6469999999999,655.921,647.388,637.714,616.39,648.88,650.28,655.118,661.0880000000001,661.1310000000001,643.186,657.7760000000001,656.079,649.523,652.569,636.3330000000001,625.9780000000001,640.92,648.16,637.677,639.758,660.672,657.422,657.2639999999999,653.254,649.592,616.714,624.2769999999999,618.502,657.065,647.109,658.528,657.998,662.6439999999999,628.514,635.778,640.837,615.387,648.382,654.326,660.1569999999999,640.03,635.947,653.62,652.596,653.177,632.809,635.549,620.212,654.539,647.222,630.5269999999999,652.264,639.942,639.144,616.905,640.511,627.125,630.337,630.809,640.6030000000001,636.341,633.965,642.617,623.935,624.698,632.7919999999999,624.636,639.431,639.187,624.071,635.955,630.812,623.754,630.564,638.732,630.206,627.753,638.873,635.055,630.735,656.12,614.191,650.941,617.828,649.581,628.126,645.164,634.538,624.784,616.947,619.283,621.351,643.714,640.8240000000001,625.856,628.568,633.025,649.448,643.771,631.998,633.202,650.909,656.32,638.286,656.595,644.231,624.948,645.8580000000001,647.8340000000001,640.781,637.492
42.75,171.0,617.725,627.623,634.252,625.724,638.0930000000001,627.118,632.043,635.067,,634.256,637.263,623.36,637.219,623.773,633.33,622.403,647.894,626.576,629.504,630.979,625.68,642.748,644.192,640.134,620.429,653.8380000000001,656.462,646.969,633.409,654.68,638.545,646.148,644.112,641.5,650.306,611.658,638.432,627.509,626.523,641.3530000000001,644.646,616.119,664.091,654.8290000000001,654.757,636.376,651.1469999999999,655.0219999999999,647.182,657.47,624.77,632.451,642.42,656.819,647.3340000000001,638.178,617.133,648.981,650.161,656.672,662.038,662.5,644.428,658.613,657.047,648.873,652.465,637.031,627.304,641.47,648.942,638.374,640.57,662.7769999999999,656.796,657.029,653.68,651.342,617.2080000000001,625.648,618.319,658.872,647.25,660.321,658.678,662.7719999999999,628.102,634.286,641.117,615.84,650.535,655.36,660.5060000000001,641.295,636.57,654.024,652.238,654.616,632.045,634.4119999999999,620.633,659.003,646.73,630.882,653.062,641.748,638.285,617.783,640.627,627.02,630.169,631.135,640.872,636.93,635.548,642.794,624.1659999999999,624.925,632.61,624.913,640.012,639.693,624.97,636.2919999999999,630.367,624.1080000000001,630.619,639.947,631.181,627.503,639.3330000000001,636.697,631.214,657.888,614.83,650.6759999999999,617.758,649.4119999999999,628.269,645.7090000000001,635.184,625.2330000000001,616.881,619.297,621.817,644.273,641.1659999999999,625.932,628.5269999999999,633.724,650.578,645.0269999999999,631.452,632.7280000000001,651.77,657.546,638.427,659.6489999999999,645.589,625.989,645.678,649.471,641.308,637.547
43.0,172.0,619.429,627.47,634.804,625.523,639.4630000000001,627.855,632.373,635.192,,633.534,637.302,622.439,638.194,623.012,635.1659999999999,623.461,649.935,625.395,629.279,631.999,625.99,642.984,644.931,640.224,620.609,653.143,658.566,647.355,632.7,653.952,639.5219999999999,646.357,645.393,641.406,651.187,612.266,638.382,628.406,627.504,640.474,645.254,616.9209999999999,664.1419999999999,655.909,654.563,636.376,652.12,655.3380000000001,650.609,658.543,624.253,633.947,644.701,658.2180000000001,647.33,637.863,617.113,649.529,652.073,657.08,663.422,663.6089999999999,644.422,659.682,657.51,649.9069999999999,653.64,636.461,627.219,644.247,649.505,637.9680000000001,642.01,663.2439999999999,658.0219999999999,660.575,655.195,651.466,617.206,625.788,619.4259999999999,658.675,649.211,661.306,659.112,663.188,629.7769999999999,635.122,642.186,616.126,649.8430000000001,657.7189999999999,662.852,641.505,637.789,655.79,653.644,655.737,632.318,635.717,620.391,657.545,647.326,630.862,652.061,641.373,639.521,617.875,642.066,627.845,630.72,632.124,641.935,637.1669999999999,636.298,643.781,624.276,625.78,632.717,625.634,641.486,640.0369999999999,624.3380000000001,638.295,632.6659999999999,624.433,632.174,640.54,631.7819999999999,628.568,639.496,636.944,630.3580000000001,657.971,614.2180000000001,651.435,618.946,649.521,629.072,647.489,637.297,626.2,616.169,619.6990000000001,621.232,645.919,641.482,624.138,628.911,633.4540000000001,650.3430000000001,643.925,630.636,632.7080000000001,654.249,658.2869999999999,639.8240000000001,658.8,645.9490000000001,625.516,648.5219999999999,649.606,641.649,637.601
43.25,173.0,619.393,628.4730000000001,634.701,626.1080000000001,640.031,628.378,632.391,634.7819999999999,633.798,634.13,638.237,622.911,638.424,623.346,634.4490000000001,623.948,648.9,626.487,629.98,633.181,625.9580000000001,643.049,646.422,640.114,621.8969999999999,654.877,657.679,648.646,633.502,654.7719999999999,639.594,646.581,644.828,641.74,650.893,611.237,639.625,627.8380000000001,626.857,642.401,644.888,617.183,665.93,656.67,657.181,637.268,653.94,656.1030000000001,650.341,658.112,623.9019999999999,633.533,645.337,661.045,647.577,637.168,617.03,650.008,652.466,659.008,664.507,665.633,645.105,660.429,658.995,651.082,654.702,636.0369999999999,626.549,644.519,650.759,637.937,641.953,665.201,658.6010000000001,661.1569999999999,655.9739999999999,652.721,617.493,625.424,619.695,660.875,651.165,662.628,661.72,664.42,628.558,634.373,642.238,615.862,651.174,658.0319999999999,659.8739999999999,642.445,638.675,656.929,653.872,655.7339999999999,632.795,635.475,620.911,659.1310000000001,648.0169999999999,630.753,652.649,642.989,639.438,618.073,642.196,628.021,630.2090000000001,631.741,642.195,636.9069999999999,636.13,644.229,624.795,624.758,632.564,626.2719999999999,640.101,640.543,628.007,638.102,632.981,625.565,633.1659999999999,640.363,632.455,627.99,639.835,637.609,631.479,658.857,614.645,653.38,618.4830000000001,651.643,628.104,647.27,637.089,625.823,616.611,618.665,622.369,646.314,642.3009999999999,625.263,628.756,633.906,650.875,645.255,632.191,633.015,655.441,660.0139999999999,640.242,661.0269999999999,646.653,625.22,647.557,650.443,643.0269999999999,638.16
43.5,174.0,619.494,628.6709999999999,635.6519999999999,627.26,639.768,628.6659999999999,632.002,636.0740000000001,632.786,635.295,638.018,621.8380000000001,637.211,623.91,635.021,624.136,649.237,626.36,630.253,633.496,627.696,644.315,646.6419999999999,641.812,621.817,653.808,658.8939999999999,649.339,633.854,654.372,639.5,646.654,646.096,641.748,652.744,612.378,640.328,627.498,626.845,643.239,645.106,615.85,666.043,655.9680000000001,656.7,637.235,654.784,658.0219999999999,651.256,658.187,623.743,634.763,645.386,662.065,649.262,638.437,617.075,651.251,652.599,659.466,664.6669999999999,664.824,645.627,660.669,659.306,652.3919999999999,654.368,635.7080000000001,627.7080000000001,645.566,651.129,638.019,641.915,665.09,660.313,661.6030000000001,657.602,653.139,617.562,625.19,619.425,661.908,651.096,662.515,662.675,665.513,628.901,635.776,642.12,617.18,651.467,659.62,662.758,643.545,639.34,657.0060000000001,655.039,658.818,632.24,635.755,621.578,660.097,650.21,631.17,653.867,644.113,639.9830000000001,618.697,643.168,628.186,631.08,632.663,642.756,637.312,638.29,645.488,624.081,625.435,633.0980000000001,626.255,640.7130000000001,639.844,625.613,638.196,633.026,626.111,633.17,640.346,632.0369999999999,627.698,640.0459999999999,638.768,631.091,660.8510000000001,614.281,653.39,618.691,651.339,628.981,649.865,638.178,626.656,617.14,618.95,621.036,646.003,641.871,625.9680000000001,629.8,634.525,652.44,647.724,632.6990000000001,634.031,657.243,660.321,640.235,661.33,646.971,626.805,648.888,652.106,645.193,638.164
43.75,175.0,618.867,627.981,633.996,626.741,639.828,629.438,631.707,635.931,632.7180000000001,635.0459999999999,637.336,623.214,638.337,623.512,633.836,624.09,650.868,625.6659999999999,631.212,634.545,626.144,645.1419999999999,646.625,642.278,621.169,653.024,659.164,650.813,633.504,655.136,641.191,648.9780000000001,646.433,643.14,654.2819999999999,612.266,641.006,628.6619999999999,627.633,643.594,646.4630000000001,616.614,667.5310000000001,658.878,657.318,637.6030000000001,656.4680000000001,658.3660000000001,651.7669999999999,659.9010000000001,625.964,634.7080000000001,647.6469999999999,662.471,649.587,638.148,617.0459999999999,651.5419999999999,654.566,660.3560000000001,666.253,665.314,645.0459999999999,662.28,660.541,652.87,654.808,636.873,629.3480000000001,645.428,650.0840000000001,638.937,641.906,663.909,660.2539999999999,662.423,658.5880000000001,653.086,617.991,624.698,619.7330000000001,662.72,652.654,663.443,664.298,667.9680000000001,628.59,636.697,642.809,616.919,654.172,658.885,665.9860000000001,642.763,638.779,655.9730000000001,655.678,658.09,632.716,637.414,622.154,659.922,649.487,631.193,653.503,644.0459999999999,640.689,618.121,642.087,628.383,631.097,631.399,643.149,637.07,636.871,645.2,623.809,625.506,633.423,628.153,641.692,639.446,625.867,640.232,632.548,624.751,633.788,641.586,632.134,627.193,639.7719999999999,639.628,631.622,661.544,615.243,656.8910000000001,618.2909999999999,651.972,629.499,649.355,638.0269999999999,626.492,617.852,618.74,621.253,647.131,643.323,625.179,629.193,634.053,652.8380000000001,646.321,633.268,634.82,657.6569999999999,660.4630000000001,641.646,664.077,646.511,625.837,650.431,651.554,644.545,637.505
44.0,176.0,619.634,629.164,634.126,627.571,638.106,629.189,633.694,635.937,633.5830000000001,636.11,638.951,622.549,638.259,623.928,635.654,625.008,649.86,627.606,630.6469999999999,633.67,627.913,643.717,647.422,641.611,621.252,654.634,660.977,651.5419999999999,633.663,656.135,640.887,649.245,646.526,643.073,651.866,611.448,640.884,627.326,628.655,645.039,647.636,617.4209999999999,667.561,658.648,658.319,639.034,658.0830000000001,659.704,653.7819999999999,659.6260000000001,625.805,635.068,646.524,664.12,651.136,639.513,618.122,653.0369999999999,654.3580000000001,661.893,666.438,666.439,646.139,663.303,662.6389999999999,654.315,655.236,636.54,628.645,646.996,651.2669999999999,639.065,642.859,664.8660000000001,660.073,663.197,659.3330000000001,653.806,617.256,625.877,620.197,662.692,653.115,663.6569999999999,665.002,669.572,629.552,635.8340000000001,642.283,617.2040000000001,654.629,659.6519999999999,664.439,642.893,639.687,656.547,657.215,659.341,632.6569999999999,637.6030000000001,621.785,663.081,650.494,631.448,655.625,643.972,642.332,618.5830000000001,643.701,628.55,631.4259999999999,632.53,645.1,636.635,638.432,647.161,624.669,625.98,633.42,628.254,642.95,640.5740000000001,625.586,640.531,634.866,625.25,634.2230000000001,640.41,632.271,628.939,640.969,638.741,631.044,661.9639999999999,615.1519999999999,655.66,618.687,652.547,630.842,649.594,638.447,628.212,617.395,619.879,620.7959999999999,647.97,642.9780000000001,625.7919999999999,629.742,634.575,654.932,647.097,632.952,634.253,657.743,660.887,643.016,663.8969999999999,647.654,626.8240000000001,652.648,652.855,645.293,637.562
44.25,177.0,619.069,628.0790000000001,633.788,627.6990000000001,638.5880000000001,630.65,632.9540000000001,636.531,633.875,635.529,637.654,623.2130000000001,638.073,624.097,635.65,624.86,649.195,625.261,631.442,634.648,628.003,644.66,647.164,643.1469999999999,621.727,654.799,662.694,651.7769999999999,634.64,655.013,641.303,649.5319999999999,648.202,642.497,652.365,612.411,641.775,629.975,628.93,645.543,647.443,617.2080000000001,666.15,658.939,658.461,639.281,658.062,660.939,655.495,660.082,625.7280000000001,635.78,648.895,665.666,652.0369999999999,640.425,616.99,652.6659999999999,656.67,663.7919999999999,667.193,668.617,646.376,663.485,662.9730000000001,654.445,655.985,636.735,628.58,648.741,651.6569999999999,639.84,642.867,666.455,661.285,664.877,661.577,652.701,617.92,626.266,620.5930000000001,664.808,653.78,664.045,663.955,669.27,630.201,636.779,643.9780000000001,617.294,655.145,661.432,664.1469999999999,644.548,639.9259999999999,656.975,658.5110000000001,660.6080000000001,633.09,637.686,621.034,662.4730000000001,650.533,632.047,655.701,645.1669999999999,642.326,618.519,643.509,629.757,630.451,632.8330000000001,645.202,636.379,638.525,647.314,624.831,625.645,632.232,627.756,642.609,641.149,626.096,640.335,633.202,626.075,634.828,640.775,632.252,628.995,642.414,640.6759999999999,632.196,663.253,615.413,655.9630000000001,619.536,651.797,631.136,650.806,639.837,627.4,617.328,618.953,620.7669999999999,648.174,643.349,626.582,629.587,634.957,655.622,648.768,632.975,634.878,658.309,661.493,643.371,665.1519999999999,647.793,627.03,652.123,651.5,646.341,637.386
44.5,178.0,620.308,628.477,632.981,628.94,638.871,631.155,632.7,635.268,634.88,637.21,639.7869999999999,623.06,637.038,624.326,635.31,624.842,650.39,626.221,631.619,634.497,627.253,644.528,648.252,642.554,622.4209999999999,655.7260000000001,660.422,651.842,635.965,655.2,642.13,650.556,649.712,643.135,654.082,612.486,643.474,629.372,627.442,645.732,648.452,617.195,667.947,659.2610000000001,661.243,639.956,659.927,660.8989999999999,654.729,661.372,625.864,635.722,648.633,666.564,652.2280000000001,640.771,617.839,653.332,656.7130000000001,664.205,667.43,668.811,647.232,666.538,664.17,655.308,656.2260000000001,637.288,630.112,648.295,651.529,639.263,643.422,667.191,662.062,663.82,661.395,654.323,617.342,626.101,619.938,665.6310000000001,654.331,663.311,666.295,670.24,630.215,637.414,645.332,616.71,655.927,661.243,665.025,643.7909999999999,640.727,658.93,656.365,662.365,633.992,638.506,621.519,664.289,650.498,632.414,657.541,644.745,641.687,618.2180000000001,643.14,630.031,630.375,633.031,646.0169999999999,637.491,639.441,648.289,623.8530000000001,626.656,633.436,628.148,641.77,641.4490000000001,627.196,640.789,634.115,626.298,634.601,641.341,633.207,626.7130000000001,643.044,641.383,632.075,664.893,615.677,657.835,619.828,653.105,632.1709999999999,651.946,639.265,627.113,617.806,619.54,620.977,647.721,643.528,626.545,629.934,634.563,656.4830000000001,649.788,633.654,633.639,660.9960000000001,660.956,643.124,663.569,648.05,625.318,653.919,653.793,646.072,638.18
44.75,179.0,619.41,629.105,634.442,628.322,638.3969999999999,631.594,633.712,637.0790000000001,634.554,636.025,639.201,624.149,638.384,624.678,635.658,624.045,649.998,627.028,631.158,634.472,628.111,644.539,648.874,643.419,622.01,655.842,660.7339999999999,653.15,635.624,656.138,640.02,651.352,650.274,643.705,652.072,613.015,643.842,629.645,628.888,647.367,649.406,617.811,669.0830000000001,660.5089999999999,661.7869999999999,640.063,660.62,660.9119999999999,654.881,662.324,626.97,636.17,649.129,667.4110000000001,652.553,640.488,617.683,654.2869999999999,656.528,666.4939999999999,668.908,670.165,648.5,667.586,664.711,656.003,656.135,638.976,629.198,649.235,651.8969999999999,639.4119999999999,643.5840000000001,668.715,665.602,667.0,662.2760000000001,653.244,617.289,626.174,620.405,666.2869999999999,655.806,664.418,666.824,669.643,629.664,637.186,645.536,617.466,656.78,661.887,666.192,645.436,641.309,660.048,658.8919999999999,662.5210000000001,633.867,637.719,622.028,664.42,652.136,632.9209999999999,657.8480000000001,645.033,643.144,618.5459999999999,644.784,629.119,629.937,633.262,646.697,637.1569999999999,640.531,648.797,625.475,626.177,632.443,628.4069999999999,642.789,641.663,626.93,641.705,634.9580000000001,627.214,636.156,642.599,634.259,629.246,643.856,641.1759999999999,632.11,666.255,615.933,657.812,619.775,653.726,632.55,650.847,639.844,626.8430000000001,617.246,619.091,621.649,648.5840000000001,644.794,626.442,629.318,635.184,656.067,648.724,634.278,634.5269999999999,661.2669999999999,663.65,642.371,665.793,648.106,627.991,654.4780000000001,654.577,647.4,637.607
45.0,180.0,619.863,629.5369999999999,634.8330000000001,628.945,638.57,632.206,633.984,637.6419999999999,632.998,638.01,639.43,623.78,637.914,623.3340000000001,637.224,625.047,649.48,626.436,632.9159999999999,633.523,627.331,645.813,648.039,643.216,622.261,656.023,660.8480000000001,653.939,636.26,657.327,641.006,651.501,651.181,642.819,653.815,612.362,645.36,628.481,629.754,646.451,647.9159999999999,618.0269999999999,668.648,661.0,662.998,641.764,661.1060000000001,663.539,656.015,663.0219999999999,626.502,635.602,649.996,667.7310000000001,652.842,639.979,617.7080000000001,655.755,657.563,666.668,671.054,670.525,648.24,668.0889999999999,665.7189999999999,655.7310000000001,657.567,638.7330000000001,628.2769999999999,649.205,652.95,641.859,644.544,669.498,666.1189999999999,667.137,663.054,654.923,617.967,626.303,620.561,668.3660000000001,656.378,666.322,666.9069999999999,670.6210000000001,629.456,637.776,646.5840000000001,617.377,656.893,664.372,667.946,644.784,640.594,661.1489999999999,658.676,664.7639999999999,634.813,638.32,621.639,666.0189999999999,650.7,632.692,658.252,646.594,643.698,619.548,644.258,630.025,630.576,634.7230000000001,645.966,639.06,638.966,650.251,625.2090000000001,626.318,632.9159999999999,629.378,642.919,641.4630000000001,627.386,640.9580000000001,633.621,626.553,635.738,643.354,634.164,628.933,644.238,641.705,632.913,666.1489999999999,615.457,659.0060000000001,620.784,653.024,631.84,651.8480000000001,641.192,627.96,617.59,619.3480000000001,620.955,648.049,644.155,625.512,629.751,635.0,657.1060000000001,650.023,633.601,635.351,663.2080000000001,661.913,644.697,667.069,648.481,627.23,655.303,655.6310000000001,645.8919999999999,638.625
45.25,181.0,619.955,629.188,635.054,628.044,639.564,632.766,634.126,637.994,635.1759999999999,639.039,638.3240000000001,623.159,637.274,623.262,636.993,624.946,648.696,626.052,632.89,634.964,627.1469999999999,645.697,647.823,644.826,622.3580000000001,655.83,661.341,652.802,634.76,657.02,642.016,650.992,651.2719999999999,644.472,655.2280000000001,613.191,646.0880000000001,630.1669999999999,630.625,645.279,648.7090000000001,617.631,669.2239999999999,662.5889999999999,664.1239999999999,639.7869999999999,661.176,664.7860000000001,656.564,663.317,627.276,634.705,650.948,667.482,654.101,641.11,615.967,655.3340000000001,657.818,665.948,672.2239999999999,670.057,649.065,668.8530000000001,665.6080000000001,656.952,656.422,639.27,629.4069999999999,651.165,652.571,640.703,644.332,668.687,665.3560000000001,665.8589999999999,663.453,654.936,616.75,625.4069999999999,620.871,666.709,656.7130000000001,665.6210000000001,668.2139999999999,671.8989999999999,627.809,638.243,645.15,617.368,657.295,664.3389999999999,665.939,645.825,642.202,659.523,660.7080000000001,664.7439999999999,633.948,638.7230000000001,622.268,668.704,652.175,632.519,658.323,645.398,644.185,619.086,644.498,630.18,629.8969999999999,632.668,645.439,638.1759999999999,640.062,648.4830000000001,625.631,625.82,634.133,628.9580000000001,643.27,641.886,627.595,640.518,632.909,626.42,635.781,643.929,634.371,629.2080000000001,643.734,642.89,633.7769999999999,665.102,615.7819999999999,657.85,620.276,653.715,633.7669999999999,653.096,642.529,627.28,618.845,619.55,620.93,647.751,644.2919999999999,625.9580000000001,631.525,634.179,656.985,650.4490000000001,634.9830000000001,634.971,661.7689999999999,664.174,642.362,667.2239999999999,649.469,626.341,654.2090000000001,656.044,,638.599
45.5,182.0,620.239,629.403,633.899,628.3240000000001,637.8430000000001,632.5419999999999,634.242,638.0790000000001,634.257,639.989,639.06,622.951,637.198,624.304,636.514,625.4159999999999,648.044,625.9119999999999,633.938,634.23,627.2719999999999,645.1080000000001,647.617,644.558,622.96,655.828,662.3380000000001,652.181,637.181,657.4,642.235,652.632,652.514,645.081,653.864,612.399,645.54,629.644,630.4259999999999,647.837,649.705,617.716,669.2510000000001,663.1210000000001,664.073,639.479,661.8439999999999,664.7719999999999,657.1469999999999,664.682,627.419,635.2719999999999,651.075,669.23,653.698,639.932,617.0419999999999,655.6460000000001,659.18,666.982,673.0060000000001,670.7489999999999,649.806,669.065,666.14,657.7539999999999,657.317,637.863,629.003,650.116,651.906,640.207,645.094,669.6389999999999,666.485,666.4630000000001,663.425,653.747,617.813,625.91,620.0880000000001,669.5169999999999,657.5110000000001,667.27,667.372,671.457,628.669,637.363,646.081,617.566,658.04,662.602,667.6560000000001,645.259,640.9119999999999,660.21,660.073,665.507,633.58,639.203,621.945,667.966,651.7769999999999,632.835,659.597,647.411,643.648,618.1669999999999,644.115,629.956,629.3240000000001,633.736,646.799,638.252,641.2869999999999,648.701,624.47,626.431,635.231,628.5409999999999,642.2959999999999,641.79,627.966,640.948,633.318,627.016,637.481,644.7230000000001,634.814,629.349,646.008,643.245,632.8480000000001,667.403,615.751,659.735,619.88,654.285,632.827,652.91,642.7280000000001,627.8380000000001,618.274,619.231,621.64,648.374,645.41,625.612,630.6759999999999,635.33,659.1039999999999,651.538,633.268,635.771,664.117,665.2189999999999,642.9580000000001,667.934,648.3919999999999,627.499,655.1990000000001,656.828,646.7819999999999,637.49
45.75,183.0,620.71,629.3480000000001,633.528,628.626,639.028,632.8580000000001,635.191,637.462,635.961,639.925,638.899,623.081,636.601,625.257,635.589,626.163,649.205,624.7090000000001,633.03,634.0409999999999,627.726,645.181,647.937,644.15,623.383,655.393,662.3389999999999,652.445,636.518,657.255,640.226,651.056,653.071,643.8919999999999,654.177,613.404,645.344,630.172,630.4780000000001,648.172,650.841,618.2230000000001,671.097,663.653,665.03,638.571,661.748,664.048,656.696,664.034,627.855,635.2040000000001,651.747,670.673,654.905,640.885,617.946,654.96,659.258,667.926,673.2080000000001,672.52,650.216,670.3560000000001,666.317,656.809,655.258,638.34,629.936,652.063,652.248,640.961,645.405,668.967,665.9830000000001,667.1360000000001,662.541,654.134,616.775,626.304,620.611,668.199,656.695,667.801,667.755,671.285,629.205,638.506,645.399,617.612,657.5039999999999,665.88,666.758,646.3009999999999,641.7040000000001,661.1030000000001,660.5310000000001,666.9,634.52,639.373,621.893,667.596,652.5419999999999,633.2280000000001,658.927,645.855,644.8480000000001,617.617,644.4490000000001,630.346,629.259,634.7090000000001,647.393,638.237,640.4680000000001,648.6080000000001,625.443,627.078,633.721,629.377,643.6990000000001,641.7909999999999,627.386,642.275,634.3430000000001,627.61,636.934,643.932,634.854,629.67,646.32,643.6569999999999,633.134,667.5980000000001,615.052,660.242,619.794,653.351,633.606,652.191,642.319,627.8009999999999,619.318,619.255,619.975,647.148,645.595,625.633,630.331,634.4680000000001,659.3,652.512,633.158,635.2090000000001,663.6619999999999,666.653,642.381,667.707,650.439,626.143,655.561,656.7360000000001,647.543,639.312
