TimesH,Frame,4,8,12,30,31,33,34,35,37,42,43,46,47,48,59,60,61,65,68,69,70,74,76,80,85,86,89,95,97,99,101,102,103,106,107,111,117,118,119,121,123,130,131,132,133,134,135,138,140,141,142,145,150,151,152,154,156,159,162,163,164,165,167,168,173,176,178,179,181,183,186,189,190,194,197,199,202,204,205,207,208,211,213,214,215,218,221,222,225,227,229,230,234,239,241,242,244,246,248,249,251,252,253,255,256,257,262,265,266,268,269,270,274,275,276,278,279,284,287,291,292,295,300,305,309,310,314,316,321,323,327,328,330,333,336,340,345,357,358,364,365,373,391,464,466,470,472,652,755,816,856,914,938,977,996,1117,1163
343.75,1375.0,612.781,614.202,615.827,616.383,611.908,621.4019999999999,611.5830000000001,613.349,614.573,620.7040000000001,614.476,617.26,619.134,612.342,626.893,618.183,622.4630000000001,620.264,615.011,616.69,624.738,616.192,617.038,617.1759999999999,620.987,618.739,611.913,616.179,619.702,617.078,620.582,626.484,614.827,613.246,614.769,618.158,616.63,613.521,618.068,614.062,616.5830000000001,611.73,620.736,614.8480000000001,613.16,614.106,614.982,614.644,621.885,625.648,620.989,613.747,613.7909999999999,622.543,615.075,620.607,620.99,612.589,619.953,620.496,611.797,613.225,613.365,616.429,613.065,620.4780000000001,612.754,621.339,613.4169999999999,611.485,614.474,613.797,611.393,617.064,616.409,612.346,612.5790000000001,611.221,614.914,613.6759999999999,620.569,612.82,614.0830000000001,614.698,614.55,612.936,617.016,614.789,616.7040000000001,612.09,612.678,619.097,615.107,613.5980000000001,614.888,613.9540000000001,614.9830000000001,617.511,613.021,614.945,611.34,611.943,615.455,614.413,612.9630000000001,613.5880000000001,615.086,617.915,612.244,613.925,618.749,612.275,613.034,614.8969999999999,612.1,612.269,617.4730000000001,619.457,615.245,611.891,614.661,619.994,612.493,614.602,615.482,611.436,614.361,613.815,613.091,618.57,611.37,621.281,614.304,612.429,614.184,613.424,612.732,616.884,618.398,612.16,621.805,612.893,611.943,612.035,611.1030000000001,611.499,612.132,,,,,,,,,,
344.0,1376.0,612.759,614.3919999999999,615.635,616.172,612.082,621.115,611.497,614.214,615.066,620.808,614.509,617.476,619.514,612.606,627.509,617.965,622.112,619.719,615.0459999999999,617.036,625.316,616.879,617.7130000000001,617.3290000000001,621.9069999999999,619.035,613.0830000000001,617.424,620.529,616.626,620.217,626.781,615.106,612.719,613.6519999999999,619.453,617.182,614.138,618.942,613.226,616.825,612.187,620.217,614.799,612.8009999999999,614.2180000000001,615.0409999999999,614.1569999999999,622.585,627.455,621.765,614.237,614.4119999999999,622.88,614.947,620.2090000000001,621.091,612.201,618.757,620.243,611.8240000000001,614.06,613.257,616.559,613.059,620.706,612.668,622.446,613.307,611.719,613.923,614.331,611.944,617.001,617.5,611.724,611.747,611.752,615.2669999999999,613.592,620.352,612.8,613.903,615.757,614.755,612.731,616.7090000000001,615.5980000000001,617.2280000000001,612.51,612.746,618.432,615.841,614.189,614.524,613.915,615.697,617.582,612.979,615.139,611.563,612.923,615.513,614.979,613.389,613.32,614.757,618.837,612.5980000000001,612.568,617.931,611.956,613.9590000000001,615.154,612.613,611.519,618.465,620.1990000000001,614.5419999999999,612.253,613.895,620.0369999999999,612.48,614.487,615.279,611.0319999999999,615.352,614.055,613.518,619.3340000000001,611.6030000000001,621.499,614.415,613.88,614.065,613.369,611.878,616.7280000000001,618.5790000000001,612.609,623.374,612.645,611.876,612.1,610.9680000000001,612.244,612.156,,,,,,,,,,
344.25,1377.0,612.992,614.867,616.005,616.5,612.586,620.7130000000001,612.044,613.6030000000001,615.219,621.055,614.788,617.189,619.457,613.125,628.386,618.181,623.7080000000001,619.248,615.106,616.7959999999999,627.175,617.433,618.319,618.312,620.789,620.195,613.119,617.186,621.507,617.9780000000001,621.887,627.053,615.575,613.285,614.081,618.668,616.83,613.8009999999999,619.068,613.706,617.313,612.038,620.775,615.525,612.846,614.913,615.861,614.605,623.687,628.675,623.279,614.509,614.715,623.998,614.945,620.59,621.283,613.7669999999999,620.251,619.549,612.661,613.484,613.443,617.632,613.813,620.447,612.2330000000001,622.6030000000001,613.232,611.893,615.826,614.2180000000001,612.056,616.436,617.364,611.668,613.1,612.116,614.84,613.55,620.255,613.029,613.945,614.4069999999999,614.701,613.362,617.507,616.22,617.055,612.266,613.378,618.217,615.74,614.601,614.862,613.2909999999999,615.765,618.48,613.555,616.104,612.332,612.805,614.854,615.215,611.9580000000001,613.197,615.6519999999999,618.553,612.404,613.359,618.447,612.406,613.991,615.188,612.744,612.554,618.073,619.524,615.119,612.231,614.795,620.346,612.9540000000001,614.2919999999999,614.977,611.939,614.948,614.1080000000001,612.952,618.71,611.211,622.119,614.55,613.6759999999999,614.08,613.201,611.9169999999999,618.03,619.566,612.319,624.595,613.448,611.7,612.182,611.025,611.724,612.612,,,,,,,,,,
344.5,1378.0,613.0169999999999,615.651,615.475,617.6,611.941,620.18,612.069,614.9119999999999,614.288,621.236,615.4680000000001,617.6080000000001,620.189,613.214,628.516,618.97,623.65,620.0740000000001,614.513,617.367,627.314,617.665,619.065,618.8,621.607,620.059,612.599,617.818,620.7909999999999,618.363,620.863,627.6519999999999,615.736,613.509,614.364,619.965,617.502,613.4630000000001,618.632,614.493,617.756,611.995,622.14,615.644,612.59,614.903,615.151,614.8290000000001,623.984,628.28,623.003,615.3380000000001,614.693,624.408,614.851,620.712,621.151,613.4209999999999,619.184,621.437,612.127,613.586,614.071,616.965,613.187,620.424,611.821,622.399,612.545,611.817,615.271,614.168,611.323,616.9019999999999,617.307,612.1569999999999,612.763,611.201,614.619,613.886,621.789,612.7909999999999,614.086,615.969,615.526,613.73,616.987,615.6,618.024,612.6030000000001,613.567,618.6569999999999,615.325,613.914,614.684,613.863,616.4540000000001,618.189,613.193,615.4069999999999,611.2080000000001,611.764,615.0219999999999,614.659,612.918,614.45,615.689,618.557,612.806,613.124,618.774,612.711,613.163,615.7280000000001,613.2919999999999,611.132,618.215,620.0369999999999,615.181,612.428,614.0459999999999,621.044,612.697,614.505,616.211,611.613,615.732,613.554,614.251,620.138,611.246,623.398,615.01,614.4590000000001,614.306,614.1619999999999,611.7959999999999,617.4119999999999,620.865,612.57,624.2869999999999,612.7090000000001,611.768,611.9490000000001,610.7130000000001,611.739,612.7330000000001,,,,,,,,,,
344.75,1379.0,613.576,615.515,615.818,617.502,612.6419999999999,621.645,611.73,615.1080000000001,615.544,621.534,615.1080000000001,617.837,620.252,612.72,628.823,618.8240000000001,624.008,620.552,615.845,618.722,626.512,617.32,619.36,619.206,622.374,620.284,613.251,617.77,621.069,618.399,623.349,629.021,615.835,613.2669999999999,614.947,619.703,618.035,613.59,619.9069999999999,614.931,616.69,613.075,622.212,616.049,613.317,613.52,615.508,615.303,625.497,628.881,622.889,615.76,614.026,623.7719999999999,614.578,622.332,621.6709999999999,613.765,619.95,620.795,612.654,613.0409999999999,613.5980000000001,617.39,613.411,620.365,612.428,623.881,612.651,612.096,614.884,613.998,612.121,617.136,617.497,611.661,612.904,611.236,615.663,614.675,621.489,612.58,614.681,615.418,615.178,613.966,617.881,615.874,617.91,613.122,614.355,618.855,615.414,613.511,615.378,613.786,617.474,618.91,613.648,614.841,610.786,611.979,615.0740000000001,615.2040000000001,613.404,613.5419999999999,615.808,619.439,613.159,614.3009999999999,619.22,613.06,614.65,616.121,612.616,611.555,619.388,620.956,615.4,612.742,614.8969999999999,620.739,612.352,614.994,616.633,611.663,615.175,613.311,614.361,620.181,611.619,623.94,615.257,614.534,615.062,613.492,612.269,618.702,621.259,611.871,626.1759999999999,612.7280000000001,611.957,612.779,610.887,612.185,612.761,,,,,,,,,,
345.0,1380.0,612.944,615.241,616.941,618.0740000000001,612.5740000000001,622.0169999999999,612.0169999999999,614.655,615.621,622.097,614.7769999999999,617.498,619.962,613.0880000000001,630.285,619.648,624.512,620.969,616.0830000000001,618.43,629.005,616.6030000000001,619.0840000000001,619.16,623.151,621.0840000000001,612.46,618.104,622.054,618.184,623.214,630.009,616.557,613.214,614.562,618.6990000000001,618.3530000000001,613.946,621.2819999999999,615.614,617.313,611.821,622.809,616.645,612.536,614.6759999999999,615.535,616.089,624.572,629.319,623.8969999999999,615.265,614.565,625.243,615.016,621.387,621.8530000000001,614.832,620.617,620.821,612.2280000000001,612.8009999999999,614.559,618.451,613.341,622.19,612.826,622.669,613.581,612.465,616.082,613.6,612.67,617.688,618.0980000000001,612.126,612.679,612.797,615.7869999999999,614.7,622.4730000000001,613.165,615.284,616.25,615.803,613.554,618.562,616.61,618.526,613.4630000000001,613.7919999999999,619.039,615.881,613.643,616.127,614.165,617.701,620.196,613.395,616.075,611.883,613.516,614.98,616.0459999999999,612.953,613.387,616.158,619.759,613.4019999999999,614.18,618.998,613.075,614.8240000000001,615.925,612.752,612.511,618.953,621.428,615.856,612.646,614.87,622.492,613.22,615.6669999999999,616.232,612.253,615.21,614.4069999999999,614.389,620.235,611.986,623.882,614.729,614.489,614.428,613.105,612.513,618.328,621.4019999999999,611.404,626.07,613.75,612.359,611.869,611.8009999999999,612.183,612.878,,,,,,,,,,
345.25,1381.0,613.246,615.6419999999999,617.129,618.737,612.755,623.04,612.323,615.3330000000001,615.487,622.6669999999999,615.231,618.047,621.261,613.235,630.789,619.971,625.982,620.871,616.586,618.51,628.82,617.472,619.957,618.995,624.206,621.1759999999999,612.655,618.377,622.054,619.915,624.31,631.523,617.34,612.904,615.124,620.193,618.955,614.134,621.596,614.743,617.555,612.453,623.578,617.047,612.624,615.3,615.945,616.1569999999999,625.936,630.21,622.9780000000001,615.386,614.762,624.1569999999999,616.075,622.137,622.909,613.747,620.7230000000001,622.0169999999999,612.3580000000001,614.444,614.107,618.189,613.072,622.112,612.888,623.3480000000001,613.8,611.867,615.9730000000001,614.141,612.702,618.015,617.9630000000001,612.536,613.145,612.69,615.298,614.937,622.203,612.78,615.474,615.9,615.251,613.734,619.0459999999999,617.471,619.8919999999999,613.263,614.016,619.576,615.315,615.102,614.743,613.1619999999999,617.6469999999999,620.275,613.89,616.078,611.534,612.904,616.298,616.764,613.2719999999999,613.375,616.299,620.965,613.553,614.266,620.107,613.251,614.571,616.632,612.649,611.771,620.7769999999999,621.036,615.818,612.837,614.78,623.156,613.2280000000001,615.138,617.109,611.976,615.668,614.134,614.729,620.756,611.061,625.0269999999999,615.835,615.288,614.161,613.962,613.024,617.798,622.98,612.557,626.482,612.888,612.217,612.37,611.703,612.248,613.609,,,,,,,,,,
345.5,1382.0,613.321,616.137,616.8240000000001,618.724,612.234,622.951,612.22,615.193,614.956,623.09,615.387,618.346,622.135,614.034,631.688,620.326,626.405,621.9019999999999,617.919,619.9119999999999,629.762,617.391,619.347,620.444,624.8340000000001,621.304,612.624,619.192,622.77,619.078,623.8430000000001,631.14,617.5409999999999,613.423,614.81,620.453,619.012,613.355,621.727,614.43,619.26,612.663,623.888,616.889,613.401,615.646,615.985,615.63,628.724,630.133,623.97,616.0830000000001,615.6619999999999,626.23,616.2769999999999,623.143,623.45,614.847,621.1469999999999,621.844,612.515,614.065,614.737,619.136,613.511,623.317,613.183,623.905,613.933,612.869,615.97,615.193,612.4540000000001,617.524,619.025,611.955,613.179,612.701,615.982,614.981,622.386,613.581,615.4159999999999,617.4680000000001,616.191,614.765,619.605,617.12,618.8380000000001,613.567,613.304,619.523,616.769,616.935,615.894,614.0880000000001,618.161,620.885,614.004,616.4580000000001,612.322,612.033,615.572,617.409,612.83,614.523,616.2,620.0369999999999,613.305,613.9169999999999,620.258,613.4209999999999,614.9490000000001,617.101,613.464,612.991,620.735,620.768,616.492,613.685,614.894,623.2090000000001,613.693,615.43,616.41,611.729,615.69,613.698,614.851,621.577,612.133,624.5,615.763,615.928,614.761,614.175,612.88,618.573,623.354,612.2909999999999,628.0930000000001,614.065,612.068,613.024,611.71,612.109,613.476,616.748,,,,,,,,,
345.75,1383.0,613.549,616.939,617.748,619.742,612.634,623.89,613.186,615.849,615.249,622.95,615.914,618.288,623.302,613.0369999999999,631.665,620.821,627.685,622.419,618.533,620.058,629.623,617.923,620.259,620.065,625.311,622.413,613.245,618.425,623.654,620.158,625.145,631.504,618.347,613.276,615.813,620.526,619.999,614.544,622.7719999999999,615.332,619.246,612.845,625.0319999999999,617.146,613.613,615.3290000000001,617.237,617.299,628.12,631.007,625.705,617.2919999999999,615.99,626.811,614.9540000000001,624.116,624.092,614.716,621.105,621.552,612.781,615.047,615.255,620.961,613.883,623.889,614.072,624.664,613.816,612.656,616.3530000000001,614.76,612.523,618.489,618.7180000000001,612.596,612.747,613.4259999999999,615.408,615.255,622.22,613.344,615.177,617.485,616.479,614.547,620.202,618.065,618.994,613.985,614.768,619.438,616.089,613.9830000000001,616.2280000000001,614.5980000000001,618.5409999999999,621.684,614.739,616.202,611.779,613.578,615.23,617.84,613.736,613.866,616.5509999999999,621.9780000000001,614.193,614.5219999999999,620.491,612.754,615.54,617.486,612.997,612.0459999999999,622.106,621.5840000000001,615.4580000000001,613.34,616.244,622.899,613.881,615.362,616.721,612.1080000000001,615.821,614.038,615.4490000000001,622.26,612.064,626.186,616.137,615.383,614.9540000000001,614.054,612.948,617.961,623.61,612.339,627.32,613.854,612.525,612.898,612.38,612.35,614.031,616.009,,,,,,,,,
346.0,1384.0,613.422,616.3580000000001,617.918,620.707,612.255,625.148,612.425,615.198,615.903,624.98,615.447,618.2959999999999,621.448,613.302,633.38,620.869,629.17,622.448,617.736,620.66,630.472,617.359,620.3580000000001,619.462,625.4590000000001,624.129,612.987,620.573,623.984,620.554,625.08,633.212,617.78,614.734,614.773,620.851,620.615,614.38,623.461,615.756,619.2669999999999,612.997,624.633,617.568,613.832,615.73,617.19,616.221,629.505,630.0740000000001,625.957,617.122,616.257,626.68,615.793,625.974,623.066,614.364,621.309,622.23,612.78,615.055,616.688,620.136,613.494,624.533,613.606,623.386,614.1080000000001,612.68,616.201,614.923,612.09,618.4119999999999,619.006,612.3,613.9830000000001,612.5,616.001,614.924,622.385,613.249,616.485,618.165,617.5459999999999,614.442,620.561,618.169,619.573,613.8,615.0,620.404,616.851,613.831,616.631,614.355,619.183,621.568,614.144,616.113,612.16,613.062,615.004,617.1469999999999,613.738,613.872,617.361,622.137,614.695,614.776,621.613,613.8240000000001,615.509,618.269,613.904,612.8430000000001,620.995,621.7909999999999,616.628,613.221,615.342,623.747,612.646,616.464,618.129,611.611,616.035,614.659,614.776,622.576,611.781,626.621,616.066,615.531,614.83,613.827,612.938,618.703,624.1469999999999,612.367,629.177,614.293,612.0319999999999,612.446,612.3240000000001,612.566,613.756,616.928,,,,,,,,,
