TimesH,Frame,3,8,15,19,33,40,44,48,60,65,81,104,111,119,121,123,126,127,132,133,136,143,147,151,156,157,160,163,165,170,173,174,180,184,185,187,189,190,193,194,198,206,214,215,217,220,221,222,227,229,233,234,235,262,267,270,271,272,284,286,288,292,293,906,1031,1107,1241,1384
42.0,168.0,616.514,616.919,611.946,616.8919999999999,615.8380000000001,617.1080000000001,612.5409999999999,618.054,609.405,613.8919999999999,614.73,617.243,613.595,622.595,616.054,618.622,612.5409999999999,616.946,612.3240000000001,615.1619999999999,614.486,616.0269999999999,614.865,614.243,615.297,618.405,613.486,613.351,613.216,614.946,614.432,610.243,620.0269999999999,613.9730000000001,616.757,618.784,614.865,615.4590000000001,612.5409999999999,616.8380000000001,618.189,626.6759999999999,609.378,616.216,612.568,616.297,614.486,610.73,616.757,618.243,623.297,614.216,619.865,611.757,614.6759999999999,615.946,612.8919999999999,614.865,614.3240000000001,614.378,611.703,614.9730000000001,609.9730000000001,612.243,614.27,615.622,612.1619999999999,615.0269999999999
42.25,169.0,616.216,616.378,612.297,617.4590000000001,615.3240000000001,616.243,613.3240000000001,618.216,610.243,613.405,615.27,619.297,613.054,623.0269999999999,615.595,618.351,611.6759999999999,617.081,612.0,616.595,614.649,616.054,615.595,613.8380000000001,616.405,619.27,613.1619999999999,613.622,613.378,615.135,614.243,610.243,620.405,614.5409999999999,617.1080000000001,618.378,613.243,613.595,611.757,616.486,619.27,626.865,610.1619999999999,616.8380000000001,613.1619999999999,616.297,614.243,610.405,617.784,618.8380000000001,624.216,613.649,620.243,612.568,614.568,616.297,612.757,614.757,615.27,614.297,611.919,614.432,610.405,612.351,613.432,616.0,611.784,615.0
42.5,170.0,616.486,615.568,612.865,617.1080000000001,616.622,616.297,613.432,618.432,609.6759999999999,613.9730000000001,615.054,618.919,613.243,622.4590000000001,615.622,617.9730000000001,611.1619999999999,617.054,611.486,616.216,614.6759999999999,616.297,615.919,614.1619999999999,616.486,618.946,613.0269999999999,613.486,612.5409999999999,615.405,614.243,610.054,619.243,614.8919999999999,616.865,618.243,614.27,614.405,612.514,616.757,618.703,626.1619999999999,609.4590000000001,615.486,612.4590000000001,616.243,614.703,610.649,618.1080000000001,618.135,623.243,614.081,619.703,611.946,614.216,615.351,613.486,613.946,614.784,613.946,611.919,614.622,610.4590000000001,612.243,613.1619999999999,615.865,611.216,614.946
42.75,171.0,616.189,615.946,612.649,616.865,615.514,616.514,613.5409999999999,617.919,609.378,614.432,614.811,619.432,613.432,622.351,615.405,618.378,612.378,616.703,611.27,616.297,614.622,615.622,615.216,615.622,617.811,618.946,613.351,613.6759999999999,613.757,614.432,613.8919999999999,610.5409999999999,619.703,614.6759999999999,616.703,618.243,614.054,614.4590000000001,612.568,617.135,619.054,625.649,609.432,616.405,612.514,616.0269999999999,614.8380000000001,610.784,617.919,617.568,623.73,613.432,619.703,612.27,614.649,615.351,613.189,614.189,614.784,614.595,612.405,614.189,610.0,612.1619999999999,613.486,615.811,611.514,615.432
43.0,172.0,616.1080000000001,615.3240000000001,612.3240000000001,617.189,615.622,615.6759999999999,613.8919999999999,618.1619999999999,610.622,614.514,614.757,618.297,612.8919999999999,623.568,615.081,618.216,613.1619999999999,617.649,611.9730000000001,616.27,614.649,615.757,615.432,614.865,615.6759999999999,623.486,613.1619999999999,613.784,612.946,614.0269999999999,614.5409999999999,610.757,620.216,614.784,617.1619999999999,619.135,613.946,614.4590000000001,612.514,617.189,619.0,626.4590000000001,609.5409999999999,616.189,612.865,615.5409999999999,613.486,611.1619999999999,618.1080000000001,618.622,623.351,612.865,619.568,611.865,614.757,615.297,613.378,614.081,615.216,614.811,611.135,614.919,610.27,611.649,613.811,615.757,610.865,614.757
43.25,173.0,616.919,616.622,612.703,617.1080000000001,615.297,615.8380000000001,612.919,617.8380000000001,610.649,613.4590000000001,615.3240000000001,618.054,613.405,622.514,614.811,618.081,612.054,617.243,612.081,617.0269999999999,614.811,615.73,615.5409999999999,614.703,616.514,618.8919999999999,612.216,613.514,613.243,615.27,614.378,610.595,620.486,614.946,616.432,618.649,613.405,614.081,612.514,617.135,619.595,625.649,608.6759999999999,615.3240000000001,612.649,616.4590000000001,613.4590000000001,611.0,617.9730000000001,617.919,623.5409999999999,613.811,618.703,611.757,614.486,616.1080000000001,612.919,614.1619999999999,615.1619999999999,614.216,611.054,614.0269999999999,610.297,612.1080000000001,614.297,615.649,610.703,614.3240000000001
43.5,174.0,616.595,615.73,612.378,617.568,615.1080000000001,615.6759999999999,612.9730000000001,617.919,610.216,613.568,615.189,619.919,613.5409999999999,622.4590000000001,615.1080000000001,617.8380000000001,612.1619999999999,617.1619999999999,612.1619999999999,616.054,614.3240000000001,616.73,615.351,614.0269999999999,616.4590000000001,618.595,612.432,614.1080000000001,612.811,614.3240000000001,614.054,610.081,620.757,614.703,616.3240000000001,617.351,614.1619999999999,613.622,612.919,616.081,618.865,625.8919999999999,609.1619999999999,615.919,612.9730000000001,616.243,613.8380000000001,610.919,618.568,617.865,622.811,613.3240000000001,619.568,612.432,614.595,617.405,613.1080000000001,614.216,614.8380000000001,614.297,612.0,614.5409999999999,611.0,611.081,613.378,616.297,611.73,615.486
43.75,175.0,616.8380000000001,616.0,611.5409999999999,617.351,615.865,615.8919999999999,613.3240000000001,618.405,610.0,614.432,614.432,618.9730000000001,613.73,622.595,617.486,618.189,612.1080000000001,617.351,612.054,616.73,614.405,617.1080000000001,615.054,614.243,615.8380000000001,618.054,612.351,613.351,613.432,614.486,613.27,610.1619999999999,619.8919999999999,614.514,617.378,617.243,613.4590000000001,613.8919999999999,612.8380000000001,616.378,618.919,624.351,609.4590000000001,616.757,612.703,616.216,614.135,610.486,616.486,617.8919999999999,621.9730000000001,612.432,619.6759999999999,611.297,614.405,617.054,614.054,613.946,614.297,614.27,610.486,613.9730000000001,610.4590000000001,611.486,613.432,615.865,611.1619999999999,614.432
44.0,176.0,616.432,615.649,612.8380000000001,618.3240000000001,615.865,615.811,613.8380000000001,617.865,609.6759999999999,613.811,615.1080000000001,618.595,612.595,621.622,614.919,618.5409999999999,612.4590000000001,617.5409999999999,611.919,616.649,614.4590000000001,616.135,614.946,614.081,616.784,619.054,613.297,614.081,613.054,615.135,614.514,610.1619999999999,619.8919999999999,614.432,617.135,618.3240000000001,613.946,613.568,612.595,617.0,618.486,624.946,609.811,616.6759999999999,612.757,615.27,614.1080000000001,610.649,617.703,618.216,622.73,613.432,621.243,611.946,613.757,617.5409999999999,613.9730000000001,614.0,613.946,615.378,612.297,613.595,610.622,612.189,614.0269999999999,615.919,611.405,614.432
44.25,177.0,616.432,615.9730000000001,612.27,617.568,615.649,616.351,612.784,617.595,609.649,613.5409999999999,615.297,618.649,614.054,622.757,615.568,618.946,611.946,616.514,611.243,616.1080000000001,614.73,615.757,615.486,614.1619999999999,615.784,618.432,612.703,613.703,612.919,615.405,614.622,610.1080000000001,620.486,614.73,617.0,618.1080000000001,613.27,612.811,613.297,616.757,618.703,625.3240000000001,609.5409999999999,616.4590000000001,612.9730000000001,615.919,614.27,611.0269999999999,617.4590000000001,617.595,622.216,612.0269999999999,620.081,611.784,614.514,616.6759999999999,613.8919999999999,613.216,613.919,614.216,612.27,613.4590000000001,610.568,612.054,613.946,616.189,611.784,614.8919999999999
44.5,178.0,616.135,616.351,612.243,616.919,615.514,617.351,613.622,618.811,609.622,613.189,615.1080000000001,617.8380000000001,613.595,622.081,614.9730000000001,618.0269999999999,612.432,617.135,611.73,615.919,614.297,615.405,615.405,614.405,616.1080000000001,618.405,613.5409999999999,613.865,612.297,614.8919999999999,613.1619999999999,610.595,620.514,614.4590000000001,617.1619999999999,618.405,613.8919999999999,614.1080000000001,613.649,616.297,618.4590000000001,624.6759999999999,609.486,616.27,613.216,615.405,613.378,610.8919999999999,617.486,619.757,622.216,612.568,621.1619999999999,612.1619999999999,613.622,616.378,613.486,613.784,613.5409999999999,615.27,610.946,613.946,611.189,612.189,613.243,615.865,611.595,615.622
44.75,179.0,615.703,615.757,612.081,617.1619999999999,615.8380000000001,616.0269999999999,613.351,618.649,609.865,614.1619999999999,614.946,618.378,612.622,621.6759999999999,615.0,618.622,612.514,616.73,611.486,616.919,614.432,616.216,615.054,615.486,615.4590000000001,619.6759999999999,612.3240000000001,613.784,612.919,614.5409999999999,614.811,610.568,620.649,614.757,616.9730000000001,618.432,613.757,613.8380000000001,613.189,616.568,617.946,625.73,610.0,616.568,612.8380000000001,615.946,612.8919999999999,610.649,617.0269999999999,618.0269999999999,622.189,612.865,619.9730000000001,611.811,614.486,616.6759999999999,613.405,613.405,614.432,614.9730000000001,611.243,612.757,610.6759999999999,612.3240000000001,614.081,616.3240000000001,611.73,613.8919999999999
45.0,180.0,616.054,615.8380000000001,611.811,617.703,616.405,616.4590000000001,613.4590000000001,617.405,610.351,614.73,615.054,617.811,612.9730000000001,622.189,615.865,617.8380000000001,612.297,616.865,612.3240000000001,615.568,614.9730000000001,615.243,614.73,615.1080000000001,615.1080000000001,619.135,613.378,614.243,612.081,614.27,614.919,610.486,620.0,614.622,616.405,617.865,614.4590000000001,613.189,612.784,616.946,618.811,624.568,609.649,615.9730000000001,612.8919999999999,616.73,613.378,610.8380000000001,616.9730000000001,618.081,621.405,612.73,619.9730000000001,612.0269999999999,614.1619999999999,616.6759999999999,613.297,613.6759999999999,614.135,614.8380000000001,611.27,612.6759999999999,610.73,611.811,614.378,616.081,611.081,615.0
45.25,181.0,615.757,616.757,611.811,616.054,616.27,616.4590000000001,613.135,619.486,609.8919999999999,613.73,615.0269999999999,617.486,613.568,623.054,614.946,619.0269999999999,611.8919999999999,616.1619999999999,611.946,615.8919999999999,615.081,615.5409999999999,614.622,614.784,616.1619999999999,619.8380000000001,612.432,613.0269999999999,612.8380000000001,614.73,613.8919999999999,610.6759999999999,620.946,613.622,616.054,617.1080000000001,614.432,612.73,612.73,617.216,618.703,626.0269999999999,609.811,616.486,612.568,615.865,613.297,611.189,617.432,619.0,620.946,612.865,619.9730000000001,611.351,613.784,617.351,612.703,613.568,613.1619999999999,614.595,610.73,612.8919999999999,611.1619999999999,612.865,613.811,616.189,611.27,615.0269999999999
45.5,182.0,616.378,616.27,612.5409999999999,616.649,616.9730000000001,616.189,613.4590000000001,618.1619999999999,610.3240000000001,613.27,614.432,617.4590000000001,613.703,621.649,615.216,618.568,611.919,616.514,612.514,616.351,614.649,615.568,615.703,615.0,616.514,618.919,612.757,614.3240000000001,612.649,613.811,613.946,611.0269999999999,619.919,614.8380000000001,616.595,617.216,613.081,613.865,613.1619999999999,616.189,618.784,625.3240000000001,609.73,616.216,613.297,615.5409999999999,613.189,611.243,616.757,618.865,621.432,612.811,619.8380000000001,612.216,614.3240000000001,616.9730000000001,613.351,613.514,614.703,614.73,611.351,613.189,611.378,611.703,613.514,615.514,611.405,614.784
45.75,183.0,616.297,615.784,612.486,616.5409999999999,616.757,616.378,612.784,618.622,610.135,613.595,615.1080000000001,618.0269999999999,612.73,621.9730000000001,615.0,619.081,611.8380000000001,617.081,611.811,615.189,614.514,615.486,614.649,615.1619999999999,615.649,618.486,613.297,614.216,612.919,614.432,613.8919999999999,611.216,619.811,614.0269999999999,616.378,617.568,612.8919999999999,613.568,613.1619999999999,616.351,618.73,625.703,609.27,617.649,612.8919999999999,616.3240000000001,613.243,610.216,617.081,618.8919999999999,622.243,612.946,618.9730000000001,612.5409999999999,614.081,618.054,612.8919999999999,613.1080000000001,613.757,614.757,610.865,612.757,611.0,612.486,613.73,616.73,611.811,614.135
46.0,184.0,615.811,617.1080000000001,612.297,616.919,616.351,616.919,613.216,618.135,610.351,613.189,614.649,618.1080000000001,612.757,622.3240000000001,614.486,619.0,612.0,616.8919999999999,611.595,616.27,614.216,615.865,614.0269999999999,615.081,615.189,619.73,612.865,613.216,612.27,614.8919999999999,614.27,610.0,620.1619999999999,615.135,615.9730000000001,617.703,614.216,613.919,613.27,616.6759999999999,618.757,624.514,609.297,616.0,612.4590000000001,616.081,613.216,610.811,617.595,619.081,621.73,613.27,619.351,612.0269999999999,613.811,616.4590000000001,613.27,614.378,613.243,614.351,610.811,612.568,610.865,611.703,613.865,615.432,611.784,614.297
46.25,185.0,617.27,616.0269999999999,612.3240000000001,616.8380000000001,616.27,616.243,613.297,618.054,609.622,613.4590000000001,614.405,618.649,612.216,621.8380000000001,615.4590000000001,619.243,612.297,616.865,611.703,616.297,614.243,616.405,614.514,615.243,614.6759999999999,618.865,613.514,613.784,613.3240000000001,614.8380000000001,612.919,611.568,619.784,614.189,616.514,617.432,613.946,613.432,613.216,616.054,619.243,625.1619999999999,609.865,615.703,612.432,615.9730000000001,613.784,610.8919999999999,616.9730000000001,618.703,621.514,612.3240000000001,619.811,612.135,613.8919999999999,616.8380000000001,614.081,613.27,613.5409999999999,614.4590000000001,611.5409999999999,611.622,611.432,611.865,613.757,615.622,611.297,614.189
46.5,186.0,616.216,615.811,612.4590000000001,616.1619999999999,616.378,616.432,613.3240000000001,618.0269999999999,610.243,614.0,614.8919999999999,618.4590000000001,612.9730000000001,621.189,615.649,618.6759999999999,611.216,616.622,612.5409999999999,616.649,615.4590000000001,615.703,613.8380000000001,615.514,615.081,619.9730000000001,612.4590000000001,614.595,613.189,614.9730000000001,614.703,610.6759999999999,618.8919999999999,614.0269999999999,616.73,617.0,614.297,612.9730000000001,612.568,615.8380000000001,619.351,623.811,609.243,616.297,612.054,616.1619999999999,613.757,610.595,616.6759999999999,618.919,621.405,612.5409999999999,618.946,611.757,613.622,616.811,613.216,613.405,614.378,615.1080000000001,611.622,613.1080000000001,610.919,612.27,613.514,616.1619999999999,615.081,615.0
46.75,187.0,616.378,615.081,612.3240000000001,615.8919999999999,616.243,615.27,612.784,617.514,609.3240000000001,614.054,615.0269999999999,618.1619999999999,613.4590000000001,621.919,616.0,618.946,610.595,617.784,611.189,615.9730000000001,614.622,616.0269999999999,615.0269999999999,614.378,615.5409999999999,619.5409999999999,613.514,613.946,613.3240000000001,613.703,612.649,611.135,620.081,613.514,615.8919999999999,616.811,613.6759999999999,613.514,612.514,616.405,618.514,624.486,610.216,616.135,612.351,614.946,612.757,610.8380000000001,617.216,618.1080000000001,621.703,612.0,619.378,611.297,613.27,616.405,613.514,613.1619999999999,614.405,613.946,611.4590000000001,612.216,611.243,611.5409999999999,613.8380000000001,615.946,611.595,614.6759999999999
47.0,188.0,616.243,615.703,612.297,616.405,616.865,616.649,611.784,617.703,609.8919999999999,613.0,614.486,617.568,612.9730000000001,622.081,615.351,619.432,611.73,617.189,611.4590000000001,615.865,614.486,616.432,614.784,614.1080000000001,615.703,619.6759999999999,612.3240000000001,613.27,612.784,614.054,614.27,610.243,619.6759999999999,614.054,615.486,618.0,612.8919999999999,613.568,612.6759999999999,615.595,619.405,624.378,609.8380000000001,616.297,612.703,616.514,614.054,610.757,616.297,617.514,621.6759999999999,611.73,618.1080000000001,612.054,613.865,617.0,613.054,613.189,614.865,614.865,610.9730000000001,612.73,610.5409999999999,612.811,612.946,616.081,611.081,615.0
47.25,189.0,616.4590000000001,615.486,612.514,615.8380000000001,615.703,616.703,613.243,617.378,610.216,612.946,613.946,617.946,612.8919999999999,621.5409999999999,615.405,618.351,611.919,616.405,611.595,616.297,614.757,616.568,613.784,614.919,615.378,620.405,612.243,613.865,613.3240000000001,615.1080000000001,613.703,610.946,619.622,614.8919999999999,616.3240000000001,616.811,613.8919999999999,613.1619999999999,612.757,616.054,618.6759999999999,623.703,609.865,615.9730000000001,613.6759999999999,616.8380000000001,613.0,610.8380000000001,616.5409999999999,617.27,621.784,612.568,617.649,612.595,613.351,618.081,612.784,613.568,614.514,613.784,611.703,611.784,611.243,612.73,612.4590000000001,615.784,611.784,615.568
47.5,190.0,616.405,615.703,612.486,615.919,616.216,616.135,612.432,618.432,610.486,613.757,614.649,618.378,613.081,621.595,615.405,618.649,611.595,617.3240000000001,611.703,615.1080000000001,615.703,616.486,614.378,615.27,615.757,620.432,613.135,614.1080000000001,613.189,613.649,613.568,610.1619999999999,619.595,614.514,616.514,616.486,613.568,613.378,613.0269999999999,616.6759999999999,618.297,624.703,609.8380000000001,615.649,612.784,616.486,613.135,610.351,616.919,617.8919999999999,621.405,613.0,617.351,611.8919999999999,613.568,617.5409999999999,613.5409999999999,612.8919999999999,614.432,614.568,611.0,612.486,611.081,611.297,612.3240000000001,615.351,611.5409999999999,615.135
47.75,191.0,616.4590000000001,616.0269999999999,611.946,616.243,616.243,616.568,613.135,617.405,610.595,613.351,614.3240000000001,618.811,612.351,621.081,615.514,617.919,612.054,617.432,611.568,615.757,614.865,616.865,614.595,615.243,615.595,619.351,611.9730000000001,614.3240000000001,612.405,614.297,613.216,610.189,619.622,614.703,616.1619999999999,615.73,614.054,613.135,613.297,616.1080000000001,617.757,624.135,609.054,616.405,613.297,616.3240000000001,614.054,612.135,616.0,618.4590000000001,621.432,612.595,617.351,611.514,613.4590000000001,616.865,613.243,613.568,614.081,614.649,611.6759999999999,611.8919999999999,611.486,611.622,611.865,615.8380000000001,611.784,614.405
48.0,192.0,617.378,616.0,612.486,616.216,616.0,616.622,612.0269999999999,618.243,610.1080000000001,613.784,614.243,617.8919999999999,613.3240000000001,621.622,615.081,618.378,612.432,616.486,611.865,616.0,614.432,617.0,612.8919999999999,615.8919999999999,616.0,618.595,612.568,613.73,612.865,613.649,613.0269999999999,610.5409999999999,619.405,613.784,616.216,617.649,614.297,613.649,613.297,615.919,618.054,622.865,609.27,615.27,612.1080000000001,617.486,612.9730000000001,610.8380000000001,615.919,618.081,621.081,612.595,617.568,611.8919999999999,612.811,617.9730000000001,613.568,613.0269999999999,613.703,614.378,611.216,611.595,611.3240000000001,612.216,612.054,615.784,611.9730000000001,614.784
48.25,193.0,616.703,616.1619999999999,611.811,615.649,616.8380000000001,616.6759999999999,613.135,616.486,610.297,614.0,615.5409999999999,617.8919999999999,612.432,621.351,615.216,619.135,611.6759999999999,617.1080000000001,611.1619999999999,616.5409999999999,614.9730000000001,617.405,614.3240000000001,616.486,616.0,618.946,612.27,613.378,612.8919999999999,614.27,615.0,610.8919999999999,619.73,614.595,615.486,616.1080000000001,613.784,613.0269999999999,612.514,616.9730000000001,617.8380000000001,623.73,609.568,616.405,611.703,616.73,613.811,611.351,616.351,618.6759999999999,619.8919999999999,612.622,617.568,611.8380000000001,613.189,618.757,613.1619999999999,613.189,614.405,614.486,611.189,612.5409999999999,610.4590000000001,612.0269999999999,613.622,615.4590000000001,611.595,615.757
48.5,194.0,616.8380000000001,615.568,612.243,616.054,616.649,616.432,612.595,617.297,610.054,613.622,614.865,617.243,613.081,622.649,615.622,618.514,611.946,617.3240000000001,612.135,616.622,615.27,616.622,614.297,616.4590000000001,616.297,619.0269999999999,612.514,613.297,613.0,613.351,613.73,611.73,619.1619999999999,613.405,616.73,616.757,612.8919999999999,613.054,612.351,616.486,618.5409999999999,623.0,609.8380000000001,616.243,612.9730000000001,617.405,613.5409999999999,610.189,615.8380000000001,618.4590000000001,620.865,612.378,617.784,611.946,613.73,617.1619999999999,613.5409999999999,613.432,614.73,614.0269999999999,611.514,612.351,610.622,612.135,612.649,618.784,611.405,615.135
48.75,195.0,615.595,616.054,612.514,616.1619999999999,616.432,616.27,612.378,617.0269999999999,610.6759999999999,613.811,615.243,617.0,613.135,621.189,615.73,618.5409999999999,611.703,616.6759999999999,612.486,616.378,615.297,617.73,614.514,616.243,615.946,619.0,613.1080000000001,613.649,613.297,613.568,613.514,611.1080000000001,619.568,614.811,615.784,616.784,613.3240000000001,612.946,612.6759999999999,616.378,619.216,622.865,610.1080000000001,616.568,613.1619999999999,617.946,613.946,610.622,616.5409999999999,618.27,621.0,612.3240000000001,618.432,611.622,612.73,617.649,613.649,613.9730000000001,614.649,613.4590000000001,611.486,611.865,610.703,612.568,612.649,615.946,611.27,614.8380000000001
49.0,196.0,616.297,615.946,612.054,617.3240000000001,617.1619999999999,616.081,612.351,617.243,610.5409999999999,613.8380000000001,615.432,618.27,613.3240000000001,621.9730000000001,615.946,617.622,611.9730000000001,617.297,611.595,616.351,613.865,617.514,614.1619999999999,614.8919999999999,615.8380000000001,619.595,612.351,613.0,612.757,614.73,613.3240000000001,610.8919999999999,618.73,613.595,615.622,615.757,614.0,613.3240000000001,612.9730000000001,616.649,618.378,623.811,609.8919999999999,616.1619999999999,612.595,617.432,614.243,611.297,615.811,619.432,620.865,611.919,617.514,611.27,613.081,617.486,613.1619999999999,613.568,614.351,614.3240000000001,610.919,612.081,611.081,611.757,612.919,615.73,610.9730000000001,615.135
49.25,197.0,616.865,614.9730000000001,612.0,615.4590000000001,616.757,615.8919999999999,613.1080000000001,616.73,610.811,613.9730000000001,615.486,617.865,612.5409999999999,621.946,615.757,617.946,612.189,616.8380000000001,611.622,615.8380000000001,615.216,617.0269999999999,614.351,615.703,616.6759999999999,619.486,612.919,613.405,612.919,614.189,614.189,612.081,619.8380000000001,613.216,616.1619999999999,615.8919999999999,613.0269999999999,613.486,612.405,616.351,618.405,622.432,609.243,616.73,612.946,617.595,613.6759999999999,611.0,616.4590000000001,619.0269999999999,620.784,611.757,617.216,611.0269999999999,613.486,616.73,612.757,612.486,614.243,614.595,612.135,612.297,611.622,612.189,612.351,616.189,611.27,615.622
49.5,198.0,616.1619999999999,616.189,612.73,616.135,616.8380000000001,616.054,612.649,617.081,610.568,612.757,615.405,617.757,613.1080000000001,622.378,615.4590000000001,618.378,611.3240000000001,616.8919999999999,611.514,616.1080000000001,615.0269999999999,617.0,615.297,615.486,616.3240000000001,619.243,612.1619999999999,613.757,612.5409999999999,613.784,613.5409999999999,610.514,618.73,613.919,616.1619999999999,615.568,613.811,613.378,613.297,616.081,618.1619999999999,622.946,609.703,616.3240000000001,612.595,617.6759999999999,614.351,611.081,616.405,618.595,620.865,612.568,618.6759999999999,611.595,613.784,617.811,613.568,612.919,614.0269999999999,613.703,611.135,612.0,611.73,611.514,612.4590000000001,616.1619999999999,612.405,616.297
49.75,199.0,616.243,615.919,612.1619999999999,615.8380000000001,616.3240000000001,616.054,612.595,617.0269999999999,610.514,614.216,614.8919999999999,618.1619999999999,613.0269999999999,621.4590000000001,615.73,618.6759999999999,611.946,616.378,612.351,616.514,615.0269999999999,617.946,614.919,616.4590000000001,616.405,619.811,612.622,613.8919999999999,612.703,613.216,613.8380000000001,611.4590000000001,619.8380000000001,613.622,615.405,615.784,613.432,613.3240000000001,613.27,616.243,619.3240000000001,622.622,609.6759999999999,616.865,613.1080000000001,618.486,613.297,611.297,616.135,617.486,620.486,612.27,616.757,611.4590000000001,613.757,617.703,612.9730000000001,613.081,614.919,613.784,610.757,613.243,610.622,611.378,613.3240000000001,616.946,612.432,615.4590000000001
50.0,200.0,617.081,615.243,612.486,615.568,616.784,615.5409999999999,612.865,617.6759999999999,609.8380000000001,613.8380000000001,615.5409999999999,617.703,613.0269999999999,621.135,615.811,618.486,612.0269999999999,617.432,611.703,616.378,615.054,617.405,614.8380000000001,616.703,615.811,619.8919999999999,612.243,614.297,612.3240000000001,614.6759999999999,613.8380000000001,611.0,618.622,613.649,616.3240000000001,615.6759999999999,613.5409999999999,612.811,612.351,616.4590000000001,618.5409999999999,622.3240000000001,609.514,617.622,613.216,618.1619999999999,612.946,610.649,616.243,617.432,620.784,612.216,617.189,611.784,613.216,617.351,613.081,613.351,613.73,614.649,611.0269999999999,612.135,611.0269999999999,612.1619999999999,612.8380000000001,616.3240000000001,612.216,615.757
50.25,201.0,617.3240000000001,615.73,612.216,615.6759999999999,617.486,616.4590000000001,612.8919999999999,617.919,610.135,614.1619999999999,614.5409999999999,617.622,612.649,621.595,615.946,617.865,611.6759999999999,616.405,612.243,615.568,615.27,617.8380000000001,614.811,615.6759999999999,615.595,619.514,611.8380000000001,612.946,613.297,613.514,613.8380000000001,611.6759999999999,618.405,613.9730000000001,615.243,615.297,613.297,613.757,612.8919999999999,615.757,620.378,621.297,609.73,617.054,612.6759999999999,617.351,613.6759999999999,611.1619999999999,616.946,617.703,621.405,611.703,617.297,611.865,612.73,617.5409999999999,613.189,613.6759999999999,614.297,613.6759999999999,611.5409999999999,612.351,611.73,612.432,613.514,616.0,612.4590000000001,616.297
50.5,202.0,615.8380000000001,615.0,611.865,615.622,616.216,616.757,612.946,617.946,610.216,613.054,615.4590000000001,618.216,613.243,622.189,616.784,618.243,611.946,617.1080000000001,612.054,616.351,615.135,617.378,616.514,616.297,615.8380000000001,618.703,612.378,613.757,612.486,613.1619999999999,613.0269999999999,612.189,620.1080000000001,613.378,615.568,615.351,613.351,614.054,612.1080000000001,615.919,619.135,620.8380000000001,610.297,617.0,613.1619999999999,618.243,613.946,611.135,617.1080000000001,616.919,621.1619999999999,611.649,617.243,612.135,612.3240000000001,617.27,613.27,613.568,614.595,614.1619999999999,611.514,613.405,610.405,612.568,612.703,616.216,611.486,615.081
50.75,203.0,616.595,615.216,611.6759999999999,614.622,617.514,616.811,612.946,617.6759999999999,610.216,614.1080000000001,614.784,617.865,612.6759999999999,622.3240000000001,615.784,617.514,611.919,617.1619999999999,611.9730000000001,616.27,614.3240000000001,617.6759999999999,615.135,615.946,616.1619999999999,620.0269999999999,612.432,613.4590000000001,612.3240000000001,614.081,613.405,611.6759999999999,619.4590000000001,613.73,615.378,615.27,613.297,613.27,612.5409999999999,617.189,618.568,621.595,610.081,616.4590000000001,612.703,618.081,613.189,611.27,616.595,617.486,621.189,611.8380000000001,618.135,611.568,612.865,616.703,612.378,613.486,613.649,613.3240000000001,610.946,613.1619999999999,611.351,611.9730000000001,612.081,615.622,612.405,616.27
51.0,204.0,615.9730000000001,615.189,611.5409999999999,615.622,616.9730000000001,616.1080000000001,612.081,617.703,610.1080000000001,614.0,614.595,619.081,612.378,621.8380000000001,616.9730000000001,617.243,611.514,617.054,611.4590000000001,616.1080000000001,615.081,616.8919999999999,615.243,616.865,616.703,619.595,612.432,613.4590000000001,612.946,613.919,614.1619999999999,611.0269999999999,618.811,613.811,615.622,615.27,613.514,613.27,612.514,615.4590000000001,619.0269999999999,621.649,610.216,616.784,612.432,618.432,613.622,610.919,616.946,618.0269999999999,620.649,611.946,616.0269999999999,611.4590000000001,613.486,617.568,612.9730000000001,612.73,613.919,613.081,610.757,613.081,611.0269999999999,612.378,612.8919999999999,616.919,611.378,615.784
51.25,205.0,617.568,614.486,612.243,615.1619999999999,616.9730000000001,617.135,612.1080000000001,618.054,610.6759999999999,613.568,615.0,618.595,614.189,622.405,616.27,617.297,611.568,616.919,612.514,616.135,615.351,617.297,615.3240000000001,616.649,615.297,619.784,611.135,613.568,612.3240000000001,613.811,613.595,611.811,618.784,614.054,616.514,615.0269999999999,613.6759999999999,613.378,612.703,616.514,619.4590000000001,621.351,609.919,616.568,612.27,619.0269999999999,613.8380000000001,610.1080000000001,616.6759999999999,617.081,620.865,612.1080000000001,617.135,611.081,613.297,616.8380000000001,612.6759999999999,612.6759999999999,614.811,613.622,611.297,613.486,610.3240000000001,612.486,612.919,615.784,611.5409999999999,615.757
51.5,206.0,616.514,615.486,612.351,615.0269999999999,617.432,615.8380000000001,611.622,616.432,610.919,614.27,615.622,618.595,612.432,622.622,616.486,618.0,611.946,617.135,612.27,615.919,615.0,616.514,614.919,616.9730000000001,615.1619999999999,618.946,612.622,613.054,613.216,614.1619999999999,612.811,611.189,617.8919999999999,613.514,616.189,614.649,613.054,613.1080000000001,613.3240000000001,616.189,618.1080000000001,622.811,609.514,616.946,612.757,618.622,613.486,610.73,615.784,617.757,620.784,612.0,617.0269999999999,611.595,612.4590000000001,617.1080000000001,612.135,613.216,614.514,613.757,610.919,613.784,610.378,612.189,613.27,616.1080000000001,611.73,615.9730000000001
