TimesH,Frame,4,5,10,11,13,14,15,19,23,24,27,31,33,34,38,47,50,51,52,53,60,61,62,64,68,69,73,75,77,78,85,86,90,91,92,93,98,99,102,103,104,106,107,111,115,116,117,119,122,124,126,146,148,151,152,153,154,155,156,157,171,172,176,178,181,184,186,188,192,194,196,197,198,199,204,205,206,207,208,209,210,211,213,220,222,227,228,229,230,231,235,241,244,253,256,259,261,263,268,272,275,277,278,289,290,292,295,302,304,305,307,309,310,313,317,318,320,322,326,330,334,339,342,348,349,357,362,367,368,370,374,375,376,377,381,383,385,390,392,393,460,479,484,485,490,513,514,533,536,544
337.5,1350.0,613.2,612.249,622.678,618.571,622.613,620.815,626.065,615.035,621.883,614.196,622.379,621.63,621.554,612.875,625.577,619.492,615.336,617.411,616.9209999999999,621.203,617.769,618.8330000000001,627.591,622.234,612.362,613.564,612.755,614.357,630.567,627.867,619.523,628.252,619.694,627.3009999999999,619.539,626.8919999999999,611.5409999999999,630.63,629.689,619.857,611.96,618.836,629.35,610.734,625.748,632.759,610.857,616.2819999999999,624.92,625.909,614.262,613.924,615.747,617.0319999999999,615.4580000000001,617.236,617.258,616.895,615.0319999999999,620.827,612.92,614.83,625.124,618.444,615.81,617.447,627.2959999999999,625.6619999999999,629.691,622.846,620.3290000000001,625.757,,612.406,627.784,624.979,623.7819999999999,619.882,613.45,621.009,621.734,620.847,610.669,614.737,615.616,620.549,618.068,623.09,612.668,613.726,620.941,612.337,613.122,614.065,612.9780000000001,615.827,612.77,612.599,613.696,615.0830000000001,625.46,634.502,632.062,624.832,630.369,623.16,611.278,636.707,619.986,616.111,631.177,614.013,628.493,626.118,628.336,612.693,635.457,614.276,629.52,618.384,616.0840000000001,612.2040000000001,626.404,636.4490000000001,614.092,619.19,613.275,635.455,632.613,620.448,612.942,618.047,629.11,632.237,616.888,632.745,624.651,614.573,636.5269999999999,619.885,,,,,,,,,,
337.75,1351.0,612.7090000000001,611.886,623.69,620.122,623.441,621.2669999999999,627.356,614.922,623.163,615.149,622.569,624.045,623.128,613.37,627.482,620.168,615.705,617.256,618.012,622.409,618.98,619.573,629.4119999999999,623.053,612.112,613.266,612.616,615.342,632.528,629.624,618.945,629.585,620.122,628.384,618.924,627.818,611.5790000000001,631.012,632.327,621.132,612.977,619.4830000000001,630.409,610.66,627.2669999999999,634.0930000000001,610.711,616.11,626.23,626.694,615.471,614.3969999999999,615.94,617.514,616.191,617.935,618.388,617.0509999999999,616.008,621.82,612.345,615.007,625.742,619.318,616.394,617.562,629.496,627.159,631.559,623.475,620.69,627.085,,613.01,629.658,625.823,624.773,620.058,613.456,621.4630000000001,623.185,620.996,611.582,613.794,617.153,621.491,618.384,624.763,613.284,613.8340000000001,621.393,611.982,613.226,614.264,614.957,617.134,612.68,613.469,613.445,614.98,626.837,635.745,633.685,624.465,632.0790000000001,631.28,610.424,638.68,621.0269999999999,616.889,634.001,614.385,629.4580000000001,627.717,629.617,612.398,635.679,615.2280000000001,629.281,619.571,616.639,612.768,628.013,636.56,615.096,620.59,614.695,637.6,634.844,621.286,612.685,619.245,631.413,633.067,616.253,633.868,625.15,614.284,638.321,621.481,,,,,,,,,,
338.0,1352.0,613.169,612.168,624.802,620.625,623.106,622.195,629.255,614.73,623.6990000000001,614.6080000000001,623.154,625.221,623.659,613.16,628.883,621.648,617.368,616.87,618.403,623.356,620.345,619.656,629.987,624.356,612.841,614.855,613.0930000000001,615.241,633.941,631.317,620.325,629.993,621.126,628.802,621.0409999999999,628.466,611.567,632.999,632.691,621.419,613.161,618.996,630.474,611.203,628.1419999999999,635.597,611.3009999999999,616.7180000000001,627.8330000000001,627.981,615.55,613.317,617.122,619.445,617.076,618.363,617.636,617.621,615.698,622.094,613.311,616.316,626.814,619.345,616.852,617.9209999999999,631.29,627.257,631.523,624.899,621.206,627.298,,612.9580000000001,630.066,627.382,626.758,619.581,613.526,622.226,622.414,621.789,611.714,614.961,617.203,622.4590000000001,618.5740000000001,624.932,613.629,614.757,622.235,612.739,613.237,613.554,614.774,616.81,612.555,613.5269999999999,614.32,615.765,626.09,636.312,634.92,626.101,633.999,625.239,611.2869999999999,640.374,620.778,617.628,634.072,614.703,630.4830000000001,627.177,630.376,612.673,637.381,615.306,632.2919999999999,619.377,617.355,613.192,628.071,638.922,614.567,619.7919999999999,613.727,638.875,636.729,621.781,613.17,619.025,632.261,634.645,617.414,635.354,626.0169999999999,614.817,639.381,620.116,,,,,,,,,,
338.25,1353.0,613.57,611.685,625.446,620.679,624.7280000000001,622.5840000000001,628.703,615.352,624.0409999999999,615.805,623.768,626.405,626.224,613.582,630.918,621.91,616.933,618.381,618.9209999999999,624.025,621.403,620.19,631.024,625.299,612.809,613.873,613.097,615.717,635.439,632.576,620.936,631.0840000000001,621.611,630.244,621.411,629.231,611.436,633.961,634.464,622.813,613.307,620.069,631.632,611.656,629.646,637.569,611.238,617.556,628.212,629.316,615.3530000000001,613.7769999999999,617.548,619.061,616.506,618.809,618.048,618.525,616.643,622.58,613.294,616.565,628.46,620.053,616.2040000000001,619.065,632.063,628.802,633.398,624.701,621.385,627.246,,613.429,631.436,628.535,626.173,620.097,614.195,623.065,622.181,621.3290000000001,611.839,614.631,617.904,622.0740000000001,617.872,625.9630000000001,612.75,614.535,622.851,612.935,612.84,613.998,614.479,615.84,613.256,613.6080000000001,613.535,615.2919999999999,627.528,637.988,635.2919999999999,626.269,634.335,624.795,611.485,641.447,620.376,618.146,637.161,614.506,631.737,628.754,631.239,613.086,638.798,616.0509999999999,632.692,619.7,616.99,612.716,628.831,640.569,614.812,620.864,615.284,640.559,637.696,622.129,614.078,618.7280000000001,632.997,635.58,618.275,636.488,626.683,616.155,641.27,621.717,,,,,,,,,,
338.5,1354.0,614.409,612.572,625.992,620.369,624.863,623.563,629.4069999999999,615.626,624.4019999999999,615.345,624.245,625.66,625.9,613.726,630.175,622.827,617.644,618.205,618.885,625.656,621.572,620.474,631.701,626.8380000000001,612.781,615.005,613.203,615.482,636.371,633.637,620.354,631.773,622.1419999999999,630.836,620.8530000000001,630.836,612.006,634.43,636.18,623.443,612.947,619.901,631.6619999999999,611.726,630.194,637.369,611.54,617.072,628.938,629.3330000000001,616.933,613.971,617.179,620.386,615.941,620.043,618.6669999999999,618.0930000000001,617.146,623.355,613.721,616.9630000000001,628.68,620.3240000000001,617.832,619.515,632.531,628.781,632.337,625.661,621.179,628.03,613.4259999999999,612.39,632.165,627.193,626.556,621.38,613.236,623.063,623.644,622.235,611.24,614.0169999999999,617.936,622.375,619.243,625.4159999999999,612.534,614.314,622.5419999999999,612.355,612.8969999999999,614.038,613.7180000000001,617.4069999999999,612.774,613.864,613.4259999999999,615.552,627.664,638.015,636.521,627.289,636.77,626.101,610.9540000000001,643.687,620.6469999999999,618.222,636.962,614.089,630.719,628.128,631.852,612.763,640.481,615.6990000000001,634.227,621.314,617.05,612.904,629.556,641.8430000000001,614.319,620.513,615.009,640.529,638.507,623.072,613.524,619.4490000000001,632.885,634.314,617.2769999999999,637.414,627.2719999999999,615.861,640.4630000000001,622.188,,,,,,,,,,
338.75,1355.0,613.668,611.276,626.691,620.761,625.739,623.197,630.465,616.44,624.469,615.827,624.689,628.806,625.873,613.394,630.679,623.684,617.863,617.619,618.96,625.368,622.955,620.915,632.339,625.7130000000001,612.562,613.859,614.128,615.269,637.788,634.137,620.754,633.4780000000001,621.566,630.979,621.75,630.377,612.182,635.274,635.95,622.0930000000001,614.05,620.231,631.822,611.415,631.364,637.241,611.053,617.26,628.832,629.9119999999999,616.0459999999999,614.173,618.398,619.594,616.905,619.809,619.396,618.729,617.513,623.0,613.17,617.485,629.219,620.735,617.288,619.181,631.658,627.932,633.298,625.513,621.488,627.9209999999999,613.558,613.06,632.125,627.515,627.001,621.403,614.381,624.253,622.682,622.461,611.5319999999999,614.503,617.981,623.16,618.731,625.761,612.606,614.922,622.47,612.739,611.5,613.825,614.109,617.028,613.026,614.236,614.205,615.932,628.621,637.847,636.508,627.8430000000001,637.93,626.441,611.915,643.6659999999999,619.7719999999999,617.866,638.41,614.7330000000001,631.889,628.504,632.119,612.601,641.286,616.945,634.674,619.967,617.375,612.982,630.849,643.539,614.569,621.698,614.34,641.256,639.499,623.879,613.155,619.05,633.005,634.942,616.6759999999999,636.2869999999999,627.072,616.321,640.756,622.7280000000001,,,,,,,,,,
339.0,1356.0,613.918,611.675,626.442,620.7330000000001,624.7280000000001,623.4259999999999,630.367,617.257,624.376,615.42,624.507,626.269,626.425,613.7959999999999,631.178,623.0,618.3480000000001,617.729,619.319,624.837,622.8480000000001,620.486,632.216,625.739,612.675,615.288,614.589,616.143,636.609,633.453,620.7180000000001,632.33,621.2919999999999,630.627,621.971,631.314,611.881,635.69,635.563,621.962,613.3580000000001,620.185,631.153,611.677,630.619,636.789,611.6759999999999,617.377,628.015,629.597,616.221,613.655,618.698,620.0369999999999,617.248,618.332,618.986,618.7869999999999,617.279,623.87,613.154,617.058,629.433,620.424,616.67,620.261,633.3580000000001,629.261,633.868,625.052,621.498,626.309,613.236,612.9159999999999,632.653,627.552,626.319,621.2280000000001,613.365,623.763,622.762,621.934,611.214,614.354,617.151,622.5459999999999,619.819,625.528,612.1659999999999,615.332,624.134,612.325,611.927,614.0369999999999,614.631,617.219,613.8290000000001,614.4490000000001,614.158,615.163,628.104,639.419,637.5930000000001,626.7040000000001,639.965,626.377,611.238,644.632,620.1469999999999,618.344,638.12,614.89,631.318,628.134,633.7330000000001,612.308,643.151,616.104,634.658,620.639,617.118,612.837,631.339,642.318,614.847,621.016,614.698,642.22,639.1709999999999,623.1469999999999,614.107,618.3919999999999,634.751,635.493,617.679,637.7,627.349,616.687,640.04,622.567,,,,,,,,,,
339.25,1357.0,613.428,612.521,626.87,621.648,625.928,622.7130000000001,630.986,616.857,624.595,615.559,624.2090000000001,626.342,626.617,614.064,631.8290000000001,622.753,617.687,617.9590000000001,618.996,626.3480000000001,622.467,620.503,631.898,624.947,613.066,615.081,614.085,616.432,636.9580000000001,633.923,620.867,633.962,621.212,630.622,621.154,632.6709999999999,612.393,636.34,637.161,622.4019999999999,613.846,620.011,631.965,612.43,631.059,636.5169999999999,611.844,618.104,629.393,630.99,616.194,613.939,618.901,619.308,618.099,618.2040000000001,619.533,618.16,617.489,622.9019999999999,612.889,617.7769999999999,629.252,620.062,616.536,619.665,632.5980000000001,628.441,633.284,623.523,620.761,627.924,613.236,612.721,633.3340000000001,626.365,627.645,621.799,613.262,623.3,622.701,621.737,612.257,613.722,617.53,622.068,617.96,625.639,612.294,614.696,622.197,612.2130000000001,611.981,614.621,613.894,617.7180000000001,613.756,613.217,613.387,615.203,627.149,638.571,635.04,626.862,640.681,625.413,611.495,644.982,620.5790000000001,617.724,639.748,614.044,630.716,629.349,633.915,612.622,641.92,616.2230000000001,635.153,620.097,617.497,612.143,632.193,642.654,614.58,619.461,614.946,643.382,639.899,622.861,613.492,618.732,634.697,634.437,616.817,637.0830000000001,627.493,616.529,640.837,623.453,,,,,,,,,,
339.5,1358.0,614.401,611.856,626.492,621.663,625.446,623.0880000000001,630.58,616.437,623.828,615.635,623.335,625.945,627.613,613.778,631.609,622.5219999999999,618.808,617.683,618.596,624.644,622.614,621.415,631.8580000000001,625.0269999999999,612.868,615.242,614.184,615.825,637.187,633.328,620.651,633.045,621.6659999999999,629.975,622.5840000000001,631.881,612.448,636.07,637.284,622.261,614.3290000000001,619.888,630.346,612.345,631.572,636.909,611.144,616.581,627.894,630.302,616.136,613.8340000000001,618.05,619.5419999999999,617.668,618.687,618.536,618.038,617.553,622.227,613.26,617.474,629.193,619.377,616.3009999999999,618.4119999999999,632.411,626.7959999999999,633.717,624.01,621.93,626.904,613.0840000000001,613.132,632.034,626.507,627.011,621.624,613.981,624.554,623.2330000000001,620.219,611.3430000000001,613.826,617.299,621.057,617.641,626.828,612.363,614.371,623.021,612.4680000000001,613.9580000000001,613.418,613.967,617.504,614.101,613.622,614.672,616.363,626.559,637.628,635.283,626.999,640.168,626.563,611.51,643.9069999999999,619.462,617.639,639.3480000000001,613.525,631.302,628.168,633.286,612.716,642.827,616.34,635.565,620.32,617.389,612.415,632.02,641.236,614.3480000000001,620.71,615.886,643.059,639.224,621.7669999999999,614.192,617.976,634.785,633.611,617.07,637.533,627.024,617.149,639.253,622.529,,,,,,,,,,
339.75,1359.0,613.744,611.6419999999999,626.4069999999999,621.36,625.595,622.999,630.758,616.49,624.614,615.5319999999999,623.977,625.757,625.874,613.8430000000001,631.6659999999999,623.406,618.7080000000001,617.531,618.4580000000001,625.197,622.945,620.082,630.576,624.6419999999999,612.383,615.36,614.076,615.989,635.994,634.031,620.779,633.519,622.303,630.261,621.302,631.965,611.852,636.118,637.191,621.795,613.7769999999999,620.4680000000001,630.428,612.505,631.236,637.196,611.514,617.072,627.89,629.025,615.822,613.437,618.841,619.214,617.0219999999999,618.434,619.582,618.505,618.4019999999999,623.149,613.372,617.554,628.53,619.13,617.504,619.182,633.1569999999999,626.966,632.161,621.822,621.411,627.3580000000001,613.181,613.257,632.394,625.132,624.6990000000001,621.476,612.886,623.467,621.387,620.023,611.691,613.283,617.024,621.654,618.322,627.2180000000001,612.974,615.006,621.609,612.33,612.646,613.558,614.467,618.8330000000001,613.869,613.374,613.375,616.252,627.466,637.661,636.896,626.932,640.325,626.276,610.918,644.504,619.382,619.184,639.211,613.379,631.293,628.71,632.859,613.173,642.434,616.0790000000001,636.243,620.96,617.435,612.158,630.923,642.1080000000001,614.125,620.511,614.4540000000001,642.132,639.1709999999999,622.451,612.92,618.054,636.0790000000001,633.547,617.146,636.748,628.016,615.6469999999999,638.141,622.253,,,,,,,,,,
340.0,1360.0,613.4780000000001,612.342,627.502,621.246,625.0,623.091,630.991,616.11,623.429,615.991,623.748,624.881,625.743,613.785,632.418,622.365,617.935,617.047,618.335,624.7180000000001,622.992,620.198,629.57,625.211,613.08,614.654,613.924,616.501,637.247,633.555,619.423,633.894,621.2230000000001,629.601,620.819,631.393,612.679,635.37,636.9209999999999,622.486,613.754,621.0269999999999,628.395,612.059,630.5419999999999,635.766,611.749,617.071,628.068,630.0419999999999,615.952,612.7919999999999,618.742,619.14,617.232,618.229,618.317,617.645,618.481,621.998,612.3290000000001,616.914,628.451,620.072,616.935,618.609,633.736,626.315,632.994,621.1080000000001,621.19,626.174,614.26,612.297,631.633,626.633,625.857,621.259,613.581,623.065,621.41,619.8330000000001,611.487,613.96,616.364,621.836,617.391,626.194,612.568,614.447,622.331,611.7090000000001,612.0790000000001,613.187,613.935,617.755,614.172,613.0980000000001,613.607,615.854,626.102,637.42,635.4730000000001,626.802,640.628,625.367,611.136,644.3430000000001,617.9209999999999,618.237,639.803,613.327,631.159,629.215,633.611,612.715,644.156,617.211,636.5880000000001,620.8,616.5880000000001,612.257,630.225,640.808,614.41,619.1519999999999,614.701,642.008,639.75,622.023,613.151,618.221,634.028,632.405,616.494,636.725,626.191,615.786,639.692,621.636,,,,,,,,,,
