TimesH,Frame,2,3,6,7,12,13,18,19,24,29,33,35,36,37,42,43,44,48,51,56,58,59,61,62,66,70,71,80,83,85,93,97,102,105,109,114,120,123,126,127,128,132,134,137,139,140,141,146,148,150,152,156,157,160,162,164,165,166,167,170,171,172,177,181,189,190,191,192,193,195,196,199,201,203,204,212,220,222,224,225,229,230,234,237,240,241,244,245,246,257,258,259,261,263,269,270,272,275,283,286,289,295,302,307,308,312,314,315,318,319,320,322,335,337,340,346,348,352,354,360,375,376,378,379,380,385,392,394,398,403,404,423,437,444,455,467,468,481,487,497,498,503,510,544,546,556,571,576,581,598,605,608,612,618,622,637,672,675,753
168.75,675.0,622.053,617.553,624.786,620.072,614.44,615.061,617.087,623.66,616.716,613.082,616.187,627.736,632.304,625.981,631.111,622.479,616.679,625.649,625.752,627.0740000000001,627.0740000000001,628.929,623.115,620.0509999999999,622.8919999999999,617.179,618.8330000000001,624.432,614.321,618.515,616.689,630.706,642.43,638.255,614.526,633.597,633.502,640.0419999999999,630.831,624.0419999999999,642.553,631.383,642.139,620.2819999999999,614.66,617.9630000000001,631.923,615.026,621.431,640.184,620.019,636.119,613.6990000000001,634.714,618.021,620.105,627.255,629.643,612.0880000000001,618.031,623.434,618.321,627.962,619.691,614.298,616.347,613.5790000000001,621.906,623.219,616.288,624.3530000000001,631.344,631.618,628.627,630.3290000000001,612.465,630.499,637.394,626.545,616.611,620.4680000000001,633.998,623.068,638.51,632.085,620.153,613.675,636.4209999999999,642.299,612.873,621.591,644.125,627.1659999999999,633.665,617.722,612.337,631.399,645.789,635.944,615.826,626.6519999999999,633.7869999999999,614.828,627.906,630.235,629.755,629.001,611.8919999999999,622.004,629.097,634.656,623.849,624.165,631.091,634.141,616.24,615.595,617.966,619.5880000000001,618.104,615.96,614.274,621.2040000000001,618.488,623.4490000000001,625.941,625.719,620.779,619.0419999999999,622.543,617.531,614.16,622.6,633.304,630.5740000000001,,,,,,,,,,,,,,,,,,,,,,,,
169.0,676.0,621.776,617.411,624.931,620.932,615.316,614.494,617.85,625.304,617.8380000000001,614.596,617.203,628.88,634.033,625.2180000000001,632.332,623.384,616.911,626.995,625.765,628.9590000000001,628.474,629.036,623.878,619.214,623.825,617.81,618.73,624.822,615.802,617.746,616.2130000000001,630.807,645.769,639.932,615.506,633.219,634.0459999999999,641.216,632.519,625.41,645.504,631.379,643.77,620.525,614.087,617.486,632.134,614.819,622.096,641.865,620.867,638.989,614.399,636.295,619.058,619.933,628.826,632.4259999999999,612.304,617.933,625.941,618.275,628.607,619.7869999999999,614.445,616.503,613.1669999999999,622.998,624.649,616.6759999999999,625.428,633.156,633.196,629.2,631.513,612.58,630.597,637.3480000000001,627.873,617.969,621.394,635.618,623.695,640.373,632.989,621.8290000000001,613.975,636.0319999999999,644.948,612.914,622.818,644.935,626.863,634.768,618.323,611.745,633.404,647.556,636.913,616.273,628.572,634.429,614.5790000000001,629.609,631.601,629.823,629.3919999999999,612.92,623.192,630.298,635.586,624.159,625.497,632.1759999999999,634.2090000000001,616.5830000000001,615.257,619.384,619.939,619.193,617.085,614.249,621.639,619.0880000000001,624.211,625.312,626.8330000000001,620.5790000000001,618.919,622.614,618.2769999999999,614.4730000000001,623.6569999999999,634.669,629.876,,,,,,,,,,,,,,,,,,,,,,,,
169.25,677.0,622.154,617.823,624.909,621.033,615.859,614.719,618.798,625.089,616.866,614.5319999999999,616.278,629.06,635.439,625.514,633.0319999999999,621.506,616.351,627.649,627.561,629.05,628.211,630.5419999999999,625.786,620.104,623.918,617.3480000000001,618.327,625.4590000000001,615.255,619.137,616.955,631.808,646.749,641.888,615.734,634.502,636.635,644.535,633.2090000000001,626.224,645.746,633.643,645.58,621.258,614.504,618.3530000000001,632.762,615.35,623.4119999999999,643.633,620.349,639.68,614.491,637.7869999999999,619.663,619.934,628.779,631.885,611.807,617.854,626.648,618.851,629.51,620.408,613.943,616.36,613.374,622.398,624.929,616.528,625.781,633.59,633.2040000000001,630.5880000000001,634.03,613.214,630.889,638.471,627.5169999999999,617.1,621.5419999999999,636.434,624.169,641.565,634.438,621.34,613.928,636.93,644.686,612.885,622.7919999999999,646.4169999999999,627.278,635.097,617.809,612.925,633.467,647.736,635.83,615.689,629.369,633.7,615.185,629.127,631.951,630.062,630.65,612.332,624.299,629.2180000000001,637.249,624.5840000000001,624.653,632.355,634.693,616.4119999999999,615.947,618.265,620.499,619.195,616.993,614.188,621.932,619.4630000000001,623.799,626.562,627.418,621.285,618.475,623.3380000000001,618.741,615.121,623.515,635.755,631.431,,,,,,,,,,,,,,,,,,,,,,,,
169.5,678.0,621.554,617.979,625.336,621.511,615.5880000000001,615.94,619.0459999999999,626.5740000000001,617.4830000000001,614.618,616.778,629.663,635.994,626.4169999999999,634.115,622.285,616.992,628.3969999999999,627.06,628.998,628.564,630.665,625.8580000000001,620.029,625.1469999999999,618.164,619.289,624.982,615.1469999999999,617.991,617.095,632.572,647.535,642.711,615.131,636.424,636.9,645.373,632.729,626.206,646.616,633.933,645.256,622.341,614.7769999999999,619.624,632.621,615.266,622.812,645.211,619.951,640.69,615.768,638.552,619.252,620.029,629.885,632.466,612.312,618.2040000000001,625.854,619.201,631.933,621.0219999999999,614.864,617.092,613.536,622.927,625.2080000000001,617.35,626.443,633.727,633.614,631.738,634.004,613.089,632.05,639.405,628.308,618.261,621.758,637.455,624.398,641.964,635.256,621.469,613.852,637.5840000000001,645.349,612.9580000000001,622.715,646.5219999999999,626.621,635.533,617.928,612.314,635.01,649.178,637.191,616.302,629.101,634.837,615.299,629.714,632.299,631.316,629.887,612.52,623.868,630.232,639.979,625.118,625.081,632.165,634.859,616.055,615.633,618.575,620.081,619.308,616.586,614.349,621.6619999999999,619.11,623.778,626.129,627.082,621.169,619.0319999999999,623.2819999999999,618.7280000000001,614.467,622.752,635.987,631.154,,,,,,,,,,,,,,,,,,,,,,,,
169.75,679.0,622.3919999999999,618.386,625.5219999999999,620.982,615.34,615.798,618.696,625.9780000000001,617.794,613.986,616.797,628.279,636.857,626.512,634.191,623.274,617.672,629.049,627.547,629.8240000000001,629.501,632.409,625.885,620.1990000000001,624.737,618.915,618.369,626.131,615.212,617.9259999999999,616.122,632.832,648.0319999999999,642.7040000000001,615.243,636.472,637.753,646.283,633.4490000000001,626.415,647.003,633.722,647.405,622.325,614.512,619.464,632.9630000000001,615.435,622.9730000000001,645.255,620.39,640.883,615.133,638.851,619.934,619.4119999999999,629.529,632.651,612.399,617.559,626.207,619.839,630.762,620.52,614.783,617.9,613.535,623.536,626.27,617.182,626.722,633.22,633.837,631.34,634.471,613.236,633.359,640.637,627.8969999999999,617.622,620.5419999999999,634.836,625.964,641.911,635.761,621.82,614.153,638.203,645.633,613.6419999999999,622.977,646.976,627.9490000000001,635.627,618.856,612.578,634.63,649.247,636.016,616.678,631.014,633.52,615.496,630.643,633.224,630.951,629.749,612.609,623.389,631.984,640.107,625.363,625.649,631.765,634.596,615.255,615.66,619.248,620.335,619.126,617.257,614.648,621.919,619.278,625.273,627.928,627.52,622.263,619.274,622.7769999999999,618.864,615.064,624.741,636.883,631.711,,,,,,,,,,,,,,,,,,,,,,,,
170.0,680.0,621.934,618.745,625.049,621.422,616.001,616.12,619.7090000000001,626.2230000000001,616.783,614.559,616.687,628.806,637.265,626.529,633.193,622.665,617.51,628.925,626.544,629.484,629.237,632.325,624.882,619.7130000000001,625.634,618.465,618.922,626.431,615.742,617.7669999999999,616.3480000000001,633.1,649.095,642.095,615.649,636.011,636.923,647.03,633.694,627.2719999999999,646.563,633.8009999999999,647.424,622.986,614.7869999999999,617.927,633.561,616.4259999999999,623.476,645.369,620.935,641.09,614.883,639.8240000000001,618.925,620.398,629.437,633.659,612.258,617.74,626.487,619.28,631.591,621.319,614.7280000000001,617.762,613.2180000000001,623.938,625.5269999999999,615.914,626.024,633.188,634.92,631.087,634.4680000000001,613.082,632.2719999999999,639.433,628.876,617.482,621.5459999999999,636.249,625.129,642.345,634.719,621.844,614.568,638.206,646.2080000000001,613.903,623.373,646.804,628.28,636.085,618.305,612.302,633.516,649.663,636.331,616.84,629.7040000000001,633.105,615.058,631.202,632.812,631.133,628.32,612.688,623.956,631.944,640.307,626.319,624.494,631.559,634.124,615.6469999999999,616.174,619.477,619.376,620.0369999999999,617.4630000000001,614.461,621.154,619.115,624.596,626.559,626.931,622.0409999999999,618.7280000000001,624.263,618.525,615.11,623.681,636.74,630.462,,,,,,,,,,,,,,,,,,,,,,,,
170.25,681.0,622.354,618.2040000000001,625.4069999999999,620.759,615.41,615.861,619.05,626.451,617.339,614.672,616.3919999999999,628.768,635.538,625.1469999999999,632.875,622.023,617.386,628.4580000000001,626.684,629.743,627.5930000000001,632.501,625.461,619.437,625.806,618.086,618.34,625.722,616.259,617.99,615.003,631.986,649.445,643.7819999999999,616.8919999999999,636.788,637.234,648.0459999999999,631.794,625.873,647.535,633.382,647.776,623.185,614.476,617.87,633.254,615.807,623.062,646.133,620.318,643.254,615.69,639.279,618.181,620.545,628.337,633.795,612.738,618.24,626.7,619.081,630.665,621.127,615.606,616.564,613.336,623.328,626.382,616.5169999999999,626.646,632.877,635.984,631.2719999999999,634.326,613.187,632.369,640.2719999999999,628.086,617.319,620.3290000000001,636.365,624.59,641.172,634.591,621.992,614.242,637.612,645.719,613.306,624.87,647.525,627.299,634.925,618.627,612.7180000000001,633.836,649.56,636.7669999999999,616.77,631.506,633.615,615.323,631.779,633.901,632.011,627.884,612.855,624.737,630.66,640.419,626.813,623.873,630.182,634.091,615.394,615.8480000000001,618.6709999999999,619.79,619.351,617.373,615.1759999999999,621.434,619.822,624.414,627.411,627.183,621.586,618.52,623.441,618.2080000000001,614.1469999999999,623.284,635.24,630.25,,,,,,,,,,,,,,,,,,,,,,,,
170.5,682.0,621.803,619.448,624.366,621.026,615.057,615.347,618.842,626.143,616.314,614.896,616.219,626.234,635.6759999999999,625.389,632.365,621.778,618.516,628.485,625.969,629.631,627.125,632.786,625.0169999999999,619.8969999999999,625.1669999999999,617.649,618.506,625.174,615.174,618.332,615.668,632.609,649.206,641.052,615.0880000000001,636.568,636.794,647.976,631.381,627.257,646.979,633.2959999999999,646.133,623.232,614.499,618.807,632.225,615.401,623.437,645.069,620.408,640.825,615.091,638.938,618.132,619.784,626.831,631.989,613.1569999999999,618.191,625.573,619.736,630.97,621.34,615.2130000000001,616.668,613.736,623.165,625.57,615.3009999999999,625.554,632.283,633.9780000000001,631.431,633.007,612.845,630.644,638.44,627.528,616.932,620.687,634.445,624.25,640.0319999999999,634.078,621.7669999999999,614.164,637.495,644.188,614.005,624.234,647.005,628.123,635.433,619.224,612.566,633.844,649.5830000000001,634.803,617.168,632.514,633.674,616.078,632.031,633.137,631.069,628.525,612.259,623.761,630.535,640.496,626.691,623.899,630.514,633.119,615.561,616.2,619.104,619.576,619.997,616.797,614.901,621.047,619.42,623.6,626.747,626.868,621.629,619.126,624.24,618.484,614.795,623.794,635.316,629.444,615.646,634.811,,,,,,,,,,,,,,,,,,,,,,
170.75,683.0,623.203,618.4780000000001,625.444,619.672,615.913,615.386,620.305,626.447,616.748,614.24,615.492,627.0790000000001,636.009,625.383,632.5319999999999,621.997,617.286,628.322,625.457,629.276,627.0319999999999,632.087,625.033,620.2,624.577,617.45,617.571,625.439,616.279,617.658,615.388,630.881,646.881,641.7769999999999,616.422,635.102,637.219,647.283,631.106,626.2130000000001,645.27,633.252,647.232,623.533,615.2330000000001,618.043,632.016,615.762,622.443,643.932,620.691,642.281,616.056,637.5930000000001,619.04,619.9119999999999,627.313,633.678,612.502,618.193,625.945,618.984,630.929,621.431,615.946,616.288,613.562,623.899,625.336,615.79,625.658,631.9540000000001,634.7869999999999,630.802,632.901,612.964,630.975,637.844,627.393,617.126,619.996,633.885,622.996,638.516,634.1619999999999,621.63,613.6030000000001,637.255,643.975,613.0219999999999,623.789,646.86,626.732,634.224,618.6519999999999,613.6759999999999,632.367,649.13,634.2869999999999,616.9019999999999,631.76,631.07,614.515,631.09,633.129,631.045,628.073,613.502,623.258,631.005,640.486,626.697,622.886,629.68,634.187,615.507,615.436,619.627,619.881,619.2080000000001,616.481,614.529,619.635,619.285,623.807,627.2959999999999,627.234,621.1759999999999,618.34,623.566,617.8330000000001,615.807,622.8969999999999,634.76,628.535,615.3240000000001,634.9540000000001,,,,,,,,,,,,,,,,,,,,,,
171.0,684.0,622.039,618.443,625.08,619.578,615.344,616.069,619.182,625.4259999999999,615.852,614.77,615.685,626.418,635.372,623.4590000000001,632.1990000000001,622.045,617.557,627.434,625.8580000000001,627.54,625.735,631.51,623.554,618.659,623.965,616.321,618.8009999999999,624.556,615.059,617.136,615.293,630.345,645.836,641.303,615.957,636.2180000000001,634.765,645.7909999999999,629.982,625.264,644.304,631.943,646.701,623.783,615.019,617.927,631.4630000000001,615.5880000000001,622.384,644.437,620.685,640.819,615.2080000000001,637.998,618.394,619.314,627.54,632.13,612.95,617.276,626.623,619.238,629.24,619.879,616.36,616.304,613.2040000000001,623.314,625.93,615.135,624.948,630.615,633.879,629.5790000000001,632.2819999999999,612.317,630.072,637.1569999999999,627.254,616.881,619.61,634.179,624.028,638.118,633.308,621.096,614.075,635.934,642.51,613.503,623.382,645.391,626.9590000000001,634.327,618.779,613.151,633.5369999999999,645.752,634.188,616.946,631.2959999999999,630.7330000000001,615.485,631.456,631.8340000000001,630.864,627.452,612.513,623.309,630.2769999999999,640.067,626.21,622.957,629.163,632.703,618.289,615.807,618.915,619.398,619.634,616.601,613.943,620.194,618.07,623.423,626.8969999999999,626.66,622.924,618.155,622.957,617.879,614.482,622.206,633.755,628.227,615.177,635.3380000000001,,,,,,,,,,,,,,,,,,,,,,
171.25,685.0,621.3919999999999,617.206,624.4830000000001,618.961,615.276,615.988,618.644,625.082,615.817,613.92,614.784,625.497,634.065,622.885,629.861,622.311,617.398,626.265,624.932,628.575,625.58,630.467,622.857,618.188,624.618,616.472,618.11,623.816,615.2909999999999,616.232,615.55,629.8,644.86,639.929,615.474,634.045,635.925,645.946,628.611,624.93,642.942,632.607,644.751,624.15,614.275,617.577,630.195,615.689,621.947,643.575,619.8480000000001,639.7090000000001,614.435,637.649,617.9259999999999,619.289,626.572,631.27,612.437,616.9069999999999,624.7280000000001,617.913,630.127,620.692,616.05,616.2280000000001,612.707,622.4680000000001,624.418,615.121,624.42,630.488,634.109,628.182,630.486,612.2130000000001,630.4590000000001,636.381,626.703,617.06,619.5509999999999,632.321,623.488,638.2719999999999,631.967,621.258,614.112,636.115,640.44,613.379,622.262,644.184,625.628,633.182,618.311,612.422,631.847,644.827,633.077,617.3,630.876,629.951,615.385,631.67,631.877,629.71,628.1619999999999,613.3480000000001,621.059,629.352,639.398,626.846,621.362,628.935,631.523,615.452,616.16,619.211,619.215,620.43,616.102,613.9209999999999,620.419,617.816,622.232,626.476,626.576,620.9,617.516,623.068,617.305,615.6569999999999,622.034,633.119,626.351,614.46,633.436,,,,,,,,,,,,,,,,,,,,,,
