TimesH,Frame,121,126,132,137,138,148,151,157,158,162,165,171,172,178,179,180,184,186,188,196,197,199,206,210,212,218,219,226,229,237,238,241,253,255,262,275,278,279,281,287,288,290,292,295,297,298,302,303,305,311,315,321,322,324,326,332,333,338,339,346,349,355,362,364,365,368,369,373,379,381,393,397,400,407,413,416,426,446,451,481,490,494,496,591,592,641,646,706,707,713,733,764,799,823,839,901,982,1046
2.25,9.0,613.27,624.3240000000001,620.27,624.297,622.514,616.189,619.216,634.703,,627.054,623.595,636.3240000000001,635.8380000000001,636.8380000000001,633.703,623.6759999999999,613.919,632.3240000000001,631.919,641.0269999999999,638.568,638.3240000000001,624.703,650.0,645.811,618.622,631.514,644.405,641.432,659.73,649.1619999999999,647.432,615.405,638.351,643.1080000000001,653.3240000000001,609.8380000000001,636.405,645.054,663.946,633.595,667.5139999999999,614.135,665.432,665.297,651.9730000000001,664.1619999999999,661.3510000000001,647.5409999999999,654.351,669.324,660.27,663.919,660.5139999999999,640.649,642.216,651.432,658.784,622.9730000000001,652.486,633.486,636.189,659.8380000000001,655.8919999999999,617.135,661.5139999999999,629.1619999999999,648.811,645.595,635.405,650.8919999999999,628.135,634.8919999999999,645.703,622.432,635.1619999999999,629.351,633.4590000000001,622.216,630.6759999999999,661.081,660.8380000000001,661.541,630.3240000000001,640.1080000000001,,,,,,,,,,,,,
2.5,10.0,613.568,622.351,620.946,623.757,622.3240000000001,616.8919999999999,618.297,633.378,629.9730000000001,625.568,624.1619999999999,634.0269999999999,634.514,636.3240000000001,633.5409999999999,623.5409999999999,615.0,631.8380000000001,630.865,640.8380000000001,639.1080000000001,638.486,624.865,649.865,646.243,618.378,632.405,643.811,641.703,659.1080000000001,648.8380000000001,646.649,614.8380000000001,638.27,643.1619999999999,653.0269999999999,609.351,635.811,644.0269999999999,663.9730000000001,632.1080000000001,667.243,614.865,664.378,663.946,651.595,662.919,662.081,646.3240000000001,654.0269999999999,668.946,660.8380000000001,663.6489999999999,658.73,639.1080000000001,641.1619999999999,650.1080000000001,658.3510000000001,623.216,652.0269999999999,633.486,635.514,659.459,656.1619999999999,617.297,659.243,629.3240000000001,647.703,645.432,635.081,649.189,627.405,635.27,644.1080000000001,621.486,635.081,627.081,632.3240000000001,621.865,629.189,658.703,659.622,660.595,629.649,640.8919999999999,,,,,,,,,,,,,
2.75,11.0,613.405,623.3240000000001,619.811,623.919,621.9730000000001,617.189,618.432,633.649,629.27,627.946,622.8380000000001,633.811,634.8380000000001,637.1619999999999,633.595,622.784,613.432,632.649,629.351,638.6759999999999,638.135,637.919,625.189,649.6759999999999,645.595,619.216,632.135,644.568,640.784,656.0269999999999,646.378,646.6759999999999,615.405,638.378,642.568,652.649,609.865,635.946,642.649,663.135,633.865,665.081,615.243,662.135,663.297,650.9730000000001,661.1080000000001,659.595,646.351,653.081,666.8919999999999,658.189,661.189,658.8380000000001,638.946,640.784,651.4590000000001,658.1619999999999,622.486,651.405,633.0,636.73,658.324,654.5409999999999,618.054,658.757,628.405,649.243,643.189,634.757,648.1619999999999,628.081,633.8380000000001,643.5409999999999,621.1619999999999,634.351,629.784,632.297,622.216,629.568,658.405,658.405,658.8919999999999,627.0269999999999,639.9730000000001,,,,,,,,,,,,,
3.0,12.0,612.784,,620.649,622.8919999999999,620.9730000000001,616.595,618.8380000000001,632.73,629.216,626.946,622.568,632.568,634.622,637.1619999999999,632.1619999999999,623.8380000000001,614.351,630.919,629.568,637.919,636.297,637.27,624.946,647.189,645.1080000000001,619.189,631.514,643.9730000000001,640.865,656.189,645.1080000000001,645.27,615.486,637.865,641.649,650.1619999999999,610.135,637.081,643.1619999999999,661.595,632.378,664.73,614.081,662.243,661.865,649.6759999999999,660.6489999999999,657.6489999999999,643.081,651.784,664.27,656.784,661.324,656.3510000000001,637.514,641.568,649.6759999999999,656.3510000000001,621.649,649.811,631.514,634.757,655.405,652.0269999999999,617.054,656.622,628.595,648.0269999999999,643.081,634.0,646.784,627.405,632.622,642.703,621.351,634.0269999999999,627.8380000000001,631.514,621.297,629.8380000000001,655.4860000000001,658.0269999999999,657.0269999999999,625.486,639.784,,,,,,,,,,,,,
3.25,13.0,614.0,,619.3240000000001,622.4590000000001,621.054,616.73,618.1619999999999,632.919,628.351,625.919,622.568,633.0269999999999,634.5409999999999,636.757,632.0269999999999,622.9730000000001,613.216,631.703,629.3240000000001,637.784,636.486,635.73,623.189,648.135,643.649,618.595,630.351,643.081,639.757,654.919,644.0,645.811,614.919,636.405,639.811,650.378,610.1619999999999,635.595,640.216,659.459,631.649,662.378,614.6759999999999,659.6489999999999,657.6489999999999,649.757,658.622,656.3510000000001,642.649,649.946,661.081,655.3240000000001,659.135,653.784,637.0269999999999,641.1619999999999,648.5409999999999,655.351,623.1619999999999,647.5409999999999,631.8380000000001,634.081,654.568,651.784,617.27,656.6489999999999,627.514,646.297,641.73,633.8919999999999,644.486,628.378,632.27,641.568,621.8380000000001,634.054,627.216,629.946,620.8380000000001,629.378,653.4590000000001,655.946,654.595,624.757,638.351,,,,,,,,,,,,,
3.5,14.0,613.4590000000001,,618.6759999999999,623.189,620.351,616.405,618.297,631.757,627.9730000000001,625.568,622.081,633.135,632.8380000000001,634.568,630.622,621.946,614.486,629.054,628.514,636.757,635.135,635.216,623.378,645.378,642.757,617.649,630.405,642.0,638.784,653.3240000000001,642.1619999999999,643.622,615.3240000000001,634.6759999999999,639.297,648.5409999999999,609.946,635.6759999999999,640.351,657.757,629.9730000000001,659.946,614.135,657.27,658.8919999999999,647.865,656.757,655.216,641.5409999999999,649.514,660.054,652.946,656.784,651.757,635.189,640.3240000000001,647.757,652.3240000000001,621.784,646.865,630.297,633.784,651.5409999999999,649.189,616.595,652.73,626.3240000000001,645.1619999999999,640.595,632.216,645.3240000000001,626.9730000000001,631.351,640.243,619.8380000000001,632.351,627.0269999999999,629.3240000000001,620.0,628.243,652.9730000000001,652.595,652.919,624.703,636.946,,,,,,,,,,,,,
3.75,15.0,613.378,,617.757,621.9730000000001,620.811,615.8380000000001,617.0,631.1619999999999,627.216,625.378,621.0269999999999,629.946,631.243,634.4590000000001,631.3240000000001,621.27,613.757,629.568,,634.135,634.189,635.3240000000001,622.622,644.9730000000001,640.865,618.486,627.568,640.378,636.1080000000001,652.514,641.1080000000001,641.486,615.216,634.054,638.486,648.1619999999999,609.757,635.351,638.865,655.135,629.0,657.865,613.432,655.1619999999999,655.4860000000001,645.622,655.351,652.216,640.9730000000001,647.0269999999999,658.703,651.432,654.432,649.486,634.054,639.4590000000001,645.189,651.486,621.3240000000001,645.081,630.568,632.703,650.5409999999999,647.054,616.6759999999999,649.486,626.378,644.919,637.865,631.054,642.243,627.297,629.73,638.919,620.919,631.811,627.189,629.054,619.811,627.865,649.811,652.784,649.865,623.432,634.8380000000001,625.0269999999999,,,,,,,,,,,,
4.0,16.0,613.243,621.432,618.351,620.946,620.27,615.3240000000001,617.4590000000001,630.054,,625.1080000000001,620.432,629.946,630.703,633.27,630.865,619.649,613.189,627.5409999999999,,633.649,633.378,634.9730000000001,621.811,643.595,639.081,617.5409999999999,627.405,639.3240000000001,634.946,650.081,640.243,641.351,615.27,632.486,636.6759999999999,646.5409999999999,609.054,633.8380000000001,637.622,654.8380000000001,628.081,661.081,614.378,654.27,653.054,643.486,654.4590000000001,651.081,642.243,644.784,656.216,649.486,653.432,649.081,632.946,639.4590000000001,645.865,649.8380000000001,621.378,643.5409999999999,629.189,632.0269999999999,648.784,645.189,616.432,647.946,625.297,643.0269999999999,637.3240000000001,630.432,642.405,626.73,628.432,638.1619999999999,620.3240000000001,631.865,625.811,627.378,619.6759999999999,627.865,648.649,651.189,649.432,622.378,636.189,622.405,650.703,,,,,,,,,,,
4.25,17.0,611.757,620.189,618.378,620.811,619.216,615.0269999999999,617.4590000000001,629.514,,623.703,621.1619999999999,630.216,630.378,631.946,630.054,619.595,614.27,626.4590000000001,,632.243,632.081,633.486,621.622,642.757,638.514,616.378,627.486,637.568,633.9730000000001,649.73,638.865,640.1619999999999,615.0,631.9730000000001,635.432,644.865,609.784,632.649,635.9730000000001,652.8919999999999,628.1619999999999,654.1080000000001,613.622,653.243,650.6759999999999,643.135,652.73,648.811,640.0269999999999,643.135,654.0269999999999,649.216,650.8380000000001,646.351,633.297,638.486,644.8380000000001,647.1080000000001,620.9730000000001,642.0,628.649,631.8380000000001,647.135,646.486,615.378,647.865,624.649,642.622,638.189,629.946,640.8380000000001,626.243,629.486,637.135,620.1619999999999,631.216,625.486,627.757,619.378,626.784,646.054,650.73,647.784,622.9730000000001,636.1619999999999,623.297,649.216,,,,,,,,,,,
4.5,18.0,611.3240000000001,620.1619999999999,616.405,621.4590000000001,619.189,614.865,616.1619999999999,628.135,,623.595,621.297,630.703,630.1080000000001,632.703,629.4590000000001,619.378,612.6759999999999,624.946,,630.4590000000001,631.649,632.6759999999999,621.865,639.703,637.919,616.703,625.3240000000001,637.73,633.0,647.1080000000001,637.243,638.6759999999999,614.189,631.486,636.0269999999999,643.568,609.757,631.0,634.946,650.865,627.081,654.0,612.27,650.351,649.514,641.568,651.243,646.595,638.081,642.73,651.405,647.784,648.5409999999999,644.703,630.405,639.135,644.243,647.054,621.243,641.297,629.1080000000001,629.703,645.865,643.8380000000001,616.189,645.73,624.486,641.0,635.297,629.189,640.405,624.946,626.595,637.216,618.919,631.1080000000001,625.0269999999999,625.865,617.486,626.3240000000001,643.5409999999999,648.514,647.0269999999999,621.784,634.8919999999999,623.081,648.811,,,,,,,,,,,
4.75,19.0,611.0,619.135,616.568,619.243,619.351,614.216,616.757,628.1080000000001,,622.135,619.757,627.919,628.73,631.946,628.054,618.703,612.514,624.378,622.405,630.757,631.595,631.73,620.405,639.811,637.297,616.919,626.568,637.1619999999999,631.568,646.757,636.622,637.784,613.081,630.595,633.946,643.216,609.919,631.8380000000001,634.784,649.081,626.622,651.622,612.1619999999999,648.8919999999999,647.784,638.757,648.27,646.4590000000001,637.9730000000001,640.784,650.649,645.27,646.8919999999999,644.6759999999999,630.351,637.135,642.811,644.351,620.919,639.081,626.811,629.514,643.946,641.297,615.3240000000001,644.405,623.27,639.486,635.216,628.703,639.4590000000001,625.486,626.811,635.784,618.1080000000001,629.3240000000001,624.622,624.946,617.865,624.946,641.595,646.432,644.703,621.081,632.216,623.378,647.9730000000001,,,,,,,,,,,
5.0,20.0,611.432,618.6759999999999,616.595,618.757,617.6759999999999,614.757,615.3240000000001,627.5409999999999,,622.378,620.054,627.081,628.5409999999999,629.5409999999999,626.946,618.081,612.6759999999999,624.9730000000001,622.135,629.432,629.6759999999999,630.919,620.514,639.568,635.189,614.784,625.054,636.514,631.8919999999999,645.351,635.1619999999999,636.486,614.0,629.243,633.081,641.811,609.216,631.0269999999999,633.081,647.919,626.8380000000001,647.8380000000001,612.568,648.4590000000001,647.405,639.0,646.081,643.595,637.054,641.0269999999999,648.649,644.703,645.189,641.9730000000001,630.9730000000001,638.189,640.378,643.6759999999999,619.703,639.568,626.5409999999999,628.297,645.73,642.189,615.568,643.081,621.946,638.784,635.703,627.5409999999999,638.0,624.9730000000001,625.865,634.6759999999999,618.5409999999999,629.432,624.514,624.378,617.486,624.405,640.297,645.8919999999999,643.3240000000001,620.6759999999999,632.784,622.054,646.8380000000001,,,,,,,,,,,
5.25,21.0,611.622,,616.73,618.486,617.216,613.6759999999999,616.1619999999999,626.081,,621.4590000000001,618.595,626.0269999999999,627.135,629.0,626.486,618.0269999999999,612.1080000000001,623.135,621.297,628.27,629.568,630.351,619.946,637.595,634.3240000000001,615.4590000000001,624.3240000000001,636.9730000000001,630.486,643.405,633.1080000000001,635.9730000000001,613.081,628.4590000000001,631.486,641.189,610.1619999999999,630.8919999999999,631.865,646.946,625.378,647.378,612.405,647.6759999999999,645.5409999999999,637.405,646.351,643.8380000000001,635.486,640.243,647.514,644.216,644.8380000000001,642.919,629.1080000000001,637.405,640.0,645.0269999999999,620.1619999999999,637.595,626.0269999999999,628.081,641.8380000000001,641.054,615.0,642.8919999999999,622.135,638.649,633.351,626.703,636.784,624.6759999999999,624.946,633.243,618.919,628.081,623.8380000000001,623.243,617.73,623.595,640.243,645.189,643.081,621.865,632.189,621.8919999999999,645.595,,,,,,,,,,,
5.5,22.0,611.1619999999999,,615.649,617.649,617.243,614.081,614.811,625.8380000000001,,621.0,619.3240000000001,626.3240000000001,626.8380000000001,628.054,627.27,617.135,612.865,622.27,621.6759999999999,627.486,627.757,629.6759999999999,619.568,636.135,633.189,614.8919999999999,623.27,633.757,629.568,641.432,633.135,635.5409999999999,613.514,627.919,632.1619999999999,639.27,608.432,629.784,630.5409999999999,646.0,623.6759999999999,645.8380000000001,612.054,645.595,643.1619999999999,636.189,645.3240000000001,640.811,635.8380000000001,639.0269999999999,645.622,643.297,643.595,640.135,629.568,636.0,639.432,640.486,620.0,635.649,624.6759999999999,627.405,640.243,639.351,615.054,640.8919999999999,621.4590000000001,637.73,632.73,625.8380000000001,635.919,624.189,624.297,633.054,617.757,627.4590000000001,623.297,621.919,615.865,622.919,639.568,642.8919999999999,641.0,620.595,631.297,620.486,643.4590000000001,,,,,,,,,,,
5.75,23.0,611.081,615.946,615.865,617.568,616.486,613.946,615.216,624.8919999999999,621.8380000000001,620.568,617.568,625.351,625.4590000000001,626.6759999999999,625.216,616.865,611.216,622.054,620.1080000000001,627.5409999999999,627.865,630.486,619.0269999999999,634.865,633.0,615.432,622.8380000000001,633.865,630.189,641.297,633.865,635.297,614.73,627.0,630.1619999999999,639.568,609.486,628.649,630.0,644.27,623.568,645.3240000000001,612.081,643.8919999999999,642.27,635.486,643.216,640.189,634.811,637.865,644.378,642.081,642.4590000000001,639.649,627.514,634.216,638.1619999999999,640.1080000000001,620.514,634.405,624.595,626.351,640.5409999999999,639.297,614.514,639.919,621.622,636.784,632.568,626.351,636.054,623.378,623.9730000000001,631.351,617.405,627.568,622.351,622.703,616.514,622.0,638.216,641.243,640.6759999999999,620.514,630.432,620.568,644.73,643.595,634.5409999999999,,,,,,,,,
6.0,24.0,611.27,615.73,615.0,616.757,616.703,613.486,614.243,623.1080000000001,622.649,619.405,617.27,624.9730000000001,625.514,626.757,624.5409999999999,617.054,611.486,619.865,619.378,625.6759999999999,627.27,629.649,618.0,634.811,631.6759999999999,613.568,621.757,632.649,628.27,638.0269999999999,632.3240000000001,634.622,613.9730000000001,627.595,628.73,637.3240000000001,609.5409999999999,628.568,629.865,642.8380000000001,622.5409999999999,643.5409999999999,611.757,643.405,640.514,634.8919999999999,641.378,639.486,633.378,636.622,642.703,640.1080000000001,640.405,637.568,627.595,634.1619999999999,638.5409999999999,639.622,619.4590000000001,634.297,624.135,626.378,639.9730000000001,637.865,613.865,639.486,621.4590000000001,635.5409999999999,631.919,624.405,634.514,622.216,623.405,630.757,618.054,625.649,621.243,622.0269999999999,615.622,622.595,636.351,640.297,640.1080000000001,620.3240000000001,629.595,619.919,,641.811,635.1619999999999,,,,,,,,,
6.25,25.0,611.405,614.946,614.0,617.514,615.135,613.216,613.9730000000001,624.405,620.216,618.8380000000001,615.946,622.946,623.514,626.3240000000001,624.297,617.3240000000001,611.243,619.8380000000001,619.189,624.595,626.8380000000001,627.703,618.081,634.5409999999999,631.0269999999999,614.0269999999999,622.189,631.757,627.054,638.27,631.0,632.919,612.189,627.757,628.514,636.568,608.8919999999999,626.8919999999999,629.405,641.189,622.27,641.568,611.135,641.784,639.486,633.486,641.8380000000001,637.73,631.297,635.5409999999999,641.297,639.1619999999999,639.757,637.703,627.568,633.081,636.135,638.135,618.4590000000001,632.757,623.946,625.649,637.8380000000001,637.135,613.919,638.703,620.27,634.3240000000001,630.4590000000001,623.243,633.73,622.3240000000001,623.297,628.9730000000001,616.405,624.8919999999999,620.054,621.568,615.9730000000001,621.405,636.27,640.351,637.784,619.622,629.405,620.757,,640.703,633.622,,,,,,,,,
6.5,26.0,610.351,614.0,614.1080000000001,616.73,614.865,612.081,614.514,622.432,620.297,618.595,616.811,622.8380000000001,622.946,625.1619999999999,622.1080000000001,616.1080000000001,610.703,619.0,619.054,624.0,624.73,627.9730000000001,617.8919999999999,631.297,629.9730000000001,613.649,620.595,631.8919999999999,627.73,636.5409999999999,630.5409999999999,631.514,612.649,627.0,626.8919999999999,636.703,608.4590000000001,626.514,628.351,640.486,621.297,641.405,612.0,639.1619999999999,638.5409999999999,631.6759999999999,639.243,636.27,631.811,633.378,640.8380000000001,638.054,637.486,635.3240000000001,625.3240000000001,630.514,635.486,636.865,617.351,633.1080000000001,623.622,624.757,636.378,636.135,613.703,637.946,619.297,633.432,628.297,623.73,633.1619999999999,622.4590000000001,622.919,628.73,615.4590000000001,624.081,620.351,619.622,616.351,619.757,635.0269999999999,638.73,636.865,619.595,629.1619999999999,618.784,,639.9730000000001,631.243,623.757,621.811,,,,,,,
6.75,27.0,610.811,614.4590000000001,613.568,615.8919999999999,615.703,611.784,613.784,621.378,620.135,618.757,615.73,622.622,623.243,626.189,622.568,615.784,610.703,619.351,618.0269999999999,623.865,624.405,626.919,617.216,631.703,628.405,613.703,619.9730000000001,630.405,625.784,634.865,630.351,630.919,612.216,625.9730000000001,625.514,633.8380000000001,608.8380000000001,625.432,626.5409999999999,639.1619999999999,619.919,641.514,612.0,638.568,636.9730000000001,631.8380000000001,637.27,634.378,631.27,633.081,639.1619999999999,636.4590000000001,634.811,634.297,626.216,630.216,634.054,635.3240000000001,616.595,631.3240000000001,622.432,624.757,634.6759999999999,633.757,613.216,638.811,619.8380000000001,631.919,628.6759999999999,623.811,630.73,620.216,621.351,627.946,615.189,625.432,620.3240000000001,619.8380000000001,615.216,619.8380000000001,634.1080000000001,636.216,635.865,618.189,627.351,619.6759999999999,636.919,637.243,630.568,622.432,621.081,,,,,,,
7.0,28.0,610.595,613.514,612.865,616.405,614.351,613.27,613.595,621.081,618.4590000000001,617.189,615.73,621.8380000000001,622.081,623.243,624.0,615.73,610.8919999999999,618.6759999999999,619.0,622.3240000000001,623.514,625.6759999999999,616.757,630.865,627.216,613.6759999999999,620.919,628.919,625.703,633.811,628.757,629.919,612.243,626.3240000000001,625.243,633.6759999999999,608.6759999999999,624.1619999999999,626.3240000000001,636.4590000000001,620.081,637.486,611.73,636.4590000000001,636.486,630.135,635.811,634.568,628.8380000000001,632.811,636.73,636.514,634.6759999999999,633.5409999999999,625.0,629.135,633.595,634.216,616.8380000000001,631.784,622.081,624.27,636.1080000000001,632.73,612.595,633.3240000000001,619.351,631.3240000000001,628.351,622.405,629.622,620.216,622.1080000000001,627.3240000000001,615.297,622.919,618.27,618.6759999999999,614.054,618.784,633.27,635.8380000000001,634.946,618.865,627.514,617.622,636.9730000000001,636.297,629.865,622.405,619.8380000000001,,,,,,,
7.25,29.0,610.4590000000001,613.081,614.1619999999999,616.405,614.378,612.4590000000001,613.622,621.1080000000001,618.405,617.297,615.297,620.595,621.6759999999999,622.784,622.486,615.757,610.3240000000001,618.1080000000001,618.1619999999999,622.189,623.135,625.6759999999999,615.919,629.865,626.568,612.946,620.297,629.0,625.811,633.135,628.811,628.757,611.514,625.784,625.27,632.297,607.8380000000001,624.1080000000001,625.8380000000001,635.3240000000001,619.865,635.73,611.081,635.216,634.3240000000001,630.6759999999999,633.784,633.27,628.486,630.649,635.4590000000001,634.27,634.3240000000001,631.595,624.0,626.9730000000001,631.73,632.432,617.0269999999999,630.0269999999999,620.946,623.649,633.622,632.243,613.0269999999999,632.1619999999999,619.135,630.432,627.946,621.351,628.8919999999999,619.703,619.4590000000001,626.054,615.5409999999999,622.784,620.0,618.378,614.297,618.622,631.784,634.757,633.6759999999999,618.054,625.243,617.189,634.27,635.6759999999999,629.1080000000001,621.703,620.919,,,,,,,
