TimesH,Frame,0,8,27,28,33,35,39,43,49,52,53,58,60,61,63,74,76,77,80,82,83,92,103,105,110,111,116,127,133,137,139,140,148,153,156,158,163,170,172,176,180,189,193,194,195,196,200,201,203,204,206,212,220,223,224,226,230,233,238,240,244,249,250,251,253,254,262,264,270,271,274,278,280,283,284,287,289,291,295,300,301,303,308,312,315,323,325,327,328,329,331,336,337,341,348,349,352,354,355,360,361,368,369,372,379,415,443,465,467,488,492,527,578,580,615
191.0,764.0,620.9169999999999,619.237,614.587,619.264,614.2,617.717,612.991,615.788,613.234,619.196,615.214,610.159,614.194,614.399,616.832,616.7280000000001,616.967,615.224,613.682,614.982,612.314,612.7130000000001,613.673,615.494,611.85,609.423,612.4069999999999,613.961,610.9590000000001,610.505,610.359,610.453,609.47,612.077,613.26,617.016,618.479,617.6990000000001,616.721,616.634,613.639,610.988,616.024,612.077,616.501,612.086,617.232,617.2919999999999,618.653,617.573,620.129,613.981,622.675,620.316,614.224,610.487,611.605,610.427,617.445,613.716,610.762,618.936,622.655,616.612,620.365,612.2819999999999,618.2280000000001,617.461,611.746,613.062,622.281,620.913,622.842,620.172,621.4730000000001,612.242,623.64,621.114,618.543,620.5219999999999,622.062,624.8919999999999,619.423,612.736,622.721,624.785,621.9,621.1469999999999,616.575,621.752,625.173,618.154,614.139,625.914,621.832,624.2090000000001,615.712,619.289,624.02,622.451,610.239,620.94,623.748,618.4,621.502,617.145,618.002,611.7869999999999,617.594,623.852,621.562,620.76,617.68,620.887,613.3340000000001
191.25,765.0,621.394,619.364,614.151,618.5,615.936,617.119,613.259,616.818,612.257,618.612,614.814,610.229,613.975,614.219,617.17,616.544,615.694,614.881,614.184,614.776,612.882,613.123,613.495,615.775,610.814,609.112,612.88,614.604,611.226,612.015,609.194,609.731,608.933,612.2090000000001,612.784,617.262,618.8330000000001,616.7819999999999,617.159,616.438,612.899,609.948,615.78,612.378,616.298,611.261,616.41,617.029,618.9119999999999,617.033,620.076,613.121,621.663,620.04,613.2180000000001,611.2230000000001,611.82,610.368,616.852,612.477,610.23,619.469,623.715,616.77,620.367,612.068,617.737,616.952,611.726,612.939,622.635,621.698,621.2330000000001,620.2090000000001,621.134,611.2090000000001,623.491,619.637,617.819,620.465,622.6,626.049,620.216,612.03,622.725,624.141,622.246,622.247,616.592,622.2869999999999,623.34,619.044,613.34,626.485,622.675,624.779,616.328,618.755,623.288,622.078,610.341,620.889,623.109,617.5369999999999,620.346,616.842,618.073,611.8330000000001,617.804,622.763,621.243,621.078,618.432,621.274,613.1669999999999
191.5,766.0,619.818,618.302,614.953,618.303,615.994,617.398,613.321,616.964,613.187,618.607,614.677,610.349,613.386,614.604,617.231,616.499,615.665,614.6,614.144,615.156,612.328,613.026,613.974,615.93,611.6469999999999,609.885,612.451,614.106,610.827,611.758,609.918,610.547,609.798,611.989,613.423,616.731,617.435,616.941,615.511,616.226,613.183,610.001,615.2919999999999,611.31,616.303,611.756,616.251,616.904,619.811,617.0319999999999,619.7769999999999,613.937,621.822,620.101,612.935,610.844,612.081,610.549,617.4580000000001,612.379,609.577,619.465,622.943,617.51,619.614,613.158,617.863,616.837,611.721,613.396,622.331,620.243,622.035,619.756,620.073,612.16,623.806,620.548,618.1469999999999,619.78,621.47,625.539,619.976,611.5840000000001,622.678,624.1080000000001,622.257,621.2669999999999,616.422,622.822,623.568,619.3009999999999,613.553,626.321,622.457,623.467,616.066,618.835,622.503,622.069,609.872,619.119,622.429,618.531,620.627,618.05,617.442,611.273,616.363,622.934,621.055,620.05,617.874,621.433,613.846
191.75,767.0,620.389,619.015,614.6659999999999,618.056,615.072,617.477,613.22,616.431,611.24,619.434,614.156,609.453,612.932,613.977,617.1419999999999,616.587,615.621,614.482,614.269,615.067,612.9780000000001,612.536,614.948,614.972,611.023,609.2180000000001,612.599,613.2280000000001,610.467,610.757,609.606,609.811,609.591,612.46,612.632,616.9259999999999,617.991,617.099,616.36,616.078,613.197,610.554,616.594,611.326,616.289,611.189,616.64,617.011,618.889,616.8919999999999,618.914,614.355,622.465,621.368,612.775,612.377,611.13,610.148,616.631,613.096,610.465,618.98,622.197,616.886,619.206,613.303,617.445,617.374,611.469,613.134,621.986,621.065,621.531,620.4259999999999,620.806,611.45,622.964,621.466,618.24,619.739,620.626,626.115,619.764,612.248,622.7180000000001,622.809,621.066,621.443,615.57,621.66,623.164,619.373,613.474,625.749,621.5269999999999,623.913,617.238,619.01,621.883,623.475,610.123,619.993,622.1619999999999,618.248,620.762,618.306,617.947,611.8969999999999,618.216,623.113,621.991,620.507,618.188,622.067,613.3240000000001
192.0,768.0,620.347,619.185,614.326,618.432,615.896,616.628,612.913,617.235,613.061,619.049,614.1619999999999,610.106,614.185,614.815,617.309,616.9019999999999,615.289,614.89,614.4490000000001,614.401,611.962,612.7909999999999,613.872,615.6619999999999,611.054,610.061,612.681,614.174,610.323,611.01,609.754,610.089,609.164,612.5790000000001,612.638,616.594,618.069,616.4159999999999,616.557,617.112,612.99,610.0830000000001,615.773,611.423,616.503,612.034,617.2130000000001,616.571,618.9169999999999,618.389,619.5790000000001,614.335,621.538,620.133,613.219,611.75,611.724,610.766,616.864,613.047,609.814,618.4119999999999,623.219,617.785,619.378,611.885,618.151,616.119,610.9490000000001,613.883,621.077,620.618,621.9590000000001,619.746,620.187,610.673,622.816,620.87,618.683,619.823,620.8480000000001,625.871,619.361,611.312,622.715,623.13,621.526,620.888,615.627,622.382,622.818,619.4119999999999,613.543,625.7090000000001,621.805,622.9169999999999,617.035,618.629,622.341,622.07,610.327,619.7869999999999,621.682,617.586,620.395,617.248,617.491,611.3330000000001,618.477,622.936,621.104,621.536,617.78,621.875,613.591
192.25,769.0,620.245,618.247,615.222,618.342,615.069,617.19,611.737,615.7330000000001,611.77,619.461,613.7090000000001,610.446,613.191,614.0419999999999,617.625,615.264,615.54,615.236,613.996,615.781,612.033,612.5930000000001,613.915,615.5509999999999,611.178,609.547,612.687,613.7769999999999,610.3430000000001,610.743,609.502,610.347,609.477,613.044,612.469,616.644,617.226,617.112,616.066,616.191,612.496,610.113,616.548,611.365,615.601,611.5369999999999,616.481,615.9540000000001,618.803,618.09,619.203,613.899,620.869,620.717,612.349,611.295,611.68,610.957,617.178,612.6,610.373,618.564,622.649,617.882,619.29,612.993,618.281,617.102,611.374,613.698,621.744,621.191,621.049,619.964,620.1469999999999,611.055,623.3290000000001,621.006,618.071,620.619,621.614,624.288,620.436,611.434,623.5219999999999,623.762,621.811,620.77,616.314,620.915,622.977,619.696,613.222,625.1,622.196,622.864,616.774,618.628,622.741,622.489,610.253,618.955,622.18,617.221,620.831,618.7080000000001,617.42,611.3290000000001,620.518,623.28,621.299,621.076,618.263,621.3340000000001,613.639
192.5,770.0,619.966,619.437,614.497,617.972,614.881,617.034,612.779,616.469,612.376,618.7959999999999,613.8380000000001,609.482,613.302,614.303,617.323,616.591,615.439,614.264,613.78,615.613,611.944,611.764,613.685,615.203,610.669,609.844,612.345,614.256,610.555,610.832,610.16,609.8009999999999,609.471,612.771,612.553,615.947,617.828,617.553,615.925,616.7090000000001,612.805,609.649,616.822,611.4590000000001,616.058,612.859,616.737,616.362,619.062,618.154,619.347,614.3,620.774,620.105,613.342,610.84,611.216,610.312,616.655,612.809,610.9580000000001,618.882,623.879,617.314,619.25,612.339,618.09,616.4119999999999,611.479,614.575,620.5790000000001,621.08,620.9540000000001,619.4830000000001,620.577,611.9490000000001,623.785,620.255,617.885,620.354,621.3330000000001,625.057,620.41,611.351,622.387,622.3969999999999,621.156,621.087,617.237,621.764,622.087,620.008,613.055,625.675,620.939,622.754,616.866,618.946,623.406,622.089,610.5219999999999,620.346,623.363,618.393,620.985,618.12,617.085,611.4730000000001,618.778,623.52,621.6519999999999,619.831,617.636,621.3969999999999,613.841
192.75,771.0,620.991,619.1619999999999,614.638,618.751,614.565,615.807,612.565,615.825,611.7090000000001,618.151,613.904,609.628,613.648,613.31,616.5980000000001,615.79,616.133,613.7330000000001,613.623,615.115,612.101,612.55,613.5830000000001,614.866,611.624,610.143,611.65,615.048,611.112,611.065,609.928,610.0269999999999,608.7080000000001,612.048,613.128,616.179,617.821,617.63,615.377,615.899,612.8430000000001,610.484,616.6659999999999,611.735,615.899,612.505,617.061,615.81,618.773,617.635,618.5,614.299,620.67,620.136,614.444,611.303,611.78,611.076,617.328,614.113,610.1659999999999,619.043,623.016,617.7769999999999,619.3240000000001,611.948,618.504,615.98,611.445,613.744,621.822,621.96,620.127,619.8340000000001,620.308,611.045,622.724,620.283,618.237,620.5740000000001,621.752,624.855,619.571,611.552,622.998,623.382,620.701,621.102,616.743,622.25,621.84,620.643,613.308,625.553,621.735,622.29,616.924,618.8430000000001,621.405,622.368,610.512,619.139,622.202,618.203,620.721,618.182,617.806,610.831,618.906,623.0419999999999,621.064,621.145,618.078,621.484,613.253
193.0,772.0,620.811,619.585,613.895,618.311,614.232,616.312,613.009,615.9019999999999,611.605,618.951,614.269,609.313,614.284,613.085,616.283,615.832,615.2230000000001,615.061,613.751,614.6659999999999,611.863,612.439,614.381,614.9019999999999,611.445,609.7719999999999,612.5,613.84,611.085,610.752,610.065,610.019,609.4580000000001,612.2869999999999,612.7769999999999,615.5269999999999,617.9169999999999,619.086,616.545,616.273,612.746,609.937,616.214,610.715,616.015,612.087,616.724,615.183,619.075,617.5840000000001,619.422,614.378,620.24,619.2959999999999,613.498,611.197,610.879,611.165,616.4069999999999,613.74,612.073,618.092,623.205,617.3340000000001,619.452,611.974,618.297,616.373,611.28,613.995,620.627,619.836,620.8969999999999,620.047,621.434,611.617,624.544,619.596,618.85,619.928,621.705,624.533,620.221,610.956,622.655,623.288,620.83,621.107,616.092,621.487,621.839,620.355,612.562,625.638,621.914,621.5740000000001,616.189,619.221,622.432,622.325,610.369,618.4780000000001,621.9490000000001,618.924,621.053,617.422,617.914,611.371,619.752,623.4259999999999,621.299,620.5409999999999,618.864,621.674,613.31
193.25,773.0,621.07,618.5369999999999,614.2769999999999,618.64,614.6709999999999,616.149,612.431,615.567,612.106,619.684,613.672,609.9540000000001,613.234,613.751,616.014,616.601,615.659,615.5840000000001,613.794,614.9069999999999,612.236,611.628,613.564,614.009,611.611,610.0840000000001,612.872,613.865,610.276,610.695,609.681,610.067,609.305,612.572,612.17,615.884,617.752,618.197,616.499,616.274,613.406,610.309,616.477,610.494,615.465,611.9590000000001,616.969,615.2769999999999,618.899,616.977,618.7719999999999,614.754,620.0980000000001,620.725,613.364,611.362,612.425,611.03,616.8969999999999,613.766,610.2090000000001,618.345,621.721,618.308,619.12,612.319,618.3290000000001,616.5790000000001,611.786,614.925,620.823,620.531,620.727,618.812,621.3009999999999,611.549,622.226,619.705,617.942,619.462,622.2819999999999,623.993,620.255,611.312,621.85,624.23,621.531,620.893,617.197,620.688,622.0980000000001,619.533,613.122,625.2869999999999,621.624,622.821,615.872,618.998,621.764,622.619,610.852,618.656,622.675,618.744,621.388,618.851,617.346,611.644,619.418,622.01,621.595,622.153,617.389,622.639,613.501
193.5,774.0,619.599,619.731,614.09,617.93,614.073,616.63,612.888,615.31,611.485,618.144,614.164,609.986,613.151,613.097,615.636,615.016,616.643,614.82,613.405,614.126,612.081,611.61,613.764,615.058,612.085,610.418,612.008,613.139,610.4069999999999,610.124,609.765,609.43,608.501,612.741,612.366,615.744,617.568,617.632,615.927,616.816,612.422,610.236,616.3240000000001,611.62,615.163,611.039,616.9590000000001,615.289,618.855,617.109,618.368,614.545,620.297,620.4,613.16,610.531,611.783,610.94,616.893,613.678,610.02,616.686,621.9,617.756,619.2959999999999,612.419,618.37,617.197,611.6419999999999,613.867,620.106,619.937,620.346,619.59,620.486,611.3430000000001,623.377,620.663,617.111,620.276,621.725,623.92,619.764,611.011,622.506,623.337,620.6669999999999,620.076,616.6659999999999,620.6,621.648,620.8380000000001,613.92,624.982,620.903,622.1669999999999,615.7769999999999,618.651,621.2919999999999,621.9680000000001,610.742,618.814,621.64,619.182,620.78,619.009,617.6080000000001,610.911,619.5740000000001,622.1080000000001,621.322,620.159,617.247,622.227,613.529
193.75,775.0,621.185,619.091,613.591,617.837,614.466,616.871,612.076,615.149,611.884,618.931,613.523,609.974,613.665,612.979,616.764,616.163,615.311,614.153,614.289,614.538,611.487,611.654,614.2090000000001,614.127,612.212,610.549,612.033,612.855,610.692,610.946,609.528,609.544,609.457,612.747,612.6,616.1030000000001,617.19,618.241,616.5980000000001,615.806,613.257,609.529,616.672,610.5409999999999,615.977,611.53,616.606,615.385,618.88,617.376,618.5419999999999,614.293,619.763,620.575,613.034,611.464,610.675,610.4069999999999,616.625,613.957,610.155,617.366,621.872,617.748,619.224,612.075,617.235,617.231,611.477,613.936,619.637,620.4630000000001,620.409,618.711,620.693,610.816,622.688,621.382,617.734,620.3009999999999,621.632,624.515,620.808,610.785,622.611,623.076,621.237,620.07,616.814,621.025,622.0880000000001,620.634,613.419,625.49,621.776,622.576,615.97,619.75,620.78,621.217,611.54,618.808,621.808,619.48,620.466,617.769,617.868,610.956,620.146,622.373,620.984,620.659,617.4159999999999,622.023,612.7
194.0,776.0,620.006,619.265,613.881,617.137,614.76,616.183,612.859,616.028,611.943,618.413,613.513,610.0169999999999,612.899,612.795,615.817,615.969,614.435,614.196,614.094,614.194,612.53,611.808,613.789,615.089,611.629,609.599,611.679,612.4159999999999,610.326,610.581,609.847,609.8919999999999,611.216,612.3480000000001,613.186,615.344,616.789,617.039,616.911,615.607,613.415,609.53,616.048,611.433,615.6080000000001,612.381,617.0980000000001,614.4730000000001,618.762,616.99,618.377,614.871,618.885,620.456,613.315,611.387,611.84,610.9259999999999,615.758,613.564,610.053,618.012,622.837,616.786,618.812,612.234,616.914,616.736,611.1669999999999,614.5319999999999,619.937,620.5509999999999,619.749,619.278,620.254,610.384,622.384,620.844,617.536,620.617,621.854,623.023,619.703,611.053,622.316,624.1519999999999,621.366,619.227,617.55,620.495,621.8580000000001,620.673,612.592,624.962,621.4490000000001,621.818,615.864,618.783,621.4540000000001,621.863,611.469,619.0790000000001,622.4159999999999,619.42,621.4069999999999,617.734,618.317,611.263,619.544,622.194,621.993,620.987,618.572,622.168,612.972
194.25,777.0,620.0419999999999,619.26,613.89,618.174,615.2130000000001,616.632,612.357,615.957,611.563,618.745,612.4580000000001,609.309,614.008,613.322,615.013,615.297,614.337,614.332,613.943,614.868,611.903,611.276,613.227,614.207,612.0790000000001,610.862,611.57,612.785,610.361,610.596,610.006,609.44,609.823,612.876,612.303,614.9830000000001,617.7080000000001,619.224,616.559,615.611,612.615,609.951,616.293,611.6030000000001,614.49,611.576,616.831,614.558,619.0830000000001,616.927,617.7719999999999,614.405,618.778,621.38,613.86,611.357,611.128,610.7909999999999,616.31,613.35,610.1569999999999,617.643,622.4490000000001,617.06,619.048,612.305,617.738,615.325,610.975,613.866,618.976,619.928,619.371,618.73,619.08,611.053,622.36,620.553,617.816,620.385,620.4780000000001,623.1519999999999,619.5319999999999,610.885,621.577,623.932,621.018,620.065,617.0369999999999,620.331,622.045,619.143,612.418,624.6469999999999,622.021,622.621,615.9259999999999,619.227,622.1659999999999,622.315,611.25,619.182,622.2869999999999,620.187,622.133,618.113,618.61,612.069,620.318,621.066,621.674,621.4490000000001,617.982,622.5830000000001,612.999
194.5,778.0,620.383,618.714,613.6709999999999,617.173,614.6659999999999,617.181,613.091,615.8340000000001,611.415,617.934,613.286,609.591,612.1030000000001,612.918,615.227,615.936,614.3480000000001,614.477,613.702,614.915,612.231,611.144,613.556,615.005,612.229,609.92,611.812,612.438,610.692,610.491,609.65,609.428,608.74,611.639,612.694,615.758,617.117,618.948,616.251,615.225,612.804,609.222,616.437,611.096,615.633,611.543,615.894,615.125,619.506,616.4159999999999,617.2330000000001,614.265,617.98,620.869,613.752,611.336,611.663,610.835,616.253,613.316,609.927,618.472,622.9490000000001,617.133,619.297,612.0369999999999,617.365,615.851,610.948,614.6030000000001,619.939,620.265,620.211,618.661,619.719,611.485,622.774,620.0269999999999,618.1080000000001,620.001,620.697,623.882,619.381,610.766,621.119,623.347,620.661,618.884,616.081,621.1080000000001,621.75,619.923,613.509,624.304,621.259,622.238,617.589,619.366,621.34,621.646,611.139,619.065,620.893,620.095,622.492,618.275,617.596,611.465,618.795,622.09,621.33,621.5930000000001,618.932,622.255,612.7040000000001
194.75,779.0,619.587,618.9680000000001,613.198,617.173,614.501,615.65,611.919,615.2959999999999,611.315,618.33,613.2869999999999,609.957,613.879,612.242,615.591,615.138,615.153,614.028,613.5930000000001,614.399,612.587,611.6569999999999,613.645,614.274,611.674,610.714,611.352,612.84,609.85,609.942,610.221,609.997,610.206,612.145,611.631,615.1619999999999,616.34,617.206,616.802,615.4069999999999,612.246,609.844,615.807,611.182,615.298,612.1659999999999,616.2080000000001,614.197,619.636,617.432,617.205,614.012,618.614,620.612,612.887,611.229,611.106,610.678,615.425,613.141,609.82,617.643,622.698,617.441,619.862,612.18,617.268,616.851,611.087,614.124,618.761,620.356,619.256,618.266,619.007,611.14,621.626,619.702,617.174,619.39,619.479,623.72,619.186,610.414,622.226,622.896,620.399,619.019,616.4590000000001,620.872,621.044,620.185,612.991,624.361,620.227,621.1,615.504,619.765,621.236,622.0509999999999,611.183,618.823,621.351,619.8480000000001,622.304,618.986,617.571,610.985,619.1709999999999,622.201,620.761,621.5980000000001,618.604,621.594,613.1709999999999
195.0,780.0,619.696,617.811,612.986,616.844,614.682,616.8580000000001,610.941,615.7040000000001,612.299,617.836,613.6569999999999,610.026,613.281,612.64,615.99,614.971,614.877,614.346,613.813,614.549,612.069,610.815,613.495,614.031,612.701,610.4730000000001,611.49,613.0269999999999,610.915,610.2,609.303,609.078,609.72,612.5419999999999,612.297,615.37,617.355,617.623,617.502,615.45,612.737,610.049,615.778,611.313,614.419,611.754,615.936,614.915,619.325,615.7669999999999,617.4630000000001,614.276,619.0740000000001,621.114,614.1030000000001,611.668,610.9,611.121,616.14,612.474,610.151,617.035,622.016,617.586,619.144,611.535,616.715,615.9630000000001,611.028,613.563,618.569,621.13,620.126,617.6659999999999,619.852,611.422,621.885,620.149,617.0169999999999,620.448,619.857,624.215,618.536,610.986,621.036,623.4119999999999,620.813,618.112,615.4630000000001,621.091,621.0409999999999,620.145,613.053,623.919,620.215,621.137,615.342,619.265,620.93,620.942,610.974,618.018,620.5840000000001,619.604,622.2230000000001,618.96,617.617,611.533,618.549,621.4540000000001,621.1419999999999,621.48,619.118,621.5369999999999,612.996
195.25,781.0,618.995,619.256,614.438,616.79,614.784,616.073,612.179,614.664,611.444,617.981,614.29,609.42,613.158,612.4630000000001,615.211,614.82,615.485,613.633,613.227,614.633,611.639,610.822,613.297,613.842,612.363,610.2719999999999,612.168,612.631,609.79,610.8480000000001,609.284,609.376,608.798,612.314,612.1669999999999,614.604,617.076,617.8430000000001,615.761,614.999,612.763,610.827,615.012,611.464,614.304,611.646,617.015,615.111,619.362,617.198,617.106,613.523,618.33,620.707,614.214,610.5269999999999,611.101,610.9630000000001,615.39,613.165,609.646,617.1519999999999,621.0319999999999,616.7330000000001,619.875,611.286,616.758,615.89,610.5509999999999,613.299,618.131,620.989,620.2869999999999,617.909,619.06,610.874,621.264,619.804,617.169,620.2280000000001,619.886,623.312,619.891,611.6080000000001,621.873,621.982,620.842,618.745,616.039,620.303,620.639,620.65,613.02,623.94,620.444,620.9119999999999,615.174,618.964,620.781,622.09,610.965,618.992,619.857,620.349,623.253,618.5880000000001,616.239,610.729,617.68,621.234,620.6469999999999,621.306,618.815,622.2280000000001,612.43
195.5,782.0,618.534,618.494,612.812,616.5840000000001,614.345,615.855,612.1519999999999,615.3380000000001,611.198,617.947,613.573,610.2330000000001,613.641,612.431,615.378,614.146,614.691,613.818,614.557,614.408,612.376,611.428,613.1519999999999,614.297,612.21,610.24,611.6,612.794,610.36,611.024,609.485,610.195,609.067,612.034,611.053,614.503,617.366,617.828,616.049,615.514,612.937,610.011,615.168,611.826,614.2090000000001,610.955,616.695,613.818,619.024,616.177,617.3,614.066,619.504,620.337,613.698,612.377,611.8,610.7330000000001,614.943,612.6619999999999,610.026,617.258,622.137,617.882,619.362,611.6709999999999,617.841,615.253,611.097,613.515,618.592,619.896,619.539,618.447,619.372,611.614,621.2180000000001,619.429,616.715,618.717,619.428,622.469,618.929,610.819,621.307,623.979,619.5409999999999,618.564,615.773,619.698,620.747,619.999,613.309,622.997,620.015,620.386,615.357,618.905,621.154,622.431,610.191,618.5830000000001,619.544,619.736,622.2180000000001,620.556,617.2769999999999,611.863,618.346,621.91,621.711,622.2130000000001,619.294,622.071,611.878
195.75,783.0,619.085,618.7230000000001,613.183,617.073,614.317,615.013,612.184,615.626,611.585,617.857,613.601,609.695,613.609,612.819,615.5509999999999,615.341,615.053,614.307,613.6469999999999,613.911,612.234,610.505,612.751,614.409,612.325,609.936,611.975,612.266,609.4159999999999,610.4590000000001,609.531,609.614,608.964,612.614,612.484,614.05,616.493,617.257,615.82,615.743,612.224,610.577,615.265,610.999,614.15,611.737,616.069,614.52,618.946,616.145,617.3530000000001,613.509,618.74,619.363,613.622,611.487,611.239,612.1659999999999,615.308,612.61,609.751,617.249,621.531,616.262,620.0740000000001,612.432,616.857,615.597,610.381,614.2330000000001,618.4209999999999,620.302,619.575,617.817,618.444,610.9540000000001,621.452,619.361,616.14,619.877,619.121,623.32,618.9780000000001,610.961,621.271,622.3580000000001,620.423,617.7919999999999,615.383,620.288,620.46,620.2080000000001,612.91,624.3580000000001,619.866,619.727,614.837,619.514,621.5219999999999,621.45,610.441,618.288,620.1,619.839,621.382,619.007,617.374,611.675,618.211,621.0219999999999,620.373,621.239,618.746,620.6990000000001,612.9159999999999
196.0,784.0,618.393,618.263,613.7230000000001,616.477,613.816,615.899,611.65,615.79,611.987,618.024,613.323,609.888,613.232,612.931,616.067,615.693,614.862,614.23,613.5980000000001,613.8340000000001,611.258,610.539,613.271,613.641,613.024,609.784,611.797,612.289,610.117,610.327,609.456,610.27,609.2040000000001,611.951,611.635,614.2819999999999,616.9590000000001,618.019,615.614,615.545,612.498,610.008,614.119,611.719,613.798,611.944,616.66,615.195,618.645,615.595,616.877,613.988,618.615,619.689,613.063,611.701,611.425,610.9630000000001,614.278,612.562,610.429,617.556,621.43,617.0790000000001,619.261,612.025,616.048,615.411,611.031,613.903,618.067,619.659,619.095,618.2869999999999,618.265,611.339,621.164,619.026,616.457,619.864,618.2959999999999,622.508,618.753,610.211,620.18,622.526,620.674,616.7130000000001,614.655,620.259,619.943,619.72,612.741,622.869,619.461,620.216,615.481,618.491,620.673,620.4159999999999,609.9490000000001,617.836,619.018,619.729,621.72,618.506,618.1519999999999,612.687,617.497,621.7869999999999,619.029,620.81,618.624,621.2130000000001,613.114
196.25,785.0,617.776,618.49,613.2669999999999,615.845,,615.956,612.064,614.97,611.174,617.427,613.1619999999999,610.156,613.544,612.222,615.8480000000001,615.021,614.224,614.769,613.972,613.9730000000001,611.986,610.896,612.763,614.484,612.376,609.6569999999999,612.106,612.075,610.592,610.161,608.805,609.533,609.247,612.626,612.0459999999999,613.364,616.886,617.575,615.6519999999999,616.35,612.715,610.8530000000001,614.719,611.734,613.841,611.409,616.581,614.6569999999999,618.308,615.266,617.624,612.986,618.38,619.925,613.9159999999999,611.939,611.552,611.586,615.4069999999999,611.78,610.202,617.929,620.802,617.276,619.313,612.095,617.168,615.008,610.472,613.521,617.868,618.982,619.826,618.313,618.826,610.7819999999999,621.189,619.101,616.299,619.988,618.828,623.0740000000001,617.8240000000001,610.645,620.746,621.725,619.289,618.271,614.795,620.138,619.549,620.033,613.192,621.4630000000001,620.062,619.753,614.9259999999999,618.337,620.01,620.928,611.0830000000001,617.686,619.88,620.044,620.931,618.061,617.8430000000001,611.7719999999999,618.435,620.799,620.5880000000001,620.099,618.552,621.415,612.7180000000001
196.5,786.0,618.053,617.722,613.388,615.24,,615.234,611.547,615.3,612.387,617.001,613.5319999999999,609.2090000000001,613.856,612.3969999999999,615.756,615.269,614.774,614.637,614.278,614.193,611.771,610.32,612.352,613.927,612.4830000000001,610.442,611.7669999999999,612.423,610.043,609.964,609.302,609.193,608.91,611.457,611.739,614.293,617.309,617.14,615.499,616.361,612.885,610.134,615.036,611.134,614.288,611.653,616.35,614.7,618.067,615.923,616.692,614.418,618.0509999999999,619.219,614.375,612.136,611.658,610.821,615.023,612.525,610.332,616.181,620.007,617.294,619.434,611.925,617.067,615.941,610.918,613.092,617.255,620.054,619.124,617.615,618.55,610.7819999999999,620.534,618.964,616.764,619.44,619.429,622.479,618.664,610.369,619.979,622.309,618.877,616.519,614.56,620.28,619.471,619.225,612.444,622.507,619.531,619.578,615.687,618.31,619.3290000000001,620.077,610.638,617.247,619.6519999999999,619.215,621.669,617.565,617.76,611.3480000000001,618.8969999999999,619.512,620.006,620.123,618.169,621.3580000000001,612.38
196.75,787.0,617.339,618.196,613.453,616.731,,615.865,612.23,615.163,611.544,617.149,613.06,610.232,612.779,612.332,615.786,615.606,615.36,613.586,613.882,613.967,612.159,610.369,612.42,614.217,611.893,610.604,612.294,612.749,610.016,610.111,609.461,608.988,609.43,612.279,611.364,614.289,616.5509999999999,617.0930000000001,615.114,614.16,612.9830000000001,610.099,615.54,610.496,613.039,611.722,615.6659999999999,614.138,618.594,615.382,617.054,613.409,618.2819999999999,619.615,613.5219999999999,611.7769999999999,612.0,610.805,615.102,613.364,609.99,616.269,620.3290000000001,617.499,619.9580000000001,611.614,616.835,614.707,609.9159999999999,612.732,617.286,620.125,619.432,617.366,618.388,611.119,620.265,618.24,615.477,619.996,618.256,622.1419999999999,617.9169999999999,610.165,619.935,621.242,619.5790000000001,617.0,614.665,619.719,618.752,619.8969999999999,612.911,621.232,619.225,618.878,614.906,618.219,619.645,620.117,610.0880000000001,617.513,619.614,619.0840000000001,621.1709999999999,618.159,617.509,611.909,619.697,620.744,619.556,620.841,617.9540000000001,621.28,612.961
197.0,788.0,618.818,618.191,612.877,616.321,,615.477,611.688,614.887,612.271,617.128,613.932,609.2669999999999,613.465,612.378,615.581,615.2330000000001,614.793,614.587,614.379,613.547,612.101,611.07,612.668,613.946,612.566,608.813,611.165,611.8240000000001,610.439,609.655,609.3480000000001,609.509,608.601,611.995,611.531,613.849,616.576,616.3530000000001,615.497,615.4119999999999,613.238,610.615,614.585,611.4069999999999,613.3240000000001,611.127,616.285,615.557,617.969,615.6519999999999,616.786,613.47,617.105,619.2819999999999,613.505,611.992,611.57,610.85,614.429,611.5930000000001,609.871,617.02,619.57,618.245,619.4169999999999,611.828,617.255,615.306,609.9540000000001,612.965,617.47,619.281,619.309,617.55,618.243,611.398,619.349,618.549,615.531,620.0459999999999,618.4019999999999,621.939,617.806,610.455,619.47,621.693,619.443,616.831,614.419,619.7080000000001,619.238,619.786,612.472,621.066,618.377,619.1669999999999,615.065,618.222,619.982,620.742,610.764,616.952,618.447,620.315,621.874,617.489,616.901,611.186,619.134,620.9730000000001,619.1030000000001,619.237,617.4169999999999,622.641,612.886
