TimesH,Frame,1,2,6,10,20,22,30,31,40,45,48,51,60,62,64,70,72,74,75,76,77,79,82,84,89,91,92,96,97,99,102,106,109,110,116,119,122,123,124,127,128,129,130,135,137,140,143,145,146,148,155,156,157,160,164,171,172,181,184,187,188,191,193,195,196,198,199,201,204,207,209,210,211,212,218,219,221,223,230,233,235,236,237,240,244,246,247,249,253,263,265,267,268,269,271,286,287,289,290,292,469,622,675
312.5,1250.0,615.48,615.104,615.0419999999999,613.626,611.143,615.347,607.914,612.831,614.63,613.38,610.309,609.747,611.685,612.369,623.118,613.446,624.59,609.788,611.109,612.089,613.582,609.621,620.669,614.66,613.346,616.563,617.577,620.069,613.49,616.775,617.134,617.196,616.561,613.453,616.79,613.788,613.172,617.101,618.008,613.9590000000001,621.0369999999999,622.645,624.807,621.0369999999999,617.956,613.873,611.952,618.721,620.026,620.12,618.4680000000001,628.471,609.149,617.4830000000001,608.95,619.352,620.684,626.216,617.309,630.366,625.099,632.105,620.54,610.565,632.5,622.599,612.535,611.82,625.804,624.999,618.113,624.92,631.822,619.749,609.14,625.874,618.328,622.393,615.589,628.057,611.626,623.403,618.063,626.344,615.524,625.997,630.638,608.875,609.845,621.585,607.797,610.136,608.594,624.1759999999999,616.298,619.5459999999999,613.7,632.0740000000001,619.18,622.257,,,
312.75,1251.0,615.1990000000001,614.206,615.1759999999999,613.865,612.028,615.128,608.3969999999999,612.7919999999999,614.614,613.9580000000001,609.706,608.7909999999999,,611.706,623.585,613.559,624.154,608.6990000000001,610.919,611.953,613.376,609.141,619.771,614.621,612.481,617.694,618.165,619.625,613.251,615.822,616.572,616.863,617.394,613.863,616.928,613.408,612.16,617.168,617.9780000000001,613.575,620.643,621.52,624.466,621.261,617.165,614.5409999999999,611.965,618.368,619.499,620.643,617.871,630.1759999999999,609.573,617.967,608.91,617.691,620.497,624.611,617.077,628.6030000000001,623.763,631.094,619.424,610.389,631.5830000000001,622.096,612.743,611.344,625.554,623.992,618.3380000000001,624.995,631.548,619.779,609.062,626.08,617.095,622.4780000000001,616.328,627.396,611.361,623.283,618.323,624.67,616.323,625.0459999999999,631.326,609.12,609.444,620.385,608.751,609.871,607.812,624.556,617.2090000000001,619.011,614.196,631.32,619.7230000000001,621.6990000000001,,,
313.0,1252.0,615.39,614.202,615.144,614.76,611.535,614.627,608.255,612.632,613.83,613.6669999999999,610.964,608.984,,612.356,622.686,613.102,623.5880000000001,609.1990000000001,611.132,612.54,612.559,609.947,619.284,613.906,612.637,617.258,618.359,619.731,612.976,615.6759999999999,617.04,617.266,617.002,614.009,616.867,613.939,613.31,617.254,618.433,613.884,620.8290000000001,622.5840000000001,623.929,619.504,618.087,613.28,612.39,619.057,618.835,619.919,618.306,626.859,609.404,617.776,609.595,617.492,622.009,624.997,617.203,629.497,624.2769999999999,630.4119999999999,619.766,609.904,630.573,621.623,612.335,611.519,625.453,624.8240000000001,618.817,624.116,629.828,618.562,608.873,625.118,616.646,622.747,615.886,625.514,610.886,622.248,617.0,624.7909999999999,615.444,625.595,630.899,608.664,608.9780000000001,619.993,609.248,610.236,608.011,623.845,616.053,619.415,613.545,630.535,618.17,621.96,,,
313.25,1253.0,614.679,614.011,614.283,613.665,611.572,614.602,607.923,612.923,614.11,612.749,610.975,608.581,610.691,610.673,622.299,613.374,623.2869999999999,608.813,610.8969999999999,611.384,612.305,610.375,619.581,613.632,612.627,617.114,617.254,618.649,613.27,616.587,616.8290000000001,616.661,617.076,612.987,616.795,613.211,612.187,616.405,617.544,613.545,620.201,621.9590000000001,623.685,619.201,617.045,613.6759999999999,612.564,618.748,618.73,619.434,617.5,627.118,610.5790000000001,617.635,609.1,618.271,619.06,624.337,617.547,627.194,623.9019999999999,628.0319999999999,618.698,609.803,630.371,620.849,611.878,612.875,624.596,623.0169999999999,618.5509999999999,624.057,629.043,618.13,609.109,624.646,617.122,620.883,615.806,624.5740000000001,611.327,622.2919999999999,616.594,624.544,615.262,624.086,630.109,609.2040000000001,609.262,619.769,608.512,610.5219999999999,608.523,623.686,615.97,618.655,613.779,628.548,617.886,622.063,,,
313.5,1254.0,615.061,614.065,614.587,613.325,611.156,614.23,607.79,612.614,613.066,612.97,610.911,609.387,612.066,611.456,621.4730000000001,613.931,623.6,609.727,610.886,611.818,611.729,609.9830000000001,619.01,612.586,611.893,616.511,618.053,617.736,613.467,615.985,617.922,617.275,615.059,613.634,615.9159999999999,613.9,611.893,615.719,617.189,613.826,619.922,620.554,623.0269999999999,619.596,616.849,613.678,611.932,618.164,619.135,619.509,617.138,627.54,609.222,616.8430000000001,609.172,617.659,619.977,624.354,616.762,626.031,623.599,628.717,619.689,609.236,630.004,620.819,612.136,610.961,624.624,622.401,617.621,623.0930000000001,628.2669999999999,617.36,608.815,623.658,616.356,621.266,614.844,625.332,610.757,621.52,617.094,623.19,615.255,623.758,627.706,609.045,609.034,619.263,608.082,609.743,608.0830000000001,621.789,616.658,618.937,613.1,628.906,617.814,620.817,,,
313.75,1255.0,614.489,613.493,613.974,613.1990000000001,610.8380000000001,613.328,607.9830000000001,611.952,613.191,613.25,610.357,609.275,611.716,612.104,622.482,613.533,622.812,608.882,610.7130000000001,611.4580000000001,612.4780000000001,609.628,618.486,613.476,612.609,616.189,616.0219999999999,617.898,613.43,615.506,616.913,616.435,616.516,612.831,615.6,613.43,612.059,616.056,616.137,612.911,619.938,620.319,622.281,618.227,616.2180000000001,613.472,612.409,617.716,617.278,620.1990000000001,616.4680000000001,625.987,609.752,616.859,608.862,616.731,618.868,622.258,616.398,626.27,622.57,628.688,618.653,609.465,627.674,620.575,612.021,611.258,624.159,622.106,616.444,622.119,627.42,617.132,608.409,623.1,616.627,620.697,614.621,624.341,611.066,621.5319999999999,616.251,622.804,615.029,623.494,626.974,608.904,608.687,619.727,609.701,609.8290000000001,608.726,622.4780000000001,615.669,618.825,612.664,628.175,617.613,619.849,,,
314.0,1256.0,614.309,613.753,613.813,613.2330000000001,611.1030000000001,613.3290000000001,607.621,612.369,613.054,613.054,610.639,608.797,611.729,611.316,621.521,613.254,621.649,608.719,611.0419999999999,611.694,612.304,610.725,617.953,613.661,612.082,616.8430000000001,617.014,617.8340000000001,613.345,616.144,616.871,616.158,615.3480000000001,612.786,615.611,612.955,612.942,615.825,616.665,612.357,619.572,618.956,622.118,619.14,616.6519999999999,612.695,612.279,617.807,617.492,619.375,616.516,624.504,609.51,616.448,609.308,616.488,618.335,622.178,616.726,625.281,622.645,627.031,618.944,609.4169999999999,627.812,618.24,611.889,610.2959999999999,622.445,621.809,617.035,621.837,627.592,616.778,609.082,623.461,615.737,619.9209999999999,614.185,624.556,611.174,620.844,615.931,621.4680000000001,614.035,622.9680000000001,627.278,609.7909999999999,609.0930000000001,618.451,608.885,610.531,608.013,621.151,615.6669999999999,618.064,612.776,627.37,617.087,619.961,,,
314.25,1257.0,614.553,613.938,613.16,613.009,611.571,614.19,607.419,612.46,612.8530000000001,612.211,609.731,609.014,612.019,610.76,619.924,612.46,620.02,608.554,610.751,611.4209999999999,612.168,610.441,617.616,612.431,612.404,616.192,616.4830000000001,617.2280000000001,612.868,615.677,616.112,616.19,614.722,612.957,615.169,613.503,611.876,615.533,616.118,613.3580000000001,618.775,618.957,622.497,618.422,616.945,613.405,612.617,617.906,616.763,619.2130000000001,617.909,623.883,608.872,617.175,608.38,617.698,619.005,621.938,615.34,623.961,622.298,626.03,618.345,609.604,627.076,619.229,611.321,611.276,621.987,620.89,617.534,622.154,625.073,615.7080000000001,608.575,621.256,614.906,619.382,613.749,621.994,611.031,619.756,616.497,620.755,614.2819999999999,621.628,625.8430000000001,608.1,608.138,616.8919999999999,608.645,610.3240000000001,608.502,620.134,614.914,617.703,612.62,626.173,617.0369999999999,619.634,,,
314.5,1258.0,613.994,613.975,613.524,612.656,611.129,613.499,607.643,612.384,612.748,612.4209999999999,610.783,608.577,611.269,610.6030000000001,619.77,612.552,619.319,609.18,611.054,610.632,612.368,610.158,617.175,613.065,612.0509999999999,616.379,615.742,616.36,612.286,615.116,615.491,615.227,615.1419999999999,612.88,615.3,613.063,611.685,614.823,616.132,613.045,619.014,619.107,621.145,618.284,617.036,613.23,611.581,617.271,617.319,618.585,616.867,622.689,609.745,616.641,608.817,616.64,618.712,621.109,615.4259999999999,624.366,620.24,626.319,617.678,609.487,624.992,619.261,611.024,611.694,622.76,621.644,616.398,620.684,625.5269999999999,616.175,608.502,621.064,614.944,618.888,614.701,623.471,611.212,619.408,615.616,620.817,614.802,620.751,625.567,609.059,608.373,618.005,608.893,609.428,607.659,620.724,613.5980000000001,617.681,611.51,625.836,616.2130000000001,620.194,,,
314.75,1259.0,614.342,613.3290000000001,614.136,613.195,610.573,612.931,607.688,611.7909999999999,612.234,611.143,609.65,608.941,610.1419999999999,610.95,619.008,612.286,619.248,609.368,610.795,610.925,612.345,610.179,617.283,612.592,612.153,615.491,614.999,616.47,612.547,615.504,615.227,614.596,615.678,612.429,614.814,612.25,611.87,614.549,615.184,612.9730000000001,617.8969999999999,618.581,621.442,618.766,615.5319999999999,612.742,612.461,617.238,616.669,618.437,616.411,622.1990000000001,609.476,615.766,608.075,615.474,617.0409999999999,620.415,615.159,622.625,620.433,624.865,617.889,608.896,625.484,618.982,611.745,611.13,621.71,619.747,617.252,620.94,623.889,615.485,608.077,619.908,614.8919999999999,618.8530000000001,613.438,621.637,610.151,619.931,615.607,620.158,613.444,620.986,623.5369999999999,608.789,609.177,617.01,608.015,610.325,607.974,618.884,612.874,616.757,611.8290000000001,625.865,615.67,619.413,,,
315.0,1260.0,613.428,613.05,613.154,613.533,611.317,612.307,607.188,611.831,612.746,612.3380000000001,610.42,608.494,611.888,611.445,620.193,611.4019999999999,618.929,608.755,610.165,611.091,611.998,610.688,616.705,612.9119999999999,611.521,615.3290000000001,614.759,615.855,612.002,615.394,614.759,615.87,614.5459999999999,612.418,615.2909999999999,612.832,611.221,614.349,615.689,612.2230000000001,618.016,618.321,619.891,617.064,615.56,612.626,612.06,616.617,616.664,618.064,616.026,622.179,608.9490000000001,615.877,609.133,615.127,616.68,619.362,615.276,622.145,620.535,622.75,616.991,608.846,623.263,618.312,612.067,610.354,621.626,618.984,616.134,620.145,623.258,615.711,608.14,619.043,613.37,618.506,612.641,622.039,610.434,619.932,615.565,619.102,613.751,620.7869999999999,623.1759999999999,608.5509999999999,608.633,616.126,609.12,609.357,608.153,618.72,612.993,617.3380000000001,611.215,624.281,615.831,619.15,,,
315.25,1261.0,613.355,613.885,613.654,613.331,610.722,612.594,607.4209999999999,611.205,612.504,611.627,609.691,608.367,611.146,610.503,619.4580000000001,611.513,618.86,608.293,610.035,611.0269999999999,611.99,610.752,616.92,612.35,611.576,615.496,615.336,615.305,612.687,614.19,616.136,615.052,613.493,612.351,613.724,612.061,611.726,615.078,614.849,612.316,616.717,617.097,619.996,617.1569999999999,615.117,612.474,611.995,617.09,615.721,617.37,,621.489,608.793,615.456,608.072,616.09,617.102,620.0930000000001,614.5369999999999,621.318,620.08,622.341,616.668,608.644,623.758,617.665,610.49,610.886,620.7909999999999,618.7819999999999,615.7230000000001,619.245,622.569,615.002,608.511,620.044,614.153,617.953,612.192,621.536,609.759,619.582,615.128,619.271,613.43,620.51,621.841,608.889,608.1030000000001,616.23,608.447,609.5740000000001,607.744,618.395,613.591,616.643,611.7769999999999,624.188,615.891,618.273,,,
315.5,1262.0,612.337,613.5830000000001,613.835,612.351,610.3290000000001,611.725,606.757,611.137,612.101,611.645,609.568,608.826,610.9630000000001,610.711,617.605,612.293,618.484,608.859,610.622,610.385,612.367,609.625,616.563,612.029,610.665,615.882,614.931,615.117,613.03,615.004,615.023,614.826,614.245,612.5369999999999,613.934,612.064,611.404,613.939,614.883,612.4159999999999,617.903,617.695,619.196,616.255,614.455,612.847,612.135,616.607,615.298,617.826,615.465,620.009,609.362,615.357,608.765,615.217,617.002,619.026,613.639,621.389,620.311,622.193,616.955,608.679,622.067,617.855,611.149,609.822,620.113,619.2330000000001,615.359,619.067,621.6,614.86,608.298,619.031,613.5790000000001,617.252,612.63,620.807,609.9540000000001,619.9259999999999,615.06,618.9169999999999,613.857,619.929,621.806,608.84,608.559,615.51,609.068,608.5269999999999,608.013,618.586,612.336,616.237,611.516,622.599,614.797,617.918,,,
315.75,1263.0,612.467,613.058,613.149,613.081,611.161,612.976,607.393,610.697,611.896,611.045,609.327,608.639,611.289,610.872,617.661,611.0459999999999,618.424,608.904,609.501,610.367,611.569,610.214,616.9730000000001,612.2180000000001,610.487,614.83,614.705,615.048,612.795,615.592,615.266,614.895,614.203,612.56,614.2959999999999,611.837,611.464,613.924,615.494,611.749,616.3580000000001,617.453,618.984,616.178,613.909,611.9169999999999,612.668,616.286,614.927,617.572,615.0419999999999,620.159,609.689,615.726,608.668,615.431,616.495,618.0840000000001,613.387,619.5830000000001,619.2130000000001,622.283,617.036,609.477,621.389,617.315,610.525,611.021,621.156,619.369,615.706,619.016,621.939,614.4069999999999,608.622,617.882,612.972,618.101,612.352,620.512,609.836,617.989,615.021,618.015,612.475,619.523,621.535,608.082,608.073,615.436,608.472,609.2080000000001,607.591,617.597,612.913,615.6990000000001,611.396,621.604,613.9069999999999,616.899,,,
316.0,1264.0,612.124,612.828,613.604,611.456,610.4069999999999,611.999,607.385,611.503,611.609,610.751,609.665,608.326,611.336,610.132,616.839,611.41,618.331,608.686,610.269,609.97,611.51,610.168,615.629,611.5509999999999,611.577,614.705,613.577,614.9259999999999,611.508,614.765,615.646,614.4490000000001,613.377,612.427,614.029,612.055,611.136,614.212,614.945,611.575,615.797,616.693,619.194,616.17,614.009,611.771,612.573,616.265,614.481,617.357,614.472,618.305,609.08,615.566,608.804,615.01,615.731,618.486,613.308,619.543,619.7769999999999,621.6709999999999,615.2819999999999,608.752,620.8330000000001,617.437,609.566,609.8430000000001,620.506,618.153,615.524,619.738,621.128,614.095,608.867,617.835,613.313,617.344,612.351,620.79,610.309,618.455,614.8330000000001,617.794,613.4119999999999,618.561,620.266,608.48,607.8530000000001,615.476,608.41,609.264,607.8969999999999,617.696,611.854,615.633,610.669,622.054,614.18,616.331,,,
316.25,1265.0,612.568,612.867,613.3009999999999,612.748,610.44,612.099,606.809,610.96,611.703,611.065,609.094,608.715,611.773,610.994,617.4630000000001,611.5790000000001,618.432,608.685,610.303,610.339,610.961,610.0169999999999,615.198,611.563,610.798,614.461,613.761,615.071,612.502,613.9730000000001,614.765,615.672,613.581,611.878,613.5319999999999,611.258,609.939,613.401,615.031,611.321,615.811,616.4630000000001,617.639,615.932,613.736,612.154,612.35,616.569,614.591,616.937,614.69,618.124,609.2090000000001,614.975,608.095,614.139,615.367,617.87,613.357,618.802,618.082,620.6990000000001,615.554,608.634,619.716,616.706,610.764,610.139,619.001,617.619,615.766,618.811,619.665,614.52,608.198,616.993,612.857,616.915,611.656,619.832,610.523,618.202,613.805,617.7919999999999,612.9490000000001,618.717,619.3,608.9209999999999,608.722,615.2959999999999,608.137,609.434,607.725,617.9490000000001,611.705,615.109,610.985,620.692,613.534,616.471,,,
316.5,1266.0,612.736,613.034,612.455,612.942,610.923,612.323,607.337,610.9490000000001,611.401,611.2959999999999,609.957,608.851,611.248,610.5269999999999,616.9019999999999,611.625,617.431,608.275,610.582,610.24,611.4119999999999,609.381,615.212,610.615,611.034,614.295,613.976,614.189,611.74,613.688,614.607,614.349,614.122,612.535,612.73,612.085,611.477,613.557,614.994,611.345,615.3240000000001,616.0740000000001,617.813,616.006,613.13,611.22,612.623,615.716,614.129,617.503,613.605,617.564,608.279,615.497,608.5930000000001,613.938,616.059,616.693,612.475,617.779,617.434,620.6,615.991,608.4680000000001,620.7959999999999,616.701,610.471,609.862,619.575,616.763,614.74,618.072,619.806,614.14,608.509,617.234,612.432,616.382,611.514,620.138,609.251,618.477,613.914,617.687,612.304,618.2719999999999,619.759,608.508,607.961,614.894,608.885,609.061,607.698,617.21,611.641,615.805,611.188,620.928,613.725,616.634,,,
